ENSP00000482797	ENSG00000276644	DACH1	DACH
ENSP00000419336	ENSG00000284041	AC073111.3	zf-C2H2
ENSP00000301073	ENSG00000171443	ZNF524	zf-C2H2
ENSP00000221665	ENSG00000179943	FIZ1	zf-C2H2
ENSP00000366384	ENSG00000197935	ZNF311	zf-C2H2
ENSP00000315768	ENSG00000170581	STAT2	STAT
ENSP00000363201	ENSG00000106948	AKNA	TF_others
ENSP00000469591	ENSG00000197483	ZNF628	zf-C2H2
ENSP00000267807	ENSG00000137871	ZNF280D	TF_others
ENSP00000460397	ENSG00000103343	ZNF174	zf-C2H2
ENSP00000490928	ENSG00000283697	HSFX3	HSF
ENSP00000344479	ENSG00000153234	NR4A2	NGFIB-like
ENSP00000355119	ENSG00000153779	TGIF2LX	Homeobox
ENSP00000349161	ENSG00000197863	ZNF790	zf-C2H2
ENSP00000307479	ENSG00000172379	ARNT2	bHLH
ENSP00000353491	ENSG00000197714	ZNF460	zf-C2H2
ENSP00000296302	ENSG00000163939	PBRM1	HMG
ENSP00000344352	ENSG00000162772	ATF3	TF_bZIP
ENSP00000413929	ENSG00000117625	RCOR3	MYB
ENSP00000455426	ENSG00000102935	ZNF423	zf-C2H2
ENSP00000492887	ENSG00000284691	AC073111.5	zf-C2H2
ENSP00000330838	ENSG00000196456	ZNF775	zf-C2H2
ENSP00000417291	ENSG00000214022	REPIN1	zf-C2H2
ENSP00000366637	ENSG00000204779	FOXD4L5	Fork_head
ENSP00000452930	ENSG00000028277	POU2F2	Pou
ENSP00000484232	ENSG00000188171	ZNF626	zf-C2H2
ENSP00000462269	ENSG00000265763	ZNF488	TF_others
ENSP00000340874	ENSG00000081189	MEF2C	SRF
ENSP00000470718	ENSG00000197124	ZNF682	zf-C2H2
ENSP00000395007	ENSG00000181220	ZNF746	zf-C2H2
ENSP00000477706	ENSG00000205903	ZNF316	zf-C2H2
ENSP00000377708	ENSG00000197037	ZSCAN25	zf-C2H2
ENSP00000399518	ENSG00000182568	SATB1	CUT
ENSP00000375921	ENSG00000135903	PAX3	PAX
ENSP00000468150	ENSG00000081665	ZNF506	zf-C2H2
ENSP00000362563	ENSG00000169155	ZBTB43	ZBTB
ENSP00000396363	ENSG00000071564	TCF3	bHLH
ENSP00000397435	ENSG00000102804	TSC22D1	TSC22
ENSP00000299687	ENSG00000215421	ZNF407	zf-C2H2
ENSP00000314709	ENSG00000178764	ZHX2	Homeobox
ENSP00000355245	ENSG00000198807	PAX9	PAX
ENSP00000406318	ENSG00000221923	ZNF880	zf-C2H2
ENSP00000482819	ENSG00000088876	ZNF343	zf-C2H2
ENSP00000332171	ENSG00000135164	DMTF1	MYB
ENSP00000417424	ENSG00000198464	ZNF480	zf-C2H2
ENSP00000295025	ENSG00000162924	REL	RHD
ENSP00000246104	ENSG00000215397	SCRT2	zf-C2H2
ENSP00000360552	ENSG00000182463	TSHZ2	zf-C2H2
ENSP00000491574	ENSG00000268041	AC010616.1	ETS
ENSP00000363804	ENSG00000136826	KLF4	zf-C2H2
ENSP00000345347	ENSG00000189403	HMGB1	HMG
ENSP00000251020	ENSG00000103449	SALL1	zf-C2H2
ENSP00000260045	ENSG00000137492	THAP12	THAP
ENSP00000461425	ENSG00000160229	ZNF66	zf-C2H2
ENSP00000482393	ENSG00000113430	IRX4	Homeobox
ENSP00000439973	ENSG00000129911	KLF16	zf-C2H2
ENSP00000358904	ENSG00000196700	ZNF512B	zf-C2H2
ENSP00000228865	ENSG00000111269	CREBL2	TF_others
ENSP00000367714	ENSG00000197921	HES5	bHLH
ENSP00000469786	ENSG00000197782	ZNF780A	zf-C2H2
ENSP00000385319	ENSG00000169635	HIC2	ZBTB
ENSP00000391641	ENSG00000128000	ZNF780B	zf-C2H2
ENSP00000263095	ENSG00000083844	ZNF264	zf-C2H2
ENSP00000228437	ENSG00000110851	PRDM4	zf-C2H2
ENSP00000340799	ENSG00000189120	SP6	zf-C2H2
ENSP00000352900	ENSG00000143171	RXRG	RXR-like
ENSP00000345420	ENSG00000187855	ASCL4	bHLH
ENSP00000393260	ENSG00000147789	ZNF7	zf-C2H2
ENSP00000331327	ENSG00000184937	WT1	zf-C2H2
ENSP00000357348	ENSG00000135547	HEY2	bHLH
ENSP00000435712	ENSG00000136574	GATA4	zf-GATA
ENSP00000341208	ENSG00000126561	STAT5A	STAT
ENSP00000447507	ENSG00000177425		
ENSP00000040584	ENSG00000037965	HOXC8	Homeobox
ENSP00000240306	ENSG00000108813	DLX4	Homeobox
ENSP00000243103	ENSG00000123407	HOXC12	Homeobox
ENSP00000489024	ENSG00000283039	KLF18	zf-C2H2
ENSP00000299162	ENSG00000139445	FOXN4	Fork_head
ENSP00000391200	ENSG00000171163	ZNF692	zf-C2H2
ENSP00000382513	ENSG00000180626	ZNF594	zf-C2H2
ENSP00000384517	ENSG00000133794	ARNTL	bHLH
ENSP00000410734	ENSG00000171466	ZNF562	zf-C2H2
ENSP00000429214	ENSG00000176256	HMGB4	HMG
ENSP00000364405	ENSG00000165244	ZNF367	zf-C2H2
ENSP00000338727	ENSG00000093167	LRRFIP2	LRRFIP
ENSP00000333980	ENSG00000186230	ZNF749	zf-C2H2
ENSP00000343477	ENSG00000020633	RUNX3	Runt
ENSP00000376989	ENSG00000048405	ZNF800	zf-C2H2
ENSP00000409227	ENSG00000159216	RUNX1	Runt
ENSP00000344903	ENSG00000198517	MAFK	TF_bZIP
ENSP00000282728	ENSG00000152804	HHEX	Homeobox
ENSP00000310472	ENSG00000197566	ZNF624	zf-C2H2
ENSP00000451945	ENSG00000229544	NKX1-2	Homeobox
ENSP00000242462	ENSG00000122859	NEUROG3	bHLH
ENSP00000344129	ENSG00000179930	ZNF648	zf-C2H2
ENSP00000261332	ENSG00000172466	ZNF24	zf-C2H2
ENSP00000296953	ENSG00000164463	CREBRF	TF_others
ENSP00000350549	ENSG00000188620	HMX3	Homeobox
ENSP00000341108	ENSG00000188816	HMX2	Homeobox
ENSP00000263707	ENSG00000115112	TFCP2L1	CP2
ENSP00000317580	ENSG00000181965	NEUROG1	bHLH
ENSP00000458879	ENSG00000130182	ZSCAN10	zf-C2H2
ENSP00000407767	ENSG00000156030	ELMSAN1	TF_others
ENSP00000342974	ENSG00000173875	ZNF791	zf-C2H2
ENSP00000411084	ENSG00000196466	ZNF799	zf-C2H2
ENSP00000299440	ENSG00000166349	RAG1	TF_others
ENSP00000302603	ENSG00000172000	ZNF556	zf-C2H2
ENSP00000398106	ENSG00000236287	ZBED5	zf-BED
ENSP00000387462	ENSG00000205189	ZBTB10	ZBTB
ENSP00000329738	ENSG00000186814	ZSCAN30	zf-C2H2
ENSP00000366347	ENSG00000125820	NKX2-2	Homeobox
ENSP00000389870	ENSG00000064195	DLX3	Homeobox
ENSP00000430947	ENSG00000102878	HSF4	HSF
ENSP00000382987	ENSG00000215356	ZNF705B	zf-C2H2
ENSP00000254325	ENSG00000132005	RFX1	RFX
ENSP00000478598	ENSG00000214575	CPEB1	TF_others
ENSP00000282296	ENSG00000204519	ZNF551	zf-C2H2
ENSP00000306754	ENSG00000171532	NEUROD2	bHLH
ENSP00000338770	ENSG00000197050	ZNF420	zf-C2H2
ENSP00000433773	ENSG00000245680	ZNF585B	zf-C2H2
ENSP00000292841	ENSG00000196967	ZNF585A	zf-C2H2
ENSP00000355053	ENSG00000121903	ZSCAN20	zf-C2H2
ENSP00000322568	ENSG00000176887	SOX11	HMG
ENSP00000343288	ENSG00000053254	FOXN3	Fork_head
ENSP00000329793	ENSG00000105750	ZNF85	zf-C2H2
ENSP00000419153	ENSG00000181722	ZBTB20	ZBTB
ENSP00000478345	ENSG00000160352	ZNF714	zf-C2H2
ENSP00000335191	ENSG00000167800	TBX10	T-box
ENSP00000330190	ENSG00000184271	POU6F1	Pou
ENSP00000309336	ENSG00000172789	HOXC5	Homeobox
ENSP00000216106	ENSG00000100281	HMGXB4	HMG
ENSP00000243108	ENSG00000197757	HOXC6	Homeobox
ENSP00000390179	ENSG00000189164	ZNF527	zf-C2H2
ENSP00000326240	ENSG00000085274	MYNN	ZBTB
ENSP00000332861	ENSG00000183647	ZNF530	zf-C2H2
ENSP00000308741	ENSG00000134852	CLOCK	bHLH
ENSP00000415151	ENSG00000067955	CBFB	CBF
ENSP00000299871	ENSG00000121417	ZNF211	zf-C2H2
ENSP00000436187	ENSG00000196323	ZBTB44	ZBTB
ENSP00000417899	ENSG00000085276	MECOM	zf-C2H2
ENSP00000453095	ENSG00000068305	MEF2A	SRF
ENSP00000327143	ENSG00000178338	ZNF354B	zf-C2H2
ENSP00000356782	ENSG00000117475	BLZF1	TF_others
ENSP00000453793	ENSG00000134138	MEIS2	Homeobox
ENSP00000384587	ENSG00000128272	ATF4	TF_bZIP
ENSP00000376065	ENSG00000197841	ZNF181	zf-C2H2
ENSP00000054650	ENSG00000041988	THAP3	THAP
ENSP00000457035	ENSG00000174197	MGA	T-box
ENSP00000314129	ENSG00000068323	TFE3	bHLH
ENSP00000380711	ENSG00000147862	NFIB	CTF/NFI
ENSP00000346603	ENSG00000119574	ZBTB45	ZBTB
ENSP00000423972	ENSG00000109685	NSD2	HMG
ENSP00000324056	ENSG00000180035	ZNF48	zf-C2H2
ENSP00000470239	ENSG00000196267	ZNF836	zf-C2H2
ENSP00000243644	ENSG00000256683	ZNF350	zf-C2H2
ENSP00000332013	ENSG00000197114	ZGPAT	TF_others
ENSP00000480931	ENSG00000115355	CCDC88A	TF_bZIP
ENSP00000377648	ENSG00000131759	RARA	THR-like
ENSP00000359212	ENSG00000138136	LBX1	Homeobox
ENSP00000378881	ENSG00000127081	ZNF484	zf-C2H2
ENSP00000313601	ENSG00000132024	CC2D1A	TF_others
ENSP00000350085	ENSG00000198521	ZNF43	zf-C2H2
ENSP00000379258	ENSG00000106571	GLI3	zf-C2H2
ENSP00000379369	ENSG00000171956	FOXB1	Fork_head
ENSP00000379387	ENSG00000185219	ZNF445	zf-C2H2
ENSP00000291582	ENSG00000160224	AIRE	SAND
ENSP00000466047	ENSG00000171425	ZNF581	zf-C2H2
ENSP00000333122	ENSG00000119508	NR4A3	NGFIB-like
ENSP00000395733	ENSG00000237440	ZNF737	zf-C2H2
ENSP00000360162	ENSG00000102038	SMARCA1	MYB
ENSP00000228682	ENSG00000111087	GLI1	zf-C2H2
ENSP00000467151	ENSG00000174652	ZNF266	zf-C2H2
ENSP00000453934	ENSG00000105419	MEIS3	Homeobox
ENSP00000355904	ENSG00000196482	ESRRG	ESR-like
ENSP00000325326	ENSG00000198026	ZNF335	zf-C2H2
ENSP00000469223	ENSG00000268738	HSFX2	HSF
ENSP00000320188	ENSG00000218891	ZNF579	zf-C2H2
ENSP00000217026	ENSG00000101057	MYBL2	MYB
ENSP00000351929	ENSG00000198546	ZNF511	TF_others
ENSP00000265340	ENSG00000069011	PITX1	Homeobox
ENSP00000215742	ENSG00000184436	THAP7	THAP
ENSP00000467367	ENSG00000159905	ZNF221	zf-C2H2
ENSP00000300134	ENSG00000166888	STAT6	STAT
ENSP00000371553	ENSG00000205857	NANOGNB	Homeobox
ENSP00000385099	ENSG00000180884	ZNF792	zf-C2H2
ENSP00000369270	ENSG00000124782	RREB1	zf-C2H2
ENSP00000450962	ENSG00000170370	EMX2	Homeobox
ENSP00000359019	ENSG00000107859	PITX3	Homeobox
ENSP00000340029	ENSG00000010244	ZNF207	TF_others
ENSP00000379847	ENSG00000166478	ZNF143	zf-C2H2
ENSP00000262971	ENSG00000105229	PIAS4	zf-MIZ
ENSP00000465620	ENSG00000105261	OVOL3	zf-C2H2
ENSP00000278823	ENSG00000149480	MTA2	zf-GATA
ENSP00000349494	ENSG00000213096	ZNF254	zf-C2H2
ENSP00000265007	ENSG00000039600	SOX30	HMG
ENSP00000342307	ENSG00000111206	FOXM1	Fork_head
ENSP00000354478	ENSG00000144355	DLX1	Homeobox
ENSP00000379208	ENSG00000198105	ZNF248	zf-C2H2
ENSP00000264444	ENSG00000059728	MXD1	bHLH
ENSP00000303533	ENSG00000197008	ZNF138	zf-C2H2
ENSP00000483720	ENSG00000196247	ZNF107	zf-C2H2
ENSP00000366542	ENSG00000197279	ZNF165	zf-C2H2
ENSP00000307023	ENSG00000172059	KLF11	zf-C2H2
ENSP00000379701	ENSG00000164749	HNF4G	RXR-like
ENSP00000260643	ENSG00000138073	PREB	TF_others
ENSP00000329411	ENSG00000185507	IRF7	IRF
ENSP00000234198	ENSG00000115844	DLX2	Homeobox
ENSP00000269394	ENSG00000141579	ZNF750	TF_others
ENSP00000430497	ENSG00000091656	ZFHX4	Homeobox
ENSP00000472305	ENSG00000198816	ZNF358	zf-C2H2
ENSP00000310042	ENSG00000173545	ZNF622	zf-C2H2
ENSP00000323670	ENSG00000178951	ZBTB7A	ZBTB
ENSP00000469022	ENSG00000011451	WIZ	zf-C2H2
ENSP00000251203	ENSG00000105717	PBX4	Homeobox
ENSP00000350359	ENSG00000146592	CREB5	TF_bZIP
ENSP00000278412	ENSG00000149136	SSRP1	HMG
ENSP00000282030	ENSG00000152217	SETBP1	TF_others
ENSP00000378132	ENSG00000176842	IRX5	Homeobox
ENSP00000450392	ENSG00000151322	NPAS3	bHLH
ENSP00000342136	ENSG00000107175	CREB3	TF_bZIP
ENSP00000358207	ENSG00000148704	VAX1	Homeobox
ENSP00000490468	ENSG00000187772	LIN28B	CSD
ENSP00000384179	ENSG00000169946	ZFPM2	zf-C2H2
ENSP00000437955	ENSG00000100644	HIF1A	TF_others
ENSP00000345571	ENSG00000101412	E2F1	E2F
ENSP00000418719	ENSG00000198039	ZNF273	zf-C2H2
ENSP00000366527	ENSG00000196812	ZSCAN16	zf-C2H2
ENSP00000367065	ENSG00000069812	HES2	bHLH
ENSP00000439689	ENSG00000124496	TRERF1	zf-C2H2
ENSP00000290552	ENSG00000159387	IRX6	Homeobox
ENSP00000420500	ENSG00000105856	HBP1	HMG
ENSP00000442412	ENSG00000196132	MYT1	zf-C2HC
ENSP00000402948	ENSG00000198315	ZKSCAN8	zf-C2H2
ENSP00000281437	ENSG00000043039	BARX2	Homeobox
ENSP00000257749	ENSG00000112182	BACH2	TF_bZIP
ENSP00000342828	ENSG00000119919	NKX2-3	Homeobox
ENSP00000302222	ENSG00000175395	ZNF25	zf-C2H2
ENSP00000327968	ENSG00000185669	SNAI3	zf-C2H2
ENSP00000278319	ENSG00000149054	ZNF215	zf-C2H2
ENSP00000361547	ENSG00000167157	PRRX2	Homeobox
ENSP00000364346	ENSG00000131061	ZNF341	zf-C2H2
ENSP00000304268	ENSG00000189180	ZNF33A	zf-C2H2
ENSP00000490685	ENSG00000283516	AC022167.5	zf-LITAF-like
ENSP00000278314	ENSG00000149050	ZNF214	zf-C2H2
ENSP00000357581	ENSG00000148826	NKX6-2	Homeobox
ENSP00000366465	ENSG00000189298	ZKSCAN3	zf-C2H2
ENSP00000354377	ENSG00000075407	ZNF37A	zf-C2H2
ENSP00000268712	ENSG00000141027	NCOR1	MYB
ENSP00000309330	ENSG00000173041	ZNF680	zf-C2H2
ENSP00000481956	ENSG00000157613	CREB3L1	TF_bZIP
ENSP00000331608	ENSG00000177508	IRX3	Homeobox
ENSP00000317125	ENSG00000213967	ZNF726	zf-C2H2
ENSP00000460547	ENSG00000184939	ZFP90	zf-C2H2
ENSP00000406723	ENSG00000196275	GTF2IRD2	GTF2I
ENSP00000324693	ENSG00000134317	GRHL1	CP2
ENSP00000226067	ENSG00000108924	HLF	TF_bZIP
ENSP00000419397	ENSG00000196597	ZNF782	zf-C2H2
ENSP00000489796	ENSG00000248483	POU5F2	Pou
ENSP00000428679	ENSG00000185869	ZNF829	zf-C2H2
ENSP00000377721	ENSG00000185551	NR2F2	RXR-like
ENSP00000468531	ENSG00000188629	ZNF177	zf-C2H2
ENSP00000415070	ENSG00000188629	ZNF177	zf-C2H2
ENSP00000435233	ENSG00000187079	TEAD1	TEA
ENSP00000376110	ENSG00000196268	ZNF493	zf-C2H2
ENSP00000344724	ENSG00000124191	TOX2	HMG
ENSP00000327959	ENSG00000177426	TGIF1	Homeobox
ENSP00000300101	ENSG00000166860	ZBTB39	ZBTB
ENSP00000234313	ENSG00000115956	PLEK	TF_others
ENSP00000361602	ENSG00000165655	ZNF503	TF_others
ENSP00000299237	ENSG00000166188	ZNF319	zf-C2H2
ENSP00000457044	ENSG00000184517	ZFP1	zf-C2H2
ENSP00000231751	ENSG00000012223	LTF	TF_others
ENSP00000282388	ENSG00000152518	ZFP36L2	zf-CCCH
ENSP00000345030	ENSG00000088881	EBF4	COE
ENSP00000466500	ENSG00000186496	ZNF396	zf-C2H2
ENSP00000359444	ENSG00000171116	HSFX1	HSF
ENSP00000349401	ENSG00000182141	ZNF708	zf-C2H2
ENSP00000412886	ENSG00000108509	CAMTA2	CG-1
ENSP00000419692	ENSG00000186350	RXRA	RXR-like
ENSP00000468153	ENSG00000188321	ZNF559	zf-C2H2
ENSP00000489814	ENSG00000283463	HSFX4	HSF
ENSP00000378286	ENSG00000185670	ZBTB3	ZBTB
ENSP00000281047	ENSG00000151379	MSGN1	bHLH
ENSP00000453979	ENSG00000215271	HOMEZ	Homeobox
ENSP00000263726	ENSG00000121454	LHX4	Homeobox
ENSP00000393198	ENSG00000188290	HES4	bHLH
ENSP00000417192	ENSG00000174255	ZNF80	zf-C2H2
ENSP00000292530	ENSG00000160961	ZNF333	zf-C2H2
ENSP00000371627	ENSG00000122386	ZNF205	zf-C2H2
ENSP00000380061	ENSG00000140987	ZSCAN32	zf-C2H2
ENSP00000366915	ENSG00000102554	KLF5	zf-C2H2
ENSP00000292562	ENSG00000198169	ZNF251	zf-C2H2
ENSP00000472681	ENSG00000232237	ASCL5	bHLH
ENSP00000356375	ENSG00000177888	ZBTB41	ZBTB
ENSP00000468643	ENSG00000197961	ZNF121	zf-C2H2
ENSP00000394978	ENSG00000106689	LHX2	Homeobox
ENSP00000325819	ENSG00000175745	NR2F1	RXR-like
ENSP00000357440	ENSG00000025156	HSF2	HSF
ENSP00000282282	ENSG00000152433	ZNF547	zf-C2H2
ENSP00000314080	ENSG00000177374	HIC1	ZBTB
ENSP00000293805	ENSG00000161940	BCL6B	ZBTB
ENSP00000355001	ENSG00000198914	POU3F3	Pou
ENSP00000320096	ENSG00000179922	ZNF784	zf-C2H2
ENSP00000328245	ENSG00000197951	ZNF71	zf-C2H2
ENSP00000301318	ENSG00000196867	ZFP28	zf-C2H2
ENSP00000346879	ENSG00000136352	NKX2-1	Homeobox
ENSP00000331927	ENSG00000198556	ZNF789	zf-C2H2
ENSP00000335437	ENSG00000132010	ZNF20	zf-C2H2
ENSP00000386374	ENSG00000213999	MEF2B	SRF
ENSP00000323967	ENSG00000073584	SMARCE1	HMG
ENSP00000382114	ENSG00000186487	MYT1L	zf-C2HC
ENSP00000314153	ENSG00000177485	ZBTB33	ZBTB
ENSP00000386170	ENSG00000164532	TBX20	T-box
ENSP00000367972	ENSG00000172201	ID4	bHLH
ENSP00000379689	ENSG00000196417	ZNF765	zf-C2H2
ENSP00000408792	ENSG00000164651	SP8	zf-C2H2
ENSP00000484875	ENSG00000273514	FOXD4L6	Fork_head
ENSP00000252997	ENSG00000130700	GATA5	zf-GATA
ENSP00000234392	ENSG00000116035	VAX2	Homeobox
ENSP00000405699	ENSG00000152475	ZNF837	zf-C2H2
ENSP00000230732	ENSG00000091010	POU4F3	Pou
ENSP00000328269	ENSG00000064961	HMG20B	HMG
ENSP00000359567	ENSG00000134595	SOX3	HMG
ENSP00000400852	ENSG00000234444	ZNF736	zf-C2H2
ENSP00000444503	ENSG00000274529	SEBOX	Homeobox
ENSP00000278780	ENSG00000125850	OVOL2	zf-C2H2
ENSP00000482030	ENSG00000275111	ZNF2	zf-C2H2
ENSP00000360144	ENSG00000196233	LCOR	HTH
ENSP00000443431	ENSG00000196233	LCOR	HTH
ENSP00000348298	ENSG00000196233	LCOR	HTH
ENSP00000360138	ENSG00000196233	LCOR	HTH
ENSP00000360532	ENSG00000096401	CDC5L	MYB
ENSP00000385823	ENSG00000057935	MTA3	zf-GATA
ENSP00000388940	ENSG00000140262	TCF12	bHLH
ENSP00000247930	ENSG00000196453	ZNF777	zf-C2H2
ENSP00000306522	ENSG00000171735	CAMTA1	CG-1
ENSP00000258381	ENSG00000135899	SP110	SAND
ENSP00000335677	ENSG00000141568	FOXK2	Fork_head
ENSP00000420418	ENSG00000197024	ZNF398	zf-C2H2
ENSP00000233638	ENSG00000115297	TLX2	Homeobox
ENSP00000301093	ENSG00000167562	ZNF701	zf-C2H2
ENSP00000357881	ENSG00000095574	IKZF5	zf-C2H2
ENSP00000337363	ENSG00000160908	ZNF394	zf-C2H2
ENSP00000388510	ENSG00000172819	RARG	THR-like
ENSP00000356840	ENSG00000143190	POU2F1	Pou
ENSP00000405890	ENSG00000185630	PBX1	Homeobox
ENSP00000338157	ENSG00000109906	ZBTB16	ZBTB
ENSP00000381518	ENSG00000143995	MEIS1	Homeobox
ENSP00000253115	ENSG00000130818	ZNF426	zf-C2H2
ENSP00000406490	ENSG00000064933	PMS1	HMG
ENSP00000401642	ENSG00000131845	ZNF304	zf-C2H2
ENSP00000322545	ENSG00000178229	ZNF543	zf-C2H2
ENSP00000358677	ENSG00000112837	TBX18	T-box
ENSP00000303599	ENSG00000172468	HSFY1	HSF
ENSP00000296682	ENSG00000164256	PRDM9	zf-C2H2
ENSP00000271555	ENSG00000116604	MEF2D	SRF
ENSP00000478776	ENSG00000171970	ZNF57	zf-C2H2
ENSP00000473194	ENSG00000198185	ZNF334	zf-C2H2
ENSP00000455585	ENSG00000236609	ZNF853	zf-C2H2
ENSP00000352444	ENSG00000196693	ZNF33B	zf-C2H2
ENSP00000459566	ENSG00000162086	ZNF75A	zf-C2H2
ENSP00000367300	ENSG00000204947	ZNF425	zf-C2H2
ENSP00000339992	ENSG00000118513	MYB	MYB
ENSP00000319716	ENSG00000181896	ZNF101	zf-C2H2
ENSP00000223459	ENSG00000229809	ZNF688	zf-C2H2
ENSP00000353922	ENSG00000147180	ZNF711	zf-C2H2
ENSP00000239165	ENSG00000260027	HOXB7	Homeobox
ENSP00000477630	ENSG00000005801	ZNF195	zf-C2H2
ENSP00000366630	ENSG00000184659	FOXD4L4	Fork_head
ENSP00000489646	ENSG00000165702	GFI1B	zf-C2H2
ENSP00000360526	ENSG00000171940	ZNF217	zf-C2H2
ENSP00000417696	ENSG00000203326	ZNF525	zf-C2H2
ENSP00000266077	ENSG00000125520	SLC2A4RG	TF_others
ENSP00000000442	ENSG00000173153	ESRRA	ESR-like
ENSP00000396259	ENSG00000075891	PAX2	PAX
ENSP00000219746	ENSG00000103460	TOX3	HMG
ENSP00000383020	ENSG00000215372	ZNF705G	zf-C2H2
ENSP00000334685	ENSG00000198453	ZNF568	zf-C2H2
ENSP00000364885	ENSG00000116809	ZBTB17	ZBTB
ENSP00000448665	ENSG00000175197	DDIT3	TF_bZIP
ENSP00000332293	ENSG00000183734	ASCL2	bHLH
ENSP00000412999	ENSG00000204524	ZNF805	zf-C2H2
ENSP00000319118	ENSG00000180613	GSX2	Homeobox
ENSP00000457715	ENSG00000261221	ZNF865	zf-C2H2
ENSP00000394757	ENSG00000101493	ZNF516	zf-C2H2
ENSP00000390436	ENSG00000074047	GLI2	zf-C2H2
ENSP00000242804	ENSG00000198342	ZNF442	zf-C2H2
ENSP00000362217	ENSG00000126733	DACH2	DACH
ENSP00000309439	ENSG00000170689	HOXB9	Homeobox
ENSP00000466051	ENSG00000176222	ZNF404	zf-C2H2
ENSP00000378792	ENSG00000175787	ZNF169	zf-C2H2
ENSP00000323880	ENSG00000129654	FOXJ1	Fork_head
ENSP00000379051	ENSG00000146676	PURB	TF_others
ENSP00000394380	ENSG00000257591	ZNF625	zf-C2H2
ENSP00000298282	ENSG00000165495	PKNOX2	Homeobox
ENSP00000488924	ENSG00000141510	TP53	P53
ENSP00000253144	ENSG00000130844	ZNF331	zf-C2H2
ENSP00000412302	ENSG00000071655	MBD3	MBD
ENSP00000415471	ENSG00000141956	PRDM15	zf-C2H2
ENSP00000302814	ENSG00000171540	OTP	Homeobox
ENSP00000222339	ENSG00000105732	ZNF574	zf-C2H2
ENSP00000404127	ENSG00000196826	AC008758.1	zf-C2H2
ENSP00000378642	ENSG00000197162	ZNF785	zf-C2H2
ENSP00000321445	ENSG00000178860	MSC	bHLH
ENSP00000369777	ENSG00000169957	ZNF768	zf-C2H2
ENSP00000491638	ENSG00000141002	TCF25	TF_others
ENSP00000381452	ENSG00000141646	SMAD4	MH1
ENSP00000338283	ENSG00000170485	NPAS2	bHLH
ENSP00000351482	ENSG00000181135	ZNF707	zf-C2H2
ENSP00000349748	ENSG00000116560	SFPQ	TF_others
ENSP00000467931	ENSG00000197808	ZNF461	zf-C2H2
ENSP00000417207	ENSG00000120093	HOXB3	Homeobox
ENSP00000471224	ENSG00000269502	DMRTC1	TF_others
ENSP00000387699	ENSG00000118260	CREB1	TF_bZIP
ENSP00000254480	ENSG00000173473	SMARCC1	MYB
ENSP00000377435	ENSG00000121075	TBX4	T-box
ENSP00000323945	ENSG00000179965	ZNF771	zf-C2H2
ENSP00000222584	ENSG00000105866	SP4	zf-C2H2
ENSP00000480524	ENSG00000174428	GTF2IRD2B	GTF2I
ENSP00000333920	ENSG00000125482	TTF1	MYB
ENSP00000259806	ENSG00000137273	FOXF2	Fork_head
ENSP00000445626	ENSG00000135625	EGR4	zf-C2H2
ENSP00000345393	ENSG00000185022	MAFF	TF_bZIP
ENSP00000379330	ENSG00000101096	NFATC2	RHD
ENSP00000366636	ENSG00000096654	ZNF184	zf-C2H2
ENSP00000234091	ENSG00000115738	ID2	bHLH
ENSP00000372525	ENSG00000067646	ZFY	zf-C2H2
ENSP00000392335	ENSG00000243660	ZNF487	TF_others
ENSP00000469142	ENSG00000130751	NPAS1	bHLH
ENSP00000425443	ENSG00000168769	TET2	TF_others
ENSP00000341280	ENSG00000008083	JARID2	ARID
ENSP00000407545	ENSG00000236104	ZBTB22	ZBTB
ENSP00000458178	ENSG00000124813	RUNX2	Runt
ENSP00000332706	ENSG00000185129	PURA	TF_others
ENSP00000297689	ENSG00000165030	NFIL3	TF_bZIP
ENSP00000384004	ENSG00000106536	POU6F2	Pou
ENSP00000250448	ENSG00000129514	FOXA1	Fork_head
ENSP00000473043	ENSG00000269693	AC010422.6	zf-C2H2
ENSP00000410890	ENSG00000204946	ZNF783	zf-C2H2
ENSP00000421868	ENSG00000250709	CCDC169-SOHLH2	bHLH
ENSP00000343925	ENSG00000140009	ESR2	ESR-like
ENSP00000281043	ENSG00000134323	MYCN	bHLH
ENSP00000287461	ENSG00000156853	ZNF689	zf-C2H2
ENSP00000269216	ENSG00000141448	GATA6	zf-GATA
ENSP00000252797	ENSG00000169951	ZNF764	zf-C2H2
ENSP00000360817	ENSG00000124201	ZNFX1	TF_others
ENSP00000265343	ENSG00000072364	AFF4	AF-4
ENSP00000473233	ENSG00000142539	AC020909.1	ETS
ENSP00000314480	ENSG00000164853	UNCX	Homeobox
ENSP00000387195	ENSG00000178662	CSRNP3	CSRNP_N
ENSP00000452398	ENSG00000258873	DUXA	Homeobox
ENSP00000337889	ENSG00000123933	MXD4	bHLH
ENSP00000304769	ENSG00000181444	ZNF467	zf-C2H2
ENSP00000422684	ENSG00000164334	FAM170A	TF_others
ENSP00000319651	ENSG00000176399	DMRTA1	DM
ENSP00000490317	ENSG00000169554	ZEB2	zf-C2H2
ENSP00000219069	ENSG00000006194	ZNF263	zf-C2H2
ENSP00000334853	ENSG00000186300	ZNF555	zf-C2H2
ENSP00000317534	ENSG00000177125	ZBTB34	ZBTB
ENSP00000298299	ENSG00000165512	ZNF22	zf-C2H2
ENSP00000459216	ENSG00000258405	ZNF578	zf-C2H2
