Orthogroup	APOSJ_ok	STRPU_ok
OG0006501	APOSJ_43030	STRPU_20764
OG0006502	APOSJ_26844, APOSJ_26845, APOSJ_26847	STRPU_08339
OG0006503	APOSJ_33556, APOSJ_33553	STRPU_06604
OG0006504	APOSJ_24974	STRPU_14410
OG0006505	APOSJ_44663, APOSJ_44662	STRPU_13908
OG0006506	APOSJ_12003, APOSJ_51718	STRPU_11643, STRPU_01307
OG0006507	APOSJ_29786, APOSJ_25525, APOSJ_29789	STRPU_22570
OG0006508	APOSJ_40777, APOSJ_40778, APOSJ_40779	STRPU_09544
OG0006509	APOSJ_44041, APOSJ_44038, APOSJ_44039, APOSJ_44040	STRPU_10367
OG0006510	APOSJ_54578, APOSJ_03460, APOSJ_03461, APOSJ_21572	STRPU_25970, STRPU_00228
OG0006511	APOSJ_44173	STRPU_00229, STRPU_25971
OG0006512	APOSJ_43557	STRPU_21460
OG0006513	APOSJ_16513, APOSJ_16515, APOSJ_61944, APOSJ_16516, APOSJ_16517	STRPU_26297, STRPU_26271
OG0006514	APOSJ_29777, APOSJ_29778	STRPU_05328
OG0006515	APOSJ_59058	STRPU_21616
OG0006516	APOSJ_18851, APOSJ_58515	STRPU_21000
OG0006517	APOSJ_22584, APOSJ_22585	STRPU_22079
OG0006518	APOSJ_35671, APOSJ_35672	STRPU_17445
OG0006519	APOSJ_42568	STRPU_20703
OG0006520	APOSJ_63638	STRPU_04978
OG0006522	APOSJ_63784, APOSJ_36029	STRPU_00417, STRPU_14209
OG0006523	APOSJ_38263, APOSJ_37003	STRPU_21580
OG0006524	APOSJ_43241, APOSJ_45743, APOSJ_43245, APOSJ_45714, APOSJ_43244, APOSJ_50309, APOSJ_06837, APOSJ_45683	STRPU_23918
OG0006526	APOSJ_50196, APOSJ_50195, APOSJ_50194	STRPU_25532
OG0006527	APOSJ_32959, APOSJ_15988, APOSJ_15987	STRPU_08594, STRPU_00311
OG0006528	APOSJ_53437, APOSJ_53438	STRPU_25024
OG0006530	APOSJ_47175, APOSJ_07505	STRPU_26422
OG0006531	APOSJ_17912, APOSJ_17908, APOSJ_17913, APOSJ_34655, APOSJ_34662, APOSJ_34652, APOSJ_34660, APOSJ_10567, APOSJ_58875	STRPU_01675, STRPU_02691
OG0006532	APOSJ_28621	STRPU_18757
OG0006533	APOSJ_62052	STRPU_02314, STRPU_18116
OG0006534	APOSJ_33092, APOSJ_33090, APOSJ_33091, APOSJ_33093	STRPU_10089, STRPU_10152
OG0006535	APOSJ_25390	STRPU_12315
OG0006537	APOSJ_22129, APOSJ_58208, APOSJ_39171	STRPU_05666
OG0006538	APOSJ_28426, APOSJ_28427	STRPU_25056
OG0006539	APOSJ_05757	STRPU_23468
OG0006540	APOSJ_62215	STRPU_05939
OG0006541	APOSJ_48982	STRPU_10007
OG0006542	APOSJ_15313, APOSJ_15312, APOSJ_15311, APOSJ_15310	STRPU_04977
OG0006543	APOSJ_44995, APOSJ_28802	STRPU_24071
OG0006544	APOSJ_18040	STRPU_25609
OG0006545	APOSJ_59428	STRPU_01501, STRPU_13748
OG0006546	APOSJ_06888, APOSJ_06889	STRPU_21327
OG0006547	APOSJ_26008, APOSJ_14548, APOSJ_26009, APOSJ_14547	STRPU_16023
OG0006548	APOSJ_60770	STRPU_12868
OG0006549	APOSJ_13381, APOSJ_05256, APOSJ_05255	STRPU_22378
OG0006550	APOSJ_11948	STRPU_23342
OG0006551	APOSJ_49188, APOSJ_49190, APOSJ_38900, APOSJ_49189	STRPU_19779, STRPU_00791
OG0006552	APOSJ_50686	STRPU_26952
OG0006553	APOSJ_16537, APOSJ_38552	STRPU_08086
OG0006555	APOSJ_10963, APOSJ_10964	STRPU_22013
OG0006556	APOSJ_38340, APOSJ_40089	STRPU_17934
OG0006557	APOSJ_02447	STRPU_15383
OG0006559	APOSJ_11025, APOSJ_11026, APOSJ_11024	STRPU_19326
OG0006560	APOSJ_30915	STRPU_20993
OG0006561	APOSJ_40512, APOSJ_40511, APOSJ_40510, APOSJ_40509	STRPU_20587
OG0006562	APOSJ_46456, APOSJ_46455, APOSJ_46457, APOSJ_46454	STRPU_06844
OG0006564	APOSJ_33440, APOSJ_41153, APOSJ_65187, APOSJ_05383	STRPU_14809
OG0006566	APOSJ_37836	STRPU_09269
OG0006567	APOSJ_46143, APOSJ_03387	STRPU_07104
OG0006568	APOSJ_01640, APOSJ_11311, APOSJ_01643, APOSJ_01641	STRPU_08066
OG0006569	APOSJ_15129, APOSJ_02494, APOSJ_61842, APOSJ_02495	STRPU_21109
OG0006571	APOSJ_08378, APOSJ_08377	STRPU_26805
OG0006572	APOSJ_14489, APOSJ_14493, APOSJ_14492, APOSJ_14490, APOSJ_14491, APOSJ_14494, APOSJ_14488	STRPU_18818
OG0006573	APOSJ_43277, APOSJ_43279	STRPU_14878
OG0006574	APOSJ_61705	STRPU_26558
OG0006575	APOSJ_00085, APOSJ_00086	STRPU_26182
OG0006576	APOSJ_50963	STRPU_22950
OG0006576	APOSJ_07402	STRPU_04618
OG0006577	APOSJ_00939, APOSJ_00940	STRPU_19110
OG0006579	APOSJ_11021, APOSJ_05791, APOSJ_11022, APOSJ_05804	STRPU_19335
OG0006580	APOSJ_50989, APOSJ_50990	STRPU_24020
OG0006581	APOSJ_64967, APOSJ_64965, APOSJ_64966, APOSJ_64968, APOSJ_62662, APOSJ_64964	STRPU_01609, STRPU_13590, STRPU_01610
OG0006582	APOSJ_50439, APOSJ_50434, APOSJ_50440, APOSJ_50438, APOSJ_50436, APOSJ_50435	STRPU_27033, STRPU_26817
OG0006583	APOSJ_06715, APOSJ_06710	STRPU_17816, STRPU_17825
OG0006584	APOSJ_58429	STRPU_13851
OG0006585	APOSJ_05344, APOSJ_30713	STRPU_21817
OG0006586	APOSJ_11688	STRPU_16079
OG0006587	APOSJ_03048	STRPU_21289
OG0006588	APOSJ_32107	STRPU_23525
OG0006589	APOSJ_04336, APOSJ_23184, APOSJ_23186, APOSJ_23185	STRPU_23251
OG0006590	APOSJ_31728	STRPU_15244, STRPU_15188, STRPU_15243
OG0006591	APOSJ_19687	STRPU_07131
OG0006592	APOSJ_43856, APOSJ_24603, APOSJ_24617	STRPU_24085
OG0006593	APOSJ_58601, APOSJ_58597, APOSJ_58598, APOSJ_23731	STRPU_23492
OG0006594	APOSJ_58318, APOSJ_42912	STRPU_14656
OG0006595	APOSJ_22937	STRPU_04349
OG0006596	APOSJ_25382	STRPU_26147
OG0006597	APOSJ_18430, APOSJ_13338, APOSJ_13339	STRPU_05370
OG0006598	APOSJ_65035, APOSJ_42262, APOSJ_65039	STRPU_27035
OG0006600	APOSJ_23108, APOSJ_23116, APOSJ_22282, APOSJ_22278	STRPU_25880
OG0006601	APOSJ_08215	STRPU_13192
OG0006602	APOSJ_18629, APOSJ_18628	STRPU_16001, STRPU_15987
OG0006603	APOSJ_06735, APOSJ_06734	STRPU_25457
OG0006604	APOSJ_33094	STRPU_15381
OG0006605	APOSJ_37732, APOSJ_37727, APOSJ_32129, APOSJ_32128, APOSJ_37730, APOSJ_36324, APOSJ_37728, APOSJ_27922	STRPU_01316
OG0006606	APOSJ_32174, APOSJ_32173	STRPU_11628, STRPU_17508
OG0006607	APOSJ_27410	STRPU_00854, STRPU_14066
OG0006608	APOSJ_28770	STRPU_06790
OG0006609	APOSJ_09900, APOSJ_11962, APOSJ_11963	STRPU_02383, STRPU_13693
OG0006610	APOSJ_40165	STRPU_08550
OG0006611	APOSJ_33235, APOSJ_33233	STRPU_13531
OG0006612	APOSJ_58459, APOSJ_16472	STRPU_16771, STRPU_01741
OG0006613	APOSJ_56982	STRPU_00899, STRPU_23025
OG0006614	APOSJ_01742, APOSJ_10850	STRPU_17418
OG0006615	APOSJ_56224	STRPU_13873, STRPU_13881, STRPU_13874
OG0006616	APOSJ_64772, APOSJ_42215, APOSJ_42213, APOSJ_42214	STRPU_06882
OG0006617	APOSJ_37542, APOSJ_37543	STRPU_16066
OG0006618	APOSJ_34562	STRPU_09575, STRPU_09582
OG0006619	APOSJ_54958, APOSJ_54959	STRPU_07564, STRPU_07569, STRPU_00595
OG0006620	APOSJ_32782, APOSJ_41379	STRPU_25068
OG0006621	APOSJ_45349, APOSJ_45347, APOSJ_45348	STRPU_15128, STRPU_02508
OG0006622	APOSJ_58078, APOSJ_58079	STRPU_06660
OG0006623	APOSJ_47572, APOSJ_15793	STRPU_13116, STRPU_13085
OG0006624	APOSJ_28095	STRPU_13857
OG0006626	APOSJ_16287, APOSJ_16288	STRPU_15047
OG0006627	APOSJ_45289	STRPU_17425
OG0006628	APOSJ_45946, APOSJ_45972	STRPU_10460
OG0006629	APOSJ_62419	STRPU_26043, STRPU_00561, STRPU_10678, STRPU_26035
OG0006630	APOSJ_17512	STRPU_23183
OG0006631	APOSJ_08387	STRPU_25117
OG0006633	APOSJ_49882	STRPU_07751
OG0006634	APOSJ_38064, APOSJ_38062, APOSJ_38063, APOSJ_38061, APOSJ_38060, APOSJ_38059	STRPU_14676
OG0006635	APOSJ_40314	STRPU_09579, STRPU_09573
OG0006636	APOSJ_44189, APOSJ_44188	STRPU_02074, STRPU_09103
OG0006637	APOSJ_28692, APOSJ_28691	STRPU_09068, STRPU_02044
OG0006638	APOSJ_17308, APOSJ_17309, APOSJ_17306, APOSJ_17307	STRPU_25845
OG0006640	APOSJ_35122, APOSJ_35120, APOSJ_35123	STRPU_15081
OG0006641	APOSJ_50701, APOSJ_50703, APOSJ_50704, APOSJ_50702	STRPU_20953
OG0006642	APOSJ_59623	STRPU_08420
OG0006643	APOSJ_14132, APOSJ_12622, APOSJ_12623, APOSJ_12621	STRPU_01496, STRPU_13752
OG0006644	APOSJ_48034	STRPU_25597, STRPU_25595
OG0006645	APOSJ_06760, APOSJ_06761, APOSJ_06759	STRPU_14446, STRPU_14429
OG0006646	APOSJ_63820	STRPU_26576
OG0006647	APOSJ_62958, APOSJ_20143	STRPU_25982, STRPU_25981, STRPU_25980
OG0006648	APOSJ_52505	STRPU_17476, STRPU_17460
OG0006649	APOSJ_53005	STRPU_21293
OG0006650	APOSJ_55138, APOSJ_55141, APOSJ_55139, APOSJ_55142, APOSJ_55140	STRPU_05409
OG0006651	APOSJ_08235	STRPU_17251
OG0006652	APOSJ_40602	STRPU_21444
OG0006653	APOSJ_47622, APOSJ_47621	STRPU_25531
OG0006654	APOSJ_27319, APOSJ_40276	STRPU_17381
OG0006655	APOSJ_00356, APOSJ_00357, APOSJ_00358, APOSJ_00359	STRPU_26342
OG0006656	APOSJ_48875, APOSJ_01910, APOSJ_01907, APOSJ_09479, APOSJ_01909, APOSJ_01908, APOSJ_15337, APOSJ_60949, APOSJ_09480, APOSJ_09478	STRPU_12656
OG0006657	APOSJ_46697, APOSJ_46709, APOSJ_18414	STRPU_15484
OG0006658	APOSJ_49113	STRPU_07917, STRPU_07946
OG0006659	APOSJ_27938, APOSJ_53801	STRPU_22398
OG0006660	APOSJ_22562, APOSJ_35478	STRPU_22389
OG0006661	APOSJ_12638	STRPU_06601
OG0006662	APOSJ_31084	STRPU_03424
OG0006663	APOSJ_47812, APOSJ_47813	STRPU_14390
OG0006664	APOSJ_14184	STRPU_20210
OG0006666	APOSJ_01542, APOSJ_01541	STRPU_22001
OG0006667	APOSJ_64701, APOSJ_60811, APOSJ_64702	STRPU_23811, STRPU_03706
OG0006668	APOSJ_62152, APOSJ_37718	STRPU_05689
OG0006669	APOSJ_03766, APOSJ_03764	STRPU_18180
OG0006670	APOSJ_35675, APOSJ_35674	STRPU_19873, STRPU_19899
OG0006671	APOSJ_56149, APOSJ_18092, APOSJ_48480, APOSJ_18093	STRPU_10970
OG0006672	APOSJ_33176, APOSJ_33173, APOSJ_33174, APOSJ_33175, APOSJ_33178, APOSJ_33177	STRPU_21262
OG0006673	APOSJ_60495, APOSJ_60496	STRPU_10186
OG0006675	APOSJ_43347	STRPU_09507
OG0006677	APOSJ_52813	STRPU_06954, STRPU_08321
OG0006678	APOSJ_17723, APOSJ_17724	STRPU_08345
OG0006679	APOSJ_61932	STRPU_09874
OG0006680	APOSJ_03116, APOSJ_25124, APOSJ_25122, APOSJ_14403, APOSJ_28172, APOSJ_25121	STRPU_15636
OG0006681	APOSJ_61068, APOSJ_61067	STRPU_16624
OG0006683	APOSJ_24537, APOSJ_24535	STRPU_10523
OG0006684	APOSJ_36174	STRPU_23507
OG0006686	APOSJ_02283, APOSJ_06897	STRPU_20136
OG0006687	APOSJ_09834, APOSJ_09833	STRPU_17488
OG0006688	APOSJ_27808	STRPU_25259
OG0006689	APOSJ_40284, APOSJ_40285	STRPU_26811
OG0006690	APOSJ_25656	STRPU_23730
OG0006691	APOSJ_19044	STRPU_13569, STRPU_01588
OG0006692	APOSJ_65340, APOSJ_52416	STRPU_24141
OG0006693	APOSJ_21569	STRPU_04135
OG0006694	APOSJ_03363, APOSJ_10796	STRPU_17221
OG0006695	APOSJ_12815, APOSJ_12814	STRPU_20663
OG0006696	APOSJ_37020, APOSJ_37021	STRPU_22669
OG0006697	APOSJ_03981	STRPU_10226
OG0006698	APOSJ_09512, APOSJ_09513	STRPU_25630
OG0006699	APOSJ_06232, APOSJ_39419, APOSJ_39420, APOSJ_06229, APOSJ_06230, APOSJ_06231, APOSJ_06234, APOSJ_06233	STRPU_15457
OG0006700	APOSJ_61813, APOSJ_43358, APOSJ_61812, APOSJ_61814	STRPU_09508
OG0006702	APOSJ_21810, APOSJ_22353, APOSJ_22355, APOSJ_22220, APOSJ_65345, APOSJ_22354	STRPU_08072
OG0006703	APOSJ_14770, APOSJ_14769	STRPU_07739
OG0006705	APOSJ_29983	STRPU_10965
OG0006706	APOSJ_36222, APOSJ_36223	STRPU_19558
OG0006707	APOSJ_27464	STRPU_00777, STRPU_19793
OG0006708	APOSJ_09750, APOSJ_56261, APOSJ_28589, APOSJ_56263	STRPU_26392
OG0006709	APOSJ_62330	STRPU_13686, STRPU_02389
OG0006710	APOSJ_14011, APOSJ_14009, APOSJ_14008, APOSJ_14010	STRPU_26369
OG0006711	APOSJ_42606, APOSJ_34316	STRPU_17666, STRPU_02255
OG0006712	APOSJ_45419, APOSJ_28195	STRPU_25296
OG0006713	APOSJ_53457	STRPU_21001
OG0006714	APOSJ_56386	STRPU_09756, STRPU_09712
OG0006715	APOSJ_33661	STRPU_22299
OG0006716	APOSJ_50873, APOSJ_50871, APOSJ_50874, APOSJ_50872	STRPU_12323, STRPU_10718
OG0006717	APOSJ_52799, APOSJ_52798	STRPU_21004
OG0006718	APOSJ_31874	STRPU_09616
OG0006719	APOSJ_40734	STRPU_08647
OG0006720	APOSJ_54139, APOSJ_54138	STRPU_16064
OG0006721	APOSJ_04692, APOSJ_29255, APOSJ_04695, APOSJ_04694	STRPU_26848
OG0006722	APOSJ_00145, APOSJ_00146	STRPU_18749
OG0006723	APOSJ_05687, APOSJ_60009, APOSJ_60010, APOSJ_36475	STRPU_25900
OG0006724	APOSJ_59036, APOSJ_28247, APOSJ_28248, APOSJ_59035, APOSJ_59033	STRPU_10675, STRPU_00564
OG0006725	APOSJ_30326, APOSJ_38927	STRPU_23338
OG0006727	APOSJ_64986, APOSJ_65348	STRPU_17833
OG0006728	APOSJ_21456	STRPU_02468, STRPU_13597
OG0006729	APOSJ_47511, APOSJ_04884, APOSJ_47509, APOSJ_47512, APOSJ_47510, APOSJ_28841	STRPU_18897
OG0006730	APOSJ_01719	STRPU_11531
OG0006731	APOSJ_50140, APOSJ_50141	STRPU_23901
OG0006732	APOSJ_61979, APOSJ_61978	STRPU_22092
OG0006733	APOSJ_52800	STRPU_21005
OG0006734	APOSJ_60384, APOSJ_60387	STRPU_15759, STRPU_20707
OG0006735	APOSJ_00157, APOSJ_00156	STRPU_22010
OG0006737	APOSJ_30527, APOSJ_30528, APOSJ_13799	STRPU_26074
OG0006738	APOSJ_25025, APOSJ_26457, APOSJ_25026, APOSJ_25024	STRPU_13647
OG0006739	APOSJ_18544, APOSJ_18546, APOSJ_03036, APOSJ_03035	STRPU_09891
OG0006740	APOSJ_61076, APOSJ_00184, APOSJ_61077	STRPU_20437
OG0006741	APOSJ_38664	STRPU_22289
OG0006742	APOSJ_24626	STRPU_05005
OG0006743	APOSJ_63261, APOSJ_63262, APOSJ_63260	STRPU_22847
OG0006744	APOSJ_01406, APOSJ_32223	STRPU_19434, STRPU_19428
OG0006745	APOSJ_35317, APOSJ_50296, APOSJ_50297	STRPU_11060
OG0006748	APOSJ_24038	STRPU_00148, STRPU_02912, STRPU_02911
OG0006749	APOSJ_27759, APOSJ_27758	STRPU_05015, STRPU_05016
OG0006750	APOSJ_49152, APOSJ_49153	STRPU_24309
OG0006751	APOSJ_14745, APOSJ_13461, APOSJ_13464, APOSJ_13458, APOSJ_13463, APOSJ_14747, APOSJ_13466, APOSJ_13462, APOSJ_14746, APOSJ_13459, APOSJ_19095, APOSJ_13460	STRPU_15153, STRPU_02535
OG0006752	APOSJ_17882, APOSJ_17881	STRPU_03141
OG0006753	APOSJ_38998	STRPU_21351
OG0006754	APOSJ_05837	STRPU_25256
OG0006755	APOSJ_44274, APOSJ_64561, APOSJ_64563, APOSJ_64564	STRPU_05751
OG0006756	APOSJ_48467, APOSJ_62677, APOSJ_01763, APOSJ_48468	STRPU_08381
OG0006757	APOSJ_42820	STRPU_21092
OG0006758	APOSJ_28300	STRPU_16693, STRPU_16666
OG0006759	APOSJ_16873, APOSJ_16872, APOSJ_16204, APOSJ_16870, APOSJ_40764, APOSJ_16871	STRPU_23476, STRPU_08369
OG0006760	APOSJ_06943	STRPU_19230
OG0006761	APOSJ_52356	STRPU_05907, STRPU_05908
OG0006762	APOSJ_01573	STRPU_21058
OG0006764	APOSJ_54919	STRPU_05646
OG0006765	APOSJ_26199, APOSJ_36922, APOSJ_26197, APOSJ_36924	STRPU_26318
OG0006766	APOSJ_06534, APOSJ_41319, APOSJ_06535	STRPU_06955, STRPU_06937
OG0006767	APOSJ_28001, APOSJ_07313, APOSJ_07317, APOSJ_28003, APOSJ_60378, APOSJ_07316, APOSJ_27999, APOSJ_46009, APOSJ_07315, APOSJ_28000, APOSJ_28005, APOSJ_30458, APOSJ_28002, APOSJ_28004, APOSJ_07318	STRPU_21922
OG0006768	APOSJ_06020, APOSJ_34792, APOSJ_06024	STRPU_02902
OG0006769	APOSJ_16333	STRPU_12966
OG0006770	APOSJ_24317, APOSJ_50176	STRPU_27293
OG0006772	APOSJ_31036	STRPU_09775, STRPU_09732
OG0006774	APOSJ_42783, APOSJ_03957	STRPU_25262
OG0006775	APOSJ_42124, APOSJ_42123	STRPU_08762, STRPU_01401
OG0006776	APOSJ_12966, APOSJ_12967	STRPU_02465, STRPU_13600
OG0006777	APOSJ_19246, APOSJ_19247, APOSJ_19248	STRPU_21177
OG0006780	APOSJ_26931, APOSJ_26932	STRPU_20877, STRPU_20840
OG0006824	APOSJ_18000	STRPU_22414
OG0006826	APOSJ_17237	STRPU_05449
OG0006827	APOSJ_52097, APOSJ_40347, APOSJ_40346, APOSJ_40343, APOSJ_40344	STRPU_19224
OG0006828	APOSJ_49734, APOSJ_55809	STRPU_27026
OG0006829	APOSJ_20261, APOSJ_63729, APOSJ_20262, APOSJ_20263, APOSJ_20257	STRPU_09872
OG0006830	APOSJ_62499, APOSJ_07449, APOSJ_01198, APOSJ_01199	STRPU_15278
OG0006831	APOSJ_53442, APOSJ_40513, APOSJ_53450, APOSJ_33823, APOSJ_40515, APOSJ_40520, APOSJ_40514, APOSJ_40517	STRPU_09873
OG0006832	APOSJ_13972, APOSJ_13971, APOSJ_13973, APOSJ_13970	STRPU_20777
OG0006833	APOSJ_23443, APOSJ_23442	STRPU_26024
OG0006834	APOSJ_63848, APOSJ_55480	STRPU_10673, STRPU_00567, STRPU_00566
OG0006835	APOSJ_48117, APOSJ_48118	STRPU_17940
OG0006837	APOSJ_45442, APOSJ_45443	STRPU_02920
OG0006838	APOSJ_02122	STRPU_08275
OG0006839	APOSJ_43558, APOSJ_43559	STRPU_04376
OG0006842	APOSJ_07986, APOSJ_07987, APOSJ_07984, APOSJ_07985	STRPU_18785
OG0006843	APOSJ_33620	STRPU_26234
OG0006844	APOSJ_05634	STRPU_26824
OG0006845	APOSJ_32433, APOSJ_61239	STRPU_21842
OG0006846	APOSJ_25724	STRPU_21562
OG0006847	APOSJ_54843	STRPU_22196
OG0006848	APOSJ_03150	STRPU_04780
OG0006849	APOSJ_26759, APOSJ_26758, APOSJ_04294, APOSJ_04292, APOSJ_04293, APOSJ_04291, APOSJ_26756	STRPU_20584
OG0006851	APOSJ_32920, APOSJ_32921	STRPU_09338
OG0006852	APOSJ_34420, APOSJ_34421	STRPU_24270
OG0006853	APOSJ_44043	STRPU_22284
OG0006856	APOSJ_27949, APOSJ_27947, APOSJ_27950	STRPU_06068
OG0006860	APOSJ_56395	STRPU_25395
OG0006861	APOSJ_48735	STRPU_25033
OG0006862	APOSJ_48347, APOSJ_48348	STRPU_21836
OG0006863	APOSJ_38397, APOSJ_38399, APOSJ_31721, APOSJ_38398, APOSJ_38404, APOSJ_40542, APOSJ_38401, APOSJ_31722	STRPU_18218, STRPU_01273
OG0006864	APOSJ_32877	STRPU_05446
OG0006865	APOSJ_64462, APOSJ_59053	STRPU_06290, STRPU_06335
OG0006866	APOSJ_18489, APOSJ_18490	STRPU_11341, STRPU_11342
OG0006867	APOSJ_33171, APOSJ_44359, APOSJ_44361	STRPU_20626
OG0006868	APOSJ_23095	STRPU_20963
OG0006869	APOSJ_45609, APOSJ_18190, APOSJ_45611, APOSJ_45604, APOSJ_22739	STRPU_23709
OG0006870	APOSJ_50951	STRPU_06981, STRPU_06997
OG0006871	APOSJ_42328	STRPU_06422
OG0006872	APOSJ_27980, APOSJ_27981	STRPU_25634
OG0006873	APOSJ_45962	STRPU_15075, STRPU_15074
OG0006874	APOSJ_64944, APOSJ_64943	STRPU_08961
OG0006875	APOSJ_11128	STRPU_14351
OG0006876	APOSJ_24646	STRPU_18689
OG0006877	APOSJ_59586, APOSJ_59585, APOSJ_59587	STRPU_05713, STRPU_05720
OG0006878	APOSJ_49223, APOSJ_05734, APOSJ_49224, APOSJ_49221	STRPU_18839
OG0006879	APOSJ_55210, APOSJ_30221, APOSJ_30227, APOSJ_30220, APOSJ_30226, APOSJ_30225, APOSJ_55211, APOSJ_30223, APOSJ_55209, APOSJ_30228, APOSJ_30224	STRPU_00102, STRPU_11515
OG0006880	APOSJ_63743, APOSJ_63741, APOSJ_63742, APOSJ_63740	STRPU_20211
OG0006881	APOSJ_26247, APOSJ_26246	STRPU_05245
OG0006883	APOSJ_07729, APOSJ_48479, APOSJ_57269, APOSJ_57270, APOSJ_62790, APOSJ_07727, APOSJ_07728, APOSJ_19028	STRPU_01814
OG0006884	APOSJ_59766	STRPU_17050, STRPU_01815
OG0006885	APOSJ_30168	STRPU_08329
OG0006886	APOSJ_49253, APOSJ_49252	STRPU_18058
OG0006887	APOSJ_27115	STRPU_02379, STRPU_13697
OG0006888	APOSJ_14838	STRPU_24426
OG0006890	APOSJ_60946, APOSJ_59956	STRPU_10389
OG0006891	APOSJ_65427, APOSJ_65426, APOSJ_65425, APOSJ_65370	STRPU_02239, STRPU_15565
OG0006892	APOSJ_20019	STRPU_13969
OG0006893	APOSJ_21809, APOSJ_26982	STRPU_08081
OG0006894	APOSJ_09632	STRPU_08715, STRPU_01459
OG0006895	APOSJ_49994, APOSJ_28846	STRPU_12876
OG0006896	APOSJ_58706	STRPU_04551
OG0006897	APOSJ_01491, APOSJ_01490	STRPU_27425
OG0006898	APOSJ_06421, APOSJ_29915	STRPU_25382
OG0006899	APOSJ_40716	STRPU_12587
OG0006900	APOSJ_18531	STRPU_18033
OG0006901	APOSJ_17690	STRPU_13971
OG0006902	APOSJ_25544, APOSJ_25546, APOSJ_36073, APOSJ_36069, APOSJ_43144	STRPU_21923
OG0006903	APOSJ_35838	STRPU_25107
OG0006904	APOSJ_41310, APOSJ_41312, APOSJ_41311, APOSJ_41309, APOSJ_41308	STRPU_05387
OG0006905	APOSJ_45918	STRPU_26050
OG0006906	APOSJ_05156	STRPU_15338
OG0006907	APOSJ_26515, APOSJ_34159	STRPU_07420
OG0006908	APOSJ_40264	STRPU_14728
OG0006909	APOSJ_53856	STRPU_22846
OG0006911	APOSJ_43934, APOSJ_43936, APOSJ_43935	STRPU_19546, STRPU_19540
OG0006912	APOSJ_31962, APOSJ_31961	STRPU_19507
OG0006913	APOSJ_43044, APOSJ_55898, APOSJ_43046, APOSJ_55896, APOSJ_43057	STRPU_19762
OG0006914	APOSJ_03410	STRPU_27336
OG0006915	APOSJ_62444, APOSJ_10752, APOSJ_03157	STRPU_25657
OG0006916	APOSJ_47423, APOSJ_64350, APOSJ_47422	STRPU_26458
OG0006917	APOSJ_37702, APOSJ_37701	STRPU_11048, STRPU_00388
OG0006919	APOSJ_09226, APOSJ_09225, APOSJ_09223, APOSJ_09224	STRPU_10127, STRPU_10054
OG0006921	APOSJ_43906	STRPU_05900
OG0006923	APOSJ_14174	STRPU_16895
OG0006924	APOSJ_62477, APOSJ_09705	STRPU_18317, STRPU_01130
OG0006925	APOSJ_50920	STRPU_26381
OG0006926	APOSJ_22826	STRPU_24428
OG0006927	APOSJ_51313, APOSJ_34133, APOSJ_63788	STRPU_16519
OG0006928	APOSJ_28420, APOSJ_28421, APOSJ_28422	STRPU_24366
OG0006929	APOSJ_61837	STRPU_17960
OG0006930	APOSJ_23322, APOSJ_23324	STRPU_01800, STRPU_17035
OG0006931	APOSJ_01177	STRPU_24300
OG0006932	APOSJ_35892, APOSJ_35891	STRPU_09106, STRPU_02077
OG0006933	APOSJ_46053, APOSJ_17717, APOSJ_17718	STRPU_22665, STRPU_04088, STRPU_04089
OG0006934	APOSJ_56368	STRPU_06012
OG0006935	APOSJ_55531, APOSJ_55532	STRPU_01515, STRPU_09444
OG0006936	APOSJ_19875	STRPU_09697, STRPU_09740
OG0006937	APOSJ_63843, APOSJ_10217	STRPU_12967
OG0006938	APOSJ_18988, APOSJ_18985	STRPU_22292
OG0006939	APOSJ_61018	STRPU_07451, STRPU_07443
OG0006940	APOSJ_42534	STRPU_22437
OG0006941	APOSJ_56429, APOSJ_64562, APOSJ_12058	STRPU_23178
OG0006942	APOSJ_23645, APOSJ_23646	STRPU_20945
OG0006943	APOSJ_00830, APOSJ_00829	STRPU_22648
OG0006944	APOSJ_28952	STRPU_22694
OG0006945	APOSJ_03559	STRPU_01504
OG0006946	APOSJ_08475	STRPU_19536
OG0006947	APOSJ_57758, APOSJ_30162, APOSJ_30163	STRPU_12615
OG0006949	APOSJ_13101	STRPU_23783
OG0006950	APOSJ_38633, APOSJ_61955, APOSJ_64347	STRPU_00121, STRPU_23747
OG0006951	APOSJ_28100, APOSJ_28099	STRPU_24627
OG0006952	APOSJ_40243, APOSJ_51453	STRPU_26196
OG0006953	APOSJ_36543, APOSJ_21697, APOSJ_28368	STRPU_13466
OG0006954	APOSJ_24055, APOSJ_24056, APOSJ_61168, APOSJ_24057, APOSJ_20339	STRPU_21450
OG0006955	APOSJ_47404	STRPU_23524
OG0006956	APOSJ_02475	STRPU_10082, STRPU_10144
OG0006957	APOSJ_20028	STRPU_09536
OG0006959	APOSJ_61981, APOSJ_61980	STRPU_02959, STRPU_02945
OG0006961	APOSJ_19727, APOSJ_59934, APOSJ_19726, APOSJ_19725, APOSJ_54477, APOSJ_51879, APOSJ_54476	STRPU_04998
OG0006962	APOSJ_34230, APOSJ_34231	STRPU_11184
OG0006964	APOSJ_09573, APOSJ_09572	STRPU_17888
OG0006965	APOSJ_32449	STRPU_04103
OG0006966	APOSJ_53307	STRPU_05944
OG0006967	APOSJ_22231	STRPU_08109, STRPU_08122
OG0006968	APOSJ_23282	STRPU_10225
