Orthogroup	PFLAV	AMPFI_ok
OG0006684	TCONS_00047879.p1	AMPFI_01015
OG0006685	TCONS_00045009.p1	AMPFI_00727, AMPFI_21410, AMPFI_19005
OG0006686	TCONS_00044306.p1, TCONS_00016179.p1	AMPFI_25558
OG0006687	TCONS_00001711.p1	AMPFI_08525
OG0006688	TCONS_00008729.p1	AMPFI_08024
OG0006689	TCONS_00028006.p1	AMPFI_09171
OG0006690	TCONS_00048041.p1	AMPFI_14968
OG0006692	TCONS_00003067.p1	AMPFI_02498
OG0006693	TCONS_00030832.p1, TCONS_00030829.p1	AMPFI_12142
OG0006694	TCONS_00002311.p1	AMPFI_03151
OG0006695	TCONS_00010698.p1	AMPFI_05886
OG0006696	TCONS_00049680.p1	AMPFI_05839
OG0006697	TCONS_00026718.p1	AMPFI_18729
OG0006699	TCONS_00005799.p1, TCONS_00005785.p1	AMPFI_24821
OG0006700	TCONS_00022105.p1	AMPFI_23654
OG0006701	TCONS_00010259.p1, TCONS_00000764.p1, TCONS_00010257.p1	AMPFI_22063, AMPFI_02322, AMPFI_09793
OG0006702	TCONS_00044891.p1	AMPFI_17003
OG0006703	TCONS_00045997.p1	AMPFI_07514
OG0006705	TCONS_00052193.p1	AMPFI_16029
OG0006706	TCONS_00014874.p1	AMPFI_13283
OG0006708	TCONS_00029711.p1	AMPFI_10926
OG0006709	TCONS_00056346.p1	AMPFI_21329
OG0006710	TCONS_00028493.p1	AMPFI_20886
OG0006712	TCONS_00007395.p1	AMPFI_05255
OG0006713	TCONS_00012197.p1	AMPFI_08836
OG0006714	TCONS_00026867.p1	AMPFI_13991
OG0006715	TCONS_00047509.p1, TCONS_00047508.p1	AMPFI_23767
OG0006717	TCONS_00012131.p1	AMPFI_01802
OG0006718	TCONS_00027315.p1	AMPFI_07877
OG0006719	TCONS_00014267.p1	AMPFI_25280
OG0006720	TCONS_00055157.p1, TCONS_00055188.p1	AMPFI_03343
OG0006721	TCONS_00027927.p1	AMPFI_19440
OG0006722	TCONS_00053746.p1	AMPFI_10729
OG0006723	TCONS_00050670.p1	AMPFI_25498
OG0006725	TCONS_00048951.p1	AMPFI_20001
OG0006726	TCONS_00044651.p1	AMPFI_06499
OG0006727	TCONS_00002233.p1, TCONS_00047000.p1	AMPFI_01585
OG0006729	TCONS_00053241.p1	AMPFI_04655
OG0006730	TCONS_00044178.p1	AMPFI_06679
OG0006731	TCONS_00048222.p1	AMPFI_08772
OG0006732	TCONS_00020263.p1	AMPFI_18470
OG0006733	TCONS_00010742.p1	AMPFI_02251
OG0006734	TCONS_00010746.p1	AMPFI_20929, AMPFI_20928
OG0006736	TCONS_00008432.p1	AMPFI_11074
OG0006737	TCONS_00007118.p1	AMPFI_01450
OG0006738	TCONS_00057052.p1	AMPFI_07984
OG0006739	TCONS_00027123.p1	AMPFI_08561
OG0006740	TCONS_00003536.p1	AMPFI_14078
OG0006741	TCONS_00047318.p1	AMPFI_00461
OG0006742	TCONS_00043768.p1	AMPFI_07896
OG0006743	TCONS_00047854.p1	AMPFI_00788
OG0006744	TCONS_00015329.p1, TCONS_00015326.p1	AMPFI_01115
OG0006745	TCONS_00050410.p1	AMPFI_16543
OG0006747	TCONS_00010637.p1	AMPFI_03041
OG0006748	TCONS_00018819.p1	AMPFI_03340
OG0006749	TCONS_00042544.p1	AMPFI_18893, AMPFI_24046
OG0006750	TCONS_00018018.p1	AMPFI_04945
OG0006752	TCONS_00040754.p1	AMPFI_17541
OG0006753	TCONS_00011610.p1	AMPFI_06164
OG0006754	TCONS_00008287.p1	AMPFI_06462
OG0006755	TCONS_00042769.p1	AMPFI_06654
OG0006756	TCONS_00012561.p1	AMPFI_19520, AMPFI_07028
OG0006757	TCONS_00011154.p1	AMPFI_07042
OG0006758	TCONS_00057241.p1	AMPFI_07316
OG0006759	TCONS_00049458.p1	AMPFI_08740
OG0006760	TCONS_00052472.p1	AMPFI_09555
OG0006762	TCONS_00009970.p1	AMPFI_10593
OG0006763	TCONS_00054857.p1	AMPFI_11719
OG0006764	TCONS_00042688.p1, TCONS_00042687.p1	AMPFI_11801
OG0006765	TCONS_00020825.p1	AMPFI_12141
OG0006766	TCONS_00022745.p1	AMPFI_12392
OG0006767	TCONS_00047211.p1, TCONS_00049797.p1	AMPFI_12748
OG0006768	TCONS_00040904.p1	AMPFI_13299
OG0006769	TCONS_00023716.p1, TCONS_00029383.p1	AMPFI_14038
OG0006770	TCONS_00029250.p1	AMPFI_16289
OG0006772	TCONS_00026780.p1	AMPFI_18299
OG0006774	TCONS_00007059.p1	AMPFI_18778
OG0006775	TCONS_00012501.p1	AMPFI_20249
OG0006776	TCONS_00055607.p1	AMPFI_20448
OG0006777	TCONS_00010464.p1	AMPFI_20964
OG0006779	TCONS_00035797.p1	AMPFI_24021
OG0006780	TCONS_00011880.p1	AMPFI_24381
OG0006824	TCONS_00049579.p1, TCONS_00048045.p1, TCONS_00048053.p1	AMPFI_06069
OG0006826	TCONS_00041653.p1	AMPFI_21636
OG0006828	TCONS_00028430.p1	AMPFI_04049, AMPFI_19655, AMPFI_04309
OG0006829	TCONS_00027627.p1	AMPFI_10798
OG0006830	TCONS_00010805.p1	AMPFI_10183
OG0006832	TCONS_00009744.p1	AMPFI_00483
OG0006833	TCONS_00007887.p1	AMPFI_09046
OG0006834	TCONS_00052196.p1	AMPFI_12943, AMPFI_13339, AMPFI_15708
OG0006835	TCONS_00000118.p1	AMPFI_05723
OG0006837	TCONS_00035178.p1	AMPFI_10070
OG0006838	TCONS_00012572.p1	AMPFI_03070
OG0006839	TCONS_00031378.p1	AMPFI_06689
OG0006842	TCONS_00052911.p1	AMPFI_06417
OG0006843	TCONS_00029554.p1	AMPFI_16995
OG0006844	TCONS_00028350.p1	AMPFI_10399
OG0006845	TCONS_00010267.p1	AMPFI_09743
OG0006846	TCONS_00010501.p1	AMPFI_03085
OG0006847	TCONS_00016701.p1	AMPFI_12960
OG0006848	TCONS_00031133.p1	AMPFI_18769
OG0006849	TCONS_00011426.p1	AMPFI_06284
OG0006850	TCONS_00000533.p1, TCONS_00000535.p1, TCONS_00000530.p1	AMPFI_14881
OG0006851	TCONS_00026166.p1	AMPFI_17600
OG0006852	TCONS_00017237.p1	AMPFI_13582
OG0006853	TCONS_00049013.p1	AMPFI_20366
OG0006856	TCONS_00007016.p1	AMPFI_04448
OG0006857	TCONS_00021829.p1	AMPFI_22717
OG0006858	TCONS_00021389.p1	AMPFI_25882, AMPFI_03585
OG0006860	TCONS_00008747.p1	AMPFI_10618
OG0006861	TCONS_00002762.p1	AMPFI_09686
OG0006863	TCONS_00052861.p1	AMPFI_14102, AMPFI_03794
OG0006864	TCONS_00041648.p1	AMPFI_14090
OG0006865	TCONS_00022194.p1	AMPFI_13506
OG0006867	TCONS_00010725.p1	AMPFI_12490
OG0006868	TCONS_00010919.p1	AMPFI_17882
OG0006870	TCONS_00021310.p1	AMPFI_05126
OG0006871	TCONS_00022851.p1	AMPFI_10294
OG0006872	TCONS_00019934.p1	AMPFI_13550
OG0006873	TCONS_00006389.p1	AMPFI_13615
OG0006874	TCONS_00013010.p1	AMPFI_05028
OG0006875	TCONS_00057246.p1	AMPFI_24435, AMPFI_14505
OG0006876	TCONS_00054383.p1	AMPFI_08220
OG0006877	TCONS_00042767.p1	AMPFI_19680
OG0006878	TCONS_00054061.p1	AMPFI_10223
OG0006879	TCONS_00037030.p1	AMPFI_25263
OG0006880	TCONS_00014869.p1	AMPFI_12811
OG0006881	TCONS_00043849.p1	AMPFI_12801
OG0006883	TCONS_00000173.p1	AMPFI_15730
OG0006884	TCONS_00001321.p1	AMPFI_15532
OG0006885	TCONS_00012966.p1	AMPFI_09233
OG0006886	TCONS_00023776.p1	AMPFI_12366
OG0006887	TCONS_00055244.p1	AMPFI_10614
OG0006888	TCONS_00017203.p1	AMPFI_11798
OG0006889	TCONS_00007492.p1	AMPFI_10349
OG0006890	TCONS_00026380.p1	AMPFI_06179
OG0006891	TCONS_00005459.p1	AMPFI_10153
OG0006892	TCONS_00055599.p1	AMPFI_04975
OG0006893	TCONS_00013269.p1	AMPFI_01490
OG0006895	TCONS_00056044.p1	AMPFI_21480
OG0006896	TCONS_00030685.p1	AMPFI_23895, AMPFI_02039
OG0006897	TCONS_00028324.p1	AMPFI_08177
OG0006898	TCONS_00008723.p1	AMPFI_13011
OG0006899	TCONS_00024262.p1	AMPFI_13416
OG0006900	TCONS_00000838.p1, TCONS_00000847.p1	AMPFI_19377
OG0006901	TCONS_00056765.p1	AMPFI_24896
OG0006903	TCONS_00004437.p1	AMPFI_22719
OG0006904	TCONS_00042496.p1	AMPFI_25492
OG0006905	TCONS_00008743.p1	AMPFI_15393
OG0006906	TCONS_00006172.p1	AMPFI_24996
OG0006907	TCONS_00045849.p1	AMPFI_08400
OG0006909	TCONS_00049209.p1	AMPFI_14481, AMPFI_00666
OG0006911	TCONS_00015301.p1	AMPFI_20108
OG0006912	TCONS_00015868.p1	AMPFI_22688
OG0006913	TCONS_00016051.p1	AMPFI_22851, AMPFI_24890
OG0006914	TCONS_00028393.p1	AMPFI_06074
OG0006915	TCONS_00007143.p1	AMPFI_19156
OG0006916	TCONS_00029180.p1	AMPFI_00335
OG0006917	TCONS_00050600.p1	AMPFI_06566
OG0006918	TCONS_00046489.p1	AMPFI_10696
OG0006919	TCONS_00026791.p1	AMPFI_02944
OG0006920	TCONS_00001003.p1	AMPFI_10884
OG0006921	TCONS_00042938.p1	AMPFI_26080
OG0006923	TCONS_00002022.p1	AMPFI_08393
OG0006924	TCONS_00019814.p1	AMPFI_17424
OG0006925	TCONS_00056528.p1	AMPFI_14947
OG0006926	TCONS_00017933.p1	AMPFI_09334
OG0006927	TCONS_00056916.p1	AMPFI_22332
OG0006928	TCONS_00017403.p1	AMPFI_10468
OG0006929	TCONS_00001534.p1	AMPFI_15906
OG0006929	TCONS_00001533.p1	AMPFI_04107
OG0006931	TCONS_00016839.p1	AMPFI_14829
OG0006932	TCONS_00013192.p1	AMPFI_06908
OG0006933	TCONS_00049249.p1, TCONS_00048369.p1	AMPFI_15842
OG0006934	TCONS_00021826.p1	AMPFI_13627
OG0006935	TCONS_00027216.p1	AMPFI_06775
OG0006936	TCONS_00026943.p1	AMPFI_01142
OG0006937	TCONS_00023523.p1, TCONS_00023513.p1, TCONS_00023468.p1	AMPFI_14568
OG0006939	TCONS_00045731.p1, TCONS_00045732.p1	AMPFI_00736
OG0006940	TCONS_00020637.p1	AMPFI_16402
OG0006942	TCONS_00011962.p1	AMPFI_07605
OG0006943	TCONS_00016606.p1	AMPFI_06307
OG0006944	TCONS_00032488.p1	AMPFI_05110
OG0006945	TCONS_00057264.p1	AMPFI_01614
OG0006946	TCONS_00015357.p1	AMPFI_00482
OG0006948	TCONS_00012979.p1	AMPFI_07078
OG0006949	TCONS_00019352.p1	AMPFI_13736
OG0006950	TCONS_00048680.p1	AMPFI_20484, AMPFI_20854, AMPFI_20029, AMPFI_22072
OG0006951	TCONS_00004238.p1	AMPFI_18733
OG0006952	TCONS_00007043.p1	AMPFI_09145
OG0006953	TCONS_00057019.p1	AMPFI_16258
OG0006954	TCONS_00010499.p1	AMPFI_10356
OG0006955	TCONS_00048448.p1	AMPFI_17685
OG0006956	TCONS_00026768.p1	AMPFI_22936
OG0006957	TCONS_00026693.p1	AMPFI_21241
OG0006958	TCONS_00016237.p1	AMPFI_10322
OG0006959	TCONS_00017783.p1	AMPFI_13745
OG0006960	TCONS_00000655.p1	AMPFI_10218
OG0006961	TCONS_00033077.p1, TCONS_00033508.p1, TCONS_00033079.p1, TCONS_00033507.p1	AMPFI_02178
OG0006962	TCONS_00051747.p1	AMPFI_08199
OG0006964	TCONS_00013322.p1	AMPFI_13035
OG0006965	TCONS_00030810.p1	AMPFI_15612
OG0006966	TCONS_00021949.p1	AMPFI_08312
OG0006967	TCONS_00013925.p1, TCONS_00013924.p1	AMPFI_20325
OG0006968	TCONS_00008544.p1	AMPFI_08216
OG0006969	TCONS_00027604.p1	AMPFI_09726
OG0006970	TCONS_00006686.p1	AMPFI_06662
OG0006971	TCONS_00006676.p1	AMPFI_14130
OG0006972	TCONS_00008627.p1	AMPFI_11218
OG0006973	TCONS_00001025.p1	AMPFI_05114
OG0006974	TCONS_00055278.p1	AMPFI_19045
OG0006975	TCONS_00001197.p1	AMPFI_12753
OG0006976	TCONS_00002169.p1, TCONS_00002172.p1	AMPFI_11995
OG0006977	TCONS_00047323.p1	AMPFI_09374
OG0006978	TCONS_00028090.p1	AMPFI_11811, AMPFI_24207
OG0006979	TCONS_00057104.p1, TCONS_00057116.p1	AMPFI_14493
OG0006980	TCONS_00052008.p1	AMPFI_12230
OG0006981	TCONS_00056032.p1	AMPFI_00245
OG0006982	TCONS_00027060.p1	AMPFI_11090
OG0006983	TCONS_00051148.p1	AMPFI_14172
OG0006985	TCONS_00049518.p1	AMPFI_14367
OG0006988	TCONS_00010329.p1	AMPFI_24904, AMPFI_02202
OG0006989	TCONS_00055897.p1	AMPFI_03226
OG0006990	TCONS_00030941.p1	AMPFI_11887
OG0006991	TCONS_00045078.p1	AMPFI_07612
OG0006992	TCONS_00052895.p1	AMPFI_21431
OG0006993	TCONS_00022435.p1	AMPFI_01326
OG0006994	TCONS_00002645.p1	AMPFI_02391
OG0006995	TCONS_00001363.p1	AMPFI_12939
OG0006996	TCONS_00010926.p1	AMPFI_05652
OG0006997	TCONS_00048268.p1	AMPFI_06778
OG0006998	TCONS_00056048.p1	AMPFI_23858
OG0006999	TCONS_00018389.p1	AMPFI_03627
OG0007000	TCONS_00026369.p1, TCONS_00026368.p1	AMPFI_00549
OG0007001	TCONS_00035924.p1	AMPFI_09798
OG0007003	TCONS_00007710.p1	AMPFI_06800
OG0007004	TCONS_00007966.p1	AMPFI_01008
OG0007005	TCONS_00005914.p1	AMPFI_13442
OG0007006	TCONS_00042060.p1	AMPFI_19647
OG0007007	TCONS_00047237.p1	AMPFI_23823
OG0007008	TCONS_00029015.p1	AMPFI_13646
OG0007009	TCONS_00031874.p1	AMPFI_00275
OG0007010	TCONS_00042742.p1	AMPFI_17159
OG0007011	TCONS_00043983.p1	AMPFI_21944
OG0007012	TCONS_00030131.p1	AMPFI_17251
OG0007013	TCONS_00013691.p1	AMPFI_07544, AMPFI_03127
OG0007014	TCONS_00026656.p1	AMPFI_10606
OG0007015	TCONS_00009257.p1	AMPFI_13502
OG0007016	TCONS_00007491.p1	AMPFI_09621
OG0007017	TCONS_00021378.p1	AMPFI_12056
OG0007018	TCONS_00013158.p1	AMPFI_23594
OG0007021	TCONS_00020938.p1	AMPFI_10039
OG0007022	TCONS_00056686.p1	AMPFI_18990
OG0007023	TCONS_00049329.p1	AMPFI_09160
OG0007024	TCONS_00048088.p1	AMPFI_08761
OG0007025	TCONS_00055826.p1	AMPFI_15749
OG0007026	TCONS_00025829.p1, TCONS_00024459.p1	AMPFI_14789
OG0007027	TCONS_00047558.p1	AMPFI_21576
OG0007030	TCONS_00030781.p1	AMPFI_10233
OG0007031	TCONS_00046498.p1	AMPFI_05582, AMPFI_09873
OG0007032	TCONS_00030058.p1, TCONS_00000637.p1	AMPFI_19209
OG0007033	TCONS_00011250.p1	AMPFI_06964
OG0007034	TCONS_00054961.p1	AMPFI_03185
OG0007035	TCONS_00034953.p1	AMPFI_25418
OG0007036	TCONS_00014868.p1	AMPFI_06158
OG0007037	TCONS_00055622.p1	AMPFI_06018
OG0007038	TCONS_00048491.p1	AMPFI_15334
OG0007039	TCONS_00011868.p1	AMPFI_14288
OG0007040	TCONS_00015577.p1	AMPFI_05605
OG0007041	TCONS_00033170.p1	AMPFI_08097
OG0007042	TCONS_00003604.p1	AMPFI_23647
OG0007043	TCONS_00027745.p1	AMPFI_14086
OG0007044	TCONS_00043439.p1	AMPFI_12621
OG0007045	TCONS_00054903.p1	AMPFI_05641
OG0007046	TCONS_00001135.p1	AMPFI_22387
OG0007047	TCONS_00015352.p1	AMPFI_21115
OG0007048	TCONS_00013693.p1	AMPFI_11198
OG0007050	TCONS_00027092.p1	AMPFI_12891
OG0007052	TCONS_00037844.p1	AMPFI_08379
OG0007053	TCONS_00033075.p1	AMPFI_11530
OG0007054	TCONS_00006174.p1	AMPFI_12728
OG0007055	TCONS_00006739.p1	AMPFI_18150
OG0007056	TCONS_00003503.p1	AMPFI_07442
OG0007058	TCONS_00040470.p1	AMPFI_14253
OG0007059	TCONS_00027327.p1	AMPFI_06026
OG0007060	TCONS_00055756.p1	AMPFI_13317, AMPFI_02194
OG0007061	TCONS_00026381.p1	AMPFI_25901
OG0007062	TCONS_00051560.p1	AMPFI_13658
OG0007063	TCONS_00013713.p1	AMPFI_08500
OG0007064	TCONS_00042533.p1	AMPFI_05178
OG0007065	TCONS_00023245.p1	AMPFI_15568
OG0007066	TCONS_00022269.p1	AMPFI_12944
OG0007067	TCONS_00008009.p1	AMPFI_07752, AMPFI_17461, AMPFI_14923, AMPFI_03368
OG0007068	TCONS_00030207.p1	AMPFI_09888
OG0007072	TCONS_00007191.p1	AMPFI_16229
OG0007073	TCONS_00051978.p1	AMPFI_14976
OG0007074	TCONS_00036890.p1	AMPFI_09163
OG0007075	TCONS_00031214.p1, TCONS_00031191.p1	AMPFI_05630
OG0007076	TCONS_00016847.p1	AMPFI_19099
OG0007077	TCONS_00042859.p1	AMPFI_06540
OG0007078	TCONS_00003826.p1, TCONS_00003804.p1	AMPFI_09494
OG0007079	TCONS_00018783.p1	AMPFI_20822
OG0007080	TCONS_00017745.p1	AMPFI_26007
OG0007081	TCONS_00016796.p1	AMPFI_03841
OG0007082	TCONS_00017347.p1, TCONS_00017363.p1	AMPFI_24447
OG0007083	TCONS_00016430.p1	AMPFI_02939
OG0007084	TCONS_00007233.p1	AMPFI_05390
OG0007085	TCONS_00023439.p1	AMPFI_17499
OG0007086	TCONS_00049476.p1	AMPFI_12116
OG0007087	TCONS_00045677.p2, TCONS_00046754.p1	AMPFI_15665
OG0007089	TCONS_00022106.p1	AMPFI_13513
OG0007090	TCONS_00054332.p1	AMPFI_05362
OG0007091	TCONS_00046618.p1	AMPFI_22286
OG0007092	TCONS_00009665.p1	AMPFI_07515
OG0007093	TCONS_00053768.p1	AMPFI_19322
OG0007094	TCONS_00009578.p1	AMPFI_10492
OG0007095	TCONS_00012814.p1	AMPFI_16541
OG0007096	TCONS_00003040.p1	AMPFI_20333
OG0007098	TCONS_00033201.p1, TCONS_00008826.p1	AMPFI_24023
OG0007099	TCONS_00009517.p1	AMPFI_04664
OG0007100	TCONS_00049528.p1	AMPFI_06660
OG0007102	TCONS_00042851.p1	AMPFI_14013
OG0007103	TCONS_00030082.p1	AMPFI_21498
OG0007105	TCONS_00006169.p1	AMPFI_06051
OG0007106	TCONS_00047227.p1	AMPFI_22589
OG0007107	TCONS_00014572.p1	AMPFI_08605
OG0007108	TCONS_00006170.p1	AMPFI_22334
OG0007109	TCONS_00037031.p1	AMPFI_09930
OG0007110	TCONS_00029973.p1	AMPFI_11417
OG0007111	TCONS_00007529.p1	AMPFI_09811
OG0007112	TCONS_00029738.p1	AMPFI_09312
OG0007113	TCONS_00047530.p1	AMPFI_08709
OG0007114	TCONS_00008157.p1	AMPFI_23838
OG0007116	TCONS_00013947.p1	AMPFI_17993
OG0007117	TCONS_00047577.p1	AMPFI_14953
OG0007118	TCONS_00001877.p1	AMPFI_07879
OG0007119	TCONS_00052985.p1, TCONS_00052977.p1	AMPFI_10991
OG0007120	TCONS_00053428.p1	AMPFI_11091
OG0007121	TCONS_00011260.p1	AMPFI_08250
OG0007122	TCONS_00050924.p1	AMPFI_25128
OG0007124	TCONS_00043163.p1	AMPFI_04084
OG0007125	TCONS_00034395.p1, TCONS_00034463.p1	AMPFI_03320
OG0007126	TCONS_00010845.p1	AMPFI_13809
OG0007127	TCONS_00019274.p1	AMPFI_09006
OG0007128	TCONS_00054786.p1, TCONS_00038866.p1	AMPFI_01076
OG0007130	TCONS_00047510.p1	AMPFI_08690
OG0007131	TCONS_00053264.p1	AMPFI_14883
OG0007132	TCONS_00046363.p1	AMPFI_25506
OG0007133	TCONS_00029153.p1	AMPFI_06167
OG0007134	TCONS_00041920.p1	AMPFI_10320
OG0007135	TCONS_00018971.p1	AMPFI_02205
OG0007136	TCONS_00028952.p1	AMPFI_04222
OG0007137	TCONS_00014362.p1	AMPFI_10272
OG0007138	TCONS_00015362.p1	AMPFI_06496
OG0007139	TCONS_00016896.p1	AMPFI_14817
OG0007140	TCONS_00053561.p1	AMPFI_13145
OG0007141	TCONS_00012294.p1	AMPFI_14042
OG0007142	TCONS_00044220.p1, TCONS_00042910.p1	AMPFI_06263
OG0007143	TCONS_00045330.p1	AMPFI_09839
OG0007144	TCONS_00011322.p1	AMPFI_01668
OG0007145	TCONS_00046303.p1	AMPFI_08849
OG0007146	TCONS_00017342.p1, TCONS_00017359.p1	AMPFI_12949
OG0007147	TCONS_00050872.p1	AMPFI_22368
OG0007148	TCONS_00048638.p1	AMPFI_25183
OG0007150	TCONS_00008146.p1	AMPFI_10416
OG0007151	TCONS_00042529.p1	AMPFI_12480, AMPFI_12479
OG0007152	TCONS_00019894.p1	AMPFI_12822
OG0007153	TCONS_00011695.p1	AMPFI_10515
OG0007154	TCONS_00009690.p1	AMPFI_08537
OG0007155	TCONS_00014879.p1	AMPFI_16821
OG0007156	TCONS_00027558.p1, TCONS_00027542.p1	AMPFI_00921
OG0007158	TCONS_00007848.p1	AMPFI_01386
OG0007159	TCONS_00015808.p1	AMPFI_12078, AMPFI_01720, AMPFI_07632
OG0007160	TCONS_00009021.p1	AMPFI_02949
OG0007161	TCONS_00007008.p1	AMPFI_04059
OG0007162	TCONS_00033875.p1	AMPFI_05976, AMPFI_04588
OG0007163	TCONS_00029121.p1	AMPFI_04704
OG0007164	TCONS_00002256.p1	AMPFI_05277
OG0007165	TCONS_00017776.p1	AMPFI_05563
OG0007166	TCONS_00024144.p1	AMPFI_06034
OG0007167	TCONS_00015825.p2	AMPFI_06483
OG0007168	TCONS_00055660.p1	AMPFI_07364
OG0007170	TCONS_00025934.p1	AMPFI_08687
OG0007171	TCONS_00010138.p1	AMPFI_09280
OG0007172	TCONS_00043013.p1, TCONS_00043012.p1	AMPFI_12533, AMPFI_09667
OG0007172	TCONS_00043011.p1	AMPFI_22666, AMPFI_16624, AMPFI_17944, AMPFI_18311, AMPFI_09666, AMPFI_09665
OG0007173	TCONS_00051896.p1	AMPFI_11286
OG0007174	TCONS_00007979.p1	AMPFI_12330
OG0007175	TCONS_00023372.p1, TCONS_00023371.p1, TCONS_00023408.p1	AMPFI_12406
OG0007176	TCONS_00040411.p1	AMPFI_12425
OG0007177	TCONS_00010636.p1	AMPFI_13268
OG0007178	TCONS_00016052.p1	AMPFI_21866
OG0007179	TCONS_00019736.p1, TCONS_00019726.p1	AMPFI_13626
OG0007180	TCONS_00029666.p1, TCONS_00028776.p1	AMPFI_14122
OG0007181	TCONS_00038911.p1, TCONS_00041145.p1	AMPFI_14166
OG0007182	TCONS_00022331.p1	AMPFI_15692
OG0007183	TCONS_00046337.p1	AMPFI_16520
OG0007184	TCONS_00018313.p1	AMPFI_16722
OG0007185	TCONS_00035310.p1, TCONS_00035096.p1, TCONS_00045105.p1, TCONS_00045100.p1	AMPFI_19277
OG0007186	TCONS_00003055.p1	AMPFI_19328
OG0007187	TCONS_00019991.p1	AMPFI_19456
OG0007188	TCONS_00056408.p1	AMPFI_21843
OG0007189	TCONS_00012994.p1	AMPFI_22512
OG0007191	TCONS_00054320.p1	AMPFI_24799
OG0007192	TCONS_00056981.p1	AMPFI_25475
OG0007248	TCONS_00008889.p1	AMPFI_02393
OG0007249	TCONS_00044026.p1	AMPFI_25356, AMPFI_17736
OG0007250	TCONS_00022493.p1	AMPFI_10124
OG0007251	TCONS_00029700.p1	AMPFI_04952
OG0007252	TCONS_00030064.p1	AMPFI_12202
OG0007253	TCONS_00007438.p1	AMPFI_12580
OG0007254	TCONS_00050275.p1	AMPFI_03097
OG0007255	TCONS_00056623.p1	AMPFI_06254
OG0007256	TCONS_00013533.p1	AMPFI_04723
OG0007257	TCONS_00018213.p1	AMPFI_18582
OG0007258	TCONS_00029836.p1	AMPFI_02300
OG0007261	TCONS_00054521.p1	AMPFI_01118
OG0007262	TCONS_00044673.p1, TCONS_00044674.p1, TCONS_00018793.p1, TCONS_00033790.p1, TCONS_00023554.p1, TCONS_00056078.p1	AMPFI_16888
OG0007264	TCONS_00009451.p1	AMPFI_12650
OG0007266	TCONS_00049668.p1	AMPFI_02574
OG0007267	TCONS_00053410.p1	AMPFI_05350
OG0007268	TCONS_00021568.p1	AMPFI_22023, AMPFI_24233
OG0007269	TCONS_00017528.p1, TCONS_00018132.p1	AMPFI_25179, AMPFI_02490
OG0007271	TCONS_00013933.p1	AMPFI_25295
OG0007272	TCONS_00052083.p1	AMPFI_21889
OG0007273	TCONS_00038194.p1	AMPFI_24018
OG0007274	TCONS_00004667.p1	AMPFI_24727
OG0007275	TCONS_00005999.p1	AMPFI_14292
OG0007276	TCONS_00028742.p1	AMPFI_12494
OG0007277	TCONS_00010642.p1	AMPFI_06777
OG0007278	TCONS_00043998.p1	AMPFI_05435, AMPFI_06091
OG0007279	TCONS_00005992.p1	AMPFI_07724
OG0007280	TCONS_00045995.p1	AMPFI_17221
OG0007281	TCONS_00012551.p1	AMPFI_11311
OG0007282	TCONS_00006842.p1	AMPFI_07925
OG0007284	TCONS_00002347.p1	AMPFI_24786
OG0007285	TCONS_00002156.p1	AMPFI_09195
OG0007286	TCONS_00028996.p1	AMPFI_11812
OG0007288	TCONS_00031264.p1	AMPFI_04627
OG0007289	TCONS_00054996.p1	AMPFI_05664
OG0007290	TCONS_00007187.p1	AMPFI_07769
OG0007291	TCONS_00008947.p1	AMPFI_04272
OG0007292	TCONS_00035530.p1, TCONS_00035602.p1	AMPFI_18565
OG0007293	TCONS_00045187.p1	AMPFI_17486
OG0007294	TCONS_00019618.p1	AMPFI_01601
OG0007295	TCONS_00030149.p1	AMPFI_18465, AMPFI_00420
OG0007296	TCONS_00004477.p1	AMPFI_21978, AMPFI_15132
OG0007297	TCONS_00013759.p1	AMPFI_11278
OG0007298	TCONS_00043853.p1	AMPFI_12849, AMPFI_14237
OG0007299	TCONS_00026956.p1	AMPFI_06986
OG0007300	TCONS_00055881.p1	AMPFI_02267
OG0007302	TCONS_00042008.p1	AMPFI_13834
OG0007303	TCONS_00021677.p1	AMPFI_15376
OG0007304	TCONS_00017068.p1	AMPFI_07174
OG0007305	TCONS_00039824.p1	AMPFI_08996
OG0007306	TCONS_00002187.p1	AMPFI_19687
OG0007307	TCONS_00003884.p1	AMPFI_18569
OG0007308	TCONS_00004027.p1	AMPFI_04590
OG0007309	TCONS_00010691.p1	AMPFI_09734
OG0007310	TCONS_00055647.p1	AMPFI_09474
OG0007312	TCONS_00012482.p1	AMPFI_11642
OG0007313	TCONS_00016093.p1, TCONS_00016085.p1, TCONS_00016094.p1	AMPFI_13337
OG0007314	TCONS_00010379.p1	AMPFI_08563
OG0007315	TCONS_00026635.p1	AMPFI_22704, AMPFI_04232, AMPFI_21253, AMPFI_20434
OG0007316	TCONS_00006026.p1	AMPFI_21053
OG0007317	TCONS_00046686.p1	AMPFI_13235
OG0007318	TCONS_00049203.p1	AMPFI_05681
OG0007319	TCONS_00045987.p1	AMPFI_11125
OG0007320	TCONS_00029160.p1	AMPFI_19558
OG0007322	TCONS_00015457.p1	AMPFI_04756
OG0007323	TCONS_00018010.p1	AMPFI_24238
OG0007324	TCONS_00033349.p1	AMPFI_17132, AMPFI_01024
OG0007324	TCONS_00007262.p1	AMPFI_02090, AMPFI_21183
OG0007325	TCONS_00007263.p1	AMPFI_25190
