#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_2/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_2/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_2/0.730384848387079.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_2/target.clean..pos
BGpeak46567	Scaffold_21_1_contigs	24538531	24539141	+	0.000	0.000	peak46567
BGpeak46584	Scaffold_21_1_contigs	24690459	24690697	+	0.000	0.000	peak46584
BGpeak46602	Scaffold_21_1_contigs	24864768	24865573	+	0.000	0.000	peak46602
BGpeak46609	Scaffold_21_1_contigs	24934586	24934826	+	0.000	0.000	peak46609
BGpeak81022	Scaffold_9_1_contigs	28826853	28827116	+	0.000	0.000	peak81022
BGpeak81065	Scaffold_9_1_contigs	29602102	29602602	+	0.000	0.000	peak81065
BGpeak46774	Scaffold_21_1_contigs	26241482	26241703	+	0.000	0.000	peak46774
BGpeak46777	Scaffold_21_1_contigs	26249250	26249590	+	0.000	0.000	peak46777
BGpeak46793	Scaffold_21_1_contigs	26606814	26607491	+	0.000	0.000	peak46793
BGpeak81103	Scaffold_9_1_contigs	29975752	29976082	+	0.000	0.000	peak81103
BGpeak81121	Scaffold_9_1_contigs	30095728	30096341	+	0.000	0.000	peak81121
BGpeak81142	Scaffold_9_1_contigs	30212345	30212735	+	0.000	0.000	peak81142
BGpeak46833	Scaffold_21_1_contigs	27078262	27078677	+	0.000	0.000	peak46833
BGpeak81181	Scaffold_9_1_contigs	30453634	30453803	+	0.000	0.000	peak81181
BGpeak46874	Scaffold_21_1_contigs	27347173	27347552	+	0.000	0.000	peak46874
BGpeak81205	Scaffold_9_1_contigs	30642312	30642562	+	0.000	0.000	peak81205
BGpeak46904	Scaffold_21_1_contigs	27545978	27546242	+	0.000	0.000	peak46904
BGpeak81261	Scaffold_9_1_contigs	30971191	30972175	+	0.000	0.000	peak81261
BGpeak81262	Scaffold_9_1_contigs	30972293	30972670	+	0.000	0.000	peak81262
BGpeak81274	Scaffold_9_1_contigs	31121211	31122041	+	0.000	0.000	peak81274
BGpeak46949	Scaffold_21_1_contigs	28138930	28139497	+	0.000	0.000	peak46949
BGpeak81286	Scaffold_9_1_contigs	31220244	31220484	+	0.000	0.000	peak81286
BGpeak81290	Scaffold_9_1_contigs	31246440	31246699	+	0.000	0.000	peak81290
BGpeak46979	Scaffold_21_1_contigs	28324088	28324431	+	0.000	0.000	peak46979
BGpeak46986	Scaffold_21_1_contigs	28372258	28372540	+	0.000	0.000	peak46986
BGpeak46990	Scaffold_21_1_contigs	28470389	28470703	+	0.000	0.000	peak46990
BGpeak81411	Scaffold_9_1_contigs	32965667	32966394	+	0.000	0.000	peak81411
BGpeak81412	Scaffold_9_1_contigs	32966914	32967106	+	0.000	0.000	peak81412
BGpeak81431	Scaffold_9_1_contigs	33191317	33191690	+	0.000	0.000	peak81431
BGpeak81438	Scaffold_9_1_contigs	33320226	33320408	+	0.000	0.000	peak81438
BGpeak81439	Scaffold_9_1_contigs	33320504	33320991	+	0.000	0.000	peak81439
BGpeak81440	Scaffold_9_1_contigs	33322031	33322329	+	0.000	0.000	peak81440
BGpeak81449	Scaffold_9_1_contigs	33361726	33362081	+	0.000	0.000	peak81449
BGpeak81450	Scaffold_9_1_contigs	33362394	33363091	+	0.000	0.000	peak81450
BGpeak81487	Scaffold_9_1_contigs	33768004	33768267	+	0.000	0.000	peak81487
BGpeak81489	Scaffold_9_1_contigs	33775938	33776206	+	0.000	0.000	peak81489
BGpeak81551	Scaffold_9_1_contigs	34241665	34242075	+	0.000	0.000	peak81551
BGpeak81572	Scaffold_9_1_contigs	34330174	34330647	+	0.000	0.000	peak81572
BGpeak81592	Scaffold_9_1_contigs	34529097	34529294	+	0.000	0.000	peak81592
BGpeak81594	Scaffold_9_1_contigs	34543526	34543964	+	0.000	0.000	peak81594
BGpeak81664	Scaffold_9_1_contigs	35076591	35076887	+	0.000	0.000	peak81664
BGpeak81749	Scaffold_9_1_contigs	36257654	36257989	+	0.000	0.000	peak81749
BGpeak81750	Scaffold_9_1_contigs	36259980	36260238	+	0.000	0.000	peak81750
BGpeak81785	Scaffold_9_1_contigs	36408242	36408503	+	0.000	0.000	peak81785
BGpeak81814	Scaffold_9_1_contigs	36534822	36535091	+	0.000	0.000	peak81814
BGpeak81815	Scaffold_9_1_contigs	36540267	36540601	+	0.000	0.000	peak81815
BGpeak81817	Scaffold_9_1_contigs	36562353	36563032	+	0.000	0.000	peak81817
BGpeak81857	Scaffold_9_1_contigs	37238548	37238941	+	0.000	0.000	peak81857
BGpeak81858	Scaffold_9_1_contigs	37239400	37239590	+	0.000	0.000	peak81858
BGpeak81861	Scaffold_9_1_contigs	37242402	37242830	+	0.000	0.000	peak81861
BGpeak81906	Scaffold_9_1_contigs	37615326	37615682	+	0.000	0.000	peak81906
BGpeak81937	Scaffold_9_1_contigs	38117759	38118026	+	0.000	0.000	peak81937
BGpeak81953	Scaffold_9_1_contigs	38303906	38304203	+	0.000	0.000	peak81953
BGpeak81955	Scaffold_9_1_contigs	38346663	38347241	+	0.000	0.000	peak81955
BGpeak81973	Scaffold_9_1_contigs	38405886	38406342	+	0.000	0.000	peak81973
BGpeak81989	Scaffold_9_1_contigs	38551220	38551413	+	0.000	0.000	peak81989
BGpeak81998	Scaffold_9_1_contigs	38596187	38596578	+	0.000	0.000	peak81998
BGpeak47047	Scaffold_21_1_contigs	29127053	29127463	+	0.000	0.000	peak47047
BGpeak47048	Scaffold_21_1_contigs	29129326	29129709	+	0.000	0.000	peak47048
BGpeak47050	Scaffold_21_1_contigs	29130163	29130655	+	0.000	0.000	peak47050
BGpeak47056	Scaffold_21_1_contigs	29145356	29145684	+	0.000	0.000	peak47056
BGpeak47130	Scaffold_21_1_contigs	29998560	29998807	+	0.000	0.000	peak47130
BGpeak47147	Scaffold_21_1_contigs	30281655	30282063	+	0.000	0.000	peak47147
BGpeak47150	Scaffold_21_1_contigs	30294219	30294645	+	0.000	0.000	peak47150
BGpeak47165	Scaffold_21_1_contigs	30544566	30544797	+	0.000	0.000	peak47165
BGpeak47168	Scaffold_21_1_contigs	30565155	30565450	+	0.000	0.000	peak47168
BGpeak47180	Scaffold_21_1_contigs	30701774	30701997	+	0.000	0.000	peak47180
BGpeak47208	Scaffold_21_1_contigs	31033796	31034025	+	0.000	0.000	peak47208
BGpeak47226	Scaffold_21_1_contigs	31160582	31161293	+	0.000	0.000	peak47226
BGpeak47234	Scaffold_21_1_contigs	31198933	31199325	+	0.000	0.000	peak47234
BGpeak47239	Scaffold_21_1_contigs	31215107	31215703	+	0.000	0.000	peak47239
BGpeak47340	Scaffold_21_1_contigs	32276040	32276537	+	0.000	0.000	peak47340
BGpeak47375	Scaffold_21_1_contigs	32637108	32637709	+	0.000	0.000	peak47375
BGpeak47396	Scaffold_21_1_contigs	32818385	32818817	+	0.000	0.000	peak47396
BGpeak47398	Scaffold_21_1_contigs	32830686	32831527	+	0.000	0.000	peak47398
BGpeak47424	Scaffold_21_1_contigs	33252872	33253188	+	0.000	0.000	peak47424
BGpeak47434	Scaffold_21_1_contigs	33552022	33552262	+	0.000	0.000	peak47434
BGpeak47438	Scaffold_21_1_contigs	33562840	33563207	+	0.000	0.000	peak47438
BGpeak47443	Scaffold_21_1_contigs	33662347	33662624	+	0.000	0.000	peak47443
BGpeak47466	Scaffold_21_1_contigs	33829466	33829680	+	0.000	0.000	peak47466
BGpeak47477	Scaffold_21_1_contigs	33966511	33966712	+	0.000	0.000	peak47477
BGpeak47500	Scaffold_21_1_contigs	34178169	34178396	+	0.000	0.000	peak47500
BGpeak47509	Scaffold_21_1_contigs	34298608	34298825	+	0.000	0.000	peak47509
BGpeak47548	Scaffold_21_1_contigs	34695415	34695881	+	0.000	0.000	peak47548
BGpeak47549	Scaffold_21_1_contigs	34708490	34708826	+	0.000	0.000	peak47549
BGpeak47569	Scaffold_21_1_contigs	34827765	34828095	+	0.000	0.000	peak47569
BGpeak47606	Scaffold_21_1_contigs	35257561	35257962	+	0.000	0.000	peak47606
BGpeak47643	Scaffold_21_1_contigs	35721837	35722354	+	0.000	0.000	peak47643
BGpeak47661	Scaffold_21_1_contigs	36105785	36106017	+	0.000	0.000	peak47661
BGpeak47692	Scaffold_21_1_contigs	36319706	36319965	+	0.000	0.000	peak47692
BGpeak47697	Scaffold_21_1_contigs	36411629	36412160	+	0.000	0.000	peak47697
BGpeak82030	Scaffold_9_1_contigs	38783020	38783287	+	0.000	0.000	peak82030
BGpeak47700	Scaffold_21_1_contigs	36465066	36465338	+	0.000	0.000	peak47700
BGpeak82086	Scaffold_9_1_contigs	39531464	39531690	+	0.000	0.000	peak82086
BGpeak82094	Scaffold_9_1_contigs	39586457	39586816	+	0.000	0.000	peak82094
BGpeak47764	Scaffold_2_1_contigs	1045276	1045960	+	0.000	0.000	peak47764
BGpeak47771	Scaffold_2_1_contigs	1236085	1236489	+	0.000	0.000	peak47771
BGpeak47776	Scaffold_2_1_contigs	1315616	1316028	+	0.000	0.000	peak47776
BGpeak47790	Scaffold_2_1_contigs	1374923	1375113	+	0.000	0.000	peak47790
BGpeak82126	Scaffold_9_1_contigs	39809540	39810327	+	0.000	0.000	peak82126
BGpeak82135	Scaffold_9_1_contigs	39831431	39831661	+	0.000	0.000	peak82135
BGpeak82149	Scaffold_9_1_contigs	39897946	39898411	+	0.000	0.000	peak82149
BGpeak47818	Scaffold_2_1_contigs	1691662	1692200	+	0.000	0.000	peak47818
BGpeak47827	Scaffold_2_1_contigs	1805353	1805798	+	0.000	0.000	peak47827
BGpeak82161	Scaffold_9_1_contigs	39952225	39952734	+	0.000	0.000	peak82161
BGpeak82170	Scaffold_9_1_contigs	39983839	39984194	+	0.000	0.000	peak82170
BGpeak82171	Scaffold_9_1_contigs	40003067	40003455	+	0.000	0.000	peak82171
BGpeak82174	Scaffold_9_1_contigs	40026381	40026824	+	0.000	0.000	peak82174
BGpeak47885	Scaffold_2_1_contigs	2878139	2878632	+	0.000	0.000	peak47885
BGpeak82242	Scaffold_9_1_contigs	40291542	40291969	+	0.000	0.000	peak82242
BGpeak47924	Scaffold_2_1_contigs	3510067	3510492	+	0.000	0.000	peak47924
BGpeak47938	Scaffold_2_1_contigs	3792694	3792990	+	0.000	0.000	peak47938
BGpeak47953	Scaffold_2_1_contigs	4259339	4259741	+	0.000	0.000	peak47953
BGpeak82329	Scaffold_9_1_contigs	40911691	40911956	+	0.000	0.000	peak82329
BGpeak82338	Scaffold_9_1_contigs	40991210	40991594	+	0.000	0.000	peak82338
BGpeak82360	Scaffold_9_1_contigs	41209311	41209785	+	0.000	0.000	peak82360
BGpeak82377	Scaffold_9_1_contigs	41284397	41284610	+	0.000	0.000	peak82377
BGpeak82418	Scaffold_9_1_contigs	41511569	41511980	+	0.000	0.000	peak82418
BGpeak82434	Scaffold_9_1_contigs	41591441	41591810	+	0.000	0.000	peak82434
BGpeak82436	Scaffold_9_1_contigs	41616193	41616518	+	0.000	0.000	peak82436
BGpeak82456	Scaffold_9_1_contigs	41784308	41784642	+	0.000	0.000	peak82456
BGpeak82491	Scaffold_9_1_contigs	42180622	42180837	+	0.000	0.000	peak82491
BGpeak82492	Scaffold_9_1_contigs	42180958	42181147	+	0.000	0.000	peak82492
BGpeak82493	Scaffold_9_1_contigs	42204739	42205160	+	0.000	0.000	peak82493
BGpeak82498	Scaffold_9_1_contigs	42572899	42573449	+	0.000	0.000	peak82498
BGpeak82520	Scaffold_9_1_contigs	42771580	42771829	+	0.000	0.000	peak82520
BGpeak82522	Scaffold_9_1_contigs	42794273	42794623	+	0.000	0.000	peak82522
BGpeak82542	Scaffold_9_1_contigs	43039283	43039869	+	0.000	0.000	peak82542
BGpeak82554	Scaffold_9_1_contigs	43115614	43115841	+	0.000	0.000	peak82554
BGpeak82595	Scaffold_9_1_contigs	43417374	43417946	+	0.000	0.000	peak82595
BGpeak82596	Scaffold_9_1_contigs	43425387	43425604	+	0.000	0.000	peak82596
BGpeak82604	Scaffold_9_1_contigs	43503913	43504271	+	0.000	0.000	peak82604
BGpeak82606	Scaffold_9_1_contigs	43511098	43511480	+	0.000	0.000	peak82606
BGpeak82697	Scaffold_9_1_contigs	44175788	44176022	+	0.000	0.000	peak82697
BGpeak82702	Scaffold_9_1_contigs	44201188	44201644	+	0.000	0.000	peak82702
BGpeak82711	Scaffold_9_1_contigs	44227367	44227558	+	0.000	0.000	peak82711
BGpeak82718	Scaffold_9_1_contigs	44290146	44290371	+	0.000	0.000	peak82718
BGpeak82732	Scaffold_9_1_contigs	44456150	44456440	+	0.000	0.000	peak82732
BGpeak82743	Scaffold_9_1_contigs	44621766	44622019	+	0.000	0.000	peak82743
BGpeak82755	Scaffold_9_1_contigs	45077541	45077795	+	0.000	0.000	peak82755
BGpeak82791	Scaffold_95_1_contigs	246855	247080	+	0.000	0.000	peak82791
BGpeak30002	Scaffold_17_1_contigs	3123182	3123861	+	0.000	0.000	peak30002
BGpeak30010	Scaffold_17_1_contigs	3182676	3182892	+	0.000	0.000	peak30010
BGpeak30026	Scaffold_17_1_contigs	3578545	3578873	+	0.000	0.000	peak30026
BGpeak30067	Scaffold_17_1_contigs	3864005	3864147	+	0.000	0.000	peak30067
BGpeak30106	Scaffold_17_1_contigs	4316410	4316842	+	0.000	0.000	peak30106
BGpeak30111	Scaffold_17_1_contigs	4331458	4331913	+	0.000	0.000	peak30111
BGpeak30119	Scaffold_17_1_contigs	4371255	4371663	+	0.000	0.000	peak30119
BGpeak30141	Scaffold_17_1_contigs	4678932	4679268	+	0.000	0.000	peak30141
BGpeak30149	Scaffold_17_1_contigs	4749322	4750178	+	0.000	0.000	peak30149
BGpeak30161	Scaffold_17_1_contigs	5137949	5138525	+	0.000	0.000	peak30161
BGpeak30408	Scaffold_17_1_contigs	8027854	8028605	+	0.000	0.000	peak30408
BGpeak30411	Scaffold_17_1_contigs	8054923	8055181	+	0.000	0.000	peak30411
BGpeak30515	Scaffold_17_1_contigs	9119323	9119676	+	0.000	0.000	peak30515
BGpeak30518	Scaffold_17_1_contigs	9135012	9135218	+	0.000	0.000	peak30518
BGpeak30521	Scaffold_17_1_contigs	9138928	9139301	+	0.000	0.000	peak30521
BGpeak30565	Scaffold_17_1_contigs	9467868	9468118	+	0.000	0.000	peak30565
BGpeak30575	Scaffold_17_1_contigs	9517423	9517698	+	0.000	0.000	peak30575
BGpeak30807	Scaffold_17_1_contigs	12530607	12530906	+	0.000	0.000	peak30807
BGpeak30840	Scaffold_17_1_contigs	12736868	12737261	+	0.000	0.000	peak30840
BGpeak30851	Scaffold_17_1_contigs	12772477	12773075	+	0.000	0.000	peak30851
BGpeak30891	Scaffold_17_1_contigs	13358137	13358609	+	0.000	0.000	peak30891
BGpeak30953	Scaffold_17_1_contigs	13875686	13876012	+	0.000	0.000	peak30953
BGpeak30959	Scaffold_17_1_contigs	13898716	13899012	+	0.000	0.000	peak30959
BGpeak48028	Scaffold_2_1_contigs	6170370	6170663	+	0.000	0.000	peak48028
BGpeak48080	Scaffold_2_1_contigs	6716335	6716603	+	0.000	0.000	peak48080
BGpeak48102	Scaffold_2_1_contigs	7282782	7283128	+	0.000	0.000	peak48102
BGpeak48103	Scaffold_2_1_contigs	7283667	7283944	+	0.000	0.000	peak48103
BGpeak48120	Scaffold_2_1_contigs	7732316	7732589	+	0.000	0.000	peak48120
BGpeak48272	Scaffold_2_1_contigs	10775881	10776095	+	0.000	0.000	peak48272
BGpeak48315	Scaffold_2_1_contigs	11514728	11515038	+	0.000	0.000	peak48315
BGpeak48319	Scaffold_2_1_contigs	11524141	11524500	+	0.000	0.000	peak48319
BGpeak48320	Scaffold_2_1_contigs	11525687	11526211	+	0.000	0.000	peak48320
BGpeak48379	Scaffold_2_1_contigs	12673094	12673405	+	0.000	0.000	peak48379
BGpeak48430	Scaffold_2_1_contigs	13228826	13229339	+	0.000	0.000	peak48430
BGpeak48450	Scaffold_2_1_contigs	13440061	13440452	+	0.000	0.000	peak48450
BGpeak48490	Scaffold_2_1_contigs	13842649	13843117	+	0.000	0.000	peak48490
BGpeak48552	Scaffold_2_1_contigs	17704438	17704694	+	0.000	0.000	peak48552
BGpeak48555	Scaffold_2_1_contigs	18287168	18287384	+	0.000	0.000	peak48555
BGpeak48620	Scaffold_2_1_contigs	19431353	19431828	+	0.000	0.000	peak48620
BGpeak48673	Scaffold_2_1_contigs	20283198	20284004	+	0.000	0.000	peak48673
BGpeak48714	Scaffold_2_1_contigs	20961056	20961294	+	0.000	0.000	peak48714
BGpeak48715	Scaffold_2_1_contigs	20965928	20966140	+	0.000	0.000	peak48715
BGpeak48716	Scaffold_2_1_contigs	20966313	20966761	+	0.000	0.000	peak48716
BGpeak48719	Scaffold_2_1_contigs	20971916	20972131	+	0.000	0.000	peak48719
BGpeak48720	Scaffold_2_1_contigs	20984802	20985077	+	0.000	0.000	peak48720
BGpeak48723	Scaffold_2_1_contigs	21001767	21002517	+	0.000	0.000	peak48723
BGpeak48745	Scaffold_2_1_contigs	21210468	21210666	+	0.000	0.000	peak48745
BGpeak48783	Scaffold_2_1_contigs	22712739	22713136	+	0.000	0.000	peak48783
BGpeak48853	Scaffold_2_1_contigs	23819272	23819553	+	0.000	0.000	peak48853
BGpeak48860	Scaffold_2_1_contigs	23978095	23978437	+	0.000	0.000	peak48860
BGpeak48918	Scaffold_2_1_contigs	24618029	24618256	+	0.000	0.000	peak48918
BGpeak31080	Scaffold_17_1_contigs	15072472	15072689	+	0.000	0.000	peak31080
BGpeak31092	Scaffold_17_1_contigs	15158512	15158903	+	0.000	0.000	peak31092
BGpeak31094	Scaffold_17_1_contigs	15164827	15165189	+	0.000	0.000	peak31094
BGpeak31103	Scaffold_17_1_contigs	15199082	15199458	+	0.000	0.000	peak31103
BGpeak31143	Scaffold_17_1_contigs	15607800	15608030	+	0.000	0.000	peak31143
BGpeak31174	Scaffold_17_1_contigs	15863946	15864270	+	0.000	0.000	peak31174
BGpeak31209	Scaffold_17_1_contigs	16185505	16185854	+	0.000	0.000	peak31209
BGpeak31226	Scaffold_17_1_contigs	16241619	16242085	+	0.000	0.000	peak31226
BGpeak31258	Scaffold_17_1_contigs	16530730	16531116	+	0.000	0.000	peak31258
BGpeak31298	Scaffold_17_1_contigs	16725726	16725948	+	0.000	0.000	peak31298
BGpeak31311	Scaffold_17_1_contigs	17045368	17045770	+	0.000	0.000	peak31311
BGpeak31318	Scaffold_17_1_contigs	17138171	17138708	+	0.000	0.000	peak31318
BGpeak31363	Scaffold_17_1_contigs	17535392	17535793	+	0.000	0.000	peak31363
BGpeak31364	Scaffold_17_1_contigs	17536365	17536797	+	0.000	0.000	peak31364
BGpeak31366	Scaffold_17_1_contigs	17538849	17539051	+	0.000	0.000	peak31366
BGpeak31382	Scaffold_17_1_contigs	17648197	17648633	+	0.000	0.000	peak31382
BGpeak31396	Scaffold_17_1_contigs	17729780	17730104	+	0.000	0.000	peak31396
BGpeak31495	Scaffold_17_1_contigs	18473416	18473704	+	0.000	0.000	peak31495
BGpeak31543	Scaffold_17_1_contigs	18731850	18732078	+	0.000	0.000	peak31543
BGpeak31638	Scaffold_17_1_contigs	20134772	20135154	+	0.000	0.000	peak31638
BGpeak31641	Scaffold_17_1_contigs	20147685	20148266	+	0.000	0.000	peak31641
BGpeak31676	Scaffold_17_1_contigs	21076097	21076464	+	0.000	0.000	peak31676
BGpeak31789	Scaffold_17_1_contigs	22172286	22172578	+	0.000	0.000	peak31789
BGpeak31798	Scaffold_17_1_contigs	22244140	22244864	+	0.000	0.000	peak31798
BGpeak31822	Scaffold_17_1_contigs	22400213	22400417	+	0.000	0.000	peak31822
BGpeak31954	Scaffold_17_1_contigs	24416451	24416935	+	0.000	0.000	peak31954
BGpeak31955	Scaffold_17_1_contigs	24417325	24417665	+	0.000	0.000	peak31955
BGpeak49100	Scaffold_2_1_contigs	27693494	27694162	+	0.000	0.000	peak49100
BGpeak49109	Scaffold_2_1_contigs	27720200	27720518	+	0.000	0.000	peak49109
BGpeak49121	Scaffold_2_1_contigs	27816896	27817295	+	0.000	0.000	peak49121
BGpeak49123	Scaffold_2_1_contigs	27832762	27833211	+	0.000	0.000	peak49123
BGpeak49160	Scaffold_2_1_contigs	28031643	28031906	+	0.000	0.000	peak49160
BGpeak49186	Scaffold_2_1_contigs	28355503	28356266	+	0.000	0.000	peak49186
BGpeak49263	Scaffold_2_1_contigs	30135142	30135505	+	0.000	0.000	peak49263
BGpeak49266	Scaffold_2_1_contigs	30152542	30152831	+	0.000	0.000	peak49266
BGpeak49270	Scaffold_2_1_contigs	30188593	30188957	+	0.000	0.000	peak49270
BGpeak49279	Scaffold_2_1_contigs	30276958	30277494	+	0.000	0.000	peak49279
BGpeak49285	Scaffold_2_1_contigs	30351405	30351821	+	0.000	0.000	peak49285
BGpeak49367	Scaffold_2_1_contigs	31587810	31588327	+	0.000	0.000	peak49367
BGpeak49368	Scaffold_2_1_contigs	31590403	31590808	+	0.000	0.000	peak49368
BGpeak49402	Scaffold_2_1_contigs	32070300	32070654	+	0.000	0.000	peak49402
BGpeak49468	Scaffold_2_1_contigs	34237254	34237523	+	0.000	0.000	peak49468
BGpeak49531	Scaffold_2_1_contigs	35776538	35776789	+	0.000	0.000	peak49531
BGpeak49537	Scaffold_2_1_contigs	36024852	36025163	+	0.000	0.000	peak49537
BGpeak49543	Scaffold_2_1_contigs	36121390	36121755	+	0.000	0.000	peak49543
BGpeak49551	Scaffold_2_1_contigs	36434259	36434533	+	0.000	0.000	peak49551
BGpeak49552	Scaffold_2_1_contigs	36436647	36436929	+	0.000	0.000	peak49552
BGpeak49603	Scaffold_2_1_contigs	37108033	37108446	+	0.000	0.000	peak49603
BGpeak49607	Scaffold_2_1_contigs	37134079	37134440	+	0.000	0.000	peak49607
BGpeak49613	Scaffold_2_1_contigs	37179706	37179936	+	0.000	0.000	peak49613
BGpeak49633	Scaffold_2_1_contigs	37306036	37306260	+	0.000	0.000	peak49633
BGpeak49665	Scaffold_2_1_contigs	38013754	38014127	+	0.000	0.000	peak49665
BGpeak49698	Scaffold_2_1_contigs	38802823	38803089	+	0.000	0.000	peak49698
BGpeak49713	Scaffold_2_1_contigs	39919388	39920015	+	0.000	0.000	peak49713
BGpeak49765	Scaffold_2_1_contigs	41109911	41110323	+	0.000	0.000	peak49765
BGpeak49775	Scaffold_2_1_contigs	41158626	41158964	+	0.000	0.000	peak49775
BGpeak49785	Scaffold_2_1_contigs	41225945	41226672	+	0.000	0.000	peak49785
BGpeak49786	Scaffold_2_1_contigs	41228088	41228487	+	0.000	0.000	peak49786
BGpeak49790	Scaffold_2_1_contigs	41240507	41240994	+	0.000	0.000	peak49790
BGpeak49792	Scaffold_2_1_contigs	41246850	41247535	+	0.000	0.000	peak49792
BGpeak49868	Scaffold_2_1_contigs	42188356	42188628	+	0.000	0.000	peak49868
BGpeak49959	Scaffold_2_1_contigs	43084304	43084552	+	0.000	0.000	peak49959
BGpeak49980	Scaffold_2_1_contigs	43198937	43199748	+	0.000	0.000	peak49980
BGpeak32075	Scaffold_17_1_contigs	25740824	25741407	+	0.000	0.000	peak32075
BGpeak32155	Scaffold_17_1_contigs	26802095	26802425	+	0.000	0.000	peak32155
BGpeak32159	Scaffold_17_1_contigs	26821033	26821217	+	0.000	0.000	peak32159
BGpeak32308	Scaffold_17_1_contigs	28300777	28301166	+	0.000	0.000	peak32308
BGpeak32325	Scaffold_17_1_contigs	28536740	28537048	+	0.000	0.000	peak32325
BGpeak32428	Scaffold_17_1_contigs	29278439	29278952	+	0.000	0.000	peak32428
BGpeak32499	Scaffold_17_1_contigs	32439732	32440075	+	0.000	0.000	peak32499
BGpeak32500	Scaffold_17_1_contigs	32440357	32440604	+	0.000	0.000	peak32500
BGpeak32521	Scaffold_17_1_contigs	32727359	32727610	+	0.000	0.000	peak32521
BGpeak32525	Scaffold_17_1_contigs	32751797	32752108	+	0.000	0.000	peak32525
BGpeak32581	Scaffold_17_1_contigs	34271087	34271411	+	0.000	0.000	peak32581
BGpeak32721	Scaffold_17_1_contigs	35928013	35928318	+	0.000	0.000	peak32721
BGpeak32745	Scaffold_17_1_contigs	36322423	36322903	+	0.000	0.000	peak32745
BGpeak32763	Scaffold_17_1_contigs	36544460	36545004	+	0.000	0.000	peak32763
BGpeak32769	Scaffold_17_1_contigs	36699978	36700450	+	0.000	0.000	peak32769
BGpeak32804	Scaffold_17_1_contigs	36964061	36964359	+	0.000	0.000	peak32804
BGpeak32864	Scaffold_17_1_contigs	37514435	37514732	+	0.000	0.000	peak32864
BGpeak32890	Scaffold_17_1_contigs	37721704	37721857	+	0.000	0.000	peak32890
BGpeak32987	Scaffold_17_1_contigs	38627457	38628071	+	0.000	0.000	peak32987
BGpeak32989	Scaffold_17_1_contigs	38652806	38653366	+	0.000	0.000	peak32989
BGpeak33034	Scaffold_17_1_contigs	39171409	39172058	+	0.000	0.000	peak33034
BGpeak33036	Scaffold_17_1_contigs	39242247	39242823	+	0.000	0.000	peak33036
BGpeak33053	Scaffold_17_1_contigs	39437377	39437690	+	0.000	0.000	peak33053
BGpeak33063	Scaffold_17_1_contigs	39518117	39518452	+	0.000	0.000	peak33063
BGpeak33074	Scaffold_17_1_contigs	39724197	39724530	+	0.000	0.000	peak33074
BGpeak33110	Scaffold_18_1_contigs	396756	397307	+	0.000	0.000	peak33110
BGpeak33111	Scaffold_18_1_contigs	397906	398559	+	0.000	0.000	peak33111
BGpeak33189	Scaffold_18_1_contigs	1604141	1604639	+	0.000	0.000	peak33189
BGpeak33217	Scaffold_18_1_contigs	1955805	1956007	+	0.000	0.000	peak33217
BGpeak33253	Scaffold_18_1_contigs	2153671	2153886	+	0.000	0.000	peak33253
BGpeak33259	Scaffold_18_1_contigs	2195361	2195964	+	0.000	0.000	peak33259
BGpeak33281	Scaffold_18_1_contigs	2951007	2951290	+	0.000	0.000	peak33281
BGpeak33288	Scaffold_18_1_contigs	3342100	3342331	+	0.000	0.000	peak33288
BGpeak33313	Scaffold_18_1_contigs	3976395	3976704	+	0.000	0.000	peak33313
BGpeak33343	Scaffold_18_1_contigs	4129178	4129609	+	0.000	0.000	peak33343
BGpeak33361	Scaffold_18_1_contigs	4323456	4323960	+	0.000	0.000	peak33361
BGpeak33390	Scaffold_18_1_contigs	4962588	4962907	+	0.000	0.000	peak33390
BGpeak33500	Scaffold_18_1_contigs	6865584	6866036	+	0.000	0.000	peak33500
BGpeak33508	Scaffold_18_1_contigs	6884225	6884816	+	0.000	0.000	peak33508
BGpeak33511	Scaffold_18_1_contigs	6911417	6911649	+	0.000	0.000	peak33511
BGpeak33520	Scaffold_18_1_contigs	7020354	7020651	+	0.000	0.000	peak33520
BGpeak33529	Scaffold_18_1_contigs	7094484	7094862	+	0.000	0.000	peak33529
BGpeak33606	Scaffold_18_1_contigs	8375571	8375873	+	0.000	0.000	peak33606
BGpeak33609	Scaffold_18_1_contigs	8398624	8399939	+	0.000	0.000	peak33609
BGpeak33614	Scaffold_18_1_contigs	8431706	8432239	+	0.000	0.000	peak33614
BGpeak33623	Scaffold_18_1_contigs	8494462	8494924	+	0.000	0.000	peak33623
BGpeak33643	Scaffold_18_1_contigs	8637275	8637608	+	0.000	0.000	peak33643
BGpeak33645	Scaffold_18_1_contigs	8641453	8641665	+	0.000	0.000	peak33645
