Orthogroup	SACKO_ok	APOSC_ok
OG0006934	SACKO_26364	APOSC_15892
OG0006935	SACKO_30206	APOSC_24367
OG0006936	SACKO_24103	APOSC_23709
OG0006937	SACKO_16830	APOSC_10533
OG0006939	SACKO_12961	APOSC_21829
OG0006940	SACKO_27738	APOSC_26678
OG0006941	SACKO_28227, SACKO_06157	APOSC_07180
OG0006942	SACKO_03113	APOSC_15674
OG0006943	SACKO_27117	APOSC_02744
OG0006944	SACKO_33729	APOSC_23707
OG0006945	SACKO_12889	APOSC_28020
OG0006946	SACKO_17508	APOSC_14039
OG0006947	SACKO_13229	APOSC_20071
OG0006948	SACKO_15576	APOSC_06730
OG0006949	SACKO_13058	APOSC_17697
OG0006950	SACKO_16768, SACKO_01201, SACKO_30562, SACKO_18051	APOSC_15827
OG0006951	SACKO_21845	APOSC_23643
OG0006952	SACKO_23323	APOSC_15791
OG0006953	SACKO_27273	APOSC_08950
OG0006954	SACKO_22256	APOSC_10218
OG0006955	SACKO_20495	APOSC_17210
OG0006956	SACKO_14921	APOSC_19164
OG0006957	SACKO_15008	APOSC_00100
OG0006958	SACKO_19807	APOSC_25823
OG0006959	SACKO_10040	APOSC_20494
OG0006960	SACKO_24309	APOSC_19583
OG0006961	SACKO_13958	APOSC_12150, APOSC_12593, APOSC_12594
OG0006962	SACKO_28588	APOSC_03262, APOSC_03263
OG0006964	SACKO_17635, SACKO_29390	APOSC_10222
OG0006965	SACKO_19851	APOSC_18545
OG0006966	SACKO_26125	APOSC_26275
OG0006967	SACKO_02771	APOSC_12955
OG0006968	SACKO_17433	APOSC_00698
OG0006969	SACKO_25282	APOSC_07170
OG0006970	SACKO_29344	APOSC_09941
OG0006971	SACKO_05441	APOSC_04252
OG0006972	SACKO_26754	APOSC_09617
OG0006973	SACKO_24277	APOSC_26245
OG0006974	SACKO_24596	APOSC_06682
OG0006976	SACKO_29752	APOSC_01644, APOSC_01645
OG0006977	SACKO_29829	APOSC_15264
OG0006978	SACKO_05070	APOSC_00042
OG0006979	SACKO_20315	APOSC_22138
OG0006980	SACKO_19310	APOSC_11757
OG0006981	SACKO_12903	APOSC_04390
OG0006982	SACKO_03394	APOSC_10252, APOSC_10251, APOSC_10253
OG0006983	SACKO_01062	APOSC_00534
OG0006984	SACKO_04568	APOSC_14602
OG0006985	SACKO_32765	APOSC_21926
OG0006987	SACKO_05769, SACKO_02870, SACKO_28061	APOSC_20794
OG0006988	SACKO_09125	APOSC_00895
OG0006989	SACKO_22945	APOSC_01479
OG0006991	SACKO_18032	APOSC_01763
OG0006992	SACKO_25684	APOSC_25456
OG0006993	SACKO_10563	APOSC_04772
OG0006994	SACKO_07891	APOSC_08742
OG0006995	SACKO_20027	APOSC_00344
OG0006996	SACKO_03125	APOSC_22452
OG0006997	SACKO_23615	APOSC_28149
OG0006998	SACKO_08038	APOSC_22383
OG0006999	SACKO_08484	APOSC_09100
OG0007000	SACKO_25797	APOSC_20337
OG0007001	SACKO_30491	APOSC_08849
OG0007002	SACKO_25761, SACKO_25783	APOSC_27671
OG0007003	SACKO_04932	APOSC_26380
OG0007004	SACKO_23027	APOSC_13857
OG0007005	SACKO_29350	APOSC_24636
OG0007006	SACKO_04533	APOSC_28366
OG0007007	SACKO_10810	APOSC_10435
OG0007008	SACKO_07810	APOSC_18746
OG0007009	SACKO_08522	APOSC_07119
OG0007010	SACKO_15717	APOSC_12136
OG0007011	SACKO_30640, SACKO_30612	APOSC_20429
OG0007012	SACKO_31857	APOSC_15867
OG0007013	SACKO_28712	APOSC_09730
OG0007014	SACKO_30465	APOSC_16895
OG0007015	SACKO_30224	APOSC_28647
OG0007016	SACKO_32125	APOSC_25603
OG0007017	SACKO_26693	APOSC_01241, APOSC_01242
OG0007018	SACKO_22032	APOSC_00713
OG0007019	SACKO_00988	APOSC_01409, APOSC_01410
OG0007020	SACKO_06133	APOSC_18999
OG0007021	SACKO_33492	APOSC_04328
OG0007022	SACKO_04163	APOSC_24349
OG0007023	SACKO_25489	APOSC_14309
OG0007024	SACKO_26052	APOSC_27246
OG0007025	SACKO_10243	APOSC_12694
OG0007026	SACKO_08329	APOSC_28712, APOSC_21089
OG0007027	SACKO_23731	APOSC_10461
OG0007028	SACKO_15050	APOSC_23530
OG0007029	SACKO_32173	APOSC_18912, APOSC_04107
OG0007030	SACKO_29671	APOSC_08778
OG0007031	SACKO_30864	APOSC_13081, APOSC_13080
OG0007032	SACKO_30433	APOSC_12833, APOSC_09407
OG0007033	SACKO_06084	APOSC_24322
OG0007034	SACKO_14166	APOSC_19528
OG0007035	SACKO_32713	APOSC_17691
OG0007036	SACKO_26758	APOSC_03069
OG0007037	SACKO_15416	APOSC_01629
OG0007038	SACKO_13342	APOSC_21427
OG0007039	SACKO_22213	APOSC_01662
OG0007040	SACKO_25776	APOSC_28613, APOSC_25165, APOSC_25164
OG0007041	SACKO_13275	APOSC_28485
OG0007042	SACKO_29304	APOSC_10292
OG0007043	SACKO_16636	APOSC_28626
OG0007044	SACKO_11609	APOSC_05977
OG0007045	SACKO_06007	APOSC_16504
OG0007046	SACKO_31329	APOSC_23056
OG0007047	SACKO_28516	APOSC_10550
OG0007048	SACKO_28782	APOSC_00169, APOSC_00168
OG0007049	SACKO_12577	APOSC_08006
OG0007050	SACKO_00112	APOSC_16824
OG0007051	SACKO_06185, SACKO_06192, SACKO_31218	APOSC_17280
OG0007053	SACKO_13932	APOSC_04174
OG0007054	SACKO_18200	APOSC_27121, APOSC_27122
OG0007055	SACKO_25420, SACKO_30832	APOSC_28893
OG0007056	SACKO_00713	APOSC_16544
OG0007057	SACKO_13231	APOSC_06628
OG0007058	SACKO_19922	APOSC_07588
OG0007059	SACKO_11009	APOSC_01188
OG0007061	SACKO_33581	APOSC_14209
OG0007062	SACKO_09547	APOSC_14306, APOSC_14305
OG0007063	SACKO_33318	APOSC_13274
OG0007064	SACKO_21433	APOSC_02456
OG0007066	SACKO_33465	APOSC_08408, APOSC_08407, APOSC_08406
OG0007067	SACKO_01934	APOSC_24526, APOSC_07802, APOSC_07803
OG0007068	SACKO_05837	APOSC_27141
OG0007069	SACKO_17925	APOSC_05193
OG0007072	SACKO_32085	APOSC_14835
OG0007073	SACKO_04610	APOSC_00327
OG0007074	SACKO_29343	APOSC_19473
OG0007075	SACKO_02014	APOSC_03866
OG0007076	SACKO_08115	APOSC_05680, APOSC_05681
OG0007077	SACKO_10592	APOSC_28490
OG0007078	SACKO_30890	APOSC_08234
OG0007079	SACKO_29667	APOSC_23613
OG0007080	SACKO_23229	APOSC_29043
OG0007081	SACKO_11465	APOSC_19187
OG0007082	SACKO_33313	APOSC_05786
OG0007083	SACKO_28525	APOSC_23920
OG0007084	SACKO_17427	APOSC_07815
OG0007085	SACKO_22838	APOSC_12901
OG0007086	SACKO_10845	APOSC_01919
OG0007087	SACKO_06491	APOSC_20929
OG0007088	SACKO_28546	APOSC_03055
OG0007089	SACKO_08418	APOSC_22753
OG0007090	SACKO_33532	APOSC_18836
OG0007091	SACKO_20838	APOSC_23447
OG0007092	SACKO_03845	APOSC_10609
OG0007093	SACKO_22444	APOSC_27296
OG0007094	SACKO_20466	APOSC_17231
OG0007095	SACKO_23495	APOSC_12306
OG0007096	SACKO_07898	APOSC_21381
OG0007097	SACKO_29405	APOSC_22424
OG0007098	SACKO_16364	APOSC_27550
OG0007099	SACKO_06122	APOSC_13497
OG0007100	SACKO_14090	APOSC_06224
OG0007102	SACKO_25084	APOSC_04717
OG0007103	SACKO_14137	APOSC_20501
OG0007104	SACKO_19248	APOSC_20485
OG0007106	SACKO_10813	APOSC_15406
OG0007107	SACKO_33356	APOSC_13860
OG0007108	SACKO_31265, SACKO_29706	APOSC_08652
OG0007109	SACKO_32182	APOSC_15205
OG0007111	SACKO_25764	APOSC_24673
OG0007112	SACKO_08725	APOSC_07955
OG0007113	SACKO_02848	APOSC_26888
OG0007114	SACKO_26820	APOSC_24702
OG0007116	SACKO_02239	APOSC_21841
OG0007117	SACKO_02391	APOSC_03236, APOSC_03235
OG0007118	SACKO_25201	APOSC_04848
OG0007119	SACKO_25634	APOSC_26478
OG0007120	SACKO_14961	APOSC_09342
OG0007121	SACKO_15333	APOSC_06429, APOSC_06430
OG0007122	SACKO_19303	APOSC_21045
OG0007124	SACKO_01895	APOSC_18196
OG0007125	SACKO_07204	APOSC_16964
OG0007126	SACKO_06089	APOSC_04894
OG0007127	SACKO_10394	APOSC_05902
OG0007128	SACKO_24044	APOSC_00622, APOSC_24957
OG0007130	SACKO_32058	APOSC_03999
OG0007131	SACKO_20356	APOSC_10588
OG0007132	SACKO_28911	APOSC_16704
OG0007133	SACKO_04847	APOSC_06050
OG0007134	SACKO_04099	APOSC_24007
OG0007135	SACKO_15516	APOSC_09007
OG0007136	SACKO_32443	APOSC_19499
OG0007137	SACKO_25595	APOSC_15395
OG0007137	SACKO_25596	APOSC_28875
OG0007138	SACKO_09225	APOSC_25998
OG0007139	SACKO_05472	APOSC_13534
OG0007140	SACKO_27577	APOSC_28245
OG0007141	SACKO_27200	APOSC_12832
OG0007142	SACKO_04323	APOSC_05928
OG0007143	SACKO_00838	APOSC_09027
OG0007144	SACKO_09057	APOSC_18396
OG0007145	SACKO_30883	APOSC_05978
OG0007146	SACKO_33294	APOSC_01991
OG0007147	SACKO_04639	APOSC_00758
OG0007149	SACKO_09858	APOSC_26311, APOSC_16822
OG0007150	SACKO_30213	APOSC_13696
OG0007151	SACKO_10702, SACKO_10705	APOSC_16201
OG0007152	SACKO_17769	APOSC_26651, APOSC_26652
OG0007153	SACKO_33991	APOSC_21808, APOSC_21809
OG0007154	SACKO_12031	APOSC_09623
OG0007155	SACKO_02576	APOSC_11682
OG0007156	SACKO_16612	APOSC_07980
OG0007158	SACKO_10668	APOSC_06197, APOSC_06198
OG0007159	SACKO_27603	APOSC_03068
OG0007160	SACKO_19931	APOSC_27732
OG0007161	SACKO_07985	APOSC_15986
OG0007162	SACKO_12527	APOSC_06296
OG0007163	SACKO_09049	APOSC_06910
OG0007164	SACKO_06008	APOSC_03942
OG0007165	SACKO_23160	APOSC_07907
OG0007166	SACKO_00991	APOSC_23211
OG0007167	SACKO_08670, SACKO_16739	APOSC_05867, APOSC_00398, APOSC_00401, APOSC_00397, APOSC_00400, APOSC_21912, APOSC_04680, APOSC_05007, APOSC_10194, APOSC_13138, APOSC_19913
OG0007168	SACKO_22974	APOSC_08582, APOSC_08583, APOSC_15837, APOSC_15836, APOSC_28706
OG0007171	SACKO_14599	APOSC_13248
OG0007173	SACKO_33101	APOSC_26787
OG0007174	SACKO_28329	APOSC_10018
OG0007175	SACKO_33520	APOSC_18003
OG0007176	SACKO_13690	APOSC_24850
OG0007177	SACKO_16283	APOSC_15721, APOSC_15720
OG0007178	SACKO_09618	APOSC_26910
OG0007179	SACKO_19710	APOSC_05209
OG0007180	SACKO_16530	APOSC_09778
OG0007181	SACKO_31454	APOSC_25559
OG0007182	SACKO_28417	APOSC_09478
OG0007183	SACKO_20614	APOSC_18541
OG0007184	SACKO_14227	APOSC_00822, APOSC_17205
OG0007186	SACKO_09431	APOSC_13894
OG0007187	SACKO_18535	APOSC_08009
OG0007188	SACKO_08000	APOSC_25381
OG0007189	SACKO_10644	APOSC_00608
OG0007190	SACKO_21385	APOSC_04882, APOSC_05549
OG0007191	SACKO_04254	APOSC_12579
OG0007192	SACKO_32927	APOSC_09506
OG0007194	SACKO_32096	APOSC_28026, APOSC_28345, APOSC_00461, APOSC_00885, APOSC_27005
OG0007195	SACKO_26980	APOSC_01958
OG0007198	SACKO_16848	APOSC_09976
OG0007199	SACKO_11812	APOSC_10274
OG0007200	SACKO_18551	APOSC_12718
OG0007201	SACKO_28668	APOSC_14691
OG0007248	SACKO_27874	APOSC_03737, APOSC_03736
OG0007249	SACKO_25077	APOSC_16981
OG0007250	SACKO_33899	APOSC_24667
OG0007251	SACKO_12297	APOSC_28896
OG0007252	SACKO_05958	APOSC_19542
OG0007253	SACKO_26804	APOSC_09890
OG0007254	SACKO_20296	APOSC_05593
OG0007255	SACKO_06656	APOSC_02937
OG0007258	SACKO_02451	APOSC_09346
OG0007260	SACKO_10789	APOSC_02101, APOSC_02137
OG0007261	SACKO_25008	APOSC_15857
OG0007264	SACKO_19011	APOSC_03686
OG0007266	SACKO_05789	APOSC_11708
OG0007267	SACKO_19715	APOSC_12090
OG0007268	SACKO_21120	APOSC_14984
OG0007271	SACKO_18099	APOSC_24548
OG0007272	SACKO_14207	APOSC_03969
OG0007273	SACKO_19181, SACKO_24711	APOSC_01670
OG0007274	SACKO_28207	APOSC_15030
OG0007275	SACKO_02847	APOSC_04072
OG0007276	SACKO_16517	APOSC_28587
OG0007277	SACKO_20437	APOSC_08684
OG0007278	SACKO_17323	APOSC_05026, APOSC_05025, APOSC_27320, APOSC_05027, APOSC_05028
OG0007279	SACKO_11089	APOSC_06293, APOSC_26833
OG0007280	SACKO_25255	APOSC_05359
OG0007281	SACKO_22381	APOSC_24565
OG0007282	SACKO_29535	APOSC_22102
OG0007283	SACKO_27350	APOSC_17484
OG0007284	SACKO_31572	APOSC_15160
OG0007285	SACKO_29524	APOSC_09662
OG0007288	SACKO_06459	APOSC_01075, APOSC_25609
OG0007289	SACKO_32879	APOSC_19502
OG0007290	SACKO_06597	APOSC_09809
OG0007291	SACKO_04875	APOSC_20720, APOSC_20719
OG0007292	SACKO_32636	APOSC_15788
OG0007293	SACKO_21270	APOSC_05980
OG0007294	SACKO_04291	APOSC_17131
OG0007295	SACKO_05858	APOSC_20953, APOSC_20952
OG0007296	SACKO_28513	APOSC_15801
OG0007297	SACKO_13440	APOSC_18063
OG0007298	SACKO_20404	APOSC_22995
OG0007299	SACKO_21476	APOSC_14198
OG0007300	SACKO_30319	APOSC_25712
OG0007301	SACKO_17413	APOSC_25373
OG0007302	SACKO_14579	APOSC_29071
OG0007303	SACKO_09372	APOSC_26419, APOSC_26418
OG0007304	SACKO_08660	APOSC_17074
OG0007305	SACKO_26897	APOSC_13539
OG0007306	SACKO_18914	APOSC_00386
OG0007307	SACKO_04769	APOSC_26088
OG0007308	SACKO_18620	APOSC_03628, APOSC_03629
OG0007309	SACKO_11958	APOSC_15232
OG0007310	SACKO_06175	APOSC_26420
OG0007312	SACKO_16657	APOSC_28830
OG0007313	SACKO_08234, SACKO_12613, SACKO_05604	APOSC_14585, APOSC_16230
OG0007314	SACKO_09098	APOSC_00085
OG0007316	SACKO_07774	APOSC_20938
OG0007317	SACKO_26981	APOSC_09236
OG0007318	SACKO_08716	APOSC_27333
OG0007319	SACKO_25268	APOSC_28563
OG0007320	SACKO_12083	APOSC_09070
OG0007321	SACKO_15330	APOSC_08246
OG0007322	SACKO_21358	APOSC_15004
OG0007323	SACKO_32999	APOSC_21806
OG0007324	SACKO_13506	APOSC_20832
OG0007325	SACKO_13504	APOSC_16460
OG0007326	SACKO_01111	APOSC_06448
OG0007327	SACKO_17831	APOSC_00135
OG0007328	SACKO_24054	APOSC_01312
OG0007329	SACKO_22780	APOSC_17623
OG0007330	SACKO_30586	APOSC_23615
OG0007331	SACKO_27716	APOSC_12252
OG0007332	SACKO_18761	APOSC_06770
OG0007333	SACKO_32006	APOSC_01580
OG0007334	SACKO_00762, SACKO_00753	APOSC_17842
OG0007335	SACKO_12354	APOSC_14641
OG0007336	SACKO_09463	APOSC_00569
OG0007337	SACKO_18361	APOSC_02309
OG0007338	SACKO_04618, SACKO_09256	APOSC_05870
OG0007339	SACKO_24568	APOSC_03135
OG0007341	SACKO_17570	APOSC_24434
OG0007342	SACKO_14494	APOSC_22103
OG0007343	SACKO_25659	APOSC_25429
OG0007344	SACKO_07280	APOSC_25620
OG0007345	SACKO_31848	APOSC_24827
OG0007347	SACKO_30253	APOSC_08865
OG0007348	SACKO_03593	APOSC_20245
OG0007349	SACKO_10188	APOSC_23223
OG0007350	SACKO_19341	APOSC_11465
OG0007351	SACKO_11196	APOSC_10204
OG0007352	SACKO_07748	APOSC_08520
OG0007353	SACKO_16413	APOSC_26202
OG0007354	SACKO_06474	APOSC_14859
OG0007355	SACKO_03780	APOSC_15367
OG0007356	SACKO_16209	APOSC_03184
OG0007357	SACKO_11982	APOSC_21551
OG0007359	SACKO_13450	APOSC_02421
OG0007360	SACKO_02884	APOSC_08047
OG0007361	SACKO_22476	APOSC_07077
OG0007363	SACKO_14533	APOSC_09409
OG0007364	SACKO_04078	APOSC_17982
OG0007365	SACKO_20999	APOSC_27987
OG0007366	SACKO_15845	APOSC_07261
OG0007367	SACKO_27045	APOSC_14422
OG0007368	SACKO_03601	APOSC_00449
OG0007369	SACKO_30325	APOSC_21876
OG0007370	SACKO_19093	APOSC_07343
OG0007371	SACKO_13724	APOSC_05073, APOSC_05074
OG0007372	SACKO_04765	APOSC_14301
OG0007373	SACKO_01409	APOSC_14544
OG0007374	SACKO_12783	APOSC_22886
OG0007375	SACKO_13685	APOSC_08016
OG0007376	SACKO_30158	APOSC_17658
OG0007377	SACKO_03931	APOSC_24138
OG0007378	SACKO_28900	APOSC_02419, APOSC_02420
OG0007379	SACKO_02167	APOSC_16042
OG0007381	SACKO_28784	APOSC_27746, APOSC_27745
OG0007382	SACKO_05172	APOSC_16338
OG0007383	SACKO_33853	APOSC_03806
OG0007384	SACKO_27376	APOSC_20809
OG0007385	SACKO_04570	APOSC_03876
OG0007386	SACKO_01652	APOSC_04054
OG0007387	SACKO_09468	APOSC_06916
OG0007388	SACKO_14877	APOSC_17547
OG0007389	SACKO_26727	APOSC_03633
OG0007390	SACKO_33338, SACKO_33332	APOSC_28975, APOSC_09958
OG0007391	SACKO_21964	APOSC_00054
OG0007392	SACKO_27481	APOSC_20092
OG0007393	SACKO_14611	APOSC_12259
OG0007394	SACKO_03844	APOSC_00711
OG0007395	SACKO_31545	APOSC_23644
OG0007396	SACKO_26791	APOSC_12497
OG0007397	SACKO_15113	APOSC_04277
OG0007398	SACKO_06559	APOSC_28385, APOSC_01969
OG0007399	SACKO_31407	APOSC_10673
OG0007400	SACKO_33808	APOSC_25122
OG0007402	SACKO_04236	APOSC_00968
OG0007403	SACKO_01258	APOSC_28964
OG0007404	SACKO_22462	APOSC_11329, APOSC_11328
OG0007405	SACKO_04392	APOSC_09312
OG0007406	SACKO_00715	APOSC_15372
OG0007407	SACKO_29878	APOSC_10545
OG0007408	SACKO_14246	APOSC_27587
OG0007409	SACKO_14248	APOSC_14637
OG0007410	SACKO_23508	APOSC_13940
OG0007411	SACKO_17084	APOSC_14970
OG0007412	SACKO_32563	APOSC_03576
OG0007413	SACKO_07464	APOSC_08895
OG0007414	SACKO_27621	APOSC_19745
OG0007415	SACKO_12609	APOSC_03560
OG0007416	SACKO_12977	APOSC_12793
OG0007417	SACKO_18265	APOSC_21158
OG0007418	SACKO_04419	APOSC_05342
OG0007419	SACKO_18390	APOSC_03939
OG0007420	SACKO_00553, SACKO_33060, SACKO_20917	APOSC_07817, APOSC_19151, APOSC_07816
OG0007421	SACKO_24530	APOSC_01857
OG0007422	SACKO_18085	APOSC_09386
OG0007423	SACKO_05691	APOSC_13864
OG0007424	SACKO_04235	APOSC_14283
OG0007425	SACKO_04075	APOSC_10510
OG0007426	SACKO_07417	APOSC_28103
OG0007427	SACKO_06540	APOSC_17844
OG0007428	SACKO_01408	APOSC_18209
OG0007429	SACKO_06357	APOSC_15937, APOSC_15938
OG0007430	SACKO_33825	APOSC_07726
OG0007431	SACKO_10373	APOSC_16398
OG0007432	SACKO_30749	APOSC_27468
OG0007433	SACKO_22715	APOSC_15519
OG0007434	SACKO_33383	APOSC_05301, APOSC_15399
OG0007435	SACKO_30923	APOSC_02032
OG0007437	SACKO_25222	APOSC_08991
OG0007438	SACKO_00922	APOSC_24617
OG0007439	SACKO_29991	APOSC_15942
OG0007440	SACKO_10814	APOSC_25156
OG0007441	SACKO_14251	APOSC_09470
OG0007442	SACKO_27570	APOSC_05686
OG0007445	SACKO_00305	APOSC_27335
OG0007446	SACKO_21720	APOSC_06202
OG0007447	SACKO_20393	APOSC_04248
OG0007448	SACKO_14073	APOSC_21259
OG0007449	SACKO_11758	APOSC_27147
OG0007450	SACKO_02178	APOSC_24868
OG0007451	SACKO_11696	APOSC_03436
OG0007452	SACKO_14474	APOSC_13061
OG0007453	SACKO_27404	APOSC_11031
OG0007454	SACKO_17444	APOSC_23331
OG0007455	SACKO_20785	APOSC_14525
OG0007456	SACKO_29043	APOSC_27800
OG0007457	SACKO_15961	APOSC_18601
OG0007458	SACKO_15110	APOSC_00473
OG0007459	SACKO_17963	APOSC_03345
OG0007460	SACKO_17949	APOSC_13905
OG0007461	SACKO_11988	APOSC_28835
OG0007462	SACKO_05918	APOSC_13842
OG0007463	SACKO_30515	APOSC_09528
OG0007464	SACKO_02099	APOSC_25571, APOSC_25570
OG0007465	SACKO_29080, SACKO_32543	APOSC_11740
OG0007466	SACKO_24925	APOSC_17418
OG0007467	SACKO_15531	APOSC_13611
OG0007468	SACKO_33602	APOSC_12434
OG0007469	SACKO_17223	APOSC_17847
OG0007470	SACKO_27006	APOSC_28856
OG0007471	SACKO_29617	APOSC_14448
OG0007472	SACKO_03865	APOSC_01349
OG0007473	SACKO_32479	APOSC_27428, APOSC_27429
OG0007474	SACKO_11041	APOSC_06877
OG0007476	SACKO_28051, SACKO_29210	APOSC_12767
OG0007477	SACKO_32955	APOSC_11620
OG0007479	SACKO_22023	APOSC_05417
OG0007480	SACKO_24951, SACKO_07055	APOSC_16083
OG0007481	SACKO_31380	APOSC_11072
OG0007482	SACKO_14127	APOSC_11382
OG0007483	SACKO_08109	APOSC_19340
OG0007484	SACKO_15258	APOSC_03384, APOSC_10885
OG0007485	SACKO_05144	APOSC_01104, APOSC_01105
OG0007487	SACKO_21985	APOSC_28323
OG0007488	SACKO_30038	APOSC_10046
OG0007489	SACKO_17921	APOSC_15853, APOSC_13134
OG0007490	SACKO_14226	APOSC_06228
OG0007491	SACKO_28499, SACKO_28496	APOSC_20172
OG0007492	SACKO_12362	APOSC_19304, APOSC_19305
OG0007494	SACKO_33017	APOSC_05908
OG0007495	SACKO_02132	APOSC_17790, APOSC_05318
OG0007496	SACKO_31428	APOSC_07260, APOSC_23340
OG0007497	SACKO_06621, SACKO_06624	APOSC_08478
OG0007498	SACKO_12831	APOSC_08188
OG0007499	SACKO_02321	APOSC_16910, APOSC_16911
OG0007500	SACKO_06865	APOSC_21410
OG0007501	SACKO_28161	APOSC_28090, APOSC_28089
OG0007503	SACKO_18498	APOSC_15711
OG0007504	SACKO_24887	APOSC_22782
OG0007506	SACKO_09084	APOSC_09382
OG0007507	SACKO_12372	APOSC_18497, APOSC_18498
OG0007508	SACKO_33462, SACKO_17595	APOSC_13088
OG0007509	SACKO_09775	APOSC_28922
OG0007510	SACKO_33713	APOSC_02927
OG0007512	SACKO_24845, SACKO_27328, SACKO_01460, SACKO_24846	APOSC_22179, APOSC_02994, APOSC_09874, APOSC_08235, APOSC_17556, APOSC_01158, APOSC_06964, APOSC_17232, APOSC_13784, APOSC_08847
OG0007513	SACKO_26100	APOSC_24535
OG0007514	SACKO_14729	APOSC_03963
OG0007517	SACKO_15428	APOSC_06793
OG0007518	SACKO_23420	APOSC_11498
OG0007520	SACKO_33530	APOSC_15336
OG0007522	SACKO_01536	APOSC_14152
OG0007524	SACKO_31649	APOSC_20152
OG0007525	SACKO_33529	APOSC_09924
OG0007527	SACKO_19027	APOSC_24874
OG0007528	SACKO_03947	APOSC_26491, APOSC_26492
OG0007529	SACKO_33380	APOSC_12650
OG0007531	SACKO_32475	APOSC_03072
OG0007533	SACKO_09857	APOSC_01449
OG0007537	SACKO_06899	APOSC_14943, APOSC_14944
OG0007539	SACKO_13895, SACKO_06136, SACKO_06427, SACKO_32450, SACKO_09435, SACKO_20764, SACKO_24940, SACKO_18760	APOSC_15823
OG0007582	SACKO_07951	APOSC_22783
OG0007583	SACKO_06128	APOSC_01595, APOSC_14627
OG0007584	SACKO_06741	APOSC_04466, APOSC_04467
OG0007586	SACKO_00312	APOSC_20350
OG0007587	SACKO_05614	APOSC_15890
OG0007589	SACKO_11244	APOSC_12502
OG0007590	SACKO_33596, SACKO_24124, SACKO_24159, SACKO_06533, SACKO_06539	APOSC_07278
OG0007591	SACKO_03097	APOSC_10553
OG0007592	SACKO_33691, SACKO_22355, SACKO_16990	APOSC_00525
OG0007595	SACKO_30826	APOSC_13562
OG0007596	SACKO_27730	APOSC_16569, APOSC_00032
OG0007597	SACKO_27307	APOSC_05814, APOSC_05815
OG0007600	SACKO_26367, SACKO_26359	APOSC_26819
OG0007601	SACKO_28761	APOSC_27809
OG0007602	SACKO_07011	APOSC_06477
OG0007603	SACKO_10669	APOSC_24609
OG0007604	SACKO_25768	APOSC_23480
OG0007605	SACKO_03702	APOSC_17292
OG0007606	SACKO_04022	APOSC_26148
OG0007607	SACKO_00869	APOSC_11532
OG0007608	SACKO_13781	APOSC_02832
OG0007609	SACKO_26161	APOSC_27864
OG0007610	SACKO_13184, SACKO_06041, SACKO_06046	APOSC_24658
OG0007611	SACKO_09113	APOSC_23742
OG0007612	SACKO_01553, SACKO_01534	APOSC_26052, APOSC_26051
OG0007613	SACKO_06224	APOSC_02165, APOSC_02166
OG0007614	SACKO_24609	APOSC_11198, APOSC_11199
OG0007615	SACKO_01232	APOSC_12637
OG0007616	SACKO_21264	APOSC_02217
OG0007617	SACKO_21291	APOSC_22847
OG0007618	SACKO_03711	APOSC_20263, APOSC_20264
OG0007619	SACKO_22280	APOSC_14017
OG0007621	SACKO_14513	APOSC_26719
OG0007622	SACKO_30364	APOSC_09858
OG0007623	SACKO_12653	APOSC_28837, APOSC_01924, APOSC_01923
OG0007624	SACKO_14810	APOSC_27965
OG0007626	SACKO_03616	APOSC_06523
OG0007628	SACKO_14537	APOSC_19416
OG0007629	SACKO_09383	APOSC_19061
OG0007630	SACKO_28371	APOSC_16305
OG0007631	SACKO_18917	APOSC_07643
OG0007632	SACKO_09374	APOSC_20965
OG0007633	SACKO_23538	APOSC_19734
OG0007634	SACKO_20090	APOSC_23117
OG0007635	SACKO_20074	APOSC_18622
OG0007637	SACKO_12029	APOSC_04953
OG0007638	SACKO_07783	APOSC_28435
OG0007640	SACKO_12075	APOSC_13852
OG0007641	SACKO_28283	APOSC_25347, APOSC_25346, APOSC_25348
OG0007643	SACKO_28502	APOSC_15984
OG0007645	SACKO_00394	APOSC_22609
OG0007646	SACKO_25081	APOSC_17349
OG0007647	SACKO_02077	APOSC_14665
OG0007648	SACKO_14781	APOSC_18620
OG0007649	SACKO_03387	APOSC_15988
OG0007650	SACKO_27113	APOSC_10838, APOSC_01972
OG0007651	SACKO_19390	APOSC_17594
OG0007652	SACKO_14558	APOSC_12442
OG0007653	SACKO_09123	APOSC_07917
OG0007654	SACKO_29392	APOSC_14217
OG0007656	SACKO_33780	APOSC_03159
OG0007657	SACKO_22870	APOSC_01993
OG0007658	SACKO_19832	APOSC_01597, APOSC_17037
OG0007659	SACKO_15000	APOSC_09490
OG0007660	SACKO_27436	APOSC_28292
OG0007661	SACKO_27799, SACKO_29428	APOSC_12631
OG0007662	SACKO_22201	APOSC_20466
OG0007663	SACKO_10239	APOSC_02728
OG0007664	SACKO_25907	APOSC_02524
OG0007665	SACKO_30285	APOSC_24468
OG0007667	SACKO_23245	APOSC_10901
OG0007668	SACKO_05429	APOSC_19055
OG0007670	SACKO_01689	APOSC_19925
OG0007671	SACKO_21333	APOSC_20704
OG0007672	SACKO_13888	APOSC_28764
OG0007673	SACKO_05611	APOSC_27200
OG0007674	SACKO_04017	APOSC_01693
OG0007675	SACKO_07485	APOSC_17091
OG0007676	SACKO_09344	APOSC_05879
OG0007677	SACKO_22757	APOSC_22422
OG0007678	SACKO_19997	APOSC_19709
