or	id_pfla	id_bflo	id_spur	PF_ 00_Uf	PF_ 01_16	PF_ 02_EB	PF_ 03_LB	PF_ 04_EG	PF_ 05_MG	PF_ 06_MG	PF_ 07_LG	PF_ 08_To	PF_ 09_He	PF_ 10_Me	PF_ 11_Kr	PF_ 12_Sp	PF_ 13_Ag	PF_ 14_TL	PF_ 15_Ad	SP_ 00_Uf_0h	SP_ 01_Cle_10h	SP_ 02_HaBl_18h	SP_ 03_MeBl_24h1	SP_ 03_MeBl_24h2	SP_ 04_EG_30h	SP_ 05_MG_40h	SP_ 06_LG_48h	SP_ 07_Pri_56h	SP_ 08_LPr_64h	SP_ 09_Plu_72h	SP_ 10_4arm	SP_ 11_VesInv	SP_ 12_PentDis	SP_ 13_TubFootPr	SP_ 14_Post_Met	SP_ 15_YoungJuv	BF_ 01_UFegg	BF_ 02_32.64	BF_ 03_blastula	BF_ 04_G1	BF_ 05_G5.6	BF_ 06_N1	BF_ 07_N3	BF_ 08_L1	BF_ 09_L2	BF_ 10_L3	BF_ 11_Juvenile	BF_ 12_Adult
O_3527	TCONS_00030712	bflo_07900	STRPU_04383	99.3198048006796	81.6372400449043	17.4581401497109	11.7121884100599	10.5056431208933	8.1293087860175	8.78574677263726	10.8338033245259	33.0335040502902	93.6167430015154	102.931964112648	138.87596615233	274.741266148779	344.998201109523	454.839112186131	286.062645813727	5.00597854652426	2.45227515456701	4.93241217271661	6.65426848432916	3.52111685011186	3.42724076497428	22.3461723828293	127.544789266588	106.748903788473	192.980427432052	245.65503348781	289.120474771149	521.593263301878	336.527825470618	423.743122507343	737.214434700561	1703.7609625234	81.3468433631658	34.6499519437105	32.001203095966	14.1649683514463	29.6198951469306	28.8636703045588	139.120530073468	211.31001794738	307.47792409242	376.014775334826	776.133297506561	130.162010458674
O_3528	TCONS_00031296	bflo_08410	STRPU_04053	4.93241217271661	4.03564715495965	117.921683126537	148.841524287293	28.9823570481424	27.6596325992351	19.2624242501107	22.750963369395	23.7567893721141	19.935203000911	14.7812694740665	15.196951254836	30.1115263895055	67.8825022510692	83.318103165958	96.9805682815367	15.2396979744735	13.3386933238862	172.042033693062	59.3028321822087	78.5269365720328	69.7581434875711	129.255282097263	83.874824460975	98.7412133118887	33.1937766449176	57.9382308946572	15.2396979744735	17.0628585730989	17.1016134329966	21.5049575633655	25.2551151556182	34.6499519437105	18.3465994939491	13.9126438423303	129.184229293148	287.748955419096	964.030270166397	1487.97412645055	1373.17273362247	1786.87542934723	897.010896007826	777.665237414379	946.724599429618	282.766122565633
O_3529	TCONS_00030324	bflo_07431	STRPU_04270	145.97418781754	99.4909621266389	46.2583043957357	49.7711522834055	75.8202234995909	91.9410630687096	79.8417449857478	78.8522362311068	115.495632934029	168.269101682566	124.921107693475	150.373475657831	171.857100493844	164.108481878247	174.266136653857	299.319796281067	11.928229582617	11.2811325947875	33.2529904669995	37.8205040902727	35.4644954583088	49.0798496012813	61.2054646147735	54.6496192292035	54.4392438621821	71.9336213469615	53.4106002569991	64.7750740610867	129.620407231326	175.606761181284	165.591784018083	90.2493365740067	161.327308064716	161.74346535341	142.503942470076	124.029857245493	151.010696225523	45.7660563635122	45.4209397610863	86.2915817030789	72.4257732422144	89.9628459605666	114.765628305249	138.59595526166	127.055790937997
O_3530	TCONS_00030814	bflo_07061	STRPU_04132	60.504310335589	57.5251941463473	42.0444754330452	47.1982956932981	54.2528926885769	60.0909167259299	56.0072163019715	42.2402006565288	55.7030890704126	78.0147253490654	83.7481053071894	140.436070857599	141.445379926111	95.3134894399541	76.6203167648169	182.333020751542	54.7536940505937	115.462697550606	126.611831742343	110.785769884944	104.308564724377	94.8026656092603	79.1064466724891	89.6380518775797	80.763641474839	102.696651144693	76.2520776777403	138.662615414423	167.76429367644	173.961383072786	193.992763593188	148.333648654284	165.51739200623	733.75872204045	149.873563232451	118.290328813818	126.021175763234	69.7581434875711	93.3303291436676	106.457465140961	109.158671991949	122.035479887953	158.280081699484	268.377008977964	439.87787059419
O_3531	TCONS_00031059	bflo_07063	STRPU_04851	1413.10343035728	2907.25386652054	7395.0793594156	4589.59966080159	1860.33118837111	1088.6789005484	797.752102290801	649.242390582462	484.798254626295	515.894228942022	512.021011404876	544.278465327628	624.985255769273	371.559888636028	804.531081827393	887.01198808154	4739.84075144806	2673.97770079784	2556.22830443716	1884.04817333576	1894.53295961426	2556.22830443716	1834.93282043113	1565.64928519399	1437.44055598964	1437.44055598964	1469.20535668555	1595.97877585071	767.348669099458	1030.33586164444	946.724599429618	1392.76733054196	1808.33250066699	12823.3595066371	14211.9914717943	14477.0265299671	16148.6285974806	9092.75251036135	7933.83863260296	2188.79223214223	1619.20226936441	1015.72519661036	1083.74664455271	1284.20114210696	2490.51401359956
O_3532	TCONS_00030928	bflo_07420	STRPU_04114	31.0911315171504	41.1454592279502	21.1261845876113	24.3450810061318	25.1921450648178	14.8266063280114	20.4792446930026	18.8699400557795	22.3946481252697	15.5866575476847	24.1927578156698	26.4375157273478	21.3030795561947	34.3060728385188	15.1636311659152	12.1234354445932	247.556244193293	164.797844128867	83.0502852592308	75.3762298824234	72.3139071073052	104.570680510509	114.089020526044	103.337704413163	110.628721619067	97.085524961131	82.5858856127546	88.6210813115313	105.559430982063	81.5117170959648	74.4924078033037	114.271736150318	132.647796577953	258.933856404803	193.804308935287	185.021292232748	219.595860999333	24.6672774605034	34.9042675953725	41.9136699291231	42.0169649151197	36.2944807863752	49.7590891642535	62.0310815317777	48.1411466112921
O_3533	TCONS_00030125	bflo_08589	STRPU_04374	15.787340831285	17.7363133437479	23.8465851346139	38.0855078368955	20.4001254353168	12.6041216451694	10.918491873714	7.19211491239556	10.5056431208933	60.4109229944444	37.3699506539651	40.7406166118292	34.7500864643202	35.2183241812594	20.327798320831	14.253530811115	5.00597854652426	3.60302031475812	4.93241217271661	3.68079661773633	3.52111685011186	3.42724076497428	2.56015864423049	2.18765757500151	2.18765757500151	2.36798326090698	3.5011381102905	2.36798326090698	3.52111685011186	3.02657593271032	15.9070485265976	9.03697113570059	19.1772238930998	7.54532723136401	2.82841638265176	3.48115937046914	5.54862479484325	4.87012626944189	4.6990621482722	21.4866356747481	41.866102574669	24.6672774605034	32.8764623569453	103.441932451223	6.44027375847773
O_3534	TCONS_00031065	bflo_08561	STRPU_04569	624.985255769273	165.51739200623	171.202769123475	245.328902049944	498.116055689856	1512.49992992319	2673.97770079784	2599.86511620571	3154.72003478141	5144.53139756104	6899.49231707673	6026.49949014914	5644.86790639579	3495.90698660225	3953.69279552863	9759.15557339576	116.113721247098	184.600107278057	1041.0564259243	2740.15823768809	2532.80520139972	5514.3117400887	10339.5290989915	13325.9394643402	15706.3828707448	9212.74623887496	10724.6399103883	12040.5304875232	11441.3287059447	10511.6535641001	9212.74623887496	9212.74623887496	9595.81430160194	151.98128998981	34.5916154358559	52.7563435637716	160.402565002508	550.37893980045	897.010896007826	2372.03270247182	2163.24119908369	2372.03270247182	3495.90698660225	4457.6588641865	6245.65246943701
O_3535	TCONS_00030500	bflo_07117	STRPU_04364	64.5572472235323	121.707031513507	149.274788774258	177.487144312912	102.515781317741	64.7750740610867	81.0739916350532	71.8907955563855	85.4622131163776	100.374492474953	102.726864419253	99.1706815824885	113.268790309348	153.542071192283	100.713530315446	96.6201936547311	101.538541763494	23.801687253364	58.1714950759128	48.1212320985006	48.7941382455914	64.5572472235323	94.0901573259756	123.836371723956	117.953028096604	94.2605590323506	119.098701572421	92.6274981573059	304.691434542275	408.229149841082	295.339345980547	71.5815660468114	137.54711769212	15.8574687515304	35.507405086589	30.4394778067001	46.68953023104	181.599620417459	139.870974909807	230.810551742494	258.933856404803	424.556999229629	530.086803027346	566.435774509702	284.198870436382
O_3536	TCONS_00030131	bflo_08408	STRPU_04694	35.5736592140933	28.8636703045588	65.7577349572005	79.9531293057639	80.1958911104601	68.8789359321773	47.4544028658982	28.4411919356664	15.196951254836	10.2053589304546	12.2488855843487	14.7812694740665	7.83355990929319	7.63225001780249	6.44027375847773	19.0174654317697	67.9152429693557	60.5976976767337	22.750963369395	41.1984378401586	47.518524029263	29.9332938826045	30.7668204472803	20.4581231997849	26.4898327710735	25.4836538241152	25.3180852464185	25.9190159336174	32.8764623569453	39.9469904471816	33.1937766449176	68.8203292589032	46.68953023104	293.954926635781	282.882251694167	277.207513544359	281.840151116846	77.6510945805685	84.1932970365112	70.4651466870668	63.5368040035955	43.7664650070335	47.9039328599157	37.8045861017264	48.4074769899306
O_3537	TCONS_00030421	bflo_07930	STRPU_04688	129.184229293148	301.068982350529	86.3441093844608	83.7481053071894	72.4257732422144	58.2252602059742	66.3437582766417	60.1439545597399	77.0894045095882	98.5845407473377	89.0970151877072	82.8895815849076	91.9410630687096	95.7166582055329	114.455615712597	94.8026656092603	87.9653521553606	85.3773768649256	21.0223986180545	18.5745894715059	14.9446620668137	22.6649564423657	14.1442220084287	21.6506727005571	28.2183237122508	14.8266063280114	23.470052788781	17.8082148744345	56.747171205251	69.4966203738747	53.8028996090431	10.8338033245259	23.5082128737906	26.3436987328196	50.9132148148074	32.1739380762757	22.1118923143391	80.3465053368197	73.0529888442347	86.5953086708416	77.0894045095882	64.2423491007348	89.7294048021525	106.457465140961	49.4509537635019
O_3538	TCONS_00030334	bflo_07659	STRPU_04440	139.214177348286	75.2924598871289	80.1958911104601	110.661589536344	124.527475001697	153.748137870692	209.312841021179	217.776960162553	238.595118972124	247.556244193293	246.82698914577	296.760508664258	337.841326549539	210.751686790665	163.480484378011	295.124112048887	47.0131500794728	33.7745806605413	38.9551718392281	85.4197949906516	82.9709129454152	46.7253671997878	64.3835875306122	93.080260256281	74.1529419174516	113.498710035411	89.9764000971876	213.890665221668	107.543243962415	138.025365092813	150.912332839962	179.50022247817	94.5921910094251	421.741091674794	113.548445567563	96.9154217767511	141.586524151562	159.461144202422	229.695267409792	370.247241417681	306.00924663146	278.752183829551	294.821456340254	575.943248632341	547.83684652857
O_3539	TCONS_00030567	bflo_07074	STRPU_04470	26906.7530563542	26906.7530563542	32915.3459348878	26906.7530563542	26906.7530563542	20000.9788527377	22117.2506101401	19059.1545753081	19059.1545753081	1557.73782407457	2849.3716069823	1602.61463914922	1025.50049193943	816.242473151142	1359.76121813316	509.162217871065	14477.0265299671	20000.9788527377	22117.2506101401	32915.3459348878	52632.8175671066	32915.3459348878	22117.2506101401	10095.2384961608	11625.6908503084	10339.5290989915	10095.2384961608	5342.34889538746	2556.22830443716	2208.7131911182	3658.42630108159	3708.0983416149	2301.23778650472	20000.9788527377	22117.2506101401	32915.3459348878	32915.3459348878	32915.3459348878	16656.532786335	20000.9788527377	15706.3828707448	15706.3828707448	3198.81082227558	719.272032000564	1894.53295961426
O_3540	TCONS_00030536	bflo_07539	STRPU_04748	117.240956222292	186.388035244951	71.5815660468114	32.6194221412526	20.9050153755391	83.0502852592308	176.947515119525	174.644212662907	100.374492474953	27.472722194419	19.7639440337085	18.4810290722655	21.6506727005571	37.6881095822316	29.4050227142192	33.1937766449176	233.389838854112	221.26951836055	147.458952314133	46.0787659872371	49.7832154025574	24.0821083415138	35.6679551238802	28.1438126717141	27.9224952893053	19.2158270111976	18.3182598276925	21.5232794519829	13.7148486762359	10.4012725606608	15.1636311659152	13.1084897489117	8.25533770274937	429.339112036146	114.706383272264	89.9899542338087	97.8800756254762	34.3555501446969	44.2840793392431	78.3162066465812	54.273666332129	64.7750740610867	35.423707314278	44.0980778442389	12.968100053623
O_3541	TCONS_00029923	bflo_08613	STRPU_04372	333.661032813789	194.406494177547	481.66100386413	665.955942317291	610.662650348013	487.712717228725	331.504023807412	249.289239277512	183.930737118965	154.581660373373	141.586524151562	150.086327145977	113.548445567563	119.527693328173	146.31796626727	145.654602810579	86.3178455437699	293.787762596033	341.345924662591	211.750821137695	199.87687675282	159.928443164498	146.277060344888	133.973275994303	114.736005788757	162.210179928488	171.857100493844	376.014775334826	134.137470945202	110.875461479428	105.829814773416	267.160619389231	170.889018722265	357.031663681584	423.96093204778	448.466778664091	514.131768302528	210.464692582312	212.260328529341	157.858193630259	122.214958074125	96.4060125848058	98.2143128627397	208.042503736697	486.314853018089
O_3543	TCONS_00030847	bflo_07010	STRPU_04051	83.7377842198156	44.0184012683507	30.0936588799355	27.8077447060066	26.1820314760716	27.7618890732857	25.0402724572722	19.2391256306542	18.5872726659725	50.9132148148074	54.5310860313704	88.8144545506135	99.6230644987099	73.5552813386046	99.4122552994075	104.367790172455	9.89393464942741	20.5423852116747	24.713941685224	19.9798107891161	25.1345509774955	49.8724606207875	60.1742414187373	86.5561070965266	80.1228407396339	76.9495982696968	91.1123968114884	73.2834998136479	113.915383515399	93.6642950656133	95.6606418584488	87.1789646953023	75.0237468927646	203.003563970142	77.2750935509483	71.2644105202596	140.770832952632	45.3237417538158	49.1604266877125	39.4632145849787	39.2476365851293	47.9039328599157	52.7563435637716	55.9679862248707	105.74105863178
O_3544	TCONS_00031456	bflo_06902	STRPU_04036	318.412566312574	69.4966203738747	90.4104649515893	164.797844128867	434.789459509857	1200.50089969152	1565.64928519399	1550.79637360091	2124.12308756993	2372.03270247182	2408.72031720892	2301.23778650472	2907.25386652054	2020.18736372036	2258.22091738151	4457.6588641865	40.4211861651999	72.4855754500993	711.788249802353	2556.22830443716	2599.86511620571	3561.15781947626	5644.86790639579	8841.59914849569	8355.930652094	9092.75251036135	8355.930652094	11625.6908503084	11124.050290795	10095.2384961608	10511.6535641001	10339.5290989915	9932.09099171312	65.2749010804323	34.5541613964497	38.625471390065	100.714398093332	521.593263301878	1108.76974950112	3795.5929694697	2490.51401359956	4074.60732627513	8666.15305386112	5144.53139756104	10095.2384961608
O_3545	TCONS_00030277	bflo_08727	STRPU_04278	95.3516211026342	22.2976966403888	60.2045282777347	80.1228407396339	94.1974535724485	84.3639753196524	70.4651466870668	48.259139028304	37.5163416943331	7.50243637324033	12.8518646523781	10.0333962620322	6.65426848432916	4.4336809821266	8.94040257518982	6.43137483371337	399.281524786434	494.563894834175	165.591784018083	119.161010313898	140.146077778065	96.1054305189827	72.1206574704898	56.515841371271	61.713211206974	63.3435312996306	49.7832154025574	63.742921844091	20.066512118915	12.0436992720308	30.0936588799355	23.4035922342883	15.6810587915392	273.539853660599	370.993008536962	450.225501856749	495.962142974218	97.5247462498482	95.0277000370977	81.5117170959648	107.362577019333	91.7946665133508	35.2183241812594	9.68667696146569	98.2143128627397
O_3547	TCONS_00031061	bflo_07517	STRPU_04761	67.8825022510692	48.3565648495045	74.4316514658473	104.743938644702	70.5321731902925	46.4574605318877	66.6007311805441	92.3473221084199	129.255282097263	95.7473596002412	88.5897558716678	84.7008986079926	109.939414087601	148.389264097222	120.876201415534	99.7964715059493	195.877117835178	216.410590817839	253.607751731789	236.287364499784	217.467389043952	196.461126449301	101.78409231071	83.228177414787	83.1400308641696	133.825426065182	108.871665590304	97.9979679948169	171.303601618944	224.468158515784	200.722724086851	756.14223737277	570.925452439761	130.679649459945	132.726902295664	114.455615712597	97.4204866026584	123.516764447103	69.041890272106	37.4766499310651	46.9153165610711	56.5963766576686	66.3437582766417	78.7491129517299	48.9407740194995
O_3548	TCONS_00030926	bflo_07423	STRPU_04690	17.8735534796733	21.2086696601427	14.6200313148953	4.4007010481958	2.50621689939875	3.36314458798484	3.76003268100594	3.14444809405772	2.66195347430796	3.68079661773633	3.68079661773633	2.8801557457904	3.39519267647956	4.03564715495965	3.14444809405772	12.1234354445932	102.064025849152	116.543402782666	74.2455922695923	84.1693684280603	87.0531730362711	52.7563435637716	52.3988327707427	47.9039328599157	50.6537264186822	50.9783573641054	37.1937703453745	27.3006164680389	16.424425312025	13.05618560964	18.3667223469839	52.284539805609	32.3539498176226	130.922634333293	41.1478502122229	31.6366318849914	30.9352712269638	14.6200313148953	13.4768437537219	8.78574677263726	14.9446620668137	31.6366318849914	38.8248350386738	56.5963766576686	34.4368465358813
O_3549	TCONS_00030941	bflo_07372	STRPU_04188	74.1706972763313	65.912766284133	40.9321486312129	21.1261845876113	25.8799838376731	25.5148088140921	33.2302742420193	22.750963369395	31.0911315171504	15.7172129110395	20.4792446930026	29.3649487320698	22.1863902418655	27.1639236507083	18.0669549324292	64.9207510540622	139.744994122736	200.259460188422	92.6343161606003	76.5982371583876	84.1693684280603	65.4208979596381	38.8248350386738	33.9722474723134	31.9517464234049	40.7406166118292	30.0504564296698	33.093550496743	47.2599857970561	59.9670268233885	58.0263474811359	57.8399677485826	73.0243303995229	64.3835875306122	46.7832168069644	28.7105223870575	14.5783278245002	22.6649564423657	29.3649487320698	68.6955540641562	46.7832168069644	43.2191709697118	42.0169649151197	42.6949978805841	86.4287673794278
O_3550	TCONS_00030422	bflo_07553	STRPU_04117	59.2482815323246	75.1832073754711	171.02014622637	183.214040027344	192.037534396946	181.599620417459	170.405915984266	138.025365092813	127.341242647294	119.161010313898	121.707031513507	123.130895098414	98.9818893892007	99.1376665475455	137.295097991963	119.250324759983	44.9052079667728	120.638084860855	70.6062737040455	103.48131431047	97.085524961131	41.766881679997	38.8248350386738	33.9722474723134	37.5708902402568	53.4739296908295	56.054236287359	68.1497585605598	42.1665567974848	76.8539509368624	60.2631491062307	119.527693328173	62.5441707730535	61.1780899225597	83.318103165958	110.59585370179	275.994964438487	84.0131433247577	83.9092050053633	123.516764447103	60.6322311571036	58.7660985970135	44.0184012683507	57.791203385253	121.707031513507
O_3551	TCONS_00030419	bflo_07059	STRPU_04772	43.7160168330287	57.6515171958458	39.209959773463	31.01489700129	31.2638150087249	24.6672774605034	21.5232794519829	27.1639236507083	26.7494341710564	34.5541613964497	27.991399231051	21.8374803551401	29.8199360837789	37.4766499310651	29.9842458746096	31.3665329888259	478.297914536935	361.682912122202	211.750821137695	160.931296197433	169.126418992106	132.799567732958	122.264586413972	106.82175783032	99.9050472880498	84.4535804487652	78.5759895916315	88.2105208241913	89.5707154318186	85.0155203666527	85.1174996177349	209.81549014713	259.054646675358	212.90027749785	194.140077944957	117.101897980525	145.169740483662	42.9976229786123	37.2618516043018	45.9675378592049	36.52302726727	30.5154241196752	38.3502498101048	37.1817659747004	28.7105223870575
O_3552	TCONS_00030276	bflo_08662	STRPU_04183	4.93241217271661	4.03564715495965	14.5366243341052	15.5116826847577	6.94460518385797	11.5415738661831	30.4394778067001	36.9324275568847	121.473965577918	3.60302031475812	7.58821808948769	6.94460518385797	3.96984475962518	3.06609648087123	2.82841638265176	2.15349637303437	9.89393464942741	12.5122335302744	2.99814179287321	3.68079661773633	3.52111685011186	5.74250226078873	2.56015864423049	46.964233320272	20.0338950079853	76.9495982696968	75.1832073754711	19.0780431033858	5.98259887948204	4.03564715495965	6.44027375847773	46.6130466532202	15.6810587915392	4.00274595729241	9.44206346563628	22.2976966403888	85.3773768649256	155.292875486913	75.1832073754711	33.8178687949053	27.3818110315662	29.1327981795528	39.7544620345611	5.45088117963757	2.56015864423049
O_3554	TCONS_00030149	bflo_07534	STRPU_04865	45.252521295383	39.4017937350761	67.6394313734364	90.9918167917582	81.6867412632222	97.9843908987268	103.376921833945	103.042710701429	105.420046259271	130.985047203631	135.000450366774	145.169740483662	134.447224402385	96.6704481285546	57.0200666540036	92.838686620719	13.407768538804	45.6951457864146	151.618030489829	130.05704174899	131.968742474523	134.137470945202	125.369805755143	128.770709878946	115.495632934029	126.189669819476	129.729605236426	105.507525420477	145.395151175693	126.459143673834	126.74337362373	143.987945665344	179.051397860172	189.630439271449	87.9216128414147	66.0470647883352	70.5321731902925	51.8592058519409	123.230104925534	234.682468831521	191.151752350538	184.075262069244	269.94179817444	352.643083992023	150.615003657586
O_3555	TCONS_00031264	bflo_08435	STRPU_04090	194.544628324208	199.458161834716	462.940528418719	789.803987961075	830.395601561612	737.622543662544	467.910700169509	371.559888636028	235.209223717889	162.757819764484	190.967013878904	160.0747286782	109.255425819393	109.589313439515	177.573928022935	158.362801820858	52.7213619320073	118.631901329276	447.360112780785	647.112392401118	606.388358486386	377.01089080654	299.319796281067	174.597280761634	220.602665116575	197.085863431345	252.837883175538	333.934668031353	36.610838229913	56.054236287359	55.1045029823292	550.37893980045	115.781668753035	30.1293938990754	163.686459663534	169.534448140635	290.111186720829	295.339345980547	322.42348928903	323.224464897137	170.26597865302	71.5815660468114	33.3481963349008	39.2476365851293	69.6924520523283
O_3556	TCONS_00030617	bflo_07451	STRPU_04451	92.9472175595028	275.706525841113	387.724282664188	187.321772112717	99.4909621266389	87.3098036178492	99.3851988872003	100.981227260978	118.980903582066	159.461144202422	184.075262069244	201.198092774775	249.76773203224	191.151752350538	319.946518994764	267.995080171222	66.1770725302665	79.9993808259571	86.5169055222117	56.5963766576686	61.8075264313003	55.1045029823292	54.5608452933696	128.070773513641	87.9653521553606	266.738690351722	281.528394903012	524.596563829577	1209.31929238693	1348.45492577017	1037.44099477865	657.546676923918	1310.06982864142	1453.29218814163	1129.87362837943	1437.44055598964	2532.80520139972	1090.82705637309	1012.82220225947	1448.62465029598	1032.50673074763	904.374014812002	1734.06259140251	2031.80747509462	2208.7131911182
O_3557	TCONS_00031091	bflo_08093	STRPU_04093	13.3133322733486	24.5540621640271	47.4544028658982	83.318103165958	29.9842458746096	28.5610111986796	32.8764623569453	4.93241217271661	1.87452948178775	2.18765757500151	2.36798326090698	1.7932254825557	1.7932254825557	1.83387748217172	1.83387748217172	1.90520061139373	17.0189801329333	1212.9269301396	1871.64910012724	540.041797535283	562.046137292619	638.784102772403	506.049353591272	506.049353591272	726.912205716061	332.905507522086	352.643083992023	4.03564715495965	4.00274595729241	3.02657593271032	2.50621689939875	2.99814179287321	2.70198287070235	10339.5290989915	1996.15388914206	1573.58471712347	1437.44055598964	506.049353591272	453.512960354732	183.478192281121	89.6380518775797	4.03564715495965	2.66195347430796	2.08041037131129	5.74250226078873
O_3558	TCONS_00031074	bflo_07174	STRPU_04612	88.9030930563925	98.3230095436061	98.0769028608151	60.0193086223884	56.3198454554928	101.193126251532	146.538531093508	154.187609744531	191.793831657419	140.770832952632	213.077319979479	263.926546804771	230.465754796561	279.337914672545	370.993008536962	212.988798738665	51.9551744426395	99.3198048006796	98.3230095436061	37.4233002925151	38.7078754002092	35.2967920156354	38.8248350386738	80.6831417238718	62.9601606817015	107.524710607151	114.550418851655	333.261278927362	665.955942317291	734.961151260808	830.395601561612	479.933737854427	804.531081827393	93.7980933714421	78.7491129517299	98.2143128627397	109.939414087601	56.1012562727464	82.6746827891639	239.754352012718	179.300082980444	284.952487550803	189.868626618915	163.8397441565	154.41255779635
O_3559	TCONS_00030792	bflo_08431	STRPU_04401	4.93241217271661	4.03564715495965	3.25554941802383	2.9697076530361	3.36314458798484	5.34791864460296	15.196951254836	31.6366318849914	18.1081127091224	10.5056431208933	5.9353366328791	3.42724076497428	5.74250226078873	4.6990621482722	11.1861993715045	36.6599515906685	22.750963369395	23.801687253364	16.3158884146457	9.27086724740787	12.083567358312	9.44206346563628	4.37711268932429	4.63160609754444	3.83787975588129	3.48115937046914	3.5011381102905	2.36798326090698	2.638059568416	3.02657593271032	26.5655681071471	279.723702682237	269.057408737375	4.00274595729241	13.6416693702559	24.6672774605034	112.490678915732	34.4368465358813	477.662927590637	949.355728527214	726.912205716061	577.107170969221	570.925452439761	166.063383125178	43.2191709697118
O_3561	TCONS_00056987	bflo_06702	STRPU_15643	76.5624631204661	83.7274631324418	309.985291512528	249.03519127592	301.659589957606	336.113877638173	315.390618076768	283.942875218319	316.029845321714	293.787762596033	376.72073974298	315.390618076768	395.743793383306	252.435119968847	201.091996309664	201.198092774775	26.9299146195316	41.8898862518961	140.556167172431	98.8349816923722	108.461889498717	81.6372400449043	79.7890932524796	76.4300713240967	67.2743655655947	68.3059143374584	75.9925293499433	49.0469848449569	167.363722770979	188.588717124155	137.329766136522	29.0087581388095	36.0393318725115	137.54711769212	293.787762596033	219.105287029056	113.976851484817	263.926546804771	164.108481878247	183.167257788777	241.023318712217	248.38338174765	273.539853660599	256.441166765471	213.497955147857
O_3562	TCONS_00056914	bflo_00610	STRPU_16212	13.3133322733486	11.9413723784215	29.0351592294767	18.2899201614359	7.19211491239556	4.10174308388783	3.64190846624722	2.638059568416	2.50621689939875	4.56415004681668	3.52111685011186	4.4007010481958	4.1669908964568	4.56415004681668	20.327798320831	85.2142381020712	21.5049575633655	18.0257971557361	24.713941685224	12.7589673001643	10.7059163999755	12.9859907619956	38.8248350386738	433.805105294957	282.882251694167	482.322866166688	483.665610146675	457.36734511195	72.1977214759574	86.3178455437699	313.936474164017	2.99814179287321	4.4336809821266	112.940239167772	15.9675026740878	12.8518646523781	9.11707072300645	24.713941685224	68.1105961454198	34.3060728385188	90.9340349261723	824.950555836667	451.454773203174	1884.04817333576	357.031663681584
O_3564	TCONS_00056337	bflo_06359	STRPU_16567	25.1921450648178	22.1118923143391	59.0326378958733	52.3022119229703	41.866102574669	31.01489700129	28.4411919356664	25.9190159336174	25.4524988341383	41.2762641963287	42.0169649151197	49.5530379838926	58.0263474811359	39.8505672603815	30.8006853834184	77.0728432632216	115.598453673567	64.2408679149114	102.386184561214	131.528122314596	135.723468927681	159.376590397446	189.541918138673	169.766135889937	180.536840276385	113.060952796755	119.586672596877	100.714398093332	280.155603897596	270.473606990374	215.990065705955	88.3641642225665	161.327308064716	105.175380158273	304.897398555223	369.163072527652	149.100694686383	100.714398093332	146.870560300601	110.661589536344	156.468209757557	185.186081457105	304.28803078408	869.679783592824	1271.74553536974
O_3565	TCONS_00055221	bflo_15038	STRPU_16016	227.689859213436	640.639831557468	541.179310962235	652.676371644771	577.107170969221	473.582555564259	545.71230439816	526.824706850061	384.422695780924	260.135669587319	286.062645813727	184.411646382858	207.763026732264	178.038210200404	203.246974392829	107.619342573222	365.491603529405	366.676200400046	205.440725194552	190.331562199555	181.457395606206	194.27583722264	257.601212344098	219.212774101665	238.595118972124	135.849687216733	176.615959408649	142.603978603048	260.59629095474	261.985899448974	218.971300246932	52.284539805609	90.8546058421085	19.0780431033858	45.6951457864146	37.8688593324702	43.18486252031	162.470005455429	100.110774071607	56.4204640928305	52.7563435637716	42.8478835435036	51.1470108469849	78.8890911746743	17.4581401497109
O_3566	TCONS_00055099	bflo_17369	STRPU_16144	24.4386124224812	43.2191709697118	19.1386207750019	30.4394778067001	58.6429771560411	123.230104925534	124.527475001697	116.570588037664	101.538541763494	129.753973949947	105.829814773416	109.050611039892	144.910958731408	174.55034886036	297.395161393432	142.780869803866	5.00597854652426	4.6990621482722	8.71531860286522	8.03692082666217	7.94121097065284	6.79764492286607	34.7500864643202	95.2664318944831	66.2407465501572	109.299755428736	55.0117147280998	14.2092495812807	20.066512118915	6.43582429609555	12.1234354445932	8.14245242809574	7.04748249347005	24.3016519445828	12.1722542769534	7.10165942709712	11.5415738661831	17.1042897727424	27.3818110315662	79.0073379128528	109.589313439515	106.091516361106	93.3303291436676	132.647796577953	54.8775815357056
O_3567	TCONS_00055419	bflo_13462	STRPU_16015	102.696651144693	131.866293000495	219.815193989905	303.95701337852	226.310114376697	178.83697381652	295.678690351082	564.668561661415	665.955942317291	307.917925074151	256.889548993708	224.70719929946	291.214350602564	981.058551417884	1284.20114210696	235.317807391413	378.571340100236	131.968742474523	128.404457940173	180.452753995823	183.554599666429	276.842320766634	408.229149841082	504.001802369029	444.166195431868	469.383045349498	373.45763012929	203.246974392829	209.219358975715	253.056620795838	262.099566393984	682.299583609276	802.197379664218	180.536840276385	55.7030890704126	40.6554051286093	26.3922653730606	165.807438248077	173.24930019988	668.075946341888	1442.45851467441	1336.17982761165	779.932835919351	782.095279358753	284.635216759256
