id	member	id_pfla	id_bflo	id_spur	PF_ 00_Uf	PF_ 01_16	PF_ 02_EB	PF_ 03_LB	PF_ 04_EG	PF_ 05_MG	PF_ 06_MG	PF_ 07_LG	PF_ 08_To	PF_ 09_He	PF_ 10_Me	PF_ 11_Kr	PF_ 12_Sp	PF_ 13_Ag	PF_ 14_TL	PF_ 15_Ad	SP_ 00_Uf_0h	SP_ 01_Cle_10h	SP_ 02_HaBl_18h	SP_ 03_MeBl_24h1	SP_ 03_MeBl_24h2	SP_ 04_EG_30h	SP_ 05_MG_40h	SP_ 06_LG_48h	SP_ 07_Pri_56h	SP_ 08_LPr_64h	SP_ 09_Plu_72h	SP_ 10_4arm	SP_ 11_VesInv	SP_ 12_PentDis	SP_ 13_TubFootPr	SP_ 14_Post_Met	SP_ 15_YoungJuv	BF_ 01_UFegg	BF_ 02_32.64	BF_ 03_blastula	BF_ 04_G1	BF_ 05_G5.6	BF_ 06_N1	BF_ 07_N3	BF_ 08_L1	BF_ 09_L2	BF_ 10_L3	BF_ 11_Juvenile	BF_ 12_Adult
O_2619	14	TCONS_00001049	bflo_18272	STRPU_17832	4.93241217271661	11.9413723784215	63.9426605283009	198.756419701985	165.666176029935	197.647506959299	257.75292831509	271.918965254724	184.881699035175	123.516764447103	94.1974535724485	83.1742749046802	103.441932451223	71.6905265947935	34.5916154358559	2.66195347430796	19.5773123757936	23.0600289766223	782.095279358753	989.8625444469	920.235880441763	1125.95472145771	1216.52831579717	969.39756302382	1148.82963389865	632.421628796101	671.406424297663	201.633228887958	109.050611039892	49.8278380116725	23.4047382047924	8.14245242809574	3.45420006772171	7.54532723136401	11.0215453441197	34.8127581658149	90.8546058421085	252.435119968847	187.98814655914	92.838686620719	107.214757980588	70.6803742177985	60.0909167259299	12.6041216451694	7.10165942709712
O_2640	18	TCONS_00002246	bflo_17373	STRPU_17123	23.4035922342883	22.7973533544094	85.0644419359759	91.9863647447194	83.318103165958	56.3198454554928	44.6055782436663	39.209959773463	39.2476365851293	71.5815660468114	42.3828636356115	54.6096099633646	66.7881934322147	49.1127143576057	48.3565648495045	109.483221675424	141.817704290135	167.556514659833	269.728656580964	185.021292232748	211.750821137695	162.124060341616	169.709372642261	218.372084414118	224.105465686377	316.191646790602	188.886531066742	309.313245184943	794.16830759659	946.724599429618	788.808943569932	964.030270166397	1032.50673074763	237.866062385169	423.525312966907	298.371612683091	104.644600909341	118.569581909204	131.35266901949	154.41255779635	263.046847687097	287.748955419096	236.992341625298	284.635216759256	129.040658412703
O_2665	21	TCONS_00001141	bflo_18341	STRPU_17842	13.9824028645825	11.9413723784215	423.525312966907	155.292875486913	84.7008986079926	113.448974503259	178.636641008426	264.46459515856	212.065719263562	112.940239167772	139.744994122736	156.896859487206	151.618030489829	92.3473221084199	82.2182884005489	91.7946665133508	198.286992742576	722.061022648541	2907.25386652054	3333.93158328214	3198.81082227558	6245.65246943701	2783.7618830839	1069.64584888957	1354.1106024159	741.53208956727	502.731552077847	244.543340488051	186.515209774339	82.5565719552159	201.78114381081	324.166132371701	338.805055816164	25.0402724572722	77.9415591890005	57.8887321119122	25.1380009732353	739.68684476969	7046.57274277805	2124.12308756993	1152.34848569275	317.324833501984	288.486003924151	229.695267409792	267.315050110547
O_2749	8	TCONS_00053546	bflo_25640	STRPU_18185	11124.050290795	697.96886938476	305.258036274749	387.120794004255	1565.64928519399	1041.0564259243	809.695088456087	645.742096123509	456.657511238242	124.4300124905	178.325069428433	105.274101307874	85.8390959530603	63.742921844091	51.4994340698895	73.0243303995229	130.162010458674	224.378203802028	273.355835683104	271.280381106338	306.200291238315	240.221020537915	200.493326341702	199.458161834716	211.212724554932	195.951984782569	134.447224402385	197.539877710959	91.5092879796745	50.6920603120063	77.5706380074455	89.2773551748965	36.0393318725115	1200.50089969152	193.566221804168	171.02014622637	100.713530315446	282.083629827736	144.135856351687	61.6746666288735	90.2795712686706	107.886241814919	45.9675378592049	13.1084897489117	45.9061169753183
O_2774	6	TCONS_00054366	bflo_26309	STRPU_18829	108.571592284123	174.644212662907	46.7612041685356	88.5897558716678	115.988823101968	105.019440083132	103.646122049826	85.996372530229	71.3616235527551	87.9216128414147	61.2390530057456	55.632930789643	47.4815470430152	64.2408679149114	52.766744477025	33.8985456004869	208.819106102884	90.2795712686706	198.505393995079	289.845723849989	273.539853660599	325.407074747966	327.887760485265	294.345892862991	300.231073476724	236.786420150487	241.175777318353	221.65133310341	360.61592341694	430.586501409924	331.766196870205	218.372084414118	287.491565055347	86.5953086708416	71.3616235527551	65.912766284133	56.747171205251	116.516217527668	75.8202234995909	43.3868682810776	32.6194221412526	25.55281801038	20.5423852116747	14.1649683514463	11.6502447699709
O_2782	20	TCONS_00053390	bflo_25608	STRPU_18158	361.178025240158	273.539853660599	81.0739916350532	74.6286967861198	85.2579189046485	75.5541255711465	73.8112107059759	68.4029288973574	75.7295633092048	97.6292578423441	101.538541763494	106.457465140961	113.976851484817	86.0976159432733	89.8825155509835	139.336603101615	52.7213619320073	61.5576368122413	72.4760426382183	82.8018232190309	79.7364415192114	110.785769884944	70.868752742985	80.1958911104601	58.6692452763473	99.4651369191268	99.2544107141588	81.6867412632222	220.85160734293	262.653894726261	249.913079696506	142.881268233296	188.795331157961	14.7133603509666	30.9352712269638	19.6993182808992	20.4792446930026	94.5921910094251	80.38895782243	32.4014651909489	36.9324275568847	33.4826763519584	41.5339082669247	73.3536431186293	18.5745894715059
O_2784	1	TCONS_00054648	bflo_25250	STRPU_18694	84.0131433247577	100.714398093332	51.101335065522	63.9426605283009	51.2258847147135	46.7612041685356	52.1164772895067	67.330630307206	104.427015620533	295.339345980547	215.484316981092	183.214040027344	216.410590817839	129.535577939748	179.104879767185	751.426488475951	241.328235924488	23.4047382047924	36.5669327485915	33.465115877036	32.832961847107	43.4247600349418	46.0787659872371	88.3641642225665	68.6154697028335	87.2443841565757	126.535487708089	93.2902689112863	170.666280623779	204.599315856055	147.518999341085	90.2493365740067	104.239277688348	24.4887147772817	20.2554712063452	12.1234354445932	7.98489406736548	42.9976229786123	125.428968673038	19.83049414889	30.8948536249921	193.566221804168	234.916268310222	333.934668031353	264.147119405018
O_2788	16	TCONS_00052518	bflo_25603	STRPU_18763	4.93241217271661	9.80490871062477	10.3116817804743	17.5947187589775	42.4069341697877	82.3069849372293	122.035479887953	130.922634333293	122.264586413972	80.2758482650165	89.5707154318186	106.703501201625	135.790606039254	126.836842384079	85.8813074788546	64.3129683156735	9.89393464942741	7.41216561211069	4.93241217271661	15.882258639064	17.7722641090912	17.0241037132011	104.743938644702	263.167069150405	214.295340796872	171.538587433933	195.651170615847	60.5976976767337	77.2558784965338	76.8539509368624	109.872544918033	691.066556912278	817.893807241242	7.54532723136401	9.89393464942741	16.6518449217662	45.6951457864146	115.047072766168	380.780457220032	471.757252190306	452.938624113274	307.917925074151	280.82692944454	205.123633237317	37.6881095822316
O_2797	11	TCONS_00053708	bflo_26280	STRPU_19334	57.7663386989243	62.4399100976547	40.6554051286093	77.8383469809497	626.04318786328	1381.03932680594	1584.74652521303	881.584138113048	1032.50673074763	2490.51401359956	1235.77303509149	1476.23568075249	2314.10663499582	1129.87362837943	632.421628796101	10511.6535641001	77.2366634421194	22.8433211095582	13.407768538804	10.352466670641	7.94121097065284	7.50243637324033	8.03692082666217	39.0695783447501	27.3818110315662	45.7660563635122	81.734698448446	69.7581434875711	598.68870651119	583.135428660336	379.995437233509	41.1478502122229	248.734845730075	45.574682518169	121.824071883268	128.86231947611	47.2599857970561	38.3738548568443	24.4887147772817	34.5916154358559	38.5590970844689	196.026851729959	770.147027760291	2907.25386652054	3241.57684801438
O_2822	2	TCONS_00054584	bflo_26162	STRPU_18719	4.93241217271661	11.1861993715045	7.8655438916167	5.81120316846518	9.89393464942741	3.48115937046914	4.00274595729241	2.77667701951311	2.638059568416	2.66195347430796	2.17057697401794	2.3061183628821	2.3061183628821	2.74201226709674	4.03564715495965	31.1398458076853	5.00597854652426	6.00657914942218	6.16940116028087	6.65426848432916	3.52111685011186	3.42724076497428	2.56015864423049	2.99814179287321	2.18765757500151	2.36798326090698	2.15349637303437	2.36798326090698	2.08041037131129	2.02075342789725	1.87452948178775	62.9601606817015	44.8640088750304	4.00274595729241	3.36314458798484	4.37711268932429	4.93241217271661	4.13436699017232	3.30934700300434	38.3502498101048	33.9722474723134	28.8636703045588	41.340983790778	51.5316264223564	16.9416429626345
O_2826	12	TCONS_00054232	bflo_26118	STRPU_18553	193.992763593188	141.445379926111	287.136900735955	514.935018961682	866.071616250015	925.380435997683	535.94702699832	440.733705539519	268.377008977964	212.90027749785	246.164292352189	205.960549253106	155.845857167664	162.968120223894	257.275250068527	194.406494177547	194.544628324208	588.789079393069	437.608530010677	381.279524078979	407.838569888404	311.140943778429	209.672504015788	123.516764447103	167.660404168137	180.906131499723	230.638153269527	359.570269986281	52.9715310021705	74.1706972763313	80.9613234517297	430.324184281283	127.248620677748	226.436689913858	117.632567018303	109.872544918033	129.705236522905	119.765285785254	112.882363561854	94.8342705159649	57.1815004174039	22.1863902418655	23.5463729588002	12.7209490322592	58.6108971315249
O_2835	14	TCONS_00054588	bflo_25562	STRPU_18994	77.7443552318182	27.01823758001	59.2086027394243	256.229588792761	363.808253329827	457.36734511195	601.626560456773	519.792744587713	381.279524078979	473.582555564259	287.491565055347	953.51820122792	840.59709447698	422.37815765214	521.109396921792	1294.18136707955	459.158014592753	7933.83863260296	9356.27461263465	2408.72031720892	2354.81613933906	1834.93282043113	1853.39091175083	1413.10343035728	1860.33118837111	1048.47577209962	897.891716426952	661.993307952821	2146.29742364756	1113.04290095716	541.637481021228	1437.44055598964	1239.42840233099	19.3682957008371	27.472722194419	257.75292831509	363.808253329827	1937.04121008461	346.980080697857	544.278465327628	598.68870651119	1717.68345163434	1145.57510338774	3495.90698660225	306.00924663146
O_2842	5	TCONS_00054521	bflo_26189	STRPU_19307	156.731109384434	380.780457220032	194.699474260071	240.221020537915	171.404434114412	136.975896259819	130.318775388998	149.156156645598	164.108481878247	197.647506959299	125.310642837248	125.310642837248	132.072859861714	102.386184561214	110.527104920565	595.156388777076	58.3894529055435	45.252521295383	86.8622943535626	63.159899744113	72.3139071073052	53.9683549548805	44.2608003709311	32.6965134571024	35.2183241812594	29.3849857231445	38.5590970844689	31.4020330650521	37.9448713103003	33.6126980622132	27.1639236507083	13.1084897489117	25.55281801038	42.6158081797599	325.888617787366	189.068844135818	141.445379926111	106.79430637532	79.9993808259571	41.2762641963287	55.9679862248707	55.8136446623954	66.6007311805441	108.833494865975	105.611336543649
O_2844	17	TCONS_00054292	bflo_26365	STRPU_18842	4.93241217271661	8.03692082666217	9.58753809569944	2.9697076530361	7.58821808948769	29.5745923602831	93.7980933714421	158.85379090322	161.74346535341	148.588934208121	39.2239122993407	23.5463729588002	19.935203000911	53.8099538254676	65.4906359924123	55.8908154436331	5.00597854652426	8.36783371078225	8.71531860286522	8.03692082666217	3.52111685011186	109.344085038079	340.484878382136	274.044984006945	251.339687927139	188.70413124918	172.614062597344	38.6355944522059	36.610838229913	20.6136500941259	14.5783278245002	142.881268233296	90.8546058421085	7.54532723136401	6.38100745367243	5.74250226078873	2.82841638265176	2.11695337217283	2.02075342789725	67.5015987573373	70.2378765065772	97.6292578423441	74.6286967861198	50.2944304576851	8.95687154839472
O_2876	18	TCONS_00016080	bflo_16636	STRPU_19580	33.1937766449176	86.7660557402622	98.3490784623706	148.615340388708	95.6046255113647	52.3022119229703	70.0876577316273	59.3819961367614	30.6407839765081	30.5183787896759	28.6537800862723	29.9842458746096	43.0314035945205	94.6842244697876	135.049535984572	60.9422877480963	251.339687927139	319.598124820002	65.4906359924123	120.299784399862	113.853915545982	109.344085038079	176.569849239321	169.766135889937	209.312841021179	72.3698401747598	85.0644419359759	77.6977249061933	101.25296325208	118.464108247651	124.4300124905	606.712436761476	440.733705539519	257.101003763947	266.146111579752	318.624802189775	239.754352012718	406.179152009866	530.086803027346	717.920946398011	637.084205364721	434.789459509857	289.467568491909	213.890665221668	67.7605180627533
O_2914	19	TCONS_00016058	bflo_15756	STRPU_20385	98.8349816923722	158.85379090322	179.300082980444	223.669931995155	127.901952452377	78.2463054441709	70.1665608128458	61.4654825645876	68.937227935941	94.0901573259756	50.2944304576851	52.8584733963881	97.9979679948169	232.16040926491	419.86828838532	197.647506959299	26.9299146195316	14.7133603509666	77.9545947081989	104.607640709925	90.7592334387073	127.775307864928	176.242285794209	193.373897860575	185.38541260796	91.9863647447194	117.681235812594	59.2953962537168	129.184229293148	149.559955791894	114.765628305249	62.0310815317777	178.426006980415	726.095485359379	259.175436945914	252.435119968847	148.588934208121	588.110722682473	571.709146521493	699.356905878773	684.526262593279	644.897197540167	651.232518038344	612.292374719042	481.66100386413
O_2930	1	TCONS_00014647	bflo_16347	STRPU_20291	14.6200313148953	13.9475233534564	11.595909318077	12.7969855680695	7.50243637324033	7.50243637324033	6.11638009294125	7.98489406736548	11.928229582617	15.4457585160188	16.9416429626345	16.9416429626345	30.7668204472803	29.8199360837789	15.1636311659152	20.418563570942	13.407768538804	4.6990621482722	6.16940116028087	6.65426848432916	6.33064007363149	16.587532738169	33.9562885354047	48.3565648495045	34.5728884161528	40.7406166118292	38.8248350386738	15.2396979744735	19.3682957008371	21.2287073099858	40.8106758014394	146.822487339892	222.788162243382	13.1430375507884	13.5772553217687	8.92393360198493	13.5772553217687	7.41216561211069	7.32705865458601	43.6372687924149	57.9382308946572	97.8800756254762	62.8508158748588	126.459143673834	33.9722474723134
O_2932	10	TCONS_00016143	bflo_16465	STRPU_19670	4.93241217271661	8.49969479924551	7.41216561211069	5.81120316846518	3.86400378748383	5.74250226078873	5.6619696964932	6.43137483371337	45.4209397610863	31.8842186864036	23.7045811355194	38.3738548568443	95.7473596002412	86.4287673794278	64.1918070365052	57.0210621243206	5.00597854652426	6.00657914942218	2.99814179287321	3.68079661773633	3.52111685011186	3.42724076497428	3.56206858243499	2.18765757500151	2.18765757500151	2.36798326090698	2.15349637303437	2.36798326090698	5.98259887948204	6.43582429609555	10.5648575676915	36.9520028015448	84.7008986079926	4.00274595729241	6.16940116028087	127.341242647294	263.926546804771	100.110774071607	111.627836247134	159.29203659247	105.74105863178	48.6278470486026	61.2390530057456	22.6649564423657	3.48115937046914
O_2944	9	TCONS_00015256	bflo_16051	STRPU_19467	58.3894529055435	54.2528926885769	397.925614997697	615.829214643044	1113.04290095716	726.912205716061	495.379941925976	313.060615717475	274.342947107458	210.15700542076	224.94973142666	247.119109933943	286.062645813727	298.959978833938	294.821456340254	264.036833104894	321.72547976151	189.068844135818	190.694516186309	190.331562199555	179.95524146867	161.192103672858	134.351425728858	110.661589536344	110.628721619067	85.0155203666527	100.981227260978	85.2142381020712	91.9637139067145	113.548445567563	110.59585370179	75.2924598871289	127.248620677748	321.487643725257	208.042503736697	275.994964438487	373.924250227665	694.349007395493	604.117634818376	446.470657746951	334.457552234331	278.004337911967	251.689001803137	283.323188898768	274.342947107458
O_2989	14	TCONS_00015347	bflo_16343	STRPU_20028	4.93241217271661	4.03564715495965	3.25554941802383	6.43137483371337	9.68667696146569	27.2838294234958	39.9469904471816	34.961083642984	45.0502041960681	29.0351592294767	25.3180852464185	20.066512118915	25.9190159336174	52.6863803002429	45.6342083177933	3.76003268100594	5.00597854652426	6.00657914942218	13.407768538804	21.8374803551401	26.2021323736989	25.1345509774955	49.3965992101903	50.0470820168031	61.2390530057456	21.0223986180545	29.2306011535891	9.68667696146569	18.9660319466054	16.0331450129895	7.45730099267551	3.81175572427875	3.9169242735545	10.077721704987	18.5721476885263	10.6240720144897	19.1386207750019	82.1387993804617	22.5875160196413	31.1885600982202	26.7494341710564	19.83049414889	18.4810290722655	27.991399231051	7.41216561211069
O_2992	5	TCONS_00016729	bflo_16369	STRPU_20148	51.0398462148137	61.0757291859107	39.0592909928824	98.4504317813614	132.22855773424	117.921683126537	94.9247856772997	82.4285118638284	81.0102278025938	78.6250426112302	86.9201995896388	91.7946665133508	101.614264453324	64.4709004388354	68.5353853415106	93.7980933714421	90.9340349261723	95.0277000370977	34.993275293603	51.4994340698895	57.791203385253	48.2001428197981	44.9352739379847	40.1322482437163	39.7544620345611	29.0087581388095	30.9352712269638	56.6617110566355	49.5530379838926	53.6437349390962	42.655403030172	155.951658684173	82.1115115453342	37.6254387861805	73.2230537725778	80.1958911104601	126.611831742343	40.8472774659941	24.3885100676808	22.3946481252697	22.441859591167	8.55496314163596	5.81120316846518	8.78574677263726	20.4001254353168
O_3003	2	TCONS_00016646	bflo_16305	STRPU_19989	4.93241217271661	4.03564715495965	3.25554941802383	2.9697076530361	2.50621689939875	3.76003268100594	6.99330555984298	6.44027375847773	3.48115937046914	3.06609648087123	3.42724076497428	7.50243637324033	8.55496314163596	18.8699400557795	34.7500864643202	36.1695898990474	13.407768538804	4.6990621482722	2.99814179287321	3.68079661773633	3.52111685011186	7.50243637324033	4.00274595729241	3.45420006772171	4.4336809821266	3.48115937046914	3.10527228746448	2.36798326090698	2.638059568416	2.66195347430796	7.45730099267551	233.080149824802	185.898634860928	32.1939266072161	11.928229582617	8.15559607017397	6.07346975615178	17.9035217836039	7.19211491239556	3.14444809405772	2.9697076530361	22.1118923143391	12.7209490322592	70.809785099835	17.7363133437479
O_3010	16	TCONS_00015123	bflo_16410	STRPU_20400	10.7698598622507	13.7821782178108	12.968100053623	6.8417967209132	4.80784036616717	10.1220471479418	22.7045733843806	22.1118923143391	39.4017937350761	22.7973533544094	13.3133322733486	7.76126351657747	6.8417967209132	7.89752787394021	4.13436699017232	33.2416323545094	5.00597854652426	14.1649683514463	24.4386124224812	6.65426848432916	6.33064007363149	3.42724076497428	3.56206858243499	12.3346154998641	6.96895537185047	20.7261496887133	17.28711802732	10.477860785787	3.02657593271032	3.45420006772171	4.4171910151612	8.14245242809574	5.98259887948204	28.1820116862746	9.80490871062477	8.64489043309319	24.0127063602352	17.550697630946	13.2454588130069	3.86400378748383	14.5366243341052	39.4632145849787	21.8332383001039	16.4738229332985	9.29382432215321
O_3068	9	TCONS_00022906	bflo_21629	STRPU_06110	248.38338174765	335.604682928151	741.53208956727	1692.808461802	1235.77303509149	812.517657632104	692.271458259602	620.575195007938	628.030379873766	443.233460786404	425.668214632372	375.528707841926	383.598738570497	435.931081490486	411.238594135573	288.919678474664	70.6803742177985	194.27583722264	441.354535131759	274.342947107458	265.878368350199	234.575878443073	173.854717434372	182.872071026036	190.331562199555	184.781841437596	201.535707462062	165.48880897279	224.378203802028	244.215925540534	219.595860999333	91.1123968114884	137.54711769212	145.785748229962	332.028369932998	406.831343658422	525.987462158586	2049.71439192957	1129.87362837943	1028.16499254125	1069.64584888957	1048.47577209962	860.868302943503	543.388853718127	411.238594135573
O_3087	21	TCONS_00022869	bflo_21833	STRPU_06234	10.7698598622507	12.2488855843487	116.641504384012	293.787762596033	311.140943778429	178.038210200404	122.839718581884	132.39947087431	123.049758252443	109.255425819393	33.8567616024776	37.6254387861805	66.0470647883352	87.7358319351956	118.980903582066	61.6330376263729	9.89393464942741	20.4581231997849	125.752278654855	115.118134602704	110.834573352762	133.287736513929	180.283117991133	134.593118337564	158.145354244383	83.0502852592308	127.341242647294	23.2133995390358	49.3153974297076	42.1347399134092	38.3738548568443	152.307235594368	196.108684171807	16.0331450129895	17.8082148744345	249.289239277512	914.01512070735	2240.87957622667	1460.94413769964	710.150721445497	554.69279252576	284.198870436382	347.564722075738	121.138081113218	16.6518449217662
O_3101	12	TCONS_00021994	bflo_21614	STRPU_06620	7933.83863260296	5001.17440399114	26906.7530563542	22117.2506101401	15359.787669326	13564.8379678546	12040.5304875232	10095.2384961608	9595.81430160194	4132.95923012759	2240.87957622667	2599.86511620571	3658.42630108159	7933.83863260296	5072.85290077609	1584.74652521303	22117.2506101401	32915.3459348878	17429.9950579496	14877.1813968877	14877.1813968877	13114.2965773695	14877.1813968877	11124.050290795	12598.8439782449	6899.49231707673	9759.15557339576	4227.97039444356	4457.6588641865	3708.0983416149	3198.81082227558	1937.04121008461	2740.15823768809	26.5889863994951	35.2183241812594	34.2074473969432	39.3453347427885	81.0102278025938	534.323688994614	2740.15823768809	2228.56859188052	2740.15823768809	2163.24119908369	1493.83518729481	435.931081490486
O_3132	14	TCONS_00021998	bflo_21827	STRPU_06619	133.219877749818	132.647796577953	46.8546535980339	373.924250227665	605.191247820046	904.374014812002	1129.87362837943	782.095279358753	746.13443086664	687.106315322594	278.552621540516	342.220048987517	430.586501409924	385.115810270002	301.515706497399	147.778124164146	7218.13121725812	10095.2384961608	6580.0836726544	2673.97770079784	2456.07386565504	2208.7131911182	2176.20818870203	2031.80747509462	2314.10663499582	1550.79637360091	1924.47685704734	1053.09135462374	1416.91500144759	949.355728527214	719.272032000564	621.531149222821	746.13443086664	10.3116817804743	29.9842458746096	63.5368040035955	56.1476720686164	112.392605894239	288.151359364731	1304.83618097475	989.8625444469	1276.88126814603	1493.83518729481	1734.06259140251	651.232518038344
O_3141	11	TCONS_00021207	bflo_22120	STRPU_06684	22.9260948956136	39.3453347427885	25.4524988341383	30.8948536249921	21.6506727005571	14.5366243341052	10.5056431208933	8.64489043309319	8.29124096470945	15.5116826847577	13.8495077593856	8.95687154839472	14.1649683514463	17.28711802732	17.4489839964311	28.1447561660062	5.00597854652426	6.00657914942218	4.93241217271661	3.68079661773633	3.52111685011186	3.42724076497428	2.56015864423049	2.99814179287321	3.06609648087123	2.36798326090698	2.15349637303437	2.36798326090698	2.638059568416	3.02657593271032	5.98259887948204	43.4603542687504	50.3426272433135	4.00274595729241	10.6649942072326	2.8801557457904	1.90520061139373	2.11695337217283	6.43582429609555	94.9247856772997	61.2390530057456	66.0470647883352	73.2230537725778	19.1386207750019	2.36798326090698
O_3163	17	TCONS_00021581	bflo_22526	STRPU_06500	4.93241217271661	4.03564715495965	5.16650663827439	8.25533770274937	12.6589697136319	52.574410244752	103.298486992381	80.1958911104601	70.809785099835	83.9092050053633	86.5953086708416	128.260467698433	119.036392830945	40.5382364655332	39.6368817313048	31.1398458076853	9.89393464942741	29.3237482705516	14.7473149125165	12.083567358312	14.4348355555926	49.0798496012813	189.987730396591	251.918392272576	254.98604621936	141.619755526047	141.652986900533	102.336377949731	142.042623099005	118.464108247651	72.895122361647	6.79764492286607	5.6619696964932	4.00274595729241	4.00274595729241	2.08041037131129	3.52111685011186	4.13436699017232	3.78589420264235	21.7992320899918	21.8332383001039	13.3386933238862	9.29382432215321	8.44442645685506	2.66195347430796
O_3199	2	TCONS_00025066	bflo_09091	STRPU_12633	37.8205040902727	81.9969715936037	114.187304044867	173.399325377034	122.956993509312	74.6286967861198	93.5244830846994	86.9201995896388	72.1206574704898	78.5269365720328	74.5531641407602	84.6486708218455	117.101897980525	149.156156645598	147.861786679649	97.9322332621015	358.049568859375	179.300082980444	161.856719168898	95.8052558728458	100.156800203308	72.837020490609	130.43840728884	185.735667080979	212.315211732699	115.495632934029	134.947270370619	97.5770020460961	150.912332839962	133.905305981816	136.47148773899	121.876903635234	243.468594244635	74.0773888807091	43.4959485025591	31.9517464234049	32.3064344442964	133.745546148549	205.824250412277	608.033278548444	863.693453960244	1041.0564259243	659.490585981634	366.93657496813	103.298486992381
O_3200	5	TCONS_00022983	bflo_10119	STRPU_12646	1246.09175880281	676.470731732875	838.031799171306	547.83684652857	477.154074037559	358.560603471471	290.111186720829	233.516744205648	170.195294822291	138.473457530492	122.775211728641	114.089020526044	110.661589536344	143.585991352379	167.363722770979	177.256397522822	56.1088346323644	105.097410120703	159.29203659247	270.664214489928	243.115046376227	138.952496555275	193.566221804168	209.958476278471	226.436689913858	165.591784018083	187.212944031963	166.063383125178	151.845305595298	78.9482145437636	95.6606418584488	203.50520975312	147.228292084725	66.2407465501572	400.52707916534	529.093810617545	795.990980839804	106.480545578731	99.1706815824885	116.166749334505	116.42434052279	104.16999065232	87.0229213527361	135.477925836464	91.6333837300272
O_3204	7	TCONS_00025033	bflo_10581	STRPU_12707	22.9260948956136	21.5232794519829	33.0335040502902	35.1547577276197	24.0573421377299	21.2086696601427	27.8535913475596	46.4078198799509	94.1974535724485	217.544724128006	148.841524287293	160.575675115038	127.055790937997	102.804083287247	96.7291108790193	307.47792409242	408.017139364561	247.303328102963	486.006613930913	949.355728527214	904.374014812002	1145.57510338774	1254.17940089347	1392.76733054196	1266.41924365667	1381.03932680594	1298.83898449199	978.359363582799	2279.60588933276	2146.29742364756	1894.53295961426	901.597338188829	1884.04817333576	1069.64584888957	243.688328039906	208.705549332078	184.075262069244	91.9863647447194	112.218334739167	370.700466337335	462.1411331099	1294.18136707955	2456.07386565504	1947.17004640586	1860.33118837111
O_3208	9	TCONS_00024122	bflo_09819	STRPU_12631	95.3516211026342	243.688328039906	173.124012232034	169.534448140635	137.260429847403	125.752278654855	76.2857299895521	87.4651360795747	87.0229213527361	147.025044359825	138.59595526166	133.219877749818	132.39947087431	97.4204866026584	102.169526312311	75.6887218845358	81.0421097188235	67.2110370308284	52.4802469932735	39.9278774106492	43.8468706928628	49.8724606207875	49.8278380116725	46.4078198799509	46.9153165610711	43.5275538150259	46.497011803644	34.0174708227389	81.9302340652488	105.010223655937	90.2191018793429	30.7038022118942	39.9278774106492	36.8837314806824	37.2618516043018	38.3502498101048	23.4047382047924	107.810004745521	143.900420294294	131.968742474523	142.857724871711	122.264586413972	196.026851729959	264.816270313063	133.219877749818
O_3224	1	TCONS_00024114	bflo_09857	STRPU_12602	15.4787206003883	12.9099823530005	11.2811325947875	15.8574687515304	7.41216561211069	3.52111685011186	4.10174308388783	4.56415004681668	15.9070485265976	7.32705865458601	19.935203000911	22.7045733843806	35.9909155159437	50.5675848012172	42.0896076732272	55.4943124955054	5.00597854652426	10.077721704987	2.99814179287321	3.68079661773633	6.33064007363149	5.74250226078873	13.8495077593856	33.6126980622132	39.235774442235	19.9798107891161	20.0433714386493	11.9413723784215	8.15559607017397	9.58753809569944	8.92393360198493	45.6937341174176	20.243822782391	4.00274595729241	2.11695337217283	3.86400378748383	4.03564715495965	5.08624259239932	4.03564715495965	31.4020330650521	24.3016519445828	38.625471390065	25.5148088140921	20.7261496887133	9.58753809569944
O_3242	6	TCONS_00023551	bflo_10065	STRPU_12594	9.27086724740787	8.03692082666217	3.25554941802383	10.4500784506807	7.63225001780249	82.8895815849076	84.3639753196524	74.6286967861198	29.1557263388488	21.5232794519829	10.8338033245259	30.6407839765081	56.747171205251	134.137470945202	144.910958731408	162.968120223894	21.5049575633655	11.2811325947875	7.63225001780249	173.610828550122	158.787585983292	134.947270370619	68.1889209756998	69.7199278248745	58.9209694228484	30.0072539794041	23.7306852538167	9.18249044783449	3.78589420264235	5.70864798144627	5.98259887948204	192.247364660207	155.543414220165	61.2054646147735	17.0241037132011	12.0436992720308	5.81120316846518	15.5116826847577	13.5772553217687	17.550697630946	10.1220471479418	8.95687154839472	8.15559607017397	11.5415738661831	4.56415004681668
O_3249	1	TCONS_00023435	bflo_09887	STRPU_12568	21.3503505576703	21.8814693391931	18.5721476885263	13.1084897489117	17.373323307467	43.7160168330287	93.9824122929805	234.221843213124	512.021011404876	1573.58471712347	2963.33705091859	7933.83863260296	9212.74623887496	605.191247820046	904.374014812002	1860.33118837111	17.0189801329333	147.360193278577	511.290282143264	824.950555836667	797.752102290801	373.924250227665	231.045920885365	276.27825879078	329.045632643217	165.177802751362	237.093770346922	113.172952367084	245.65503348781	115.528568317453	61.7517557850746	99.5570133126744	218.779843424998	53.607904496451	8.18751525548164	21.9254583232461	30.4394778067001	28.0501991379015	33.2529904669995	368.083857691887	164.108481878247	1342.54365969812	2907.25386652054	10095.2384961608	2080.47087186084
