or	id_pfla	id_bflo	id_spur	PF_e1	PF_e2	PF_e3	PF_e4	PF_e5	PF_e6	PF_mid	PF_l8	PF_l9	PF_l10	PF_l11	PF_l12	PF_l13	SP_e1	SP_e2	SP_e3	SP_e4	SP_e5	SP_e6	SP_mid	SP_l8	SP_l9	SP_l10	SP_l11	SP_l12	SP_l13	BF_e1	BF_e2	BF_e3	BF_e4	BF_e5	BF_e6	BF_mid	BF_l8	BF_l9	BF_l10	BF_l11	BF_l12	BF_l13
O_2906	TCONS_00015174	bflo_16288	STRPU_19395	147.877640455808	189.479634421877	412.291426076715	664.882977827983	526.640684494907	371.988719816257	313.173726895199	259.562722825799	211.278980733575	179.323293516858	170.093542247306	202.487750488813	246.269157363268	67.1111232732333	237.409474786728	292.934014462059	203.636119289039	195.319807788003	186.391322995459	161.683015533427	186.068191741424	230.198420426888	188.379709747317	88.8334807508923	122.811769694698	88.2606449511784	863.151270933552	552.922942012429	427.449081938174	464.988977136679	387.126393954243	418.106381168018	456.004759587793	380.952315700485	257.157442017239	171.551019861002	118.574605941603	108.301425583881	167.296767132381
O_2907	TCONS_00016052	bflo_16205	STRPU_19759	73.9895963308847	137.420800146809	118.40336560947	88.1312465197329	95.6782842117873	95.995124181605	86.5161146587237	78.5703965775292	94.0192893131058	94.9757772337643	92.8208219317449	99.7546017361464	133.122137619	342.38677133072	144.584969939198	100.085634941881	131.629103534988	118.517183985489	96.7720608881774	83.4020921794134	90.8684454891472	88.2606449511784	80.1804813916029	113.685637454659	104.821166708115	72.5783492743443	253.105243829437	314.356862012632	281.913516691315	216.604404997264	179.9791283498	127.572582449105	56.0614767214956	44.9334858536323	35.8235600537481	30.7631788818686	36.3077328835266	43.0883209561539	42.6836352811724
O_2908	TCONS_00016369	bflo_15564	STRPU_20410	991.67611573063	1495.675174346	718.610402289141	259.152668143654	236.505429444926	209.070034460559	167.57864362227	163.386285635413	171.326078154222	174.424232736464	188.379709747317	220.219710364906	252.719849740405	69.6686595220226	101.41994474306	145.37411694701	147.158735207706	142.14924832878	130.777658398196	108.993459979225	123.010831881128	165.658450944216	147.996644351777	41.714351641088	224.129101032052	284.939777388413	397.604374008391	316.024855304531	268.766247927294	254.068584760362	182.721249742417	180.540503947403	245.292825303047	311.495048870983	289.222685019807	262.130412358144	170.093542247306	167.57864362227	458.707129511665
O_2909	TCONS_00014775	bflo_16587	STRPU_20094	95.0823769150712	106.698050687903	159.908517101442	293.599132285499	407.568142831263	304.435844093103	159.441607793909	99.5331435402153	87.5693926463747	72.9404558291799	70.6956892526915	93.7724773355998	73.6826798944797	45.9685693222031	32.9679031518876	45.6022700734257	51.9958832197775	56.0614767214956	81.0432496003158	140.802613353551	129.1991253213	112.551837250677	39.221981954424	40.0425814587746	75.130605799439	156.988320234244	148.206716919411	138.730581893138	123.509291363006	91.2091483566464	100.984356799034	110.696621035617	139.641094957574	114.452542297706	70.3690116895927	36.8322433607923	19.8726158914534	15.1924714556384	29.3847382936539
O_2910	TCONS_00016584	bflo_15851	STRPU_19902	81.9804139283801	59.60710658355	56.7748879315097	74.0333301488952	82.9937737757903	68.572711484634	52.1528306716646	54.6886441565869	50.9409165158141	52.842354056234	60.8704659200669	61.0516532808179	56.425863527725	295.904286987458	182.857669562799	108.348689422808	75.6916112841911	97.3999408754499	93.7724773355998	68.7088852900278	56.8758791476153	48.5753376897988	54.2627726873544	75.6189998069556	58.8190372279347	61.3574374768098	72.3688789387055	152.775348585358	184.103660088353	152.460708356539	123.172356346174	119.417119296681	143.808978114335	134.534306447379	124.289790429134	119.758920348713	134.084419290806	141.383781754462	121.83495396153
O_2911	TCONS_00015695	bflo_16489	STRPU_19587	255.624728604109	211.48887181831	122.811769694698	93.031643589321	108.107028506197	106.792254632022	84.2954893424074	108.77574138816	115.910603373045	164.552466691822	181.803423557642	149.857910323559	494.831180530405	498.686629078071	226.825727859586	62.4312047767919	31.3794941322411	40.3844061210319	55.5101694546243	86.7699854950032	64.9900903517427	61.7583026375619	127.928863867022	247.609238827684	266.038933054569	622.618702917083	770.439551220385	400.243935287291	316.968819689101	363.090713361251	391.840326958623	373.11140982662	199.04013361875	543.176716519954	594.742430868452	262.823047194309	174.840759012396	240.212631872927	331.28959373356
O_2912	TCONS_00015177	bflo_15787	STRPU_19767	52.581809669031	89.1996207168924	83.6648090592527	69.3027663802477	52.6487496158446	40.7684958291042	36.8322433607923	44.9334858536323	48.8032432640716	48.7597454134746	48.8480504729916	43.9585995850449	49.2911551085462	351.319474656666	189.890420205212	135.27264629003	137.159626181327	129.863527970456	116.32389955633	96.3902991529787	83.1262688242649	68.6331645724363	73.5557350419401	108.676920086352	67.7097534629757	90.7414366024195	105.687500401502	451.57975229865	693.564420699104	770.439551220385	832.981589530674	594.742430868452	113.29632485447	120.14463980879	143.307874490507	155.343610340621	194.508376578004	251.559693202246	204.942638887279
O_2914	TCONS_00016058	bflo_15756	STRPU_20385	91.0353658597934	153.705214863794	196.016745656353	155.343610340621	89.3808278874734	61.6008144334293	56.6749400597078	70.0750497920968	56.2585354306978	48.1139589092082	121.129976154354	280.737370134279	182.419829794737	24.8713004838305	32.4143342216016	72.5587737107896	93.031643589321	107.611422548026	142.14924832878	178.191901025618	124.619870998768	76.9929435302474	85.5010068718435	144.279117080814	96.8655780671779	164.307887055925	660.988998797099	317.420708550015	234.265213853576	231.141065406278	156.903856605082	183.67988398597	537.964040168648	614.87604071681	608.164420438104	639.666079137574	603.627749470652	585.366747954501	441.062205700194
O_2915	TCONS_00015361	bflo_15712	STRPU_19958	543.176716519954	675.291618093701	410.937342226686	193.896888806179	171.326078154222	161.920616109686	126.666411077401	102.150808890118	103.098285886133	110.021635946928	110.256403095566	118.631844655714	134.534306447379	385.041923187248	295.209236900731	196.526376025773	67.7097534629757	73.203056710818	98.5013553039503	96.3902991529787	97.8196220450696	104.438916899246	87.3089022101983	75.08430348841	60.0676772551885	46.3577204292426	172.970855028712	919.760879388479	1501.92652696584	1671.67271934939	3953.49676255991	1998.05069883737	174.424232736464	244.342406733681	238.695346704186	217.538260603681	220.219710364906	238.233850015007	309.828123769248
O_2916	TCONS_00015343	bflo_17080	STRPU_20073	356.827745033372	316.404531191402	214.904742175336	146.005260687021	200.680685435424	309.828123769248	335.903642777198	372.586786982811	448.499811941833	671.760932335397	1382.0974955822	1454.41265573623	2185.20333070694	125.277294015383	74.2754160082185	59.1159008648453	36.1160453169984	38.0318798143831	60.5941585711295	99.7546017361464	106.698050687903	113.685637454659	72.4350541693318	53.237574894527	63.7850060366579	44.2265494523003	138.49038450006	104.138388383433	113.381616068114	160.938094879824	148.470826241314	122.498847016887	75.0301728115369	66.4918907187227	69.9919215573821	68.960525344966	66.7810822921243	98.4546161048184	376.619871324938
O_2917	TCONS_00015372	bflo_16971	STRPU_19561	326.29679791671	310.595671331428	374.247155508028	355.022578865447	344.156198633642	414.045673434078	471.2036127321	395.434252421786	306.351979383827	248.782887561892	247.609238827684	257.157442017239	264.718856720546	1048.52688067746	599.709682425321	418.89937976818	406.6654339364	356.384793251309	331.492128190438	245.805153884181	291.724727564678	378.53578353409	320.056397044636	304.655970177587	165.255813956264	79.8203283867766	53.1138502113134	27.8830417854891	22.9827452136132	17.4654180310137	7.91196032827529	5.56705415646568	7.04342430533531	4.4768476363678	6.10852775682575	9.85727049047153	19.4982845010167	18.3376470386021	7.2262058220201
O_2918	TCONS_00015547	bflo_15916	STRPU_19631	90.688767298373	82.8429446996606	99.7546017361464	74.1969814053111	45.8771400553388	52.1528306716646	100.626645949181	160.232348993753	219.360087502687	266.261132083925	278.637707480466	286.022407080747	236.817894552157	120.14463980879	44.5845000590887	25.6134186258122	29.3274306662461	28.7757881940858	38.8309602380054	58.526800071474	72.6285214517314	110.256403095566	129.455567075638	136.635889955975	215.207830089485	138.573385850153	171.551019861002	82.5758716180413	65.5563657201443	56.8302299776095	75.08430348841	78.0313350343974	77.0427854658691	111.585445277662	148.599532989908	162.955472640694	146.501515258306	118.574605941603	86.9181818970851
O_2919	TCONS_00016569	bflo_15821	STRPU_19746	85.245086078192	41.9309294000141	26.2983216244273	25.6134186258122	23.9872581723807	17.8665335157041	13.8477121637244	11.0429508156404	11.9488480794508	10.2077574941377	8.89424182018209	12.9643500920955	24.7848374924865	9.04412354574004	7.69315439032167	20.6443653845483	29.2233639467805	27.6037753812289	27.5378654445425	26.1246158848176	29.3847382936539	46.0354985777422	48.2703189611735	35.6392435770491	41.6195241860099	64.9116571439184	112.817801674064	47.9710840807627	38.1888474984818	31.952645639824	29.4432263288247	22.9119213508836	20.4984592126577	23.273076073573	23.4483542857955	16.8092006647259	12.8772136709726	14.9231450819109	31.3350698664545
O_2920	TCONS_00016010	bflo_15813	STRPU_19593	147.449746165536	240.641231019942	249.330390822924	175.858269770773	120.577065242312	91.7873615533233	86.2764387740172	156.903856605082	143.044475497162	56.4066144921384	475.212629053469	16694.2790812524	28512.7291532432	36.0153543660105	24.1988137755641	26.5350455362024	16.8780864480152	10.2917238102822	12.8772136709726	21.5456606935207	20.598980863196	21.1745206800276	9.85727049047153	-61.8791257623111	4001.19417362443	12732.588544244	20.963208027519	16.8092006647259	16.4011382064615	13.9127985025802	11.5889110718432	9.9508171865666	13.581668153515	1.65573822647008	5.33859268915715	158.018988086001	18734.7846907787	70950.7361823158	28512.7291532432
O_2921	TCONS_00014874	bflo_16963	STRPU_19558	114.758104637147	108.24503831538	103.543883782586	98.2125120933568	109.259946255024	109.96613890088	87.5693926463747	56.8302299776095	54.1554167369683	68.1712151851792	73.5557350419401	75.6189998069556	86.37246077096	300.129477382737	225.131544929793	162.955472640694	116.884929569187	115.768633933812	94.9757772337643	70.579997269749	73.8298053330587	72.2585036898317	78.0313350343974	84.1753022218799	80.1804813916029	77.3466752949724	122.618804627253	88.2606449511784	90.7941059064661	111.862905588685	57.9825040360861	40.6523420258154	36.516383782552	38.0983726658282	31.7913805521312	17.9253850117421	14.9231450819109	14.7579955885286	15.7955400268172
O_2922	TCONS_00016683	bflo_15746	STRPU_19686	310.27468860527	357.654134431222	239.595940265578	152.976607123439	109.410675026626	79.6306515884331	62.6263774170682	43.5330207161591	37.7636354615427	34.9314370474196	33.3329084839679	40.3844061210319	63.2279471390867	42.7310242522006	59.60710658355	73.6489179105784	61.9550158887212	54.5652488978374	51.094816447015	50.6174027505986	47.7062215267217	39.9435114227646	33.2773216454089	39.9435114227646	40.5809973587108	47.9130509760106	45.5559104945671	101.108793892075	145.584578478406	159.441607793909	169.23012557683	195.508819717764	284.939777388413	216.308395409025	176.26122111342	140.463519074394	137.327050031885	169.977600823047	235.02767140668
O_2923	TCONS_00016102	bflo_16047	STRPU_20339	43.5670166215702	44.9334858536323	35.9906049131642	51.9958832197775	147.158735207706	282.637773500508	257.157442017239	291.381179759727	470.592543221352	491.506132154462	546.159389107949	963.689744006044	855.890220082327	76.7510733813621	29.8138260944586	65.8792123341457	110.091701036444	100.327738491819	81.9804139283801	70.1647383996586	62.7243549911832	44.5012650761688	69.9919215573821	112.93733145177	74.1559964056404	158.399231683403	48.8032432640716	54.6164365344617	53.3513519627953	33.8614651583903	37.0386361962737	51.5851839488661	176.039194048277	112.817801674064	95.2938353334229	113.047340483076	149.204443506091	187.307101126632	240.641231019942
O_2924	TCONS_00014951	bflo_16062	STRPU_20221	190.969736347721	110.446091232282	64.3918869260632	54.6886441565869	79.0234326248742	126.963238426115	178.895855417106	252.719849740405	188.565885780065	147.996644351777	219.667432558788	218.530809223142	1382.0974955822	31.6829425091414	15.3397362657636	46.7301975564712	76.090991268201	64.7039337174398	94.7797864219632	197.987407206463	155.635470644375	99.1358886711289	90.6017839383797	121.129976154354	62.4312047767919	59.1465240958231	132.442513359898	69.3027663802477	51.6244301465461	31.5226590077118	36.2242011768959	28.2258379453565	17.2160235213212	45.1836045651649	77.7818423392077	98.7914151512443	148.470826241314	193.701987241082	267.390028580792
O_2925	TCONS_00015581	bflo_16451	STRPU_20225	156.204113606797	137.590490011843	114.452542297706	93.7724773355998	97.8196220450696	105.077101883002	107.806706355427	128.925461970872	126.024573400878	113.866992935264	103.879778312481	74.5135992197485	89.4900688071394	276.101558710541	157.539494905697	127.470416113134	85.7950798886058	72.3688789387055	89.1996207168924	104.701489931886	108.24503831538	106.487137551993	139.960057260378	217.538260603681	133.405056825626	112.765306188231	83.9144679957854	268.357577714967	325.087324834593	218.97973983851	218.97973983851	172.137476159463	70.6956892526915	89.2714501096175	131.539365829048	175.67402398086	205.22458043981	198.628453734051	150.708808947124
O_2926	TCONS_00015707	bflo_15784	STRPU_20042	126.347152736946	185.660413818799	178.895855417106	148.931457725309	154.295659737851	172.970855028712	192.444970414277	183.115218593906	182.721249742417	183.874779741497	170.23429070842	141.780921585388	149.857910323559	274.046761162663	112.712810702399	84.2404287964361	107.267339047676	108.77574138816	141.383781754462	216.569635417566	254.882332627302	279.797753427662	200.321312607397	245.805153884181	241.445566181397	290.00933068988	2476.23763697711	1904.58224115245	1546.68945742742	1572.66237269268	1750.98850157123	1532.96746091756	381.781330661841	666.563038213737	756.601432158305	656.134300840012	518.759735502058	480.025951169676	493.921655687194
O_2927	TCONS_00016732	bflo_16006	STRPU_19575	442.817493592462	262.512676074682	129.94234184778	78.7365082481961	78.4084144272163	77.8917786078836	71.1678630854225	76.8195769694094	80.5633329536986	74.9760421346639	75.6189998069556	82.0971737986137	169.806625788309	313.724367207615	171.551019861002	83.7373555328051	45.7165766999658	40.8483945112515	46.2416195827965	78.0795792264317	53.237574894527	52.6487496158446	108.676920086352	146.98783517858	113.685637454659	197.437683265827	31.7913805521312	25.0768098157358	24.0474311879831	22.8368755296957	29.9488752294438	29.3847382936539	37.7990281453885	23.8008982120534	22.9827452136132	26.6070712040152	43.8044796645554	65.4216083695922	53.1138502113134
O_2928	TCONS_00016130	bflo_16711	STRPU_19800	124.722311069785	122.043491153159	115.502299269178	88.4210066895367	67.7863789531191	64.7039337174398	75.08430348841	80.6265559859527	87.1235698975231	81.5402469417563	75.8151562281364	67.7863789531191	54.3800618469933	70.7917194501511	39.7320697397015	39.3787461039382	37.0386361962737	33.7143746247033	33.0947710255679	38.4347035949918	39.3787461039382	41.202103122181	52.4976870900891	89.0820535789266	37.5637148719219	11.5596345414613	319.403582949186	270.763547886995	260.465562653392	316.404531191402	496.611743667097	811.43159236938	1998.05069883737	788.168633838867	425.148961762677	441.062205700194	399.755384694387	309.828123769248	330.493435167688
O_2929	TCONS_00015692	bflo_16404	STRPU_19741	140.287012962333	192.444970414277	113.633982941604	77.7259579107576	79.7023353994884	71.2019742992656	68.5009531835172	79.8887878945784	91.2658401781885	86.8273866980628	104.701489931886	129.293972034791	101.046575345554	344.156198633642	107.267339047676	72.8786577902016	139.157685951279	179.452477512765	227.732856034627	243.004862533711	218.29713638733	161.499814571139	180.93684779283	257.939040541861	231.667195150657	418.106381168018	126.024573400878	82.0366339650589	73.5557350419401	65.7782089739902	55.3830879564193	66.3384515086543	144.387423557085	237.726450006221	298.770534184882	314.356862012632	408.935030559083	530.232830322782	377.698551660273
O_2930	TCONS_00014647	bflo_16347	STRPU_20291	13.4398578464562	10.8519498352709	9.40593836505138	8.78166450189025	6.43544623256741	6.57662297117285	7.40369372139248	11.365436462788	14.4639491464646	17.1684320157751	25.3890305092077	21.1745206800276	18.7380998614966	12.3841808103711	5.39382118406902	6.23589745882376	4.71910563707636	12.7558657721451	24.9397122070239	44.6681257894704	37.2831917642499	30.8557756639816	13.4985255681692	24.8999183264933	70.8822189737378	205.083609663545	12.1095215090472	12.8772136709726	11.5303580110795	8.26795157226515	11.1332363285401	9.16674304555083	6.80824368370569	10.3892216557573	36.6247984094322	70.762816839189	83.2061405089642	79.790548644711	31.2436773349916
O_2932	TCONS_00016143	bflo_16465	STRPU_19670	4.36068302281988	6.80824368370569	5.56705415646568	4.36068302281988	5.00621219141046	5.15669469419781	5.96412920253691	26.6070712040152	25.1532678387823	40.0425814587746	79.6306515884331	74.5669683062886	52.6055899891601	4.4768476363678	2.99021348803626	6.36584283505711	5.90894849411053	5.15669469419781	-7.18576292626974	-22.064894477894	-47.1707571271144	-125.436507827683	1.65573822647008	10.7227819800517	18.7801988419577	78.2046816705309	3.09477671028464	5.03626191143479	11.5889110718432	116.991112979798	205.22458043981	205.797685783243	92.1039115477839	130.3103296299	120.376781662026	73.203056710818	51.2727124296284	21.9085428160816	1.09195691757153
O_2933	TCONS_00016689	bflo_15544	STRPU_20195	39.3507055642479	51.6657320092525	62.6883556185535	73.1644068979955	87.1235698975231	96.529773929143	100.752869234842	74.8617840647599	75.9842418210216	70.6956892526915	72.6285214517314	73.8298053330587	94.9127812068509	46.619176781623	45.1215002782931	92.9115015015251	125.636512982472	107.267339047676	76.090991268201	55.22069930236	60.8116125085738	59.2330141479974	78.1590031238	170.707952007726	123.509291363006	115.074002867981	300.322163912386	295.209236900731	249.330390822924	198.490538667289	131.629103534988	116.642001733015	135.523002383044	109.522080210707	89.6513965457816	82.7185200130596	94.5621646334556	110.591970763911	96.1501633719522
O_2934	TCONS_00015470	bflo_16280	STRPU_20417	55.0099187311684	41.202103122181	44.2054128073027	57.6273644021399	97.9434079638771	148.33624295923	116.884929569187	104.246423265837	90.3413752181248	70.9824169168946	43.9266660290914	35.9351298374733	26.8285608774212	238.390809164043	153.405950307387	161.920616109686	192.444970414277	207.861886648523	266.038933054569	393.824877420118	436.193486566583	408.935030559083	209.705810960134	242.084736943811	181.494991715159	152.597822925307	350.324459833605	167.296767132381	123.944692621788	103.795373547688	47.1554579623791	52.6487496158446	229.527596072794	579.930072640421	391.258602520523	195.508819717764	137.420800146809	92.3560444119398	44.0285545627135
O_2935	TCONS_00015431	bflo_16531	STRPU_20032	17.8959592637231	15.5854168697301	15.5269981816253	21.3557007309705	27.6037753812289	21.627525522663	17.4338611325909	27.2020505410452	43.9266660290914	37.2831917642499	39.7320697397015	29.2233639467805	4.5247402108983	57.0900323596854	18.3045788598933	24.4385229259248	39.3226650245575	37.4724142944457	31.3794941322411	20.8808662858378	22.4804504580523	28.1630033691705	28.0927276694613	25.8006243922331	17.1684320157751	41.714351641088	102.684842983066	45.9400454919581	37.643990708402	33.0947710255679	31.0515289372342	28.7757881940858	40.0019023080954	39.5701824572911	34.654928679763	29.90010402103	33.7456705335619	41.3299937772494	56.1054650787537
O_2936	TCONS_00014849	bflo_16654	STRPU_20127	408.521082726766	726.84012579623	709.767547657693	439.260134703615	420.720874059948	575.273862204946	658.843752289813	378.197902447491	285.722432583322	289.222685019807	272.985941658838	310.27468860527	255.7599382942	225.705313276908	328.868877275301	382.982488989716	346.450587370777	440.619779503409	523.596702196149	543.176716519954	513.777815487253	433.605564234554	365.35867198465	86.37246077096	190.259899594344	256.609215066949	827.130698412923	579.930072640421	503.841734226533	630.939375138904	804.158086802314	851.958231501402	509.682607472866	782.499646776862	604.588344250712	306.351979383827	146.743643212109	118.939069318844	208.833597685553
O_2937	TCONS_00016021	bflo_16366	STRPU_19719	47.2841656075018	37.7181201327767	35.0646116720231	32.6407132817236	40.5809973587108	70.2290402339936	118.85525395691	115.643331775574	122.345258038066	128.426481801543	104.505143907228	83.5329311270609	65.0896114527774	823.685003715782	511.606085515179	287.456030821566	176.039194048277	115.643331775574	109.700686276722	118.460274797479	136.102497235759	153.142860132574	187.927515008095	279.053620744017	145.836105847879	55.795714917553	30.0839799597583	49.5748860216239	67.0666125600876	80.8235725104188	67.7863789531191	79.3457725913853	198.258307474217	75.4074601368847	61.7583026375619	94.9757772337643	156.486302842524	174.157983055731	131.539365829048
O_2938	TCONS_00016043	bflo_16698	STRPU_19601	19.6527649369565	12.1556831707779	7.2262058220201	3.57340123638453	-3.26157198381304	2.57853874690404	7.49472191005601	25.1532678387823	22.4281952981552	14.8786725616286	16.5852260041252	23.8008982120534	32.4143342216016	446.42564756964	151.703665031756	91.1233661310724	172.137476159463	194.883774660416	227.156969303976	276.507331716037	252.719849740405	250.850542183063	329.326437593117	863.151270933552	610.193648519945	329.993974756009	3.09477671028464	5.36620693661309	4.2626663511528	-7.18576292626974	-0.951107743600429	-1.45350851605228	-3.94708764391552	0.726130129946439	4.77478752073424	6.66433544163321	14.7272978280514	22.2564963688564	10.3892216557573
O_2939	TCONS_00016457	bflo_16710	STRPU_20104	396.857969498446	620.827455447568	593.748419110576	501.121999833023	543.176716519954	570.865391777439	549.7520679478	487.920751518014	465.859197983172	484.295901522816	458.045746184283	481.06608967604	878.723001616775	95.0290770744178	44.5012650761688	45.3251914801616	49.7654937077555	42.0874492574187	38.516821962958	42.0216891919766	42.3859843296085	40.1190341731859	59.7669054040358	82.9937737757903	58.9477847231784	101.298406770555	315.110451476021	328.868877275301	302.614373920757	278.404154545001	272.985941658838	247.904050886911	156.204113606797	165.391900692454	160.938094879824	146.6307787668	154.124398283591	210.230397073575	391.840326958623
O_2940	TCONS_00015699	bflo_15708	STRPU_20394	3022.14078676304	1121.36599595861	291.12051585663	149.066925967159	180.741599653219	237.409474786728	379.123334460696	587.842221823819	452.807619957529	302.223083190014	482.171198164626	610.193648519945	498.686629078071	339.491791457348	90.4433341162618	36.9648005954916	101.73960554339	121.83495396153	184.780857505352	277.081946649861	234.517650050045	161.23670564868	169.23012557683	208.732632859667	138.170740431183	275.723460225102	56.1054650787537	53.269895307285	72.991424572999	147.778309749098	141.780921585388	139.641094957574	144.891105916447	183.115218593906	207.639166375017	210.736402944169	230.911668073647	196.016745656353	95.2938353334229
O_2941	TCONS_00014971	bflo_16411	STRPU_19761	1539.83842493096	370.764439575885	463.739618908275	1739.37414900501	8035.2215647306	10155.8897804284	12483.7008728518	15007.4889468038	15007.4889468038	15007.4889468038	13218.2761686241	12483.7008728518	21353.3743820773	181.305955510007	657.474897893523	2162.95108509258	4325.12919304925	6203.28150614583	10155.8897804284	13567.5667136569	14363.5109480871	18734.7846907787	21353.3743820773	21353.3743820773	18734.7846907787	16694.2790812524	134.715929249948	66.6845313085588	61.2333870518393	75.5142486354839	181.305955510007	327.799059456567	892.75884230716	5429.75626718331	10602.4542214765	13218.2761686241	16084.7032423623	14363.5109480871	14363.5109480871
O_2942	TCONS_00015781	bflo_16758	STRPU_20403	265.410446362175	60.8116125085738	38.4882000801418	61.3574374768098	93.1206496727239	89.5452841879887	62.5026971115135	54.6164365344617	57.5795319677857	67.1111232732333	47.7062215267217	37.4724142944457	78.0313350343974	184.177168756996	129.683781810385	102.370818389971	88.0157908946694	86.1835014671863	85.7950798886058	89.9798172622696	83.9144679957854	85.8861786360199	102.370818389971	85.1102476150896	88.0157908946694	100.797145091622	114.452542297706	47.3877333202211	39.0803637610402	37.7636354615427	69.4978223396906	45.1836045651649	8.18339108977564	5.29271494827967	3.19933993253302	3.3372009611081	4.36068302281988	5.56705415646568	11.7254170682542
O_2943	TCONS_00015808	bflo_17009	STRPU_19748	5874.415375712	1044.18606170109	691.576351187371	770.439551220385	816.865230849839	850.226125194342	807.04014247922	851.958231501402	649.971271893244	521.832431185609	418.89937976818	360.18194592143	348.557919101236	895.535226176939	420.720874059948	363.090713361251	576.313532479294	593.748419110576	532.294941970214	459.978435029321	415.209356537698	410.937342226686	630.939375138904	1305.58060585608	876.990051333599	581.031521393882	229.900579818042	457.365561062892	431.559858297601	305.528924017377	161.12096600237	139.382482392084	181.667231139611	152.074736593301	141.041550282545	154.934503123129	143.516715600871	130.777658398196	142.50818220508
O_2944	TCONS_00015256	bflo_16051	STRPU_19467	53.7630202747718	98.1037997712348	337.318601977345	836.455646689816	782.499646776862	534.744688294779	286.022407080747	222.662729370753	198.490538667289	232.45770542061	265.608380023044	275.852483919853	241.558291966187	293.431809751139	167.57864362227	159.624413337409	172.970855028712	155.772815054643	128.426481801543	101.73960554339	92.5952148925274	83.4247211966462	75.2614134128666	110.188093903967	82.8429446996606	116.938021274492	293.194512383778	221.678027489778	205.797685783243	252.382940231954	320.056397044636	436.193486566583	634.074317731568	517.8299198079	370.764439575885	276.101558710541	242.793542302875	248.082968075122	250.850542183063
O_2945	TCONS_00016339	bflo_17059	STRPU_19843	95.6066547374953	80.8235725104188	69.2332495687244	90.5233145353002	161.761957460862	180.390061142786	121.360558646943	85.7950798886058	83.6648090592527	82.5758716180413	89.7135821628317	109.768679421936	97.3730843611748	177.682669584576	249.330390822924	201.343419069582	122.888229615398	115.074002867981	92.661634830807	99.9952257000932	96.9141987615739	106.894426431034	98.1037997712348	44.0749902381028	38.3217560008077	42.2311612209873	106.792254632022	60.4778325610033	55.8246173451979	61.1838808298203	88.0157908946694	94.4371548230752	84.4701071107243	57.4948084499989	38.516821962958	20.8615064232305	9.9508171865666	13.2350034512357	47.3877333202211
O_2946	TCONS_00015215	bflo_15557	STRPU_19961	301.931691185251	68.7739657927795	39.3226650245575	44.7589764422775	49.8938184163933	66.7810822921243	119.417119296681	373.11140982662	476.779080977892	343.749891866517	264.266256871925	196.3036359706	140.933800173002	294.827133757475	98.2125120933568	40.5809973587108	62.9343695406064	65.5028120876747	68.4159393642664	76.3554924600581	80.0518035134089	89.0211296283069	108.993459979225	198.490538667289	97.6529855945075	39.5410863172921	85.9928800783475	102.118160351484	110.359664939377	98.7914151512443	81.5402469417563	84.6379972533934	154.01757318967	113.1415736985	128.312662269137	200.55701846851	317.420708550015	337.847721123443	232.883184565828
O_2948	TCONS_00016131	bflo_16801	STRPU_19987	160.232348993753	232.883184565828	518.759735502058	949.352246442049	929.128691548647	781.011465643806	582.135404642411	619.527939567134	696.072201243051	624.833657510226	515.812414711207	591.891957077829	1052.240452157	134.15878684766	651.381356126655	666.563038213737	621.489678918178	626.177017146399	568.427734310121	582.135404642411	575.273862204946	876.990051333599	973.985418686415	291.12051585663	586.444952148674	546.159389107949	148.33624295923	88.4210066895367	81.5402469417563	91.3153416245825	139.382482392084	143.691312081056	99.2785908899413	135.77133001616	144.584969939198	90.9473655885143	55.5714752972331	68.0062656397226	249.65072448981
O_2951	TCONS_00014814	bflo_16544	STRPU_20038	37.2831917642499	26.5656344731596	24.490055890462	27.3883523064561	29.3847382936539	27.8830417854891	22.0567692360725	16.2432005144793	20.9002261484452	21.1442069701915	13.7249351201695	10.3892216557573	9.32984351986946	47.7259823501648	25.1532678387823	37.2831917642499	48.06049277479	52.6055899891601	62.6263774170682	82.8994930415753	64.4875063079095	77.4304851227059	109.96613890088	130.087950720318	83.2061405089642	62.0615901411905	152.216732903167	49.7654937077555	35.5818791283088	29.7036757920047	30.3464127494358	33.5629129062115	74.4162744699844	57.6273644021399	45.0184490644899	35.0971329864124	36.2242011768959	36.4049511364773	29.1801568342226
O_2952	TCONS_00016257	bflo_16653	STRPU_20076	69.6686595220226	145.836105847879	187.71178899136	168.695013125981	159.307547007754	147.425212067433	119.588247570679	82.8429446996606	62.8339052074829	44.0749902381028	32.9143156705597	40.5004895603994	40.8084451701779	262.321544216413	128.925461970872	102.516507283516	132.907042006914	128.426481801543	118.285044174784	115.252778327935	126.666411077401	149.857910323559	122.811769694698	81.2933663643626	110.256403095566	99.2574135179433	273.705471432873	269.114862548861	232.883184565828	197.833783475729	140.728875798515	144.891105916447	253.105243829437	183.370531090066	149.772545462731	133.855328792606	149.066925967159	156.486302842524	111.117355376379
