#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_6/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_6/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_6/0.447485472614975.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_6/target.clean..pos
BGpeak30376	Scaffold_17_1_contigs	7670943	7672705	+	0.000	0.000	peak30376
BGpeak30389	Scaffold_17_1_contigs	7762127	7762474	+	0.000	0.000	peak30389
BGpeak30402	Scaffold_17_1_contigs	7942433	7942800	+	0.000	0.000	peak30402
BGpeak30429	Scaffold_17_1_contigs	8202699	8203071	+	0.000	0.000	peak30429
BGpeak30438	Scaffold_17_1_contigs	8283351	8283840	+	0.000	0.000	peak30438
BGpeak30446	Scaffold_17_1_contigs	8437255	8438100	+	0.000	0.000	peak30446
BGpeak30451	Scaffold_17_1_contigs	8459402	8459961	+	0.000	0.000	peak30451
BGpeak30459	Scaffold_17_1_contigs	8501927	8502209	+	0.000	0.000	peak30459
BGpeak30462	Scaffold_17_1_contigs	8540807	8541075	+	0.000	0.000	peak30462
BGpeak30463	Scaffold_17_1_contigs	8550284	8550663	+	0.000	0.000	peak30463
BGpeak30554	Scaffold_17_1_contigs	9398710	9399036	+	0.000	0.000	peak30554
BGpeak30559	Scaffold_17_1_contigs	9425672	9426634	+	0.000	0.000	peak30559
BGpeak30560	Scaffold_17_1_contigs	9433098	9433362	+	0.000	0.000	peak30560
BGpeak30568	Scaffold_17_1_contigs	9480613	9480847	+	0.000	0.000	peak30568
BGpeak30569	Scaffold_17_1_contigs	9481075	9481602	+	0.000	0.000	peak30569
BGpeak30571	Scaffold_17_1_contigs	9485236	9485418	+	0.000	0.000	peak30571
BGpeak30576	Scaffold_17_1_contigs	9521232	9521651	+	0.000	0.000	peak30576
BGpeak30578	Scaffold_17_1_contigs	9538379	9538736	+	0.000	0.000	peak30578
BGpeak30583	Scaffold_17_1_contigs	9610538	9610776	+	0.000	0.000	peak30583
BGpeak30646	Scaffold_17_1_contigs	10543983	10544370	+	0.000	0.000	peak30646
BGpeak30647	Scaffold_17_1_contigs	10545656	10546120	+	0.000	0.000	peak30647
BGpeak30656	Scaffold_17_1_contigs	10670172	10670371	+	0.000	0.000	peak30656
BGpeak30672	Scaffold_17_1_contigs	10875112	10875463	+	0.000	0.000	peak30672
BGpeak30673	Scaffold_17_1_contigs	10877682	10878114	+	0.000	0.000	peak30673
BGpeak30680	Scaffold_17_1_contigs	11039445	11039622	+	0.000	0.000	peak30680
BGpeak30700	Scaffold_17_1_contigs	11158888	11159327	+	0.000	0.000	peak30700
BGpeak30705	Scaffold_17_1_contigs	11172556	11172856	+	0.000	0.000	peak30705
BGpeak30754	Scaffold_17_1_contigs	11650913	11651473	+	0.000	0.000	peak30754
BGpeak30770	Scaffold_17_1_contigs	12215198	12215515	+	0.000	0.000	peak30770
BGpeak30783	Scaffold_17_1_contigs	12409076	12409598	+	0.000	0.000	peak30783
BGpeak30786	Scaffold_17_1_contigs	12428554	12429075	+	0.000	0.000	peak30786
BGpeak30787	Scaffold_17_1_contigs	12431819	12432334	+	0.000	0.000	peak30787
BGpeak30792	Scaffold_17_1_contigs	12456851	12457157	+	0.000	0.000	peak30792
BGpeak30793	Scaffold_17_1_contigs	12458768	12459094	+	0.000	0.000	peak30793
BGpeak30795	Scaffold_17_1_contigs	12468339	12468648	+	0.000	0.000	peak30795
BGpeak30867	Scaffold_17_1_contigs	12867054	12867591	+	0.000	0.000	peak30867
BGpeak30912	Scaffold_17_1_contigs	13507015	13507460	+	0.000	0.000	peak30912
BGpeak30924	Scaffold_17_1_contigs	13639323	13639845	+	0.000	0.000	peak30924
BGpeak30969	Scaffold_17_1_contigs	13929956	13930545	+	0.000	0.000	peak30969
BGpeak30997	Scaffold_17_1_contigs	14264005	14264216	+	0.000	0.000	peak30997
BGpeak48000	Scaffold_2_1_contigs	5941428	5941862	+	0.000	0.000	peak48000
BGpeak48002	Scaffold_2_1_contigs	5944242	5944487	+	0.000	0.000	peak48002
BGpeak48007	Scaffold_2_1_contigs	5955112	5955427	+	0.000	0.000	peak48007
BGpeak48031	Scaffold_2_1_contigs	6175585	6175964	+	0.000	0.000	peak48031
BGpeak48058	Scaffold_2_1_contigs	6418664	6418921	+	0.000	0.000	peak48058
BGpeak48066	Scaffold_2_1_contigs	6460784	6461467	+	0.000	0.000	peak48066
BGpeak48091	Scaffold_2_1_contigs	7173430	7173793	+	0.000	0.000	peak48091
BGpeak48123	Scaffold_2_1_contigs	7744178	7744797	+	0.000	0.000	peak48123
BGpeak48124	Scaffold_2_1_contigs	7747537	7747756	+	0.000	0.000	peak48124
BGpeak48137	Scaffold_2_1_contigs	7811289	7811570	+	0.000	0.000	peak48137
BGpeak48140	Scaffold_2_1_contigs	7824101	7824316	+	0.000	0.000	peak48140
BGpeak48143	Scaffold_2_1_contigs	7832850	7833334	+	0.000	0.000	peak48143
BGpeak48170	Scaffold_2_1_contigs	8731837	8732072	+	0.000	0.000	peak48170
BGpeak48206	Scaffold_2_1_contigs	9692878	9693105	+	0.000	0.000	peak48206
BGpeak48216	Scaffold_2_1_contigs	9822765	9823011	+	0.000	0.000	peak48216
BGpeak48229	Scaffold_2_1_contigs	9990644	9990914	+	0.000	0.000	peak48229
BGpeak48239	Scaffold_2_1_contigs	10104783	10105130	+	0.000	0.000	peak48239
BGpeak48242	Scaffold_2_1_contigs	10118349	10118797	+	0.000	0.000	peak48242
BGpeak48274	Scaffold_2_1_contigs	10965132	10965500	+	0.000	0.000	peak48274
BGpeak48312	Scaffold_2_1_contigs	11508982	11509292	+	0.000	0.000	peak48312
BGpeak48347	Scaffold_2_1_contigs	11759492	11759991	+	0.000	0.000	peak48347
BGpeak48348	Scaffold_2_1_contigs	11763282	11763505	+	0.000	0.000	peak48348
BGpeak48349	Scaffold_2_1_contigs	11766659	11766957	+	0.000	0.000	peak48349
BGpeak48350	Scaffold_2_1_contigs	11769643	11769845	+	0.000	0.000	peak48350
BGpeak48351	Scaffold_2_1_contigs	11770313	11770725	+	0.000	0.000	peak48351
BGpeak48364	Scaffold_2_1_contigs	12529668	12530023	+	0.000	0.000	peak48364
BGpeak48388	Scaffold_2_1_contigs	12845772	12846096	+	0.000	0.000	peak48388
BGpeak48399	Scaffold_2_1_contigs	12969094	12969684	+	0.000	0.000	peak48399
BGpeak48400	Scaffold_2_1_contigs	12973033	12973299	+	0.000	0.000	peak48400
BGpeak48401	Scaffold_2_1_contigs	12977575	12977946	+	0.000	0.000	peak48401
BGpeak48407	Scaffold_2_1_contigs	13072243	13072447	+	0.000	0.000	peak48407
BGpeak48415	Scaffold_2_1_contigs	13092150	13092405	+	0.000	0.000	peak48415
BGpeak48417	Scaffold_2_1_contigs	13123940	13124218	+	0.000	0.000	peak48417
BGpeak48429	Scaffold_2_1_contigs	13213287	13213781	+	0.000	0.000	peak48429
BGpeak48461	Scaffold_2_1_contigs	13483409	13483948	+	0.000	0.000	peak48461
BGpeak48464	Scaffold_2_1_contigs	13494776	13495214	+	0.000	0.000	peak48464
BGpeak48465	Scaffold_2_1_contigs	13496412	13496841	+	0.000	0.000	peak48465
BGpeak48468	Scaffold_2_1_contigs	13506202	13506757	+	0.000	0.000	peak48468
BGpeak48535	Scaffold_2_1_contigs	15512515	15512787	+	0.000	0.000	peak48535
BGpeak48576	Scaffold_2_1_contigs	18934145	18934375	+	0.000	0.000	peak48576
BGpeak48589	Scaffold_2_1_contigs	19212276	19212656	+	0.000	0.000	peak48589
BGpeak48590	Scaffold_2_1_contigs	19213469	19213744	+	0.000	0.000	peak48590
BGpeak48591	Scaffold_2_1_contigs	19213940	19214321	+	0.000	0.000	peak48591
BGpeak48592	Scaffold_2_1_contigs	19217874	19218271	+	0.000	0.000	peak48592
BGpeak48596	Scaffold_2_1_contigs	19225036	19225350	+	0.000	0.000	peak48596
BGpeak48632	Scaffold_2_1_contigs	19604632	19605318	+	0.000	0.000	peak48632
BGpeak48634	Scaffold_2_1_contigs	19613916	19614747	+	0.000	0.000	peak48634
BGpeak48635	Scaffold_2_1_contigs	19615164	19615426	+	0.000	0.000	peak48635
BGpeak48644	Scaffold_2_1_contigs	19649417	19649742	+	0.000	0.000	peak48644
BGpeak48651	Scaffold_2_1_contigs	19752544	19752900	+	0.000	0.000	peak48651
BGpeak48656	Scaffold_2_1_contigs	19787402	19788370	+	0.000	0.000	peak48656
BGpeak48659	Scaffold_2_1_contigs	19793547	19793989	+	0.000	0.000	peak48659
BGpeak48660	Scaffold_2_1_contigs	19794611	19794987	+	0.000	0.000	peak48660
BGpeak48679	Scaffold_2_1_contigs	20338651	20339105	+	0.000	0.000	peak48679
BGpeak48681	Scaffold_2_1_contigs	20340331	20340604	+	0.000	0.000	peak48681
BGpeak48721	Scaffold_2_1_contigs	21000426	21000783	+	0.000	0.000	peak48721
BGpeak48735	Scaffold_2_1_contigs	21047749	21048148	+	0.000	0.000	peak48735
BGpeak48736	Scaffold_2_1_contigs	21048323	21048678	+	0.000	0.000	peak48736
BGpeak48739	Scaffold_2_1_contigs	21110486	21110929	+	0.000	0.000	peak48739
BGpeak48800	Scaffold_2_1_contigs	22859598	22860152	+	0.000	0.000	peak48800
BGpeak48802	Scaffold_2_1_contigs	22864175	22864399	+	0.000	0.000	peak48802
BGpeak48814	Scaffold_2_1_contigs	22901972	22902642	+	0.000	0.000	peak48814
BGpeak48815	Scaffold_2_1_contigs	22902706	22902994	+	0.000	0.000	peak48815
BGpeak48831	Scaffold_2_1_contigs	23001537	23002179	+	0.000	0.000	peak48831
BGpeak48841	Scaffold_2_1_contigs	23666881	23667244	+	0.000	0.000	peak48841
BGpeak48874	Scaffold_2_1_contigs	24065185	24065864	+	0.000	0.000	peak48874
BGpeak48875	Scaffold_2_1_contigs	24076631	24076901	+	0.000	0.000	peak48875
BGpeak48890	Scaffold_2_1_contigs	24180537	24180780	+	0.000	0.000	peak48890
BGpeak48892	Scaffold_2_1_contigs	24181818	24182233	+	0.000	0.000	peak48892
BGpeak48893	Scaffold_2_1_contigs	24182392	24182634	+	0.000	0.000	peak48893
BGpeak48894	Scaffold_2_1_contigs	24182706	24183002	+	0.000	0.000	peak48894
BGpeak48932	Scaffold_2_1_contigs	25539484	25539844	+	0.000	0.000	peak48932
BGpeak48944	Scaffold_2_1_contigs	25971862	25972127	+	0.000	0.000	peak48944
BGpeak48989	Scaffold_2_1_contigs	26512440	26513000	+	0.000	0.000	peak48989
BGpeak48992	Scaffold_2_1_contigs	26520725	26521203	+	0.000	0.000	peak48992
BGpeak48993	Scaffold_2_1_contigs	26521568	26522046	+	0.000	0.000	peak48993
BGpeak31005	Scaffold_17_1_contigs	14303638	14303822	+	0.000	0.000	peak31005
BGpeak31027	Scaffold_17_1_contigs	14546470	14547150	+	0.000	0.000	peak31027
BGpeak31114	Scaffold_17_1_contigs	15256545	15256940	+	0.000	0.000	peak31114
BGpeak31130	Scaffold_17_1_contigs	15455099	15455481	+	0.000	0.000	peak31130
BGpeak31142	Scaffold_17_1_contigs	15595159	15595361	+	0.000	0.000	peak31142
BGpeak31150	Scaffold_17_1_contigs	15631098	15631262	+	0.000	0.000	peak31150
BGpeak31163	Scaffold_17_1_contigs	15760512	15760857	+	0.000	0.000	peak31163
BGpeak31164	Scaffold_17_1_contigs	15761156	15761350	+	0.000	0.000	peak31164
BGpeak31205	Scaffold_17_1_contigs	16170284	16170955	+	0.000	0.000	peak31205
BGpeak31207	Scaffold_17_1_contigs	16182864	16183235	+	0.000	0.000	peak31207
BGpeak31220	Scaffold_17_1_contigs	16232104	16232492	+	0.000	0.000	peak31220
BGpeak31221	Scaffold_17_1_contigs	16233441	16233983	+	0.000	0.000	peak31221
BGpeak31229	Scaffold_17_1_contigs	16249227	16249594	+	0.000	0.000	peak31229
BGpeak31230	Scaffold_17_1_contigs	16252192	16252765	+	0.000	0.000	peak31230
BGpeak31259	Scaffold_17_1_contigs	16531937	16532431	+	0.000	0.000	peak31259
BGpeak31271	Scaffold_17_1_contigs	16575828	16576141	+	0.000	0.000	peak31271
BGpeak31272	Scaffold_17_1_contigs	16577124	16577527	+	0.000	0.000	peak31272
BGpeak31277	Scaffold_17_1_contigs	16593992	16594774	+	0.000	0.000	peak31277
BGpeak31425	Scaffold_17_1_contigs	18008992	18009294	+	0.000	0.000	peak31425
BGpeak31429	Scaffold_17_1_contigs	18017139	18017410	+	0.000	0.000	peak31429
BGpeak31434	Scaffold_17_1_contigs	18035734	18036046	+	0.000	0.000	peak31434
BGpeak31455	Scaffold_17_1_contigs	18195690	18196128	+	0.000	0.000	peak31455
BGpeak31456	Scaffold_17_1_contigs	18196207	18196735	+	0.000	0.000	peak31456
BGpeak31459	Scaffold_17_1_contigs	18200060	18200369	+	0.000	0.000	peak31459
BGpeak31460	Scaffold_17_1_contigs	18205458	18205817	+	0.000	0.000	peak31460
BGpeak31464	Scaffold_17_1_contigs	18230835	18231299	+	0.000	0.000	peak31464
BGpeak31465	Scaffold_17_1_contigs	18232954	18233227	+	0.000	0.000	peak31465
BGpeak31485	Scaffold_17_1_contigs	18446752	18447139	+	0.000	0.000	peak31485
BGpeak31486	Scaffold_17_1_contigs	18447921	18448995	+	0.000	0.000	peak31486
BGpeak31488	Scaffold_17_1_contigs	18450028	18450361	+	0.000	0.000	peak31488
BGpeak31504	Scaffold_17_1_contigs	18505572	18505806	+	0.000	0.000	peak31504
BGpeak31511	Scaffold_17_1_contigs	18562968	18563269	+	0.000	0.000	peak31511
BGpeak31525	Scaffold_17_1_contigs	18591876	18592274	+	0.000	0.000	peak31525
BGpeak31526	Scaffold_17_1_contigs	18592508	18592816	+	0.000	0.000	peak31526
BGpeak31529	Scaffold_17_1_contigs	18623235	18623470	+	0.000	0.000	peak31529
BGpeak31583	Scaffold_17_1_contigs	19389631	19390413	+	0.000	0.000	peak31583
BGpeak31595	Scaffold_17_1_contigs	19430822	19431266	+	0.000	0.000	peak31595
BGpeak31796	Scaffold_17_1_contigs	22241300	22241519	+	0.000	0.000	peak31796
BGpeak31825	Scaffold_17_1_contigs	22435086	22435825	+	0.000	0.000	peak31825
BGpeak31835	Scaffold_17_1_contigs	22501065	22501626	+	0.000	0.000	peak31835
BGpeak31840	Scaffold_17_1_contigs	22562505	22563344	+	0.000	0.000	peak31840
BGpeak31857	Scaffold_17_1_contigs	22768249	22768551	+	0.000	0.000	peak31857
BGpeak31860	Scaffold_17_1_contigs	22815188	22815965	+	0.000	0.000	peak31860
BGpeak31862	Scaffold_17_1_contigs	22824469	22824747	+	0.000	0.000	peak31862
BGpeak31864	Scaffold_17_1_contigs	22833421	22833695	+	0.000	0.000	peak31864
BGpeak31871	Scaffold_17_1_contigs	22851110	22851314	+	0.000	0.000	peak31871
BGpeak31872	Scaffold_17_1_contigs	22853660	22853892	+	0.000	0.000	peak31872
BGpeak31873	Scaffold_17_1_contigs	22853965	22854384	+	0.000	0.000	peak31873
BGpeak31874	Scaffold_17_1_contigs	22858673	22859182	+	0.000	0.000	peak31874
BGpeak31879	Scaffold_17_1_contigs	22916242	22916597	+	0.000	0.000	peak31879
BGpeak31880	Scaffold_17_1_contigs	22917753	22918180	+	0.000	0.000	peak31880
BGpeak31886	Scaffold_17_1_contigs	22952429	22952752	+	0.000	0.000	peak31886
BGpeak31890	Scaffold_17_1_contigs	23017432	23017714	+	0.000	0.000	peak31890
BGpeak31893	Scaffold_17_1_contigs	23080276	23080643	+	0.000	0.000	peak31893
BGpeak31895	Scaffold_17_1_contigs	23090275	23091337	+	0.000	0.000	peak31895
BGpeak31903	Scaffold_17_1_contigs	23124338	23124616	+	0.000	0.000	peak31903
BGpeak31918	Scaffold_17_1_contigs	23624502	23624815	+	0.000	0.000	peak31918
BGpeak31923	Scaffold_17_1_contigs	23681146	23681455	+	0.000	0.000	peak31923
BGpeak31942	Scaffold_17_1_contigs	24312957	24313281	+	0.000	0.000	peak31942
BGpeak31943	Scaffold_17_1_contigs	24314007	24314256	+	0.000	0.000	peak31943
BGpeak31944	Scaffold_17_1_contigs	24314442	24314837	+	0.000	0.000	peak31944
BGpeak31950	Scaffold_17_1_contigs	24375356	24376084	+	0.000	0.000	peak31950
BGpeak31964	Scaffold_17_1_contigs	24448694	24448952	+	0.000	0.000	peak31964
BGpeak31967	Scaffold_17_1_contigs	24458330	24458648	+	0.000	0.000	peak31967
BGpeak49008	Scaffold_2_1_contigs	26589068	26589401	+	0.000	0.000	peak49008
BGpeak49010	Scaffold_2_1_contigs	26600245	26600501	+	0.000	0.000	peak49010
BGpeak49079	Scaffold_2_1_contigs	27387416	27387878	+	0.000	0.000	peak49079
BGpeak49113	Scaffold_2_1_contigs	27732586	27732940	+	0.000	0.000	peak49113
BGpeak49136	Scaffold_2_1_contigs	27966071	27966575	+	0.000	0.000	peak49136
BGpeak49151	Scaffold_2_1_contigs	28020734	28020987	+	0.000	0.000	peak49151
BGpeak49154	Scaffold_2_1_contigs	28024941	28025205	+	0.000	0.000	peak49154
BGpeak49239	Scaffold_2_1_contigs	29922033	29922374	+	0.000	0.000	peak49239
BGpeak49317	Scaffold_2_1_contigs	30958781	30959070	+	0.000	0.000	peak49317
BGpeak49318	Scaffold_2_1_contigs	30959195	30959487	+	0.000	0.000	peak49318
BGpeak49321	Scaffold_2_1_contigs	30966818	30967216	+	0.000	0.000	peak49321
BGpeak49328	Scaffold_2_1_contigs	30990816	30991187	+	0.000	0.000	peak49328
BGpeak49331	Scaffold_2_1_contigs	30998310	30998987	+	0.000	0.000	peak49331
BGpeak49332	Scaffold_2_1_contigs	30999095	30999462	+	0.000	0.000	peak49332
BGpeak49374	Scaffold_2_1_contigs	31636507	31636836	+	0.000	0.000	peak49374
BGpeak49376	Scaffold_2_1_contigs	31671885	31672268	+	0.000	0.000	peak49376
BGpeak49387	Scaffold_2_1_contigs	31895687	31895966	+	0.000	0.000	peak49387
BGpeak49403	Scaffold_2_1_contigs	32115594	32115831	+	0.000	0.000	peak49403
BGpeak49413	Scaffold_2_1_contigs	32796281	32796643	+	0.000	0.000	peak49413
BGpeak49418	Scaffold_2_1_contigs	32822657	32823022	+	0.000	0.000	peak49418
BGpeak49421	Scaffold_2_1_contigs	32855620	32855895	+	0.000	0.000	peak49421
BGpeak49428	Scaffold_2_1_contigs	32884115	32884778	+	0.000	0.000	peak49428
BGpeak49458	Scaffold_2_1_contigs	33919024	33919303	+	0.000	0.000	peak49458
BGpeak49481	Scaffold_2_1_contigs	35179971	35180322	+	0.000	0.000	peak49481
BGpeak49498	Scaffold_2_1_contigs	35546786	35547763	+	0.000	0.000	peak49498
BGpeak49499	Scaffold_2_1_contigs	35547820	35548112	+	0.000	0.000	peak49499
BGpeak49515	Scaffold_2_1_contigs	35673148	35673715	+	0.000	0.000	peak49515
BGpeak49520	Scaffold_2_1_contigs	35688755	35689073	+	0.000	0.000	peak49520
BGpeak49521	Scaffold_2_1_contigs	35694437	35695124	+	0.000	0.000	peak49521
BGpeak49523	Scaffold_2_1_contigs	35713091	35713437	+	0.000	0.000	peak49523
BGpeak49560	Scaffold_2_1_contigs	36818761	36819139	+	0.000	0.000	peak49560
BGpeak49573	Scaffold_2_1_contigs	36946769	36947340	+	0.000	0.000	peak49573
BGpeak49582	Scaffold_2_1_contigs	36988728	36989195	+	0.000	0.000	peak49582
BGpeak49587	Scaffold_2_1_contigs	36998217	36998452	+	0.000	0.000	peak49587
BGpeak49640	Scaffold_2_1_contigs	37360310	37360532	+	0.000	0.000	peak49640
BGpeak49641	Scaffold_2_1_contigs	37360652	37361064	+	0.000	0.000	peak49641
BGpeak49642	Scaffold_2_1_contigs	37361388	37361926	+	0.000	0.000	peak49642
BGpeak49670	Scaffold_2_1_contigs	38160019	38160266	+	0.000	0.000	peak49670
BGpeak49671	Scaffold_2_1_contigs	38162553	38162945	+	0.000	0.000	peak49671
BGpeak49675	Scaffold_2_1_contigs	38170480	38170759	+	0.000	0.000	peak49675
BGpeak49691	Scaffold_2_1_contigs	38361825	38361993	+	0.000	0.000	peak49691
BGpeak49696	Scaffold_2_1_contigs	38650235	38650573	+	0.000	0.000	peak49696
BGpeak49819	Scaffold_2_1_contigs	41766269	41766511	+	0.000	0.000	peak49819
BGpeak49881	Scaffold_2_1_contigs	42243221	42243591	+	0.000	0.000	peak49881
BGpeak49882	Scaffold_2_1_contigs	42253319	42253815	+	0.000	0.000	peak49882
BGpeak49899	Scaffold_2_1_contigs	42317819	42318142	+	0.000	0.000	peak49899
BGpeak49918	Scaffold_2_1_contigs	42461800	42462080	+	0.000	0.000	peak49918
BGpeak49977	Scaffold_2_1_contigs	43190562	43190954	+	0.000	0.000	peak49977
BGpeak49978	Scaffold_2_1_contigs	43192026	43192371	+	0.000	0.000	peak49978
BGpeak49989	Scaffold_2_1_contigs	43218202	43218570	+	0.000	0.000	peak49989
BGpeak49998	Scaffold_2_1_contigs	43255973	43256363	+	0.000	0.000	peak49998
BGpeak32000	Scaffold_17_1_contigs	24745024	24745249	+	0.000	0.000	peak32000
BGpeak32001	Scaffold_17_1_contigs	24745315	24745681	+	0.000	0.000	peak32001
BGpeak32002	Scaffold_17_1_contigs	24751004	24751256	+	0.000	0.000	peak32002
BGpeak32017	Scaffold_17_1_contigs	24857766	24858193	+	0.000	0.000	peak32017
BGpeak32056	Scaffold_17_1_contigs	25315138	25315457	+	0.000	0.000	peak32056
BGpeak32059	Scaffold_17_1_contigs	25361382	25361737	+	0.000	0.000	peak32059
BGpeak32070	Scaffold_17_1_contigs	25514843	25515114	+	0.000	0.000	peak32070
BGpeak32086	Scaffold_17_1_contigs	26047459	26047804	+	0.000	0.000	peak32086
BGpeak32131	Scaffold_17_1_contigs	26610978	26611264	+	0.000	0.000	peak32131
BGpeak32172	Scaffold_17_1_contigs	26868837	26869285	+	0.000	0.000	peak32172
BGpeak32175	Scaffold_17_1_contigs	26874620	26874955	+	0.000	0.000	peak32175
BGpeak32179	Scaffold_17_1_contigs	26927316	26927648	+	0.000	0.000	peak32179
BGpeak32180	Scaffold_17_1_contigs	26928906	26929420	+	0.000	0.000	peak32180
BGpeak32181	Scaffold_17_1_contigs	26929625	26929953	+	0.000	0.000	peak32181
BGpeak32199	Scaffold_17_1_contigs	27016051	27016365	+	0.000	0.000	peak32199
BGpeak32201	Scaffold_17_1_contigs	27018265	27018506	+	0.000	0.000	peak32201
BGpeak32210	Scaffold_17_1_contigs	27042666	27043034	+	0.000	0.000	peak32210
BGpeak32213	Scaffold_17_1_contigs	27068280	27068668	+	0.000	0.000	peak32213
BGpeak32245	Scaffold_17_1_contigs	27429994	27430280	+	0.000	0.000	peak32245
BGpeak32246	Scaffold_17_1_contigs	27430409	27430625	+	0.000	0.000	peak32246
BGpeak32253	Scaffold_17_1_contigs	27446881	27447049	+	0.000	0.000	peak32253
BGpeak32294	Scaffold_17_1_contigs	28223081	28223611	+	0.000	0.000	peak32294
BGpeak32331	Scaffold_17_1_contigs	28603555	28603839	+	0.000	0.000	peak32331
BGpeak32334	Scaffold_17_1_contigs	28619268	28619587	+	0.000	0.000	peak32334
BGpeak32349	Scaffold_17_1_contigs	28866659	28867114	+	0.000	0.000	peak32349
BGpeak32357	Scaffold_17_1_contigs	28909994	28910265	+	0.000	0.000	peak32357
BGpeak32393	Scaffold_17_1_contigs	29007715	29008023	+	0.000	0.000	peak32393
BGpeak32399	Scaffold_17_1_contigs	29023218	29023492	+	0.000	0.000	peak32399
BGpeak32403	Scaffold_17_1_contigs	29039674	29039858	+	0.000	0.000	peak32403
BGpeak32421	Scaffold_17_1_contigs	29201745	29202003	+	0.000	0.000	peak32421
BGpeak32439	Scaffold_17_1_contigs	29463299	29464083	+	0.000	0.000	peak32439
BGpeak32441	Scaffold_17_1_contigs	29465845	29466492	+	0.000	0.000	peak32441
BGpeak32446	Scaffold_17_1_contigs	29622192	29622602	+	0.000	0.000	peak32446
BGpeak32483	Scaffold_17_1_contigs	31503566	31503870	+	0.000	0.000	peak32483
BGpeak32516	Scaffold_17_1_contigs	32632441	32632691	+	0.000	0.000	peak32516
BGpeak32554	Scaffold_17_1_contigs	34007693	34008213	+	0.000	0.000	peak32554
BGpeak32565	Scaffold_17_1_contigs	34155780	34156147	+	0.000	0.000	peak32565
BGpeak32566	Scaffold_17_1_contigs	34156405	34156861	+	0.000	0.000	peak32566
BGpeak32660	Scaffold_17_1_contigs	35495250	35495651	+	0.000	0.000	peak32660
BGpeak32707	Scaffold_17_1_contigs	35798256	35798531	+	0.000	0.000	peak32707
BGpeak32775	Scaffold_17_1_contigs	36750838	36751310	+	0.000	0.000	peak32775
BGpeak32792	Scaffold_17_1_contigs	36918899	36919146	+	0.000	0.000	peak32792
BGpeak32793	Scaffold_17_1_contigs	36919240	36919599	+	0.000	0.000	peak32793
BGpeak32853	Scaffold_17_1_contigs	37448426	37448738	+	0.000	0.000	peak32853
BGpeak32860	Scaffold_17_1_contigs	37501325	37501772	+	0.000	0.000	peak32860
BGpeak32908	Scaffold_17_1_contigs	37819876	37820338	+	0.000	0.000	peak32908
BGpeak32913	Scaffold_17_1_contigs	37822980	37823297	+	0.000	0.000	peak32913
BGpeak32995	Scaffold_17_1_contigs	38682835	38683095	+	0.000	0.000	peak32995
BGpeak32998	Scaffold_17_1_contigs	38688787	38689459	+	0.000	0.000	peak32998
BGpeak33004	Scaffold_17_1_contigs	38735794	38736165	+	0.000	0.000	peak33004
BGpeak33011	Scaffold_17_1_contigs	38772173	38772696	+	0.000	0.000	peak33011
BGpeak33012	Scaffold_17_1_contigs	38773214	38773569	+	0.000	0.000	peak33012
BGpeak33031	Scaffold_17_1_contigs	39156244	39156735	+	0.000	0.000	peak33031
BGpeak33051	Scaffold_17_1_contigs	39422663	39423240	+	0.000	0.000	peak33051
BGpeak33052	Scaffold_17_1_contigs	39428497	39428804	+	0.000	0.000	peak33052
BGpeak33079	Scaffold_17_1_contigs	39798549	39799047	+	0.000	0.000	peak33079
BGpeak33086	Scaffold_17_1_contigs	39836588	39836869	+	0.000	0.000	peak33086
BGpeak33148	Scaffold_18_1_contigs	844830	845301	+	0.000	0.000	peak33148
BGpeak33160	Scaffold_18_1_contigs	962297	962956	+	0.000	0.000	peak33160
BGpeak33163	Scaffold_18_1_contigs	975821	976268	+	0.000	0.000	peak33163
BGpeak33177	Scaffold_18_1_contigs	1492197	1492449	+	0.000	0.000	peak33177
BGpeak33191	Scaffold_18_1_contigs	1635317	1635742	+	0.000	0.000	peak33191
BGpeak33192	Scaffold_18_1_contigs	1637374	1637775	+	0.000	0.000	peak33192
BGpeak33205	Scaffold_18_1_contigs	1841514	1841778	+	0.000	0.000	peak33205
BGpeak33206	Scaffold_18_1_contigs	1842851	1843283	+	0.000	0.000	peak33206
BGpeak33225	Scaffold_18_1_contigs	2062445	2062978	+	0.000	0.000	peak33225
BGpeak33231	Scaffold_18_1_contigs	2083407	2083815	+	0.000	0.000	peak33231
BGpeak33248	Scaffold_18_1_contigs	2145532	2145765	+	0.000	0.000	peak33248
BGpeak33249	Scaffold_18_1_contigs	2148301	2148782	+	0.000	0.000	peak33249
BGpeak33265	Scaffold_18_1_contigs	2225573	2226080	+	0.000	0.000	peak33265
BGpeak33266	Scaffold_18_1_contigs	2232902	2233821	+	0.000	0.000	peak33266
BGpeak33267	Scaffold_18_1_contigs	2234557	2234952	+	0.000	0.000	peak33267
