Orthogroup	LYTVA_ok	APOSC_ok
OG0007107	LYTVA_20795	APOSC_13860
OG0007108	LYTVA_09162	APOSC_08652
OG0007109	LYTVA_23593	APOSC_15205
OG0007110	LYTVA_24784	APOSC_01936, APOSC_21030, APOSC_01935
OG0007112	LYTVA_21113, LYTVA_17175	APOSC_07955
OG0007113	LYTVA_10291	APOSC_26888
OG0007114	LYTVA_10798	APOSC_24702
OG0007116	LYTVA_20453, LYTVA_00813	APOSC_21841
OG0007117	LYTVA_13331	APOSC_03236, APOSC_03235
OG0007118	LYTVA_06751	APOSC_04848
OG0007120	LYTVA_01280	APOSC_09342
OG0007121	LYTVA_23219	APOSC_06429, APOSC_06430
OG0007122	LYTVA_11786	APOSC_21045
OG0007125	LYTVA_15618	APOSC_16964
OG0007126	LYTVA_08493	APOSC_04894
OG0007128	LYTVA_25613	APOSC_24957
OG0007131	LYTVA_16333	APOSC_10588
OG0007132	LYTVA_07096, LYTVA_10959	APOSC_16704
OG0007133	LYTVA_06766	APOSC_06050
OG0007134	LYTVA_20762, LYTVA_28832	APOSC_24007
OG0007135	LYTVA_14457	APOSC_09007
OG0007136	LYTVA_16524, LYTVA_20525	APOSC_19499
OG0007137	LYTVA_09390	APOSC_15395, APOSC_28875
OG0007138	LYTVA_03653	APOSC_25998
OG0007139	LYTVA_25562	APOSC_13534
OG0007140	LYTVA_23363	APOSC_28245
OG0007141	LYTVA_16084	APOSC_12832
OG0007143	LYTVA_15805	APOSC_09027
OG0007144	LYTVA_10155	APOSC_18396
OG0007145	LYTVA_15266, LYTVA_19982	APOSC_05978
OG0007146	LYTVA_19996	APOSC_01991
OG0007147	LYTVA_11114	APOSC_00758
OG0007149	LYTVA_15882, LYTVA_21404	APOSC_26311, APOSC_16822
OG0007150	LYTVA_25594, LYTVA_18677	APOSC_13696
OG0007151	LYTVA_07846	APOSC_16201
OG0007152	LYTVA_22748	APOSC_26651, APOSC_26652
OG0007153	LYTVA_30218, LYTVA_10839	APOSC_21808, APOSC_21809
OG0007154	LYTVA_07855, LYTVA_07854	APOSC_09623
OG0007155	LYTVA_13122	APOSC_11682
OG0007156	LYTVA_09310, LYTVA_04474	APOSC_07980
OG0007158	LYTVA_24864	APOSC_06197, APOSC_06198
OG0007159	LYTVA_11077	APOSC_03068
OG0007160	LYTVA_21774	APOSC_27732
OG0007161	LYTVA_25409, LYTVA_03328	APOSC_15986
OG0007162	LYTVA_17298	APOSC_06296
OG0007164	LYTVA_21647	APOSC_03942
OG0007165	LYTVA_27280	APOSC_07907
OG0007166	LYTVA_08751, LYTVA_25662	APOSC_23211
OG0007168	LYTVA_13106	APOSC_08582, APOSC_08583, APOSC_15837, APOSC_15836, APOSC_28706
OG0007170	LYTVA_04096	APOSC_09859
OG0007170	LYTVA_29864	APOSC_03867
OG0007171	LYTVA_13400	APOSC_13248
OG0007173	LYTVA_15493	APOSC_26787
OG0007177	LYTVA_10874	APOSC_15721, APOSC_15720
OG0007178	LYTVA_18565, LYTVA_28282	APOSC_26910
OG0007179	LYTVA_03339	APOSC_05209
OG0007181	LYTVA_11702	APOSC_25559
OG0007182	LYTVA_13310	APOSC_09478
OG0007183	LYTVA_17814, LYTVA_04494	APOSC_18541
OG0007186	LYTVA_19820	APOSC_13894
OG0007187	LYTVA_07722, LYTVA_23165	APOSC_08009
OG0007188	LYTVA_19548	APOSC_25381
OG0007189	LYTVA_08827	APOSC_00608
OG0007192	LYTVA_12538	APOSC_09506
OG0007198	LYTVA_26853, LYTVA_26234, LYTVA_07966	APOSC_09976
OG0007199	LYTVA_00515	APOSC_10274
OG0007200	LYTVA_09502	APOSC_12718
OG0007201	LYTVA_25108	APOSC_14691
OG0007248	LYTVA_01206, LYTVA_22776	APOSC_03737, APOSC_03736
OG0007249	LYTVA_04104	APOSC_16981
OG0007250	LYTVA_12323	APOSC_24667
OG0007251	LYTVA_10607	APOSC_28896
OG0007252	LYTVA_16063	APOSC_19542
OG0007253	LYTVA_07358	APOSC_09890
OG0007254	LYTVA_17075	APOSC_05593
OG0007258	LYTVA_04807	APOSC_09346
OG0007259	LYTVA_16297, LYTVA_01663, LYTVA_17800	APOSC_16038, APOSC_15307
OG0007260	LYTVA_08717	APOSC_02101
OG0007261	LYTVA_16329	APOSC_15857
OG0007262	LYTVA_26166	APOSC_22502
OG0007262	LYTVA_20515, LYTVA_23717	APOSC_22072
OG0007263	LYTVA_23147	APOSC_18935, APOSC_25460
OG0007264	LYTVA_15357	APOSC_03686
OG0007266	LYTVA_03338	APOSC_11708
OG0007267	LYTVA_02310	APOSC_12090
OG0007270	LYTVA_28460	APOSC_12135
OG0007271	LYTVA_24259	APOSC_24548
OG0007272	LYTVA_23152	APOSC_03969
OG0007273	LYTVA_02079	APOSC_01670
OG0007274	LYTVA_00331	APOSC_15030
OG0007275	LYTVA_19066	APOSC_04072
OG0007278	LYTVA_05854, LYTVA_10931	APOSC_05026, APOSC_05025, APOSC_27320, APOSC_05027, APOSC_05028
OG0007280	LYTVA_21703	APOSC_05359
OG0007281	LYTVA_00393	APOSC_24565
OG0007282	LYTVA_20254	APOSC_22102
OG0007283	LYTVA_06398	APOSC_17484
OG0007284	LYTVA_17810	APOSC_15160
OG0007285	LYTVA_06497	APOSC_09662
OG0007289	LYTVA_02881	APOSC_19502
OG0007291	LYTVA_21801	APOSC_20720, APOSC_20719
OG0007293	LYTVA_07215	APOSC_05980
OG0007294	LYTVA_23269	APOSC_17131
OG0007295	LYTVA_06189	APOSC_20953, APOSC_20952
OG0007296	LYTVA_20748, LYTVA_17621	APOSC_15801
OG0007298	LYTVA_07185	APOSC_22995
OG0007300	LYTVA_18529	APOSC_25712
OG0007301	LYTVA_05959	APOSC_25373
OG0007303	LYTVA_10989	APOSC_26419, APOSC_26418
OG0007304	LYTVA_09281	APOSC_17074
OG0007305	LYTVA_16586, LYTVA_20937	APOSC_13539
OG0007306	LYTVA_16572	APOSC_00386
OG0007307	LYTVA_18744	APOSC_26088
OG0007308	LYTVA_15824	APOSC_03628, APOSC_03629
OG0007310	LYTVA_04236	APOSC_26420
OG0007312	LYTVA_25929	APOSC_28830
OG0007313	LYTVA_02867	APOSC_14585, APOSC_16230
OG0007314	LYTVA_10156	APOSC_00085
OG0007316	LYTVA_17190	APOSC_20938
OG0007317	LYTVA_22574	APOSC_09236
OG0007318	LYTVA_12895	APOSC_27333
OG0007319	LYTVA_01930	APOSC_28563
OG0007320	LYTVA_07334	APOSC_09070
OG0007321	LYTVA_14764	APOSC_08246
OG0007322	LYTVA_23565	APOSC_15004
OG0007323	LYTVA_28988	APOSC_21806
OG0007324	LYTVA_13187	APOSC_20832
OG0007325	LYTVA_13185, LYTVA_25303	APOSC_16460
OG0007327	LYTVA_13869, LYTVA_23810	APOSC_00135
OG0007328	LYTVA_28320, LYTVA_17079	APOSC_01312
OG0007329	LYTVA_09881, LYTVA_17097	APOSC_17623
OG0007330	LYTVA_26367	APOSC_23615
OG0007331	LYTVA_05890	APOSC_06014
OG0007332	LYTVA_10319	APOSC_06770
OG0007334	LYTVA_06945	APOSC_17842
OG0007336	LYTVA_26129	APOSC_00569
OG0007337	LYTVA_20082, LYTVA_05737	APOSC_02309
OG0007338	LYTVA_02353	APOSC_05870
OG0007339	LYTVA_07201	APOSC_03135
OG0007341	LYTVA_06630	APOSC_24434
OG0007342	LYTVA_13753	APOSC_22103
OG0007343	LYTVA_03841	APOSC_25429
OG0007345	LYTVA_09108	APOSC_24827
OG0007347	LYTVA_01386	APOSC_08865
OG0007348	LYTVA_09877	APOSC_20245
OG0007349	LYTVA_12788	APOSC_23223
OG0007350	LYTVA_14713	APOSC_11465
OG0007351	LYTVA_29566	APOSC_10204
OG0007352	LYTVA_11993, LYTVA_09786	APOSC_08520
OG0007353	LYTVA_17240	APOSC_26202
OG0007354	LYTVA_23171	APOSC_14859
OG0007355	LYTVA_09986	APOSC_15367
OG0007356	LYTVA_06628	APOSC_03184
OG0007357	LYTVA_04535	APOSC_21551
OG0007358	LYTVA_02726	APOSC_06636
OG0007359	LYTVA_10799	APOSC_02421
OG0007360	LYTVA_01643	APOSC_08047
OG0007361	LYTVA_06556	APOSC_07077
OG0007363	LYTVA_06669	APOSC_09409
OG0007364	LYTVA_15849	APOSC_17982
OG0007365	LYTVA_02308, LYTVA_06457	APOSC_27987
OG0007366	LYTVA_11005	APOSC_07261
OG0007367	LYTVA_04852	APOSC_14422
OG0007368	LYTVA_17542, LYTVA_00624	APOSC_00449
OG0007369	LYTVA_19408, LYTVA_18884	APOSC_21876
OG0007370	LYTVA_06055	APOSC_07343
OG0007371	LYTVA_08968	APOSC_05073, APOSC_05074
OG0007372	LYTVA_18746	APOSC_14301
OG0007373	LYTVA_15629	APOSC_14544
OG0007374	LYTVA_08561	APOSC_22886
OG0007375	LYTVA_29369	APOSC_08016
OG0007376	LYTVA_19972	APOSC_17658
OG0007377	LYTVA_26494	APOSC_24138
OG0007378	LYTVA_05887	APOSC_02419, APOSC_02420
OG0007379	LYTVA_05996, LYTVA_05995	APOSC_16042
OG0007380	LYTVA_29427	APOSC_13102
OG0007382	LYTVA_04728	APOSC_16338
OG0007383	LYTVA_25466	APOSC_03806
OG0007385	LYTVA_19121	APOSC_03876
OG0007386	LYTVA_07566	APOSC_04054
OG0007387	LYTVA_11399	APOSC_06916
OG0007388	LYTVA_28469	APOSC_17547
OG0007389	LYTVA_27684	APOSC_03633
OG0007390	LYTVA_17759	APOSC_28975, APOSC_09958
OG0007391	LYTVA_27612	APOSC_00054
OG0007392	LYTVA_00208	APOSC_20092
OG0007393	LYTVA_16834	APOSC_12259
OG0007394	LYTVA_29547	APOSC_00711
OG0007395	LYTVA_10851	APOSC_23644
OG0007396	LYTVA_21805	APOSC_12497
OG0007397	LYTVA_06439	APOSC_04277
OG0007398	LYTVA_15791	APOSC_28385, APOSC_01969
OG0007399	LYTVA_24113	APOSC_10673
OG0007400	LYTVA_13880	APOSC_25122
OG0007401	LYTVA_25998	APOSC_10465
OG0007402	LYTVA_04009	APOSC_00968
OG0007403	LYTVA_10578	APOSC_28964
OG0007404	LYTVA_10389, LYTVA_17043	APOSC_11329, APOSC_11328
OG0007405	LYTVA_23328	APOSC_09312
OG0007406	LYTVA_23327	APOSC_15372
OG0007407	LYTVA_24874	APOSC_10545
OG0007408	LYTVA_17573	APOSC_27587
OG0007409	LYTVA_06962	APOSC_14637
OG0007410	LYTVA_19785	APOSC_13940
OG0007412	LYTVA_13953	APOSC_03576
OG0007413	LYTVA_12200	APOSC_08895
OG0007414	LYTVA_02207	APOSC_19745
OG0007415	LYTVA_24128, LYTVA_22964	APOSC_03560
OG0007416	LYTVA_05946	APOSC_12793
OG0007417	LYTVA_01637	APOSC_21158
OG0007418	LYTVA_20251	APOSC_05342
OG0007420	LYTVA_03332	APOSC_07817, APOSC_19151, APOSC_07816
OG0007421	LYTVA_21519	APOSC_01857
OG0007423	LYTVA_22179	APOSC_13864
OG0007424	LYTVA_28915	APOSC_14283
OG0007425	LYTVA_25706	APOSC_10510
OG0007426	LYTVA_28110	APOSC_28103
OG0007428	LYTVA_18257	APOSC_18209
OG0007429	LYTVA_16880, LYTVA_16876	APOSC_15937, APOSC_15938
OG0007430	LYTVA_01743	APOSC_07726
OG0007432	LYTVA_30029	APOSC_27468
OG0007433	LYTVA_26445	APOSC_15519
OG0007435	LYTVA_04168, LYTVA_12359	APOSC_02032
OG0007437	LYTVA_12547	APOSC_08991
OG0007438	LYTVA_08752	APOSC_24617
OG0007439	LYTVA_15776	APOSC_15942
OG0007440	LYTVA_03341	APOSC_25156
OG0007441	LYTVA_02745	APOSC_09470
OG0007443	LYTVA_22108	APOSC_06512
OG0007445	LYTVA_25194	APOSC_27335
OG0007446	LYTVA_20327	APOSC_06202
OG0007447	LYTVA_26906	APOSC_04248
OG0007448	LYTVA_05884, LYTVA_06345, LYTVA_19307	APOSC_21259
OG0007449	LYTVA_05951	APOSC_27147
OG0007450	LYTVA_00850	APOSC_24868
OG0007451	LYTVA_21924, LYTVA_18802	APOSC_03436
OG0007452	LYTVA_06058	APOSC_13061
OG0007454	LYTVA_28426	APOSC_23331
OG0007455	LYTVA_13341	APOSC_14525
OG0007456	LYTVA_23476	APOSC_27800
OG0007457	LYTVA_13606	APOSC_18601
OG0007458	LYTVA_22841	APOSC_00473
OG0007459	LYTVA_09289	APOSC_03345
OG0007460	LYTVA_08625	APOSC_13905
OG0007461	LYTVA_18774	APOSC_28835
OG0007462	LYTVA_09490, LYTVA_13057	APOSC_13842
OG0007464	LYTVA_10781	APOSC_25571, APOSC_25570
OG0007465	LYTVA_26141	APOSC_11740
OG0007466	LYTVA_10130	APOSC_17418
OG0007467	LYTVA_02679	APOSC_13611
OG0007468	LYTVA_03501	APOSC_12434
OG0007469	LYTVA_10120	APOSC_17847
OG0007471	LYTVA_12320	APOSC_14448
OG0007472	LYTVA_00584	APOSC_01349
OG0007473	LYTVA_05234	APOSC_20119
OG0007474	LYTVA_15161, LYTVA_03974	APOSC_06877
OG0007475	LYTVA_27620	APOSC_11169
OG0007476	LYTVA_27412	APOSC_12767
OG0007477	LYTVA_29029	APOSC_11620
OG0007478	LYTVA_19699	APOSC_00149
OG0007479	LYTVA_01291	APOSC_05417
OG0007480	LYTVA_24798	APOSC_16083
OG0007481	LYTVA_08388	APOSC_11072
OG0007482	LYTVA_29492	APOSC_11382
OG0007483	LYTVA_15083	APOSC_19340
OG0007484	LYTVA_07505	APOSC_03384, APOSC_10885
OG0007486	LYTVA_20001	APOSC_15650
OG0007487	LYTVA_02756	APOSC_28323
OG0007489	LYTVA_00864	APOSC_13134
OG0007490	LYTVA_13021	APOSC_06228
OG0007492	LYTVA_10069	APOSC_19304, APOSC_19305
OG0007493	LYTVA_16474	APOSC_15913, APOSC_15912
OG0007494	LYTVA_11090	APOSC_05908
OG0007497	LYTVA_14734	APOSC_08478
OG0007499	LYTVA_14874	APOSC_16910, APOSC_16911
OG0007500	LYTVA_18267	APOSC_21410
OG0007501	LYTVA_22863	APOSC_28090, APOSC_28089
OG0007503	LYTVA_07667	APOSC_15711
OG0007504	LYTVA_16801	APOSC_22782
OG0007507	LYTVA_12074	APOSC_18497, APOSC_18498
OG0007509	LYTVA_00585, LYTVA_20658	APOSC_28922
OG0007510	LYTVA_15578	APOSC_02927
OG0007511	LYTVA_21087, LYTVA_23442, LYTVA_29079, LYTVA_21284, LYTVA_17333	APOSC_06182, APOSC_06703
OG0007513	LYTVA_01675	APOSC_24535
OG0007514	LYTVA_01131	APOSC_03963
OG0007517	LYTVA_01445	APOSC_06793
OG0007518	LYTVA_05377	APOSC_11498
OG0007522	LYTVA_24173, LYTVA_04050	APOSC_14152
OG0007525	LYTVA_17746, LYTVA_17745	APOSC_09924
OG0007527	LYTVA_20160	APOSC_24874
OG0007528	LYTVA_17660, LYTVA_13424	APOSC_26491, APOSC_26492
OG0007529	LYTVA_24821	APOSC_12650
OG0007533	LYTVA_15407	APOSC_01449
OG0007537	LYTVA_19442	APOSC_14943, APOSC_14944
OG0007538	LYTVA_23295	APOSC_15101
OG0007539	LYTVA_08045	APOSC_15823
OG0007583	LYTVA_02898	APOSC_01595, APOSC_14627
OG0007584	LYTVA_07507	APOSC_04466, APOSC_04467
OG0007586	LYTVA_23540	APOSC_20350
OG0007587	LYTVA_06191	APOSC_15890
OG0007588	LYTVA_19122	APOSC_12209
OG0007589	LYTVA_15571	APOSC_12502
OG0007590	LYTVA_22603	APOSC_07278
OG0007591	LYTVA_15821	APOSC_10553
OG0007594	LYTVA_16910	APOSC_11239
OG0007595	LYTVA_04822, LYTVA_27964	APOSC_13562
OG0007597	LYTVA_04975	APOSC_05814, APOSC_05815
OG0007598	LYTVA_14137	APOSC_26583
OG0007600	LYTVA_02329, LYTVA_28486, LYTVA_22411	APOSC_26819
OG0007601	LYTVA_20410	APOSC_27809
OG0007602	LYTVA_19111	APOSC_06477
OG0007603	LYTVA_01215	APOSC_24609
OG0007604	LYTVA_27072, LYTVA_11917	APOSC_23480
OG0007605	LYTVA_23223	APOSC_17292
OG0007607	LYTVA_28351	APOSC_11532
OG0007608	LYTVA_19572	APOSC_02832
OG0007609	LYTVA_28776	APOSC_27864
OG0007610	LYTVA_01262	APOSC_24658
OG0007611	LYTVA_10154	APOSC_23742
OG0007612	LYTVA_02241	APOSC_26052, APOSC_26051
OG0007613	LYTVA_11371	APOSC_02165, APOSC_02166
OG0007615	LYTVA_01668	APOSC_12637
OG0007616	LYTVA_04326	APOSC_02217
OG0007617	LYTVA_06763	APOSC_22847
OG0007618	LYTVA_17818	APOSC_20263, APOSC_20264
OG0007619	LYTVA_16958	APOSC_14017
OG0007620	LYTVA_25475, LYTVA_25480, LYTVA_04681, LYTVA_17793, LYTVA_04682, LYTVA_08744, LYTVA_07138	APOSC_00966, APOSC_11502, APOSC_04508, APOSC_12450, APOSC_25060, APOSC_16224, APOSC_24167, APOSC_22544, APOSC_25013, APOSC_05560, APOSC_16331
OG0007621	LYTVA_28737	APOSC_26719
OG0007623	LYTVA_25391	APOSC_28837, APOSC_01924, APOSC_01923
OG0007624	LYTVA_26685	APOSC_27965
OG0007625	LYTVA_02355	APOSC_12063
OG0007625	LYTVA_27556	APOSC_25771, APOSC_01131
OG0007626	LYTVA_26960	APOSC_06523
OG0007628	LYTVA_20735	APOSC_19416
OG0007630	LYTVA_21472	APOSC_16305
OG0007631	LYTVA_08707, LYTVA_01412	APOSC_07643
OG0007632	LYTVA_27271, LYTVA_07026, LYTVA_09524	APOSC_20965
OG0007633	LYTVA_11264	APOSC_19734
OG0007635	LYTVA_00547	APOSC_18622
OG0007636	LYTVA_16108	APOSC_09919, APOSC_27375
OG0007637	LYTVA_23253	APOSC_04953
OG0007638	LYTVA_28819, LYTVA_12541	APOSC_28435
OG0007639	LYTVA_29195	APOSC_17528
OG0007640	LYTVA_16975, LYTVA_04217	APOSC_13852
OG0007642	LYTVA_19507	APOSC_00752
OG0007643	LYTVA_13772, LYTVA_29417	APOSC_15984
OG0007644	LYTVA_06491	APOSC_22946
OG0007645	LYTVA_22625	APOSC_22609
OG0007646	LYTVA_11672	APOSC_17349
OG0007647	LYTVA_17226, LYTVA_08417	APOSC_14665
OG0007648	LYTVA_16410	APOSC_18620
OG0007649	LYTVA_29126	APOSC_15988
OG0007650	LYTVA_04025	APOSC_10838
OG0007650	LYTVA_24221, LYTVA_22368	APOSC_01972
OG0007652	LYTVA_12087	APOSC_12442
OG0007653	LYTVA_26389	APOSC_07917
OG0007656	LYTVA_03488	APOSC_03159
OG0007657	LYTVA_24805	APOSC_01993
OG0007658	LYTVA_00620	APOSC_17037
OG0007660	LYTVA_02046	APOSC_28292
OG0007661	LYTVA_26111, LYTVA_04003	APOSC_12631
OG0007662	LYTVA_26859	APOSC_20466
OG0007663	LYTVA_06307	APOSC_02728
OG0007665	LYTVA_17087	APOSC_24468
OG0007667	LYTVA_11978	APOSC_10901
OG0007668	LYTVA_01048	APOSC_19055
OG0007670	LYTVA_03178	APOSC_19925
OG0007671	LYTVA_00969	APOSC_20704
OG0007672	LYTVA_09144	APOSC_28764
OG0007673	LYTVA_06130	APOSC_27200
OG0007674	LYTVA_19731, LYTVA_05255	APOSC_01693
OG0007675	LYTVA_10928	APOSC_17091
OG0007676	LYTVA_12495	APOSC_05879
OG0007677	LYTVA_26927	APOSC_22422
OG0007678	LYTVA_02696	APOSC_19709
OG0007679	LYTVA_08970	APOSC_28369, APOSC_08460
OG0007683	LYTVA_17616	APOSC_22433
OG0007685	LYTVA_02760	APOSC_12938
OG0007686	LYTVA_12208	APOSC_16986, APOSC_16987
OG0007687	LYTVA_15396	APOSC_20932
OG0007689	LYTVA_19628	APOSC_00574
OG0007690	LYTVA_28416	APOSC_18618
OG0007691	LYTVA_22077	APOSC_18370
OG0007692	LYTVA_24951	APOSC_16094
OG0007694	LYTVA_26876	APOSC_23594, APOSC_17087, APOSC_00189, APOSC_16752, APOSC_08967, APOSC_03406
OG0007695	LYTVA_05499, LYTVA_10609	APOSC_21620
OG0007696	LYTVA_24378	APOSC_17052
OG0007697	LYTVA_10922	APOSC_24641
OG0007699	LYTVA_01611, LYTVA_09243, LYTVA_26832	APOSC_06935
OG0007701	LYTVA_21781	APOSC_00228
OG0007702	LYTVA_05328	APOSC_07178
OG0007703	LYTVA_27223, LYTVA_22526	APOSC_06165
OG0007704	LYTVA_08360	APOSC_15384
OG0007705	LYTVA_14287	APOSC_02342, APOSC_14271
OG0007708	LYTVA_29207	APOSC_16373
OG0007711	LYTVA_29385, LYTVA_17924	APOSC_14750
OG0007712	LYTVA_10828	APOSC_08827, APOSC_08828
OG0007713	LYTVA_11468	APOSC_19438
OG0007714	LYTVA_09705	APOSC_11333
OG0007716	LYTVA_19321	APOSC_07645
OG0007719	LYTVA_26116	APOSC_09388
OG0007721	LYTVA_28411	APOSC_14451
OG0007722	LYTVA_18125	APOSC_17122
OG0007723	LYTVA_01240	APOSC_14079
OG0007725	LYTVA_20581, LYTVA_05852, LYTVA_03891	APOSC_19072
OG0007727	LYTVA_12845, LYTVA_28212	APOSC_14215
OG0007728	LYTVA_04426	APOSC_18281
OG0007730	LYTVA_17502	APOSC_11616
OG0007732	LYTVA_00596	APOSC_23886
OG0007733	LYTVA_17250	APOSC_23441
OG0007734	LYTVA_12740	APOSC_09736
OG0007735	LYTVA_08877	APOSC_16156, APOSC_22290
OG0007737	LYTVA_07110, LYTVA_07111	APOSC_15574
OG0007738	LYTVA_26772	APOSC_09799
OG0007739	LYTVA_25107	APOSC_06240
OG0007740	LYTVA_13616, LYTVA_03535	APOSC_26788
OG0007742	LYTVA_04252	APOSC_07730
OG0007743	LYTVA_21362	APOSC_06572
OG0007744	LYTVA_19072	APOSC_09925
OG0007745	LYTVA_03413	APOSC_13500
OG0007746	LYTVA_12054	APOSC_14936
OG0007747	LYTVA_08028, LYTVA_13506	APOSC_12022
OG0007748	LYTVA_16035	APOSC_10507
OG0007749	LYTVA_25973	APOSC_16625
OG0007751	LYTVA_20108	APOSC_11823
OG0007752	LYTVA_05758	APOSC_03918
OG0007753	LYTVA_16387, LYTVA_30075, LYTVA_24327, LYTVA_28419	APOSC_28077
OG0007754	LYTVA_02556, LYTVA_22115	APOSC_02480
OG0007755	LYTVA_27977	APOSC_06648
OG0007756	LYTVA_26790, LYTVA_01408	APOSC_14705
OG0007757	LYTVA_29634	APOSC_22966
OG0007758	LYTVA_02245	APOSC_21644
OG0007759	LYTVA_29844, LYTVA_13752	APOSC_15672, APOSC_15671
OG0007760	LYTVA_22853	APOSC_10797
OG0007762	LYTVA_02092	APOSC_14023
OG0007763	LYTVA_23256	APOSC_14363
OG0007764	LYTVA_05432	APOSC_28881
OG0007765	LYTVA_28454	APOSC_00678, APOSC_22190
OG0007766	LYTVA_16803	APOSC_07061
OG0007767	LYTVA_18171	APOSC_28554
OG0007768	LYTVA_26406	APOSC_26432
OG0007769	LYTVA_15736	APOSC_21393
OG0007770	LYTVA_17778	APOSC_21431
OG0007771	LYTVA_23243	APOSC_05662
OG0007772	LYTVA_28492	APOSC_13501
OG0007773	LYTVA_28425	APOSC_03995
OG0007774	LYTVA_07983	APOSC_13250
OG0007775	LYTVA_27798	APOSC_06585
OG0007776	LYTVA_09426	APOSC_15731
OG0007778	LYTVA_07356, LYTVA_07353	APOSC_20133
OG0007779	LYTVA_04248	APOSC_20163
OG0007780	LYTVA_19102	APOSC_18415
OG0007782	LYTVA_11501	APOSC_19048
OG0007783	LYTVA_18320	APOSC_08633
OG0007785	LYTVA_04516	APOSC_09108
OG0007786	LYTVA_30038	APOSC_27963
OG0007788	LYTVA_09000	APOSC_11066
OG0007789	LYTVA_08173	APOSC_27516
OG0007791	LYTVA_08192, LYTVA_16268, LYTVA_13914	APOSC_15286
OG0007792	LYTVA_11746	APOSC_18900
OG0007792	LYTVA_13324	APOSC_00454
OG0007794	LYTVA_26977	APOSC_01078
OG0007796	LYTVA_11355	APOSC_00173
OG0007798	LYTVA_16861, LYTVA_18242	APOSC_19232
OG0007799	LYTVA_21389	APOSC_07729
OG0007800	LYTVA_15028	APOSC_04185
OG0007801	LYTVA_25330	APOSC_16478
OG0007802	LYTVA_18290	APOSC_24032
OG0007803	LYTVA_01593	APOSC_25972
OG0007804	LYTVA_03179	APOSC_27902
OG0007805	LYTVA_16960, LYTVA_00808, LYTVA_17169, LYTVA_16961	APOSC_07297
OG0007808	LYTVA_22541, LYTVA_16872	APOSC_14907, APOSC_14906
OG0007809	LYTVA_16781	APOSC_26876
OG0007810	LYTVA_14635	APOSC_20810
OG0007812	LYTVA_27813	APOSC_14235
OG0007813	LYTVA_09962	APOSC_26038, APOSC_08477
OG0007814	LYTVA_15113, LYTVA_01159	APOSC_17495
OG0007815	LYTVA_06622	APOSC_04655
OG0007816	LYTVA_20731	APOSC_06784
OG0007817	LYTVA_09211	APOSC_27217
OG0007820	LYTVA_07692	APOSC_13774
OG0007822	LYTVA_28390	APOSC_23806
OG0007823	LYTVA_16470	APOSC_03519
OG0007824	LYTVA_18978	APOSC_19397
OG0007825	LYTVA_10012	APOSC_18771, APOSC_18772
OG0007826	LYTVA_16290	APOSC_13545
OG0007827	LYTVA_28200	APOSC_20981
OG0007828	LYTVA_14710	APOSC_28463
OG0007829	LYTVA_07496, LYTVA_18844	APOSC_13789
OG0007830	LYTVA_21502	APOSC_25337
OG0007831	LYTVA_18643	APOSC_23248
OG0007833	LYTVA_14327	APOSC_10286
OG0007834	LYTVA_12110	APOSC_11688
OG0007835	LYTVA_08884	APOSC_19892
OG0007836	LYTVA_26464	APOSC_23593
OG0007837	LYTVA_26889	APOSC_11771
OG0007838	LYTVA_02755	APOSC_07171
OG0007840	LYTVA_25217	APOSC_23763, APOSC_08976
OG0007841	LYTVA_02552	APOSC_20926
OG0007843	LYTVA_10686	APOSC_07300
OG0007847	LYTVA_12660	APOSC_17152
OG0007848	LYTVA_21280	APOSC_10364
OG0007849	LYTVA_16742	APOSC_09125
OG0007850	LYTVA_11256	APOSC_09417
OG0007851	LYTVA_16986	APOSC_01589
OG0007857	LYTVA_04563	APOSC_06950
OG0007859	LYTVA_21734, LYTVA_08980	APOSC_16066
OG0007860	LYTVA_04925	APOSC_23567
OG0007862	LYTVA_01856	APOSC_27873
OG0007907	LYTVA_20630, LYTVA_17910	APOSC_17006, APOSC_17009, APOSC_17007
OG0007908	LYTVA_00128	APOSC_09670
OG0007911	LYTVA_20096	APOSC_26735
OG0007912	LYTVA_21780	APOSC_12950
OG0007913	LYTVA_02876	APOSC_16904
OG0007915	LYTVA_11903	APOSC_04581
OG0007917	LYTVA_27582	APOSC_27976
OG0007920	LYTVA_23299	APOSC_21321
OG0007921	LYTVA_17931	APOSC_05320
OG0007924	LYTVA_03082	APOSC_20243, APOSC_20242
OG0007925	LYTVA_19385	APOSC_05687
OG0007926	LYTVA_27557	APOSC_00955
OG0007927	LYTVA_12602	APOSC_24000
OG0007928	LYTVA_16597, LYTVA_20725	APOSC_20268
OG0007929	LYTVA_13569, LYTVA_05871	APOSC_23012
OG0007930	LYTVA_24546	APOSC_09219
OG0007931	LYTVA_25938	APOSC_05194
OG0007932	LYTVA_19215	APOSC_11906
OG0007933	LYTVA_28872, LYTVA_22503	APOSC_04927
OG0007934	LYTVA_02611	APOSC_29023
OG0007935	LYTVA_06445	APOSC_22032
OG0007937	LYTVA_24311	APOSC_02733
OG0007938	LYTVA_22645, LYTVA_12290	APOSC_23046
OG0007943	LYTVA_23768	APOSC_24917
OG0007944	LYTVA_18958	APOSC_23766
OG0007946	LYTVA_22492	APOSC_20648, APOSC_20649
OG0007947	LYTVA_18731	APOSC_12155
OG0007948	LYTVA_12792	APOSC_25146
OG0007950	LYTVA_12186	APOSC_19216
