St_blastula	St_gastrula	St_elongation	St_early_larva	St_mature_larva	St_competent_larva	St_juvenile
24791	5.9153512865	3.8103524545	3.2153530365	7.05181467	7.4356901895	4.3920447595	14.49077882
24792	2466.761347	2240.5115	1601.65559	908.7714395	1039.1035395	1220.994486	1068.347871
24793	1737.5744555	438.48425605	127.273608395	251.3253748	312.78576885	373.82238255	274.6026987
24794	12.884745366	52.22543273	6903.2587635	34984.10876	48369.535195	15803.767595	3118.566592
24795	3.1591835405	0.525563508	35.926423	513.464801	1152.08613705	55.27889507	0
24796	505.04363995	224.4221158	186.7624228	255.30486555	411.82840735	347.05342175	262.1459788
24797	0	0	2.274735756	2.2798905115	100.610750085	101.11208329	95.5026549
24798	2400.6680355	961.709271	1012.48542145	992.68024975	1371.5924395	1983.9253935	1776.824439
24799	0	2.0851472185	0	0	0	1.2944560745	0
24800	1730.945147	1999.5942355	2157.6189465	2269.7352995	3099.170177	4381.957859	4995.798271
24801	1200.8642995	790.8231947	842.9238022	856.10051115	777.7788308	566.00248195	634.1997431
24802	10711.9943405	9093.6668105	6312.4301165	5069.081702	3439.607509	2630.795871	3405.151442
24803	216.73811795	143.3336529	244.55861755	1072.18556705	9334.17515	6664.28859	3995.176447
24804	0	10.058427889	2.2812050465	29.383926105	33.79787236	157.39472688	356.619918
24805	4.7831511495	15.857140685	22.2379605	36.73648791	50.859633355	39.78826765	30.2828732
24806	3.591126018	0.525959138	0	0	0.9442263265	0	0
24807	7.4957053575	15.2419261655	12.8219260935	18.002328894	15.325919752	51.98018174	22.51720848
24808	63.78125689	83.59771425	99.7588798	116.0016399	129.53736395	466.57395675	1463.676301
24809	21.260563055	24.74984464	404.5104411	1049.7673915	1383.2826495	1100.9131805	67.34285825
24810	202.7814348	402.49482925	655.2197464	756.9460112	659.8050698	777.4140356	492.8968223
24811	21.260563055	24.74984464	404.5104411	1049.7673915	1383.2826495	1100.9131805	67.34285825
24812	202.7814348	402.49482925	655.2197464	756.9460112	659.8050698	777.4140356	492.8968223
24813	29.48513741	19.328559135	57.175313215	65.75265368	62.52838338	58.19144087	23.54754945
24814	5.85690631	3.4396403275	5.4516557365	4.6664616675	3.3507710995	1528.0738466	4424.36962
24815	0	9.908447745	0	0	0	421.3140637	1424.335105
24816	8.9592677675	7.4105072335	33.0193895775	21.066663	13.8960495135	1079.1288582	3328.143581
24817	353.23863645	387.33875835	320.1494414	315.38362255	287.7378895	241.05889475	366.7400901
24818	23.5080737295	30.990968025	40.03754642	72.406558895	108.636114065	177.91444075	298.7679857
24819	0	0	12.701133125	132.01995825	344.7141301	422.91028155	305.5950016
24820	6.368351558	33.54426382	12.877794852	70.8203811	130.92933615	298.56356735	729.0949301
24821	1.0428003005	4.9069865855	6.278041795	79.17915225	121.85307245	325.8108757	586.5548575
24822	0	0	23.28512097	32.990078585	29.70543833	83.979539875	154.6111799
24823	0	0	0	0	18.44096138	97.00762365	199.9501734
24824	4.2526501955	3.202992351	0.570284027	1.143212548	2.39763544	2.4445352155	1.187271401
24825	22.210777495	33.321730425	32.928194975	44.47499406	32.86885907	51.3659323	66.40661949
24826	8.531132091	76.384778015	168.50542655	252.11543935	216.21790695	315.5420837	18722.41353
24827	0	0	1.100172068	0.5723054695	0.479960587	12.192161251	1549.645621
24828	18.6687642485	199.3018914	555.4312865	1008.4339047	1350.26104	1605.107133	1160.369348
24829	1.0767730935	5.88925752	6.0245185395	6.158125231	27.814338625	34.02192275	37.66356508
24830	3489.000886	686.31553815	411.40326755	474.3687201	592.994878	1258.3471445	1050.060677
24831	37.61419125	67.52893846	4.233531427	28.625814505	65.413633055	54.389889555	179.0024192
24832	16.2917756185	54.76606015	55.273914995	258.7687164	526.56984575	255.90888895	305.0336571
24833	5379.042243	11488.97537	7664.973012	4408.891621	1509.2991895	351.8782594	158.0122452
24834	3669.709141	8267.934041	9457.8526065	10808.12575	6511.651264	2806.3538285	1817.402854
24835	2722.475835	1214.87799555	753.73038895	580.26137635	343.4723634	321.5155341	142.3584388
24836	8166.275937	3262.2644855	3015.2638405	2932.7449295	3181.8721585	511.63364615	156.9840774
24837	9007.3896925	3082.807132	3092.742797	2627.612824	1925.292902	344.29172725	131.6890434
24838	77.5777907	236.51202095	534.2941128	549.82631925	437.1333286	332.06979535	389.4223597
24839	2041.2137075	2980.3366195	2948.9432735	2901.7376545	2327.855708	2385.846702	2394.409596
24840	19738.754865	5868.9781095	7438.212846	8750.567239	7880.925353	7025.2456885	7836.964576
24841	31.699208495	19.87883516	30.39252209	24.92140407	41.76372238	34.96150585	84.24160459
24842	2.1285675485	4.945271438	4.33774985	2.484418296	4.9119456095	6.3031643225	4.597088059
24843	358.2337307	541.1720621	1109.92286015	2667.2808945	3763.660512	1892.6984925	818.8303817
24844	0.544843874	1.7666437885	8.747838349	42.445409805	490.1169543	1056.61532125	2354.949238
24845	0.5422927095	14.900334315	77.656494085	381.3807934	374.84722225	391.82129465	458.7598715
24846	1336.4838305	2725.194826	2913.6578975	3402.264242	3587.879416	3810.389603	3817.135597
24847	226.9959213	485.4680656	362.1654114	304.59488725	511.32820325	543.83251855	403.9914278
24848	186.96316495	90.26712686	333.65150995	773.47555235	990.16662	847.2264146	48.62420243
24849	12.9023569	39.85137159	36.20843146	45.208089085	81.46254712	203.9111356	201.7384328
24850	40.630637865	164.30113705	129.91082505	128.73975665	134.24483815	203.46610495	355.4141643
24851	155.5457863	106.41050495	104.042623525	146.7856333	152.19209595	188.6448419	261.4172897
24852	6615.5630905	3020.0660985	1527.302182	959.47137525	1021.85816145	1267.40439045	2101.406271
24853	1478.1017415	1744.6723565	1312.2536225	1064.435167	1054.8475315	716.8622837	1332.253944
24854	281.46284515	190.9729352	55.87878729	39.171541075	31.62392124	127.9942589	175.950024
24855	1542.026721	693.7536515	113.04477176	94.14114136	82.60020536	58.243326485	45.40213699
24856	212.140187	175.78891575	149.57884605	131.72879005	91.58606088	124.764499315	142.9789726
24857	1390.2947915	941.086739	1580.0393095	3066.833091	7073.729759	14589.721515	13113.10751
24858	1018.38910585	768.27414525	1878.2064825	1379.19788	1657.8130665	1728.402844	1448.982669
24859	10.0188547595	207.91411044	301.11375135	164.79104625	87.21660072	15.023917	0
24860	21.787895025	412.2484138	681.64760815	711.9022689	479.30727015	419.03381975	35.37871644
24861	297.57657445	932.75370635	1065.65378655	865.5547965	496.06839215	54.41706078	5.978140165
24862	16.5368811675	609.9399855	690.19336925	515.0670896	1451.4769815	2516.230809	792.9990166
24863	0	644.05390065	428.73530025	392.2600181	216.88714145	86.89762551	16.28946871
24864	1546.9516145	1990.306945	1540.9667375	1058.3053462	806.56144845	525.9818	749.9998654
24865	12.3241243075	14.9567411875	384.5794988	1395.4121855	1641.5946835	493.76446465	280.1247942
24866	14.206025638	50.68828425	220.56587205	455.35523315	619.3339918	572.4583824	1692.963913
24867	1.0750091005	6.545200279	11.6513557715	43.049322045	8.6179596965	16.401899735	148.5179448
24868	0	1.1133461645	1.712691174	9.084861797	6.697703991	34.081832605	333.0646058
24869	3.666887228	170.6722957	588.7677431	1767.4961225	3823.027294	3861.5974715	3091.735966
24870	2.6089080475	8.3680611405	28.6584882	102.529400415	258.4198344	144.5447011	340.9359729
24871	31.51137154	13.1364453225	22.646503215	35.366240855	40.024317395	20.96341935	29.17537143
24872	13.461143545	27.688126405	19.492140995	7.9679437675	10.833068223	1.1535430235	2.550560507
24873	63.94580644	9.2177331525	11.57207033	8.89857871	1.43976912	10.8819345785	14.11075285
24874	0	1.5653827385	22.191878695	11.3068346075	2.877335359	40.17880906	169.0417321
24875	0	15.638289475	28.04478728	61.339987	119.42583785	183.2788011	446.1310034
24876	82.25950441	162.5797195	303.01284215	359.96411645	238.3299622	190.9119617	311.5970139
24877	555.52779245	1627.4416065	1126.83816	637.5746103	599.33048775	869.3547837	665.1692926
24878	0	65.013495985	69.12027841	89.84970305	0	138.58461875	97.26490312
24879	38.32708808	141.18708775	66.73964697	47.43304344	59.16576837	83.02017038	114.9250219
24880	654.214263	481.89094135	230.25284885	329.27360655	504.73350275	268.53665685	39.28471559
24881	1.5945464385	26.58277772	169.04427985	391.18356305	322.44255435	410.71713115	426.0950847
24882	0	9.551340482	0.529181187	1.9391638025	0.480201365	0.9552954845	1.196137699
24883	283.3328562	990.41628425	905.0741504	776.53111105	634.1268364	348.0727674	165.5347697
24884	12.16694466	92.147601975	84.305006715	78.52833089	43.36724996	54.530163575	461.0329658
24885	35.485612125	359.8200633	242.0595378	175.47862385	135.9384489	75.94259684	25.65583318
24886	30.353138937	250.4866872	1393.798048	2680.9332025	2507.345186	1426.902171	983.5137385
24887	1.5952473645	79.11830043	132.49468695	150.18671925	139.0231651	213.45298555	111.5417392
24888	0.5207216685	9.547014465	5.292834285	9.6820123005	19.708254039	172.0201627	247.1235736
24889	15.1485526895	22.55077289	39.1409491	415.50123025	597.3924682	830.20802285	1541.76806
24890	2954.1771555	1315.112101	1056.042115	981.3595249	993.79340665	866.54328105	1242.829448
24891	24.742996	11.133639372	4.3118155755	12.2888977865	6.4831282735	22.099041292	5237.111003
24892	16.12219227	15.953687982	710.73996125	1702.845996	1174.546109	650.68044115	176.5857933
24893	4.720354349	4.498112903	46.36274562	174.67739863	109.65625114	47.01642014	83.99554248
24894	884.113245	728.03063525	486.01041325	465.58859195	319.2951215	364.8793234	430.783317
24895	370.6936996	567.3909792	613.9608618	402.0102891	679.6510745	218.73294465	403.8978033
24896	544.62832525	2134.408332	2727.877032	1961.271982	2075.8107505	689.3099421	251.2492598
24897	34164.431245	11428.433143	3709.9636735	2129.70465	1948.662477	1984.8026475	2125.444738
24898	0	0	0	10.84898821	7.18725189	0.365517657	0
24899	1739.212035	816.4268691	688.92204885	1020.88908255	1317.0327775	498.28931685	352.9385334
24900	1.043199225	9.1439901995	16.1692359555	15.990943075	9.103119846	12.5515261255	4.179338731
24901	983.06292505	507.35117525	666.72757145	719.7961286	887.4386409	1272.1739895	1231.181542
24902	2148.751301	2688.807426	1963.234419	1336.5568105	1184.6960075	1372.2333785	1836.759462
24903	624.41122765	595.80090245	411.90620635	267.7398717	282.966616	293.6762987	322.2243258
24904	4187.183368	2385.481582	1666.4909615	1207.772004	938.07709115	451.74524985	367.4450258
24905	6019.8600485	96.24114371	28.169480745	10.131351241	8.1493555815	2.761521298	1.774141393
24906	45.13019679	113.90225202	111.11007295	96.546352415	2654.8314777	26247.484155	2763.725468
24907	51.29358405	84.886357355	155.1999128	118.069846075	202.0662025	228.37269887	2595.111893
24908	9.072693498	68.366777795	39.593352355	20.706567665	43.575786537	101.558228345	2975.387389
24909	2027.890563	353.13356115	267.92184975	486.66354265	798.02242035	522.9643303	388.739776
24910	2.03736606	30.67656395	31.727453335	16.043601941	20.11879489	57.51250432	8.324600035
24911	4.78602119	20.22872262	13.036422774	14.67916046	8.867438566	52.12531234	52.56362801
24912	1761.7896905	6289.1696875	130.3711795	326.86462805	257.28540227	605.75455405	844.5693505
24913	336.35111975	1881.5898742	2008.0969055	1113.3647665	1058.87719745	805.0390881	121.8132617
24914	2633.5795165	14562.46661	5406.782005	3331.8998325	3030.130103	2606.5807875	1551.246616
24915	738.6820722	164.0805909	114.589608365	157.41229115	255.8794238	315.83441885	304.1631032
24916	3135.7161185	1603.1432745	936.51608225	791.3144805	688.97987865	425.15376975	131.1132688
24917	23.824484195	19.318584765	38.41146278	80.31041067	104.73525381	56.15055673	17.35097825
24918	5608.7631615	3735.4040715	4176.433314	4747.3370395	6217.439746	6353.608761	4725.163935
24919	1418.1120805	503.2307412	448.28594265	452.9400054	314.4945538	114.632493615	54.74579531
24920	4787.076829	3933.309346	2736.179669	1842.3802385	1800.6470395	1513.579426	1628.776276
24921	42.90909374	26.28038469	5.0109469915	4.5749761485	20.357651465	40.39985767	76.91609159
24922	31.559664645	27.119926874	68.580704065	200.56117685	178.49525405	362.26412905	1281.68491
24923	2453.214846	1500.1937565	1044.054217	844.65383275	964.4148487	1632.39563	2240.976362
24924	2298.6117485	2501.2770455	2114.0512415	2694.0047865	5283.3077815	3198.796602	2866.515926
24925	1637.7112225	1805.388407	2282.284592	2261.6319715	3999.7953985	1514.07358	885.1644592
24926	17.57245203	32.29104488	27.39030004	12.28822071	14.214800704	407.714713505	1793.873258
24927	803.1175452	1210.859704	795.21584755	488.3149662	389.6861451	374.2205802	327.3346568
24928	38.80313059	34.456416955	28.60941705	19.935921935	15.6074851315	24.038495535	20.47263189
24929	586.87571495	549.23242925	437.6441876	472.64601955	367.1676925	391.43650165	602.7429315
24930	6.7746950075	8.0385599005	8.785680269	1.905006072	3.0144259315	2.754821907	1.252471168
24931	49.449888085	51.89711281	70.525663945	58.883300903	54.561098646	59.295514359	193.7733457
24932	187.908576625	312.75161885	601.9802579	1031.527173	513.80559875	405.78900945	261.5638744
24933	708.6762641	987.46041865	1352.2323005	2051.6169015	1654.9635275	1145.036612	1371.931276
24934	3255.102331	1420.1751435	960.4718789	812.34350745	880.6082723	1682.921729	2386.784115
24935	27.143194205	103.489987205	152.7581517	160.040472445	126.227256545	119.19956735	121.7784622
24936	55.93613527	95.87676088	158.913480355	129.60746711	153.26964422	65.265166665	61.19435126
24937	220.24269635	104.048652225	54.773375425	41.872311715	71.614136675	87.158519175	51.53264358
24938	745.62326525	1061.3137552	861.2003942	511.10586425	510.3941178	557.0242441	509.2693699
24939	402.06645515	709.4231343	552.41147985	519.78319865	399.80216925	223.00838185	250.5145689
24940	1153.3415944	1276.486467	2177.4618205	4182.9476375	4510.340257	5022.385315	909.77821
24941	361.9642483	268.275898	452.54688685	458.31074545	1356.8121665	870.65833935	970.4032282
24942	15.7495173445	29.182413505	170.35751815	738.03128785	2377.219675	1279.1668579	534.7954205
24943	28.5354543	32.884428695	32.814630095	214.72519525	43.12788986	129.01956895	46.33468007
24944	2426.69879	992.8153993	525.2860504	307.17397455	263.33900005	412.7605959	409.9029146
24945	0	0	0	0	0	0	0
24946	3645.956898	8293.0295545	8802.5345245	5668.312536	3345.958814	3147.8226635	2912.443409
24947	14.310944575	20.778842615	119.6827144	288.9387489	478.4523356	317.6131668	75.73527075
24948	0	0	0.569071797	3.8716556585	10.5789035335	4.0274761285	2.158476226
24949	148070.6781	176245.9431	127952.25165	46319.553865	17651.853445	15738.75463	14291.08848
24950	3573.978343	10630.785025	5073.318919	2301.9829335	1271.7256185	1437.358721	1480.790425
24951	384.7908097	669.1479896	604.320759	632.2387529	493.4002115	471.9940524	388.9501689
24952	879.36279165	946.83953365	2236.3323385	4878.948338	6411.4540165	4849.761841	1775.633576
24953	230.65903145	243.93217255	717.80739645	1229.477929	1080.836644	1299.2145895	1631.812748
24954	752.7821558	571.08796075	1334.170514	2123.515445	2300.018817	4226.5503365	4330.568418
24955	0	5.414532978	35.888029305	120.14032347	106.8374809	343.4150808	339.4090301
24956	33094.81733	16995.7503	15712.45713	15669.94084	12043.390615	14125.592875	19785.24146
24957	299.78889335	124.81723015	145.6295195	170.22605668	296.9556745	361.47784895	351.3251756
24958	897.7525274	1509.115719	1569.3255725	1222.532011	729.48259665	525.58241565	674.2992494
24959	68.337374645	156.6742238	204.269725	229.2752779	239.9494391	321.15156885	291.3009586
24960	3985.5709555	4581.866295	3514.3166715	3212.8816435	2453.2862975	1830.184406	2381.660526
24961	11.045162575	6.470677397	4.970975217	11.724007681	7.6587104655	15.236878926	723.7972629
24962	273.4712642	131.9479799	130.9241729	217.5721205	317.5243346	218.81560445	253.1071854
24963	33.71658754	40.5763906	15.1962555595	11.2389186635	9.283810119	36.4724565875	4945.542629
24964	1601.7834975	77.55695877	10.7056846355	11.9437069225	49.683699715	93.53253602	336.4840883
24965	187.3111715	162.46274685	182.8616202	231.1700087	320.5660728	380.3819079	263.387267
24966	5567.258443	3269.190093	2337.942225	2145.6035455	2964.226129	3816.7086175	4881.852297
24967	6832.6056455	1361.01971755	1909.9202925	1277.3509685	1349.382499	1422.5676035	1254.113823
24968	1.0836540335	7.3883502895	8.1647360895	14.212894635	9.6662758505	52.031302205	1507.209457
24969	8040.4763825	1954.199197	1612.186787	1750.6402485	1583.9380245	1194.4374545	1352.995603
24970	10.0190459315	2.7550310305	6.0667162535	9.882462531	5.993117318	6.632885696	10.47240345
24971	372.779033	135.4821315	92.962506825	227.51408795	492.3374597	226.09996875	159.7238103
24972	493.23362295	1245.4610105	1940.7079025	2161.206523	2040.244653	1301.0979595	991.2489633
24973	886.84291115	705.2966285	628.40722235	702.806858	678.148104	362.01464545	388.6300841
24974	2.638294189	357.28320835	483.45446325	1311.9627105	2620.506511	3493.7737655	422.9886235
24975	7.2998354	440.1396828	645.4789792	850.14987945	544.6941498	741.02861425	2050.908375
24976	1.5970590335	13.323015995	38.887783515	143.186875965	430.48292825	432.04023085	292.5794419
24977	3.650339274	20.282591175	30.91489493	64.15623193	127.79149905	97.110012755	202.073693
24978	1.5508457615	1.2461716735	5.5952401635	13.809162274	5.21442337	3.9221372855	0
24979	0	2.6143565045	1.1340876475	15.467070485	7.0183836535	21.7254131165	70.05727419
24980	7.394677579	21.67013527	18.689169101	16.911229829	19.632461705	30.93370113	18.68904485
24981	0	4.197918499	2.1566616	1.365292254	0.724058986	141.37145235	256.9922727
24982	3.202036322	33.503359513	26.02528503	15.914486987	3.115594766	423.5171855	828.3657582
24983	3.1151057455	14.434532887	3.7799759875	12.8403502175	2.894697975	14.10251677	26.8007468
24984	1.0737426665	16.02502208	5.5436900995	18.778277385	11.4659951955	68.4914734	697.3850086
24985	142.60806455	133.962172365	109.5758547	67.973816755	52.06194945	3916.866487	40876.98768
24986	6.2968499855	12.5776117915	8.826689669	5.456112284	4.160378608	3.7109580925	1.337016481
24987	4.845284056	6.30542066	4.2809581045	5.442420244	5.216984447	3.5692102575	3.621176011
24988	4.7836582885	9.0319741685	8.232713189	10.622621267	8.379261745	14.240967935	5.486645332
24989	1.60423995	3.0540827965	0	0	0	0.573973527	4.028277938
24990	12.5594335625	20.7928696	15.246376515	28.923309165	30.756419565	82.973043535	302.0454174
24991	12.5795286955	15.020380002	25.07035835	24.114039215	18.43355653	32.06813466	72.03091813
24992	4.780797495	123.495041935	251.90939505	119.428118305	48.044894945	31.679362895	149.6124692
24993	48.733808575	72.122122845	100.787013465	63.137744055	61.16325639	584.06614515	4604.926587
24994	16.550615542	31.515082735	126.45751929	52.726678865	45.78857131	1409.01166045	10770.53333
24995	2.14224392	0	2.114641207	1.6243866705	0.48429477	18.172033345	182.8180444
24996	0	2.0915542325	3.1763152525	0	0	0	0
24997	0	4.8452470715	0	7.847450233	6.4855791655	74.877154335	447.357789
24998	0	0	0.529193507	0	1.440205598	38.325742535	814.565802
24999	967.4830623	1409.246747	1755.011241	1808.5454615	1473.374232	1815.9681895	5674.874014
25000	1516.9618015	2946.2750925	3081.8488795	2306.560545	2062.0077375	1514.7505	1315.705471
25001	1140.470914	1803.5697955	1255.7997955	1248.754564	1387.5165785	1104.846544	1265.923656
25002	437.57575125	36.12205362	23.568234518	78.85930992	153.43715985	411.40992535	422.7777728
25003	273.4030635	335.8183368	514.7818332	959.09658805	551.84909405	953.80511065	1158.465363
25004	431.54064165	755.48293845	702.147261	661.40680165	524.55571035	354.4453934	424.5535481
25005	1336.6476005	862.3474614	500.5682682	307.56921615	182.44738815	289.3114532	202.8816658
25006	3704.628173	2628.7055905	1625.3113225	1057.4781105	588.143332	766.83255955	616.3719357
25007	549.7464251	1961.360213	1902.697848	1476.340914	970.5054587	751.17262405	735.6431216
25008	438.9155842	276.7066646	303.49821915	454.0791491	960.5163806	978.31084135	777.003518
25009	92.732948595	120.70755195	149.45499625	279.16799265	369.2441798	1047.7130765	1989.353324
25010	21750.994065	26661.89356	26132.79301	37081.690125	41620.402645	74193.98894	81259.95875
25011	72656.809255	46517.947725	30368.309005	20076.898355	15097.43204	12548.22216	12160.28117
25012	42.2735311	129.26598505	125.799859025	166.0285975	131.97197855	913.5210369	25450.51816
25013	2.1189774995	8.2063901295	2.1572720785	1.9363327945	3.3528293595	3.531347962	16.91534412
25014	1790.833022	1432.571199	1214.4207475	814.93715605	825.12309815	654.19517675	664.9888984
25015	0.5472969255	1.1500043655	2.683446128	2.4877263375	0.4733586815	1.4965956885	37.10942298
25016	1045.58224905	1172.22384825	1472.5964875	1439.0293725	1067.720371	298.8708263	119.5216932
25017	30.677631845	16.303897945	12.829081849	16.96356888	14.379636725	5.929711521	9.89326277
25018	5.7810158175	19.142747975	29.700419005	20.02656686	91.86509585	1573.0177465	86.38159566
25019	5088.430917	1962.676367	824.46002145	589.99706635	454.74587495	526.54261275	481.9442921
25020	768.63916545	759.27936775	648.50266305	525.60169065	514.594027	404.0380943	311.0856246
25021	57.459964995	99.407262795	424.94129425	427.4850178	309.43133165	90.46798344	309.0013468
25022	22866.90853	13238.17146	8016.0020285	5050.258187	3327.0574695	3053.334703	3286.658115
25023	351.701120904	55.429382126	65.74906173	121.08869631	415.75409125	75.92424884	56.26811873
25024	649.12682695	569.0228664	718.63397705	976.95848615	1192.51978805	499.3201918	523.9477933
25025	2891.463086	2549.96763	1857.3922365	1182.80873805	1394.839619	3526.6221305	3414.110437
25026	2432.6267755	1624.0389145	1345.403262	1032.2820155	740.41581535	678.36632965	974.3280381
25027	1891.2887545	348.38679845	161.1222381	239.5297316	306.3659155	251.61494325	57.38035818
25028	0	3.6504562385	1.058373652	0	0	0	0
25029	0	16.16561906	15.346302535	0	0	0	0
25030	2306.3951495	2221.737968	2100.945798	2483.906994	1974.0017105	1644.026869	1920.976259
25031	10057.010642	4035.715707	3370.062984	2199.665037	1386.2957215	238.41507055	123.7418081
25032	712.91506355	763.57433795	546.0955871	633.04375125	579.3448307	474.1844097	616.1521692
25033	74.705998735	156.177937815	64.355510245	60.90538045	32.798250798	48.065722985	109.1231403
25034	2.152505692	0	0	0	3.3555111935	2.5020927045	7.308012843
25035	4916.3384665	7124.6890805	5712.742876	5351.413805	4582.789598	1839.7907035	1508.614862
25036	1040.7362306	579.5721117	416.69560845	308.34641325	225.5822217	311.74007625	337.2916725
25037	19085.941075	5560.1618345	4616.637973	3483.0527655	3284.300023	1855.8759405	1001.202357
25038	2010.3226465	1750.762376	2016.702089	2304.059112	2947.1798455	3179.2162995	2371.623745
25039	4127.191138	1013.40197245	1343.9000525	2581.524488	3758.914985	5520.972111	6481.849125
25040	3158.5158785	3202.103716	2986.8011435	2116.3403555	1456.713233	740.3360054	841.7488083
25041	2758.8549495	3486.9643345	2857.8376235	1993.9355215	1146.387886	739.6901423	841.195341
25042	386.7685494	829.7459751	852.0171394	573.4050017	330.71863395	410.9250891	292.7954437
25043	11.471124675	29.611743215	41.66536961	137.493040175	48.02818562	15.1404132995	9.72815134
25044	57.388000825	4.172974908	82.159837095	0	63.075654295	497.0335189	933.5811548
25045	26.077637995	186.0255163	4.7628048185	14.30888679	88.985735215	775.0212116	1667.921182
25046	807.1749558	914.20321415	810.7432152	615.84123485	624.54566475	890.16174465	1169.232388
25047	5358.1169475	6599.0620435	5279.234335	4533.016554	3399.0310345	1597.5081825	1551.670487
25048	1401.0895805	1002.4259295	311.91412955	121.83318895	181.76342165	397.60884655	283.781787
25049	571.6754582	490.7448786	474.0922725	745.80769655	1204.475619	1051.432971	1034.47235
25050	654.370333	835.13000975	595.05492985	597.3837023	647.5451587	584.5323579	654.3832501
25051	107.02738146	129.2251195	261.3913605	197.78014105	473.08200035	804.5247695	391.2726793
25052	8.5370605515	129.75897755	150.34214955	77.23281319	57.929226485	73.60352112	175.0107702
25053	46.11719642	97.75812276	55.900677215	25.35070421	5.0266338665	6.73742996	7.96506711
25054	935.39436915	999.1648973	1271.203967	1445.521827	1235.6791335	794.0411254	1014.930235
25055	27.66990942	208.68801315	198.8141755	121.5126792	96.624282985	103.545960715	245.9817609
25056	6.753818228	36.738933355	44.957085425	26.98844233	23.59873667	21.78812254	39.60775096
25057	20.239190485	113.6376357	98.213779505	48.340419655	47.93585377	57.91313327	133.8974035
25058	3.1002043305	18.164120835	14.25624063	9.6451376675	7.409822566	8.273082793	8.667892049
25059	51.43384147	224.941264475	204.1849371	81.94554466	103.389071295	118.161945745	203.0579347
25060	4.275910414	12.0967560445	5.3726014975	3.301334627	0.957546676	5.8412739535	10.59795904
25061	3.290345354	0.5249547285	1.6068074655	0.5535039245	0	0.522014087	1.948899154
25062	1.5456173065	5.7958754465	3.859278935	1.9217132215	0	1.6071822975	4.928476587
25063	3.2126373715	10.352939937	14.655165005	6.7295246295	9.1130751065	46.64714043	2294.136219
25064	2.0883308385	5.757647058	4.2371403255	0	1.448201439	1.407938622	3.461113368
25065	9.104667632	7.086548274	8.5890474395	4.3210093995	2.8739959985	3.8947712945	2.164148629
25066	1.080213802	15.41910926	7.7606887095	7.3948560325	3.381294545	6.9316049735	9.36390673
25067	0	9.282180883	5.9313529675	0	0.9431936805	2.5571477535	1.275007948
25068	0	3.88692775	2.7142156285	1.1216394145	3.683137629	1.679633776	2.93194652
25069	0.544339578	10.995507205	6.6692717255	1.9295404535	3.909151791	6.7434831045	20.53567847
25070	0	10.293691915	8.650730738	0	3.1567563295	4.4787045405	6.904334368
25071	0.516469167	7.0152853355	1.124896854	1.1261877155	3.6687581885	1.674634234	5.046048243
25072	6.2902982995	47.13286026	25.18390715	17.672437155	26.80632407	35.184745825	45.62149602
25073	0	3.7146981665	2.643301509	0.5476560285	0.48429477	4.6041176065	2.529103382
25074	42.5177341	510.03077035	360.3339523	181.7268809	259.72612765	355.74614115	633.007086
25075	5.7115347495	30.53113779	33.83590957	25.26835614	15.34420577	12.608590795	36.27810051
25076	2.138366576	3.808793112	0.5293080365	3.975805484	10.307132232	13.53186478	440.3453181
25077	1.04020512	4.129291584	1.6659602265	0.569592788	0.725446692	1.6745137335	75.54363298
25078	2.6784446925	4.3328656965	1.5879516195	1.140076638	1.681006027	7.9601433785	12.72626702
25079	86.86982223	555.65580405	429.1140908	315.8621552	358.834108	420.6429854	893.0611551
25080	5.3116852965	11.5760978955	8.787014122	27.99712836	244.4189811	646.970857	1172.34339
25081	3048.510694	3950.9469025	3530.747788	4237.0059805	3753.100187	2462.786494	2286.166011
25082	367.2480875	610.26380645	864.83086235	1175.989511	1469.39529	767.84152925	376.9636334
25083	4800.0491515	1415.235665	1174.0917325	1325.0521485	1694.2451005	1229.0502195	640.7920325
25084	2002.9634625	892.09338995	1090.545935	1937.067475	3828.336158	2981.2650255	2722.232298
25085	503.44828115	296.0681056	468.14074895	856.3082942	1213.35499	1248.527438	510.9308207
25086	1972.803845	2530.0727345	3003.3002005	2036.6623775	1855.17523	3008.7300955	3954.573387
25087	1217.766453	935.98570635	1249.737656	946.9726051	757.897358	770.56165985	1147.109964
25088	2405.399779	2696.4824095	1835.332548	1151.9286945	740.52173785	540.40830675	431.0974222
25089	1264.5699095	874.16086235	1761.7565965	3167.4039935	1792.7577715	958.7582774	987.9544165
25090	1731.9799695	2685.4695895	2715.1299995	2768.125989	2082.247399	1663.1191585	2014.984546
25091	10.5657015175	15.48993498	34.04764713	31.140525215	18.923066981	57.5232563	46.30179163
25092	464.0756937	1757.039202	2390.1074345	2364.349484	1828.6402845	1249.8140095	1115.844227
25093	94.76728365	85.486837245	151.93721535	277.67696735	659.6617496	2947.7746925	551.6098091
25094	29489.601665	103290.332095	146266.96845	127386.37705	103511.388615	41393.864115	105505.5443
25095	2716.479099	1220.946277	782.16422235	763.3733295	790.35751915	628.4370477	485.3238276
25096	11.482333495	0	0	0.7935585855	0	0	0
25097	1.6405754385	3.1450612075	5.3650811445	17.32985246	9.278823207	17.679752825	36.46510103
25098	21.257034455	141.63244415	350.5898747	256.16893055	249.593156	201.66215955	1006.785322
25099	0	10.7292934	28.00352212	94.259537905	43.445498365	45.33539731	36.85322938
