#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_1/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_1/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_1/0.11133431347935.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_1/target.clean..pos
BGpeak82725	Scaffold_9_1_contigs	44325016	44325498	+	0.000	0.000	peak82725
BGpeak82797	Scaffold_96_1_contigs	320939	321124	+	0.000	0.000	peak82797
BGpeak30039	Scaffold_17_1_contigs	3681438	3682347	+	0.000	0.000	peak30039
BGpeak30040	Scaffold_17_1_contigs	3682515	3682823	+	0.000	0.000	peak30040
BGpeak30059	Scaffold_17_1_contigs	3783779	3784338	+	0.000	0.000	peak30059
BGpeak30071	Scaffold_17_1_contigs	3877117	3877465	+	0.000	0.000	peak30071
BGpeak30125	Scaffold_17_1_contigs	4421014	4421432	+	0.000	0.000	peak30125
BGpeak30241	Scaffold_17_1_contigs	6292708	6292993	+	0.000	0.000	peak30241
BGpeak30283	Scaffold_17_1_contigs	6480801	6481080	+	0.000	0.000	peak30283
BGpeak30298	Scaffold_17_1_contigs	6569573	6570363	+	0.000	0.000	peak30298
BGpeak30299	Scaffold_17_1_contigs	6591906	6592136	+	0.000	0.000	peak30299
BGpeak30304	Scaffold_17_1_contigs	6619141	6619479	+	0.000	0.000	peak30304
BGpeak30305	Scaffold_17_1_contigs	6620953	6621164	+	0.000	0.000	peak30305
BGpeak30317	Scaffold_17_1_contigs	6701444	6701920	+	0.000	0.000	peak30317
BGpeak30319	Scaffold_17_1_contigs	6710417	6710864	+	0.000	0.000	peak30319
BGpeak30403	Scaffold_17_1_contigs	7961319	7961826	+	0.000	0.000	peak30403
BGpeak30423	Scaffold_17_1_contigs	8154901	8155242	+	0.000	0.000	peak30423
BGpeak30491	Scaffold_17_1_contigs	8897011	8897334	+	0.000	0.000	peak30491
BGpeak30509	Scaffold_17_1_contigs	9104932	9105190	+	0.000	0.000	peak30509
BGpeak30517	Scaffold_17_1_contigs	9129531	9129811	+	0.000	0.000	peak30517
BGpeak30522	Scaffold_17_1_contigs	9139330	9140045	+	0.000	0.000	peak30522
BGpeak30546	Scaffold_17_1_contigs	9365933	9366235	+	0.000	0.000	peak30546
BGpeak30548	Scaffold_17_1_contigs	9366991	9367764	+	0.000	0.000	peak30548
BGpeak30591	Scaffold_17_1_contigs	9671850	9672088	+	0.000	0.000	peak30591
BGpeak30594	Scaffold_17_1_contigs	9680110	9680384	+	0.000	0.000	peak30594
BGpeak30609	Scaffold_17_1_contigs	9907124	9907501	+	0.000	0.000	peak30609
BGpeak30634	Scaffold_17_1_contigs	10348952	10349196	+	0.000	0.000	peak30634
BGpeak30659	Scaffold_17_1_contigs	10683939	10684203	+	0.000	0.000	peak30659
BGpeak30731	Scaffold_17_1_contigs	11367480	11368062	+	0.000	0.000	peak30731
BGpeak30737	Scaffold_17_1_contigs	11411735	11412042	+	0.000	0.000	peak30737
BGpeak30742	Scaffold_17_1_contigs	11427258	11427449	+	0.000	0.000	peak30742
BGpeak30810	Scaffold_17_1_contigs	12558196	12558624	+	0.000	0.000	peak30810
BGpeak30849	Scaffold_17_1_contigs	12765060	12765316	+	0.000	0.000	peak30849
BGpeak30894	Scaffold_17_1_contigs	13361616	13362091	+	0.000	0.000	peak30894
BGpeak30933	Scaffold_17_1_contigs	13760008	13760291	+	0.000	0.000	peak30933
BGpeak30956	Scaffold_17_1_contigs	13896673	13896875	+	0.000	0.000	peak30956
BGpeak30957	Scaffold_17_1_contigs	13896919	13898028	+	0.000	0.000	peak30957
BGpeak30986	Scaffold_17_1_contigs	14176474	14176718	+	0.000	0.000	peak30986
BGpeak48047	Scaffold_2_1_contigs	6384658	6384830	+	0.000	0.000	peak48047
BGpeak48166	Scaffold_2_1_contigs	8376552	8376719	+	0.000	0.000	peak48166
BGpeak48232	Scaffold_2_1_contigs	10073295	10073570	+	0.000	0.000	peak48232
BGpeak48234	Scaffold_2_1_contigs	10095808	10096524	+	0.000	0.000	peak48234
BGpeak48244	Scaffold_2_1_contigs	10123708	10123905	+	0.000	0.000	peak48244
BGpeak48250	Scaffold_2_1_contigs	10240721	10240944	+	0.000	0.000	peak48250
BGpeak48275	Scaffold_2_1_contigs	10977099	10977348	+	0.000	0.000	peak48275
BGpeak48277	Scaffold_2_1_contigs	11007788	11008417	+	0.000	0.000	peak48277
BGpeak48280	Scaffold_2_1_contigs	11009623	11009862	+	0.000	0.000	peak48280
BGpeak48282	Scaffold_2_1_contigs	11018320	11018526	+	0.000	0.000	peak48282
BGpeak48314	Scaffold_2_1_contigs	11514479	11514712	+	0.000	0.000	peak48314
BGpeak48318	Scaffold_2_1_contigs	11521428	11521767	+	0.000	0.000	peak48318
BGpeak48321	Scaffold_2_1_contigs	11528732	11529288	+	0.000	0.000	peak48321
BGpeak48459	Scaffold_2_1_contigs	13479151	13479480	+	0.000	0.000	peak48459
BGpeak48483	Scaffold_2_1_contigs	13761370	13761740	+	0.000	0.000	peak48483
BGpeak48496	Scaffold_2_1_contigs	13875968	13876122	+	0.000	0.000	peak48496
BGpeak48750	Scaffold_2_1_contigs	21236109	21236402	+	0.000	0.000	peak48750
BGpeak48756	Scaffold_2_1_contigs	21273950	21274446	+	0.000	0.000	peak48756
BGpeak48785	Scaffold_2_1_contigs	22719857	22720166	+	0.000	0.000	peak48785
BGpeak48793	Scaffold_2_1_contigs	22762478	22762938	+	0.000	0.000	peak48793
BGpeak48799	Scaffold_2_1_contigs	22855343	22855622	+	0.000	0.000	peak48799
BGpeak48829	Scaffold_2_1_contigs	22987819	22988091	+	0.000	0.000	peak48829
BGpeak48854	Scaffold_2_1_contigs	23830222	23830995	+	0.000	0.000	peak48854
BGpeak48916	Scaffold_2_1_contigs	24606661	24607038	+	0.000	0.000	peak48916
BGpeak48934	Scaffold_2_1_contigs	25562952	25563199	+	0.000	0.000	peak48934
BGpeak48965	Scaffold_2_1_contigs	26368073	26368386	+	0.000	0.000	peak48965
BGpeak48976	Scaffold_2_1_contigs	26476240	26476459	+	0.000	0.000	peak48976
BGpeak48996	Scaffold_2_1_contigs	26545940	26546244	+	0.000	0.000	peak48996
BGpeak31001	Scaffold_17_1_contigs	14279497	14280680	+	0.000	0.000	peak31001
BGpeak31073	Scaffold_17_1_contigs	15001463	15001683	+	0.000	0.000	peak31073
BGpeak31088	Scaffold_17_1_contigs	15151388	15151615	+	0.000	0.000	peak31088
BGpeak31089	Scaffold_17_1_contigs	15156521	15156831	+	0.000	0.000	peak31089
BGpeak31109	Scaffold_17_1_contigs	15240854	15241280	+	0.000	0.000	peak31109
BGpeak31159	Scaffold_17_1_contigs	15711814	15712200	+	0.000	0.000	peak31159
BGpeak31222	Scaffold_17_1_contigs	16234807	16235068	+	0.000	0.000	peak31222
BGpeak31294	Scaffold_17_1_contigs	16724061	16724438	+	0.000	0.000	peak31294
BGpeak31322	Scaffold_17_1_contigs	17152844	17153464	+	0.000	0.000	peak31322
BGpeak31329	Scaffold_17_1_contigs	17183052	17183372	+	0.000	0.000	peak31329
BGpeak31330	Scaffold_17_1_contigs	17183459	17183853	+	0.000	0.000	peak31330
BGpeak31338	Scaffold_17_1_contigs	17319130	17320141	+	0.000	0.000	peak31338
BGpeak31376	Scaffold_17_1_contigs	17611260	17611549	+	0.000	0.000	peak31376
BGpeak31432	Scaffold_17_1_contigs	18020033	18020486	+	0.000	0.000	peak31432
BGpeak31442	Scaffold_17_1_contigs	18132541	18133031	+	0.000	0.000	peak31442
BGpeak31448	Scaffold_17_1_contigs	18175912	18176197	+	0.000	0.000	peak31448
BGpeak31450	Scaffold_17_1_contigs	18178968	18179270	+	0.000	0.000	peak31450
BGpeak31487	Scaffold_17_1_contigs	18449069	18449389	+	0.000	0.000	peak31487
BGpeak31496	Scaffold_17_1_contigs	18476571	18476841	+	0.000	0.000	peak31496
BGpeak31508	Scaffold_17_1_contigs	18543348	18543726	+	0.000	0.000	peak31508
BGpeak31558	Scaffold_17_1_contigs	19097841	19098121	+	0.000	0.000	peak31558
BGpeak31566	Scaffold_17_1_contigs	19185630	19185981	+	0.000	0.000	peak31566
BGpeak31602	Scaffold_17_1_contigs	19479701	19479938	+	0.000	0.000	peak31602
BGpeak31637	Scaffold_17_1_contigs	20132025	20132358	+	0.000	0.000	peak31637
BGpeak31677	Scaffold_17_1_contigs	21076759	21076946	+	0.000	0.000	peak31677
BGpeak31678	Scaffold_17_1_contigs	21079672	21080184	+	0.000	0.000	peak31678
BGpeak31679	Scaffold_17_1_contigs	21083126	21083731	+	0.000	0.000	peak31679
BGpeak31719	Scaffold_17_1_contigs	21642569	21642786	+	0.000	0.000	peak31719
BGpeak31721	Scaffold_17_1_contigs	21659248	21660195	+	0.000	0.000	peak31721
BGpeak31724	Scaffold_17_1_contigs	21670132	21670907	+	0.000	0.000	peak31724
BGpeak31726	Scaffold_17_1_contigs	21689745	21690073	+	0.000	0.000	peak31726
BGpeak31809	Scaffold_17_1_contigs	22336571	22337074	+	0.000	0.000	peak31809
BGpeak31816	Scaffold_17_1_contigs	22373895	22374339	+	0.000	0.000	peak31816
BGpeak31844	Scaffold_17_1_contigs	22598173	22598520	+	0.000	0.000	peak31844
BGpeak49026	Scaffold_2_1_contigs	26684932	26685281	+	0.000	0.000	peak49026
BGpeak49029	Scaffold_2_1_contigs	26714058	26714734	+	0.000	0.000	peak49029
BGpeak49032	Scaffold_2_1_contigs	26734496	26734779	+	0.000	0.000	peak49032
BGpeak49049	Scaffold_2_1_contigs	26767485	26767696	+	0.000	0.000	peak49049
BGpeak49093	Scaffold_2_1_contigs	27666203	27666670	+	0.000	0.000	peak49093
BGpeak49159	Scaffold_2_1_contigs	28031286	28031594	+	0.000	0.000	peak49159
BGpeak49176	Scaffold_2_1_contigs	28193080	28193446	+	0.000	0.000	peak49176
BGpeak49208	Scaffold_2_1_contigs	29065219	29065482	+	0.000	0.000	peak49208
BGpeak49210	Scaffold_2_1_contigs	29078448	29078740	+	0.000	0.000	peak49210
BGpeak49265	Scaffold_2_1_contigs	30150363	30150740	+	0.000	0.000	peak49265
BGpeak49268	Scaffold_2_1_contigs	30153984	30154277	+	0.000	0.000	peak49268
BGpeak49299	Scaffold_2_1_contigs	30759412	30759580	+	0.000	0.000	peak49299
BGpeak49401	Scaffold_2_1_contigs	32065215	32065407	+	0.000	0.000	peak49401
BGpeak49441	Scaffold_2_1_contigs	33531110	33531265	+	0.000	0.000	peak49441
BGpeak49493	Scaffold_2_1_contigs	35498294	35498792	+	0.000	0.000	peak49493
BGpeak49598	Scaffold_2_1_contigs	37085972	37086364	+	0.000	0.000	peak49598
BGpeak49599	Scaffold_2_1_contigs	37088489	37088799	+	0.000	0.000	peak49599
BGpeak49602	Scaffold_2_1_contigs	37105736	37106082	+	0.000	0.000	peak49602
BGpeak49604	Scaffold_2_1_contigs	37111913	37112136	+	0.000	0.000	peak49604
BGpeak49606	Scaffold_2_1_contigs	37129721	37130043	+	0.000	0.000	peak49606
BGpeak49609	Scaffold_2_1_contigs	37141248	37141492	+	0.000	0.000	peak49609
BGpeak49612	Scaffold_2_1_contigs	37177943	37178318	+	0.000	0.000	peak49612
BGpeak49614	Scaffold_2_1_contigs	37180866	37181153	+	0.000	0.000	peak49614
BGpeak49615	Scaffold_2_1_contigs	37181505	37181713	+	0.000	0.000	peak49615
BGpeak49618	Scaffold_2_1_contigs	37200615	37201093	+	0.000	0.000	peak49618
BGpeak49619	Scaffold_2_1_contigs	37201779	37202110	+	0.000	0.000	peak49619
BGpeak49621	Scaffold_2_1_contigs	37211223	37212604	+	0.000	0.000	peak49621
BGpeak49693	Scaffold_2_1_contigs	38410240	38410528	+	0.000	0.000	peak49693
BGpeak49699	Scaffold_2_1_contigs	38804214	38804722	+	0.000	0.000	peak49699
BGpeak49700	Scaffold_2_1_contigs	38822937	38823556	+	0.000	0.000	peak49700
BGpeak49701	Scaffold_2_1_contigs	38826415	38826950	+	0.000	0.000	peak49701
BGpeak49716	Scaffold_2_1_contigs	39933129	39933456	+	0.000	0.000	peak49716
BGpeak49743	Scaffold_2_1_contigs	40969274	40969485	+	0.000	0.000	peak49743
BGpeak49763	Scaffold_2_1_contigs	41093264	41093540	+	0.000	0.000	peak49763
BGpeak49981	Scaffold_2_1_contigs	43201516	43201737	+	0.000	0.000	peak49981
BGpeak32119	Scaffold_17_1_contigs	26516490	26516788	+	0.000	0.000	peak32119
BGpeak32148	Scaffold_17_1_contigs	26759019	26759364	+	0.000	0.000	peak32148
BGpeak32154	Scaffold_17_1_contigs	26799778	26800018	+	0.000	0.000	peak32154
BGpeak32215	Scaffold_17_1_contigs	27073327	27073634	+	0.000	0.000	peak32215
BGpeak32222	Scaffold_17_1_contigs	27173792	27174147	+	0.000	0.000	peak32222
BGpeak32297	Scaffold_17_1_contigs	28232685	28233028	+	0.000	0.000	peak32297
BGpeak32333	Scaffold_17_1_contigs	28608545	28608834	+	0.000	0.000	peak32333
BGpeak32379	Scaffold_17_1_contigs	28973851	28974125	+	0.000	0.000	peak32379
BGpeak32471	Scaffold_17_1_contigs	31120203	31120522	+	0.000	0.000	peak32471
BGpeak32475	Scaffold_17_1_contigs	31194002	31194482	+	0.000	0.000	peak32475
BGpeak32579	Scaffold_17_1_contigs	34264079	34264394	+	0.000	0.000	peak32579
BGpeak32584	Scaffold_17_1_contigs	34279966	34280242	+	0.000	0.000	peak32584
BGpeak32592	Scaffold_17_1_contigs	34319319	34319626	+	0.000	0.000	peak32592
BGpeak32640	Scaffold_17_1_contigs	34989260	34989534	+	0.000	0.000	peak32640
BGpeak32641	Scaffold_17_1_contigs	34989840	34990165	+	0.000	0.000	peak32641
BGpeak32672	Scaffold_17_1_contigs	35535717	35536028	+	0.000	0.000	peak32672
BGpeak32676	Scaffold_17_1_contigs	35581627	35581733	+	0.000	0.000	peak32677
BGpeak32677	Scaffold_17_1_contigs	35581745	35582001	+	0.000	0.000	peak32677
BGpeak32678	Scaffold_17_1_contigs	35582082	35582456	+	0.000	0.000	peak32678
BGpeak32740	Scaffold_17_1_contigs	36305789	36305972	+	0.000	0.000	peak32740
BGpeak32743	Scaffold_17_1_contigs	36318543	36319646	+	0.000	0.000	peak32743
BGpeak32744	Scaffold_17_1_contigs	36319995	36320562	+	0.000	0.000	peak32744
BGpeak32749	Scaffold_17_1_contigs	36328061	36328315	+	0.000	0.000	peak32749
BGpeak32753	Scaffold_17_1_contigs	36346020	36346426	+	0.000	0.000	peak32753
BGpeak32791	Scaffold_17_1_contigs	36912562	36912871	+	0.000	0.000	peak32791
BGpeak32822	Scaffold_17_1_contigs	37172132	37172905	+	0.000	0.000	peak32822
BGpeak32851	Scaffold_17_1_contigs	37404485	37404807	+	0.000	0.000	peak32851
BGpeak32871	Scaffold_17_1_contigs	37567649	37567948	+	0.000	0.000	peak32871
BGpeak32872	Scaffold_17_1_contigs	37568520	37568756	+	0.000	0.000	peak32872
BGpeak32873	Scaffold_17_1_contigs	37569209	37569697	+	0.000	0.000	peak32873
BGpeak32876	Scaffold_17_1_contigs	37601101	37601377	+	0.000	0.000	peak32876
BGpeak32877	Scaffold_17_1_contigs	37602095	37602398	+	0.000	0.000	peak32877
BGpeak32878	Scaffold_17_1_contigs	37626038	37626283	+	0.000	0.000	peak32878
BGpeak32886	Scaffold_17_1_contigs	37694179	37694433	+	0.000	0.000	peak32886
BGpeak32887	Scaffold_17_1_contigs	37694488	37694687	+	0.000	0.000	peak32887
BGpeak32891	Scaffold_17_1_contigs	37722216	37722384	+	0.000	0.000	peak32891
BGpeak32902	Scaffold_17_1_contigs	37789020	37789468	+	0.000	0.000	peak32902
BGpeak32918	Scaffold_17_1_contigs	37878824	37879213	+	0.000	0.000	peak32918
BGpeak32920	Scaffold_17_1_contigs	37902727	37903395	+	0.000	0.000	peak32920
BGpeak32933	Scaffold_17_1_contigs	38113129	38113387	+	0.000	0.000	peak32933
BGpeak32939	Scaffold_17_1_contigs	38141928	38142287	+	0.000	0.000	peak32939
BGpeak32968	Scaffold_17_1_contigs	38444381	38444655	+	0.000	0.000	peak32968
BGpeak32976	Scaffold_17_1_contigs	38548846	38549158	+	0.000	0.000	peak32976
BGpeak32988	Scaffold_17_1_contigs	38650276	38650533	+	0.000	0.000	peak32988
BGpeak32991	Scaffold_17_1_contigs	38664917	38665180	+	0.000	0.000	peak32991
BGpeak33039	Scaffold_17_1_contigs	39327455	39328019	+	0.000	0.000	peak33039
BGpeak33062	Scaffold_17_1_contigs	39498808	39499014	+	0.000	0.000	peak33062
BGpeak33068	Scaffold_17_1_contigs	39628245	39628574	+	0.000	0.000	peak33068
BGpeak33076	Scaffold_17_1_contigs	39769291	39770573	+	0.000	0.000	peak33076
BGpeak33112	Scaffold_18_1_contigs	402166	402422	+	0.000	0.000	peak33112
BGpeak33151	Scaffold_18_1_contigs	883290	883557	+	0.000	0.000	peak33151
BGpeak33152	Scaffold_18_1_contigs	894126	894392	+	0.000	0.000	peak33152
BGpeak33153	Scaffold_18_1_contigs	894653	894820	+	0.000	0.000	peak33153
BGpeak33155	Scaffold_18_1_contigs	895513	895839	+	0.000	0.000	peak33155
BGpeak33156	Scaffold_18_1_contigs	896262	896468	+	0.000	0.000	peak33156
BGpeak33164	Scaffold_18_1_contigs	983837	984243	+	0.000	0.000	peak33164
BGpeak33169	Scaffold_18_1_contigs	1117210	1117466	+	0.000	0.000	peak33169
BGpeak33221	Scaffold_18_1_contigs	2013109	2013767	+	0.000	0.000	peak33221
BGpeak33283	Scaffold_18_1_contigs	3131281	3131517	+	0.000	0.000	peak33283
BGpeak33321	Scaffold_18_1_contigs	4004287	4004778	+	0.000	0.000	peak33321
BGpeak33416	Scaffold_18_1_contigs	5178655	5179049	+	0.000	0.000	peak33416
BGpeak33417	Scaffold_18_1_contigs	5179183	5179833	+	0.000	0.000	peak33417
BGpeak33419	Scaffold_18_1_contigs	5203404	5204476	+	0.000	0.000	peak33419
BGpeak33422	Scaffold_18_1_contigs	5553546	5553822	+	0.000	0.000	peak33422
BGpeak33431	Scaffold_18_1_contigs	5665976	5666207	+	0.000	0.000	peak33431
BGpeak33432	Scaffold_18_1_contigs	5666286	5666830	+	0.000	0.000	peak33432
BGpeak33434	Scaffold_18_1_contigs	5675350	5675995	+	0.000	0.000	peak33434
BGpeak33506	Scaffold_18_1_contigs	6876722	6876865	+	0.000	0.000	peak33506
BGpeak33523	Scaffold_18_1_contigs	7052484	7052756	+	0.000	0.000	peak33523
BGpeak33617	Scaffold_18_1_contigs	8463768	8464347	+	0.000	0.000	peak33617
BGpeak33625	Scaffold_18_1_contigs	8505313	8505875	+	0.000	0.000	peak33625
BGpeak33644	Scaffold_18_1_contigs	8640305	8640719	+	0.000	0.000	peak33644
BGpeak33686	Scaffold_18_1_contigs	9326242	9326453	+	0.000	0.000	peak33686
BGpeak33801	Scaffold_18_1_contigs	10819339	10819697	+	0.000	0.000	peak33801
BGpeak33806	Scaffold_18_1_contigs	10885495	10886016	+	0.000	0.000	peak33806
BGpeak33807	Scaffold_18_1_contigs	10886036	10886565	+	0.000	0.000	peak33807
BGpeak33825	Scaffold_18_1_contigs	11005072	11005300	+	0.000	0.000	peak33825
BGpeak33866	Scaffold_18_1_contigs	11245617	11245877	+	0.000	0.000	peak33866
BGpeak33939	Scaffold_18_1_contigs	11730900	11731195	+	0.000	0.000	peak33939
BGpeak33962	Scaffold_18_1_contigs	11830044	11830381	+	0.000	0.000	peak33962
BGpeak33973	Scaffold_18_1_contigs	11880122	11880616	+	0.000	0.000	peak33973
BGpeak33974	Scaffold_18_1_contigs	11880867	11881343	+	0.000	0.000	peak33974
BGpeak33993	Scaffold_18_1_contigs	12033982	12034596	+	0.000	0.000	peak33993
BGpeak34005	Scaffold_18_1_contigs	12081983	12082855	+	0.000	0.000	peak34005
BGpeak34027	Scaffold_18_1_contigs	12179493	12180018	+	0.000	0.000	peak34027
BGpeak34032	Scaffold_18_1_contigs	12196200	12196494	+	0.000	0.000	peak34032
BGpeak34034	Scaffold_18_1_contigs	12211629	12211892	+	0.000	0.000	peak34034
BGpeak34065	Scaffold_18_1_contigs	12612677	12612934	+	0.000	0.000	peak34065
BGpeak34067	Scaffold_18_1_contigs	12626553	12626769	+	0.000	0.000	peak34067
BGpeak34074	Scaffold_18_1_contigs	12779885	12780452	+	0.000	0.000	peak34074
BGpeak34083	Scaffold_18_1_contigs	12895389	12895660	+	0.000	0.000	peak34083
BGpeak34084	Scaffold_18_1_contigs	12896580	12896822	+	0.000	0.000	peak34084
BGpeak34115	Scaffold_18_1_contigs	13145174	13145508	+	0.000	0.000	peak34115
BGpeak34173	Scaffold_18_1_contigs	14058804	14059193	+	0.000	0.000	peak34173
BGpeak34180	Scaffold_18_1_contigs	14121789	14122045	+	0.000	0.000	peak34180
BGpeak34190	Scaffold_18_1_contigs	14163242	14163528	+	0.000	0.000	peak34190
BGpeak34199	Scaffold_18_1_contigs	14233822	14234158	+	0.000	0.000	peak34199
BGpeak34207	Scaffold_18_1_contigs	14266437	14266645	+	0.000	0.000	peak34207
BGpeak34284	Scaffold_18_1_contigs	14929077	14929361	+	0.000	0.000	peak34284
BGpeak34289	Scaffold_18_1_contigs	14955893	14956168	+	0.000	0.000	peak34289
BGpeak34303	Scaffold_18_1_contigs	15098968	15099195	+	0.000	0.000	peak34303
BGpeak34306	Scaffold_18_1_contigs	15104021	15104222	+	0.000	0.000	peak34306
BGpeak34344	Scaffold_18_1_contigs	15331817	15332134	+	0.000	0.000	peak34344
BGpeak34361	Scaffold_18_1_contigs	15398963	15400015	+	0.000	0.000	peak34361
BGpeak34371	Scaffold_18_1_contigs	15457059	15457244	+	0.000	0.000	peak34371
BGpeak34426	Scaffold_18_1_contigs	15775397	15775697	+	0.000	0.000	peak34426
BGpeak34437	Scaffold_18_1_contigs	15801283	15801563	+	0.000	0.000	peak34437
BGpeak34456	Scaffold_18_1_contigs	15931043	15931275	+	0.000	0.000	peak34456
BGpeak34461	Scaffold_18_1_contigs	15949862	15950227	+	0.000	0.000	peak34461
BGpeak34481	Scaffold_18_1_contigs	16068325	16068594	+	0.000	0.000	peak34481
BGpeak34497	Scaffold_18_1_contigs	16261258	16261568	+	0.000	0.000	peak34497
BGpeak34501	Scaffold_18_1_contigs	16311212	16311532	+	0.000	0.000	peak34501
BGpeak34502	Scaffold_18_1_contigs	16330445	16330891	+	0.000	0.000	peak34502
BGpeak34503	Scaffold_18_1_contigs	16331017	16331361	+	0.000	0.000	peak34503
BGpeak34513	Scaffold_18_1_contigs	16395208	16395925	+	0.000	0.000	peak34513
BGpeak34515	Scaffold_18_1_contigs	16408300	16408621	+	0.000	0.000	peak34515
BGpeak34545	Scaffold_18_1_contigs	16610718	16610882	+	0.000	0.000	peak34545
BGpeak34546	Scaffold_18_1_contigs	16611618	16611847	+	0.000	0.000	peak34546
BGpeak34588	Scaffold_18_1_contigs	17032761	17033358	+	0.000	0.000	peak34588
BGpeak34597	Scaffold_18_1_contigs	17052773	17052979	+	0.000	0.000	peak34597
BGpeak34612	Scaffold_18_1_contigs	17131503	17131869	+	0.000	0.000	peak34612
BGpeak34623	Scaffold_18_1_contigs	17219491	17219858	+	0.000	0.000	peak34623
BGpeak34625	Scaffold_18_1_contigs	17227122	17227586	+	0.000	0.000	peak34625
BGpeak34692	Scaffold_18_1_contigs	17827104	17827701	+	0.000	0.000	peak34692
BGpeak34720	Scaffold_18_1_contigs	18099186	18099385	+	0.000	0.000	peak34720
BGpeak34721	Scaffold_18_1_contigs	18111346	18111947	+	0.000	0.000	peak34721
BGpeak34722	Scaffold_18_1_contigs	18112301	18112866	+	0.000	0.000	peak34722
BGpeak34723	Scaffold_18_1_contigs	18120440	18121132	+	0.000	0.000	peak34723
BGpeak34725	Scaffold_18_1_contigs	18130808	18131165	+	0.000	0.000	peak34725
BGpeak34730	Scaffold_18_1_contigs	18151437	18151765	+	0.000	0.000	peak34730
BGpeak34751	Scaffold_18_1_contigs	19249622	19249846	+	0.000	0.000	peak34751
BGpeak34759	Scaffold_18_1_contigs	19435696	19436205	+	0.000	0.000	peak34759
BGpeak34839	Scaffold_18_1_contigs	20339371	20339751	+	0.000	0.000	peak34839
BGpeak34847	Scaffold_18_1_contigs	20731238	20731692	+	0.000	0.000	peak34847
BGpeak34910	Scaffold_18_1_contigs	21323619	21323842	+	0.000	0.000	peak34910
BGpeak34976	Scaffold_18_1_contigs	21587236	21587537	+	0.000	0.000	peak34976
BGpeak35012	Scaffold_18_1_contigs	21832893	21833243	+	0.000	0.000	peak35012
BGpeak35078	Scaffold_18_1_contigs	22417688	22418005	+	0.000	0.000	peak35078
BGpeak35089	Scaffold_18_1_contigs	22916916	22917248	+	0.000	0.000	peak35089
BGpeak35103	Scaffold_18_1_contigs	23019297	23019533	+	0.000	0.000	peak35103
BGpeak35142	Scaffold_18_1_contigs	23360766	23360980	+	0.000	0.000	peak35142
BGpeak35219	Scaffold_18_1_contigs	24456084	24456457	+	0.000	0.000	peak35219
BGpeak35246	Scaffold_18_1_contigs	25028319	25028609	+	0.000	0.000	peak35246
BGpeak35343	Scaffold_18_1_contigs	26997031	26997558	+	0.000	0.000	peak35343
BGpeak35381	Scaffold_18_1_contigs	27242054	27242279	+	0.000	0.000	peak35381
BGpeak35443	Scaffold_18_1_contigs	27692574	27692811	+	0.000	0.000	peak35443
BGpeak35505	Scaffold_18_1_contigs	28829135	28829432	+	0.000	0.000	peak35505
BGpeak35644	Scaffold_18_1_contigs	30706533	30706836	+	0.000	0.000	peak35644
BGpeak35647	Scaffold_18_1_contigs	30713603	30713857	+	0.000	0.000	peak35647
BGpeak35648	Scaffold_18_1_contigs	30714026	30714347	+	0.000	0.000	peak35648
BGpeak35670	Scaffold_18_1_contigs	30771999	30772478	+	0.000	0.000	peak35670
BGpeak35697	Scaffold_18_1_contigs	30897153	30897370	+	0.000	0.000	peak35697
BGpeak35698	Scaffold_18_1_contigs	30898012	30898258	+	0.000	0.000	peak35698
BGpeak35699	Scaffold_18_1_contigs	30898344	30898720	+	0.000	0.000	peak35699
BGpeak70023	Scaffold_6_1_contigs	28908217	28908381	+	0.000	0.000	peak70023
BGpeak35716	Scaffold_18_1_contigs	31028780	31029324	+	0.000	0.000	peak35716
BGpeak35719	Scaffold_18_1_contigs	31065389	31065643	+	0.000	0.000	peak35719
BGpeak35732	Scaffold_18_1_contigs	31111001	31111211	+	0.000	0.000	peak35732
BGpeak35756	Scaffold_18_1_contigs	31230425	31230860	+	0.000	0.000	peak35756
BGpeak70132	Scaffold_6_1_contigs	31331487	31331704	+	0.000	0.000	peak70132
BGpeak35810	Scaffold_18_1_contigs	32144277	32144923	+	0.000	0.000	peak35810
BGpeak35815	Scaffold_18_1_contigs	32167626	32167993	+	0.000	0.000	peak35815
BGpeak35816	Scaffold_18_1_contigs	32176755	32177018	+	0.000	0.000	peak35816
BGpeak35826	Scaffold_18_1_contigs	32297612	32297889	+	0.000	0.000	peak35826
BGpeak70163	Scaffold_6_1_contigs	31717523	31717765	+	0.000	0.000	peak70163
BGpeak70164	Scaffold_6_1_contigs	31719213	31719456	+	0.000	0.000	peak70164
BGpeak70178	Scaffold_6_1_contigs	31845813	31846017	+	0.000	0.000	peak70178
BGpeak70199	Scaffold_6_1_contigs	32032301	32032679	+	0.000	0.000	peak70199
