#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_5/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_5/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_5/0.0264154771148277.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_5/target.clean..pos
BGpeak30655	Scaffold_17_1_contigs	10669580	10669914	+	0.000	0.000	peak30655
BGpeak30678	Scaffold_17_1_contigs	11035103	11035416	+	0.000	0.000	peak30678
BGpeak30683	Scaffold_17_1_contigs	11048441	11048755	+	0.000	0.000	peak30683
BGpeak30749	Scaffold_17_1_contigs	11523046	11523447	+	0.000	0.000	peak30749
BGpeak30751	Scaffold_17_1_contigs	11530758	11531046	+	0.000	0.000	peak30751
BGpeak30757	Scaffold_17_1_contigs	11663882	11664737	+	0.000	0.000	peak30757
BGpeak30775	Scaffold_17_1_contigs	12358408	12358680	+	0.000	0.000	peak30775
BGpeak30788	Scaffold_17_1_contigs	12441629	12442016	+	0.000	0.000	peak30788
BGpeak30799	Scaffold_17_1_contigs	12474329	12474667	+	0.000	0.000	peak30799
BGpeak30866	Scaffold_17_1_contigs	12864368	12864950	+	0.000	0.000	peak30866
BGpeak30884	Scaffold_17_1_contigs	13317809	13318130	+	0.000	0.000	peak30884
BGpeak30895	Scaffold_17_1_contigs	13376434	13376766	+	0.000	0.000	peak30895
BGpeak30896	Scaffold_17_1_contigs	13376906	13377208	+	0.000	0.000	peak30896
BGpeak30899	Scaffold_17_1_contigs	13378465	13378771	+	0.000	0.000	peak30899
BGpeak30922	Scaffold_17_1_contigs	13638754	13639064	+	0.000	0.000	peak30922
BGpeak30966	Scaffold_17_1_contigs	13924644	13925087	+	0.000	0.000	peak30966
BGpeak30979	Scaffold_17_1_contigs	14147749	14148283	+	0.000	0.000	peak30979
BGpeak48016	Scaffold_2_1_contigs	6112957	6113805	+	0.000	0.000	peak48016
BGpeak48033	Scaffold_2_1_contigs	6205401	6205782	+	0.000	0.000	peak48033
BGpeak48034	Scaffold_2_1_contigs	6206254	6206443	+	0.000	0.000	peak48034
BGpeak48050	Scaffold_2_1_contigs	6391567	6391933	+	0.000	0.000	peak48050
BGpeak48051	Scaffold_2_1_contigs	6393259	6393585	+	0.000	0.000	peak48051
BGpeak48069	Scaffold_2_1_contigs	6500204	6500643	+	0.000	0.000	peak48069
BGpeak48071	Scaffold_2_1_contigs	6506948	6507568	+	0.000	0.000	peak48071
BGpeak48072	Scaffold_2_1_contigs	6507981	6508201	+	0.000	0.000	peak48072
BGpeak48078	Scaffold_2_1_contigs	6574759	6575132	+	0.000	0.000	peak48078
BGpeak48122	Scaffold_2_1_contigs	7739161	7739529	+	0.000	0.000	peak48122
BGpeak48129	Scaffold_2_1_contigs	7762822	7763558	+	0.000	0.000	peak48129
BGpeak48131	Scaffold_2_1_contigs	7767528	7767779	+	0.000	0.000	peak48131
BGpeak48169	Scaffold_2_1_contigs	8464811	8465024	+	0.000	0.000	peak48169
BGpeak48187	Scaffold_2_1_contigs	9467773	9468064	+	0.000	0.000	peak48187
BGpeak48193	Scaffold_2_1_contigs	9651730	9652024	+	0.000	0.000	peak48193
BGpeak48205	Scaffold_2_1_contigs	9692105	9692514	+	0.000	0.000	peak48205
BGpeak48256	Scaffold_2_1_contigs	10635975	10636296	+	0.000	0.000	peak48256
BGpeak48285	Scaffold_2_1_contigs	11095617	11096268	+	0.000	0.000	peak48285
BGpeak48345	Scaffold_2_1_contigs	11757002	11757940	+	0.000	0.000	peak48345
BGpeak48353	Scaffold_2_1_contigs	11806376	11806629	+	0.000	0.000	peak48353
BGpeak48398	Scaffold_2_1_contigs	12957295	12957581	+	0.000	0.000	peak48398
BGpeak48405	Scaffold_2_1_contigs	13067304	13067875	+	0.000	0.000	peak48405
BGpeak48406	Scaffold_2_1_contigs	13068407	13068787	+	0.000	0.000	peak48406
BGpeak48408	Scaffold_2_1_contigs	13073030	13073241	+	0.000	0.000	peak48408
BGpeak48409	Scaffold_2_1_contigs	13076100	13076332	+	0.000	0.000	peak48409
BGpeak48410	Scaffold_2_1_contigs	13078053	13078560	+	0.000	0.000	peak48410
BGpeak48411	Scaffold_2_1_contigs	13083271	13083774	+	0.000	0.000	peak48411
BGpeak48412	Scaffold_2_1_contigs	13087729	13088021	+	0.000	0.000	peak48412
BGpeak48413	Scaffold_2_1_contigs	13089343	13089596	+	0.000	0.000	peak48413
BGpeak48414	Scaffold_2_1_contigs	13091346	13091705	+	0.000	0.000	peak48414
BGpeak48416	Scaffold_2_1_contigs	13092861	13093079	+	0.000	0.000	peak48416
BGpeak48422	Scaffold_2_1_contigs	13193524	13193774	+	0.000	0.000	peak48422
BGpeak48462	Scaffold_2_1_contigs	13488162	13488389	+	0.000	0.000	peak48462
BGpeak48463	Scaffold_2_1_contigs	13489428	13489803	+	0.000	0.000	peak48463
BGpeak48527	Scaffold_2_1_contigs	14757155	14757543	+	0.000	0.000	peak48527
BGpeak48568	Scaffold_2_1_contigs	18686734	18686942	+	0.000	0.000	peak48568
BGpeak48569	Scaffold_2_1_contigs	18691801	18692122	+	0.000	0.000	peak48569
BGpeak48570	Scaffold_2_1_contigs	18707022	18707329	+	0.000	0.000	peak48570
BGpeak48599	Scaffold_2_1_contigs	19229385	19229659	+	0.000	0.000	peak48599
BGpeak48602	Scaffold_2_1_contigs	19246647	19247086	+	0.000	0.000	peak48602
BGpeak48603	Scaffold_2_1_contigs	19251236	19251606	+	0.000	0.000	peak48603
BGpeak48619	Scaffold_2_1_contigs	19391985	19392326	+	0.000	0.000	peak48619
BGpeak48638	Scaffold_2_1_contigs	19636096	19636396	+	0.000	0.000	peak48638
BGpeak48682	Scaffold_2_1_contigs	20343063	20343541	+	0.000	0.000	peak48682
BGpeak48804	Scaffold_2_1_contigs	22866019	22866263	+	0.000	0.000	peak48804
BGpeak48805	Scaffold_2_1_contigs	22867402	22867747	+	0.000	0.000	peak48805
BGpeak48839	Scaffold_2_1_contigs	23662265	23662474	+	0.000	0.000	peak48839
BGpeak48845	Scaffold_2_1_contigs	23723723	23724028	+	0.000	0.000	peak48845
BGpeak48926	Scaffold_2_1_contigs	25085831	25086048	+	0.000	0.000	peak48926
BGpeak48943	Scaffold_2_1_contigs	25924964	25925201	+	0.000	0.000	peak48943
BGpeak48945	Scaffold_2_1_contigs	25976465	25976815	+	0.000	0.000	peak48945
BGpeak48990	Scaffold_2_1_contigs	26513590	26513958	+	0.000	0.000	peak48990
BGpeak48991	Scaffold_2_1_contigs	26514701	26515234	+	0.000	0.000	peak48991
BGpeak31023	Scaffold_17_1_contigs	14425482	14425779	+	0.000	0.000	peak31023
BGpeak31107	Scaffold_17_1_contigs	15239574	15239789	+	0.000	0.000	peak31107
BGpeak31131	Scaffold_17_1_contigs	15456612	15457022	+	0.000	0.000	peak31131
BGpeak31165	Scaffold_17_1_contigs	15765339	15765842	+	0.000	0.000	peak31165
BGpeak31214	Scaffold_17_1_contigs	16212679	16213108	+	0.000	0.000	peak31214
BGpeak31218	Scaffold_17_1_contigs	16225464	16225695	+	0.000	0.000	peak31218
BGpeak31232	Scaffold_17_1_contigs	16260795	16261214	+	0.000	0.000	peak31232
BGpeak31241	Scaffold_17_1_contigs	16284727	16285132	+	0.000	0.000	peak31241
BGpeak31269	Scaffold_17_1_contigs	16569238	16569688	+	0.000	0.000	peak31269
BGpeak31274	Scaffold_17_1_contigs	16583954	16584372	+	0.000	0.000	peak31274
BGpeak31351	Scaffold_17_1_contigs	17453114	17453625	+	0.000	0.000	peak31351
BGpeak31352	Scaffold_17_1_contigs	17458824	17459080	+	0.000	0.000	peak31352
BGpeak31357	Scaffold_17_1_contigs	17466318	17466718	+	0.000	0.000	peak31357
BGpeak31422	Scaffold_17_1_contigs	18000597	18000856	+	0.000	0.000	peak31422
BGpeak31424	Scaffold_17_1_contigs	18007508	18007890	+	0.000	0.000	peak31424
BGpeak31447	Scaffold_17_1_contigs	18172130	18172437	+	0.000	0.000	peak31447
BGpeak31474	Scaffold_17_1_contigs	18355740	18356038	+	0.000	0.000	peak31474
BGpeak31512	Scaffold_17_1_contigs	18564314	18564631	+	0.000	0.000	peak31512
BGpeak31514	Scaffold_17_1_contigs	18568205	18568637	+	0.000	0.000	peak31514
BGpeak31515	Scaffold_17_1_contigs	18569734	18570104	+	0.000	0.000	peak31515
BGpeak31524	Scaffold_17_1_contigs	18589286	18589686	+	0.000	0.000	peak31524
BGpeak31530	Scaffold_17_1_contigs	18624119	18624788	+	0.000	0.000	peak31530
BGpeak31532	Scaffold_17_1_contigs	18636937	18637311	+	0.000	0.000	peak31532
BGpeak31666	Scaffold_17_1_contigs	20914854	20915232	+	0.000	0.000	peak31666
BGpeak31699	Scaffold_17_1_contigs	21485714	21485978	+	0.000	0.000	peak31699
BGpeak31749	Scaffold_17_1_contigs	21990997	21991384	+	0.000	0.000	peak31749
BGpeak31764	Scaffold_17_1_contigs	22052697	22052908	+	0.000	0.000	peak31764
BGpeak31826	Scaffold_17_1_contigs	22436875	22437153	+	0.000	0.000	peak31826
BGpeak31875	Scaffold_17_1_contigs	22865757	22866197	+	0.000	0.000	peak31875
BGpeak31891	Scaffold_17_1_contigs	23078415	23078757	+	0.000	0.000	peak31891
BGpeak31896	Scaffold_17_1_contigs	23103302	23103775	+	0.000	0.000	peak31896
BGpeak31902	Scaffold_17_1_contigs	23123160	23123504	+	0.000	0.000	peak31902
BGpeak31904	Scaffold_17_1_contigs	23125814	23126214	+	0.000	0.000	peak31904
BGpeak31915	Scaffold_17_1_contigs	23468209	23468572	+	0.000	0.000	peak31915
BGpeak31940	Scaffold_17_1_contigs	24286356	24286910	+	0.000	0.000	peak31940
BGpeak31941	Scaffold_17_1_contigs	24299967	24300434	+	0.000	0.000	peak31941
BGpeak31946	Scaffold_17_1_contigs	24324886	24325677	+	0.000	0.000	peak31946
BGpeak31982	Scaffold_17_1_contigs	24584662	24585091	+	0.000	0.000	peak31982
BGpeak49011	Scaffold_2_1_contigs	26614990	26615399	+	0.000	0.000	peak49011
BGpeak49013	Scaffold_2_1_contigs	26623283	26623684	+	0.000	0.000	peak49013
BGpeak49057	Scaffold_2_1_contigs	26820152	26820507	+	0.000	0.000	peak49057
BGpeak49070	Scaffold_2_1_contigs	27161917	27162406	+	0.000	0.000	peak49070
BGpeak49181	Scaffold_2_1_contigs	28313136	28313906	+	0.000	0.000	peak49181
BGpeak49191	Scaffold_2_1_contigs	28372160	28372432	+	0.000	0.000	peak49191
BGpeak49274	Scaffold_2_1_contigs	30226081	30226375	+	0.000	0.000	peak49274
BGpeak49275	Scaffold_2_1_contigs	30243138	30243426	+	0.000	0.000	peak49275
BGpeak49309	Scaffold_2_1_contigs	30856603	30856853	+	0.000	0.000	peak49309
BGpeak49310	Scaffold_2_1_contigs	30857124	30857561	+	0.000	0.000	peak49310
BGpeak49320	Scaffold_2_1_contigs	30963850	30964135	+	0.000	0.000	peak49320
BGpeak49329	Scaffold_2_1_contigs	30993126	30993657	+	0.000	0.000	peak49329
BGpeak49351	Scaffold_2_1_contigs	31448517	31448955	+	0.000	0.000	peak49351
BGpeak49463	Scaffold_2_1_contigs	34052228	34052798	+	0.000	0.000	peak49463
BGpeak49514	Scaffold_2_1_contigs	35672543	35672851	+	0.000	0.000	peak49514
BGpeak49553	Scaffold_2_1_contigs	36546580	36546913	+	0.000	0.000	peak49553
BGpeak49575	Scaffold_2_1_contigs	36956514	36956923	+	0.000	0.000	peak49575
BGpeak49576	Scaffold_2_1_contigs	36961224	36961553	+	0.000	0.000	peak49576
BGpeak49577	Scaffold_2_1_contigs	36963175	36963700	+	0.000	0.000	peak49577
BGpeak49586	Scaffold_2_1_contigs	36997606	36997870	+	0.000	0.000	peak49586
BGpeak49594	Scaffold_2_1_contigs	37076459	37076925	+	0.000	0.000	peak49594
BGpeak49628	Scaffold_2_1_contigs	37263186	37263419	+	0.000	0.000	peak49628
BGpeak49632	Scaffold_2_1_contigs	37279236	37279635	+	0.000	0.000	peak49632
BGpeak49668	Scaffold_2_1_contigs	38147044	38147574	+	0.000	0.000	peak49668
BGpeak49677	Scaffold_2_1_contigs	38174639	38174957	+	0.000	0.000	peak49677
BGpeak49692	Scaffold_2_1_contigs	38363254	38363756	+	0.000	0.000	peak49692
BGpeak49721	Scaffold_2_1_contigs	40330303	40330655	+	0.000	0.000	peak49721
BGpeak49809	Scaffold_2_1_contigs	41688040	41688382	+	0.000	0.000	peak49809
BGpeak49833	Scaffold_2_1_contigs	41923719	41924282	+	0.000	0.000	peak49833
BGpeak49834	Scaffold_2_1_contigs	41924478	41924781	+	0.000	0.000	peak49834
BGpeak49837	Scaffold_2_1_contigs	41938632	41939098	+	0.000	0.000	peak49837
BGpeak49845	Scaffold_2_1_contigs	41973917	41974289	+	0.000	0.000	peak49845
BGpeak49854	Scaffold_2_1_contigs	42012897	42013382	+	0.000	0.000	peak49854
BGpeak49874	Scaffold_2_1_contigs	42211482	42211797	+	0.000	0.000	peak49874
BGpeak49880	Scaffold_2_1_contigs	42241951	42242410	+	0.000	0.000	peak49880
BGpeak49954	Scaffold_2_1_contigs	43059374	43059729	+	0.000	0.000	peak49954
BGpeak49986	Scaffold_2_1_contigs	43210174	43210426	+	0.000	0.000	peak49986
BGpeak32037	Scaffold_17_1_contigs	25096523	25096800	+	0.000	0.000	peak32037
BGpeak32038	Scaffold_17_1_contigs	25096958	25097237	+	0.000	0.000	peak32038
BGpeak32041	Scaffold_17_1_contigs	25107519	25107740	+	0.000	0.000	peak32041
BGpeak32054	Scaffold_17_1_contigs	25313666	25314049	+	0.000	0.000	peak32054
BGpeak32055	Scaffold_17_1_contigs	25314228	25315048	+	0.000	0.000	peak32055
BGpeak32066	Scaffold_17_1_contigs	25450033	25450458	+	0.000	0.000	peak32066
BGpeak32112	Scaffold_17_1_contigs	26413043	26413671	+	0.000	0.000	peak32112
BGpeak32151	Scaffold_17_1_contigs	26779076	26779545	+	0.000	0.000	peak32151
BGpeak32164	Scaffold_17_1_contigs	26847410	26847708	+	0.000	0.000	peak32164
BGpeak32165	Scaffold_17_1_contigs	26848047	26848373	+	0.000	0.000	peak32165
BGpeak32186	Scaffold_17_1_contigs	26972091	26972367	+	0.000	0.000	peak32186
BGpeak32187	Scaffold_17_1_contigs	26976396	26976783	+	0.000	0.000	peak32187
BGpeak32188	Scaffold_17_1_contigs	26990120	26990399	+	0.000	0.000	peak32188
BGpeak32191	Scaffold_17_1_contigs	27001621	27002110	+	0.000	0.000	peak32191
BGpeak32212	Scaffold_17_1_contigs	27046750	27046983	+	0.000	0.000	peak32212
BGpeak32254	Scaffold_17_1_contigs	27448170	27448637	+	0.000	0.000	peak32254
BGpeak32262	Scaffold_17_1_contigs	27657423	27657890	+	0.000	0.000	peak32262
BGpeak32273	Scaffold_17_1_contigs	27809802	27810362	+	0.000	0.000	peak32273
BGpeak32279	Scaffold_17_1_contigs	27885306	27885985	+	0.000	0.000	peak32279
BGpeak32280	Scaffold_17_1_contigs	27892253	27892605	+	0.000	0.000	peak32280
BGpeak32300	Scaffold_17_1_contigs	28240462	28240687	+	0.000	0.000	peak32300
BGpeak32301	Scaffold_17_1_contigs	28241096	28241293	+	0.000	0.000	peak32301
BGpeak32352	Scaffold_17_1_contigs	28887341	28888083	+	0.000	0.000	peak32352
BGpeak32373	Scaffold_17_1_contigs	28965033	28965371	+	0.000	0.000	peak32373
BGpeak32380	Scaffold_17_1_contigs	28983969	28984404	+	0.000	0.000	peak32380
BGpeak32383	Scaffold_17_1_contigs	28986386	28986610	+	0.000	0.000	peak32383
BGpeak32389	Scaffold_17_1_contigs	28995288	28996008	+	0.000	0.000	peak32389
BGpeak32394	Scaffold_17_1_contigs	29009230	29009697	+	0.000	0.000	peak32394
BGpeak32398	Scaffold_17_1_contigs	29020038	29020300	+	0.000	0.000	peak32398
BGpeak32402	Scaffold_17_1_contigs	29038924	29039301	+	0.000	0.000	peak32402
BGpeak32404	Scaffold_17_1_contigs	29040350	29040780	+	0.000	0.000	peak32404
BGpeak32433	Scaffold_17_1_contigs	29331102	29331442	+	0.000	0.000	peak32433
BGpeak32515	Scaffold_17_1_contigs	32630743	32631150	+	0.000	0.000	peak32515
BGpeak32574	Scaffold_17_1_contigs	34229956	34230335	+	0.000	0.000	peak32574
BGpeak32576	Scaffold_17_1_contigs	34244047	34244539	+	0.000	0.000	peak32576
BGpeak32609	Scaffold_17_1_contigs	34459235	34459547	+	0.000	0.000	peak32609
BGpeak32633	Scaffold_17_1_contigs	34962319	34963053	+	0.000	0.000	peak32633
BGpeak32634	Scaffold_17_1_contigs	34966276	34966753	+	0.000	0.000	peak32634
BGpeak32652	Scaffold_17_1_contigs	35319058	35319396	+	0.000	0.000	peak32652
BGpeak32661	Scaffold_17_1_contigs	35496340	35496627	+	0.000	0.000	peak32661
BGpeak32662	Scaffold_17_1_contigs	35497641	35498062	+	0.000	0.000	peak32662
BGpeak32665	Scaffold_17_1_contigs	35505350	35505676	+	0.000	0.000	peak32665
BGpeak32668	Scaffold_17_1_contigs	35509827	35510174	+	0.000	0.000	peak32668
BGpeak32681	Scaffold_17_1_contigs	35589611	35590268	+	0.000	0.000	peak32681
BGpeak32686	Scaffold_17_1_contigs	35651068	35651810	+	0.000	0.000	peak32686
BGpeak32691	Scaffold_17_1_contigs	35676336	35676601	+	0.000	0.000	peak32691
BGpeak32710	Scaffold_17_1_contigs	35835224	35835524	+	0.000	0.000	peak32710
BGpeak32795	Scaffold_17_1_contigs	36938423	36938791	+	0.000	0.000	peak32795
BGpeak32796	Scaffold_17_1_contigs	36939356	36939551	+	0.000	0.000	peak32796
BGpeak32829	Scaffold_17_1_contigs	37195702	37196151	+	0.000	0.000	peak32829
BGpeak32866	Scaffold_17_1_contigs	37520125	37520659	+	0.000	0.000	peak32866
BGpeak32916	Scaffold_17_1_contigs	37844290	37844583	+	0.000	0.000	peak32916
BGpeak32944	Scaffold_17_1_contigs	38166919	38167617	+	0.000	0.000	peak32944
BGpeak32975	Scaffold_17_1_contigs	38537892	38538203	+	0.000	0.000	peak32975
BGpeak32990	Scaffold_17_1_contigs	38660597	38660996	+	0.000	0.000	peak32990
BGpeak32993	Scaffold_17_1_contigs	38670610	38670932	+	0.000	0.000	peak32993
BGpeak32996	Scaffold_17_1_contigs	38687055	38687306	+	0.000	0.000	peak32996
BGpeak32999	Scaffold_17_1_contigs	38704758	38704999	+	0.000	0.000	peak32999
BGpeak33001	Scaffold_17_1_contigs	38705963	38706388	+	0.000	0.000	peak33001
BGpeak33003	Scaffold_17_1_contigs	38732339	38732913	+	0.000	0.000	peak33003
BGpeak33005	Scaffold_17_1_contigs	38740348	38740891	+	0.000	0.000	peak33005
BGpeak33007	Scaffold_17_1_contigs	38745831	38746717	+	0.000	0.000	peak33007
BGpeak33008	Scaffold_17_1_contigs	38747137	38747493	+	0.000	0.000	peak33008
BGpeak33009	Scaffold_17_1_contigs	38747547	38747767	+	0.000	0.000	peak33009
BGpeak33146	Scaffold_18_1_contigs	841079	841619	+	0.000	0.000	peak33146
BGpeak33179	Scaffold_18_1_contigs	1499069	1499599	+	0.000	0.000	peak33179
BGpeak33209	Scaffold_18_1_contigs	1845774	1846067	+	0.000	0.000	peak33209
BGpeak33232	Scaffold_18_1_contigs	2085397	2085712	+	0.000	0.000	peak33232
BGpeak33320	Scaffold_18_1_contigs	3994144	3994664	+	0.000	0.000	peak33320
BGpeak33349	Scaffold_18_1_contigs	4162059	4162432	+	0.000	0.000	peak33349
BGpeak33350	Scaffold_18_1_contigs	4163300	4163484	+	0.000	0.000	peak33350
BGpeak33364	Scaffold_18_1_contigs	4496900	4497247	+	0.000	0.000	peak33364
BGpeak33375	Scaffold_18_1_contigs	4674047	4674313	+	0.000	0.000	peak33375
BGpeak33411	Scaffold_18_1_contigs	5160827	5161107	+	0.000	0.000	peak33411
BGpeak33412	Scaffold_18_1_contigs	5161746	5162524	+	0.000	0.000	peak33412
BGpeak33456	Scaffold_18_1_contigs	6136917	6137438	+	0.000	0.000	peak33456
BGpeak33462	Scaffold_18_1_contigs	6164652	6165012	+	0.000	0.000	peak33462
BGpeak33473	Scaffold_18_1_contigs	6204578	6204973	+	0.000	0.000	peak33473
BGpeak33559	Scaffold_18_1_contigs	7431179	7431592	+	0.000	0.000	peak33559
BGpeak33562	Scaffold_18_1_contigs	7614025	7614357	+	0.000	0.000	peak33562
BGpeak33599	Scaffold_18_1_contigs	8348333	8348703	+	0.000	0.000	peak33599
BGpeak33620	Scaffold_18_1_contigs	8472684	8473054	+	0.000	0.000	peak33620
BGpeak33687	Scaffold_18_1_contigs	9330096	9330329	+	0.000	0.000	peak33687
BGpeak33699	Scaffold_18_1_contigs	9361072	9361700	+	0.000	0.000	peak33699
BGpeak33793	Scaffold_18_1_contigs	10665603	10665800	+	0.000	0.000	peak33793
BGpeak33872	Scaffold_18_1_contigs	11271248	11271583	+	0.000	0.000	peak33872
BGpeak33892	Scaffold_18_1_contigs	11440823	11441172	+	0.000	0.000	peak33892
BGpeak33911	Scaffold_18_1_contigs	11530674	11531068	+	0.000	0.000	peak33911
BGpeak33921	Scaffold_18_1_contigs	11593679	11593960	+	0.000	0.000	peak33921
BGpeak33924	Scaffold_18_1_contigs	11641594	11642156	+	0.000	0.000	peak33924
BGpeak33967	Scaffold_18_1_contigs	11844261	11844553	+	0.000	0.000	peak33967
BGpeak34012	Scaffold_18_1_contigs	12112858	12113731	+	0.000	0.000	peak34012
BGpeak34029	Scaffold_18_1_contigs	12185563	12185758	+	0.000	0.000	peak34029
BGpeak34091	Scaffold_18_1_contigs	12939841	12940149	+	0.000	0.000	peak34091
BGpeak34132	Scaffold_18_1_contigs	13361489	13361923	+	0.000	0.000	peak34132
BGpeak34160	Scaffold_18_1_contigs	13719866	13720278	+	0.000	0.000	peak34160
BGpeak34163	Scaffold_18_1_contigs	13747874	13748456	+	0.000	0.000	peak34163
BGpeak34167	Scaffold_18_1_contigs	13802865	13803319	+	0.000	0.000	peak34167
BGpeak34226	Scaffold_18_1_contigs	14315978	14316346	+	0.000	0.000	peak34226
BGpeak34265	Scaffold_18_1_contigs	14840119	14840271	+	0.000	0.000	peak34265
BGpeak34270	Scaffold_18_1_contigs	14858616	14859079	+	0.000	0.000	peak34270
BGpeak34297	Scaffold_18_1_contigs	15038553	15038974	+	0.000	0.000	peak34297
BGpeak34325	Scaffold_18_1_contigs	15215879	15216333	+	0.000	0.000	peak34325
BGpeak34330	Scaffold_18_1_contigs	15235005	15235499	+	0.000	0.000	peak34330
BGpeak34335	Scaffold_18_1_contigs	15288268	15288794	+	0.000	0.000	peak34335
BGpeak34342	Scaffold_18_1_contigs	15312928	15313304	+	0.000	0.000	peak34342
BGpeak34379	Scaffold_18_1_contigs	15517035	15517267	+	0.000	0.000	peak34379
BGpeak34383	Scaffold_18_1_contigs	15528903	15529203	+	0.000	0.000	peak34383
BGpeak34384	Scaffold_18_1_contigs	15530762	15531318	+	0.000	0.000	peak34384
BGpeak34397	Scaffold_18_1_contigs	15580856	15581056	+	0.000	0.000	peak34397
BGpeak34410	Scaffold_18_1_contigs	15670929	15671270	+	0.000	0.000	peak34410
BGpeak34440	Scaffold_18_1_contigs	15850393	15850696	+	0.000	0.000	peak34440
BGpeak34486	Scaffold_18_1_contigs	16097395	16097609	+	0.000	0.000	peak34486
BGpeak34558	Scaffold_18_1_contigs	16726334	16726797	+	0.000	0.000	peak34558
BGpeak34573	Scaffold_18_1_contigs	16901085	16901483	+	0.000	0.000	peak34573
BGpeak34647	Scaffold_18_1_contigs	17367548	17368369	+	0.000	0.000	peak34647
BGpeak34665	Scaffold_18_1_contigs	17522499	17523047	+	0.000	0.000	peak34665
BGpeak34667	Scaffold_18_1_contigs	17540698	17541207	+	0.000	0.000	peak34667
BGpeak34681	Scaffold_18_1_contigs	17611225	17611410	+	0.000	0.000	peak34681
BGpeak34687	Scaffold_18_1_contigs	17804936	17805266	+	0.000	0.000	peak34687
BGpeak34718	Scaffold_18_1_contigs	18078786	18079194	+	0.000	0.000	peak34718
BGpeak34745	Scaffold_18_1_contigs	18762083	18762669	+	0.000	0.000	peak34745
BGpeak34761	Scaffold_18_1_contigs	19466187	19466578	+	0.000	0.000	peak34761
BGpeak34764	Scaffold_18_1_contigs	19484044	19484306	+	0.000	0.000	peak34764
BGpeak34894	Scaffold_18_1_contigs	21201425	21201619	+	0.000	0.000	peak34894
BGpeak34907	Scaffold_18_1_contigs	21315523	21315833	+	0.000	0.000	peak34907
BGpeak34929	Scaffold_18_1_contigs	21362265	21362454	+	0.000	0.000	peak34929
BGpeak34952	Scaffold_18_1_contigs	21436380	21437090	+	0.000	0.000	peak34952
BGpeak34958	Scaffold_18_1_contigs	21448425	21448806	+	0.000	0.000	peak34958
BGpeak34959	Scaffold_18_1_contigs	21449582	21450052	+	0.000	0.000	peak34959
BGpeak35006	Scaffold_18_1_contigs	21808683	21809014	+	0.000	0.000	peak35006
BGpeak35061	Scaffold_18_1_contigs	22070854	22071237	+	0.000	0.000	peak35061
BGpeak35096	Scaffold_18_1_contigs	22937930	22938376	+	0.000	0.000	peak35096
BGpeak35097	Scaffold_18_1_contigs	22938739	22939044	+	0.000	0.000	peak35097
BGpeak35098	Scaffold_18_1_contigs	22939394	22939614	+	0.000	0.000	peak35098
BGpeak35120	Scaffold_18_1_contigs	23275609	23275876	+	0.000	0.000	peak35120
BGpeak35126	Scaffold_18_1_contigs	23295793	23296328	+	0.000	0.000	peak35126
BGpeak35128	Scaffold_18_1_contigs	23304510	23304873	+	0.000	0.000	peak35128
BGpeak35158	Scaffold_18_1_contigs	23431036	23431268	+	0.000	0.000	peak35158
BGpeak35159	Scaffold_18_1_contigs	23431545	23431868	+	0.000	0.000	peak35159
BGpeak35160	Scaffold_18_1_contigs	23432773	23433147	+	0.000	0.000	peak35160
BGpeak35178	Scaffold_18_1_contigs	24073678	24073987	+	0.000	0.000	peak35178
BGpeak35179	Scaffold_18_1_contigs	24074450	24074750	+	0.000	0.000	peak35179
BGpeak35181	Scaffold_18_1_contigs	24079037	24079248	+	0.000	0.000	peak35181
BGpeak35199	Scaffold_18_1_contigs	24182853	24183521	+	0.000	0.000	peak35199
BGpeak35202	Scaffold_18_1_contigs	24192305	24192588	+	0.000	0.000	peak35202
BGpeak35203	Scaffold_18_1_contigs	24192997	24193317	+	0.000	0.000	peak35203
BGpeak35204	Scaffold_18_1_contigs	24196096	24196430	+	0.000	0.000	peak35204
BGpeak35234	Scaffold_18_1_contigs	24908686	24909062	+	0.000	0.000	peak35234
BGpeak35285	Scaffold_18_1_contigs	26542160	26542587	+	0.000	0.000	peak35285
BGpeak35291	Scaffold_18_1_contigs	26563784	26564091	+	0.000	0.000	peak35291
BGpeak35292	Scaffold_18_1_contigs	26565038	26565408	+	0.000	0.000	peak35292
BGpeak35296	Scaffold_18_1_contigs	26582034	26582403	+	0.000	0.000	peak35296
BGpeak35306	Scaffold_18_1_contigs	26606520	26606989	+	0.000	0.000	peak35306
BGpeak35391	Scaffold_18_1_contigs	27381140	27381349	+	0.000	0.000	peak35391
BGpeak35392	Scaffold_18_1_contigs	27382600	27382816	+	0.000	0.000	peak35392
BGpeak35394	Scaffold_18_1_contigs	27401913	27402812	+	0.000	0.000	peak35394
BGpeak35399	Scaffold_18_1_contigs	27434518	27434850	+	0.000	0.000	peak35399
