#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_4/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_4/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_4/0.355268549014912.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_4/target.clean..pos
BGpeak16595	Scaffold_13_1_contigs	34375958	34376440	+	0.000	0.000	peak16595
BGpeak16627	Scaffold_13_1_contigs	34558113	34558348	+	0.000	0.000	peak16627
BGpeak51031	Scaffold_22_1_contigs	6993210	6993611	+	0.000	0.000	peak51031
BGpeak51062	Scaffold_22_1_contigs	7397887	7398862	+	0.000	0.000	peak51062
BGpeak16890	Scaffold_13_1_contigs	36831823	36832268	+	0.000	0.000	peak16890
BGpeak16949	Scaffold_13_1_contigs	37176262	37176574	+	0.000	0.000	peak16949
BGpeak16986	Scaffold_13_1_contigs	37345060	37345597	+	0.000	0.000	peak16986
BGpeak51324	Scaffold_22_1_contigs	10416930	10417533	+	0.000	0.000	peak51324
BGpeak51376	Scaffold_22_1_contigs	11146847	11147298	+	0.000	0.000	peak51376
BGpeak51406	Scaffold_22_1_contigs	11579109	11579270	+	0.000	0.000	peak51406
BGpeak51526	Scaffold_22_1_contigs	12735368	12736051	+	0.000	0.000	peak51526
BGpeak51527	Scaffold_22_1_contigs	12736466	12736822	+	0.000	0.000	peak51527
BGpeak51528	Scaffold_22_1_contigs	12737368	12737923	+	0.000	0.000	peak51528
BGpeak51564	Scaffold_22_1_contigs	13247668	13248120	+	0.000	0.000	peak51564
BGpeak51566	Scaffold_22_1_contigs	13262558	13263173	+	0.000	0.000	peak51566
BGpeak51568	Scaffold_22_1_contigs	13272519	13273165	+	0.000	0.000	peak51568
BGpeak51569	Scaffold_22_1_contigs	13291651	13292137	+	0.000	0.000	peak51569
BGpeak51621	Scaffold_22_1_contigs	13691143	13691386	+	0.000	0.000	peak51621
BGpeak51622	Scaffold_22_1_contigs	13692350	13692710	+	0.000	0.000	peak51622
BGpeak51636	Scaffold_22_1_contigs	13744961	13745522	+	0.000	0.000	peak51636
BGpeak51674	Scaffold_22_1_contigs	14018367	14018836	+	0.000	0.000	peak51674
BGpeak51679	Scaffold_22_1_contigs	14040347	14041353	+	0.000	0.000	peak51679
BGpeak51680	Scaffold_22_1_contigs	14042097	14042514	+	0.000	0.000	peak51680
BGpeak51681	Scaffold_22_1_contigs	14042731	14042965	+	0.000	0.000	peak51681
BGpeak51691	Scaffold_22_1_contigs	14101331	14101846	+	0.000	0.000	peak51691
BGpeak51789	Scaffold_22_1_contigs	15063917	15064246	+	0.000	0.000	peak51789
BGpeak51839	Scaffold_22_1_contigs	15289452	15289835	+	0.000	0.000	peak51839
BGpeak51842	Scaffold_22_1_contigs	15296024	15296431	+	0.000	0.000	peak51842
BGpeak51874	Scaffold_22_1_contigs	15592521	15593059	+	0.000	0.000	peak51874
BGpeak51907	Scaffold_22_1_contigs	16051052	16051844	+	0.000	0.000	peak51907
BGpeak51937	Scaffold_22_1_contigs	16447679	16448037	+	0.000	0.000	peak51937
BGpeak69052	Scaffold_6_1_contigs	17325048	17325502	+	0.000	0.000	peak69052
BGpeak69079	Scaffold_6_1_contigs	17430362	17430645	+	0.000	0.000	peak69079
BGpeak69087	Scaffold_6_1_contigs	17457603	17458223	+	0.000	0.000	peak69087
BGpeak69096	Scaffold_6_1_contigs	17746141	17746359	+	0.000	0.000	peak69096
BGpeak69167	Scaffold_6_1_contigs	19036131	19036436	+	0.000	0.000	peak69167
BGpeak69171	Scaffold_6_1_contigs	19096153	19096567	+	0.000	0.000	peak69171
BGpeak69279	Scaffold_6_1_contigs	20367277	20367599	+	0.000	0.000	peak69279
BGpeak69280	Scaffold_6_1_contigs	20367911	20368255	+	0.000	0.000	peak69280
BGpeak69296	Scaffold_6_1_contigs	20409829	20410391	+	0.000	0.000	peak69296
BGpeak69351	Scaffold_6_1_contigs	20859786	20860232	+	0.000	0.000	peak69351
BGpeak69372	Scaffold_6_1_contigs	21381068	21381382	+	0.000	0.000	peak69372
BGpeak69373	Scaffold_6_1_contigs	21381426	21381971	+	0.000	0.000	peak69373
BGpeak69383	Scaffold_6_1_contigs	21416924	21417400	+	0.000	0.000	peak69383
BGpeak69408	Scaffold_6_1_contigs	21534144	21534807	+	0.000	0.000	peak69408
BGpeak69485	Scaffold_6_1_contigs	22528841	22529157	+	0.000	0.000	peak69485
BGpeak69542	Scaffold_6_1_contigs	23836234	23836621	+	0.000	0.000	peak69542
BGpeak69582	Scaffold_6_1_contigs	24272584	24273022	+	0.000	0.000	peak69582
BGpeak69609	Scaffold_6_1_contigs	24480705	24481100	+	0.000	0.000	peak69609
BGpeak69611	Scaffold_6_1_contigs	24489266	24489552	+	0.000	0.000	peak69611
BGpeak69613	Scaffold_6_1_contigs	24490631	24491245	+	0.000	0.000	peak69613
BGpeak69617	Scaffold_6_1_contigs	24521523	24521958	+	0.000	0.000	peak69617
BGpeak69685	Scaffold_6_1_contigs	25105327	25105787	+	0.000	0.000	peak69685
BGpeak69766	Scaffold_6_1_contigs	26127775	26128039	+	0.000	0.000	peak69766
BGpeak69830	Scaffold_6_1_contigs	27325005	27325328	+	0.000	0.000	peak69830
BGpeak69971	Scaffold_6_1_contigs	28358321	28358781	+	0.000	0.000	peak69971
BGpeak17040	Scaffold_13_1_contigs	37857555	37857826	+	0.000	0.000	peak17040
BGpeak17049	Scaffold_13_1_contigs	37864349	37864544	+	0.000	0.000	peak17049
BGpeak17125	Scaffold_13_1_contigs	38476982	38477582	+	0.000	0.000	peak17125
BGpeak17126	Scaffold_13_1_contigs	38480232	38480544	+	0.000	0.000	peak17126
BGpeak17165	Scaffold_13_1_contigs	38590000	38590724	+	0.000	0.000	peak17165
BGpeak17291	Scaffold_13_1_contigs	40837469	40837845	+	0.000	0.000	peak17291
BGpeak17353	Scaffold_13_1_contigs	41775190	41775649	+	0.000	0.000	peak17353
BGpeak17385	Scaffold_13_1_contigs	42097114	42097563	+	0.000	0.000	peak17385
BGpeak17466	Scaffold_14_1_contigs	799414	799732	+	0.000	0.000	peak17466
BGpeak17484	Scaffold_14_1_contigs	901527	902140	+	0.000	0.000	peak17484
BGpeak17508	Scaffold_14_1_contigs	1056360	1056769	+	0.000	0.000	peak17508
BGpeak52022	Scaffold_22_1_contigs	17998907	17999569	+	0.000	0.000	peak52022
BGpeak17707	Scaffold_14_1_contigs	3348061	3348547	+	0.000	0.000	peak17707
BGpeak17708	Scaffold_14_1_contigs	3349382	3350036	+	0.000	0.000	peak17708
BGpeak17709	Scaffold_14_1_contigs	3350414	3351154	+	0.000	0.000	peak17709
BGpeak52041	Scaffold_22_1_contigs	18106594	18106866	+	0.000	0.000	peak52041
BGpeak52056	Scaffold_22_1_contigs	18169703	18170694	+	0.000	0.000	peak52056
BGpeak17738	Scaffold_14_1_contigs	3663988	3664430	+	0.000	0.000	peak17738
BGpeak17741	Scaffold_14_1_contigs	3669191	3669439	+	0.000	0.000	peak17741
BGpeak52088	Scaffold_22_1_contigs	18338295	18338593	+	0.000	0.000	peak52088
BGpeak17783	Scaffold_14_1_contigs	3863559	3863882	+	0.000	0.000	peak17783
BGpeak17786	Scaffold_14_1_contigs	3871352	3871714	+	0.000	0.000	peak17786
BGpeak17787	Scaffold_14_1_contigs	3872856	3873361	+	0.000	0.000	peak17787
BGpeak17788	Scaffold_14_1_contigs	3873472	3873735	+	0.000	0.000	peak17788
BGpeak17789	Scaffold_14_1_contigs	3873853	3874239	+	0.000	0.000	peak17789
BGpeak52105	Scaffold_22_1_contigs	18446875	18447252	+	0.000	0.000	peak52105
BGpeak52114	Scaffold_22_1_contigs	18540785	18541636	+	0.000	0.000	peak52114
BGpeak52115	Scaffold_22_1_contigs	18541969	18542317	+	0.000	0.000	peak52115
BGpeak17854	Scaffold_14_1_contigs	4308142	4308522	+	0.000	0.000	peak17854
BGpeak17862	Scaffold_14_1_contigs	4336313	4336932	+	0.000	0.000	peak17862
BGpeak17874	Scaffold_14_1_contigs	4383748	4384191	+	0.000	0.000	peak17874
BGpeak17895	Scaffold_14_1_contigs	4430089	4430453	+	0.000	0.000	peak17895
BGpeak52209	Scaffold_22_1_contigs	19104401	19104961	+	0.000	0.000	peak52209
BGpeak52210	Scaffold_22_1_contigs	19106242	19106619	+	0.000	0.000	peak52210
BGpeak52215	Scaffold_22_1_contigs	19121420	19121763	+	0.000	0.000	peak52215
BGpeak52222	Scaffold_22_1_contigs	19137657	19138271	+	0.000	0.000	peak52222
BGpeak17906	Scaffold_14_1_contigs	4496629	4496979	+	0.000	0.000	peak17906
BGpeak17907	Scaffold_14_1_contigs	4497060	4497803	+	0.000	0.000	peak17907
BGpeak52251	Scaffold_22_1_contigs	19410916	19411325	+	0.000	0.000	peak52251
BGpeak17988	Scaffold_14_1_contigs	5105282	5105660	+	0.000	0.000	peak17988
BGpeak17993	Scaffold_14_1_contigs	5124067	5124942	+	0.000	0.000	peak17993
BGpeak52421	Scaffold_22_1_contigs	22048894	22049441	+	0.000	0.000	peak52421
BGpeak52450	Scaffold_22_1_contigs	22281196	22281492	+	0.000	0.000	peak52450
BGpeak52453	Scaffold_22_1_contigs	22288557	22289147	+	0.000	0.000	peak52453
BGpeak52511	Scaffold_22_1_contigs	22615784	22615984	+	0.000	0.000	peak52511
BGpeak52552	Scaffold_22_1_contigs	24342538	24343014	+	0.000	0.000	peak52552
BGpeak52564	Scaffold_22_1_contigs	24409550	24410198	+	0.000	0.000	peak52564
BGpeak52572	Scaffold_22_1_contigs	24491785	24492145	+	0.000	0.000	peak52572
BGpeak52608	Scaffold_22_1_contigs	24728221	24728652	+	0.000	0.000	peak52608
BGpeak52623	Scaffold_22_1_contigs	24789788	24790148	+	0.000	0.000	peak52623
BGpeak52670	Scaffold_22_1_contigs	25120541	25120853	+	0.000	0.000	peak52670
BGpeak52787	Scaffold_22_1_contigs	27168207	27168495	+	0.000	0.000	peak52787
BGpeak52894	Scaffold_22_1_contigs	28814307	28814874	+	0.000	0.000	peak52894
BGpeak52948	Scaffold_22_1_contigs	29165620	29166069	+	0.000	0.000	peak52948
BGpeak18073	Scaffold_14_1_contigs	5629310	5629531	+	0.000	0.000	peak18073
BGpeak18186	Scaffold_14_1_contigs	6490675	6491073	+	0.000	0.000	peak18186
BGpeak18224	Scaffold_14_1_contigs	6863142	6863849	+	0.000	0.000	peak18224
BGpeak18225	Scaffold_14_1_contigs	6864621	6865273	+	0.000	0.000	peak18225
BGpeak18226	Scaffold_14_1_contigs	6865312	6865698	+	0.000	0.000	peak18226
BGpeak18227	Scaffold_14_1_contigs	6865788	6866411	+	0.000	0.000	peak18227
BGpeak18228	Scaffold_14_1_contigs	6866721	6866948	+	0.000	0.000	peak18228
BGpeak18229	Scaffold_14_1_contigs	6870037	6870308	+	0.000	0.000	peak18229
BGpeak18246	Scaffold_14_1_contigs	6919454	6920851	+	0.000	0.000	peak18246
BGpeak18258	Scaffold_14_1_contigs	6956905	6958566	+	0.000	0.000	peak18258
BGpeak18333	Scaffold_14_1_contigs	7723560	7723917	+	0.000	0.000	peak18333
BGpeak18353	Scaffold_14_1_contigs	7927806	7928198	+	0.000	0.000	peak18353
BGpeak18437	Scaffold_14_1_contigs	8508359	8508862	+	0.000	0.000	peak18437
BGpeak18463	Scaffold_14_1_contigs	8908434	8908615	+	0.000	0.000	peak18463
BGpeak18481	Scaffold_14_1_contigs	9016839	9017643	+	0.000	0.000	peak18481
BGpeak18482	Scaffold_14_1_contigs	9018608	9018997	+	0.000	0.000	peak18482
BGpeak18491	Scaffold_14_1_contigs	9092351	9092584	+	0.000	0.000	peak18491
BGpeak18544	Scaffold_14_1_contigs	9328166	9328431	+	0.000	0.000	peak18544
BGpeak18565	Scaffold_14_1_contigs	9436765	9436981	+	0.000	0.000	peak18565
BGpeak18585	Scaffold_14_1_contigs	9590522	9591015	+	0.000	0.000	peak18585
BGpeak18622	Scaffold_14_1_contigs	9920574	9921059	+	0.000	0.000	peak18622
BGpeak18631	Scaffold_14_1_contigs	9960096	9960299	+	0.000	0.000	peak18631
BGpeak53122	Scaffold_22_1_contigs	30845626	30845989	+	0.000	0.000	peak53122
BGpeak53174	Scaffold_22_1_contigs	31719515	31720009	+	0.000	0.000	peak53174
BGpeak53176	Scaffold_22_1_contigs	31722609	31722863	+	0.000	0.000	peak53176
BGpeak53202	Scaffold_22_1_contigs	31861167	31861544	+	0.000	0.000	peak53202
BGpeak53265	Scaffold_22_1_contigs	32278095	32278815	+	0.000	0.000	peak53265
BGpeak53268	Scaffold_22_1_contigs	32317901	32318229	+	0.000	0.000	peak53268
BGpeak53277	Scaffold_22_1_contigs	32343035	32343770	+	0.000	0.000	peak53277
BGpeak53431	Scaffold_22_1_contigs	33470885	33471258	+	0.000	0.000	peak53431
BGpeak53474	Scaffold_22_1_contigs	34078278	34078591	+	0.000	0.000	peak53474
BGpeak53475	Scaffold_22_1_contigs	34078919	34079519	+	0.000	0.000	peak53475
BGpeak53480	Scaffold_22_1_contigs	34142209	34142834	+	0.000	0.000	peak53480
BGpeak53481	Scaffold_22_1_contigs	34148752	34149393	+	0.000	0.000	peak53481
BGpeak53548	Scaffold_22_1_contigs	34774198	34774800	+	0.000	0.000	peak53548
BGpeak53573	Scaffold_22_1_contigs	34907151	34907498	+	0.000	0.000	peak53573
BGpeak53678	Scaffold_23_1_contigs	2206643	2207157	+	0.000	0.000	peak53678
BGpeak53680	Scaffold_23_1_contigs	2211387	2211700	+	0.000	0.000	peak53680
BGpeak53684	Scaffold_23_1_contigs	2219960	2220319	+	0.000	0.000	peak53684
BGpeak53687	Scaffold_23_1_contigs	2230472	2230980	+	0.000	0.000	peak53687
BGpeak53786	Scaffold_23_1_contigs	5249879	5250122	+	0.000	0.000	peak53786
BGpeak53796	Scaffold_23_1_contigs	5306730	5307070	+	0.000	0.000	peak53796
BGpeak53947	Scaffold_23_1_contigs	6598022	6598289	+	0.000	0.000	peak53947
BGpeak19018	Scaffold_14_1_contigs	13409502	13409766	+	0.000	0.000	peak19018
BGpeak19019	Scaffold_14_1_contigs	13410195	13410604	+	0.000	0.000	peak19019
BGpeak19021	Scaffold_14_1_contigs	13414898	13415131	+	0.000	0.000	peak19021
BGpeak19028	Scaffold_14_1_contigs	13427783	13428182	+	0.000	0.000	peak19028
BGpeak19032	Scaffold_14_1_contigs	13433316	13433675	+	0.000	0.000	peak19032
BGpeak19048	Scaffold_14_1_contigs	13474311	13474639	+	0.000	0.000	peak19048
BGpeak19062	Scaffold_14_1_contigs	13520018	13520532	+	0.000	0.000	peak19062
BGpeak19091	Scaffold_14_1_contigs	13726766	13727276	+	0.000	0.000	peak19091
BGpeak19183	Scaffold_14_1_contigs	15117988	15118392	+	0.000	0.000	peak19183
BGpeak19206	Scaffold_14_1_contigs	15210199	15210450	+	0.000	0.000	peak19206
BGpeak19344	Scaffold_14_1_contigs	17219852	17220430	+	0.000	0.000	peak19344
BGpeak19388	Scaffold_14_1_contigs	17666743	17667604	+	0.000	0.000	peak19388
BGpeak19393	Scaffold_14_1_contigs	17683299	17683610	+	0.000	0.000	peak19393
BGpeak19396	Scaffold_14_1_contigs	17688479	17688945	+	0.000	0.000	peak19396
BGpeak19397	Scaffold_14_1_contigs	17690458	17690700	+	0.000	0.000	peak19397
BGpeak19405	Scaffold_14_1_contigs	17714466	17714945	+	0.000	0.000	peak19405
BGpeak19407	Scaffold_14_1_contigs	17720647	17721141	+	0.000	0.000	peak19407
BGpeak19411	Scaffold_14_1_contigs	17732787	17733610	+	0.000	0.000	peak19411
BGpeak19413	Scaffold_14_1_contigs	17744035	17744341	+	0.000	0.000	peak19413
BGpeak19481	Scaffold_14_1_contigs	18227142	18227634	+	0.000	0.000	peak19481
BGpeak19532	Scaffold_14_1_contigs	18418782	18419128	+	0.000	0.000	peak19532
BGpeak19533	Scaffold_14_1_contigs	18419311	18420366	+	0.000	0.000	peak19533
BGpeak19534	Scaffold_14_1_contigs	18421508	18422168	+	0.000	0.000	peak19534
BGpeak19544	Scaffold_14_1_contigs	18473652	18474237	+	0.000	0.000	peak19544
BGpeak19571	Scaffold_14_1_contigs	18791866	18792537	+	0.000	0.000	peak19571
BGpeak19601	Scaffold_14_1_contigs	18998073	18998509	+	0.000	0.000	peak19601
BGpeak19609	Scaffold_14_1_contigs	19018415	19018804	+	0.000	0.000	peak19609
BGpeak19649	Scaffold_14_1_contigs	19246498	19247209	+	0.000	0.000	peak19649
BGpeak54010	Scaffold_23_1_contigs	8497794	8498468	+	0.000	0.000	peak54010
BGpeak54017	Scaffold_23_1_contigs	8586665	8587015	+	0.000	0.000	peak54017
BGpeak19720	Scaffold_14_1_contigs	19971211	19971560	+	0.000	0.000	peak19720
BGpeak19784	Scaffold_14_1_contigs	20541038	20541471	+	0.000	0.000	peak19784
BGpeak19792	Scaffold_14_1_contigs	20561206	20561872	+	0.000	0.000	peak19792
BGpeak19793	Scaffold_14_1_contigs	20565580	20566079	+	0.000	0.000	peak19793
BGpeak19794	Scaffold_14_1_contigs	20566262	20566459	+	0.000	0.000	peak19794
BGpeak19797	Scaffold_14_1_contigs	20572402	20572684	+	0.000	0.000	peak19797
BGpeak19809	Scaffold_14_1_contigs	20618249	20618637	+	0.000	0.000	peak19809
BGpeak54143	Scaffold_23_1_contigs	11642276	11642911	+	0.000	0.000	peak54143
BGpeak19832	Scaffold_14_1_contigs	20682584	20683035	+	0.000	0.000	peak19832
BGpeak19833	Scaffold_14_1_contigs	20683734	20684058	+	0.000	0.000	peak19833
BGpeak19834	Scaffold_14_1_contigs	20684587	20684799	+	0.000	0.000	peak19834
BGpeak19835	Scaffold_14_1_contigs	20694329	20695603	+	0.000	0.000	peak19835
BGpeak19840	Scaffold_14_1_contigs	20719815	20720224	+	0.000	0.000	peak19840
BGpeak54176	Scaffold_23_1_contigs	11779536	11779897	+	0.000	0.000	peak54176
BGpeak19842	Scaffold_14_1_contigs	20723849	20724344	+	0.000	0.000	peak19842
BGpeak54189	Scaffold_23_1_contigs	11887364	11887793	+	0.000	0.000	peak54189
BGpeak19906	Scaffold_14_1_contigs	21135553	21135884	+	0.000	0.000	peak19906
BGpeak54261	Scaffold_23_1_contigs	13353669	13353918	+	0.000	0.000	peak54261
BGpeak54279	Scaffold_23_1_contigs	14707639	14708190	+	0.000	0.000	peak54279
BGpeak19958	Scaffold_14_1_contigs	21565946	21566205	+	0.000	0.000	peak19958
BGpeak19960	Scaffold_14_1_contigs	21575871	21576250	+	0.000	0.000	peak19960
BGpeak54304	Scaffold_23_1_contigs	15113170	15114251	+	0.000	0.000	peak54304
BGpeak54414	Scaffold_23_1_contigs	17069431	17069601	+	0.000	0.000	peak54414
BGpeak54415	Scaffold_23_1_contigs	17070402	17070931	+	0.000	0.000	peak54415
BGpeak54416	Scaffold_23_1_contigs	17075927	17076450	+	0.000	0.000	peak54416
BGpeak54417	Scaffold_23_1_contigs	17077827	17078208	+	0.000	0.000	peak54417
BGpeak54452	Scaffold_23_1_contigs	17344842	17345265	+	0.000	0.000	peak54452
BGpeak130	Scaffold_10_1_contigs	1701693	1702072	+	0.000	0.000	peak130
BGpeak180	Scaffold_10_1_contigs	2190372	2191082	+	0.000	0.000	peak180
BGpeak183	Scaffold_10_1_contigs	2195393	2195623	+	0.000	0.000	peak183
BGpeak189	Scaffold_10_1_contigs	2254858	2255214	+	0.000	0.000	peak189
BGpeak222	Scaffold_10_1_contigs	2431308	2431795	+	0.000	0.000	peak222
BGpeak267	Scaffold_10_1_contigs	2986713	2987122	+	0.000	0.000	peak267
BGpeak294	Scaffold_10_1_contigs	3140436	3141106	+	0.000	0.000	peak294
BGpeak54699	Scaffold_23_1_contigs	25737950	25738229	+	0.000	0.000	peak54699
BGpeak54709	Scaffold_23_1_contigs	25767856	25768238	+	0.000	0.000	peak54709
BGpeak345	Scaffold_10_1_contigs	3482346	3482654	+	0.000	0.000	peak345
BGpeak346	Scaffold_10_1_contigs	3484113	3484819	+	0.000	0.000	peak346
BGpeak483	Scaffold_10_1_contigs	5058586	5059355	+	0.000	0.000	peak483
BGpeak485	Scaffold_10_1_contigs	5106027	5106520	+	0.000	0.000	peak485
BGpeak526	Scaffold_10_1_contigs	5698858	5699176	+	0.000	0.000	peak526
BGpeak549	Scaffold_10_1_contigs	5978072	5978492	+	0.000	0.000	peak549
BGpeak553	Scaffold_10_1_contigs	5999888	6000169	+	0.000	0.000	peak553
BGpeak54928	Scaffold_24_1_contigs	3888294	3888724	+	0.000	0.000	peak54928
BGpeak575	Scaffold_10_1_contigs	6222477	6222896	+	0.000	0.000	peak575
BGpeak54945	Scaffold_24_1_contigs	4028291	4028602	+	0.000	0.000	peak54945
BGpeak765	Scaffold_10_1_contigs	9868025	9868376	+	0.000	0.000	peak765
BGpeak779	Scaffold_10_1_contigs	10110111	10110530	+	0.000	0.000	peak779
BGpeak832	Scaffold_10_1_contigs	11074897	11075463	+	0.000	0.000	peak832
BGpeak836	Scaffold_10_1_contigs	11225076	11225456	+	0.000	0.000	peak836
BGpeak886	Scaffold_10_1_contigs	11571579	11571887	+	0.000	0.000	peak886
BGpeak947	Scaffold_10_1_contigs	12047409	12047935	+	0.000	0.000	peak947
BGpeak951	Scaffold_10_1_contigs	12067059	12067416	+	0.000	0.000	peak951
BGpeak954	Scaffold_10_1_contigs	12080102	12080335	+	0.000	0.000	peak954
BGpeak958	Scaffold_10_1_contigs	12085631	12085840	+	0.000	0.000	peak958
BGpeak960	Scaffold_10_1_contigs	12089031	12089252	+	0.000	0.000	peak960
BGpeak966	Scaffold_10_1_contigs	12096954	12097150	+	0.000	0.000	peak966
BGpeak997	Scaffold_10_1_contigs	12284043	12284374	+	0.000	0.000	peak997
BGpeak998	Scaffold_10_1_contigs	12290661	12291133	+	0.000	0.000	peak998
BGpeak55029	Scaffold_24_1_contigs	5155287	5155520	+	0.000	0.000	peak55029
BGpeak55055	Scaffold_24_1_contigs	5371097	5371631	+	0.000	0.000	peak55055
BGpeak55060	Scaffold_24_1_contigs	5414197	5414452	+	0.000	0.000	peak55060
BGpeak55294	Scaffold_24_1_contigs	8143726	8144116	+	0.000	0.000	peak55294
BGpeak55803	Scaffold_25_1_contigs	4845703	4846252	+	0.000	0.000	peak55803
BGpeak55820	Scaffold_25_1_contigs	4979767	4980093	+	0.000	0.000	peak55820
BGpeak55831	Scaffold_25_1_contigs	5008343	5008753	+	0.000	0.000	peak55831
BGpeak55916	Scaffold_25_1_contigs	6791408	6791872	+	0.000	0.000	peak55916
BGpeak55919	Scaffold_25_1_contigs	6796108	6796868	+	0.000	0.000	peak55919
BGpeak55957	Scaffold_25_1_contigs	6900566	6900961	+	0.000	0.000	peak55957
BGpeak56015	Scaffold_25_1_contigs	8585100	8585443	+	0.000	0.000	peak56015
BGpeak56048	Scaffold_25_1_contigs	8703664	8704052	+	0.000	0.000	peak56048
BGpeak56064	Scaffold_25_1_contigs	8730206	8730704	+	0.000	0.000	peak56064
BGpeak56121	Scaffold_25_1_contigs	9258323	9258907	+	0.000	0.000	peak56121
BGpeak56177	Scaffold_25_1_contigs	9879795	9880097	+	0.000	0.000	peak56177
BGpeak56261	Scaffold_25_1_contigs	10427269	10427867	+	0.000	0.000	peak56261
BGpeak56326	Scaffold_25_1_contigs	13539158	13539640	+	0.000	0.000	peak56326
BGpeak56358	Scaffold_26_1_contigs	885539	885961	+	0.000	0.000	peak56358
BGpeak56361	Scaffold_26_1_contigs	887890	888671	+	0.000	0.000	peak56361
BGpeak56411	Scaffold_26_1_contigs	4099584	4100241	+	0.000	0.000	peak56411
BGpeak56499	Scaffold_26_1_contigs	5468690	5469096	+	0.000	0.000	peak56499
BGpeak56506	Scaffold_26_1_contigs	5493496	5493931	+	0.000	0.000	peak56506
BGpeak57054	Scaffold_27_1_contigs	8198361	8198571	+	0.000	0.000	peak57054
BGpeak57063	Scaffold_27_1_contigs	8292333	8292665	+	0.000	0.000	peak57063
BGpeak57107	Scaffold_27_1_contigs	11723871	11724247	+	0.000	0.000	peak57107
BGpeak57336	Scaffold_30_1_contigs	67719	68052	+	0.000	0.000	peak57336
BGpeak57410	Scaffold_31_1_contigs	360454	360719	+	0.000	0.000	peak57410
BGpeak57412	Scaffold_31_1_contigs	397160	397451	+	0.000	0.000	peak57412
BGpeak57415	Scaffold_31_1_contigs	447930	448226	+	0.000	0.000	peak57415
BGpeak57425	Scaffold_31_1_contigs	952320	952679	+	0.000	0.000	peak57425
BGpeak57451	Scaffold_31_1_contigs	2364085	2364537	+	0.000	0.000	peak57451
BGpeak57453	Scaffold_31_1_contigs	2394790	2395044	+	0.000	0.000	peak57453
BGpeak57458	Scaffold_31_1_contigs	2439339	2439787	+	0.000	0.000	peak57458
BGpeak57474	Scaffold_31_1_contigs	2750601	2750783	+	0.000	0.000	peak57474
BGpeak57523	Scaffold_3_1_contigs	3750975	3751344	+	0.000	0.000	peak57523
BGpeak57768	Scaffold_3_1_contigs	13314643	13315373	+	0.000	0.000	peak57768
BGpeak57802	Scaffold_3_1_contigs	13459466	13459834	+	0.000	0.000	peak57802
BGpeak57810	Scaffold_3_1_contigs	13470965	13471399	+	0.000	0.000	peak57810
BGpeak57848	Scaffold_3_1_contigs	14887809	14888129	+	0.000	0.000	peak57848
BGpeak57971	Scaffold_3_1_contigs	17044071	17044666	+	0.000	0.000	peak57971
BGpeak40028	Scaffold_19_1_contigs	39568476	39568916	+	0.000	0.000	peak40028
BGpeak40106	Scaffold_20_1_contigs	620033	620280	+	0.000	0.000	peak40106
BGpeak40188	Scaffold_20_1_contigs	1613019	1613388	+	0.000	0.000	peak40188
BGpeak40206	Scaffold_20_1_contigs	1676382	1676714	+	0.000	0.000	peak40206
BGpeak40307	Scaffold_20_1_contigs	3146506	3146815	+	0.000	0.000	peak40307
BGpeak40322	Scaffold_20_1_contigs	3264538	3264775	+	0.000	0.000	peak40322
BGpeak40326	Scaffold_20_1_contigs	3283469	3283742	+	0.000	0.000	peak40326
BGpeak40333	Scaffold_20_1_contigs	3324312	3324790	+	0.000	0.000	peak40333
BGpeak40334	Scaffold_20_1_contigs	3326446	3326732	+	0.000	0.000	peak40334
BGpeak40342	Scaffold_20_1_contigs	3341610	3342016	+	0.000	0.000	peak40342
BGpeak40396	Scaffold_20_1_contigs	3803124	3803388	+	0.000	0.000	peak40396
BGpeak40403	Scaffold_20_1_contigs	3823728	3824241	+	0.000	0.000	peak40403
BGpeak40437	Scaffold_20_1_contigs	4078691	4078986	+	0.000	0.000	peak40437
BGpeak40439	Scaffold_20_1_contigs	4081868	4082505	+	0.000	0.000	peak40439
BGpeak40505	Scaffold_20_1_contigs	4652388	4652717	+	0.000	0.000	peak40505
BGpeak40562	Scaffold_20_1_contigs	5381902	5382235	+	0.000	0.000	peak40562
BGpeak40637	Scaffold_20_1_contigs	6044843	6045167	+	0.000	0.000	peak40637
BGpeak40818	Scaffold_20_1_contigs	7542680	7543404	+	0.000	0.000	peak40818
BGpeak40869	Scaffold_20_1_contigs	7933488	7933776	+	0.000	0.000	peak40869
BGpeak40870	Scaffold_20_1_contigs	7933829	7934707	+	0.000	0.000	peak40870
BGpeak40901	Scaffold_20_1_contigs	8154838	8155174	+	0.000	0.000	peak40901
BGpeak40988	Scaffold_20_1_contigs	8773030	8773816	+	0.000	0.000	peak40988
BGpeak58113	Scaffold_3_1_contigs	19839109	19839403	+	0.000	0.000	peak58113
