HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N4.HOG0016064	OG0013703	n0																		OFUSG25232.1.p1						
N4.HOG0016065	OG0013705	n0																		OFUSG25003.1.p1, OFUSG04026.1.p1, OFUSG02580.1.p1, OFUSG17383.1.p1, OFUSG10666.1.p1, OFUSG11774.1.p1, OFUSG15361.1.p1, OFUSG02252.1.p1						
N4.HOG0016066	OG0013709	n0																		OFUSG19314.1.p1						
N4.HOG0016067	OG0013710	n3																					SCHMD21435			
N4.HOG0016068	OG0013710	n5																					SCHMD14583			
N4.HOG0016069	OG0013710	n7																					SCHMD29385, SCHMD23103			
N4.HOG0016070	OG0013712	n0																		OFUSG06628.2.p1, OFUSG06628.1.p1						
N4.HOG0016071	OG0013714	n0																		OFUSG25757.2.p1, OFUSG06393.1.p1, OFUSG25757.1.p1, OFUSG23295.1.p1						
N4.HOG0016072	OG0013720	n0																		OFUSG23808.1.p1						
N4.HOG0016073	OG0013721	n0																		OFUSG22092.1.p1, OFUSG22092.2.p1						
N4.HOG0016074	OG0013722	n0																					SCHMD25472, SCHMD01651, SCHMD27580, SCHMD13745			
N4.HOG0016075	OG0013723	n0																					SCHMD19065, SCHMD24798			
N4.HOG0016076	OG0013724	n0																		OFUSG26017.2.p1			SCHMD01398			
N4.HOG0016077	OG0013726	n2																					SCHMD27047, SCHMD28622			
N4.HOG0016078	OG0013726	n4																					SCHMD28118, SCHMD27101			
N4.HOG0016079	OG0013731	n0																		OFUSG19012.1.p1						
N4.HOG0016080	OG0013743	n0								CAEEL07124																
N4.HOG0016081	OG0013748	n0																		OFUSG08923.1.p1						
N4.HOG0016082	OG0013753	n0																		OFUSG11569.1.p1						
N4.HOG0016083	OG0013778	n0																		OFUSG08596.1.p1						
N4.HOG0016084	OG0013790	n0																					SCHMD19906			
N4.HOG0016085	OG0013794	n0																		OFUSG19642.1.p1						
N4.HOG0016086	OG0013798	n0																		OFUSG02145.1.p1						
N4.HOG0016087	OG0013808	n0																					SCHMD05941			
N4.HOG0016088	OG0013817	n0																		OFUSG17420.1.p1						
N4.HOG0016089	OG0013834	n0											DROME07345													
N4.HOG0016090	OG0013835	n0											DROME13280, DROME13279, DROME01048, DROME01049, DROME01913, DROME21831, DROME21832, DROME21833													
N4.HOG0016091	OG0013839	n0																		OFUSG09221.1.p1, OFUSG09818.1.p1, OFUSG02788.1.p1						
N4.HOG0016092	OG0013841	n0																		OFUSG16423.2.p1, OFUSG16423.1.p1						
N4.HOG0016093	OG0013842	n0																		OFUSG08190.1.p1						
N4.HOG0016094	OG0013855	n0																		OFUSG13811.1.p1			SCHMD00125, SCHMD13077			
N4.HOG0016095	OG0013856	n0																		OFUSG17553.1.p1, OFUSG00923.1.p1						
N4.HOG0016096	OG0013859	n0																					SCHMD27262, SCHMD26699			
N4.HOG0016097	OG0013862	n0											DROME12937										SCHMD17935, SCHMD27246, SCHMD26373			
N4.HOG0016098	OG0013899	n0								CAEEL12324, CAEEL08650																
N4.HOG0016099	OG0013926	n0											DROME11589													
N4.HOG0016100	OG0013962	n0											DROME11697													
N4.HOG0016101	OG0013975	n0																					SCHMD02573, SCHMD27453, SCHMD28392, SCHMD16743, SCHMD08581, SCHMD08242, SCHMD01883			
N4.HOG0016102	OG0014012	n0																					SCHMD11494			
N4.HOG0016103	OG0014015	n0																		OFUSG11542.1.p1						
N4.HOG0016104	OG0014024	n0											DROME18982										SCHMD01742			
N4.HOG0016105	OG0014030	n0																					SCHMD15307			
N4.HOG0016106	OG0014032	n0																					SCHMD13801			
N4.HOG0016107	OG0014033	n0																		OFUSG21721.1.p1, OFUSG05522.1.p1						
N4.HOG0016108	OG0014052	n0																					SCHMD13485, SCHMD26803, SCHMD07072			
N4.HOG0016109	OG0014060	n0																					SCHMD06182, SCHMD21043, SCHMD03754			
N4.HOG0016110	OG0014064	n0								CAEEL19202																
N4.HOG0016111	OG0014069	n0																					SCHMD06144			
N4.HOG0016112	OG0014072	n0								CAEEL12755			DROME18424													
N4.HOG0016113	OG0014083	n0																		OFUSG13835.1.p1						
N4.HOG0016114	OG0014092	n0											DROME00835, DROME00346							OFUSG07160.1.p1			SCHMD17108			
N4.HOG0016115	OG0014095	n0																		OFUSG00151.1.p1			SCHMD18884, SCHMD25880			
N4.HOG0016116	OG0014096	n0																		OFUSG13637.1.p1			SCHMD13265			
N4.HOG0016117	OG0014097	n0																		OFUSG04223.1.p1						
N4.HOG0016118	OG0014105	n0											DROME15154, DROME15153													
N4.HOG0016119	OG0014107	n0																		OFUSG01642.1.p1						
N4.HOG0016120	OG0014109	n0																		OFUSG12886.1.p1, OFUSG12882.1.p1						
N4.HOG0016121	OG0014112	n0																		OFUSG12037.1.p1, OFUSG12037.2.p1						
N4.HOG0016122	OG0014114	n0											DROME17702										SCHMD01682			
N4.HOG0016123	OG0014119	n0																		OFUSG06571.1.p1						
N4.HOG0016124	OG0014121	n0																		OFUSG21850.1.p1, OFUSG21850.2.p1						
N4.HOG0016125	OG0014124	n0																		OFUSG00309.1.p1, OFUSG18516.1.p1, OFUSG18515.1.p1						
N4.HOG0016126	OG0014125	n0																		OFUSG05778.1.p1						
N4.HOG0016127	OG0014126	n0																		OFUSG02402.1.p1, OFUSG02401.1.p1						
N4.HOG0016128	OG0014127	n0								CAEEL01385			DROME06797													
N4.HOG0016129	OG0014128	n0																		OFUSG13395.1.p1, OFUSG21007.1.p1, OFUSG18139.1.p1, OFUSG20292.1.p1, OFUSG20292.2.p1						
N4.HOG0016130	OG0014131	n0																		OFUSG15639.1.p1, OFUSG15631.1.p1						
N4.HOG0016131	OG0014132	n0																		OFUSG24987.1.p1						
N4.HOG0016132	OG0014133	n0																		OFUSG14463.1.p1						
N4.HOG0016133	OG0014134	n0																		OFUSG08455.1.p1, OFUSG18931.1.p1, OFUSG18932.1.p1						
N4.HOG0016134	OG0014138	n0																		OFUSG06047.1.p1, OFUSG00675.1.p1						
N4.HOG0016135	OG0014155	n0											DROME06035, DROME13114							OFUSG15682.1.p1						
N4.HOG0016136	OG0014156	n0																		OFUSG21218.4.p1, OFUSG21218.1.p1, OFUSG21218.2.p1, OFUSG21218.3.p1, OFUSG21224.1.p1			SCHMD12928			
N4.HOG0016137	OG0014160	n0								CAEEL09353, CAEEL16438, CAEEL16436, CAEEL16433, CAEEL20659, CAEEL00083, CAEEL00151, CAEEL09352, CAEEL11136																
N4.HOG0016138	OG0014161	n0								CAEEL14557, CAEEL13786, CAEEL14277, CAEEL08065, CAEEL00235, CAEEL11186, CAEEL09240, CAEEL17944, CAEEL08215																
N4.HOG0016139	OG0014162	n0								CAEEL02140, CAEEL10386, CAEEL10620, CAEEL00312, CAEEL07945, CAEEL05916, CAEEL11449, CAEEL10830, CAEEL11333																
N4.HOG0016140	OG0014163	n0								CAEEL16261, CAEEL16262, CAEEL16836, CAEEL00386, CAEEL01201, CAEEL18596, CAEEL04297, CAEEL00785, CAEEL01760																
N4.HOG0016141	OG0014164	n0								CAEEL11205, CAEEL00991, CAEEL14791, CAEEL15605, CAEEL07163			DROME18119, DROME18120, DROME17788, DROME18436													
N4.HOG0016142	OG0014165	n0								CAEEL16443, CAEEL01471, CAEEL05994, CAEEL05184, CAEEL04934, CAEEL20551, CAEEL01387, CAEEL15996, CAEEL19221																
N4.HOG0016143	OG0014166	n0								CAEEL02229, CAEEL02325, CAEEL02321, CAEEL12611, CAEEL12610, CAEEL07967, CAEEL02324, CAEEL02395, CAEEL01578																
N4.HOG0016144	OG0014167	n0								CAEEL02657, CAEEL02656, CAEEL02668, CAEEL02661, CAEEL02148, CAEEL02659, CAEEL02660, CAEEL02667, CAEEL02669																
N4.HOG0016145	OG0014168	n0								CAEEL02470, CAEEL02420, CAEEL18461, CAEEL02466, CAEEL13909, CAEEL02264, CAEEL02266, CAEEL13908, CAEEL13906																
N4.HOG0016146	OG0014169	n0								CAEEL05399, CAEEL05398, CAEEL05522, CAEEL05514, CAEEL02305, CAEEL02306, CAEEL13000, CAEEL05406, CAEEL16631																
N4.HOG0016147	OG0014170	n0								CAEEL03216, CAEEL03217, CAEEL09760, CAEEL02309, CAEEL02310, CAEEL17180, CAEEL03218, CAEEL03227, CAEEL03215																
N4.HOG0016148	OG0014171	n0								CAEEL12823, CAEEL17574, CAEEL17575, CAEEL20758, CAEEL13395, CAEEL15336, CAEEL02338, CAEEL12824, CAEEL12826																
N4.HOG0016149	OG0014172	n0								CAEEL15053, CAEEL02715, CAEEL14679, CAEEL14181, CAEEL09717, CAEEL16528, CAEEL09872, CAEEL14879, CAEEL19169																
N4.HOG0016150	OG0014173	n0								CAEEL04090, CAEEL09997, CAEEL03198, CAEEL03827, CAEEL03138, CAEEL03504, CAEEL09799, CAEEL09941, CAEEL04091																
N4.HOG0016151	OG0014174	n0								CAEEL16929, CAEEL16928, CAEEL03164, CAEEL19820, CAEEL06738, CAEEL06737, CAEEL17202, CAEEL17205, CAEEL17297																
N4.HOG0016152	OG0014175	n0								CAEEL15505, CAEEL07540, CAEEL04523, CAEEL05841, CAEEL11293, CAEEL05968, CAEEL05238, CAEEL15821, CAEEL15730																
N4.HOG0016153	OG0014176	n0								CAEEL06132, CAEEL06134, CAEEL06128, CAEEL06135, CAEEL06125, CAEEL06127, CAEEL06129, CAEEL06131, CAEEL06130																
N4.HOG0016154	OG0014177	n0								CAEEL11178, CAEEL07125, CAEEL10137, CAEEL12326, CAEEL18828, CAEEL18827, CAEEL18829, CAEEL06794, CAEEL08049																
N4.HOG0016155	OG0014178	n0								CAEEL12071, CAEEL07978, CAEEL07979, CAEEL07688, CAEEL07689, CAEEL07690, CAEEL07691, CAEEL07693, CAEEL07692																
N4.HOG0016156	OG0014179	n0								CAEEL12974, CAEEL12975, CAEEL12973, CAEEL12976, CAEEL14753, CAEEL09251, CAEEL09254, CAEEL09252, CAEEL09253																
N4.HOG0016157	OG0014180	n0								CAEEL13509, CAEEL11753, CAEEL11710, CAEEL09610, CAEEL09617, CAEEL09616, CAEEL09542, CAEEL16027, CAEEL09541																
N4.HOG0016158	OG0014181	n0								CAEEL09747			DROME15938, DROME15935, DROME15940, DROME15941, DROME15939, DROME15936, DROME15937, DROME15942													
N4.HOG0016159	OG0014182	n0								CAEEL14319, CAEEL17067, CAEEL20087, CAEEL09815, CAEEL20605, CAEEL20604, CAEEL20543, CAEEL14603, CAEEL14602																
N4.HOG0016160	OG0014183	n0								CAEEL10063, CAEEL09993, CAEEL09991, CAEEL09990, CAEEL10062, CAEEL09992, CAEEL10066, CAEEL10065, CAEEL10064																
N4.HOG0016161	OG0014184	n0								CAEEL17621, CAEEL12827, CAEEL12825, CAEEL17623, CAEEL12830, CAEEL12817, CAEEL12815, CAEEL12255, CAEEL11147																
N4.HOG0016162	OG0014185	n0								CAEEL14672, CAEEL14671, CAEEL14229, CAEEL14235, CAEEL11194, CAEEL14230, CAEEL13140, CAEEL13491										OFUSG18714.1.p1						
N4.HOG0016163	OG0014186	n0								CAEEL12944, CAEEL12532, CAEEL12538, CAEEL12536, CAEEL19276, CAEEL14179, CAEEL12719, CAEEL12508, CAEEL12795																
N4.HOG0016164	OG0014187	n0								CAEEL20007, CAEEL20008, CAEEL20004, CAEEL12517, CAEEL20005, CAEEL20006, CAEEL13781, CAEEL13780, CAEEL20009																
N4.HOG0016165	OG0014188	n0								CAEEL12754			DROME18421													
N4.HOG0016166	OG0014189	n0								CAEEL13747, CAEEL13753, CAEEL13751, CAEEL13750, CAEEL16247, CAEEL15529, CAEEL15501, CAEEL17582, CAEEL17581																
N4.HOG0016167	OG0014190	n0								CAEEL14372, CAEEL14367, CAEEL14371, CAEEL14368, CAEEL14364, CAEEL14366, CAEEL14365, CAEEL14193, CAEEL14374																
N4.HOG0016168	OG0014191	n0								CAEEL17714, CAEEL17706, CAEEL17697, CAEEL17709, CAEEL17705, CAEEL17696, CAEEL17712, CAEEL17832													SCHMD04515			
N4.HOG0016169	OG0014192	n0								CAEEL18910			DROME13745							OFUSG21000.3.p1, OFUSG21000.1.p1, OFUSG21000.2.p1			SCHMD17831, SCHMD05544			
N4.HOG0016170	OG0014193	n0								CAEEL19053			DROME21789, DROME21788, DROME21790, DROME21786, DROME21787, DROME21785							OFUSG09496.1.p1, OFUSG09494.1.p1						
N4.HOG0016171	OG0014194	n0								CAEEL19285, CAEEL19286, CAEEL20053			DROME09368, DROME09370, DROME09369							OFUSG05594.2.p1, OFUSG05594.1.p1						
N4.HOG0016172	OG0014204	n0																					SCHMD04349			
N4.HOG0016173	OG0014211	n1																		OFUSG22887.1.p2			SCHMD07465			
N4.HOG0016174	OG0014211	n3																					SCHMD09701			
N4.HOG0016175	OG0014215	n0											DROME17734, DROME17733, DROME17735, DROME17736, DROME17737, DROME17740, DROME17738, DROME01168, DROME01167													
N4.HOG0016176	OG0014216	n0											DROME01522							OFUSG22616.1.p1, OFUSG22615.1.p1, OFUSG05681.1.p1, OFUSG18821.1.p1, OFUSG18820.1.p1, OFUSG18820.2.p1, OFUSG14162.1.p1, OFUSG05671.1.p1						
N4.HOG0016177	OG0014217	n0											DROME15209, DROME01625, DROME11114													
N4.HOG0016178	OG0014218	n0											DROME02445, DROME02440, DROME02441, DROME02448, DROME02442, DROME02447, DROME02446, DROME02444, DROME02443													
N4.HOG0016179	OG0014219	n0											DROME03573, DROME03571, DROME03572, DROME03574, DROME03567, DROME03569, DROME03576, DROME03577, DROME03575													
N4.HOG0016180	OG0014220	n0											DROME04102, DROME04104, DROME04107, DROME04106, DROME04105, DROME04103, DROME04101, DROME04100, DROME04099													
N4.HOG0016181	OG0014221	n0											DROME05682, DROME05686, DROME05679, DROME05685, DROME05684, DROME05681, DROME05683, DROME05687, DROME05680													
N4.HOG0016182	OG0014222	n0											DROME15109, DROME07579, DROME07580, DROME06312, DROME06307, DROME06315, DROME06305, DROME06309, DROME06308													
N4.HOG0016183	OG0014223	n0											DROME06649, DROME06650, DROME06644, DROME06647, DROME06643, DROME06648, DROME06651, DROME06645, DROME06646													
N4.HOG0016184	OG0014224	n0											DROME17719, DROME17720, DROME08995, DROME06860, DROME06857, DROME06855, DROME06856, DROME06858, DROME06859													
N4.HOG0016185	OG0014225	n0											DROME08548, DROME08540, DROME08541, DROME08544, DROME08546, DROME08547, DROME08542, DROME08543, DROME08545													
N4.HOG0016186	OG0014226	n0											DROME08587, DROME08586, DROME08584, DROME08585, DROME08582, DROME08583, DROME08581, DROME08579, DROME08580													
N4.HOG0016187	OG0014227	n0											DROME22008, DROME22004, DROME22005, DROME22007, DROME22006, DROME09541, DROME09477, DROME09476, DROME22003													
N4.HOG0016188	OG0014228	n0											DROME09923, DROME09920, DROME09919, DROME09926, DROME09924, DROME09922, DROME09925, DROME09921													
N4.HOG0016189	OG0014229	n0											DROME11211, DROME11212, DROME11214, DROME11213, DROME11218, DROME11217, DROME11219, DROME11215, DROME11216													
N4.HOG0016190	OG0014230	n0											DROME12114, DROME12115, DROME12112, DROME12111, DROME12117, DROME12109, DROME11590, DROME12110, DROME12113													
N4.HOG0016191	OG0014231	n0											DROME17143, DROME17144, DROME17142, DROME17145, DROME11756, DROME11757, DROME17146, DROME17140, DROME17141													
N4.HOG0016192	OG0014232	n0											DROME22097, DROME22103, DROME22096, DROME22101, DROME12426, DROME22100, DROME22099, DROME22102, DROME22098													
N4.HOG0016193	OG0014233	n0											DROME13001, DROME13006, DROME13003, DROME13000, DROME12999, DROME13004, DROME13005, DROME13007, DROME13002													
N4.HOG0016194	OG0014234	n0											DROME14935, DROME15804, DROME15803, DROME15805, DROME15801, DROME15802, DROME15806, DROME14937, DROME14936													
N4.HOG0016195	OG0014235	n0											DROME15134, DROME15132, DROME15127, DROME15133, DROME15130, DROME15129, DROME15128, DROME15131, DROME15135													
N4.HOG0016196	OG0014236	n0											DROME18455, DROME18452, DROME18456, DROME18460, DROME18461, DROME18458, DROME18459, DROME18453, DROME18454													
N4.HOG0016197	OG0014242	n0																		OFUSG03525.1.p1						
N4.HOG0016198	OG0014243	n0																		OFUSG16173.1.p1, OFUSG16175.1.p1, OFUSG26005.1.p1						
N4.HOG0016199	OG0014272	n0																					SCHMD10391, SCHMD09354			
N4.HOG0016200	OG0014275	n0																		OFUSG13376.1.p1						
N4.HOG0016201	OG0014301	n0																		OFUSG02093.1.p1						
N4.HOG0016202	OG0014307	n0																					SCHMD17152			
N4.HOG0016203	OG0014316	n0																					SCHMD11684			
N4.HOG0016204	OG0014334	n0																		OFUSG12024.1.p1, OFUSG11540.1.p1, OFUSG12023.1.p1, OFUSG14896.2.p1, OFUSG14896.1.p1, OFUSG19470.1.p1, OFUSG02815.1.p1, OFUSG10660.1.p1						
N4.HOG0016205	OG0014336	n0																					SCHMD16222, SCHMD16516, SCHMD24569, SCHMD25632, SCHMD16515, SCHMD24189, SCHMD16224, SCHMD13494			
N4.HOG0016206	OG0014339	n0																		OFUSG07729.1.p1, OFUSG11614.1.p1, OFUSG15356.1.p1, OFUSG15355.1.p1						
N4.HOG0016207	OG0014342	n0																		OFUSG22458.2.p1, OFUSG22458.1.p1, OFUSG22457.1.p1, OFUSG16569.1.p1, OFUSG01563.1.p1, OFUSG16573.1.p1, OFUSG16568.1.p1, OFUSG16571.1.p1						
N4.HOG0016208	OG0014343	n0																					SCHMD09700, SCHMD10180, SCHMD19190, SCHMD21189, SCHMD13261, SCHMD17925, SCHMD12092, SCHMD21253			
N4.HOG0016209	OG0014345	n0																					SCHMD21096, SCHMD10555, SCHMD15264, SCHMD23514, SCHMD18370, SCHMD21984, SCHMD19626, SCHMD01215			
N4.HOG0016210	OG0014346	n0																		OFUSG08501.1.p1, OFUSG08502.1.p1, OFUSG00058.1.p1, OFUSG14557.1.p1, OFUSG13854.1.p1, OFUSG24569.1.p1, OFUSG24496.1.p1, OFUSG00961.2.p1, OFUSG00961.1.p1						
N4.HOG0016211	OG0014347	n0																		OFUSG00077.1.p1, OFUSG05184.1.p1, OFUSG20034.1.p1, OFUSG26872.1.p1, OFUSG26841.1.p1, OFUSG26839.1.p1, OFUSG26601.1.p1, OFUSG01790.2.p1, OFUSG01790.1.p1						
N4.HOG0016212	OG0014348	n0																		OFUSG10967.1.p1, OFUSG13195.1.p2, OFUSG10729.1.p1, OFUSG18783.1.p1, OFUSG22103.1.p1, OFUSG07818.1.p1, OFUSG23049.1.p1, OFUSG00205.1.p1, OFUSG22737.1.p1						
N4.HOG0016213	OG0014349	n0																		OFUSG02224.1.p1, OFUSG00818.1.p1, OFUSG00804.1.p1, OFUSG00803.1.p1, OFUSG25876.1.p1, OFUSG18150.1.p1, OFUSG00296.1.p1, OFUSG00274.1.p1, OFUSG14361.1.p1						
N4.HOG0016214	OG0014350	n0																		OFUSG15108.1.p1, OFUSG18450.1.p1, OFUSG15107.1.p1, OFUSG15106.1.p1, OFUSG07499.1.p1, OFUSG16221.1.p1, OFUSG04988.1.p1, OFUSG00513.1.p1, OFUSG00514.1.p1						
N4.HOG0016215	OG0014351	n0																		OFUSG26173.1.p1, OFUSG02382.1.p1, OFUSG16716.1.p1, OFUSG16681.1.p1, OFUSG24178.1.p1, OFUSG24179.1.p1, OFUSG00838.1.p1, OFUSG12703.1.p1, OFUSG24318.1.p1						
N4.HOG0016216	OG0014352	n0																		OFUSG25879.1.p1, OFUSG25877.1.p1, OFUSG25875.1.p1, OFUSG01096.1.p1, OFUSG20506.1.p1, OFUSG15263.1.p1, OFUSG15640.1.p1, OFUSG15264.1.p1, OFUSG15632.1.p1						
N4.HOG0016217	OG0014353	n0																		OFUSG14701.1.p1, OFUSG01645.1.p1, OFUSG01644.1.p1, OFUSG16673.1.p1, OFUSG21977.1.p1, OFUSG24098.1.p1, OFUSG14698.1.p1, OFUSG14699.1.p1, OFUSG14700.1.p1						
N4.HOG0016218	OG0014354	n0																		OFUSG15658.1.p1, OFUSG07296.1.p1, OFUSG10870.1.p1, OFUSG10870.2.p1, OFUSG10607.1.p1, OFUSG02110.1.p1, OFUSG10606.1.p1, OFUSG04287.1.p1, OFUSG24291.1.p1						
N4.HOG0016219	OG0014355	n0																		OFUSG05365.1.p1, OFUSG16413.1.p1, OFUSG02139.1.p1, OFUSG14253.1.p1, OFUSG14922.1.p1, OFUSG11493.1.p1, OFUSG22607.1.p1, OFUSG26616.1.p1, OFUSG26617.1.p1						
N4.HOG0016220	OG0014356	n0																		OFUSG24498.1.p1, OFUSG24507.1.p1, OFUSG02340.1.p1, OFUSG02158.1.p1, OFUSG24503.1.p1, OFUSG24504.1.p1, OFUSG24501.1.p1, OFUSG24495.1.p1, OFUSG24506.1.p1						
N4.HOG0016221	OG0014357	n0																		OFUSG17918.1.p1, OFUSG19381.1.p1, OFUSG15556.1.p1, OFUSG09118.1.p1, OFUSG02184.1.p1, OFUSG02183.1.p1, OFUSG02181.1.p1, OFUSG17919.1.p1, OFUSG19382.1.p1						
N4.HOG0016222	OG0014358	n0																		OFUSG18644.1.p1, OFUSG21762.1.p1, OFUSG02216.1.p1, OFUSG09379.1.p1, OFUSG02496.1.p1, OFUSG02220.2.p1, OFUSG02220.1.p1, OFUSG02221.1.p1, OFUSG02221.2.p1						
N4.HOG0016223	OG0014359	n0																		OFUSG02288.1.p1, OFUSG02288.2.p1, OFUSG02338.1.p1, OFUSG02338.2.p1, OFUSG02333.1.p1, OFUSG20507.1.p1, OFUSG25887.1.p1, OFUSG25887.2.p1, OFUSG25887.3.p1						
N4.HOG0016224	OG0014360	n0																		OFUSG19838.2.p1, OFUSG19838.1.p1, OFUSG25719.1.p1, OFUSG02321.1.p1, OFUSG08568.1.p1, OFUSG23973.1.p1, OFUSG08015.1.p1, OFUSG19836.1.p1, OFUSG19837.1.p1						
N4.HOG0016225	OG0014361	n0																		OFUSG22071.1.p1, OFUSG02399.1.p1, OFUSG07763.1.p1, OFUSG12318.1.p1, OFUSG11147.1.p1, OFUSG11148.1.p1, OFUSG04826.1.p1, OFUSG23532.1.p1, OFUSG21505.1.p1						
N4.HOG0016226	OG0014362	n0																		OFUSG02592.1.p1, OFUSG19937.1.p1						
N4.HOG0016227	OG0014363	n0																		OFUSG02891.1.p1, OFUSG03323.1.p1, OFUSG25284.2.p1, OFUSG25284.1.p1, OFUSG02892.1.p1, OFUSG16924.1.p1, OFUSG02893.1.p1, OFUSG03324.1.p1						
N4.HOG0016228	OG0014364	n0																		OFUSG02922.1.p1						
N4.HOG0016229	OG0014365	n0																		OFUSG03100.1.p1, OFUSG13984.1.p1, OFUSG10800.1.p1, OFUSG06772.1.p1, OFUSG18994.1.p1, OFUSG18993.1.p1, OFUSG22527.1.p1, OFUSG07759.1.p1, OFUSG23883.1.p1						
N4.HOG0016230	OG0014366	n0																		OFUSG24078.1.p1, OFUSG23385.1.p1, OFUSG12727.1.p1, OFUSG12790.1.p1, OFUSG12793.1.p1, OFUSG03289.1.p1, OFUSG03284.1.p1, OFUSG03286.1.p1, OFUSG03282.1.p1						
N4.HOG0016231	OG0014367	n0																		OFUSG25650.2.p1, OFUSG25650.3.p1, OFUSG25650.1.p1, OFUSG23533.2.p1, OFUSG23533.3.p1, OFUSG23533.1.p1, OFUSG09287.1.p1, OFUSG03308.1.p1, OFUSG03307.1.p1						
N4.HOG0016232	OG0014368	n0																		OFUSG08690.1.p1, OFUSG03453.1.p1, OFUSG04835.1.p1, OFUSG04884.2.p1, OFUSG04884.1.p1, OFUSG04881.1.p1, OFUSG04880.1.p1, OFUSG04879.1.p1, OFUSG13907.1.p1						
N4.HOG0016233	OG0014369	n0																		OFUSG16522.1.p1, OFUSG06918.1.p1, OFUSG05774.1.p1, OFUSG16520.1.p1, OFUSG03895.1.p1, OFUSG03895.2.p1, OFUSG04526.1.p1, OFUSG26865.1.p1, OFUSG26864.1.p1						
N4.HOG0016234	OG0014370	n0																		OFUSG24731.1.p1, OFUSG24732.1.p1, OFUSG24735.2.p1, OFUSG24735.1.p1, OFUSG24734.1.p1, OFUSG07570.1.p1, OFUSG04290.1.p1, OFUSG20853.1.p1, OFUSG16579.1.p1						
N4.HOG0016235	OG0014371	n0																		OFUSG11746.1.p1, OFUSG05897.1.p1, OFUSG16267.1.p1, OFUSG16269.1.p1, OFUSG04615.1.p1, OFUSG16663.2.p1, OFUSG16663.1.p1, OFUSG16663.3.p1			SCHMD20269			
N4.HOG0016236	OG0014372	n0																		OFUSG05796.4.p1, OFUSG05796.1.p1, OFUSG05796.3.p1, OFUSG05796.2.p1, OFUSG18805.1.p1, OFUSG11462.1.p1, OFUSG18804.1.p1, OFUSG06006.1.p1, OFUSG06007.1.p1						
N4.HOG0016237	OG0014373	n0																		OFUSG13561.1.p1, OFUSG22202.1.p1, OFUSG15158.1.p1, OFUSG22201.1.p1, OFUSG17702.1.p1, OFUSG05947.1.p1, OFUSG08615.1.p1, OFUSG10875.1.p1, OFUSG18159.1.p1						
N4.HOG0016238	OG0014374	n0																		OFUSG08274.1.p1, OFUSG15097.1.p1, OFUSG15252.1.p1, OFUSG06039.1.p1, OFUSG15721.1.p1, OFUSG09301.1.p1, OFUSG09302.1.p1, OFUSG14271.1.p1, OFUSG16436.1.p1						
N4.HOG0016239	OG0014375	n0																		OFUSG06625.1.p1, OFUSG06286.1.p1, OFUSG19114.1.p1, OFUSG19114.2.p1, OFUSG21087.1.p1, OFUSG14213.1.p1, OFUSG19182.1.p1, OFUSG06229.1.p1, OFUSG06230.1.p1						
N4.HOG0016240	OG0014376	n0																		OFUSG15398.1.p1, OFUSG25583.1.p1, OFUSG11191.1.p1, OFUSG15089.1.p1, OFUSG17723.1.p1, OFUSG07150.1.p1, OFUSG19860.1.p1, OFUSG19862.1.p1, OFUSG16365.1.p1						
N4.HOG0016241	OG0014377	n0																		OFUSG18878.1.p1, OFUSG11913.1.p1, OFUSG11919.1.p1, OFUSG11483.1.p1, OFUSG10434.1.p1, OFUSG08129.1.p1, OFUSG23815.1.p1, OFUSG23764.1.p1, OFUSG15485.1.p1						
N4.HOG0016242	OG0014378	n0																		OFUSG24465.1.p1, OFUSG23938.1.p1, OFUSG22123.1.p1, OFUSG20052.1.p1, OFUSG20050.1.p1, OFUSG22122.1.p1, OFUSG20055.1.p1, OFUSG20053.1.p1, OFUSG08698.1.p1						
N4.HOG0016243	OG0014379	n0																		OFUSG20996.1.p1, OFUSG13287.1.p1, OFUSG10454.1.p1, OFUSG10454.2.p1, OFUSG22589.2.p1, OFUSG22589.1.p1, OFUSG22590.1.p1, OFUSG16594.1.p1, OFUSG09525.1.p1						
N4.HOG0016244	OG0014380	n0																		OFUSG10475.1.p1, OFUSG10475.2.p1, OFUSG18125.1.p1, OFUSG21954.1.p1, OFUSG18130.1.p1, OFUSG18133.1.p1, OFUSG18132.1.p1, OFUSG18132.2.p1, OFUSG18163.1.p1						
N4.HOG0016245	OG0014381	n0																		OFUSG13398.1.p1, OFUSG13398.2.p1, OFUSG17148.1.p1, OFUSG17147.2.p1, OFUSG17147.1.p1, OFUSG17462.1.p1, OFUSG17461.1.p1, OFUSG17463.1.p1, OFUSG17146.1.p1						
N4.HOG0016246	OG0014382	n0																		OFUSG25917.1.p1, OFUSG14414.1.p1, OFUSG15960.1.p1, OFUSG22215.1.p1, OFUSG26015.1.p1, OFUSG26014.1.p1, OFUSG20069.1.p1, OFUSG25906.1.p1, OFUSG25905.1.p1						
