HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N7.HOG0009426	OG0024681	n0											DROME19178, DROME19179, DROME19177, DROME19176													
N7.HOG0009427	OG0024682	n0											DROME19383, DROME19381, DROME19382, DROME19384													
N7.HOG0009428	OG0024683	n0											DROME19406, DROME19404, DROME19407, DROME19405													
N7.HOG0009429	OG0024684	n0											DROME19560, DROME19562, DROME19561, DROME19563													
N7.HOG0009430	OG0024685	n0											DROME20182, DROME20179, DROME20181, DROME20178													
N7.HOG0009431	OG0024686	n0											DROME20549, DROME20546, DROME20547, DROME20548													
N7.HOG0009432	OG0024687	n0											DROME20646, DROME20648, DROME20645, DROME20647													
N7.HOG0009433	OG0024688	n0											DROME20683													
N7.HOG0009434	OG0024689	n0											DROME20866													
N7.HOG0009435	OG0024690	n0											DROME20909, DROME20907, DROME20908, DROME20910													
N7.HOG0009436	OG0024691	n0											DROME21345, DROME21343, DROME21344, DROME21346													
N7.HOG0009437	OG0024692	n0											DROME21351, DROME21353, DROME21350, DROME21352													
N7.HOG0009438	OG0024693	n0											DROME21361													
N7.HOG0009439	OG0024694	n0											DROME21866, DROME21864, DROME21867, DROME21865													
N7.HOG0009440	OG0024695	n0											DROME21938, DROME21940, DROME21937, DROME21939													
N7.HOG0009441	OG0024696	n0											DROME22049													
N7.HOG0009442	OG0024697	n0											DROME22073, DROME22070, DROME22071, DROME22072													
N7.HOG0009443	OG0029778	-								CAEEL06210, CAEEL10357, CAEEL00037																
N7.HOG0009444	OG0029779	-								CAEEL14564, CAEEL16292, CAEEL00049																
N7.HOG0009445	OG0029780	-								CAEEL00628, CAEEL14253, CAEEL00087																
N7.HOG0009446	OG0029781	-								CAEEL00132, CAEEL05139, CAEEL07932																
N7.HOG0009447	OG0029782	-								CAEEL17456, CAEEL00233, CAEEL09175																
N7.HOG0009448	OG0029783	-								CAEEL13354, CAEEL00245, CAEEL13351																
N7.HOG0009449	OG0029784	-								CAEEL00330, CAEEL00332, CAEEL00331																
N7.HOG0009450	OG0029785	-								CAEEL00372, CAEEL00369, CAEEL03978																
N7.HOG0009451	OG0029786	-								CAEEL11016, CAEEL00401, CAEEL11226																
N7.HOG0009452	OG0029787	-								CAEEL08782, CAEEL00467, CAEEL08849																
N7.HOG0009453	OG0029788	-								CAEEL18020, CAEEL18019, CAEEL00524																
N7.HOG0009454	OG0029789	-								CAEEL17661, CAEEL11572, CAEEL00536																
N7.HOG0009455	OG0029790	-								CAEEL00567, CAEEL10698, CAEEL00639																
N7.HOG0009456	OG0029791	-								CAEEL00568, CAEEL14475, CAEEL15971																
N7.HOG0009457	OG0029792	-								CAEEL00582, CAEEL00581, CAEEL16325																
N7.HOG0009458	OG0029793	-								CAEEL11788, CAEEL15193, CAEEL00650																
N7.HOG0009459	OG0029794	-								CAEEL09536, CAEEL01142, CAEEL00662																
N7.HOG0009460	OG0029795	-								CAEEL01176, CAEEL00666, CAEEL01188																
N7.HOG0009461	OG0029796	-								CAEEL00705, CAEEL00704, CAEEL18444																
N7.HOG0009462	OG0029797	-								CAEEL20097, CAEEL18654, CAEEL00723																
N7.HOG0009463	OG0029798	-								CAEEL00735, CAEEL00745, CAEEL16265																
N7.HOG0009464	OG0029799	-								CAEEL00904, CAEEL00905, CAEEL00747																
N7.HOG0009465	OG0029800	-								CAEEL00847, CAEEL02701, CAEEL01657																
N7.HOG0009466	OG0029801	-								CAEEL00865, CAEEL00863, CAEEL00864																
N7.HOG0009467	OG0029802	-								CAEEL11721, CAEEL11371, CAEEL00911																
N7.HOG0009468	OG0029804	-								CAEEL16407, CAEEL13788, CAEEL01014																
N7.HOG0009469	OG0029805	-								CAEEL11382, CAEEL01093, CAEEL01040																
N7.HOG0009470	OG0029806	-								CAEEL01101, CAEEL08328, CAEEL01100																
N7.HOG0009471	OG0029807	-								CAEEL02796, CAEEL01172, CAEEL02797																
N7.HOG0009472	OG0029809	-								CAEEL01363, CAEEL20148, CAEEL19605																
N7.HOG0009473	OG0029810	-								CAEEL01438, CAEEL17934, CAEEL15481																
N7.HOG0009474	OG0029811	-								CAEEL01482, CAEEL04275, CAEEL04172																
N7.HOG0009475	OG0029812	-								CAEEL03617, CAEEL01600, CAEEL14017																
N7.HOG0009476	OG0029813	-								CAEEL09327, CAEEL06458, CAEEL01629																
N7.HOG0009477	OG0029814	-								CAEEL06166, CAEEL06165, CAEEL01752																
N7.HOG0009478	OG0029815	-								CAEEL02583, CAEEL01807, CAEEL01808																
N7.HOG0009479	OG0029816	-								CAEEL09437, CAEEL01847, CAEEL11523																
N7.HOG0009480	OG0029817	-								CAEEL11378, CAEEL05274, CAEEL01865																
N7.HOG0009481	OG0029818	-								CAEEL01958			DROME12242, DROME12243													
N7.HOG0009482	OG0029819	-								CAEEL12646, CAEEL12645, CAEEL01998																
N7.HOG0009483	OG0029820	-								CAEEL02032, CAEEL07228, CAEEL02935																
N7.HOG0009484	OG0029821	-								CAEEL02100, CAEEL04062, CAEEL03360																
N7.HOG0009485	OG0029822	-								CAEEL02122			DROME12773, DROME12772													
N7.HOG0009486	OG0029823	-								CAEEL15239, CAEEL10306, CAEEL02139																
N7.HOG0009487	OG0029824	-								CAEEL02524, CAEEL02156, CAEEL02527																
N7.HOG0009488	OG0029825	-								CAEEL02218, CAEEL10033, CAEEL16483																
N7.HOG0009489	OG0029826	-								CAEEL12204, CAEEL12205, CAEEL02245																
N7.HOG0009490	OG0029827	-								CAEEL17010, CAEEL16927, CAEEL02288																
N7.HOG0009491	OG0029829	-								CAEEL02336, CAEEL03847, CAEEL04007																
N7.HOG0009492	OG0029830	-								CAEEL10486, CAEEL02344, CAEEL02343																
N7.HOG0009493	OG0029831	-								CAEEL03493, CAEEL02366, CAEEL12332																
N7.HOG0009494	OG0029832	-								CAEEL02386, CAEEL03149, CAEEL03114																
N7.HOG0009495	OG0029833	-								CAEEL04606, CAEEL19262, CAEEL02505																
N7.HOG0009496	OG0029834	-								CAEEL02506, CAEEL19800, CAEEL17994																
N7.HOG0009497	OG0029835	-								CAEEL02827, CAEEL02520, CAEEL02515																
N7.HOG0009498	OG0029836	-								CAEEL02564, CAEEL02735, CAEEL05032																
N7.HOG0009499	OG0029838	-								CAEEL20703, CAEEL02691, CAEEL09899																
N7.HOG0009500	OG0029839	-								CAEEL02717, CAEEL12223, CAEEL07492																
N7.HOG0009501	OG0029840	-								CAEEL17723, CAEEL12493, CAEEL02759																
N7.HOG0009502	OG0029841	-								CAEEL02826, CAEEL02825, CAEEL02824																
N7.HOG0009503	OG0029842	-								CAEEL02840, CAEEL02839, CAEEL02842																
N7.HOG0009504	OG0029844	-								CAEEL02953			DROME10628, DROME10629													
N7.HOG0009505	OG0029845	-								CAEEL02979, CAEEL03972, CAEEL03975																
N7.HOG0009506	OG0029846	-								CAEEL03003, CAEEL04861, CAEEL05212																
N7.HOG0009507	OG0029847	-								CAEEL11473, CAEEL11472, CAEEL03011																
N7.HOG0009508	OG0029848	-								CAEEL03015, CAEEL14772, CAEEL03039																
N7.HOG0009509	OG0029849	-								CAEEL12445, CAEEL03059, CAEEL03058																
N7.HOG0009510	OG0029850	-								CAEEL03129, CAEEL03079, CAEEL10133																
N7.HOG0009511	OG0029851	-								CAEEL03118, CAEEL04076, CAEEL04077																
N7.HOG0009512	OG0029852	-								CAEEL12518, CAEEL03187, CAEEL12519																
N7.HOG0009513	OG0029853	-								CAEEL03192, CAEEL03189, CAEEL03188																
N7.HOG0009514	OG0029854	-								CAEEL03301, CAEEL03302, CAEEL03300																
N7.HOG0009515	OG0029855	-								CAEEL14717, CAEEL03359, CAEEL03358																
N7.HOG0009516	OG0029856	-								CAEEL03458, CAEEL03459, CAEEL03460																
N7.HOG0009517	OG0029857	-								CAEEL03528, CAEEL03526, CAEEL09787																
N7.HOG0009518	OG0029858	-								CAEEL19998, CAEEL03633, CAEEL19997																
N7.HOG0009519	OG0029859	-								CAEEL03657, CAEEL03656, CAEEL03655																
N7.HOG0009520	OG0029860	-								CAEEL03663, CAEEL03993, CAEEL03664																
N7.HOG0009521	OG0029861	-								CAEEL10868, CAEEL12468, CAEEL03691																
N7.HOG0009522	OG0029862	-								CAEEL03699, CAEEL03700, CAEEL03698																
N7.HOG0009523	OG0029863	-								CAEEL03705, CAEEL03704, CAEEL03703																
N7.HOG0009524	OG0029864	-								CAEEL03885, CAEEL03770, CAEEL03886																
N7.HOG0009525	OG0029865	-								CAEEL04086, CAEEL14254, CAEEL03963																
N7.HOG0009526	OG0029866	-								CAEEL12515, CAEEL17169, CAEEL03965																
N7.HOG0009527	OG0029867	-								CAEEL20789, CAEEL20788, CAEEL03984																
N7.HOG0009528	OG0029868	-								CAEEL20037, CAEEL18051, CAEEL04030																
N7.HOG0009529	OG0029869	-								CAEEL04032, CAEEL13700, CAEEL13701																
N7.HOG0009530	OG0029870	-								CAEEL20336, CAEEL05843, CAEEL04168																
N7.HOG0009531	OG0029871	-								CAEEL10083, CAEEL04180, CAEEL10084																
N7.HOG0009532	OG0029872	-								CAEEL04222, CAEEL11300, CAEEL04230																
N7.HOG0009533	OG0029873	-								CAEEL10272, CAEEL04325, CAEEL04228																
N7.HOG0009534	OG0029874	-								CAEEL05534, CAEEL04277, CAEEL05535																
N7.HOG0009535	OG0029876	-								CAEEL04434, CAEEL04433, CAEEL06950																
N7.HOG0009536	OG0029877	-								CAEEL15274, CAEEL19159, CAEEL04442																
N7.HOG0009537	OG0029878	-								CAEEL18237, CAEEL04534, CAEEL10325																
N7.HOG0009538	OG0029879	-								CAEEL04664, CAEEL04656, CAEEL04662																
N7.HOG0009539	OG0029880	-								CAEEL04696			DROME04493, DROME04494													
N7.HOG0009540	OG0029881	-								CAEEL05128, CAEEL05129, CAEEL04780																
N7.HOG0009541	OG0029882	-								CAEEL20259, CAEEL04873, CAEEL04886																
N7.HOG0009542	OG0029883	-								CAEEL05620, CAEEL12312, CAEEL05001																
N7.HOG0009543	OG0029884	-								CAEEL05038, CAEEL05036, CAEEL05037																
N7.HOG0009544	OG0029885	-								CAEEL20027, CAEEL05112, CAEEL06029																
N7.HOG0009545	OG0029887	-								CAEEL11978, CAEEL05266, CAEEL08240																
N7.HOG0009546	OG0029888	-								CAEEL11146, CAEEL05316, CAEEL10761																
N7.HOG0009547	OG0029889	-								CAEEL06709, CAEEL08519, CAEEL05325																
N7.HOG0009548	OG0029890	-								CAEEL05378, CAEEL05379, CAEEL05376																
N7.HOG0009549	OG0029892	-								CAEEL11813, CAEEL05464, CAEEL18888																
N7.HOG0009550	OG0029894	-								CAEEL05648, CAEEL05649, CAEEL20606																
N7.HOG0009551	OG0029895	-								CAEEL14106, CAEEL05725, CAEEL20068																
N7.HOG0009552	OG0029896	-								CAEEL18419, CAEEL05792, CAEEL19482																
N7.HOG0009553	OG0029897	-								CAEEL12224, CAEEL05971, CAEEL05798																
N7.HOG0009554	OG0029898	-								CAEEL08403, CAEEL07792, CAEEL05804																
N7.HOG0009555	OG0029900	-								CAEEL06338, CAEEL05901, CAEEL13705																
N7.HOG0009556	OG0029901	-								CAEEL19620, CAEEL05926, CAEEL19621																
N7.HOG0009557	OG0029902	-								CAEEL05959, CAEEL05960, CAEEL18289																
N7.HOG0009558	OG0029903	-								CAEEL05974, CAEEL05976, CAEEL10867																
N7.HOG0009559	OG0029904	-								CAEEL06009, CAEEL06030, CAEEL06011																
N7.HOG0009560	OG0029905	-								CAEEL07123, CAEEL14067, CAEEL06116																
N7.HOG0009561	OG0029906	-								CAEEL11080, CAEEL14728, CAEEL06231																
N7.HOG0009562	OG0029907	-								CAEEL18255, CAEEL17335, CAEEL06243																
N7.HOG0009563	OG0029908	-								CAEEL07992, CAEEL07993, CAEEL06303																
N7.HOG0009564	OG0029909	-								CAEEL06371, CAEEL16032, CAEEL20273																
N7.HOG0009565	OG0029910	-								CAEEL06429, CAEEL15631, CAEEL13655																
N7.HOG0009566	OG0029911	-								CAEEL20572, CAEEL20842, CAEEL06480																
N7.HOG0009567	OG0029912	-								CAEEL11103, CAEEL06484, CAEEL06483																
N7.HOG0009568	OG0029913	-								CAEEL18394, CAEEL06556, CAEEL20526																
N7.HOG0009569	OG0029914	-								CAEEL07301, CAEEL06579, CAEEL07013																
N7.HOG0009570	OG0029915	-								CAEEL06651, CAEEL19996, CAEEL19954																
N7.HOG0009571	OG0029916	-								CAEEL10766, CAEEL10765, CAEEL06654																
N7.HOG0009572	OG0029917	-								CAEEL19846, CAEEL20284, CAEEL06667																
N7.HOG0009573	OG0029918	-								CAEEL07022, CAEEL06681, CAEEL08742																
N7.HOG0009574	OG0029919	-								CAEEL06725, CAEEL09295, CAEEL08463																
N7.HOG0009575	OG0029920	-								CAEEL16471, CAEEL06736, CAEEL19307																
N7.HOG0009576	OG0029921	-								CAEEL19075, CAEEL19074, CAEEL06750																
N7.HOG0009577	OG0029922	-								CAEEL06773, CAEEL06770, CAEEL06771																
N7.HOG0009578	OG0029923	-								CAEEL06810, CAEEL06814, CAEEL06825																
N7.HOG0009579	OG0029924	-								CAEEL06952, CAEEL06955, CAEEL06954																
N7.HOG0009580	OG0029926	-								CAEEL11533, CAEEL18718, CAEEL07122																
N7.HOG0009581	OG0029927	-								CAEEL07252, CAEEL20258, CAEEL08036																
N7.HOG0009582	OG0029928	-								CAEEL07454, CAEEL20231, CAEEL20232																
N7.HOG0009583	OG0029929	-								CAEEL11158, CAEEL11156, CAEEL07497																
N7.HOG0009584	OG0029930	-								CAEEL11369, CAEEL07535, CAEEL11377																
N7.HOG0009585	OG0029931	-								CAEEL08582, CAEEL08526, CAEEL07564																
N7.HOG0009586	OG0029933	-								CAEEL15630, CAEEL07876, CAEEL12477																
N7.HOG0009587	OG0029934	-								CAEEL11202, CAEEL08555, CAEEL07881																
N7.HOG0009588	OG0029935	-								CAEEL07882, CAEEL07884, CAEEL07883																
N7.HOG0009589	OG0029936	-								CAEEL08078, CAEEL08075, CAEEL08076																
N7.HOG0009590	OG0029937	-								CAEEL12690, CAEEL14800, CAEEL08149																
N7.HOG0009591	OG0029938	-								CAEEL17722, CAEEL12393, CAEEL08179																
N7.HOG0009592	OG0029939	-								CAEEL08252, CAEEL08251, CAEEL09211																
N7.HOG0009593	OG0029940	-								CAEEL08341, CAEEL08888, CAEEL08342																
N7.HOG0009594	OG0029941	-								CAEEL08349, CAEEL08348, CAEEL19009																
N7.HOG0009595	OG0029942	-								CAEEL10617, CAEEL08361, CAEEL13911																
N7.HOG0009596	OG0029943	-								CAEEL12385, CAEEL08418, CAEEL08417																
N7.HOG0009597	OG0029944	-								CAEEL11372, CAEEL12662, CAEEL08588																
N7.HOG0009598	OG0029945	-								CAEEL11781, CAEEL08651, CAEEL08652																
N7.HOG0009599	OG0029946	-								CAEEL08653, CAEEL15583, CAEEL20517																
N7.HOG0009600	OG0029947	-								CAEEL08869, CAEEL08675, CAEEL08672																
N7.HOG0009601	OG0029948	-								CAEEL08685, CAEEL08687, CAEEL08686																
N7.HOG0009602	OG0029949	-								CAEEL15649, CAEEL08704, CAEEL17239																
N7.HOG0009603	OG0029950	-								CAEEL10241, CAEEL08915, CAEEL10647																
N7.HOG0009604	OG0029951	-								CAEEL09014, CAEEL09015, CAEEL09016																
N7.HOG0009605	OG0029952	-								CAEEL09084, CAEEL09083, CAEEL09086																
N7.HOG0009606	OG0029953	-								CAEEL09117, CAEEL09347, CAEEL11689																
N7.HOG0009607	OG0029954	-								CAEEL09147, CAEEL11057, CAEEL11530																
N7.HOG0009608	OG0029955	-								CAEEL11401, CAEEL09256, CAEEL11402																
N7.HOG0009609	OG0029957	-								CAEEL13033, CAEEL09419, CAEEL16387																
N7.HOG0009610	OG0029958	-								CAEEL14923, CAEEL18779, CAEEL09466																
N7.HOG0009611	OG0029959	-								CAEEL09569, CAEEL10657, CAEEL20102																
N7.HOG0009612	OG0029960	-								CAEEL09853, CAEEL09852, CAEEL09592																
N7.HOG0009613	OG0029961	-								CAEEL09724, CAEEL12206, CAEEL12012																
N7.HOG0009614	OG0029962	-								CAEEL09771, CAEEL09773, CAEEL09772																
N7.HOG0009615	OG0029963	-								CAEEL18267, CAEEL17484, CAEEL09820																
N7.HOG0009616	OG0029964	-								CAEEL13234, CAEEL09895, CAEEL12878																
N7.HOG0009617	OG0029965	-								CAEEL16608, CAEEL10010, CAEEL14202																
N7.HOG0009618	OG0029966	-								CAEEL12591, CAEEL10077, CAEEL18001																
N7.HOG0009619	OG0029967	-								CAEEL10123, CAEEL14836, CAEEL11152																
N7.HOG0009620	OG0029968	-								CAEEL20369, CAEEL10126, CAEEL19618																
N7.HOG0009621	OG0029969	-								CAEEL12163, CAEEL10175, CAEEL11713																
N7.HOG0009622	OG0029970	-								CAEEL10792, CAEEL10193, CAEEL14773																
N7.HOG0009623	OG0029971	-								CAEEL10914, CAEEL10209, CAEEL12114																
N7.HOG0009624	OG0029973	-								CAEEL10350, CAEEL10267, CAEEL10355																
N7.HOG0009625	OG0029974	-								CAEEL10380, CAEEL10381, CAEEL13350																
N7.HOG0009626	OG0029976	-								CAEEL10725, CAEEL10677, CAEEL10726																
N7.HOG0009627	OG0029977	-								CAEEL19565, CAEEL10696, CAEEL11531																
N7.HOG0009628	OG0029978	-								CAEEL10729, CAEEL14686, CAEEL10728																
N7.HOG0009629	OG0029979	-								CAEEL10778, CAEEL11799, CAEEL11798																
N7.HOG0009630	OG0029981	-								CAEEL11138, CAEEL11137, CAEEL17783																
N7.HOG0009631	OG0029982	-								CAEEL11200			DROME16056, DROME16055													
N7.HOG0009632	OG0029983	-								CAEEL16097, CAEEL12261, CAEEL11262																
N7.HOG0009633	OG0029984	-								CAEEL15960, CAEEL11349, CAEEL20734																
N7.HOG0009634	OG0029985	-								CAEEL18826, CAEEL11426, CAEEL19346																
N7.HOG0009635	OG0029986	-								CAEEL11510, CAEEL12341, CAEEL15357																
N7.HOG0009636	OG0029987	-								CAEEL11611, CAEEL11612, CAEEL11610																
N7.HOG0009637	OG0029988	-								CAEEL11879, CAEEL11878, CAEEL11877																
N7.HOG0009638	OG0029989	-								CAEEL11946, CAEEL11944, CAEEL11947																
N7.HOG0009639	OG0029991	-								CAEEL20389, CAEEL12190, CAEEL12189																
N7.HOG0009640	OG0029992	-								CAEEL14069, CAEEL16585, CAEEL12254																
N7.HOG0009641	OG0029993	-								CAEEL12322, CAEEL12323, CAEEL12321																
N7.HOG0009642	OG0029994	-								CAEEL12345, CAEEL12346, CAEEL12350																
N7.HOG0009643	OG0029995	-								CAEEL16737, CAEEL18011, CAEEL12481																
N7.HOG0009644	OG0029996	-								CAEEL18205, CAEEL12530, CAEEL18203																
N7.HOG0009645	OG0029997	-								CAEEL12693, CAEEL12601, CAEEL12697																
N7.HOG0009646	OG0029998	-								CAEEL12642, CAEEL19741, CAEEL19617																
N7.HOG0009647	OG0029999	-								CAEEL12723, CAEEL12724, CAEEL12644																
N7.HOG0009648	OG0030000	-								CAEEL12739, CAEEL12740, CAEEL12744																
N7.HOG0009649	OG0030001	-								CAEEL15004, CAEEL15005, CAEEL12860																
N7.HOG0009650	OG0030002	-								CAEEL13399, CAEEL12916, CAEEL20342																
N7.HOG0009651	OG0030003	-								CAEEL13067, CAEEL20623, CAEEL18250																
N7.HOG0009652	OG0030004	-								CAEEL13075, CAEEL13073, CAEEL13076																
N7.HOG0009653	OG0030005	-								CAEEL13129, CAEEL13128, CAEEL13130																
N7.HOG0009654	OG0030006	-								CAEEL13310, CAEEL13284, CAEEL15102																
N7.HOG0009655	OG0030007	-								CAEEL16110, CAEEL13883, CAEEL16111																
N7.HOG0009656	OG0030008	-								CAEEL20445, CAEEL18364, CAEEL13899																
N7.HOG0009657	OG0030009	-								CAEEL19788, CAEEL13930, CAEEL19078																
N7.HOG0009658	OG0030010	-								CAEEL14087, CAEEL14224, CAEEL14126																
N7.HOG0009659	OG0030012	-								CAEEL14392, CAEEL14394, CAEEL14395																
N7.HOG0009660	OG0030013	-								CAEEL14542, CAEEL14541, CAEEL14543																
N7.HOG0009661	OG0030014	-								CAEEL14805, CAEEL16290, CAEEL16287																
N7.HOG0009662	OG0030015	-								CAEEL18028, CAEEL14868, CAEEL18031																
N7.HOG0009663	OG0030017	-								CAEEL15276, CAEEL15275, CAEEL16919																
N7.HOG0009664	OG0030019	-								CAEEL19108, CAEEL19107, CAEEL15646																
N7.HOG0009665	OG0030020	-								CAEEL15667, CAEEL15665, CAEEL15666																
N7.HOG0009666	OG0030021	-								CAEEL15911, CAEEL15910, CAEEL15909																
N7.HOG0009667	OG0030023	-								CAEEL16060, CAEEL16058, CAEEL16059																
N7.HOG0009668	OG0030024	-								CAEEL16370, CAEEL16369, CAEEL16373																
N7.HOG0009669	OG0030026	-								CAEEL18010, CAEEL16739, CAEEL16738																
N7.HOG0009670	OG0030027	-								CAEEL16901, CAEEL16903, CAEEL16902																
N7.HOG0009671	OG0030028	-								CAEEL16923, CAEEL18489, CAEEL18490																
N7.HOG0009672	OG0030029	-								CAEEL17195, CAEEL17263, CAEEL17196																
N7.HOG0009673	OG0030030	-								CAEEL17211, CAEEL17209, CAEEL17208																
N7.HOG0009674	OG0030031	-								CAEEL17328, CAEEL17327, CAEEL17277																
N7.HOG0009675	OG0030032	-								CAEEL17280, CAEEL17331, CAEEL17961																
N7.HOG0009676	OG0030033	-								CAEEL17339, CAEEL17291, CAEEL17290																
N7.HOG0009677	OG0030034	-								CAEEL17343, CAEEL17344, CAEEL17341																
N7.HOG0009678	OG0030035	-								CAEEL17680, CAEEL17520, CAEEL17516																
N7.HOG0009679	OG0030036	-								CAEEL17757, CAEEL17758, CAEEL17756																
N7.HOG0009680	OG0030037	-								CAEEL17785, CAEEL17810, CAEEL17831																
N7.HOG0009681	OG0030038	-								CAEEL17942, CAEEL17943, CAEEL17941																
N7.HOG0009682	OG0030039	-								CAEEL17990			DROME05734, DROME05735													
N7.HOG0009683	OG0030040	-								CAEEL18314, CAEEL18258, CAEEL18317																
N7.HOG0009684	OG0030042	-								CAEEL18952, CAEEL18950, CAEEL18951																
N7.HOG0009685	OG0030044	-								CAEEL19644, CAEEL20726, CAEEL19158																
N7.HOG0009686	OG0030046	-								CAEEL20755, CAEEL19324, CAEEL20754																
N7.HOG0009687	OG0030047	-								CAEEL20338, CAEEL19409, CAEEL19408																
N7.HOG0009688	OG0030049	-								CAEEL19496, CAEEL19494, CAEEL19495																
N7.HOG0009689	OG0030050	-								CAEEL19551, CAEEL19550, CAEEL20322																
N7.HOG0009690	OG0030051	-								CAEEL19776, CAEEL19778, CAEEL19777																
N7.HOG0009691	OG0030052	-								CAEEL20345, CAEEL20193, CAEEL19921																
N7.HOG0009692	OG0030053	-								CAEEL19922, CAEEL19923, CAEEL19924																
N7.HOG0009693	OG0030054	-								CAEEL20141, CAEEL20139, CAEEL20140																
N7.HOG0009694	OG0030055	-								CAEEL20374, CAEEL20363, CAEEL20375																
N7.HOG0009695	OG0030056	-								CAEEL20862, CAEEL20864, CAEEL20863																
N7.HOG0009696	OG0030413	-											DROME00040, DROME00039, DROME00041													
N7.HOG0009697	OG0030414	-											DROME00045, DROME00047, DROME00048													
N7.HOG0009698	OG0030415	-											DROME00080, DROME00078, DROME00079													
N7.HOG0009699	OG0030416	-											DROME00118, DROME00120, DROME00119													
N7.HOG0009700	OG0030417	-											DROME00145, DROME00144, DROME00143													
N7.HOG0009701	OG0030418	-											DROME00163, DROME00162, DROME00164													
N7.HOG0009702	OG0030419	-											DROME00212, DROME02247, DROME02248													
N7.HOG0009703	OG0030420	-											DROME00357, DROME00356, DROME20571													
N7.HOG0009704	OG0030421	-											DROME00379, DROME01559, DROME00380													
N7.HOG0009705	OG0030422	-											DROME03832, DROME00398, DROME03833													
N7.HOG0009706	OG0030423	-											DROME00402, DROME02686, DROME00401													
N7.HOG0009707	OG0030424	-											DROME00426, DROME00427, DROME00428													
N7.HOG0009708	OG0030425	-											DROME00553, DROME00555, DROME00554													
N7.HOG0009709	OG0030426	-											DROME00679, DROME00681, DROME00680													
N7.HOG0009710	OG0030428	-											DROME14514, DROME01402, DROME00839													
N7.HOG0009711	OG0030429	-											DROME00862, DROME00864, DROME00863													
N7.HOG0009712	OG0030430	-											DROME01174, DROME00929, DROME02929													
N7.HOG0009713	OG0030431	-											DROME00946, DROME00948, DROME00947													
N7.HOG0009714	OG0030432	-											DROME00961, DROME00962, DROME02653													
N7.HOG0009715	OG0030433	-											DROME00987, DROME00988, DROME00986													
N7.HOG0009716	OG0030434	-											DROME01025, DROME01027, DROME01026													
N7.HOG0009717	OG0030435	-											DROME01059, DROME01058, DROME01060													
N7.HOG0009718	OG0030436	-											DROME01062, DROME01063, DROME01061													
N7.HOG0009719	OG0030437	-											DROME01091, DROME01093, DROME01092													
N7.HOG0009720	OG0030439	-											DROME01315, DROME01314, DROME01313													
N7.HOG0009721	OG0030440	-											DROME01329, DROME01330, DROME01332													
N7.HOG0009722	OG0030441	-											DROME01381, DROME01383, DROME01382													
N7.HOG0009723	OG0030442	-											DROME01458, DROME01457, DROME01459													
N7.HOG0009724	OG0030443	-											DROME01502, DROME01503, DROME01504													
N7.HOG0009725	OG0030444	-											DROME01536, DROME01535, DROME01537													
N7.HOG0009726	OG0030445	-											DROME01651, DROME01653, DROME01652													
N7.HOG0009727	OG0030446	-											DROME01712, DROME01713, DROME01714													
N7.HOG0009728	OG0030447	-											DROME01729, DROME01731, DROME01730													
N7.HOG0009729	OG0030448	-											DROME01774, DROME01772, DROME01773													
N7.HOG0009730	OG0030449	-											DROME01780, DROME01781, DROME01779													
N7.HOG0009731	OG0030450	-											DROME01826, DROME01824, DROME01825													
N7.HOG0009732	OG0030452	-											DROME02208, DROME02207, DROME02209													
N7.HOG0009733	OG0030453	-											DROME02287, DROME02288, DROME02289													
N7.HOG0009734	OG0030454	-											DROME02525, DROME02527, DROME02526													
N7.HOG0009735	OG0030455	-											DROME02559, DROME02561, DROME02560													
N7.HOG0009736	OG0030456	-											DROME02704, DROME02705, DROME02706													
N7.HOG0009737	OG0030457	-											DROME02740, DROME02738, DROME02739													
N7.HOG0009738	OG0030458	-											DROME04902, DROME02779, DROME02780													
N7.HOG0009739	OG0030459	-											DROME13030, DROME02935, DROME13029													
N7.HOG0009740	OG0030460	-											DROME03811, DROME02941, DROME02942													
N7.HOG0009741	OG0030461	-											DROME03025, DROME03026, DROME03024													
N7.HOG0009742	OG0030462	-											DROME03037, DROME03039, DROME08374													
N7.HOG0009743	OG0030463	-											DROME19127, DROME03073, DROME03077													
N7.HOG0009744	OG0030464	-											DROME03092, DROME03094, DROME03093													
N7.HOG0009745	OG0030465	-											DROME03141, DROME03143, DROME03142													
N7.HOG0009746	OG0030466	-											DROME05788, DROME03144, DROME05789													
N7.HOG0009747	OG0030467	-											DROME03175, DROME08277, DROME03176													
N7.HOG0009748	OG0030468	-											DROME05719, DROME05718, DROME03196													
N7.HOG0009749	OG0030469	-											DROME03224, DROME03223, DROME03222													
N7.HOG0009750	OG0030470	-											DROME03322, DROME03323, DROME03324													
N7.HOG0009751	OG0030471	-											DROME03330, DROME03331, DROME03332													
N7.HOG0009752	OG0030472	-											DROME03362, DROME03363, DROME14507													
N7.HOG0009753	OG0030473	-											DROME03391, DROME03392, DROME03393													
N7.HOG0009754	OG0030475	-											DROME03429, DROME03427, DROME03428													
N7.HOG0009755	OG0030476	-											DROME03454, DROME03452, DROME03453													
N7.HOG0009756	OG0030477	-											DROME03467, DROME03469, DROME03468													
