HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N15.HOG0021825	OG0023538	n0					ASTMX14139, ASTMX19922, ASTMX19923, ASTMX19924																			
N15.HOG0021826	OG0023539	n0					ASTMX14185					DANRE30246, DANRE30247, DANRE30244														
N15.HOG0021827	OG0023540	n0					ASTMX16387, ASTMX14214, ASTMX21804, ASTMX19422																			
N15.HOG0021828	OG0023541	n0					ASTMX14365					DANRE07956, DANRE07955, DANRE07957														
N15.HOG0021829	OG0023542	n0					ASTMX14543					DANRE09664, DANRE09665, DANRE09666														
N15.HOG0021830	OG0023543	n0					ASTMX14641, ASTMX22325					DANRE13049, DANRE13050														
N15.HOG0021831	OG0023544	n0					ASTMX14716												ORYLA02618							
N15.HOG0021832	OG0023545	n0					ASTMX14741					DANRE09604, DANRE13914, DANRE13915														
N15.HOG0021833	OG0023546	n0					ASTMX14870					DANRE07287							ORYLA01472							
N15.HOG0021834	OG0023547	n0					ASTMX15189																			
N15.HOG0021835	OG0023548	n0					ASTMX15192																			
N15.HOG0021836	OG0023549	n0					ASTMX15269					DANRE15906, DANRE15905							ORYLA00369							
N15.HOG0021837	OG0023550	n0					ASTMX15278					DANRE39477, DANRE39478							ORYLA07606							
N15.HOG0021838	OG0023551	n0					ASTMX15355					DANRE43392, DANRE15142							ORYLA18218							
N15.HOG0021839	OG0023552	n0					ASTMX15427					DANRE15978, DANRE15977, DANRE15976														
N15.HOG0021840	OG0023553	n0					ASTMX15607, ASTMX20758, ASTMX20757, ASTMX15606																			
N15.HOG0021841	OG0023554	n0					ASTMX15765					DANRE34226, DANRE34227							ORYLA02648							
N15.HOG0021842	OG0023555	n0					ASTMX15766					DANRE34228							ORYLA02649							
N15.HOG0021843	OG0023556	n0					ASTMX15796					DANRE22342, DANRE22343							ORYLA15839							
N15.HOG0021844	OG0023557	n0					ASTMX15797					DANRE02402, DANRE02401, DANRE22344														
N15.HOG0021845	OG0023558	n0					ASTMX16060					DANRE27175, DANRE27176														
N15.HOG0021846	OG0023559	n0					ASTMX16091					DANRE31391, DANRE31389, DANRE31390														
N15.HOG0021847	OG0023560	n0					ASTMX16155					DANRE16119, DANRE16118, DANRE07183														
N15.HOG0021848	OG0023561	n0					ASTMX16169					DANRE35989														
N15.HOG0021849	OG0023562	n0					ASTMX16441					DANRE41639							ORYLA09980, ORYLA08787							
N15.HOG0021850	OG0023563	n0					ASTMX16443																			
N15.HOG0021851	OG0023564	n0					ASTMX16586					DANRE18221, DANRE18220							ORYLA11510							
N15.HOG0021852	OG0023565	n0					ASTMX16606					DANRE06477														
N15.HOG0021853	OG0023566	n0					ASTMX16741					DANRE20023, DANRE20025, DANRE20024														
N15.HOG0021854	OG0023567	n0					ASTMX16789					DANRE27821, DANRE27819, DANRE27820														
N15.HOG0021855	OG0023568	n0					ASTMX16899					DANRE22145							ORYLA13119, ORYLA13117							
N15.HOG0021856	OG0023569	n0					ASTMX17114					DANRE02317, DANRE40766							ORYLA15893							
N15.HOG0021857	OG0023570	n0					ASTMX17286					DANRE22600							ORYLA15617							
N15.HOG0021858	OG0023571	n0					ASTMX17364																			
N15.HOG0021859	OG0023572	n0					ASTMX17612					DANRE23013, DANRE23014							ORYLA19794							
N15.HOG0021860	OG0023573	n0					ASTMX17614																			
N15.HOG0021861	OG0023574	n0					ASTMX22873, ASTMX22590, ASTMX17628					DANRE17090														
N15.HOG0021862	OG0023575	n0					ASTMX17650					DANRE38867, DANRE38868							ORYLA12295							
N15.HOG0021863	OG0023576	n0					ASTMX17690					DANRE13425							ORYLA03386							
N15.HOG0021864	OG0023577	n0					ASTMX17917					DANRE22047, DANRE22048														
N15.HOG0021865	OG0023578	n0					ASTMX17988					DANRE37816, DANRE37815							ORYLA07620							
N15.HOG0021866	OG0023579	n0					ASTMX18304					DANRE17283, DANRE17284							ORYLA11815							
N15.HOG0021867	OG0023580	n0					ASTMX18452					DANRE11559														
N15.HOG0021868	OG0023581	n0					ASTMX18510					DANRE04903							ORYLA10793							
N15.HOG0021869	OG0023582	n0					ASTMX18563																			
N15.HOG0021870	OG0023583	n0					ASTMX18570					DANRE16505, DANRE16507, DANRE16506														
N15.HOG0021871	OG0023584	n0					ASTMX22385, ASTMX18575					DANRE20554, DANRE20555														
N15.HOG0021872	OG0023585	n0					ASTMX18747					DANRE15254, DANRE15257							ORYLA11903							
N15.HOG0021873	OG0023586	n0					ASTMX18785					DANRE30484, DANRE30483, DANRE30482														
N15.HOG0021874	OG0023587	n0					ASTMX18817					DANRE07870, DANRE07868, DANRE07869														
N15.HOG0021875	OG0023588	n0					ASTMX18818					DANRE07867							ORYLA03227							
N15.HOG0021876	OG0023589	n0					ASTMX18917					DANRE07816, DANRE07815							ORYLA03409							
N15.HOG0021877	OG0023590	n0					ASTMX18918					DANRE07813, DANRE07812							ORYLA03407							
N15.HOG0021878	OG0023591	n0					ASTMX20323, ASTMX19076					DANRE08910							ORYLA06453							
N15.HOG0021879	OG0023592	n0					ASTMX19129, ASTMX22518					DANRE18453, DANRE18451														
N15.HOG0021880	OG0023593	n0					ASTMX19293, ASTMX19292					DANRE06896							ORYLA01012							
N15.HOG0021881	OG0023594	n0					ASTMX19296, ASTMX20529, ASTMX19297, ASTMX19298																			
N15.HOG0021882	OG0023595	n0					ASTMX19352					DANRE36750														
N15.HOG0021883	OG0023596	n0					ASTMX19354					DANRE41281, DANRE40288, DANRE40287														
N15.HOG0021884	OG0023597	n0					ASTMX19492												ORYLA12283							
N15.HOG0021885	OG0023598	n0					ASTMX19592																			
N15.HOG0021886	OG0023599	n0					ASTMX20733, ASTMX22194, ASTMX19604																			
N15.HOG0021887	OG0023600	n0					ASTMX19647					DANRE14248							ORYLA01666, ORYLA01667							
N15.HOG0021888	OG0023601	n0					ASTMX22734, ASTMX22233, ASTMX19776, ASTMX22381																			
N15.HOG0021889	OG0023602	n0					ASTMX19781					DANRE10269, DANRE10270							ORYLA05364							
N15.HOG0021890	OG0023603	n0					ASTMX19984, ASTMX19982, ASTMX19983					DANRE08706														
N15.HOG0021891	OG0023604	n0					ASTMX19999					DANRE04499, DANRE04500							ORYLA05125							
N15.HOG0021892	OG0023605	n0					ASTMX20011					DANRE04495, DANRE04496, DANRE04494														
N15.HOG0021893	OG0023606	n0					ASTMX20089					DANRE30145, DANRE30146							ORYLA06121							
N15.HOG0021894	OG0023607	n0					ASTMX20603					DANRE37160, DANRE16311							ORYLA19096							
N15.HOG0021895	OG0023608	n0					ASTMX20644																			
N15.HOG0021896	OG0023609	n0					ASTMX20648					DANRE15569, DANRE15570							ORYLA11886							
N15.HOG0021897	OG0023610	n0					ASTMX20649					DANRE15571							ORYLA11887							
N15.HOG0021898	OG0023611	n0					ASTMX20772					DANRE19634							ORYLA18243, ORYLA03863							
N15.HOG0021899	OG0023612	n0					ASTMX20862					DANRE30288							ORYLA16570							
N15.HOG0021900	OG0023613	n0					ASTMX20900					DANRE29291, DANRE29290							ORYLA16945							
N15.HOG0021901	OG0023614	n0					ASTMX22849, ASTMX21099																			
N15.HOG0021902	OG0023615	n0					ASTMX21324																			
N15.HOG0021903	OG0023616	n0					ASTMX21498, ASTMX22610, ASTMX22897																			
N15.HOG0021904	OG0023617	n0					ASTMX21548																			
N15.HOG0021905	OG0023618	n0					ASTMX21640					DANRE33993														
N15.HOG0021906	OG0023619	n0					ASTMX21663					DANRE12788							ORYLA14985							
N15.HOG0021907	OG0023620	n0					ASTMX21715																			
N15.HOG0021908	OG0023621	n0					ASTMX21872																			
N15.HOG0021909	OG0023622	n0					ASTMX21927					DANRE09964, DANRE09963														
N15.HOG0021910	OG0023623	n0					ASTMX22150					DANRE17239							ORYLA00133, ORYLA00131							
N15.HOG0021911	OG0023624	n0					ASTMX22245					DANRE26028, DANRE26026														
N15.HOG0021912	OG0023625	n0					ASTMX22265					DANRE07034														
N15.HOG0021913	OG0023626	n0					ASTMX22386																			
N15.HOG0021914	OG0023627	n0					ASTMX22539					DANRE12288							ORYLA02717							
N15.HOG0021915	OG0023628	n0					ASTMX22697, ASTMX22879																			
N15.HOG0021916	OG0023629	n0					ASTMX22722					DANRE20942														
N15.HOG0021917	OG0023630	n0					ASTMX22750																			
N15.HOG0021918	OG0023631	n0					ASTMX22893																			
N15.HOG0021919	OG0023632	n0					ASTMX23061																			
N15.HOG0021920	OG0023636	n0																	ORYLA09584							
N15.HOG0021921	OG0023851	n0										DANRE40371														
N15.HOG0021922	OG0023884	n0										DANRE00462, DANRE17839														
N15.HOG0021923	OG0023905	n0																	ORYLA18350, ORYLA05409							
N15.HOG0021924	OG0024044	n0																	ORYLA08666							
N15.HOG0021925	OG0024097	n0																	ORYLA18613							
N15.HOG0021926	OG0024105	n0										DANRE33455, DANRE33456, DANRE33457														
N15.HOG0021927	OG0024116	n0										DANRE41362														
N15.HOG0021928	OG0024135	n0										DANRE42794														
N15.HOG0021929	OG0024158	n0										DANRE06510							ORYLA00908, ORYLA02830							
N15.HOG0021930	OG0024241	n0										DANRE17229														
N15.HOG0021931	OG0024349	n0										DANRE00006, DANRE00007														
N15.HOG0021932	OG0024350	n0										DANRE01139, DANRE01140, DANRE01141, DANRE01142														
N15.HOG0021933	OG0024351	n0										DANRE01220														
N15.HOG0021934	OG0024352	n0										DANRE01612														
N15.HOG0021935	OG0024353	n0										DANRE01626, DANRE01625														
N15.HOG0021936	OG0024354	n0										DANRE01683, DANRE01687, DANRE01685, DANRE01684														
N15.HOG0021937	OG0024355	n0										DANRE01842, DANRE01845, DANRE27046, DANRE01844														
N15.HOG0021938	OG0024356	n0										DANRE01881, DANRE01880, DANRE01882, DANRE01879														
N15.HOG0021939	OG0024357	n0										DANRE41191, DANRE02109, DANRE02108, DANRE41192														
N15.HOG0021940	OG0024358	n0										DANRE02131, DANRE02130, DANRE02129							ORYLA20159							
N15.HOG0021941	OG0024359	n0										DANRE06766, DANRE06767, DANRE02221, DANRE39030														
N15.HOG0021942	OG0024360	n0										DANRE41296, DANRE02254														
N15.HOG0021943	OG0024361	n0										DANRE02345, DANRE02348														
N15.HOG0021944	OG0024362	n0										DANRE02631, DANRE02629, DANRE02630							ORYLA06695							
N15.HOG0021945	OG0024363	n0										DANRE02660														
N15.HOG0021946	OG0024364	n0										DANRE03274, DANRE05765														
N15.HOG0021947	OG0024365	n0										DANRE03357														
N15.HOG0021948	OG0024366	n0										DANRE03418, DANRE03419, DANRE03420, DANRE03421														
N15.HOG0021949	OG0024367	n0										DANRE24494, DANRE03422, DANRE24495, DANRE24493														
N15.HOG0021950	OG0024368	n0										DANRE03691, DANRE03688, DANRE03689, DANRE03690														
N15.HOG0021951	OG0024369	n0										DANRE03883														
N15.HOG0021952	OG0024370	n0										DANRE04000, DANRE03999							ORYLA19694, ORYLA19693							
N15.HOG0021953	OG0024371	n0										DANRE11482, DANRE04537, DANRE04096, DANRE04095														
N15.HOG0021954	OG0024372	n0										DANRE04247, DANRE28395, DANRE04248, DANRE41858														
N15.HOG0021955	OG0024373	n0										DANRE05451, DANRE05455, DANRE05453, DANRE05452														
N15.HOG0021956	OG0024374	n0										DANRE05773, DANRE05774, DANRE05772														
N15.HOG0021957	OG0024375	n0										DANRE06561, DANRE06562, DANRE16493, DANRE06560														
N15.HOG0021958	OG0024376	n0										DANRE06787														
N15.HOG0021959	OG0024377	n0										DANRE06917, DANRE06919, DANRE06918, DANRE06920														
N15.HOG0021960	OG0024378	n0										DANRE06926														
N15.HOG0021961	OG0024379	n0										DANRE07348, DANRE06966, DANRE06967, DANRE06965														
N15.HOG0021962	OG0024380	n0										DANRE33825, DANRE15827, DANRE07081, DANRE08889														
N15.HOG0021963	OG0024381	n0										DANRE07281														
N15.HOG0021964	OG0024382	n0										DANRE07407, DANRE07406, DANRE42467, DANRE07408														
N15.HOG0021965	OG0024383	n0										DANRE07704														
N15.HOG0021966	OG0024384	n0										DANRE08067, DANRE08066, DANRE08065, DANRE08064														
N15.HOG0021967	OG0024385	n0										DANRE08133, DANRE08136, DANRE08134, DANRE08135														
N15.HOG0021968	OG0024386	n0										DANRE08427, DANRE40808, DANRE08426														
N15.HOG0021969	OG0024387	n0										DANRE08840														
N15.HOG0021970	OG0024388	n0										DANRE09018, DANRE09024, DANRE09017, DANRE09019														
N15.HOG0021971	OG0024389	n0										DANRE09966, DANRE14524, DANRE14525														
N15.HOG0021972	OG0024390	n0										DANRE10107, DANRE10109, DANRE10106, DANRE10105														
N15.HOG0021973	OG0024391	n0										DANRE10126, DANRE10128, DANRE10129, DANRE10127														
N15.HOG0021974	OG0024392	n0										DANRE10165, DANRE10167, DANRE10164, DANRE10166														
N15.HOG0021975	OG0024393	n0										DANRE11033, DANRE11032														
N15.HOG0021976	OG0024394	n0										DANRE11467							ORYLA10335							
N15.HOG0021977	OG0024395	n0										DANRE12536														
N15.HOG0021978	OG0024396	n0										DANRE12682														
N15.HOG0021979	OG0024397	n0										DANRE12701														
N15.HOG0021980	OG0024398	n0										DANRE12877														
N15.HOG0021981	OG0024399	n0										DANRE13308, DANRE15926, DANRE15925, DANRE13307														
N15.HOG0021982	OG0024400	n0										DANRE13523														
N15.HOG0021983	OG0024401	n0										DANRE13594														
N15.HOG0021984	OG0024402	n0										DANRE13659, DANRE13657, DANRE13658, DANRE13660														
N15.HOG0021985	OG0024403	n0										DANRE14520, DANRE14518, DANRE14519, DANRE14517														
N15.HOG0021986	OG0024404	n0										DANRE14674														
N15.HOG0021987	OG0024405	n0										DANRE14774														
N15.HOG0021988	OG0024406	n0										DANRE14901														
N15.HOG0021989	OG0024407	n0										DANRE15791, DANRE15790														
N15.HOG0021990	OG0024408	n0										DANRE15874														
N15.HOG0021991	OG0024409	n0										DANRE15941							ORYLA00486							
N15.HOG0021992	OG0024410	n0										DANRE16206														
N15.HOG0021993	OG0024411	n0										DANRE16537, DANRE16538, DANRE16539														
N15.HOG0021994	OG0024412	n0										DANRE17092, DANRE17084, DANRE17083, DANRE17091														
N15.HOG0021995	OG0024413	n0										DANRE17144														
N15.HOG0021996	OG0024414	n0										DANRE17675, DANRE17678, DANRE17677, DANRE17676														
N15.HOG0021997	OG0024415	n0										DANRE17970														
N15.HOG0021998	OG0024416	n0										DANRE24312, DANRE18019, DANRE18020, DANRE18018														
N15.HOG0021999	OG0024417	n0										DANRE18299, DANRE18298, DANRE18297							ORYLA13379							
N15.HOG0022000	OG0024418	n0										DANRE18750														
N15.HOG0022001	OG0024419	n0										DANRE18883, DANRE18886, DANRE18887, DANRE18884														
N15.HOG0022002	OG0024420	n0										DANRE18973, DANRE18974, DANRE18975														
N15.HOG0022003	OG0024421	n0										DANRE19561, DANRE40928														
N15.HOG0022004	OG0024422	n0										DANRE20064, DANRE20062, DANRE20065, DANRE20063														
N15.HOG0022005	OG0024423	n0										DANRE21189, DANRE21179, DANRE21180, DANRE21178														
N15.HOG0022006	OG0024424	n0										DANRE21231														
N15.HOG0022007	OG0024425	n0										DANRE21232														
N15.HOG0022008	OG0024426	n0										DANRE21249, DANRE21248, DANRE21250, DANRE21247														
N15.HOG0022009	OG0024427	n0										DANRE21351														
N15.HOG0022010	OG0024428	n0										DANRE21561, DANRE21563, DANRE21564														
N15.HOG0022011	OG0024429	n0										DANRE21828														
N15.HOG0022012	OG0024430	n0										DANRE22318, DANRE22319														
N15.HOG0022013	OG0024431	n0										DANRE22356														
N15.HOG0022014	OG0024432	n0										DANRE22368, DANRE22369, DANRE22370, DANRE22371														
N15.HOG0022015	OG0024433	n0										DANRE22592														
N15.HOG0022016	OG0024434	n0										DANRE22658, DANRE24195														
N15.HOG0022017	OG0024435	n0										DANRE23424, DANRE23423, DANRE23425, DANRE23426														
N15.HOG0022018	OG0024436	n0										DANRE23653, DANRE23654														
N15.HOG0022019	OG0024437	n0										DANRE38062, DANRE38063, DANRE23762, DANRE38061														
N15.HOG0022020	OG0024438	n0										DANRE24593														
N15.HOG0022021	OG0024439	n0										DANRE24836														
N15.HOG0022022	OG0024440	n0										DANRE24896														
N15.HOG0022023	OG0024441	n0										DANRE25139														
N15.HOG0022024	OG0024442	n0										DANRE25162														
N15.HOG0022025	OG0024443	n0										DANRE25166														
N15.HOG0022026	OG0024444	n0										DANRE25351, DANRE25353, DANRE25352, DANRE25354														
N15.HOG0022027	OG0024445	n0										DANRE25542, DANRE25541							ORYLA15295							
N15.HOG0022028	OG0024446	n0										DANRE25549														
N15.HOG0022029	OG0024447	n0										DANRE25789, DANRE25788, DANRE25787, DANRE25583														
N15.HOG0022030	OG0024448	n0										DANRE25740, DANRE25738, DANRE25737, DANRE25739														
N15.HOG0022031	OG0024449	n0										DANRE25881														
N15.HOG0022032	OG0024450	n0										DANRE26254														
N15.HOG0022033	OG0024451	n0										DANRE40207, DANRE26480														
N15.HOG0022034	OG0024452	n0										DANRE26647, DANRE26648							ORYLA06792							
N15.HOG0022035	OG0024453	n0										DANRE26907														
N15.HOG0022036	OG0024454	n0										DANRE27051, DANRE27050							ORYLA06578							
N15.HOG0022037	OG0024455	n0										DANRE27325, DANRE27327, DANRE27328, DANRE27323														
N15.HOG0022038	OG0024456	n0										DANRE27326, DANRE27324														
N15.HOG0022039	OG0024457	n0										DANRE27402														
N15.HOG0022040	OG0024458	n0										DANRE27504, DANRE27511														
N15.HOG0022041	OG0024459	n0										DANRE27798														
N15.HOG0022042	OG0024460	n0										DANRE28086, DANRE28084, DANRE28085, DANRE28087														
N15.HOG0022043	OG0024461	n0										DANRE28359, DANRE28358, DANRE28361, DANRE28360														
N15.HOG0022044	OG0024462	n0										DANRE28374, DANRE28373, DANRE28375														
N15.HOG0022045	OG0024463	n0										DANRE28451, DANRE28450, DANRE28542, DANRE28449														
N15.HOG0022046	OG0024464	n0										DANRE28454														
N15.HOG0022047	OG0024465	n0										DANRE28691														
N15.HOG0022048	OG0024466	n0										DANRE28738, DANRE28740, DANRE28820, DANRE28821														
N15.HOG0022049	OG0024467	n0										DANRE28985, DANRE28986, DANRE28984, DANRE28983														
N15.HOG0022050	OG0024468	n0										DANRE29399, DANRE29402, DANRE29401, DANRE29400														
N15.HOG0022051	OG0024469	n0										DANRE29673														
N15.HOG0022052	OG0024470	n0										DANRE29740														
N15.HOG0022053	OG0024471	n0										DANRE29756, DANRE29767, DANRE29765							ORYLA16859							
N15.HOG0022054	OG0024472	n0										DANRE29937, DANRE29938, DANRE29939, DANRE29936														
N15.HOG0022055	OG0024473	n0										DANRE30474, DANRE30473, DANRE30472, DANRE43115														
N15.HOG0022056	OG0024474	n0										DANRE30949														
N15.HOG0022057	OG0024475	n0										DANRE31096														
N15.HOG0022058	OG0024476	n0										DANRE31141, DANRE31199, DANRE31191, DANRE31198														
N15.HOG0022059	OG0024477	n0										DANRE32109, DANRE32112, DANRE31754, DANRE32100														
N15.HOG0022060	OG0024478	n0										DANRE32473, DANRE32321, DANRE32019, DANRE32329														
N15.HOG0022061	OG0024479	n0										DANRE33479, DANRE34510, DANRE34509, DANRE34511														
N15.HOG0022062	OG0024480	n0										DANRE33707, DANRE33706, DANRE33705, DANRE33708														
N15.HOG0022063	OG0024481	n0										DANRE34277, DANRE34278														
N15.HOG0022064	OG0024482	n0										DANRE34737, DANRE34738														
N15.HOG0022065	OG0024483	n0										DANRE35059, DANRE35057, DANRE35058, DANRE35056														
N15.HOG0022066	OG0024484	n0										DANRE35164, DANRE35166, DANRE35165, DANRE35163														
N15.HOG0022067	OG0024485	n0										DANRE35477, DANRE35480, DANRE35479, DANRE35478														
N15.HOG0022068	OG0024486	n0										DANRE35653, DANRE35654, DANRE35652							ORYLA17097							
N15.HOG0022069	OG0024487	n0										DANRE35809														
N15.HOG0022070	OG0024488	n0										DANRE36539														
N15.HOG0022071	OG0024489	n0										DANRE36628, DANRE36629														
N15.HOG0022072	OG0024490	n0										DANRE36642														
N15.HOG0022073	OG0024491	n0										DANRE37250, DANRE37205, DANRE37204, DANRE37248														
N15.HOG0022074	OG0024492	n0										DANRE37208							ORYLA07603, ORYLA07601, ORYLA07602							
N15.HOG0022075	OG0024493	n0										DANRE37469, DANRE37470, DANRE37517, DANRE37516														
N15.HOG0022076	OG0024494	n0										DANRE37639, DANRE37640, DANRE37641							ORYLA12076							
N15.HOG0022077	OG0024495	n0										DANRE37724, DANRE37723, DANRE37721, DANRE37722														
N15.HOG0022078	OG0024496	n0										DANRE37752, DANRE37737, DANRE37736, DANRE37764														
N15.HOG0022079	OG0024497	n0										DANRE37771, DANRE37772, DANRE37773														
N15.HOG0022080	OG0024498	n0										DANRE37859, DANRE37862, DANRE37861, DANRE37860														
N15.HOG0022081	OG0024499	n0										DANRE38299														
N15.HOG0022082	OG0024500	n0										DANRE38352														
N15.HOG0022083	OG0024501	n0										DANRE38761														
N15.HOG0022084	OG0024502	n0										DANRE39879, DANRE39878, DANRE39877, DANRE39876														
N15.HOG0022085	OG0024503	n0										DANRE39913, DANRE39914, DANRE39922, DANRE39916														
N15.HOG0022086	OG0024504	n0										DANRE40151, DANRE40152, DANRE40153														
N15.HOG0022087	OG0024505	n0										DANRE40176														
N15.HOG0022088	OG0024506	n0										DANRE40446, DANRE40444, DANRE40443, DANRE40445														
N15.HOG0022089	OG0024507	n0										DANRE41029														
N15.HOG0022090	OG0024508	n0										DANRE41398														
N15.HOG0022091	OG0024509	n0										DANRE42330, DANRE42329														
N15.HOG0022092	OG0024510	n0										DANRE42666, DANRE42665, DANRE42667							ORYLA06687							
N15.HOG0022093	OG0024511	n0										DANRE42800, DANRE42797, DANRE43294, DANRE42798														
N15.HOG0022094	OG0024512	n0										DANRE42846, DANRE42844, DANRE42845, DANRE42843														
N15.HOG0022095	OG0024513	n0										DANRE43305, DANRE43306, DANRE43363, DANRE43364														
N15.HOG0022096	OG0024856	n0																	ORYLA07181							
N15.HOG0022097	OG0024872	n0																	ORYLA02052							
N15.HOG0022098	OG0024877	n0																	ORYLA13470							
N15.HOG0022099	OG0024907	n0																	ORYLA05087							
N15.HOG0022100	OG0024915	n0																	ORYLA05051							
N15.HOG0022101	OG0024916	n0																	ORYLA04954							
N15.HOG0022102	OG0024927	n0																	ORYLA12480							
N15.HOG0022103	OG0024968	n0																	ORYLA19995							
N15.HOG0022104	OG0025047	n0																	ORYLA00744							
N15.HOG0022105	OG0025120	n0																	ORYLA02550							
N15.HOG0022106	OG0025128	n0																	ORYLA19062							
N15.HOG0022107	OG0025184	n0																	ORYLA01200							
N15.HOG0022108	OG0025186	n0																	ORYLA17320							
N15.HOG0022109	OG0025192	n0																	ORYLA07185							
N15.HOG0022110	OG0025200	n0																	ORYLA17316							
N15.HOG0022111	OG0025252	n0																	ORYLA02114							
N15.HOG0022112	OG0025545	n0																	ORYLA19054							
N15.HOG0022113	OG0025601	n0																	ORYLA14118							
N15.HOG0022114	OG0025735	n0																	ORYLA18310							
N15.HOG0022115	OG0025761	n0																	ORYLA11910, ORYLA20222, ORYLA01375, ORYLA00482							
N15.HOG0022116	OG0025762	n0																	ORYLA04698, ORYLA09926, ORYLA00484, ORYLA05191							
N15.HOG0022117	OG0025763	n0																	ORYLA00629, ORYLA04113, ORYLA03480, ORYLA12685							
N15.HOG0022118	OG0025764	n0																	ORYLA01662, ORYLA01663, ORYLA01665, ORYLA01664							
N15.HOG0022119	OG0025765	n0																	ORYLA12160, ORYLA01737, ORYLA01736, ORYLA12149							
N15.HOG0022120	OG0025766	n0																	ORYLA03263, ORYLA18298, ORYLA02773, ORYLA18036							
N15.HOG0022121	OG0025767	n0																	ORYLA02822, ORYLA20073, ORYLA20266, ORYLA03420							
N15.HOG0022122	OG0025768	n0																	ORYLA17905, ORYLA03900							
N15.HOG0022123	OG0025769	n0																	ORYLA10939, ORYLA15442, ORYLA04593, ORYLA10452							
N15.HOG0022124	OG0025770	n0																	ORYLA06477, ORYLA06484, ORYLA18903, ORYLA18573							
N15.HOG0022125	OG0025771	n0																	ORYLA18236, ORYLA10729, ORYLA20100, ORYLA09664							
N15.HOG0022126	OG0025772	n0																	ORYLA10484							
N15.HOG0022127	OG0025773	n0																	ORYLA20237, ORYLA19893, ORYLA14457, ORYLA19941							
N15.HOG0022128	OG0025774	n0																	ORYLA18736, ORYLA19186, ORYLA18265							
N15.HOG0022129	OG0025775	n0																	ORYLA19336, ORYLA18468, ORYLA19335, ORYLA19334							
N15.HOG0022130	OG0025776	n0																	ORYLA19268							
N15.HOG0022131	OG0028561	-					ASTMX00091					DANRE42351, DANRE42352														
N15.HOG0022132	OG0028562	-					ASTMX00152					DANRE42515, DANRE42514														
N15.HOG0022133	OG0028563	-					ASTMX00298					DANRE00699, DANRE00698														
N15.HOG0022134	OG0028564	-					ASTMX00367					DANRE25941, DANRE25942														
N15.HOG0022135	OG0028565	-					ASTMX00408					DANRE25035							ORYLA14737							
N15.HOG0022136	OG0028566	-					ASTMX00546, ASTMX07551					DANRE41829														
N15.HOG0022137	OG0028567	-					ASTMX00605					DANRE25069, DANRE25070														
N15.HOG0022138	OG0028568	-					ASTMX11142, ASTMX00607												ORYLA17345							
N15.HOG0022139	OG0028569	-					ASTMX00727					DANRE02795							ORYLA16023							
N15.HOG0022140	OG0028570	-					ASTMX00730					DANRE02800							ORYLA13875							
N15.HOG0022141	OG0028571	-					ASTMX01019					DANRE36810							ORYLA15994							
N15.HOG0022142	OG0028573	-					ASTMX01400					DANRE10719, DANRE10718														
N15.HOG0022143	OG0028574	-					ASTMX01401					DANRE10720							ORYLA10247							
N15.HOG0022144	OG0028576	-					ASTMX01669					DANRE02918							ORYLA18664							
N15.HOG0022145	OG0028577	-					ASTMX01702					DANRE39149							ORYLA12312							
N15.HOG0022146	OG0028578	-					ASTMX01845					DANRE10386							ORYLA05532							
N15.HOG0022147	OG0028579	-					ASTMX02272					DANRE07430, DANRE07431														
N15.HOG0022148	OG0028581	-					ASTMX02402					DANRE21827, DANRE21826														
N15.HOG0022149	OG0028582	-					ASTMX02415					DANRE21716							ORYLA13015							
N15.HOG0022150	OG0028584	-					ASTMX02589					DANRE12323							ORYLA15013							
N15.HOG0022151	OG0028585	-					ASTMX02627					DANRE12401, DANRE12402														
N15.HOG0022152	OG0028586	-					ASTMX02734					DANRE04986							ORYLA18918							
N15.HOG0022153	OG0028587	-					ASTMX02743					DANRE04963, DANRE04964														
N15.HOG0022154	OG0028588	-					ASTMX10788, ASTMX02769					DANRE17720														
N15.HOG0022155	OG0028589	-					ASTMX02899					DANRE02115							ORYLA13412							
N15.HOG0022156	OG0028590	-					ASTMX02931					DANRE01849							ORYLA13629							
N15.HOG0022157	OG0028591	-					ASTMX02935					DANRE01840, DANRE01841														
N15.HOG0022158	OG0028592	-					ASTMX02946					DANRE01820							ORYLA13161							
N15.HOG0022159	OG0028593	-					ASTMX02950					DANRE01351, DANRE01399														
N15.HOG0022160	OG0028594	-					ASTMX03101					DANRE26835, DANRE26834														
N15.HOG0022161	OG0028595	-					ASTMX03309					DANRE35134, DANRE35135														
N15.HOG0022162	OG0028596	-					ASTMX03608					DANRE38736, DANRE38735														
N15.HOG0022163	OG0028600	-					ASTMX03855					DANRE18240, DANRE18239														
N15.HOG0022164	OG0028601	-					ASTMX03934					DANRE19981, DANRE19982														
N15.HOG0022165	OG0028602	-					ASTMX04020					DANRE39756							ORYLA16239							
N15.HOG0022166	OG0028603	-					ASTMX04031					DANRE39732							ORYLA19220							
N15.HOG0022167	OG0028604	-					ASTMX04100					DANRE20473, DANRE20474														
N15.HOG0022168	OG0028605	-					ASTMX04113					DANRE20490, DANRE20489														
