HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N14.HOG0020578	OG0021136	n0													HUMAN10675, HUMAN10690, HUMAN10875, HUMAN10819		MOUSE46056									
N14.HOG0020579	OG0021137	n0													HUMAN10723, HUMAN10722		MOUSE05883, MOUSE05882									
N14.HOG0020580	OG0021138	n0													HUMAN10897, HUMAN10899, HUMAN10898		MOUSE46457, MOUSE46459									
N14.HOG0020581	OG0021139	n0													HUMAN10927		MOUSE46538, MOUSE46537								XENTR14890	
N14.HOG0020582	OG0021140	n0													HUMAN10941		MOUSE46559, MOUSE46558, MOUSE46561, MOUSE46560									
N14.HOG0020583	OG0021141	n0													HUMAN10966, HUMAN10967, HUMAN10963, HUMAN10962, HUMAN10965											
N14.HOG0020584	OG0021142	n0													HUMAN11123, HUMAN11122		MOUSE49167, MOUSE49168, MOUSE49171									
N14.HOG0020585	OG0021143	n0													HUMAN11252, HUMAN11250, HUMAN11251		MOUSE49390, MOUSE49389									
N14.HOG0020586	OG0021144	n0													HUMAN11255, HUMAN24537		MOUSE49392, MOUSE09258								XENTR15676	
N14.HOG0020587	OG0021145	n0													HUMAN11379		MOUSE49509, MOUSE49510, MOUSE49512, MOUSE49511									
N14.HOG0020588	OG0021146	n0													HUMAN11540, HUMAN11541		MOUSE49752, MOUSE49750, MOUSE49753									
N14.HOG0020589	OG0021147	n0													HUMAN14575, HUMAN11608, HUMAN14576, HUMAN14577, HUMAN14574											
N14.HOG0020590	OG0021148	n0													HUMAN11749, HUMAN11750		MOUSE04442, MOUSE04444, MOUSE04443									
N14.HOG0020591	OG0021149	n0													HUMAN11787		MOUSE04356, MOUSE04357, MOUSE04355								XENTR18039	
N14.HOG0020592	OG0021150	n0													HUMAN12102		MOUSE03886, MOUSE03889, MOUSE03888, MOUSE03887									
N14.HOG0020593	OG0021151	n0													HUMAN12351, HUMAN12352, HUMAN12353		MOUSE04734								XENTR08881	
N14.HOG0020594	OG0021152	n0													HUMAN12543		MOUSE05365, MOUSE05363, MOUSE05364, MOUSE05362									
N14.HOG0020595	OG0021153	n0													HUMAN12596		MOUSE05427, MOUSE05430, MOUSE05429, MOUSE05428									
N14.HOG0020596	OG0021154	n0													HUMAN13520		MOUSE44291, MOUSE44290, MOUSE44288, MOUSE44292									
N14.HOG0020597	OG0021155	n0													HUMAN13803, HUMAN13802		MOUSE18982, MOUSE18984, MOUSE18983									
N14.HOG0020598	OG0021156	n0													HUMAN14147		MOUSE01359, MOUSE01358, MOUSE01357								XENTR14833	
N14.HOG0020599	OG0021157	n0													HUMAN14255, HUMAN14254		MOUSE01534, MOUSE01533, MOUSE01532									
N14.HOG0020600	OG0021158	n0													HUMAN14294, HUMAN17453, HUMAN15068, HUMAN14295, HUMAN14296											
N14.HOG0020601	OG0021159	n0													HUMAN14302		MOUSE01689, MOUSE01688, MOUSE01687, MOUSE01690									
N14.HOG0020602	OG0021160	n0													HUMAN14456, HUMAN14457, HUMAN14459, HUMAN14455		MOUSE18482									
N14.HOG0020603	OG0021161	n0													HUMAN14517		MOUSE47446, MOUSE47449, MOUSE47447, MOUSE47448									
N14.HOG0020604	OG0021162	n0													HUMAN14555		MOUSE50220, MOUSE50218, MOUSE50217, MOUSE50219									
N14.HOG0020605	OG0021163	n0													HUMAN14725, HUMAN14740, HUMAN14743, HUMAN14738, HUMAN14739											
N14.HOG0020606	OG0021164	n0													HUMAN15007, HUMAN15008		MOUSE48531, MOUSE48532, MOUSE48530									
N14.HOG0020607	OG0021165	n0													HUMAN23313, HUMAN18984, HUMAN18983, HUMAN18985, HUMAN15067											
N14.HOG0020608	OG0021166	n0													HUMAN15277, HUMAN15274, HUMAN15273, HUMAN15276, HUMAN15275											
N14.HOG0020609	OG0021167	n0													HUMAN15294		MOUSE43564, MOUSE43565, MOUSE43566, MOUSE43567									
N14.HOG0020610	OG0021168	n0													HUMAN15296, HUMAN15301, HUMAN15298, HUMAN15297, HUMAN15302											
N14.HOG0020611	OG0021169	n0													HUMAN15303		MOUSE43550, MOUSE43551, MOUSE43549, MOUSE43552									
N14.HOG0020612	OG0021170	n0													HUMAN15371, HUMAN15375, HUMAN15374		MOUSE43432, MOUSE43433									
N14.HOG0020613	OG0021171	n0													HUMAN18731, HUMAN15401, HUMAN15398, HUMAN18733, HUMAN18730											
N14.HOG0020614	OG0021172	n0													HUMAN15411, HUMAN16409, HUMAN16414, HUMAN16413, HUMAN16415											
N14.HOG0020615	OG0021173	n0													HUMAN15500, HUMAN15499, HUMAN15496		MOUSE43289, MOUSE43288									
N14.HOG0020616	OG0021174	n0													HUMAN15532, HUMAN15528, HUMAN15527, HUMAN15530, HUMAN15531											
N14.HOG0020617	OG0021175	n0													HUMAN15768, HUMAN15766, HUMAN15767		MOUSE42832, MOUSE42831									
N14.HOG0020618	OG0021176	n0													HUMAN15788		MOUSE42792, MOUSE42790, MOUSE42789, MOUSE42791									
N14.HOG0020619	OG0021177	n0													HUMAN15838, HUMAN15841, HUMAN15839, HUMAN15840		MOUSE42708									
N14.HOG0020620	OG0021178	n0													HUMAN16039		MOUSE44061, MOUSE44062, MOUSE44059, MOUSE44060									
N14.HOG0020621	OG0021179	n0													HUMAN16079, HUMAN16080		MOUSE43944, MOUSE43943, MOUSE43945									
N14.HOG0020622	OG0021180	n0													HUMAN16263, HUMAN16264		MOUSE42110, MOUSE42111, MOUSE42109									
N14.HOG0020623	OG0021181	n0													HUMAN29965, HUMAN16322, HUMAN16323, HUMAN16324, HUMAN16325											
N14.HOG0020624	OG0021182	n0													HUMAN16423, HUMAN16422, HUMAN16421		MOUSE42398, MOUSE42399									
N14.HOG0020625	OG0021183	n0													HUMAN16519		MOUSE09849, MOUSE09850, MOUSE42513, MOUSE09848									
N14.HOG0020626	OG0021184	n0													HUMAN16542		MOUSE42527, MOUSE42525, MOUSE42528, MOUSE42526									
N14.HOG0020627	OG0021185	n0													HUMAN16551		MOUSE42546, MOUSE42547, MOUSE42544, MOUSE42545									
N14.HOG0020628	OG0021186	n0													HUMAN16626		MOUSE06732, MOUSE06735, MOUSE06734, MOUSE06733									
N14.HOG0020629	OG0021187	n0													HUMAN16659, HUMAN16662, HUMAN16660, HUMAN16661										XENTR05176	
N14.HOG0020630	OG0021188	n0													HUMAN16723, HUMAN16724		MOUSE35637, MOUSE35642, MOUSE35641									
N14.HOG0020631	OG0021189	n0													HUMAN16775		MOUSE35757, MOUSE37318, MOUSE37305, MOUSE24628									
N14.HOG0020632	OG0021190	n0													HUMAN17051, HUMAN17050		MOUSE02966, MOUSE02967, MOUSE02965									
N14.HOG0020633	OG0021191	n0													HUMAN17246		MOUSE40255, MOUSE40256, MOUSE40254								XENTR01932	
N14.HOG0020634	OG0021192	n0													HUMAN17289		MOUSE40070, MOUSE40069, MOUSE40061, MOUSE40060									
N14.HOG0020635	OG0021193	n0													HUMAN17369		MOUSE21841, MOUSE21840, MOUSE21839, MOUSE21842									
N14.HOG0020636	OG0021194	n0													HUMAN17372		MOUSE21851, MOUSE21850, MOUSE21853, MOUSE21852									
N14.HOG0020637	OG0021195	n0													HUMAN17741		MOUSE26198, MOUSE26199, MOUSE26196, MOUSE26197									
N14.HOG0020638	OG0021196	n0													HUMAN17894, HUMAN26119		MOUSE26463, MOUSE26466									
N14.HOG0020639	OG0021197	n0													HUMAN18068		MOUSE22213, MOUSE22211, MOUSE22212, MOUSE22210									
N14.HOG0020640	OG0021198	n0													HUMAN18273		MOUSE22627, MOUSE22625, MOUSE22629, MOUSE22624									
N14.HOG0020641	OG0021199	n0													HUMAN18421		MOUSE22956, MOUSE22955, MOUSE22957, MOUSE22958									
N14.HOG0020642	OG0021200	n0													HUMAN18645		MOUSE27904, MOUSE27905, MOUSE27903								XENTR11315	
N14.HOG0020643	OG0021201	n0													HUMAN18850, HUMAN18851		MOUSE28302, MOUSE28301								XENTR06890	
N14.HOG0020644	OG0021202	n0													HUMAN18901, HUMAN18900		MOUSE28394, MOUSE28397, MOUSE28395									
N14.HOG0020645	OG0021203	n0													HUMAN19055, HUMAN19058		MOUSE28673, MOUSE28671, MOUSE28672									
N14.HOG0020646	OG0021204	n0													HUMAN19065, HUMAN19067, HUMAN19066		MOUSE28684, MOUSE28685									
N14.HOG0020647	OG0021205	n0													HUMAN19081, HUMAN19082, HUMAN19079		MOUSE28700, MOUSE28702									
N14.HOG0020648	OG0021206	n0													HUMAN19205, HUMAN19204, HUMAN19206		MOUSE28933, MOUSE28932									
N14.HOG0020649	OG0021207	n0													HUMAN19280		MOUSE29153, MOUSE29156, MOUSE29154, MOUSE29152									
N14.HOG0020650	OG0021208	n0													HUMAN19597, HUMAN19596, HUMAN19330		MOUSE01261, MOUSE01262									
N14.HOG0020651	OG0021209	n0													HUMAN19689, HUMAN19691, HUMAN19690		MOUSE41263, MOUSE41262									
N14.HOG0020652	OG0021210	n0													HUMAN19778, HUMAN19777		MOUSE15248, MOUSE15249, MOUSE15250									
N14.HOG0020653	OG0021211	n0													HUMAN19808, HUMAN19806, HUMAN19848, HUMAN19816		MOUSE15385									
N14.HOG0020654	OG0021212	n0													HUMAN19888, HUMAN19886, HUMAN19887, HUMAN19889, HUMAN19890											
N14.HOG0020655	OG0021213	n0													HUMAN20272		MOUSE14289, MOUSE14287, MOUSE14288								XENTR18064	
N14.HOG0020656	OG0021214	n0													HUMAN20486, HUMAN22876		MOUSE29736, MOUSE29730									
N14.HOG0020657	OG0021215	n0													HUMAN20491		MOUSE41006, MOUSE41005, MOUSE41004								XENTR07974	
N14.HOG0020658	OG0021216	n0													HUMAN20646, HUMAN20644, HUMAN20645, HUMAN20647		MOUSE53128									
N14.HOG0020659	OG0021217	n0													HUMAN20726		MOUSE53303, MOUSE53305, MOUSE53306, MOUSE53304									
N14.HOG0020660	OG0021218	n0													HUMAN20758, HUMAN20756, HUMAN20757		MOUSE53376, MOUSE53375									
N14.HOG0020661	OG0021219	n0													HUMAN20971, HUMAN20970		MOUSE52598, MOUSE52596, MOUSE52597									
N14.HOG0020662	OG0021220	n0													HUMAN20986, HUMAN20984		MOUSE52559, MOUSE52561									
N14.HOG0020663	OG0021221	n0													HUMAN21042		MOUSE11256, MOUSE11254, MOUSE11253, MOUSE11255									
N14.HOG0020664	OG0021222	n0													HUMAN21161, HUMAN21162, HUMAN21160		MOUSE28781, MOUSE28780									
N14.HOG0020665	OG0021223	n0													HUMAN21275, HUMAN21276, HUMAN21274		MOUSE15963									
N14.HOG0020666	OG0021224	n0													HUMAN21680		MOUSE29884									
N14.HOG0020667	OG0021225	n0													HUMAN21716, HUMAN21714, HUMAN21715, HUMAN21717, HUMAN21713											
N14.HOG0020668	OG0021226	n0													HUMAN21956		MOUSE15571, MOUSE15569, MOUSE15568, MOUSE15570									
N14.HOG0020669	OG0021227	n0													HUMAN22312		MOUSE36260, MOUSE36258, MOUSE36259, MOUSE36257									
N14.HOG0020670	OG0021228	n0													HUMAN22327		MOUSE36283, MOUSE36281, MOUSE36282, MOUSE36280									
N14.HOG0020671	OG0021229	n0													HUMAN22415		MOUSE36514, MOUSE36515, MOUSE36513, MOUSE36516									
N14.HOG0020672	OG0021230	n0													HUMAN22473		MOUSE36639, MOUSE36642, MOUSE36641, MOUSE36640									
N14.HOG0020673	OG0021231	n0													HUMAN22474		MOUSE36646, MOUSE36645, MOUSE36643, MOUSE36644									
N14.HOG0020674	OG0021232	n0													HUMAN22597, HUMAN22598, HUMAN22596, HUMAN22599		MOUSE36912									
N14.HOG0020675	OG0021233	n0													HUMAN22677		MOUSE39997, MOUSE40001, MOUSE40000, MOUSE39999									
N14.HOG0020676	OG0021234	n0													HUMAN22730		MOUSE31624, MOUSE31623, MOUSE31625								XENTR05577	
N14.HOG0020677	OG0021235	n0													HUMAN22779, HUMAN22778		MOUSE31543, MOUSE31541, MOUSE31542									
N14.HOG0020678	OG0021236	n0													HUMAN22897		MOUSE48760, MOUSE48759, MOUSE48758								XENTR01016	
N14.HOG0020679	OG0021237	n0													HUMAN23205		MOUSE13327, MOUSE13328, MOUSE13329								XENTR02938	
N14.HOG0020680	OG0021238	n0													HUMAN23246, HUMAN23245		MOUSE13256, MOUSE13255								XENTR16008	
N14.HOG0020681	OG0021239	n0													HUMAN23310		MOUSE13146, MOUSE13145								XENTR02776	
N14.HOG0020682	OG0021240	n0													HUMAN23431, HUMAN23429, HUMAN23428		MOUSE10459									
N14.HOG0020683	OG0021241	n0													HUMAN23722, HUMAN23724		MOUSE19522, MOUSE19521, MOUSE19523									
N14.HOG0020684	OG0021242	n0													HUMAN23737		MOUSE19540, MOUSE19541, MOUSE19542, MOUSE19543									
N14.HOG0020685	OG0021243	n0													HUMAN23890		MOUSE19213, MOUSE19212, MOUSE19215, MOUSE19214									
N14.HOG0020686	OG0021244	n0													HUMAN24100, HUMAN24099		MOUSE03578, MOUSE03579								XENTR01596	
N14.HOG0020687	OG0021245	n0													HUMAN24333, HUMAN24328, HUMAN24263, HUMAN24332, HUMAN24329											
N14.HOG0020688	OG0021246	n0													HUMAN24266		MOUSE09445, MOUSE09444, MOUSE09443								XENTR10913	
N14.HOG0020689	OG0021247	n0													HUMAN24514, HUMAN26542		MOUSE12765, MOUSE12773, MOUSE38120									
N14.HOG0020690	OG0021248	n0													HUMAN24610		MOUSE08924, MOUSE08926, MOUSE08923, MOUSE08925									
N14.HOG0020691	OG0021249	n0													HUMAN24727, HUMAN24726		MOUSE17934, MOUSE17935, MOUSE17936									
N14.HOG0020692	OG0021250	n0													HUMAN24808, HUMAN24810, HUMAN24809		MOUSE17730, MOUSE17729									
N14.HOG0020693	OG0021251	n0													HUMAN25026		MOUSE18324, MOUSE18325, MOUSE18322, MOUSE18323									
N14.HOG0020694	OG0021252	n0													HUMAN25033, HUMAN25031, HUMAN25032		MOUSE18309, MOUSE18308									
N14.HOG0020695	OG0021253	n0													HUMAN25177		MOUSE21659, MOUSE21660, MOUSE21658								XENTR03609	
N14.HOG0020696	OG0021254	n0													HUMAN25238, HUMAN25237		MOUSE21752, MOUSE21756, MOUSE21755									
N14.HOG0020697	OG0021255	n0													HUMAN25502, HUMAN25503		MOUSE00456, MOUSE00457								XENTR11169	
N14.HOG0020698	OG0021256	n0													HUMAN25648, HUMAN25647		MOUSE00221, MOUSE00220								XENTR11593	
N14.HOG0020699	OG0021257	n0													HUMAN25868		MOUSE16692, MOUSE16679, MOUSE16680, MOUSE16693									
N14.HOG0020700	OG0021258	n0													HUMAN26005, HUMAN26006		MOUSE53199, MOUSE02345, MOUSE02346									
N14.HOG0020701	OG0021259	n0													HUMAN26638, HUMAN26635		MOUSE38733, MOUSE38732, MOUSE38735									
N14.HOG0020702	OG0021260	n0													HUMAN26673		MOUSE38459, MOUSE38458, MOUSE38457								XENTR15511	
N14.HOG0020703	OG0021261	n0													HUMAN26886		MOUSE39119, MOUSE39117, MOUSE39118								XENTR05989	
N14.HOG0020704	OG0021262	n0													HUMAN27000, HUMAN26999		MOUSE39361, MOUSE39359, MOUSE39360									
N14.HOG0020705	OG0021263	n0													HUMAN27003		MOUSE39369, MOUSE39367, MOUSE39368								XENTR15685	
N14.HOG0020706	OG0021264	n0													HUMAN27069		MOUSE39480								XENTR15837, XENTR15839, XENTR15838	
N14.HOG0020707	OG0021265	n0													HUMAN27151		MOUSE55222, MOUSE39565, MOUSE39564, MOUSE39566									
N14.HOG0020708	OG0021266	n0													HUMAN27167		MOUSE39597, MOUSE39600, MOUSE39596, MOUSE39598									
N14.HOG0020709	OG0021267	n0													HUMAN27252		MOUSE39737, MOUSE39738, MOUSE39739, MOUSE39736									
N14.HOG0020710	OG0021268	n0													HUMAN27414		MOUSE12658, MOUSE12659, MOUSE12657, MOUSE12660									
N14.HOG0020711	OG0021269	n0													HUMAN27416, HUMAN27415, HUMAN27417		MOUSE12655, MOUSE12656									
N14.HOG0020712	OG0021270	n0													HUMAN27483		MOUSE48083, MOUSE48081, MOUSE48082, MOUSE48076									
N14.HOG0020713	OG0021271	n0													HUMAN27533, HUMAN27534, HUMAN27532		MOUSE12816								XENTR02203	
N14.HOG0020714	OG0021272	n0													HUMAN27551, HUMAN27552, HUMAN27548, HUMAN27550, HUMAN27553											
N14.HOG0020715	OG0021273	n0													HUMAN27592		MOUSE12748, MOUSE12749								XENTR01981	
N14.HOG0020716	OG0021274	n0													HUMAN27726, HUMAN27725		MOUSE47816, MOUSE47814, MOUSE47815									
N14.HOG0020717	OG0021275	n0													HUMAN27811		MOUSE21482, MOUSE21485, MOUSE21484, MOUSE21483									
N14.HOG0020718	OG0021276	n0													HUMAN28492		MOUSE20853, MOUSE20851, MOUSE20852, MOUSE20850									
N14.HOG0020719	OG0021277	n0													HUMAN28651		MOUSE32357, MOUSE32355, MOUSE32354, MOUSE32356									
N14.HOG0020720	OG0021278	n0													HUMAN28816, HUMAN28815, HUMAN28817		MOUSE09675, MOUSE09833									
N14.HOG0020721	OG0021279	n0													HUMAN28945		MOUSE32566, MOUSE32564, MOUSE32565								XENTR07450	
N14.HOG0020722	OG0021280	n0													HUMAN29034, HUMAN29033		MOUSE32731, MOUSE32730, MOUSE32729									
N14.HOG0020723	OG0021281	n0													HUMAN29075, HUMAN29074		MOUSE32843, MOUSE32842, MOUSE32841									
N14.HOG0020724	OG0021282	n0													HUMAN29122, HUMAN29121, HUMAN29120, HUMAN29134		MOUSE26018									
N14.HOG0020725	OG0021283	n0													HUMAN29128, HUMAN29130, HUMAN29131		MOUSE26031, MOUSE26030									
N14.HOG0020726	OG0021284	n0													HUMAN29227		MOUSE25776, MOUSE25774, MOUSE25775									
N14.HOG0020727	OG0021285	n0													HUMAN29235, HUMAN29236, HUMAN29237		MOUSE25566									
N14.HOG0020728	OG0021286	n0													HUMAN29512, HUMAN29513		MOUSE25230, MOUSE25229, MOUSE25228									
N14.HOG0020729	OG0021287	n0													HUMAN29536		MOUSE53449, MOUSE53448									
N14.HOG0020730	OG0021288	n0													HUMAN29579, HUMAN29577, HUMAN29600, HUMAN29601, HUMAN29578											
N14.HOG0020731	OG0021289	n0													HUMAN29871, HUMAN29872		MOUSE53500, MOUSE53502, MOUSE53501									
N14.HOG0020732	OG0021290	n0													HUMAN29950, HUMAN29945, HUMAN29946, HUMAN29916, HUMAN29951											
N14.HOG0020733	OG0021291	n0													HUMAN30036		MOUSE54653, MOUSE54655, MOUSE54654, MOUSE54652									
N14.HOG0020734	OG0021292	n0													HUMAN30339		MOUSE54022, MOUSE54024, MOUSE54023, MOUSE54021									
N14.HOG0020735	OG0021293	n0													HUMAN30367		MOUSE54057, MOUSE54058, MOUSE54062									
N14.HOG0020736	OG0021294	n0													HUMAN30392		MOUSE54097, MOUSE54096, MOUSE54099, MOUSE54098									
N14.HOG0020737	OG0021295	n0													HUMAN30448, HUMAN30439		MOUSE54170								XENTR14402	
N14.HOG0020738	OG0021296	n0													HUMAN30451, HUMAN30450		MOUSE54175, MOUSE54174								XENTR05264	
N14.HOG0020739	OG0021411	n0															MOUSE00143, MOUSE00145, MOUSE00144, MOUSE00148, MOUSE00147									
N14.HOG0020740	OG0021412	n0															MOUSE00501, MOUSE00498, MOUSE00497, MOUSE00500									
N14.HOG0020741	OG0021413	n0															MOUSE00714, MOUSE00715, MOUSE00716, MOUSE00713, MOUSE00717									
N14.HOG0020742	OG0021414	n0															MOUSE00921, MOUSE00923, MOUSE00925, MOUSE00926, MOUSE00922									
N14.HOG0020743	OG0021415	n0															MOUSE00941, MOUSE00945, MOUSE00944, MOUSE00946, MOUSE00947									
N14.HOG0020744	OG0021416	n0															MOUSE02089, MOUSE02088, MOUSE02091, MOUSE02087, MOUSE02090									
N14.HOG0020745	OG0021417	n0															MOUSE03623, MOUSE03627, MOUSE03626, MOUSE03298, MOUSE03299									
N14.HOG0020746	OG0021418	n0															MOUSE03348, MOUSE03458, MOUSE03457, MOUSE03347, MOUSE03346									
N14.HOG0020747	OG0021419	n0															MOUSE04110, MOUSE04109, MOUSE04113, MOUSE04111, MOUSE04112									
N14.HOG0020748	OG0021420	n0															MOUSE04437, MOUSE04439, MOUSE04419, MOUSE04438, MOUSE23239									
N14.HOG0020749	OG0021421	n0															MOUSE04840, MOUSE04841, MOUSE04842, MOUSE04838, MOUSE04843									
N14.HOG0020750	OG0021422	n0															MOUSE06235, MOUSE06237, MOUSE06234, MOUSE06233, MOUSE06236									
N14.HOG0020751	OG0021423	n0															MOUSE06763, MOUSE06766, MOUSE06759, MOUSE06764, MOUSE06765									
N14.HOG0020752	OG0021424	n0															MOUSE07306, MOUSE07303, MOUSE07298, MOUSE07302, MOUSE07300									
N14.HOG0020753	OG0021425	n0															MOUSE09709, MOUSE09711, MOUSE09710, MOUSE09705, MOUSE09706									
N14.HOG0020754	OG0021426	n0															MOUSE09867, MOUSE09866, MOUSE09863, MOUSE09865, MOUSE09862									
N14.HOG0020755	OG0021427	n0															MOUSE10226, MOUSE10231, MOUSE10232, MOUSE10230, MOUSE10229									
N14.HOG0020756	OG0021428	n0															MOUSE11494, MOUSE11492, MOUSE11497, MOUSE11495, MOUSE11496									
N14.HOG0020757	OG0021429	n0															MOUSE12466, MOUSE12465, MOUSE12462, MOUSE12464									
N14.HOG0020758	OG0021430	n0															MOUSE12802, MOUSE12806, MOUSE12803, MOUSE12805, MOUSE12804									
N14.HOG0020759	OG0021431	n0															MOUSE12895, MOUSE12893, MOUSE52264, MOUSE12892, MOUSE12891									
N14.HOG0020760	OG0021432	n0															MOUSE13706, MOUSE13709, MOUSE13702, MOUSE13705, MOUSE13701									
N14.HOG0020761	OG0021433	n0															MOUSE13835, MOUSE13826, MOUSE13827, MOUSE13834, MOUSE13836									
N14.HOG0020762	OG0021434	n0															MOUSE13900, MOUSE43790, MOUSE55221, MOUSE25510, MOUSE18617									
N14.HOG0020763	OG0021435	n0															MOUSE14683, MOUSE14685, MOUSE14687, MOUSE14686, MOUSE14684									
N14.HOG0020764	OG0021436	n0															MOUSE15784, MOUSE15787, MOUSE15786									
N14.HOG0020765	OG0021437	n0															MOUSE15951, MOUSE15954, MOUSE15955, MOUSE15952, MOUSE15953									
N14.HOG0020766	OG0021438	n0															MOUSE16240, MOUSE16238, MOUSE16239, MOUSE16237, MOUSE16236									
N14.HOG0020767	OG0021439	n0															MOUSE38418, MOUSE38417, MOUSE38419, MOUSE16651, MOUSE16652									
N14.HOG0020768	OG0021440	n0															MOUSE16701, MOUSE16703, MOUSE16697, MOUSE16700, MOUSE16699									
N14.HOG0020769	OG0021441	n0															MOUSE16732, MOUSE16728, MOUSE16759, MOUSE16748, MOUSE16749									
N14.HOG0020770	OG0021442	n0															MOUSE16881, MOUSE16877, MOUSE16879, MOUSE16880, MOUSE16878									
N14.HOG0020771	OG0021443	n0															MOUSE17381, MOUSE17380, MOUSE17379, MOUSE17376, MOUSE17377									
N14.HOG0020772	OG0021444	n0															MOUSE17422, MOUSE17420, MOUSE17426, MOUSE17427, MOUSE17425									
N14.HOG0020773	OG0021445	n0															MOUSE17456, MOUSE17457, MOUSE17437, MOUSE17436, MOUSE17458									
N14.HOG0020774	OG0021446	n0															MOUSE17466, MOUSE48630, MOUSE48631, MOUSE17465, MOUSE17464									
N14.HOG0020775	OG0021447	n0															MOUSE17884, MOUSE17899, MOUSE17882, MOUSE17898, MOUSE17883									
N14.HOG0020776	OG0021448	n0															MOUSE18313, MOUSE18315, MOUSE18311, MOUSE18314, MOUSE18312									
N14.HOG0020777	OG0021449	n0															MOUSE18341, MOUSE18342, MOUSE18344, MOUSE18345, MOUSE18343									
N14.HOG0020778	OG0021450	n0															MOUSE51941, MOUSE19648, MOUSE19649, MOUSE51943, MOUSE51942									
N14.HOG0020779	OG0021451	n0															MOUSE20767									
N14.HOG0020780	OG0021452	n0															MOUSE22880, MOUSE22879, MOUSE22882									
N14.HOG0020781	OG0021453	n0															MOUSE22937, MOUSE22939, MOUSE22947, MOUSE22942, MOUSE22944									
N14.HOG0020782	OG0021454	n0															MOUSE23186, MOUSE23165, MOUSE23166, MOUSE23184, MOUSE23185									
N14.HOG0020783	OG0021455	n0															MOUSE23317, MOUSE23316, MOUSE23320, MOUSE23321, MOUSE23319									
N14.HOG0020784	OG0021456	n0															MOUSE23745, MOUSE23746, MOUSE23744, MOUSE23743, MOUSE23742									
N14.HOG0020785	OG0021457	n0															MOUSE23941, MOUSE23943, MOUSE23944, MOUSE23940, MOUSE23942									
N14.HOG0020786	OG0021458	n0															MOUSE24604, MOUSE24607, MOUSE24608, MOUSE24605, MOUSE24609									
N14.HOG0020787	OG0021459	n0															MOUSE25764, MOUSE25765, MOUSE25759, MOUSE25561, MOUSE25560									
N14.HOG0020788	OG0021460	n0															MOUSE25973, MOUSE25969, MOUSE25971, MOUSE25970, MOUSE25972									
N14.HOG0020789	OG0021461	n0															MOUSE26057, MOUSE26061, MOUSE26060, MOUSE26058, MOUSE26059									
N14.HOG0020790	OG0021462	n0															MOUSE26792, MOUSE26790, MOUSE26791, MOUSE26794, MOUSE26793									
N14.HOG0020791	OG0021463	n0															MOUSE54486, MOUSE54494, MOUSE54487, MOUSE27644, MOUSE54493									
N14.HOG0020792	OG0021464	n0															MOUSE28413, MOUSE28412, MOUSE28414, MOUSE28418, MOUSE28417									
N14.HOG0020793	OG0021465	n0															MOUSE28994, MOUSE29005, MOUSE29033, MOUSE29000, MOUSE29016									
N14.HOG0020794	OG0021466	n0															MOUSE29383, MOUSE29381, MOUSE29382, MOUSE29379, MOUSE29380									
N14.HOG0020795	OG0021467	n0															MOUSE29429, MOUSE29430, MOUSE29428, MOUSE29427, MOUSE29425									
N14.HOG0020796	OG0021468	n0															MOUSE30139, MOUSE30138, MOUSE30136, MOUSE30135, MOUSE30137									
N14.HOG0020797	OG0021469	n0															MOUSE30773, MOUSE30774, MOUSE30776									
N14.HOG0020798	OG0021470	n0															MOUSE30981, MOUSE30979, MOUSE30983, MOUSE30982, MOUSE30980									
N14.HOG0020799	OG0021471	n0															MOUSE32405, MOUSE32403, MOUSE32404, MOUSE32406, MOUSE32402									
N14.HOG0020800	OG0021472	n0															MOUSE33346, MOUSE33344, MOUSE33341, MOUSE33343, MOUSE33342									
N14.HOG0020801	OG0021473	n0															MOUSE34441, MOUSE34443, MOUSE34444, MOUSE34439, MOUSE34442									
N14.HOG0020802	OG0021474	n0															MOUSE36351									
N14.HOG0020803	OG0021475	n0															MOUSE36875, MOUSE36869, MOUSE36874, MOUSE36873, MOUSE36872									
N14.HOG0020804	OG0021476	n0															MOUSE37177, MOUSE37178, MOUSE37180, MOUSE37176, MOUSE37179									
N14.HOG0020805	OG0021477	n0															MOUSE37222, MOUSE37220, MOUSE37219, MOUSE37226, MOUSE37225									
N14.HOG0020806	OG0021478	n0															MOUSE37676, MOUSE37681, MOUSE37680, MOUSE37679, MOUSE37677									
N14.HOG0020807	OG0021479	n0															MOUSE38629, MOUSE38630, MOUSE38622, MOUSE38628, MOUSE38627									
N14.HOG0020808	OG0021480	n0															MOUSE39714, MOUSE39719, MOUSE39717, MOUSE39716, MOUSE39718									
N14.HOG0020809	OG0021481	n0															MOUSE40065, MOUSE40059, MOUSE40058, MOUSE40071, MOUSE40066									
N14.HOG0020810	OG0021482	n0															MOUSE40810, MOUSE40809, MOUSE40808, MOUSE40811, MOUSE40807									
N14.HOG0020811	OG0021483	n0															MOUSE41083, MOUSE41086, MOUSE41084, MOUSE41085, MOUSE41082									
N14.HOG0020812	OG0021484	n0															MOUSE41242, MOUSE41241, MOUSE41239, MOUSE41237, MOUSE41240									
