HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N10.HOG0021773	OG0017871	n0					ASTMX05685					DANRE41081			HUMAN00263		MOUSE34763		ORYLA19428						XENTR10089	
N10.HOG0021774	OG0017872	n0					ASTMX05691, ASTMX18612					DANRE41058, DANRE02441							ORYLA16225, ORYLA13863							
N10.HOG0021775	OG0017873	n0					ASTMX05726					DANRE40676			HUMAN29176		MOUSE25888		ORYLA17842						XENTR16484	
N10.HOG0021776	OG0017874	n0					ASTMX05772					DANRE09027			HUMAN00739		MOUSE33923		ORYLA05966						XENTR11905	
N10.HOG0021777	OG0017875	n0					ASTMX05846					DANRE08888			HUMAN05425		MOUSE50038		ORYLA03577						XENTR05783	
N10.HOG0021778	OG0017876	n0					ASTMX05927					DANRE00115, DANRE00118, DANRE00116, DANRE00117			HUMAN27555											
N10.HOG0021779	OG0017877	n0					ASTMX06006								HUMAN02215		MOUSE23843, MOUSE23841, MOUSE23842, MOUSE23839									
N10.HOG0021780	OG0017878	n0					ASTMX06033					DANRE36510			HUMAN09145, HUMAN09144		MOUSE44486		ORYLA13519							
N10.HOG0021781	OG0017879	n0					ASTMX06096					DANRE19761			HUMAN23262, HUMAN23261		MOUSE13225, MOUSE13224									
N10.HOG0021782	OG0017880	n0					ASTMX06114					DANRE19799, DANRE19800			HUMAN05383				ORYLA04121						XENTR06960	
N10.HOG0021783	OG0017881	n0					ASTMX06156					DANRE24351, DANRE24354, DANRE24353, DANRE24352							ORYLA08843							
N10.HOG0021784	OG0017882	n0					ASTMX06328					DANRE13249			HUMAN15548, HUMAN15547				ORYLA03711						XENTR11975	
N10.HOG0021785	OG0017883	n0					ASTMX06356					DANRE22845														
N10.HOG0021786	OG0017884	n0					ASTMX06379					DANRE22810, DANRE22808, DANRE22809			HUMAN21070				ORYLA15883							
N10.HOG0021787	OG0017885	n0					ASTMX06386					DANRE22798			HUMAN25062		MOUSE18247		ORYLA15998						XENTR03515	
N10.HOG0021788	OG0017886	n0					ASTMX06392					DANRE22786, DANRE22788, DANRE22787, DANRE22789							ORYLA15788							
N10.HOG0021789	OG0017887	n0					ASTMX06521					DANRE26519			HUMAN10512, HUMAN10513				ORYLA06562						XENTR15325	
N10.HOG0021790	OG0017888	n0					ASTMX06606					DANRE05321			HUMAN03576		MOUSE21214		ORYLA05060						XENTR14639	
N10.HOG0021791	OG0017889	n0					ASTMX06645, ASTMX16467					DANRE03098			HUMAN03110		MOUSE11441								XENTR13547	
N10.HOG0021792	OG0017890	n0					ASTMX06683					DANRE02393, DANRE22649			HUMAN18954		MOUSE28507		ORYLA14293							
N10.HOG0021793	OG0017891	n0					ASTMX06699					DANRE22497			HUMAN19256		MOUSE29121		ORYLA15499						XENTR13337	
N10.HOG0021794	OG0017892	n0					ASTMX06941					DANRE34576			HUMAN23329		MOUSE10625, MOUSE10626								XENTR02764	
N10.HOG0021795	OG0017893	n0					ASTMX06984					DANRE37978			HUMAN11923, HUMAN11924		MOUSE04087		ORYLA07277							
N10.HOG0021796	OG0017894	n0					ASTMX07061					DANRE13474			HUMAN21682		MOUSE29899		ORYLA03329						XENTR03114	
N10.HOG0021797	OG0017895	n0					ASTMX07064					DANRE43258							ORYLA12709						XENTR10048, XENTR10047, XENTR10046	
N10.HOG0021798	OG0017896	n0					ASTMX07140					DANRE31077, DANRE31078			HUMAN26981		MOUSE39312		ORYLA10951							
N10.HOG0021799	OG0017897	n0					ASTMX07285					DANRE16588			HUMAN07674		MOUSE12608, MOUSE12609								XENTR08840	
N10.HOG0021800	OG0017898	n0					ASTMX07325					DANRE29552			HUMAN10618		MOUSE46002		ORYLA00765						XENTR01373	
N10.HOG0021801	OG0017899	n0					ASTMX07351					DANRE29626, DANRE29627							ORYLA17188, ORYLA17187						XENTR11428	
N10.HOG0021802	OG0017900	n0					ASTMX07515, ASTMX17119												ORYLA19141							
N10.HOG0021803	OG0017901	n0					ASTMX07547					DANRE41820			HUMAN07600		MOUSE12956		ORYLA09607						XENTR10828	
N10.HOG0021804	OG0017902	n0					ASTMX07552					DANRE41830			HUMAN07607		MOUSE12940, MOUSE12941, MOUSE12942									
N10.HOG0021805	OG0017903	n0					ASTMX07558					DANRE41843			HUMAN07625		MOUSE12912		ORYLA09713						XENTR09216	
N10.HOG0021806	OG0017904	n0					ASTMX07630					DANRE05222			HUMAN03617		MOUSE21283		ORYLA04666						XENTR08651	
N10.HOG0021807	OG0017905	n0					ASTMX07632					DANRE05221			HUMAN03627		MOUSE21298		ORYLA04960						XENTR17583	
N10.HOG0021808	OG0017906	n0					ASTMX07698					DANRE03586			HUMAN10311, HUMAN10312		MOUSE16930								XENTR01834	
N10.HOG0021809	OG0017907	n0					ASTMX07773					DANRE19084			HUMAN13935		MOUSE19809		ORYLA02519						XENTR08323	
N10.HOG0021810	OG0017908	n0					ASTMX07908					DANRE21578			HUMAN14979, HUMAN14978		MOUSE48597		ORYLA02946							
N10.HOG0021811	OG0017909	n0					ASTMX07953					DANRE24418			HUMAN29665		MOUSE55235		ORYLA09350						XENTR07689	
N10.HOG0021812	OG0017910	n0					ASTMX07956					DANRE24421			HUMAN18383		MOUSE22877, MOUSE22878								XENTR09632	
N10.HOG0021813	OG0017911	n0					ASTMX07967					DANRE24440			HUMAN18489		MOUSE23059		ORYLA09307						XENTR03240	
N10.HOG0021814	OG0017912	n0					ASTMX08002					DANRE06619			HUMAN23783		MOUSE03479		ORYLA01235						XENTR06415	
N10.HOG0021815	OG0017913	n0					ASTMX08120					DANRE10861			HUMAN16766		MOUSE35740		ORYLA12550						XENTR19192	
N10.HOG0021816	OG0017914	n0					ASTMX08207					DANRE00523			HUMAN23736		MOUSE19538, MOUSE19539								XENTR00547	
N10.HOG0021817	OG0017915	n0					ASTMX08603					DANRE35196			HUMAN29368		MOUSE25475, MOUSE25476		ORYLA18049							
N10.HOG0021818	OG0017916	n0					ASTMX08606, ASTMX21835					DANRE35200, DANRE00400, DANRE00401							ORYLA02743							
N10.HOG0021819	OG0017917	n0					ASTMX08609					DANRE35207, DANRE35208			HUMAN27647		MOUSE48019									
N10.HOG0021820	OG0017918	n0					ASTMX08652					DANRE41511			HUMAN17745		MOUSE26201		ORYLA09800						XENTR08602	
N10.HOG0021821	OG0017919	n0					ASTMX08733					DANRE13849			HUMAN24904		MOUSE17538		ORYLA01912						XENTR11751	
N10.HOG0021822	OG0017920	n0					ASTMX08764					DANRE36256			HUMAN18463		MOUSE23018		ORYLA12830						XENTR03264	
N10.HOG0021823	OG0017921	n0					ASTMX08834					DANRE07023					MOUSE36443, MOUSE36442, MOUSE36439, MOUSE36440									
N10.HOG0021824	OG0017922	n0					ASTMX08934					DANRE17955			HUMAN25754		MOUSE00034		ORYLA11570						XENTR08157	
N10.HOG0021825	OG0017923	n0					ASTMX09091					DANRE33746			HUMAN29971		MOUSE54541		ORYLA04297						XENTR00690	
N10.HOG0021826	OG0017924	n0					ASTMX09153					DANRE09487			HUMAN01770, HUMAN01771		MOUSE30418, MOUSE30419									
N10.HOG0021827	OG0017925	n0					ASTMX09159, ASTMX14737					DANRE09594							ORYLA05728, ORYLA01535						XENTR15858	
N10.HOG0021828	OG0017926	n0					ASTMX09420					DANRE36608, DANRE36610			HUMAN20853		MOUSE52891		ORYLA13717							
N10.HOG0021829	OG0017927	n0					ASTMX09554					DANRE07409			HUMAN02080		MOUSE24160		ORYLA08553						XENTR18309	
N10.HOG0021830	OG0017928	n0					ASTMX09576					DANRE24108			HUMAN14060		MOUSE19938, MOUSE19937								XENTR13245	
N10.HOG0021831	OG0017929	n0					ASTMX09626					DANRE43052			HUMAN13062		MOUSE04999								XENTR03665, XENTR06317	
N10.HOG0021832	OG0017930	n0					ASTMX09661, ASTMX21130					DANRE37829			HUMAN22719		MOUSE31646		ORYLA19600							
N10.HOG0021833	OG0017931	n0					ASTMX09743					DANRE35236			HUMAN04857		MOUSE20234		ORYLA02051						XENTR11644	
N10.HOG0021834	OG0017932	n0					ASTMX09779					DANRE34898			HUMAN29481		MOUSE25294		ORYLA02925						XENTR11037	
N10.HOG0021835	OG0017933	n0					ASTMX09785					DANRE41545			HUMAN17444		MOUSE21991		ORYLA09561						XENTR05181	
N10.HOG0021836	OG0017934	n0					ASTMX09943, ASTMX12708					DANRE42075, DANRE42594, DANRE42592, DANRE42593														
N10.HOG0021837	OG0017935	n0					ASTMX10300					DANRE30599, DANRE30598, DANRE30597, DANRE30600, DANRE30601														
N10.HOG0021838	OG0017936	n0					ASTMX10327					DANRE02098, DANRE26802			HUMAN00945		MOUSE33559		ORYLA06963							
N10.HOG0021839	OG0017937	n0					ASTMX10380					DANRE19165, DANRE19166					MOUSE25932		ORYLA02497						XENTR06159	
N10.HOG0021840	OG0017938	n0					ASTMX10489, ASTMX11356					DANRE34479, DANRE34486, DANRE34484, DANRE34485														
N10.HOG0021841	OG0017939	n0					ASTMX10504								HUMAN03640		MOUSE21328, MOUSE21330, MOUSE21329								XENTR17560	
N10.HOG0021842	OG0017940	n0					ASTMX11514, ASTMX10633					DANRE14010, DANRE14009, DANRE09995							ORYLA05844							
N10.HOG0021843	OG0017941	n0					ASTMX10871					DANRE31253			HUMAN02827		MOUSE08558		ORYLA11086						XENTR00746	
N10.HOG0021844	OG0017942	n0					ASTMX10935					DANRE05151			HUMAN02633		MOUSE49913		ORYLA04921						XENTR00161	
N10.HOG0021845	OG0017943	n0					ASTMX10950					DANRE05126, DANRE05127			HUMAN03222		MOUSE00854, MOUSE00853									
N10.HOG0021846	OG0017944	n0					ASTMX10996					DANRE23502			HUMAN09261		MOUSE27414, MOUSE27415								XENTR02386	
N10.HOG0021847	OG0017945	n0					ASTMX11102					DANRE17834			HUMAN22407		MOUSE36492		ORYLA12794						XENTR05489	
N10.HOG0021848	OG0017946	n0					ASTMX11160					DANRE22174, DANRE22175, DANRE22176							ORYLA13295, ORYLA13296							
N10.HOG0021849	OG0017947	n0					ASTMX11378, ASTMX11380, ASTMX11379					DANRE36161, DANRE36160							ORYLA00238							
N10.HOG0021850	OG0017948	n0					ASTMX11475					DANRE36879			HUMAN18872		MOUSE28350, MOUSE28352, MOUSE28351									
N10.HOG0021851	OG0017949	n0					ASTMX11640					DANRE07384			HUMAN22441		MOUSE36565		ORYLA20451						XENTR10226	
N10.HOG0021852	OG0017950	n0					ASTMX11782					DANRE23508			HUMAN02457		MOUSE24845		ORYLA14161, ORYLA16159							
N10.HOG0021853	OG0017951	n0					ASTMX11813					DANRE06826			HUMAN04920		MOUSE20139		ORYLA01039						XENTR12806	
N10.HOG0021854	OG0017952	n0					ASTMX12145, ASTMX11822					DANRE01046, DANRE06852, DANRE06851							ORYLA03931							
N10.HOG0021855	OG0017953	n0					ASTMX11863, ASTMX12806					DANRE34159, DANRE34158							ORYLA16301, ORYLA03782							
N10.HOG0021856	OG0017954	n0					ASTMX11911					DANRE16659, DANRE16660, DANRE16658							ORYLA00191						XENTR08659	
N10.HOG0021857	OG0017955	n0					ASTMX12033					DANRE41439, DANRE41438			HUMAN17900		MOUSE26485		ORYLA09893							
N10.HOG0021858	OG0017956	n0					ASTMX12035					DANRE41436			HUMAN17902		MOUSE26487		ORYLA09895						XENTR07172	
N10.HOG0021859	OG0017957	n0					ASTMX12105					DANRE05780			HUMAN16854		MOUSE18690		ORYLA04655						XENTR04128	
N10.HOG0021860	OG0017958	n0					ASTMX12164					DANRE01012, DANRE01013													XENTR15581, XENTR15579, XENTR15580	
N10.HOG0021861	OG0017959	n0					ASTMX12219								HUMAN11850		MOUSE04330, MOUSE04332, MOUSE04331								XENTR03522	
N10.HOG0021862	OG0017960	n0					ASTMX12305					DANRE15467, DANRE15463, DANRE15465, DANRE15464, DANRE15466														
N10.HOG0021863	OG0017961	n0					ASTMX12350					DANRE24025, DANRE42102			HUMAN18440		MOUSE22991								XENTR10998	
N10.HOG0021864	OG0017962	n0					ASTMX12443					DANRE17672							ORYLA13449, ORYLA13448							
N10.HOG0021865	OG0017963	n0					ASTMX12512					DANRE34385			HUMAN15494		MOUSE43291		ORYLA03840						XENTR14292	
N10.HOG0021866	OG0017964	n0					ASTMX12599					DANRE31128			HUMAN06759		MOUSE02285, MOUSE02283, MOUSE02284									
N10.HOG0021867	OG0017965	n0					ASTMX15529, ASTMX12641					DANRE03743			HUMAN02995		MOUSE18886								XENTR14305	
N10.HOG0021868	OG0017966	n0					ASTMX12834					DANRE03728, DANRE03727							ORYLA07352, ORYLA07351						XENTR00519	
N10.HOG0021869	OG0017967	n0					ASTMX13048					DANRE37145, DANRE37144, DANRE20004			HUMAN04829		MOUSE20291									
N10.HOG0021870	OG0017968	n0					ASTMX13079, ASTMX17873					DANRE27959, DANRE27960, DANRE27961, DANRE27958														
N10.HOG0021871	OG0017969	n0					ASTMX13171					DANRE16904, DANRE16903			HUMAN20062		MOUSE13980		ORYLA00284							
N10.HOG0021872	OG0017970	n0					ASTMX13233					DANRE03219, DANRE29195, DANRE29196, DANRE29197							ORYLA18330							
N10.HOG0021873	OG0017971	n0					ASTMX13401, ASTMX13402, ASTMX22606					DANRE02899													XENTR17625	
N10.HOG0021874	OG0017972	n0					ASTMX13507								HUMAN05568, HUMAN05567		MOUSE51064, MOUSE51063								XENTR02610	
N10.HOG0021875	OG0017973	n0					ASTMX13512					DANRE43214			HUMAN21334		MOUSE15856		ORYLA03821						XENTR15334	
N10.HOG0021876	OG0017974	n0					ASTMX13538					DANRE05969			HUMAN16806		MOUSE18629		ORYLA10264						XENTR17044	
N10.HOG0021877	OG0017975	n0					ASTMX13577																			
N10.HOG0021878	OG0017976	n0					ASTMX13634					DANRE39523			HUMAN23701, HUMAN23700		MOUSE19491								XENTR00569	
N10.HOG0021879	OG0017977	n0					ASTMX13734					DANRE22629			HUMAN21135		MOUSE40818		ORYLA16005						XENTR14558	
N10.HOG0021880	OG0017978	n0					ASTMX13843, ASTMX22000					DANRE39143			HUMAN11607				ORYLA12307						XENTR03734	
N10.HOG0021881	OG0017979	n0					ASTMX13916					DANRE10242, DANRE10243			HUMAN28155		MOUSE13528								XENTR12393	
N10.HOG0021882	OG0017980	n0					ASTMX13948					DANRE02231			HUMAN20544		MOUSE40763, MOUSE40764								XENTR11120	
N10.HOG0021883	OG0017981	n0					ASTMX13983					DANRE01103			HUMAN19363		MOUSE16158		ORYLA04428						XENTR02838	
N10.HOG0021884	OG0017982	n0					ASTMX14072					DANRE17422, DANRE17421			HUMAN16093		MOUSE43915		ORYLA11850							
N10.HOG0021885	OG0017983	n0					ASTMX14235					DANRE13993, DANRE13992, DANRE13994, DANRE13996, DANRE13995														
N10.HOG0021886	OG0017984	n0					ASTMX14256					DANRE21274, DANRE21273			HUMAN20892		MOUSE52799, MOUSE52798									
N10.HOG0021887	OG0017985	n0					ASTMX14269					DANRE21292, DANRE21294, DANRE21293, DANRE21291							ORYLA13914							
N10.HOG0021888	OG0017986	n0					ASTMX14329					DANRE02517			HUMAN00377		MOUSE34544		ORYLA14505						XENTR16004	
N10.HOG0021889	OG0017987	n0					ASTMX14386					DANRE31289, DANRE31290			HUMAN06116		MOUSE41929, MOUSE41928									
N10.HOG0021890	OG0017988	n0					ASTMX14425					DANRE33244			HUMAN07055		MOUSE01774		ORYLA11130						XENTR17734	
N10.HOG0021891	OG0017989	n0					ASTMX14502					DANRE42973			HUMAN07758		MOUSE13060		ORYLA08722						XENTR00889	
N10.HOG0021892	OG0017990	n0					ASTMX14743					DANRE13911, DANRE13910, DANRE13909, DANRE13912							ORYLA01539							
N10.HOG0021893	OG0017991	n0					ASTMX14941					DANRE07508			HUMAN21677		MOUSE29877		ORYLA03336						XENTR14823	
N10.HOG0021894	OG0017992	n0					ASTMX15090					DANRE25014			HUMAN13970, HUMAN13971				ORYLA02997							
N10.HOG0021895	OG0017993	n0					ASTMX15393								HUMAN10749		MOUSE46207, MOUSE46208, MOUSE46205, MOUSE46206									
N10.HOG0021896	OG0017994	n0					ASTMX15542					DANRE08659, DANRE08658			HUMAN21953		MOUSE15565								XENTR04399	
N10.HOG0021897	OG0017995	n0					ASTMX15543					DANRE08656, DANRE08657			HUMAN21954		MOUSE15566								XENTR04398	
N10.HOG0021898	OG0017996	n0					ASTMX15545					DANRE08652			HUMAN21936		MOUSE15540		ORYLA19297						XENTR04408	
N10.HOG0021899	OG0017997	n0					ASTMX15758					DANRE34207			HUMAN07088		MOUSE37356, MOUSE37355		ORYLA02654							
N10.HOG0021900	OG0017998	n0					ASTMX15910					DANRE22285			HUMAN19263		MOUSE29127		ORYLA15956						XENTR17834	
N10.HOG0021901	OG0017999	n0					ASTMX16059					DANRE27177			HUMAN14025		MOUSE23190		ORYLA09328							
N10.HOG0021902	OG0018000	n0					ASTMX16224					DANRE09787			HUMAN15628, HUMAN15629		MOUSE43040								XENTR16457	
N10.HOG0021903	OG0018001	n0					ASTMX16230					DANRE25910, DANRE25909			HUMAN20366				ORYLA10932						XENTR01336	
N10.HOG0021904	OG0018002	n0					ASTMX16322					DANRE33616, DANRE33617			HUMAN07410		MOUSE37256								XENTR00792	
N10.HOG0021905	OG0018003	n0					ASTMX16519					DANRE08767			HUMAN18391		MOUSE22904		ORYLA03564						XENTR03258	
N10.HOG0021906	OG0018004	n0					ASTMX16703					DANRE43218			HUMAN17419		MOUSE21939, MOUSE21938		ORYLA09429							
N10.HOG0021907	OG0018005	n0					ASTMX16799					DANRE40102			HUMAN02104		MOUSE24099		ORYLA13047						XENTR07432	
N10.HOG0021908	OG0018006	n0					ASTMX16818					DANRE07217			HUMAN24281		MOUSE09473		ORYLA01313						XENTR08728	
N10.HOG0021909	OG0018007	n0					ASTMX16913					DANRE21668, DANRE21669			HUMAN14407, HUMAN14406		MOUSE18453									
N10.HOG0021910	OG0018008	n0					ASTMX17028																		XENTR19096	
N10.HOG0021911	OG0018009	n0					ASTMX17059					DANRE28768			HUMAN13018		MOUSE05065		ORYLA16696, ORYLA16279							
N10.HOG0021912	OG0018010	n0					ASTMX17157										MOUSE11392, MOUSE22132		ORYLA18397							
N10.HOG0021913	OG0018011	n0					ASTMX17163					DANRE24654			HUMAN27780		MOUSE15179		ORYLA07028						XENTR04619	
N10.HOG0021914	OG0018012	n0					ASTMX17369					DANRE01183			HUMAN07529		MOUSE38844		ORYLA04020						XENTR04376	
N10.HOG0021915	OG0018013	n0					ASTMX17419					DANRE32932, DANRE26245, DANRE26244, DANRE26237														
N10.HOG0021916	OG0018014	n0					ASTMX17954, ASTMX17953					DANRE19611			HUMAN21304				ORYLA02720, ORYLA02721							
N10.HOG0021917	OG0018015	n0					ASTMX18160																			
N10.HOG0021918	OG0018016	n0					ASTMX18200					DANRE36311			HUMAN02099		MOUSE24106		ORYLA13502						XENTR07428	
N10.HOG0021919	OG0018017	n0					ASTMX19524, ASTMX18351																			
N10.HOG0021920	OG0018018	n0					ASTMX18555					DANRE11192, DANRE38094, DANRE14105			HUMAN28678		MOUSE32430									
N10.HOG0021921	OG0018019	n0					ASTMX18688					DANRE43170			HUMAN29646		MOUSE55299		ORYLA13551						XENTR04953	
N10.HOG0021922	OG0018020	n0					ASTMX18762, ASTMX18761					DANRE27889, DANRE27888, DANRE16379, DANRE12010														
N10.HOG0021923	OG0018021	n0					ASTMX18893					DANRE40246			HUMAN00133		MOUSE34987		ORYLA19291						XENTR10127	
N10.HOG0021924	OG0018022	n0					ASTMX19056								HUMAN24561		MOUSE09319		ORYLA05634						XENTR02154	
N10.HOG0021925	OG0018023	n0					ASTMX19111					DANRE11289			HUMAN03421		MOUSE20928		ORYLA04825						XENTR13583	
N10.HOG0021926	OG0018024	n0					ASTMX19159					DANRE21397			HUMAN19663		MOUSE01140		ORYLA14381						XENTR05243	
N10.HOG0021927	OG0018025	n0					ASTMX19177					DANRE23455			HUMAN06647		MOUSE02444		ORYLA16194						XENTR13426	
N10.HOG0021928	OG0018026	n0					ASTMX19237																			
N10.HOG0021929	OG0018027	n0					ASTMX19309					DANRE37542, DANRE37541, DANRE37543, DANRE37540							ORYLA07512							
N10.HOG0021930	OG0018028	n0					ASTMX19627					DANRE17080			HUMAN14980		MOUSE48598		ORYLA18125						XENTR06519	
N10.HOG0021931	OG0018029	n0					ASTMX19824					DANRE14315			HUMAN26117		MOUSE39834		ORYLA01836						XENTR03321	
N10.HOG0021932	OG0018030	n0					ASTMX19869					DANRE30151			HUMAN25899		MOUSE38525, MOUSE38523		ORYLA16531							
N10.HOG0021933	OG0018031	n0					ASTMX19900					DANRE29116			HUMAN12848		MOUSE05775		ORYLA16441						XENTR16933	
N10.HOG0021934	OG0018032	n0					ASTMX19902					DANRE29164			HUMAN12530		MOUSE05353		ORYLA16442						XENTR14196	
N10.HOG0021935	OG0018033	n0					ASTMX20698, ASTMX20696, ASTMX19978, ASTMX20697, ASTMX20700, ASTMX22084																			
N10.HOG0021936	OG0018034	n0					ASTMX20132					DANRE30930, DANRE30921, DANRE30923, DANRE30922							ORYLA18080							
N10.HOG0021937	OG0018035	n0					ASTMX20230, ASTMX21811, ASTMX20229, ASTMX20228					DANRE29466							ORYLA16337							
N10.HOG0021938	OG0018036	n0					ASTMX20316					DANRE35355			HUMAN07351		MOUSE37912		ORYLA17545						XENTR06346	
N10.HOG0021939	OG0018037	n0					ASTMX20483					DANRE35262			HUMAN21343		MOUSE15839		ORYLA04171						XENTR07890	
N10.HOG0021940	OG0018038	n0					ASTMX20846					DANRE06469			HUMAN23994		MOUSE19371, MOUSE19370		ORYLA01521							
N10.HOG0021941	OG0018039	n0					ASTMX21009					DANRE24769			HUMAN10170		MOUSE17149		ORYLA07993						XENTR01792	
N10.HOG0021942	OG0018040	n0					ASTMX21112					DANRE39582			HUMAN19768		MOUSE15235		ORYLA17350						XENTR00827	
N10.HOG0021943	OG0018041	n0					ASTMX21148					DANRE00167			HUMAN22603		MOUSE36932, MOUSE36931								XENTR08291	
N10.HOG0021944	OG0018042	n0					ASTMX21174					DANRE25275, DANRE25274			HUMAN05055		MOUSE19953		ORYLA20296							
N10.HOG0021945	OG0018043	n0					ASTMX21210					DANRE42089			HUMAN07679		MOUSE12617		ORYLA09447						XENTR08837	
N10.HOG0021946	OG0018044	n0					ASTMX21301					DANRE18456, DANRE18455			HUMAN16751		MOUSE35698		ORYLA11306							
N10.HOG0021947	OG0018046	n0					ASTMX21405, ASTMX21513					DANRE28858, DANRE28857							ORYLA16811						XENTR15177	
N10.HOG0021948	OG0018047	n0					ASTMX21451					DANRE01518			HUMAN19933		MOUSE37292, MOUSE37291								XENTR01168	
N10.HOG0021949	OG0018048	n0					ASTMX21478					DANRE24763			HUMAN10253		MOUSE17024		ORYLA07998						XENTR01776	
N10.HOG0021950	OG0018049	n0					ASTMX21600					DANRE00897, DANRE00898			HUMAN28498		MOUSE32918									
N10.HOG0021951	OG0018050	n0					ASTMX21638					DANRE23497			HUMAN19174, HUMAN19173		MOUSE28887								XENTR06584	
N10.HOG0021952	OG0018051	n0					ASTMX22229					DANRE19258			HUMAN29391		MOUSE25505		ORYLA02431						XENTR06167	
N10.HOG0021953	OG0018052	n0					ASTMX22255					DANRE38310														
N10.HOG0021954	OG0018053	n0					ASTMX22289										MOUSE20953, MOUSE20955, MOUSE20954, MOUSE20952, MOUSE20951									
N10.HOG0021955	OG0018054	n0					ASTMX22405					DANRE19110, DANRE19113, DANRE19112, DANRE19111, DANRE19114														
N10.HOG0021956	OG0018055	n0					ASTMX22415					DANRE00546			HUMAN29484		MOUSE25284, MOUSE25283								XENTR17477	
N10.HOG0021957	OG0018056	n0					ASTMX22457, ASTMX22619					DANRE25421							ORYLA12019, ORYLA12096						XENTR04441	
N10.HOG0021958	OG0018057	n0					ASTMX22533					DANRE03266			HUMAN03130		MOUSE20872, MOUSE20870, MOUSE20871									
N10.HOG0021959	OG0018058	n0					ASTMX22557																			
N10.HOG0021960	OG0018059	n0					ASTMX22632					DANRE08458, DANRE08456, DANRE08457, DANRE08459							ORYLA03203							
N10.HOG0021961	OG0018060	n0					ASTMX22701					DANRE37960			HUMAN11798		MOUSE04230		ORYLA07473						XENTR14601	
N10.HOG0021962	OG0018061	n0					ASTMX22800					DANRE28167							ORYLA08825, ORYLA06321						XENTR14998, XENTR03381	
N10.HOG0021963	OG0018062	n0					ASTMX22818								HUMAN07873, HUMAN07872, HUMAN07874, HUMAN07876, HUMAN07875											
N10.HOG0021964	OG0018063	n0					ASTMX22942										MOUSE36344, MOUSE36342, MOUSE36343, MOUSE36341, MOUSE36345									
N10.HOG0021965	OG0018064	n0					ASTMX23027																			
N10.HOG0021966	OG0018065	n0										DANRE08581														
N10.HOG0021967	OG0018097	n0															MOUSE01885, MOUSE01892, MOUSE01889, MOUSE01890, MOUSE01891									
N10.HOG0021968	OG0018109	n0													HUMAN21780		MOUSE29484, MOUSE29483									
N10.HOG0021969	OG0018111	n0										DANRE40890, DANRE39280							ORYLA12122							
N10.HOG0021970	OG0018151	n0										DANRE19677			HUMAN15814		MOUSE42758, MOUSE42757									
N10.HOG0021971	OG0018155	n0										DANRE11140, DANRE05567			HUMAN18701											
N10.HOG0021972	OG0018197	n0																							XENTR17531	
N10.HOG0021973	OG0018206	n0															MOUSE20637, MOUSE20621, MOUSE20619, MOUSE20622, MOUSE26701									
N10.HOG0021974	OG0018208	n0																	ORYLA06591							
N10.HOG0021975	OG0018227	n0													HUMAN20203		MOUSE14172									
N10.HOG0021976	OG0018239	n0													HUMAN19043		MOUSE13426, MOUSE28649, MOUSE13425									
N10.HOG0021977	OG0018246	n0															MOUSE42425, MOUSE42406, MOUSE42410									
N10.HOG0021978	OG0018256	n0										DANRE35141			HUMAN29376		MOUSE25486									
N10.HOG0021979	OG0018258	n0													HUMAN18728		MOUSE28062									
N10.HOG0021980	OG0018260	n0										DANRE00248			HUMAN09381		MOUSE23172, MOUSE27594									
N10.HOG0021981	OG0018266	n0															MOUSE22058, MOUSE22056, MOUSE22057									
N10.HOG0021982	OG0018267	n0													HUMAN02487, HUMAN24143, HUMAN06978		MOUSE24777, MOUSE03267									
N10.HOG0021983	OG0018268	n0																							XENTR18737	
N10.HOG0021984	OG0018272	n0															MOUSE21031, MOUSE21032, MOUSE21030									
N10.HOG0021985	OG0018273	n0										DANRE28263			HUMAN17815		MOUSE14760, MOUSE14759									
N10.HOG0021986	OG0018274	n0															MOUSE26319, MOUSE26324									
N10.HOG0021987	OG0018275	n0										DANRE22532, DANRE22533					MOUSE18990									
N10.HOG0021988	OG0018276	n0										DANRE25637, DANRE25636, DANRE25635			HUMAN06900		MOUSE02040									
N10.HOG0021989	OG0018277	n0										DANRE10063			HUMAN17454		MOUSE54091, MOUSE54093									
N10.HOG0021990	OG0018284	n0													HUMAN08766											
N10.HOG0021991	OG0018287	n0													HUMAN15754, HUMAN15755, HUMAN15753		MOUSE42854, MOUSE42855									
N10.HOG0021992	OG0018296	n0										DANRE30102			HUMAN12006		MOUSE03983								XENTR09116	
N10.HOG0021993	OG0018297	n0																							XENTR06494	
N10.HOG0021994	OG0018298	n0													HUMAN24855		MOUSE17625, MOUSE17622, MOUSE17624, MOUSE17623									
N10.HOG0021995	OG0018383	n2										DANRE00208					MOUSE32422									
N10.HOG0021996	OG0018383	n3										DANRE25996, DANRE38332					MOUSE51826									
N10.HOG0021997	OG0018384	n0										DANRE01691														
N10.HOG0021998	OG0018385	n0										DANRE02980														
N10.HOG0021999	OG0018386	n0										DANRE03478					MOUSE05747, MOUSE05748, MOUSE05745, MOUSE05743, MOUSE05746									
