HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N18.HOG0019736	OG0010397	n0										DANRE20227, DANRE32386, DANRE31675, DANRE32717, DANRE32193, DANRE31875, DANRE32822, DANRE31877, DANRE31969, DANRE31876, DANRE31999, DANRE31671, DANRE32000, DANRE31869, DANRE32718														
N18.HOG0019737	OG0010398	n0										DANRE22380														
N18.HOG0019738	OG0010399	n0										DANRE37757, DANRE37758, DANRE37762, DANRE37763, DANRE37755, DANRE37754, DANRE37753, DANRE37756, DANRE37769, DANRE37768, DANRE37765, DANRE37766, DANRE37767, DANRE37761, DANRE37759, DANRE37760														
N18.HOG0019739	OG0010476	n0										DANRE06568														
N18.HOG0019740	OG0010480	n0										DANRE38026, DANRE17424														
N18.HOG0019741	OG0010484	n0					ASTMX06975					DANRE37968														
N18.HOG0019742	OG0010490	n0					ASTMX09772					DANRE34888														
N18.HOG0019743	OG0010502	n0					ASTMX05054					DANRE40830														
N18.HOG0019744	OG0010504	n0					ASTMX17055																			
N18.HOG0019745	OG0010515	n0					ASTMX06723					DANRE09713														
N18.HOG0019746	OG0010525	n0					ASTMX05751					DANRE09014														
N18.HOG0019747	OG0010527	n0					ASTMX04369					DANRE11770														
N18.HOG0019748	OG0010537	n0					ASTMX17060					DANRE39986														
N18.HOG0019749	OG0010540	n0					ASTMX13111					DANRE26692, DANRE26691														
N18.HOG0019750	OG0010542	n0					ASTMX13654					DANRE10681														
N18.HOG0019751	OG0010543	n0					ASTMX13644																			
N18.HOG0019752	OG0010548	n0					ASTMX07589					DANRE11691														
N18.HOG0019753	OG0010557	n7					ASTMX14328					DANRE02520, DANRE02518, DANRE02519														
N18.HOG0019754	OG0010557	n11					ASTMX05266					DANRE22918														
N18.HOG0019755	OG0010560	n0										DANRE10551														
N18.HOG0019756	OG0010566	n0					ASTMX14760					DANRE16252														
N18.HOG0019757	OG0010570	n0					ASTMX15387					DANRE14139														
N18.HOG0019758	OG0010574	n0					ASTMX14208					DANRE13959														
N18.HOG0019759	OG0010575	n0					ASTMX10938					DANRE05148														
N18.HOG0019760	OG0010582	n0					ASTMX13672																			
N18.HOG0019761	OG0010584	n0					ASTMX06063					DANRE19680, DANRE19681														
N18.HOG0019762	OG0010585	n0					ASTMX05078					DANRE40634														
N18.HOG0019763	OG0010588	n0										DANRE15443, DANRE33196														
N18.HOG0019764	OG0010589	n3										DANRE08560														
N18.HOG0019765	OG0010589	n4										DANRE08559														
N18.HOG0019766	OG0010590	n5										DANRE14138, DANRE14137														
N18.HOG0019767	OG0010592	n4					ASTMX06473					DANRE23571														
N18.HOG0019768	OG0010592	n10					ASTMX10009																			
N18.HOG0019769	OG0010594	n0					ASTMX10259					DANRE02553, DANRE18199, DANRE18200														
N18.HOG0019770	OG0010595	n0					ASTMX14405, ASTMX10609					DANRE04664														
N18.HOG0019771	OG0010599	n6					ASTMX08349																			
N18.HOG0019772	OG0010600	n0					ASTMX16473					DANRE36302														
N18.HOG0019773	OG0010604	n0					ASTMX22517					DANRE21959														
N18.HOG0019774	OG0010606	n0					ASTMX08464					DANRE05701														
N18.HOG0019775	OG0010607	n0					ASTMX21065																			
N18.HOG0019776	OG0010609	n0					ASTMX22835																			
N18.HOG0019777	OG0010613	n0										DANRE12181														
N18.HOG0019778	OG0010617	n0										DANRE42950														
N18.HOG0019779	OG0010620	n0										DANRE18261														
N18.HOG0019780	OG0010634	n0					ASTMX15016					DANRE35860, DANRE35859														
N18.HOG0019781	OG0010640	n3					ASTMX07695, ASTMX22521					DANRE29091, DANRE29090, DANRE03578														
N18.HOG0019782	OG0010640	n11										DANRE29089														
N18.HOG0019783	OG0010641	n0					ASTMX20291					DANRE04515														
N18.HOG0019784	OG0010643	n0										DANRE30400, DANRE30399														
N18.HOG0019785	OG0010644	n0					ASTMX12777					DANRE26324, DANRE17532														
N18.HOG0019786	OG0010660	n1					ASTMX04529					DANRE07152, DANRE07151														
N18.HOG0019787	OG0010660	n6					ASTMX00027, ASTMX09520					DANRE42870, DANRE42869														
N18.HOG0019788	OG0010661	n1					ASTMX19267					DANRE30660														
N18.HOG0019789	OG0010661	n6					ASTMX00355					DANRE25762														
N18.HOG0019790	OG0010661	n12										DANRE22457														
N18.HOG0019791	OG0010662	n4					ASTMX09721																			
N18.HOG0019792	OG0010662	n5					ASTMX22342, ASTMX14220																			
N18.HOG0019793	OG0010662	n11					ASTMX00466					DANRE25818														
N18.HOG0019794	OG0010663	n1										DANRE18476														
N18.HOG0019795	OG0010663	n2					ASTMX01233					DANRE18477, DANRE18478														
N18.HOG0019796	OG0010664	n0					ASTMX01304, ASTMX02472					DANRE05826														
N18.HOG0019797	OG0010665	n1					ASTMX09814					DANRE10435														
N18.HOG0019798	OG0010665	n4					ASTMX01872					DANRE10434, DANRE10433														
N18.HOG0019799	OG0010665	n10					ASTMX01871					DANRE10431, DANRE10432, DANRE10430														
N18.HOG0019800	OG0010665	n13					ASTMX01873					DANRE10436														
N18.HOG0019801	OG0010666	n3					ASTMX18486					DANRE14532, DANRE14531, DANRE14533														
N18.HOG0019802	OG0010666	n7					ASTMX01887					DANRE10467, DANRE10468, DANRE10466														
N18.HOG0019803	OG0010667	n1					ASTMX02249					DANRE07632														
N18.HOG0019804	OG0010667	n8					ASTMX17848					DANRE28113														
N18.HOG0019805	OG0010667	n9					ASTMX08774					DANRE36279														
N18.HOG0019806	OG0010668	n0					ASTMX02306																			
N18.HOG0019807	OG0010669	n0					ASTMX02498					DANRE05939, DANRE05941, DANRE05942, DANRE05940														
N18.HOG0019808	OG0010670	n1					ASTMX02905					DANRE02126, DANRE02128, DANRE02127														
N18.HOG0019809	OG0010670	n11					ASTMX03177					DANRE27112														
N18.HOG0019810	OG0010671	n1										DANRE41040														
N18.HOG0019811	OG0010671	n8					ASTMX08763					DANRE36255, DANRE36254														
N18.HOG0019812	OG0010671	n11					ASTMX03134					DANRE26945, DANRE26944														
N18.HOG0019813	OG0010672	n0					ASTMX14558, ASTMX03442					DANRE02480														
N18.HOG0019814	OG0010673	n6					ASTMX15513					DANRE27308														
N18.HOG0019815	OG0010673	n7					ASTMX03569					DANRE38629														
N18.HOG0019816	OG0010673	n10					ASTMX07451					DANRE37025														
N18.HOG0019817	OG0010674	n3					ASTMX03939					DANRE19968														
N18.HOG0019818	OG0010674	n4					ASTMX05632					DANRE38139, DANRE38140														
N18.HOG0019819	OG0010675	n1					ASTMX11542					DANRE36402, DANRE36403														
N18.HOG0019820	OG0010675	n8					ASTMX04168, ASTMX04169					DANRE28901, DANRE17052														
N18.HOG0019821	OG0010676	n3					ASTMX14460					DANRE40909														
N18.HOG0019822	OG0010676	n8					ASTMX04400					DANRE08243, DANRE08244														
N18.HOG0019823	OG0010677	n1					ASTMX04553					DANRE05503														
N18.HOG0019824	OG0010677	n6					ASTMX05831					DANRE05178, DANRE05179														
N18.HOG0019825	OG0010677	n9					ASTMX13168					DANRE16897														
N18.HOG0019826	OG0010678	n0					ASTMX05641					DANRE38161, DANRE38160, DANRE38162, DANRE38157, DANRE38158, DANRE38159														
N18.HOG0019827	OG0010679	n2										DANRE13710														
N18.HOG0019828	OG0010679	n3					ASTMX05780					DANRE10121, DANRE10122, DANRE10123														
N18.HOG0019829	OG0010680	n0					ASTMX06323					DANRE13397														
N18.HOG0019830	OG0010681	n2					ASTMX11509					DANRE14002, DANRE14003, DANRE14001														
N18.HOG0019831	OG0010681	n6					ASTMX06876					DANRE09447, DANRE09446														
N18.HOG0019832	OG0010682	n1					ASTMX06890					DANRE09475, DANRE09473, DANRE09474														
N18.HOG0019833	OG0010683	n3										DANRE14102														
N18.HOG0019834	OG0010683	n4					ASTMX06897					DANRE09207														
N18.HOG0019835	OG0010684	n12					ASTMX07093					DANRE43343														
N18.HOG0019836	OG0010684	n13					ASTMX22689					DANRE12226														
N18.HOG0019837	OG0010685	n0					ASTMX07127					DANRE31010, DANRE31011, DANRE26045														
N18.HOG0019838	OG0010686	n1					ASTMX08376					DANRE02670														
N18.HOG0019839	OG0010686	n7					ASTMX07274					DANRE12598														
N18.HOG0019840	OG0010687	n1					ASTMX11286					DANRE13304, DANRE13303														
N18.HOG0019841	OG0010687	n9					ASTMX07296					DANRE16618														
N18.HOG0019842	OG0010688	n1					ASTMX08244					DANRE16337, DANRE16336														
N18.HOG0019843	OG0010688	n8					ASTMX20848					DANRE06474, DANRE06473														
N18.HOG0019844	OG0010689	n4										DANRE24139, DANRE24137, DANRE24138, DANRE24140														
N18.HOG0019845	OG0010689	n8					ASTMX09591					DANRE33357														
N18.HOG0019846	OG0010689	n9					ASTMX23056																			
N18.HOG0019847	OG0010690	n1					ASTMX22247, ASTMX18819					DANRE23735														
N18.HOG0019848	OG0010690	n4					ASTMX09947					DANRE17869, DANRE17870, DANRE17871														
N18.HOG0019849	OG0010690	n7					ASTMX21848, ASTMX09895, ASTMX09898, ASTMX09899, ASTMX09900, ASTMX22495, ASTMX09897					DANRE42510														
N18.HOG0019850	OG0010691	n4					ASTMX22509																			
N18.HOG0019851	OG0010691	n9					ASTMX10675, ASTMX21940, ASTMX21445																			
N18.HOG0019852	OG0010692	n0					ASTMX10735					DANRE35417														
N18.HOG0019853	OG0010693	n0					ASTMX10809					DANRE17752														
N18.HOG0019854	OG0010694	n4					ASTMX12436					DANRE17662, DANRE17660, DANRE17661														
N18.HOG0019855	OG0010695	n0					ASTMX12565, ASTMX16282					DANRE09516, DANRE09514, DANRE09515														
N18.HOG0019856	OG0010696	n10					ASTMX19958					DANRE11550, DANRE11552														
N18.HOG0019857	OG0010696	n12					ASTMX13417					DANRE18136, DANRE18137														
N18.HOG0019858	OG0010697	n5					ASTMX13593					DANRE14398														
N18.HOG0019859	OG0010697	n6					ASTMX15135					DANRE14396, DANRE14390, DANRE14394, DANRE14397, DANRE14392, DANRE14393, DANRE09121, DANRE09120														
N18.HOG0019860	OG0010698	n4										DANRE41381														
N18.HOG0019861	OG0010698	n5					ASTMX16731, ASTMX14511					DANRE02570, DANRE02569														
N18.HOG0019862	OG0010699	n6					ASTMX23008					DANRE07621														
N18.HOG0019863	OG0010699	n7					ASTMX14943					DANRE07510														
N18.HOG0019864	OG0010699	n8					ASTMX14942					DANRE07509														
N18.HOG0019865	OG0010700	n1										DANRE36181														
N18.HOG0019866	OG0010700	n2					ASTMX15477					DANRE35416														
N18.HOG0019867	OG0010701	n0					ASTMX16630					DANRE25560, DANRE25559														
N18.HOG0019868	OG0010702	n0					ASTMX16811					DANRE13709, DANRE13707, DANRE13711, DANRE13712, DANRE13718, DANRE13720, DANRE13717, DANRE13714, DANRE13706, DANRE13713, DANRE13721, DANRE13719, DANRE13715, DANRE13716														
N18.HOG0019869	OG0010703	n2					ASTMX21578					DANRE30449														
N18.HOG0019870	OG0010703	n4					ASTMX17436					DANRE36115, DANRE36116														
N18.HOG0019871	OG0010704	n0					ASTMX17515																			
N18.HOG0019872	OG0010705	n1					ASTMX18457					DANRE11565, DANRE11566														
N18.HOG0019873	OG0010706	n0					ASTMX20651					DANRE39213														
N18.HOG0019874	OG0010707	n0					ASTMX20871					DANRE20422														
N18.HOG0019875	OG0010708	n1					ASTMX20977					DANRE30295, DANRE30296, DANRE30297, DANRE30165, DANRE30166, DANRE30299, DANRE30298, DANRE30285, DANRE30284														
N18.HOG0019876	OG0010708	n12										DANRE30167														
N18.HOG0019877	OG0010709	n0					ASTMX20991					DANRE21771														
N18.HOG0019878	OG0010710	n0					ASTMX21291					DANRE29190														
N18.HOG0019879	OG0010740	n0										DANRE34514, DANRE34515, DANRE34506, DANRE34519, DANRE34520, DANRE34516, DANRE34517, DANRE34512, DANRE34513, DANRE34505, DANRE00344, DANRE00345, DANRE34507, DANRE34508, DANRE34518														
N18.HOG0019880	OG0010741	n0										DANRE23996, DANRE23994, DANRE23995, DANRE23993, DANRE23992, DANRE23990, DANRE23991, DANRE23989, DANRE23997, DANRE23998, DANRE23999, DANRE02176, DANRE02524, DANRE02523, DANRE02175														
N18.HOG0019881	OG0010742	n0										DANRE27848														
N18.HOG0019882	OG0010743	n0										DANRE41606, DANRE41599, DANRE41600, DANRE41598, DANRE41593, DANRE41594, DANRE41609, DANRE41608, DANRE41597, DANRE41607, DANRE41596, DANRE41595, DANRE41605, DANRE41604, DANRE41603														
N18.HOG0019883	OG0010837	n0					ASTMX11148					DANRE18042														
N18.HOG0019884	OG0010843	n0										DANRE23472														
N18.HOG0019885	OG0010850	n0					ASTMX15747					DANRE34965														
N18.HOG0019886	OG0010864	n5					ASTMX17656					DANRE38857														
N18.HOG0019887	OG0010864	n7					ASTMX19657					DANRE22367														
N18.HOG0019888	OG0010874	n7					ASTMX05510					DANRE36348														
N18.HOG0019889	OG0010875	n0					ASTMX08373					DANRE02675, DANRE02674														
N18.HOG0019890	OG0010876	n0					ASTMX16774					DANRE19213														
N18.HOG0019891	OG0010879	n8					ASTMX07966					DANRE24439														
N18.HOG0019892	OG0010886	n0										DANRE09032														
N18.HOG0019893	OG0010887	n0					ASTMX09656					DANRE37820														
N18.HOG0019894	OG0010891	n4					ASTMX13986					DANRE01108														
N18.HOG0019895	OG0010891	n9					ASTMX22448																			
N18.HOG0019896	OG0010892	n0										DANRE18772														
N18.HOG0019897	OG0010895	n0					ASTMX22827					DANRE05726														
N18.HOG0019898	OG0010898	n0					ASTMX09801					DANRE41943, DANRE41944														
N18.HOG0019899	OG0010903	n0					ASTMX07109					DANRE30982														
N18.HOG0019900	OG0010915	n0					ASTMX17861					DANRE19841														
N18.HOG0019901	OG0010916	n0					ASTMX12862					DANRE00324														
N18.HOG0019902	OG0010938	n0					ASTMX03310																			
N18.HOG0019903	OG0010940	n0										DANRE34157														
N18.HOG0019904	OG0010953	n0					ASTMX01688					DANRE22253, DANRE22254, DANRE22255														
N18.HOG0019905	OG0010962	n0					ASTMX00840					DANRE14692														
N18.HOG0019906	OG0010974	n0					ASTMX16268					DANRE08711														
N18.HOG0019907	OG0010985	n0					ASTMX01228					DANRE18497														
N18.HOG0019908	OG0010987	n0					ASTMX09606					DANRE34195														
N18.HOG0019909	OG0010989	n7										DANRE42940														
N18.HOG0019910	OG0010990	n4										DANRE24159, DANRE24160														
N18.HOG0019911	OG0010990	n7										DANRE25928														
N18.HOG0019912	OG0010994	n0					ASTMX17693					DANRE13422														
N18.HOG0019913	OG0011004	n0					ASTMX21326					DANRE36875														
N18.HOG0019914	OG0011024	n2					ASTMX00450, ASTMX00241					DANRE38470, DANRE38471														
N18.HOG0019915	OG0011024	n11										DANRE25731, DANRE25730														
N18.HOG0019916	OG0011025	n0					ASTMX00622, ASTMX13271					DANRE31203														
N18.HOG0019917	OG0011026	n9					ASTMX05258					DANRE22928, DANRE22927														
N18.HOG0019918	OG0011026	n11					ASTMX00817					DANRE02510, DANRE02509														
N18.HOG0019919	OG0011027	n8					ASTMX09000					DANRE39303														
N18.HOG0019920	OG0011027	n10					ASTMX01086					DANRE25478														
N18.HOG0019921	OG0011028	n2					ASTMX01115																			
N18.HOG0019922	OG0011028	n4					ASTMX09122					DANRE24511														
N18.HOG0019923	OG0011029	n4					ASTMX07565					DANRE41959, DANRE41960														
N18.HOG0019924	OG0011029	n10					ASTMX01159					DANRE06360														
N18.HOG0019925	OG0011030	n4					ASTMX04620					DANRE21445														
N18.HOG0019926	OG0011030	n6					ASTMX11808					DANRE06822, DANRE06821														
N18.HOG0019927	OG0011030	n10					ASTMX03285					DANRE11665														
N18.HOG0019928	OG0011030	n11					ASTMX01272					DANRE18825														
N18.HOG0019929	OG0011031	n0					ASTMX02539, ASTMX01515					DANRE03988, DANRE03989														
N18.HOG0019930	OG0011032	n0					ASTMX01559					DANRE03814														
N18.HOG0019931	OG0011033	n2					ASTMX22109					DANRE28191														
N18.HOG0019932	OG0011033	n4					ASTMX01936, ASTMX06703, ASTMX06704, ASTMX01937, ASTMX19190					DANRE23521, DANRE23522														
N18.HOG0019933	OG0011034	n0					ASTMX02265					DANRE07610														
N18.HOG0019934	OG0011035	n0					ASTMX02395					DANRE21807, DANRE21802, DANRE21804, DANRE21803, DANRE21806, DANRE21805, DANRE21809, DANRE21808, DANRE21812, DANRE21813, DANRE21811, DANRE21810														
N18.HOG0019935	OG0011036	n5					ASTMX17182					DANRE07761, DANRE07760, DANRE07759														
N18.HOG0019936	OG0011036	n9					ASTMX03708					DANRE00826, DANRE00828, DANRE00827														
N18.HOG0019937	OG0011037	n0					ASTMX03743, ASTMX03744					DANRE20448, DANRE20447, DANRE07113, DANRE07114, DANRE07115														
N18.HOG0019938	OG0011038	n7					ASTMX05628					DANRE38132														
N18.HOG0019939	OG0011038	n9					ASTMX03879					DANRE18409														
N18.HOG0019940	OG0011038	n10					ASTMX12893					DANRE18735, DANRE18734														
N18.HOG0019941	OG0011039	n0					ASTMX03907					DANRE20281														
N18.HOG0019942	OG0011040	n0					ASTMX05375					DANRE02377														
N18.HOG0019943	OG0011041	n0					ASTMX13367, ASTMX05470					DANRE36409, DANRE36410														
N18.HOG0019944	OG0011042	n1										DANRE19824, DANRE19825														
N18.HOG0019945	OG0011042	n7					ASTMX06128					DANRE19822, DANRE19823														
N18.HOG0019946	OG0011043	n0					ASTMX06307					DANRE13428, DANRE13430, DANRE13431, DANRE13429														
N18.HOG0019947	OG0011044	n9					ASTMX16465					DANRE03101, DANRE03102														
N18.HOG0019948	OG0011044	n11					ASTMX06649					DANRE05403, DANRE05402														
N18.HOG0019949	OG0011045	n10					ASTMX06885					DANRE09463														
N18.HOG0019950	OG0011045	n11					ASTMX11512					DANRE14006, DANRE14005														
N18.HOG0019951	OG0011046	n2					ASTMX19728, ASTMX22558, ASTMX07182, ASTMX22887					DANRE09372, DANRE09371														
N18.HOG0019952	OG0011046	n7					ASTMX21442, ASTMX19875					DANRE09374														
N18.HOG0019953	OG0011047	n0					ASTMX07594					DANRE11686														
N18.HOG0019954	OG0011048	n4					ASTMX10807					DANRE17746														
N18.HOG0019955	OG0011048	n6					ASTMX08172					DANRE10768														
N18.HOG0019956	OG0011049	n1					ASTMX08786																			
N18.HOG0019957	OG0011049	n5										DANRE12216, DANRE12217, DANRE12215, DANRE12218, DANRE12219														
N18.HOG0019958	OG0011050	n10					ASTMX09382																			
N18.HOG0019959	OG0011050	n11					ASTMX15862					DANRE08673														
N18.HOG0019960	OG0011051	n1					ASTMX09765					DANRE35413														
N18.HOG0019961	OG0011051	n5					ASTMX19189					DANRE23736														
N18.HOG0019962	OG0011052	n0					ASTMX09881					DANRE08163														
N18.HOG0019963	OG0011053	n2					ASTMX14481					DANRE10053														
N18.HOG0019964	OG0011053	n7					ASTMX09931					DANRE17300														
N18.HOG0019965	OG0011054	n0					ASTMX10111, ASTMX11501					DANRE09348, DANRE14025														
N18.HOG0019966	OG0011055	n0					ASTMX10512					DANRE22033, DANRE22031, DANRE22032														
N18.HOG0019967	OG0011056	n0					ASTMX10658					DANRE10637, DANRE10638														
N18.HOG0019968	OG0011057	n1					ASTMX10943					DANRE05140														
N18.HOG0019969	OG0011057	n6					ASTMX16820					DANRE10556														
N18.HOG0019970	OG0011057	n8					ASTMX13033					DANRE17363														
N18.HOG0019971	OG0011058	n1					ASTMX22068					DANRE13528														
N18.HOG0019972	OG0011058	n6					ASTMX11339					DANRE33366														
N18.HOG0019973	OG0011059	n6					ASTMX11841					DANRE02550, DANRE02551														
N18.HOG0019974	OG0011059	n9					ASTMX16423					DANRE23555														
N18.HOG0019975	OG0011059	n11										DANRE11551, DANRE02549														
N18.HOG0019976	OG0011060	n0					ASTMX12345					DANRE27388, DANRE27389, DANRE27387, DANRE24034, DANRE24035														
N18.HOG0019977	OG0011061	n0					ASTMX12386					DANRE34337, DANRE34336														
N18.HOG0019978	OG0011062	n1										DANRE21061														
N18.HOG0019979	OG0011062	n3					ASTMX12547					DANRE21064, DANRE07118														
N18.HOG0019980	OG0011063	n4					ASTMX20194, ASTMX13222					DANRE29207														
N18.HOG0019981	OG0011063	n8					ASTMX13266																			
N18.HOG0019982	OG0011064	n0					ASTMX13506					DANRE08933														
N18.HOG0019983	OG0011065	n0					ASTMX13629																			
N18.HOG0019984	OG0011066	n0					ASTMX14673					DANRE42816, DANRE42814														
N18.HOG0019985	OG0011067	n4					ASTMX14722					DANRE19011														
N18.HOG0019986	OG0011068	n0					ASTMX15572					DANRE06149, DANRE06148														
N18.HOG0019987	OG0011069	n4					ASTMX15786					DANRE24995														
N18.HOG0019988	OG0011069	n6					ASTMX18642					DANRE43197, DANRE43196														
N18.HOG0019989	OG0011070	n0					ASTMX16260					DANRE08578, DANRE08577, DANRE08576, DANRE08575, DANRE08574														
N18.HOG0019990	OG0011071	n0					ASTMX16875					DANRE26633														
N18.HOG0019991	OG0011072	n0					ASTMX17178					DANRE23972														
N18.HOG0019992	OG0011073	n1					ASTMX18744					DANRE15260														
N18.HOG0019993	OG0011073	n7					ASTMX18745					DANRE15259, DANRE15258														
N18.HOG0019994	OG0011074	n5					ASTMX20378					DANRE42100														
N18.HOG0019995	OG0011074	n6					ASTMX19226					DANRE42096, DANRE42097														
N18.HOG0019996	OG0011075	n10					ASTMX19522					DANRE16239														
N18.HOG0019997	OG0011075	n11					ASTMX22573					DANRE16240, DANRE16241														
N18.HOG0019998	OG0011076	n8										DANRE29851														
N18.HOG0019999	OG0011076	n12					ASTMX20579					DANRE29850														
N18.HOG0020000	OG0011077	n1					ASTMX22028					DANRE31311, DANRE31310, DANRE31309, DANRE31308														
N18.HOG0020001	OG0011077	n12					ASTMX21858																			
N18.HOG0020002	OG0011078	n0					ASTMX21973																			
N18.HOG0020003	OG0011088	n0										DANRE32859														
N18.HOG0020004	OG0011114	n0										DANRE36033, DANRE12304, DANRE43348, DANRE05847, DANRE14350, DANRE22703, DANRE42342, DANRE42341, DANRE41790, DANRE14015, DANRE29821, DANRE18281, DANRE40315, DANRE02073														
N18.HOG0020005	OG0011115	n0										DANRE14955, DANRE14960, DANRE14959, DANRE14958, DANRE36854, DANRE36855, DANRE38537, DANRE14950, DANRE14951, DANRE14957, DANRE14954, DANRE14956, DANRE14953, DANRE14952														
N18.HOG0020006	OG0011116	n0										DANRE18896, DANRE18900, DANRE18858, DANRE18895, DANRE18899, DANRE18897, DANRE18891, DANRE18857, DANRE18889, DANRE18893, DANRE18894, DANRE18890, DANRE18898, DANRE18892														
N18.HOG0020007	OG0011117	n0										DANRE21137, DANRE21138, DANRE21167, DANRE21176, DANRE21162, DANRE21164, DANRE21121, DANRE21048, DANRE21155, DANRE21131, DANRE21153, DANRE21152, DANRE21141, DANRE21140														
N18.HOG0020008	OG0011118	n0										DANRE26988, DANRE26996, DANRE26991, DANRE26982, DANRE26985, DANRE26979, DANRE27002, DANRE27075, DANRE27074, DANRE27414, DANRE27418, DANRE27001, DANRE26992, DANRE26997														
N18.HOG0020009	OG0011199	n0					ASTMX01943, ASTMX22331					DANRE22333														
N18.HOG0020010	OG0011202	n0					ASTMX07330																			
N18.HOG0020011	OG0011205	n0										DANRE07201														
N18.HOG0020012	OG0011215	n0										DANRE28286														
N18.HOG0020013	OG0011216	n0					ASTMX07166					DANRE02612, DANRE02613														
N18.HOG0020014	OG0011218	n8					ASTMX19904																			
N18.HOG0020015	OG0011218	n9					ASTMX21102																			
N18.HOG0020016	OG0011221	n0										DANRE31903														
N18.HOG0020017	OG0011223	n0										DANRE32797, DANRE31720														
N18.HOG0020018	OG0011227	n6					ASTMX10506					DANRE22038														
N18.HOG0020019	OG0011229	n0					ASTMX00811					DANRE21028														
N18.HOG0020020	OG0011232	n0					ASTMX08997					DANRE39299														
N18.HOG0020021	OG0011234	n0					ASTMX09916					DANRE17877, DANRE17876														
N18.HOG0020022	OG0011238	n4					ASTMX17909					DANRE25464														
N18.HOG0020023	OG0011239	n0					ASTMX20619																			
N18.HOG0020024	OG0011242	n0					ASTMX01371																			
N18.HOG0020025	OG0011246	n0					ASTMX03864					DANRE18380														
N18.HOG0020026	OG0011258	n0										DANRE37187														
N18.HOG0020027	OG0011265	n0					ASTMX13444					DANRE40027														
N18.HOG0020028	OG0011275	n0					ASTMX08353																			
N18.HOG0020029	OG0011277	n0					ASTMX11893					DANRE16034, DANRE16035, DANRE16037, DANRE16036														
N18.HOG0020030	OG0011291	n0					ASTMX21471					DANRE43225														
N18.HOG0020031	OG0011293	n0					ASTMX21844					DANRE06334														
N18.HOG0020032	OG0011294	n0										DANRE22729, DANRE22730														
N18.HOG0020033	OG0011296	n3					ASTMX04240					DANRE04538														
N18.HOG0020034	OG0011296	n6										DANRE29545														
N18.HOG0020035	OG0011298	n6					ASTMX16182					DANRE07726														
N18.HOG0020036	OG0011298	n7					ASTMX02976					DANRE01258														
N18.HOG0020037	OG0011298	n9										DANRE27725, DANRE39475														
N18.HOG0020038	OG0011303	n0					ASTMX15180					DANRE19028, DANRE19025, DANRE19026, DANRE19027, DANRE19029														
N18.HOG0020039	OG0011305	n0					ASTMX11635					DANRE06058														
N18.HOG0020040	OG0011306	n0					ASTMX00270					DANRE38898, DANRE38899														
N18.HOG0020041	OG0011308	n0					ASTMX22785																			
N18.HOG0020042	OG0011309	n0					ASTMX06153					DANRE24361														
N18.HOG0020043	OG0011315	n0					ASTMX05089					DANRE40654														
N18.HOG0020044	OG0011318	n0					ASTMX04453					DANRE29199, DANRE03144														
N18.HOG0020045	OG0011322	n0										DANRE26421														
N18.HOG0020046	OG0011334	n5										DANRE42943														
N18.HOG0020047	OG0011346	n0										DANRE38137														
N18.HOG0020048	OG0011367	n0										DANRE31223, DANRE31224														
N18.HOG0020049	OG0011371	n0										DANRE42945														
N18.HOG0020050	OG0011373	n0					ASTMX02103					DANRE41283														
N18.HOG0020051	OG0011375	n0					ASTMX09791					DANRE41556														
N18.HOG0020052	OG0011391	n0					ASTMX15789																			
N18.HOG0020053	OG0011392	n7					ASTMX00115					DANRE42457														
N18.HOG0020054	OG0011392	n9					ASTMX09550					DANRE15217, DANRE15216														
N18.HOG0020055	OG0011393	n2										DANRE34358														
N18.HOG0020056	OG0011393	n9					ASTMX00184					DANRE41524														
N18.HOG0020057	OG0011393	n11					ASTMX13326					DANRE16068														
N18.HOG0020058	OG0011394	n0					ASTMX00220					DANRE38461, DANRE38465, DANRE38459, DANRE38462, DANRE38468, DANRE38466, DANRE38460, DANRE38463, DANRE38464, DANRE38467														
N18.HOG0020059	OG0011395	n1					ASTMX16388, ASTMX00500					DANRE35521														
N18.HOG0020060	OG0011395	n7					ASTMX17921					DANRE21929														
N18.HOG0020061	OG0011396	n2										DANRE22597														
N18.HOG0020062	OG0011396	n3					ASTMX00691					DANRE01675														
N18.HOG0020063	OG0011397	n9					ASTMX00830					DANRE14667														
N18.HOG0020064	OG0011397	n10					ASTMX04592					DANRE05605, DANRE05606														
N18.HOG0020065	OG0011398	n0					ASTMX01110, ASTMX01108, ASTMX01111					DANRE25532, DANRE25523, DANRE25524, DANRE25528, DANRE25529, DANRE25530, DANRE25531														
N18.HOG0020066	OG0011399	n5					ASTMX09505					DANRE11998														
N18.HOG0020067	OG0011399	n8					ASTMX01261					DANRE18811, DANRE18810, DANRE18809														
N18.HOG0020068	OG0011400	n2					ASTMX18493					DANRE04755, DANRE04756														
N18.HOG0020069	OG0011400	n5					ASTMX01492					DANRE04054, DANRE04053														
N18.HOG0020070	OG0011401	n1					ASTMX01799					DANRE40389														
N18.HOG0020071	OG0011401	n6					ASTMX15944					DANRE36761														
N18.HOG0020072	OG0011402	n0					ASTMX01923					DANRE27017, DANRE23782														
