HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N11.HOG0022186	OG0039743	-						bflo_20588	BRALA24241																	
N11.HOG0022187	OG0039744	-						bflo_20606	BRALA14978																	
N11.HOG0022188	OG0039745	-						bflo_21192, bflo_20607																		
N11.HOG0022189	OG0039746	-						bflo_20624	BRALA23933																	
N11.HOG0022190	OG0039747	-						bflo_20637	BRALA24644																	
N11.HOG0022191	OG0039748	-						bflo_20639	BRALA34037																	
N11.HOG0022192	OG0039749	-						bflo_20652	BRALA35257																	
N11.HOG0022193	OG0039750	-						bflo_20653	BRALA31730																	
N11.HOG0022194	OG0039751	-						bflo_20655	BRALA30402																	
N11.HOG0022195	OG0039752	-						bflo_20657	BRALA34341																	
N11.HOG0022196	OG0039753	-						bflo_20658	BRALA27655																	
N11.HOG0022197	OG0039754	-						bflo_20669	BRALA22203																	
N11.HOG0022198	OG0039755	-						bflo_20678	BRALA28695																	
N11.HOG0022199	OG0039756	-						bflo_20709	BRALA23243																	
N11.HOG0022200	OG0039757	-						bflo_20719	BRALA24138																	
N11.HOG0022201	OG0039758	-						bflo_20736	BRALA14933																	
N11.HOG0022202	OG0039759	-						bflo_20737	BRALA14951																	
N11.HOG0022203	OG0039760	-						bflo_20747	BRALA32903																	
N11.HOG0022204	OG0039761	-						bflo_20795	BRALA28157																	
N11.HOG0022205	OG0039762	-						bflo_20806	BRALA34883																	
N11.HOG0022206	OG0039763	-						bflo_20834	BRALA27238																	
N11.HOG0022207	OG0039764	-						bflo_20861	BRALA34830																	
N11.HOG0022208	OG0039765	-						bflo_20874	BRALA34726																	
N11.HOG0022209	OG0039766	-						bflo_20875	BRALA27670																	
N11.HOG0022210	OG0039767	-						bflo_20882	BRALA24242																	
N11.HOG0022211	OG0039768	-						bflo_20884	BRALA33881																	
N11.HOG0022212	OG0039769	-						bflo_20894	BRALA07250																	
N11.HOG0022213	OG0039770	-						bflo_20898	BRALA30063																	
N11.HOG0022214	OG0039771	-						bflo_20900, bflo_27350																		
N11.HOG0022215	OG0039772	-						bflo_20904	BRALA29281																	
N11.HOG0022216	OG0039773	-						bflo_20921	BRALA28694																	
N11.HOG0022217	OG0039774	-						bflo_20927	BRALA23913																	
N11.HOG0022218	OG0039775	-						bflo_20929	BRALA29908																	
N11.HOG0022219	OG0039776	-						bflo_20931	BRALA29907																	
N11.HOG0022220	OG0039777	-						bflo_20946	BRALA33309																	
N11.HOG0022221	OG0039778	-						bflo_20966	BRALA35637																	
N11.HOG0022222	OG0039779	-						bflo_20967	BRALA34960																	
N11.HOG0022223	OG0039780	-						bflo_20968	BRALA33202																	
N11.HOG0022224	OG0039781	-						bflo_20970, bflo_27354																		
N11.HOG0022225	OG0039782	-						bflo_20999	BRALA26634																	
N11.HOG0022226	OG0039783	-						bflo_21000	BRALA14920																	
N11.HOG0022227	OG0039784	-						bflo_21014	BRALA24264																	
N11.HOG0022228	OG0039785	-						bflo_21029	BRALA14925																	
N11.HOG0022229	OG0039786	-						bflo_21062	BRALA14982																	
N11.HOG0022230	OG0039787	-						bflo_21071	BRALA29370																	
N11.HOG0022231	OG0039788	-						bflo_21077	BRALA24147																	
N11.HOG0022232	OG0039789	-						bflo_21092	BRALA17700																	
N11.HOG0022233	OG0039790	-						bflo_21107	BRALA32823																	
N11.HOG0022234	OG0039791	-						bflo_21109	BRALA14938																	
N11.HOG0022235	OG0039792	-						bflo_21124	BRALA30748																	
N11.HOG0022236	OG0039793	-						bflo_21144	BRALA25577																	
N11.HOG0022237	OG0039794	-						bflo_21145	BRALA32583																	
N11.HOG0022238	OG0039795	-						bflo_21146	BRALA25580																	
N11.HOG0022239	OG0039796	-						bflo_21156	BRALA34712																	
N11.HOG0022240	OG0039797	-						bflo_21178	BRALA33960																	
N11.HOG0022241	OG0039798	-						bflo_21181	BRALA30750																	
N11.HOG0022242	OG0039799	-						bflo_21203	BRALA06126																	
N11.HOG0022243	OG0039800	-						bflo_21206	BRALA12158																	
N11.HOG0022244	OG0039801	-						bflo_21216	BRALA30137																	
N11.HOG0022245	OG0039802	-						bflo_21219	BRALA13580																	
N11.HOG0022246	OG0039803	-						bflo_21220	BRALA13618																	
N11.HOG0022247	OG0039804	-						bflo_21235	BRALA06140																	
N11.HOG0022248	OG0039805	-						bflo_27376, bflo_21312																		
N11.HOG0022249	OG0039806	-						bflo_21329	BRALA14224																	
N11.HOG0022250	OG0039807	-						bflo_21330	BRALA14217																	
N11.HOG0022251	OG0039808	-						bflo_21341	BRALA13650																	
N11.HOG0022252	OG0039809	-						bflo_21371	BRALA12223																	
N11.HOG0022253	OG0039810	-						bflo_21389	BRALA25558																	
N11.HOG0022254	OG0039811	-						bflo_21401	BRALA35517																	
N11.HOG0022255	OG0039812	-						bflo_21421	BRALA14180																	
N11.HOG0022256	OG0039813	-						bflo_21422	BRALA14177																	
N11.HOG0022257	OG0039814	-						bflo_21443	BRALA06125																	
N11.HOG0022258	OG0039815	-						bflo_21451	BRALA15192																	
N11.HOG0022259	OG0039816	-						bflo_21471, bflo_21467																		
N11.HOG0022260	OG0039817	-						bflo_21477	BRALA31265																	
N11.HOG0022261	OG0039818	-						bflo_21481	BRALA15195																	
N11.HOG0022262	OG0039819	-						bflo_21493, bflo_21488																		
N11.HOG0022263	OG0039820	-						bflo_21496, bflo_21490																		
N11.HOG0022264	OG0039821	-						bflo_21502	BRALA04119																	
N11.HOG0022265	OG0039822	-						bflo_21532	BRALA11623																	
N11.HOG0022266	OG0039823	-						bflo_21576	BRALA34177																	
N11.HOG0022267	OG0039824	-						bflo_21583	BRALA12067																	
N11.HOG0022268	OG0039825	-						bflo_21618	BRALA13369																	
N11.HOG0022269	OG0039826	-						bflo_21656	BRALA05983																	
N11.HOG0022270	OG0039827	-						bflo_21666	BRALA06160																	
N11.HOG0022271	OG0039828	-						bflo_22367, bflo_21672																		
N11.HOG0022272	OG0039829	-						bflo_21675	BRALA06077																	
N11.HOG0022273	OG0039830	-						bflo_21688	BRALA14262																	
N11.HOG0022274	OG0039831	-						bflo_21719	BRALA11580																	
N11.HOG0022275	OG0039832	-						bflo_21728	BRALA06036																	
N11.HOG0022276	OG0039833	-						bflo_21731	BRALA14266																	
N11.HOG0022277	OG0039834	-						bflo_21733	BRALA29960																	
N11.HOG0022278	OG0039835	-						bflo_21742	BRALA05925																	
N11.HOG0022279	OG0039836	-						bflo_21790	BRALA14293																	
N11.HOG0022280	OG0039837	-						bflo_21791	BRALA06053																	
N11.HOG0022281	OG0039838	-						bflo_21812	BRALA13688																	
N11.HOG0022282	OG0039839	-						bflo_21814, bflo_22449																		
N11.HOG0022283	OG0039840	-						bflo_21823	BRALA06156																	
N11.HOG0022284	OG0039841	-						bflo_21826	BRALA06068																	
N11.HOG0022285	OG0039842	-						bflo_21835	BRALA12116																	
N11.HOG0022286	OG0039843	-						bflo_21848	BRALA13692																	
N11.HOG0022287	OG0039844	-						bflo_21870	BRALA06087																	
N11.HOG0022288	OG0039845	-						bflo_21881	BRALA06069																	
N11.HOG0022289	OG0039846	-						bflo_21889	BRALA13591																	
N11.HOG0022290	OG0039847	-						bflo_21921	BRALA17429																	
N11.HOG0022291	OG0039848	-						bflo_21929	BRALA16211																	
N11.HOG0022292	OG0039849	-						bflo_21949	BRALA16231																	
N11.HOG0022293	OG0039850	-						bflo_21954	BRALA16209																	
N11.HOG0022294	OG0039851	-						bflo_21980	BRALA14222																	
N11.HOG0022295	OG0039852	-						bflo_21981	BRALA13604																	
N11.HOG0022296	OG0039853	-						bflo_21992	BRALA17407																	
N11.HOG0022297	OG0039854	-						bflo_22001	BRALA13608																	
N11.HOG0022298	OG0039855	-						bflo_22003	BRALA13603																	
N11.HOG0022299	OG0039856	-						bflo_22017	BRALA13605																	
N11.HOG0022300	OG0039857	-						bflo_22029	BRALA13693																	
N11.HOG0022301	OG0039858	-						bflo_22039	BRALA11686																	
N11.HOG0022302	OG0039859	-						bflo_22041	BRALA13699																	
N11.HOG0022303	OG0039860	-						bflo_22053	BRALA13107																	
N11.HOG0022304	OG0039861	-						bflo_22074	BRALA23808																	
N11.HOG0022305	OG0039862	-						bflo_22077	BRALA23803																	
N11.HOG0022306	OG0039863	-						bflo_22080	BRALA06172																	
N11.HOG0022307	OG0039864	-						bflo_22084	BRALA34411																	
N11.HOG0022308	OG0039865	-						bflo_22090	BRALA27357																	
N11.HOG0022309	OG0039866	-						bflo_22096	BRALA13695																	
N11.HOG0022310	OG0039867	-						bflo_22098	BRALA13574																	
N11.HOG0022311	OG0039868	-						bflo_22109	BRALA23814																	
N11.HOG0022312	OG0039869	-						bflo_22123	BRALA13578																	
N11.HOG0022313	OG0039870	-						bflo_22136	BRALA05816																	
N11.HOG0022314	OG0039871	-						bflo_22138	BRALA05873																	
N11.HOG0022315	OG0039872	-						bflo_22156	BRALA05830																	
N11.HOG0022316	OG0039873	-						bflo_22165	BRALA05865																	
N11.HOG0022317	OG0039874	-						bflo_22168	BRALA05858																	
N11.HOG0022318	OG0039875	-						bflo_22178	BRALA05883																	
N11.HOG0022319	OG0039876	-						bflo_22196	BRALA06018																	
N11.HOG0022320	OG0039877	-						bflo_22325	BRALA05986																	
N11.HOG0022321	OG0039878	-						bflo_22326	BRALA05981																	
N11.HOG0022322	OG0039879	-						bflo_22327	BRALA05976																	
N11.HOG0022323	OG0039880	-						bflo_22338	BRALA05955																	
N11.HOG0022324	OG0039881	-						bflo_22339	BRALA05947																	
N11.HOG0022325	OG0039882	-						bflo_22340	BRALA17385																	
N11.HOG0022326	OG0039883	-						bflo_22347	BRALA06015																	
N11.HOG0022327	OG0039884	-						bflo_22364	BRALA06089																	
N11.HOG0022328	OG0039885	-						bflo_22365	BRALA06088																	
N11.HOG0022329	OG0039886	-						bflo_22379	BRALA13589																	
N11.HOG0022330	OG0039887	-						bflo_22382	BRALA09312																	
N11.HOG0022331	OG0039888	-						bflo_22384	BRALA03298																	
N11.HOG0022332	OG0039889	-						bflo_22393	BRALA17415																	
N11.HOG0022333	OG0039890	-						bflo_22397	BRALA23806																	
N11.HOG0022334	OG0039891	-						bflo_22413	BRALA13686																	
N11.HOG0022335	OG0039892	-						bflo_22444	BRALA12221																	
N11.HOG0022336	OG0039893	-						bflo_22445	BRALA12222																	
N11.HOG0022337	OG0039894	-						bflo_22475	BRALA13654																	
N11.HOG0022338	OG0039895	-						bflo_22479	BRALA05950																	
N11.HOG0022339	OG0039896	-						bflo_22491	BRALA27148																	
N11.HOG0022340	OG0039897	-						bflo_22494	BRALA16168																	
N11.HOG0022341	OG0039898	-						bflo_22509	BRALA05985																	
N11.HOG0022342	OG0039899	-						bflo_22521	BRALA06086																	
N11.HOG0022343	OG0039900	-						bflo_22540	BRALA06009																	
N11.HOG0022344	OG0039901	-						bflo_22549	BRALA06011																	
N11.HOG0022345	OG0039902	-						bflo_22553	BRALA06010																	
N11.HOG0022346	OG0039903	-						bflo_22555	BRALA05994																	
N11.HOG0022347	OG0039904	-						bflo_22571	BRALA12170																	
N11.HOG0022348	OG0039905	-						bflo_22572	BRALA12169																	
N11.HOG0022349	OG0039906	-						bflo_22574	BRALA12168																	
N11.HOG0022350	OG0039907	-						bflo_22578	BRALA06085																	
N11.HOG0022351	OG0039908	-						bflo_22580	BRALA12202																	
N11.HOG0022352	OG0039909	-						bflo_22612	BRALA12126																	
N11.HOG0022353	OG0039910	-						bflo_22618	BRALA15213																	
N11.HOG0022354	OG0039911	-						bflo_22636	BRALA21950																	
N11.HOG0022355	OG0039912	-						bflo_22639	BRALA23024																	
N11.HOG0022356	OG0039913	-						bflo_22642	BRALA10390																	
N11.HOG0022357	OG0039914	-						bflo_22644	BRALA11102																	
N11.HOG0022358	OG0039915	-						bflo_22645	BRALA11248																	
N11.HOG0022359	OG0039916	-						bflo_22648	BRALA23037																	
N11.HOG0022360	OG0039917	-						bflo_22651	BRALA27479																	
N11.HOG0022361	OG0039918	-						bflo_22656	BRALA16724																	
N11.HOG0022362	OG0039919	-						bflo_22657	BRALA23010																	
N11.HOG0022363	OG0039920	-						bflo_22662	BRALA27478																	
N11.HOG0022364	OG0039921	-						bflo_22673	BRALA25121																	
N11.HOG0022365	OG0039922	-						bflo_22674	BRALA16758																	
N11.HOG0022366	OG0039923	-						bflo_22696	BRALA11254																	
N11.HOG0022367	OG0039924	-						bflo_22703	BRALA06301																	
N11.HOG0022368	OG0039925	-						bflo_22734	BRALA06461																	
N11.HOG0022369	OG0039926	-						bflo_22739	BRALA06187																	
N11.HOG0022370	OG0039927	-						bflo_22751	BRALA34850																	
N11.HOG0022371	OG0039928	-						bflo_22752	BRALA27480																	
N11.HOG0022372	OG0039929	-						bflo_22765	BRALA16761																	
N11.HOG0022373	OG0039930	-						bflo_22768	BRALA16756																	
N11.HOG0022374	OG0039931	-						bflo_22796	BRALA11255																	
N11.HOG0022375	OG0039932	-						bflo_22802, bflo_22804																		
N11.HOG0022376	OG0039933	-						bflo_22805	BRALA11226																	
N11.HOG0022377	OG0039934	-						bflo_22806	BRALA11224																	
N11.HOG0022378	OG0039935	-						bflo_22809	BRALA11213																	
N11.HOG0022379	OG0039936	-						bflo_22817	BRALA11120																	
N11.HOG0022380	OG0039937	-						bflo_22822	BRALA11132																	
N11.HOG0022381	OG0039938	-						bflo_22832	BRALA11160																	
N11.HOG0022382	OG0039939	-						bflo_22880	BRALA06561																	
N11.HOG0022383	OG0039940	-						bflo_22890	BRALA30593																	
N11.HOG0022384	OG0039941	-						bflo_22894	BRALA13947																	
N11.HOG0022385	OG0039942	-						bflo_22942	BRALA10409																	
N11.HOG0022386	OG0039943	-						bflo_22967	BRALA23051																	
N11.HOG0022387	OG0039944	-						bflo_22968	BRALA10764																	
N11.HOG0022388	OG0039945	-						bflo_22974	BRALA34637																	
N11.HOG0022389	OG0039946	-						bflo_22986	BRALA11194																	
N11.HOG0022390	OG0039947	-						bflo_23013	BRALA06339																	
N11.HOG0022391	OG0039948	-						bflo_23031	BRALA23047																	
N11.HOG0022392	OG0039949	-						bflo_23075	BRALA26383																	
N11.HOG0022393	OG0039950	-						bflo_23077	BRALA10394																	
N11.HOG0022394	OG0039951	-						bflo_23094	BRALA22267																	
N11.HOG0022395	OG0039952	-						bflo_23106	BRALA17777																	
N11.HOG0022396	OG0039953	-						bflo_23107	BRALA19479																	
N11.HOG0022397	OG0039954	-						bflo_23113	BRALA06228																	
N11.HOG0022398	OG0039955	-						bflo_23121	BRALA18658																	
N11.HOG0022399	OG0039956	-						bflo_23155	BRALA06460																	
N11.HOG0022400	OG0039957	-						bflo_23161	BRALA13396																	
N11.HOG0022401	OG0039958	-						bflo_23169	BRALA06264																	
N11.HOG0022402	OG0039959	-						bflo_23172	BRALA06267																	
N11.HOG0022403	OG0039960	-						bflo_23175	BRALA06263																	
N11.HOG0022404	OG0039961	-						bflo_23176	BRALA06450																	
N11.HOG0022405	OG0039962	-						bflo_23182	BRALA06438																	
N11.HOG0022406	OG0039963	-						bflo_23184	BRALA06402																	
N11.HOG0022407	OG0039964	-						bflo_23193	BRALA06270																	
N11.HOG0022408	OG0039965	-						bflo_23273	BRALA21971																	
N11.HOG0022409	OG0039966	-						bflo_23285	BRALA26375																	
N11.HOG0022410	OG0039967	-						bflo_23294	BRALA13963																	
N11.HOG0022411	OG0039968	-						bflo_23304	BRALA13999																	
N11.HOG0022412	OG0039969	-						bflo_23324	BRALA27386																	
N11.HOG0022413	OG0039970	-						bflo_23325	BRALA27385																	
N11.HOG0022414	OG0039971	-						bflo_23326	BRALA27389																	
N11.HOG0022415	OG0039972	-						bflo_23331	BRALA11122																	
N11.HOG0022416	OG0039973	-						bflo_23354	BRALA06347																	
N11.HOG0022417	OG0039974	-						bflo_23380	BRALA23026																	
N11.HOG0022418	OG0039975	-						bflo_23383	BRALA11228																	
N11.HOG0022419	OG0039976	-						bflo_23395	BRALA18653																	
N11.HOG0022420	OG0039977	-						bflo_23429	BRALA11253																	
N11.HOG0022421	OG0039978	-						bflo_23437	BRALA18663																	
N11.HOG0022422	OG0039979	-						bflo_23449	BRALA06203																	
N11.HOG0022423	OG0039980	-						bflo_23450	BRALA06202																	
N11.HOG0022424	OG0039981	-						bflo_23459	BRALA23309																	
N11.HOG0022425	OG0039982	-						bflo_23523	BRALA10411																	
N11.HOG0022426	OG0039983	-						bflo_23524	BRALA10412																	
N11.HOG0022427	OG0039984	-						bflo_23532	BRALA10427																	
N11.HOG0022428	OG0039985	-						bflo_23544	BRALA10448																	
N11.HOG0022429	OG0039986	-						bflo_23546	BRALA10518																	
N11.HOG0022430	OG0039987	-						bflo_23564	BRALA10391																	
N11.HOG0022431	OG0039988	-						bflo_23575	BRALA06208																	
N11.HOG0022432	OG0039989	-						bflo_23605	BRALA11193																	
N11.HOG0022433	OG0039990	-						bflo_23607	BRALA06201																	
N11.HOG0022434	OG0039991	-						bflo_23608	BRALA11099																	
N11.HOG0022435	OG0039992	-						bflo_23615	BRALA13042																	
N11.HOG0022436	OG0039993	-						bflo_23623	BRALA13015																	
N11.HOG0022437	OG0039994	-						bflo_23631	BRALA23041																	
N11.HOG0022438	OG0039995	-						bflo_23637	BRALA25294																	
N11.HOG0022439	OG0039996	-						bflo_23648	BRALA35208																	
N11.HOG0022440	OG0039997	-						bflo_23658	BRALA06191																	
N11.HOG0022441	OG0039998	-						bflo_23666	BRALA11127																	
N11.HOG0022442	OG0039999	-						bflo_23670	BRALA06548																	
N11.HOG0022443	OG0040000	-						bflo_23677	BRALA13298																	
N11.HOG0022444	OG0040001	-						bflo_23688	BRALA11222																	
N11.HOG0022445	OG0040002	-						bflo_23693	BRALA11128																	
N11.HOG0022446	OG0040003	-						bflo_23716	BRALA25266																	
N11.HOG0022447	OG0040004	-						bflo_23732	BRALA10437																	
N11.HOG0022448	OG0040005	-						bflo_23740	BRALA10447																	
N11.HOG0022449	OG0040006	-						bflo_23763	BRALA05878																	
N11.HOG0022450	OG0040007	-						bflo_23764	BRALA11178																	
N11.HOG0022451	OG0040008	-						bflo_23772	BRALA25031																	
N11.HOG0022452	OG0040009	-						bflo_23784	BRALA21965																	
N11.HOG0022453	OG0040010	-						bflo_23797	BRALA13960																	
N11.HOG0022454	OG0040011	-						bflo_23808	BRALA25270																	
N11.HOG0022455	OG0040012	-						bflo_23815	BRALA10421																	
N11.HOG0022456	OG0040013	-						bflo_23819	BRALA23038																	
N11.HOG0022457	OG0040014	-						bflo_23821	BRALA19498																	
N11.HOG0022458	OG0040015	-						bflo_23832	BRALA13988																	
N11.HOG0022459	OG0040016	-						bflo_23837	BRALA20412																	
N11.HOG0022460	OG0040017	-						bflo_23840	BRALA11130																	
N11.HOG0022461	OG0040018	-						bflo_23842	BRALA06205																	
N11.HOG0022462	OG0040019	-						bflo_23843	BRALA06206																	
N11.HOG0022463	OG0040020	-						bflo_23847	BRALA20878																	
N11.HOG0022464	OG0040021	-						bflo_23852	BRALA06194																	
N11.HOG0022465	OG0040022	-						bflo_23857	BRALA25348																	
N11.HOG0022466	OG0040023	-						bflo_23880	BRALA20869																	
N11.HOG0022467	OG0040024	-						bflo_23882	BRALA06214																	
N11.HOG0022468	OG0040025	-						bflo_23890	BRALA11129																	
N11.HOG0022469	OG0040026	-						bflo_23891	BRALA06281																	
N11.HOG0022470	OG0040027	-						bflo_23895	BRALA06195																	
N11.HOG0022471	OG0040028	-						bflo_23897	BRALA16707																	
N11.HOG0022472	OG0040029	-						bflo_23898	BRALA33269																	
N11.HOG0022473	OG0040030	-						bflo_23911	BRALA06314																	
N11.HOG0022474	OG0040031	-						bflo_23912	BRALA06197																	
N11.HOG0022475	OG0040032	-						bflo_23921	BRALA18631																	
N11.HOG0022476	OG0040033	-						bflo_23952	BRALA05647																	
N11.HOG0022477	OG0040034	-						bflo_23959	BRALA11929																	
N11.HOG0022478	OG0040035	-						bflo_23962	BRALA05417																	
N11.HOG0022479	OG0040036	-						bflo_23963	BRALA18743																	
N11.HOG0022480	OG0040037	-						bflo_23970	BRALA05416																	
N11.HOG0022481	OG0040038	-						bflo_23975	BRALA17845																	
N11.HOG0022482	OG0040039	-						bflo_23981	BRALA05579																	
N11.HOG0022483	OG0040040	-						bflo_24000	BRALA05505																	
N11.HOG0022484	OG0040041	-						bflo_24008	BRALA08652																	
N11.HOG0022485	OG0040042	-						bflo_24025	BRALA08654																	
N11.HOG0022486	OG0040043	-						bflo_24031	BRALA30822																	
N11.HOG0022487	OG0040044	-						bflo_24036, bflo_27048																		
N11.HOG0022488	OG0040045	-						bflo_24038	BRALA14394																	
N11.HOG0022489	OG0040046	-						bflo_24048	BRALA18750																	
N11.HOG0022490	OG0040047	-						bflo_24049	BRALA15849																	
N11.HOG0022491	OG0040048	-						bflo_24110	BRALA05424																	
N11.HOG0022492	OG0040049	-						bflo_24131	BRALA26774																	
N11.HOG0022493	OG0040050	-						bflo_24134	BRALA26785																	
N11.HOG0022494	OG0040051	-						bflo_24154	BRALA26687																	
N11.HOG0022495	OG0040052	-						bflo_25091, bflo_24158																		
N11.HOG0022496	OG0040053	-						bflo_24165	BRALA31790																	
N11.HOG0022497	OG0040054	-						bflo_24179	BRALA19582																	
N11.HOG0022498	OG0040055	-						bflo_24181	BRALA19567																	
N11.HOG0022499	OG0040056	-						bflo_24183	BRALA30821																	
N11.HOG0022500	OG0040057	-						bflo_24184	BRALA30820																	
N11.HOG0022501	OG0040058	-						bflo_24185	BRALA15868																	
N11.HOG0022502	OG0040059	-						bflo_24187	BRALA15862																	
N11.HOG0022503	OG0040060	-						bflo_24189, bflo_24188																		
N11.HOG0022504	OG0040061	-						bflo_24190	BRALA15860																	
N11.HOG0022505	OG0040062	-						bflo_24191	BRALA15858																	
N11.HOG0022506	OG0040063	-						bflo_24192	BRALA15854																	
N11.HOG0022507	OG0040064	-						bflo_24206	BRALA33731																	
N11.HOG0022508	OG0040065	-						bflo_24209	BRALA19578																	
N11.HOG0022509	OG0040066	-						bflo_24210	BRALA19577																	
N11.HOG0022510	OG0040067	-						bflo_24220	BRALA24469																	
N11.HOG0022511	OG0040068	-						bflo_24221	BRALA14303																	
N11.HOG0022512	OG0040069	-						bflo_24223	BRALA14305																	
N11.HOG0022513	OG0040070	-						bflo_24226	BRALA14322																	
N11.HOG0022514	OG0040071	-						bflo_24233	BRALA14354																	
N11.HOG0022515	OG0040072	-						bflo_24236	BRALA08634																	
N11.HOG0022516	OG0040073	-						bflo_24237	BRALA08647																	
N11.HOG0022517	OG0040074	-						bflo_24239	BRALA08650																	
N11.HOG0022518	OG0040075	-						bflo_24240	BRALA08651																	
N11.HOG0022519	OG0040076	-						bflo_24267, bflo_24262																		
N11.HOG0022520	OG0040077	-						bflo_24264	BRALA05403																	
N11.HOG0022521	OG0040078	-						bflo_24266	BRALA05400																	
N11.HOG0022522	OG0040079	-						bflo_24268	BRALA05404																	
N11.HOG0022523	OG0040080	-						bflo_24298	BRALA04328																	
N11.HOG0022524	OG0040082	-						bflo_24328	BRALA26669																	
N11.HOG0022525	OG0040083	-						bflo_24335	BRALA05561																	
N11.HOG0022526	OG0040084	-						bflo_24345	BRALA35249																	
N11.HOG0022527	OG0040085	-						bflo_24356	BRALA15797																	
N11.HOG0022528	OG0040086	-						bflo_24362	BRALA19608																	
N11.HOG0022529	OG0040087	-						bflo_24368	BRALA08683																	
N11.HOG0022530	OG0040088	-						bflo_24369	BRALA15809																	
N11.HOG0022531	OG0040089	-						bflo_24370	BRALA19609																	
N11.HOG0022532	OG0040090	-						bflo_24375	BRALA19602																	
N11.HOG0022533	OG0040091	-						bflo_24422	BRALA15815																	
N11.HOG0022534	OG0040092	-						bflo_24429	BRALA19594																	
N11.HOG0022535	OG0040093	-						bflo_24480, bflo_24901																		
N11.HOG0022536	OG0040094	-						bflo_24483	BRALA14319																	
N11.HOG0022537	OG0040095	-						bflo_24511	BRALA29674																	
N11.HOG0022538	OG0040096	-						bflo_24519	BRALA15839																	
N11.HOG0022539	OG0040097	-						bflo_24524	BRALA05432																	
N11.HOG0022540	OG0040098	-						bflo_24525	BRALA05431																	
N11.HOG0022541	OG0040099	-						bflo_24528	BRALA05429																	
N11.HOG0022542	OG0040100	-						bflo_24529	BRALA05433																	
N11.HOG0022543	OG0040101	-						bflo_24547	BRALA18763																	
N11.HOG0022544	OG0040102	-						bflo_24552	BRALA08663																	
N11.HOG0022545	OG0040103	-						bflo_24554	BRALA08662																	
N11.HOG0022546	OG0040104	-						bflo_24580	BRALA30817																	
N11.HOG0022547	OG0040105	-						bflo_24587	BRALA26776																	
N11.HOG0022548	OG0040106	-						bflo_24614	BRALA26696																	
N11.HOG0022549	OG0040107	-						bflo_24634	BRALA15871																	
N11.HOG0022550	OG0040108	-						bflo_24639	BRALA27298																	
N11.HOG0022551	OG0040109	-						bflo_24647	BRALA05491																	
N11.HOG0022552	OG0040110	-						bflo_24660, bflo_24726																		
N11.HOG0022553	OG0040111	-						bflo_24668	BRALA19630																	
N11.HOG0022554	OG0040112	-						bflo_24675	BRALA05472																	
N11.HOG0022555	OG0040113	-						bflo_24678	BRALA14336																	
N11.HOG0022556	OG0040114	-						bflo_24689	BRALA24449																	
N11.HOG0022557	OG0040115	-						bflo_24696	BRALA05782																	
N11.HOG0022558	OG0040116	-						bflo_24715	BRALA05616																	
N11.HOG0022559	OG0040117	-						bflo_24716	BRALA05615																	
N11.HOG0022560	OG0040118	-						bflo_24719	BRALA27281																	
N11.HOG0022561	OG0040119	-						bflo_24727	BRALA05773																	
N11.HOG0022562	OG0040120	-						bflo_24739	BRALA15762																	
N11.HOG0022563	OG0040121	-						bflo_24740	BRALA05535																	
N11.HOG0022564	OG0040122	-						bflo_24743	BRALA14335																	
N11.HOG0022565	OG0040123	-						bflo_24747	BRALA05478																	
N11.HOG0022566	OG0040124	-						bflo_24751	BRALA28332																	
N11.HOG0022567	OG0040125	-						bflo_24756	BRALA15764																	
N11.HOG0022568	OG0040126	-						bflo_24759	BRALA18779																	
N11.HOG0022569	OG0040127	-						bflo_24760	BRALA05500																	
N11.HOG0022570	OG0040128	-						bflo_24765	BRALA24450																	
N11.HOG0022571	OG0040129	-						bflo_24770	BRALA28321																	
N11.HOG0022572	OG0040130	-						bflo_24793	BRALA27271																	
N11.HOG0022573	OG0040131	-						bflo_24799	BRALA05722																	
N11.HOG0022574	OG0040132	-						bflo_24800	BRALA05717																	
N11.HOG0022575	OG0040133	-						bflo_24824	BRALA05755																	
N11.HOG0022576	OG0040134	-						bflo_24829	BRALA05763																	
N11.HOG0022577	OG0040135	-						bflo_24845	BRALA05777																	
N11.HOG0022578	OG0040136	-						bflo_24849	BRALA05787																	
N11.HOG0022579	OG0040138	-						bflo_24895	BRALA05756																	
N11.HOG0022580	OG0040139	-						bflo_24900	BRALA05620																	
N11.HOG0022581	OG0040140	-						bflo_24903	BRALA05617																	
N11.HOG0022582	OG0040141	-						bflo_24904	BRALA05465																	
N11.HOG0022583	OG0040142	-						bflo_24919	BRALA05593																	
N11.HOG0022584	OG0040143	-						bflo_24935	BRALA14353																	
N11.HOG0022585	OG0040144	-						bflo_24940	BRALA05549																	
N11.HOG0022586	OG0040145	-						bflo_27474, bflo_24943																		
N11.HOG0022587	OG0040146	-						bflo_24944	BRALA15859																	
N11.HOG0022588	OG0040147	-						bflo_24952	BRALA17281																	
N11.HOG0022589	OG0040148	-						bflo_24962	BRALA15832																	
N11.HOG0022590	OG0040149	-						bflo_24964	BRALA05490																	
N11.HOG0022591	OG0040150	-						bflo_24983, bflo_24968																		
