HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N21.HOG0013380	OG0008623	n0												HELIO_02590												
N21.HOG0013381	OG0008624	n0												HELIO_02048		LYTVA_06881								STRPU_01471, STRPU_08701		
N21.HOG0013382	OG0008625	n7												HELIO_05860		LYTVA_00028								STRPU_23219, STRPU_23229		
N21.HOG0013383	OG0008625	n11												HELIO_06915		LYTVA_06999, LYTVA_20854								STRPU_21955, STRPU_21944		
N21.HOG0013384	OG0008625	n15												HELIO_08128		LYTVA_06996								STRPU_21961		
N21.HOG0013385	OG0008626	n0														LYTVA_22858								STRPU_12902		
N21.HOG0013386	OG0008627	n0												HELIO_01629										STRPU_05010		
N21.HOG0013387	OG0008628	n0												HELIO_06307		LYTVA_12235								STRPU_05012		
N21.HOG0013388	OG0008629	n0												HELIO_09067		LYTVA_08416								STRPU_26671		
N21.HOG0013389	OG0008630	n0														LYTVA_04903								STRPU_14253		
N21.HOG0013390	OG0008632	n0												HELIO_05631		LYTVA_24775								STRPU_13417		
N21.HOG0013391	OG0008633	n0												HELIO_04273										STRPU_21548		
N21.HOG0013392	OG0008634	n0												HELIO_09194		LYTVA_23237								STRPU_16142, STRPU_16135		
N21.HOG0013393	OG0008635	n5												HELIO_00191												
N21.HOG0013394	OG0008636	n0												HELIO_09586		LYTVA_00110								STRPU_11437		
N21.HOG0013395	OG0008637	n0												HELIO_03149										STRPU_10966		
N21.HOG0013396	OG0008638	n0												HELIO_06138, HELIO_02706										STRPU_22854		
N21.HOG0013397	OG0008639	n0														LYTVA_14031								STRPU_17687		
N21.HOG0013398	OG0008640	n0												HELIO_12350										STRPU_12278		
N21.HOG0013399	OG0008641	n0												HELIO_02334		LYTVA_03737								STRPU_17461, STRPU_17477, STRPU_17462		
N21.HOG0013400	OG0008642	n0												HELIO_06407		LYTVA_08546								STRPU_25902		
N21.HOG0013401	OG0008643	n0												HELIO_01813		LYTVA_02276								STRPU_23699		
N21.HOG0013402	OG0008644	n0												HELIO_01076										STRPU_01537, STRPU_09422		
N21.HOG0013403	OG0008645	n0												HELIO_02532										STRPU_25488		
N21.HOG0013404	OG0008646	n0												HELIO_11580		LYTVA_06942								STRPU_18038		
N21.HOG0013405	OG0008647	n0												HELIO_03614		LYTVA_26431								STRPU_24268		
N21.HOG0013406	OG0008648	n0												HELIO_07337		LYTVA_10460								STRPU_20706		
N21.HOG0013407	OG0008649	n0												HELIO_12743		LYTVA_09612								STRPU_20786		
N21.HOG0013408	OG0008650	n13														LYTVA_06319										
N21.HOG0013409	OG0008650	n14														LYTVA_00735										
N21.HOG0013410	OG0008650	n18														LYTVA_26025										
N21.HOG0013411	OG0008651	n0												HELIO_07653		LYTVA_16455								STRPU_02997		
N21.HOG0013412	OG0008653	n2												HELIO_08766		LYTVA_27637								STRPU_03813, STRPU_03830		
N21.HOG0013413	OG0008653	n20														LYTVA_06072										
N21.HOG0013414	OG0008654	n0												HELIO_05189		LYTVA_25065								STRPU_08923, STRPU_00623		
N21.HOG0013415	OG0008655	n0														LYTVA_21961								STRPU_23670, STRPU_23645		
N21.HOG0013416	OG0008656	n0												HELIO_05702		LYTVA_00849								STRPU_20539		
N21.HOG0013417	OG0008657	n0												HELIO_10344										STRPU_12812		
N21.HOG0013418	OG0008658	n0												HELIO_01843		LYTVA_17572								STRPU_24474		
N21.HOG0013419	OG0008659	n0												HELIO_05034										STRPU_17964		
N21.HOG0013420	OG0008660	n0												HELIO_06237										STRPU_26727		
N21.HOG0013421	OG0008661	n0																						STRPU_10321		
N21.HOG0013422	OG0008662	n0												HELIO_07636		LYTVA_13677								STRPU_02682, STRPU_01683		
N21.HOG0013423	OG0008663	n2												HELIO_09883		LYTVA_22140								STRPU_00292, STRPU_00291, STRPU_21638		
N21.HOG0013424	OG0008663	n20																						STRPU_16061		
N21.HOG0013425	OG0008664	n2												HELIO_07966		LYTVA_26861								STRPU_20701		
N21.HOG0013426	OG0008665	n0												HELIO_01166										STRPU_04286, STRPU_04316		
N21.HOG0013427	OG0008666	n0												HELIO_06627		LYTVA_03644								STRPU_02906		
N21.HOG0013428	OG0008667	n4														LYTVA_09114, LYTVA_15679								STRPU_23909		
N21.HOG0013429	OG0008667	n8												HELIO_01526, HELIO_00408										STRPU_23908		
N21.HOG0013430	OG0008668	n0												HELIO_01432		LYTVA_10605, LYTVA_03507								STRPU_10099, STRPU_10162		
N21.HOG0013431	OG0008669	n0														LYTVA_28753								STRPU_13670, STRPU_02400		
N21.HOG0013432	OG0008670	n0														LYTVA_28793								STRPU_13987, STRPU_13267		
N21.HOG0013433	OG0008671	n0												HELIO_02448		LYTVA_23218								STRPU_21426		
N21.HOG0013434	OG0008672	n0														LYTVA_25923								STRPU_27063		
N21.HOG0013435	OG0008673	n0												HELIO_11675		LYTVA_04379								STRPU_20722		
N21.HOG0013436	OG0008674	n0														LYTVA_06184								STRPU_05905		
N21.HOG0013437	OG0008675	n0												HELIO_08054		LYTVA_23577								STRPU_21091		
N21.HOG0013438	OG0008676	n0																						STRPU_15392		
N21.HOG0013439	OG0008677	n0												HELIO_07128										STRPU_24381		
N21.HOG0013440	OG0008678	n0														LYTVA_10084, LYTVA_26613								STRPU_15079		
N21.HOG0013441	OG0008679	n2												HELIO_12343		LYTVA_03934, LYTVA_14277, LYTVA_28594, LYTVA_00869										
N21.HOG0013442	OG0008680	n0												HELIO_07201										STRPU_10241		
N21.HOG0013443	OG0008681	n0												HELIO_01222		LYTVA_25571, LYTVA_25570								STRPU_24546		
N21.HOG0013444	OG0008682	n2														LYTVA_19856								STRPU_07049		
N21.HOG0013445	OG0008682	n20														LYTVA_10666										
N21.HOG0013446	OG0008683	n0												HELIO_11487		LYTVA_01498								STRPU_10869		
N21.HOG0013447	OG0008684	n0												HELIO_03734		LYTVA_24932								STRPU_23419, STRPU_01018		
N21.HOG0013448	OG0008685	n0																						STRPU_20763		
N21.HOG0013449	OG0008687	n0														LYTVA_27888										
N21.HOG0013450	OG0008690	n0																						STRPU_10262, STRPU_05506, STRPU_12570, STRPU_13330, STRPU_01367, STRPU_23169, STRPU_07800, STRPU_14628, STRPU_06296, STRPU_16252, STRPU_18594, STRPU_24457, STRPU_01748, STRPU_01749, STRPU_09823, STRPU_26634, STRPU_06316, STRPU_22425, STRPU_22285, STRPU_03990, STRPU_00892		
N21.HOG0013451	OG0008693	n0												HELIO_04629		LYTVA_27290								STRPU_03638, STRPU_03656		
N21.HOG0013452	OG0008694	n0												HELIO_03959		LYTVA_11165								STRPU_12216, STRPU_12215, STRPU_12212, STRPU_12213, STRPU_12028, STRPU_12027, STRPU_12029, STRPU_12211		
N21.HOG0013453	OG0008695	n10														LYTVA_27052								STRPU_05702		
N21.HOG0013454	OG0008695	n11												HELIO_00973		LYTVA_15723								STRPU_05184, STRPU_05104		
N21.HOG0013455	OG0008696	n0												HELIO_09222		LYTVA_28187								STRPU_05417		
N21.HOG0013456	OG0008698	n0												HELIO_01424		LYTVA_08540										
N21.HOG0013457	OG0008699	n0																						STRPU_07820, STRPU_09535, STRPU_18907, STRPU_24962, STRPU_22884, STRPU_16365, STRPU_19845, STRPU_02162, STRPU_11593, STRPU_03535, STRPU_22319, STRPU_01060, STRPU_09701, STRPU_00510, STRPU_16162, STRPU_14666, STRPU_02989, STRPU_14668, STRPU_08844, STRPU_04931, STRPU_24130		
N21.HOG0013458	OG0008720	n5														LYTVA_16312										
N21.HOG0013459	OG0008730	n1														LYTVA_26545								STRPU_23042		
N21.HOG0013460	OG0008730	n5														LYTVA_01196								STRPU_24849, STRPU_24848		
N21.HOG0013461	OG0008730	n7												HELIO_11299		LYTVA_28225, LYTVA_28227, LYTVA_23419, LYTVA_23425, LYTVA_29934, LYTVA_14955, LYTVA_11750, LYTVA_29086, LYTVA_23470, LYTVA_00710, LYTVA_01775, LYTVA_00707, LYTVA_07916								STRPU_07762		
N21.HOG0013462	OG0008734	n0														LYTVA_17127, LYTVA_04658, LYTVA_05757, LYTVA_03289, LYTVA_11531, LYTVA_00418, LYTVA_21911, LYTVA_03162, LYTVA_14280, LYTVA_22329, LYTVA_13042, LYTVA_07158, LYTVA_11525, LYTVA_18917, LYTVA_04548, LYTVA_23702, LYTVA_12476, LYTVA_01294, LYTVA_14055, LYTVA_14548, LYTVA_02496, LYTVA_11353										
N21.HOG0013463	OG0008735	n0														LYTVA_25819, LYTVA_17115, LYTVA_16570, LYTVA_02360, LYTVA_23910, LYTVA_01434, LYTVA_01439, LYTVA_25694, LYTVA_01433, LYTVA_25697, LYTVA_00982, LYTVA_03577, LYTVA_27009, LYTVA_01437, LYTVA_19431, LYTVA_16575, LYTVA_02642, LYTVA_25696, LYTVA_02641, LYTVA_02640, LYTVA_28126, LYTVA_01440										
N21.HOG0013464	OG0008736	n0														LYTVA_12853, LYTVA_03311, LYTVA_23330, LYTVA_07066, LYTVA_19545, LYTVA_05480, LYTVA_15126, LYTVA_19298, LYTVA_01115, LYTVA_09074, LYTVA_15891, LYTVA_10258, LYTVA_25519, LYTVA_25712, LYTVA_07584, LYTVA_28663, LYTVA_17321, LYTVA_16881, LYTVA_11758, LYTVA_08863, LYTVA_27221, LYTVA_05751										
N21.HOG0013465	OG0008737	n0														LYTVA_20859, LYTVA_03408, LYTVA_16764, LYTVA_01847, LYTVA_23686, LYTVA_18362, LYTVA_25331, LYTVA_14517, LYTVA_11865, LYTVA_01383, LYTVA_02870, LYTVA_19369, LYTVA_18070, LYTVA_03948, LYTVA_04962, LYTVA_12948, LYTVA_04696, LYTVA_08609, LYTVA_02543, LYTVA_09492, LYTVA_10342, LYTVA_27316										
N21.HOG0013466	OG0008738	n0														LYTVA_03962, LYTVA_07163								STRPU_22282, STRPU_22279, STRPU_22278, STRPU_22280, STRPU_22281		
N21.HOG0013467	OG0008753	n0												HELIO_11190		LYTVA_04069								STRPU_19694, STRPU_19621		
N21.HOG0013468	OG0008756	n3														LYTVA_16912								STRPU_14004		
N21.HOG0013469	OG0008756	n4														LYTVA_24606, LYTVA_14002								STRPU_04201, STRPU_04241		
N21.HOG0013470	OG0008756	n7														LYTVA_07918, LYTVA_18226, LYTVA_21870, LYTVA_12679, LYTVA_16542, LYTVA_07919, LYTVA_07924, LYTVA_07925, LYTVA_20793, LYTVA_05018, LYTVA_20139, LYTVA_19643, LYTVA_07923								STRPU_13900		
N21.HOG0013471	OG0008757	n0												HELIO_03175		LYTVA_25334								STRPU_08681		
N21.HOG0013472	OG0008758	n11														LYTVA_02233								STRPU_24386		
N21.HOG0013473	OG0008760	n0												HELIO_06810		LYTVA_14498								STRPU_18381		
N21.HOG0013474	OG0008763	n0												HELIO_01094		LYTVA_27193, LYTVA_04738, LYTVA_02484								STRPU_21819		
N21.HOG0013475	OG0008765	n0														LYTVA_18442								STRPU_16849		
N21.HOG0013476	OG0008766	n5														LYTVA_29005										
N21.HOG0013477	OG0008766	n8												HELIO_06833		LYTVA_08250								STRPU_26399		
N21.HOG0013478	OG0008767	n0												HELIO_06203		LYTVA_03456, LYTVA_19818								STRPU_24969		
N21.HOG0013479	OG0008769	n4												HELIO_01156		LYTVA_07036								STRPU_26531		
N21.HOG0013480	OG0008770	n0												HELIO_01817		LYTVA_12704								STRPU_05440		
N21.HOG0013481	OG0008771	n0												HELIO_03781		LYTVA_21212										
N21.HOG0013482	OG0008772	n0												HELIO_11265		LYTVA_29715								STRPU_20561		
N21.HOG0013483	OG0008773	n3												HELIO_09233		LYTVA_16581								STRPU_21458		
N21.HOG0013484	OG0008774	n11												HELIO_05817		LYTVA_28782								STRPU_01320		
N21.HOG0013485	OG0008774	n13														LYTVA_25164								STRPU_11630		
N21.HOG0013486	OG0008775	n0												HELIO_05836		LYTVA_25560								STRPU_12800		
N21.HOG0013487	OG0008776	n0														LYTVA_06444										
N21.HOG0013488	OG0008778	n0												HELIO_11813		LYTVA_04825								STRPU_26797		
N21.HOG0013489	OG0008779	n0												HELIO_05863		LYTVA_04016								STRPU_24671		
N21.HOG0013490	OG0008781	n5												HELIO_06846		LYTVA_07417								STRPU_00643, STRPU_23057		
N21.HOG0013491	OG0008782	n0												HELIO_07165		LYTVA_04581								STRPU_03227, STRPU_03212		
N21.HOG0013492	OG0008784	n0												HELIO_08915		LYTVA_25942								STRPU_18552		
N21.HOG0013493	OG0008785	n0												HELIO_12253		LYTVA_14242								STRPU_20337		
N21.HOG0013494	OG0008786	n0												HELIO_10693		LYTVA_18231								STRPU_23971, STRPU_23947		
N21.HOG0013495	OG0008789	n2												HELIO_09721		LYTVA_14608								STRPU_12679		
N21.HOG0013496	OG0008789	n18																						STRPU_12691		
N21.HOG0013497	OG0008790	n0												HELIO_01900		LYTVA_27047								STRPU_20948		
N21.HOG0013498	OG0008791	n4												HELIO_07329		LYTVA_10137								STRPU_08526		
N21.HOG0013499	OG0008791	n6														LYTVA_10140								STRPU_08525, STRPU_08515		
N21.HOG0013500	OG0008792	n0												HELIO_12590										STRPU_21947, STRPU_21935		
N21.HOG0013501	OG0008793	n5												HELIO_00397		LYTVA_21942								STRPU_15657, STRPU_15674		
N21.HOG0013502	OG0008793	n19														LYTVA_12312										
N21.HOG0013503	OG0008794	n0												HELIO_06723		LYTVA_15613								STRPU_05853		
N21.HOG0013504	OG0008795	n6														LYTVA_15789								STRPU_02860		
N21.HOG0013505	OG0008795	n7														LYTVA_19422								STRPU_18137		
N21.HOG0013506	OG0008795	n8												HELIO_11892		LYTVA_02981, LYTVA_17530								STRPU_26228		
N21.HOG0013507	OG0008796	n7														LYTVA_24016										
N21.HOG0013508	OG0008796	n8												HELIO_08204		LYTVA_22579								STRPU_20633		
N21.HOG0013509	OG0008797	n0												HELIO_02586		LYTVA_09507								STRPU_14529		
N21.HOG0013510	OG0008798	n0												HELIO_01453		LYTVA_01745								STRPU_05768, STRPU_25397		
N21.HOG0013511	OG0008799	n0												HELIO_04045										STRPU_20418		
N21.HOG0013512	OG0008800	n0												HELIO_02447		LYTVA_26016, LYTVA_13678										
N21.HOG0013513	OG0008801	n0												HELIO_08888		LYTVA_11166								STRPU_12218		
N21.HOG0013514	OG0008802	n0												HELIO_03729										STRPU_08536		
N21.HOG0013515	OG0008804	n0												HELIO_03758		LYTVA_25393								STRPU_21216		
N21.HOG0013516	OG0008805	n10												HELIO_10374		LYTVA_06019								STRPU_22199		
N21.HOG0013517	OG0008806	n0												HELIO_12079, HELIO_12080		LYTVA_07991								STRPU_01591, STRPU_13572		
N21.HOG0013518	OG0008808	n15												HELIO_09458												
N21.HOG0013519	OG0008808	n16												HELIO_00081												
N21.HOG0013520	OG0008809	n0												HELIO_12499		LYTVA_19483								STRPU_24430		
N21.HOG0013521	OG0008810	n0												HELIO_12784		LYTVA_21309								STRPU_17255		
N21.HOG0013522	OG0008811	n0												HELIO_09558		LYTVA_22364								STRPU_26070		
N21.HOG0013523	OG0008812	n0												HELIO_11622		LYTVA_10590								STRPU_21752, STRPU_21687		
N21.HOG0013524	OG0008813	n5												HELIO_09800		LYTVA_19644, LYTVA_05899								STRPU_26496		
N21.HOG0013525	OG0008814	n0														LYTVA_09551								STRPU_04275		
N21.HOG0013526	OG0008816	n0														LYTVA_24032								STRPU_27134		
N21.HOG0013527	OG0008817	n0												HELIO_09062		LYTVA_27354								STRPU_04638, STRPU_04670		
N21.HOG0013528	OG0008818	n0												HELIO_04950		LYTVA_08955								STRPU_13112, STRPU_13113, STRPU_13088		
N21.HOG0013529	OG0008819	n1														LYTVA_14045								STRPU_25765		
N21.HOG0013530	OG0008819	n7														LYTVA_12239								STRPU_25763		
N21.HOG0013531	OG0008820	n0												HELIO_01345		LYTVA_25884								STRPU_16565		
N21.HOG0013532	OG0008821	n0												HELIO_10446										STRPU_17770		
N21.HOG0013533	OG0008822	n0												HELIO_12037										STRPU_08833		
N21.HOG0013534	OG0008823	n0												HELIO_07320										STRPU_14792		
N21.HOG0013535	OG0008825	n0												HELIO_12640		LYTVA_05940								STRPU_15117, STRPU_02496		
N21.HOG0013536	OG0008826	n0												HELIO_04061		LYTVA_02924								STRPU_18705		
N21.HOG0013537	OG0008827	n0												HELIO_12326										STRPU_08935		
N21.HOG0013538	OG0008828	n0												HELIO_04241										STRPU_25128		
N21.HOG0013539	OG0008829	n0												HELIO_05808										STRPU_21974		
N21.HOG0013540	OG0008831	n0														LYTVA_22811								STRPU_10370		
N21.HOG0013541	OG0008832	n2												HELIO_06333		LYTVA_03726								STRPU_11455		
N21.HOG0013542	OG0008833	n0												HELIO_02997		LYTVA_09411								STRPU_20636		
N21.HOG0013543	OG0008834	n3												HELIO_11877		LYTVA_18154								STRPU_07313		
N21.HOG0013544	OG0008834	n16														LYTVA_04324										
N21.HOG0013545	OG0008835	n0												HELIO_07846		LYTVA_19752, LYTVA_17425								STRPU_06386		
N21.HOG0013546	OG0008836	n0												HELIO_01443		LYTVA_08876								STRPU_14337		
N21.HOG0013547	OG0008837	n0																						STRPU_15423		
N21.HOG0013548	OG0008838	n0												HELIO_01127		LYTVA_28300								STRPU_24536		
N21.HOG0013549	OG0008840	n0												HELIO_12138		LYTVA_22361								STRPU_26071		
N21.HOG0013550	OG0008841	n0												HELIO_06200		LYTVA_18447								STRPU_09121, STRPU_02093		
N21.HOG0013551	OG0008842	n5												HELIO_08261		LYTVA_25843								STRPU_21141		
N21.HOG0013552	OG0008842	n7														LYTVA_17029								STRPU_21140		
N21.HOG0013553	OG0008843	n16												HELIO_06981		LYTVA_01716								STRPU_23622		
N21.HOG0013554	OG0008845	n0												HELIO_09038		LYTVA_02661								STRPU_04159		
N21.HOG0013555	OG0008846	n0												HELIO_09090		LYTVA_07720, LYTVA_14965								STRPU_05467, STRPU_05468		
N21.HOG0013556	OG0008847	n0												HELIO_09444		LYTVA_17886								STRPU_20994		
N21.HOG0013557	OG0008848	n0												HELIO_11055										STRPU_21178		
N21.HOG0013558	OG0008850	n0												HELIO_08441										STRPU_09710, STRPU_09754		
N21.HOG0013559	OG0008851	n6												HELIO_09016										STRPU_19595		
N21.HOG0013560	OG0008851	n9														LYTVA_07035, LYTVA_18013										
N21.HOG0013561	OG0008852	n2														LYTVA_04859								STRPU_02619, STRPU_03105, STRPU_06332, STRPU_06287		
N21.HOG0013562	OG0008853	n0												HELIO_03861		LYTVA_03855								STRPU_10987, STRPU_00325		
N21.HOG0013563	OG0008854	n18														LYTVA_10188								STRPU_03699		
N21.HOG0013564	OG0008854	n19														LYTVA_11662								STRPU_03429		
N21.HOG0013565	OG0008855	n0												HELIO_03667		LYTVA_17049								STRPU_09887		
N21.HOG0013566	OG0008857	n0												HELIO_06917		LYTVA_00103								STRPU_11438		
N21.HOG0013567	OG0008858	n1														LYTVA_09444										
N21.HOG0013568	OG0008858	n10														LYTVA_12268										
N21.HOG0013569	OG0008858	n13												HELIO_07233		LYTVA_24237								STRPU_15322		
N21.HOG0013570	OG0008859	n0												HELIO_08303		LYTVA_08814, LYTVA_06905								STRPU_09855		
N21.HOG0013571	OG0008860	n0												HELIO_05088		LYTVA_01895, LYTVA_20386, LYTVA_20387								STRPU_26149		
N21.HOG0013572	OG0008861	n0												HELIO_07867		LYTVA_22428								STRPU_25594		
N21.HOG0013573	OG0008862	n0												HELIO_04992		LYTVA_10759								STRPU_18795		
N21.HOG0013574	OG0008863	n2												HELIO_05030, HELIO_11665, HELIO_11664, HELIO_11663, HELIO_11662		LYTVA_29430								STRPU_08297		
N21.HOG0013575	OG0008864	n0												HELIO_03392		LYTVA_06946								STRPU_22978		
N21.HOG0013576	OG0008865	n0												HELIO_09158		LYTVA_17040								STRPU_09764, STRPU_09720		
N21.HOG0013577	OG0008866	n0												HELIO_05077		LYTVA_27761, LYTVA_10318								STRPU_06833		
N21.HOG0013578	OG0008867	n0												HELIO_03375												
N21.HOG0013579	OG0008868	n0												HELIO_01131		LYTVA_20794								STRPU_02043, STRPU_09067		
N21.HOG0013580	OG0008869	n9												HELIO_04678		LYTVA_08891								STRPU_18487, STRPU_18534		
N21.HOG0013581	OG0008869	n12												HELIO_08068		LYTVA_21345								STRPU_18533		
N21.HOG0013582	OG0008870	n0												HELIO_01663		LYTVA_26140								STRPU_14599		
N21.HOG0013583	OG0008871	n0																						STRPU_18960, STRPU_18973		
N21.HOG0013584	OG0008872	n0														LYTVA_24674								STRPU_18202, STRPU_01258		
N21.HOG0013585	OG0008874	n8												HELIO_07924		LYTVA_03363								STRPU_22746, STRPU_01900		
N21.HOG0013586	OG0008874	n15														LYTVA_23497								STRPU_22747, STRPU_01901		
N21.HOG0013587	OG0008874	n17														LYTVA_18252								STRPU_01902		
N21.HOG0013588	OG0008875	n0												HELIO_10730		LYTVA_26401								STRPU_26432		
N21.HOG0013589	OG0008876	n0												HELIO_01870										STRPU_04867		
N21.HOG0013590	OG0008877	n0												HELIO_04838		LYTVA_25290								STRPU_08151		
N21.HOG0013591	OG0008878	n0												HELIO_01177		LYTVA_27382								STRPU_23583		
N21.HOG0013592	OG0008879	n0												HELIO_12641		LYTVA_30173, LYTVA_04198								STRPU_14314		
N21.HOG0013593	OG0008880	n0												HELIO_03191		LYTVA_04406								STRPU_17449, STRPU_17466		
N21.HOG0013594	OG0008881	n6												HELIO_09708		LYTVA_06434								STRPU_15817, STRPU_15864		
N21.HOG0013595	OG0008882	n15												HELIO_04271		LYTVA_28989								STRPU_23617		
N21.HOG0013596	OG0008883	n0												HELIO_02304										STRPU_14831		
N21.HOG0013597	OG0008885	n0												HELIO_08833										STRPU_23289		
N21.HOG0013598	OG0008886	n2												HELIO_10278, HELIO_10277		LYTVA_06104, LYTVA_03533								STRPU_12982		
N21.HOG0013599	OG0008887	n0												HELIO_09152		LYTVA_09051								STRPU_14581, STRPU_14580		
N21.HOG0013600	OG0008888	n0												HELIO_04179		LYTVA_16798, LYTVA_26082								STRPU_20769		
N21.HOG0013601	OG0008889	n0												HELIO_01084										STRPU_00684		
N21.HOG0013602	OG0008890	n12														LYTVA_02664								STRPU_08608		
N21.HOG0013603	OG0008890	n13														LYTVA_02665								STRPU_08609		
N21.HOG0013604	OG0008890	n14														LYTVA_17962, LYTVA_16360										
N21.HOG0013605	OG0008890	n15														LYTVA_01330								STRPU_22901, STRPU_22888		
N21.HOG0013606	OG0008890	n17														LYTVA_29391								STRPU_10765, STRPU_10764, STRPU_10763		
N21.HOG0013607	OG0008891	n0																						STRPU_09409, STRPU_01549		
N21.HOG0013608	OG0008892	n6														LYTVA_18385								STRPU_10390		
N21.HOG0013609	OG0008893	n0												HELIO_03639										STRPU_10603		
N21.HOG0013610	OG0008894	n0												HELIO_08505		LYTVA_04529								STRPU_21088		
N21.HOG0013611	OG0008896	n0												HELIO_09895		LYTVA_04119, LYTVA_01727								STRPU_25486		
N21.HOG0013612	OG0008897	n0												HELIO_05110		LYTVA_10355								STRPU_14328		
N21.HOG0013613	OG0008898	n0														LYTVA_03460								STRPU_22440		
N21.HOG0013614	OG0008900	n0												HELIO_03569										STRPU_21041		
N21.HOG0013615	OG0008901	n0														LYTVA_29889								STRPU_23945		
N21.HOG0013616	OG0008904	n0														LYTVA_23222								STRPU_21433		
N21.HOG0013617	OG0008907	n0																						STRPU_08899, STRPU_00920		
N21.HOG0013618	OG0008908	n5												HELIO_04186		LYTVA_08066								STRPU_03452		
N21.HOG0013619	OG0008909	n0														LYTVA_11193										
N21.HOG0013620	OG0008911	n0												HELIO_05853		LYTVA_15681								STRPU_23911		
N21.HOG0013621	OG0008912	n0												HELIO_04820										STRPU_12055		
N21.HOG0013622	OG0008913	n0																						STRPU_07492		
N21.HOG0013623	OG0008914	n0												HELIO_05180										STRPU_05773		
N21.HOG0013624	OG0008915	n0														LYTVA_14427								STRPU_09774, STRPU_09731		
N21.HOG0013625	OG0008916	n0												HELIO_09422		LYTVA_21283								STRPU_17664, STRPU_02257		
N21.HOG0013626	OG0008917	n0												HELIO_00727										STRPU_14205, STRPU_00420		
N21.HOG0013627	OG0008918	n0												HELIO_11693										STRPU_26436		
N21.HOG0013628	OG0008919	n0												HELIO_02088		LYTVA_24330, LYTVA_24332								STRPU_12695		
N21.HOG0013629	OG0008921	n14												HELIO_04093		LYTVA_16007								STRPU_08604, STRPU_08603		
N21.HOG0013630	OG0008921	n17														LYTVA_02663								STRPU_08599, STRPU_08601		
N21.HOG0013631	OG0008922	n10												HELIO_04779										STRPU_12017		
N21.HOG0013632	OG0008922	n16														LYTVA_20513										
N21.HOG0013633	OG0008923	n0												HELIO_06923		LYTVA_17052, LYTVA_14228								STRPU_10400		
N21.HOG0013634	OG0008924	n0														LYTVA_13283								STRPU_01954, STRPU_22795		
N21.HOG0013635	OG0008925	n0																						STRPU_06074		
N21.HOG0013636	OG0008926	n2																						STRPU_11477		
N21.HOG0013637	OG0008926	n8												HELIO_11824		LYTVA_02812								STRPU_09811		
N21.HOG0013638	OG0008927	n0												HELIO_11802		LYTVA_00372								STRPU_19297, STRPU_01850		
N21.HOG0013639	OG0008928	n0												HELIO_05821		LYTVA_25565								STRPU_24544		
N21.HOG0013640	OG0008929	n0												HELIO_10365		LYTVA_29558								STRPU_21269		
N21.HOG0013641	OG0008930	n0												HELIO_03360		LYTVA_15239, LYTVA_17048								STRPU_09888		
N21.HOG0013642	OG0008931	n1												HELIO_04332		LYTVA_16560								STRPU_07882, STRPU_07876		
N21.HOG0013643	OG0008933	n9																						STRPU_27447		
N21.HOG0013644	OG0008934	n0												HELIO_12047		LYTVA_10593								STRPU_21689, STRPU_21754		
N21.HOG0013645	OG0008935	n3												HELIO_07258		LYTVA_06783, LYTVA_29809								STRPU_13014		
N21.HOG0013646	OG0008935	n16														LYTVA_03932								STRPU_19184		
N21.HOG0013647	OG0008936	n0												HELIO_10890										STRPU_27162		
N21.HOG0013648	OG0008937	n0																						STRPU_17002		
N21.HOG0013649	OG0008938	n0												HELIO_01404										STRPU_10242		
N21.HOG0013650	OG0008939	n4														LYTVA_02474								STRPU_03055, STRPU_03052, STRPU_03049, STRPU_03051, STRPU_03046, STRPU_03056, STRPU_03054, STRPU_03044, STRPU_03043		
N21.HOG0013651	OG0008939	n13														LYTVA_07099, LYTVA_07102, LYTVA_28603, LYTVA_15240, LYTVA_00809, LYTVA_25471, LYTVA_15241								STRPU_03045		
N21.HOG0013652	OG0008940	n0												HELIO_08660, HELIO_08659		LYTVA_01374								STRPU_02222, STRPU_15583, STRPU_15582		
N21.HOG0013653	OG0008941	n0												HELIO_04905		LYTVA_23105								STRPU_20017		
N21.HOG0013654	OG0008942	n0												HELIO_10925		LYTVA_01132								STRPU_00398, STRPU_19288		
N21.HOG0013655	OG0008943	n8																						STRPU_27437		
N21.HOG0013656	OG0008945	n0												HELIO_06050		LYTVA_25023								STRPU_14839		
N21.HOG0013657	OG0008946	n0												HELIO_05136										STRPU_04937		
N21.HOG0013658	OG0008947	n0												HELIO_12059		LYTVA_10524								STRPU_19927, STRPU_02600		
N21.HOG0013659	OG0008951	n0												HELIO_11694		LYTVA_29442, LYTVA_07569								STRPU_03987		
N21.HOG0013660	OG0008952	n0														LYTVA_12835								STRPU_07047		
N21.HOG0013661	OG0008953	n0																						STRPU_16715		
N21.HOG0013662	OG0008955	n0														LYTVA_27856								STRPU_09386		
N21.HOG0013663	OG0008959	n0												HELIO_04258		LYTVA_02511								STRPU_10440		
N21.HOG0013664	OG0008961	n0												HELIO_04426, HELIO_00412										STRPU_17721		
N21.HOG0013665	OG0008962	n0																						STRPU_21149		
N21.HOG0013666	OG0008969	n0														LYTVA_00340								STRPU_25956, STRPU_00217		
