HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N22.HOG0011107	OG0007248	n0												HELIO_03566										STRPU_25740		
N22.HOG0011108	OG0007249	n12																						STRPU_04960		
N22.HOG0011109	OG0007250	n0												HELIO_11796										STRPU_06687, STRPU_06686		
N22.HOG0011110	OG0007251	n13												HELIO_11645										STRPU_27320		
N22.HOG0011111	OG0007252	n0												HELIO_11869										STRPU_04282		
N22.HOG0011112	OG0007253	n0												HELIO_05519										STRPU_26033		
N22.HOG0011113	OG0007254	n0												HELIO_04453										STRPU_11452		
N22.HOG0011114	OG0007255	n0												HELIO_05330										STRPU_13724		
N22.HOG0011115	OG0007256	n2																						STRPU_08227		
N22.HOG0011116	OG0007256	n9												HELIO_08417												
N22.HOG0011117	OG0007257	n0																						STRPU_19571, STRPU_19608		
N22.HOG0011118	OG0007258	n0												HELIO_08742										STRPU_27109		
N22.HOG0011119	OG0007259	n5																						STRPU_02709, STRPU_02703, STRPU_02692, STRPU_02694, STRPU_02707, STRPU_02701, STRPU_02704, STRPU_01673		
N22.HOG0011120	OG0007259	n14																						STRPU_02695		
N22.HOG0011121	OG0007259	n15																						STRPU_02708, STRPU_02700		
N22.HOG0011122	OG0007259	n17																						STRPU_03256, STRPU_03289, STRPU_03255		
N22.HOG0011123	OG0007260	n10																						STRPU_21240		
N22.HOG0011124	OG0007260	n13																						STRPU_21242		
N22.HOG0011125	OG0007261	n0												HELIO_02263										STRPU_01834, STRPU_19307		
N22.HOG0011126	OG0007263	n19																						STRPU_04920, STRPU_10436, STRPU_04918, STRPU_04916, STRPU_04018, STRPU_04131		
N22.HOG0011127	OG0007263	n24																						STRPU_04127		
N22.HOG0011128	OG0007264	n0												HELIO_05781										STRPU_26261, STRPU_26263		
N22.HOG0011129	OG0007266	n0												HELIO_07853										STRPU_23277		
N22.HOG0011130	OG0007267	n2												HELIO_10107										STRPU_00677, STRPU_18949		
N22.HOG0011131	OG0007268	n8												HELIO_01343										STRPU_06567, STRPU_06532		
N22.HOG0011132	OG0007269	n0												HELIO_06147										STRPU_24818		
N22.HOG0011133	OG0007270	n4												HELIO_02939										STRPU_07012		
N22.HOG0011134	OG0007271	n21												HELIO_05682										STRPU_08340		
N22.HOG0011135	OG0007272	n0												HELIO_10735										STRPU_11339		
N22.HOG0011136	OG0007273	n2												HELIO_09450										STRPU_11816		
N22.HOG0011137	OG0007274	n0																						STRPU_23308		
N22.HOG0011138	OG0007275	n0												HELIO_03674										STRPU_23580		
N22.HOG0011139	OG0007276	n4												HELIO_06599										STRPU_26763, STRPU_26749		
N22.HOG0011140	OG0007277	n0												HELIO_09947										STRPU_20592		
N22.HOG0011141	OG0007278	n0												HELIO_08519										STRPU_05512		
N22.HOG0011142	OG0007279	n0												HELIO_03749										STRPU_15002		
N22.HOG0011143	OG0007280	n0												HELIO_00512										STRPU_07782		
N22.HOG0011144	OG0007281	n0												HELIO_07427										STRPU_08257		
N22.HOG0011145	OG0007282	n0												HELIO_12150										STRPU_02557, STRPU_14767		
N22.HOG0011146	OG0007283	n13												HELIO_09223										STRPU_17745		
N22.HOG0011147	OG0007284	n0																						STRPU_02259, STRPU_17661		
N22.HOG0011148	OG0007285	n0												HELIO_10648, HELIO_10649										STRPU_18094, STRPU_01782		
N22.HOG0011149	OG0007286	n0												HELIO_00622										STRPU_26916		
N22.HOG0011150	OG0007288	n0												HELIO_09454										STRPU_04090		
N22.HOG0011151	OG0007289	n9																						STRPU_16536		
N22.HOG0011152	OG0007289	n15												HELIO_09914										STRPU_16537, STRPU_16557		
N22.HOG0011153	OG0007290	n0												HELIO_02482												
N22.HOG0011154	OG0007291	n0												HELIO_12578										STRPU_25328		
N22.HOG0011155	OG0007292	n0												HELIO_01083										STRPU_03997, STRPU_03991		
N22.HOG0011156	OG0007293	n4												HELIO_01509, HELIO_01508												
N22.HOG0011157	OG0007293	n9																						STRPU_07040		
N22.HOG0011158	OG0007294	n0																						STRPU_22945		
N22.HOG0011159	OG0007295	n0												HELIO_00595										STRPU_04865		
N22.HOG0011160	OG0007296	n0												HELIO_03612										STRPU_12923		
N22.HOG0011161	OG0007297	n0												HELIO_08956										STRPU_08492		
N22.HOG0011162	OG0007298	n0												HELIO_08869										STRPU_05120, STRPU_05046		
N22.HOG0011163	OG0007299	n0												HELIO_08694										STRPU_10020		
N22.HOG0011164	OG0007300	n0												HELIO_02004										STRPU_02386, STRPU_13690		
N22.HOG0011165	OG0007301	n0												HELIO_00411										STRPU_25284		
N22.HOG0011166	OG0007302	n0												HELIO_02030										STRPU_04986		
N22.HOG0011167	OG0007303	n0																						STRPU_21782		
N22.HOG0011168	OG0007304	n0												HELIO_12205										STRPU_25058		
N22.HOG0011169	OG0007305	n0												HELIO_03112										STRPU_03512, STRPU_03557		
N22.HOG0011170	OG0007306	n0																						STRPU_17069		
N22.HOG0011171	OG0007307	n0												HELIO_05717										STRPU_21523		
N22.HOG0011172	OG0007308	n13												HELIO_09689										STRPU_24086		
N22.HOG0011173	OG0007309	n0												HELIO_10219										STRPU_21324		
N22.HOG0011174	OG0007310	n12												HELIO_05771										STRPU_01481, STRPU_13767		
N22.HOG0011175	OG0007312	n0												HELIO_09830										STRPU_08083		
N22.HOG0011176	OG0007313	n10												HELIO_04919										STRPU_20007		
N22.HOG0011177	OG0007314	n3												HELIO_12687										STRPU_20759		
N22.HOG0011178	OG0007315	n8												HELIO_08447										STRPU_03454, STRPU_03465		
N22.HOG0011179	OG0007315	n21												HELIO_05947										STRPU_25831		
N22.HOG0011180	OG0007315	n23																						STRPU_25834		
N22.HOG0011181	OG0007316	n0												HELIO_07362										STRPU_15072		
N22.HOG0011182	OG0007317	n0												HELIO_09791										STRPU_07547, STRPU_00579		
N22.HOG0011183	OG0007318	n0												HELIO_03980										STRPU_22848		
N22.HOG0011184	OG0007319	n0												HELIO_07489										STRPU_08052		
N22.HOG0011185	OG0007320	n0												HELIO_09747										STRPU_26603		
N22.HOG0011186	OG0007321	n0												HELIO_04170										STRPU_21053		
N22.HOG0011187	OG0007322	n0												HELIO_07072										STRPU_19439		
N22.HOG0011188	OG0007323	n0																						STRPU_24294		
N22.HOG0011189	OG0007324	n9												HELIO_12544, HELIO_06541										STRPU_25929		
N22.HOG0011190	OG0007325	n0												HELIO_09200										STRPU_25926		
N22.HOG0011191	OG0007326	n0												HELIO_09034										STRPU_22222		
N22.HOG0011192	OG0007327	n0												HELIO_05229										STRPU_06119, STRPU_06118		
N22.HOG0011193	OG0007328	n0												HELIO_09442										STRPU_10332		
N22.HOG0011194	OG0007329	n7												HELIO_09968												
N22.HOG0011195	OG0007329	n12												HELIO_09969										STRPU_19648, STRPU_19673		
N22.HOG0011196	OG0007330	n0												HELIO_04133										STRPU_05861		
N22.HOG0011197	OG0007331	n6												HELIO_08039										STRPU_24837		
N22.HOG0011198	OG0007332	n8												HELIO_04769										STRPU_05295		
N22.HOG0011199	OG0007333	n0												HELIO_07199										STRPU_06789		
N22.HOG0011200	OG0007334	n0												HELIO_03472										STRPU_23387		
N22.HOG0011201	OG0007335	n5												HELIO_11949										STRPU_20669		
N22.HOG0011202	OG0007336	n3												HELIO_06667										STRPU_18133		
N22.HOG0011203	OG0007337	n0												HELIO_10954										STRPU_24204, STRPU_01095		
N22.HOG0011204	OG0007338	n0												HELIO_10759										STRPU_04821, STRPU_00737		
N22.HOG0011205	OG0007339	n0												HELIO_09640										STRPU_07259, STRPU_07233		
N22.HOG0011206	OG0007340	n0												HELIO_03582										STRPU_19772, STRPU_00798		
N22.HOG0011207	OG0007341	n0												HELIO_11684										STRPU_19846		
N22.HOG0011208	OG0007342	n0																						STRPU_20395		
N22.HOG0011209	OG0007343	n0												HELIO_03412										STRPU_18619		
N22.HOG0011210	OG0007344	n4												HELIO_08609										STRPU_20653		
N22.HOG0011211	OG0007345	n0												HELIO_06260										STRPU_04442		
N22.HOG0011212	OG0007346	n0												HELIO_02976												
N22.HOG0011213	OG0007347	n0												HELIO_09177										STRPU_10302		
N22.HOG0011214	OG0007348	n7												HELIO_09120										STRPU_06881		
N22.HOG0011215	OG0007349	n0												HELIO_06468										STRPU_14564		
N22.HOG0011216	OG0007350	n0												HELIO_12583										STRPU_22522		
N22.HOG0011217	OG0007351	n0												HELIO_08688										STRPU_22241		
N22.HOG0011218	OG0007352	n0												HELIO_08083										STRPU_14587		
N22.HOG0011219	OG0007353	n3												HELIO_01295										STRPU_25301		
N22.HOG0011220	OG0007354	n0												HELIO_02659										STRPU_22260		
N22.HOG0011221	OG0007355	n0												HELIO_04351										STRPU_15597, STRPU_02210		
N22.HOG0011222	OG0007356	n0												HELIO_07064										STRPU_23252		
N22.HOG0011223	OG0007357	n9																						STRPU_13550		
N22.HOG0011224	OG0007357	n10												HELIO_06223										STRPU_13551, STRPU_21081		
N22.HOG0011225	OG0007358	n0												HELIO_03013										STRPU_27057		
N22.HOG0011226	OG0007359	n0												HELIO_11166										STRPU_25482		
N22.HOG0011227	OG0007360	n0												HELIO_05459										STRPU_03316		
N22.HOG0011228	OG0007361	n0												HELIO_01627										STRPU_27148		
N22.HOG0011229	OG0007363	n2												HELIO_01853										STRPU_05741		
N22.HOG0011230	OG0007364	n4												HELIO_03012										STRPU_05709		
N22.HOG0011231	OG0007365	n0												HELIO_09060										STRPU_18947, STRPU_00679		
N22.HOG0011232	OG0007366	n0												HELIO_05623										STRPU_27137		
N22.HOG0011233	OG0007367	n0												HELIO_11916										STRPU_18783		
N22.HOG0011234	OG0007368	n0												HELIO_09902										STRPU_12825		
N22.HOG0011235	OG0007369	n2												HELIO_07842										STRPU_00868, STRPU_14055		
N22.HOG0011236	OG0007370	n0												HELIO_02554										STRPU_14791		
N22.HOG0011237	OG0007371	n0												HELIO_02928										STRPU_09928		
N22.HOG0011238	OG0007372	n0												HELIO_05741										STRPU_21524		
N22.HOG0011239	OG0007373	n0												HELIO_10252										STRPU_13813		
N22.HOG0011240	OG0007374	n0																						STRPU_10340		
N22.HOG0011241	OG0007375	n5																						STRPU_17206		
N22.HOG0011242	OG0007375	n10												HELIO_06007										STRPU_17205		
N22.HOG0011243	OG0007376	n0																						STRPU_07617		
N22.HOG0011244	OG0007377	n0												HELIO_08244										STRPU_20182		
N22.HOG0011245	OG0007378	n0												HELIO_05336										STRPU_06538, STRPU_06562		
N22.HOG0011246	OG0007379	n0												HELIO_03559										STRPU_21812		
N22.HOG0011247	OG0007380	n0												HELIO_02244, HELIO_04235										STRPU_26202		
N22.HOG0011248	OG0007381	n0												HELIO_07625										STRPU_08535		
N22.HOG0011249	OG0007382	n0																						STRPU_22220		
N22.HOG0011250	OG0007383	n1												HELIO_08619, HELIO_08621										STRPU_17717		
N22.HOG0011251	OG0007384	n0												HELIO_05152										STRPU_17097, STRPU_17092		
N22.HOG0011252	OG0007385	n0												HELIO_03304										STRPU_12849, STRPU_16793		
N22.HOG0011253	OG0007386	n0												HELIO_09551										STRPU_00585, STRPU_07551		
N22.HOG0011254	OG0007387	n0												HELIO_09254										STRPU_20146		
N22.HOG0011255	OG0007388	n0												HELIO_11355										STRPU_18808, STRPU_00248		
N22.HOG0011256	OG0007389	n0												HELIO_03631										STRPU_19911		
N22.HOG0011257	OG0007390	n0												HELIO_04593										STRPU_00928, STRPU_00924, STRPU_08894		
N22.HOG0011258	OG0007391	n0												HELIO_09468										STRPU_15363		
N22.HOG0011259	OG0007392	n0												HELIO_06732										STRPU_18506		
N22.HOG0011260	OG0007393	n6												HELIO_09515										STRPU_21066		
N22.HOG0011261	OG0007394	n0																						STRPU_21854		
N22.HOG0011262	OG0007395	n0												HELIO_10203										STRPU_08491		
N22.HOG0011263	OG0007396	n0												HELIO_00896										STRPU_25330		
N22.HOG0011264	OG0007397	n0												HELIO_06855										STRPU_19337		
N22.HOG0011265	OG0007398	n2												HELIO_03797										STRPU_20171		
N22.HOG0011266	OG0007398	n21												HELIO_05415												
N22.HOG0011267	OG0007399	n8												HELIO_10834										STRPU_17778		
N22.HOG0011268	OG0007400	n2												HELIO_02129										STRPU_06112		
N22.HOG0011269	OG0007402	n0												HELIO_00636										STRPU_08741, STRPU_01428		
N22.HOG0011270	OG0007403	n0												HELIO_01171										STRPU_09636		
N22.HOG0011271	OG0007404	n0												HELIO_08307										STRPU_12023		
N22.HOG0011272	OG0007405	n0												HELIO_03624										STRPU_15404		
N22.HOG0011273	OG0007406	n0												HELIO_00793										STRPU_15405		
N22.HOG0011274	OG0007407	n5												HELIO_01901										STRPU_04194		
N22.HOG0011275	OG0007408	n0												HELIO_09431										STRPU_24473		
N22.HOG0011276	OG0007409	n0												HELIO_06116										STRPU_24311		
N22.HOG0011277	OG0007410	n0												HELIO_07916										STRPU_08354		
N22.HOG0011278	OG0007411	n0												HELIO_05076										STRPU_22952		
N22.HOG0011279	OG0007412	n0												HELIO_02238										STRPU_17752		
N22.HOG0011280	OG0007413	n0												HELIO_09705										STRPU_00856, STRPU_14064		
N22.HOG0011281	OG0007414	n0												HELIO_08640										STRPU_18143		
N22.HOG0011282	OG0007415	n0												HELIO_02421										STRPU_25101		
N22.HOG0011283	OG0007416	n0												HELIO_02849										STRPU_05170, STRPU_05091		
N22.HOG0011284	OG0007417	n0												HELIO_08832										STRPU_14291, STRPU_14275		
N22.HOG0011285	OG0007418	n0												HELIO_11504										STRPU_02551, STRPU_14772		
N22.HOG0011286	OG0007419	n0												HELIO_03480										STRPU_08298		
N22.HOG0011287	OG0007420	n0												HELIO_09281										STRPU_11310, STRPU_11309, STRPU_11293		
N22.HOG0011288	OG0007421	n0												HELIO_09011										STRPU_24065		
N22.HOG0011289	OG0007422	n0												HELIO_02252										STRPU_20498		
N22.HOG0011290	OG0007423	n0												HELIO_11673										STRPU_09089, STRPU_02061		
N22.HOG0011291	OG0007424	n0												HELIO_07951										STRPU_08374		
N22.HOG0011292	OG0007425	n0												HELIO_11448										STRPU_05795		
N22.HOG0011293	OG0007426	n15												HELIO_05054										STRPU_03074		
N22.HOG0011294	OG0007427	n6												HELIO_07421										STRPU_09854		
N22.HOG0011295	OG0007428	n0												HELIO_08646										STRPU_13290, STRPU_13297		
N22.HOG0011296	OG0007429	n10												HELIO_00502										STRPU_22711		
N22.HOG0011297	OG0007429	n13												HELIO_04959										STRPU_00694		
N22.HOG0011298	OG0007430	n0												HELIO_03736										STRPU_18054		
N22.HOG0011299	OG0007431	n0																						STRPU_23142		
N22.HOG0011300	OG0007432	n0												HELIO_05478										STRPU_11355		
N22.HOG0011301	OG0007433	n0												HELIO_09161										STRPU_22239		
N22.HOG0011302	OG0007434	n0												HELIO_06087										STRPU_08100		
N22.HOG0011303	OG0007435	n0												HELIO_03578										STRPU_25116		
N22.HOG0011304	OG0007436	n4												HELIO_09859										STRPU_24997		
N22.HOG0011305	OG0007437	n0												HELIO_01196										STRPU_10305		
N22.HOG0011306	OG0007438	n0												HELIO_06570										STRPU_05955		
N22.HOG0011307	OG0007439	n0												HELIO_07267										STRPU_24469		
N22.HOG0011308	OG0007440	n0												HELIO_03640										STRPU_23267		
N22.HOG0011309	OG0007441	n0												HELIO_06686										STRPU_24817		
N22.HOG0011310	OG0007442	n0												HELIO_05360										STRPU_18182		
N22.HOG0011311	OG0007443	n11												HELIO_11491										STRPU_14986, STRPU_14955		
N22.HOG0011312	OG0007444	n0																						STRPU_26731		
N22.HOG0011313	OG0007445	n0												HELIO_06761										STRPU_17417		
N22.HOG0011314	OG0007446	n0												HELIO_07395										STRPU_14393		
N22.HOG0011315	OG0007447	n0												HELIO_12442										STRPU_05721, STRPU_05714		
N22.HOG0011316	OG0007448	n6																						STRPU_27142		
N22.HOG0011317	OG0007448	n19												HELIO_10085										STRPU_26788		
N22.HOG0011318	OG0007449	n22												HELIO_12368										STRPU_25291		
N22.HOG0011319	OG0007450	n10												HELIO_00508										STRPU_20540		
N22.HOG0011320	OG0007451	n0												HELIO_04606										STRPU_09686		
N22.HOG0011321	OG0007452	n0												HELIO_07764										STRPU_05729		
N22.HOG0011322	OG0007453	n0												HELIO_06244										STRPU_08036		
N22.HOG0011323	OG0007454	n0												HELIO_11972										STRPU_06713		
N22.HOG0011324	OG0007455	n0												HELIO_12355										STRPU_16892		
N22.HOG0011325	OG0007456	n0												HELIO_09549										STRPU_01080, STRPU_24220		
N22.HOG0011326	OG0007457	n19																						STRPU_26729		
N22.HOG0011327	OG0007458	n5												HELIO_09868										STRPU_18410, STRPU_18444		
N22.HOG0011328	OG0007459	n0												HELIO_01507										STRPU_00297, STRPU_00286		
N22.HOG0011329	OG0007460	n0												HELIO_08692										STRPU_21588		
N22.HOG0011330	OG0007461	n0												HELIO_01865										STRPU_21382		
N22.HOG0011331	OG0007462	n0																						STRPU_25018		
N22.HOG0011332	OG0007463	n0												HELIO_00691										STRPU_12572		
N22.HOG0011333	OG0007464	n6												HELIO_06851												
N22.HOG0011334	OG0007464	n12												HELIO_11577										STRPU_01038, STRPU_23402		
N22.HOG0011335	OG0007465	n0												HELIO_12224										STRPU_14595		
N22.HOG0011336	OG0007466	n0												HELIO_11051										STRPU_02650, STRPU_16172, STRPU_02649, STRPU_16171		
N22.HOG0011337	OG0007467	n0												HELIO_08827										STRPU_26510		
N22.HOG0011338	OG0007468	n11												HELIO_07898										STRPU_10098		
N22.HOG0011339	OG0007468	n13												HELIO_07900										STRPU_10161		
N22.HOG0011340	OG0007469	n2												HELIO_07789										STRPU_03231, STRPU_23514, STRPU_03215, STRPU_23516, STRPU_23515		
N22.HOG0011341	OG0007470	n0																						STRPU_19309, STRPU_01832		
N22.HOG0011342	OG0007471	n0												HELIO_09730										STRPU_25367		
N22.HOG0011343	OG0007472	n0												HELIO_11248										STRPU_26679		
N22.HOG0011344	OG0007473	n6																						STRPU_13248		
N22.HOG0011345	OG0007474	n0												HELIO_11271										STRPU_03201		
N22.HOG0011346	OG0007475	n22												HELIO_09366										STRPU_02943, STRPU_02956		
N22.HOG0011347	OG0007476	n0												HELIO_04585										STRPU_19093		
N22.HOG0011348	OG0007477	n0												HELIO_10040										STRPU_16441		
N22.HOG0011349	OG0007478	n0												HELIO_04114										STRPU_18941, STRPU_15341		
N22.HOG0011350	OG0007479	n0												HELIO_09941										STRPU_08775		
N22.HOG0011351	OG0007480	n5												HELIO_07958										STRPU_09560		
N22.HOG0011352	OG0007481	n0												HELIO_12489										STRPU_15553, STRPU_02246		
N22.HOG0011353	OG0007482	n0												HELIO_12170										STRPU_10921		
N22.HOG0011354	OG0007483	n0												HELIO_09027										STRPU_26428		
N22.HOG0011355	OG0007484	n0												HELIO_06327										STRPU_20892, STRPU_20855		
N22.HOG0011356	OG0007485	n0												HELIO_11680										STRPU_21383		
N22.HOG0011357	OG0007486	n0												HELIO_11596										STRPU_04093		
N22.HOG0011358	OG0007487	n0												HELIO_02561										STRPU_14724		
N22.HOG0011359	OG0007488	n0												HELIO_09301										STRPU_04869		
N22.HOG0011360	OG0007489	n0																						STRPU_21564		
N22.HOG0011361	OG0007490	n0												HELIO_03991										STRPU_24889		
N22.HOG0011362	OG0007491	n0												HELIO_08829										STRPU_09776		
N22.HOG0011363	OG0007492	n16												HELIO_02672										STRPU_20454		
N22.HOG0011364	OG0007493	n0																						STRPU_10208		
N22.HOG0011365	OG0007494	n0												HELIO_12427										STRPU_14437, STRPU_14454		
N22.HOG0011366	OG0007495	n0												HELIO_09614										STRPU_25133		
N22.HOG0011367	OG0007496	n14												HELIO_05033										STRPU_25155		
N22.HOG0011368	OG0007497	n0												HELIO_04536										STRPU_06101		
N22.HOG0011369	OG0007498	n0												HELIO_11706										STRPU_07477		
N22.HOG0011370	OG0007499	n0												HELIO_04404										STRPU_20843, STRPU_20842, STRPU_20880		
N22.HOG0011371	OG0007500	n0												HELIO_05327										STRPU_25183		
N22.HOG0011372	OG0007501	n0												HELIO_06537										STRPU_12196		
N22.HOG0011373	OG0007503	n0												HELIO_10821										STRPU_06365		
N22.HOG0011374	OG0007504	n0												HELIO_07294										STRPU_09266		
N22.HOG0011375	OG0007506	n0												HELIO_00968										STRPU_22153		
N22.HOG0011376	OG0007507	n0												HELIO_05954										STRPU_21650, STRPU_21714		
N22.HOG0011377	OG0007508	n0												HELIO_01803										STRPU_19349		
N22.HOG0011378	OG0007509	n0												HELIO_08680										STRPU_18472, STRPU_18429		
N22.HOG0011379	OG0007510	n0												HELIO_08253										STRPU_24670		
N22.HOG0011380	OG0007513	n2												HELIO_03291										STRPU_22835		
N22.HOG0011381	OG0007514	n0												HELIO_08449										STRPU_19287, STRPU_00399		
N22.HOG0011382	OG0007515	n0												HELIO_02726										STRPU_18519		
N22.HOG0011383	OG0007517	n0												HELIO_00725										STRPU_12725		
N22.HOG0011384	OG0007518	n0												HELIO_10823										STRPU_23498		
N22.HOG0011385	OG0007519	n0												HELIO_05000												
N22.HOG0011386	OG0007520	n0												HELIO_01165										STRPU_19057		
N22.HOG0011387	OG0007521	n3												HELIO_08679										STRPU_21340		
N22.HOG0011388	OG0007522	n0																						STRPU_12179, STRPU_12137		
N22.HOG0011389	OG0007524	n0																						STRPU_06777, STRPU_06757		
N22.HOG0011390	OG0007525	n4												HELIO_06830										STRPU_19058		
N22.HOG0011391	OG0007526	n0												HELIO_06604										STRPU_18886, STRPU_18883, STRPU_18906, STRPU_00781, STRPU_19788, STRPU_18891, STRPU_18889, STRPU_18892, STRPU_25273, STRPU_18881, STRPU_18912, STRPU_18905, STRPU_18884, STRPU_18908, STRPU_18882, STRPU_18911, STRPU_00783, STRPU_19787, STRPU_18880, STRPU_18913, STRPU_19789, STRPU_00782, STRPU_18885		
N22.HOG0011392	OG0007527	n0												HELIO_08185										STRPU_25511		
N22.HOG0011393	OG0007528	n0												HELIO_01539										STRPU_20344		
N22.HOG0011394	OG0007529	n0												HELIO_11571										STRPU_08309		
N22.HOG0011395	OG0007531	n5												HELIO_12240										STRPU_26815		
N22.HOG0011396	OG0007533	n0												HELIO_06152										STRPU_10369		
N22.HOG0011397	OG0007537	n5												HELIO_00900										STRPU_13257		
N22.HOG0011398	OG0007537	n6												HELIO_02060										STRPU_11208		
N22.HOG0011399	OG0007538	n0												HELIO_06051										STRPU_09129, STRPU_02102		
N22.HOG0011400	OG0007539	n7												HELIO_06056												
N22.HOG0011401	OG0007539	n12												HELIO_10955										STRPU_10480		
N22.HOG0011402	OG0007539	n13												HELIO_05904										STRPU_11377		
N22.HOG0011403	OG0007562	n0												HELIO_02356, HELIO_07268										STRPU_13631, STRPU_03748, STRPU_03772, STRPU_13633, STRPU_02431, STRPU_02432, STRPU_03757, STRPU_03753, STRPU_03765, STRPU_03750, STRPU_03774, STRPU_03773, STRPU_03770, STRPU_03761, STRPU_03767, STRPU_03763, STRPU_03764, STRPU_03766, STRPU_03758, STRPU_03771		
N22.HOG0011404	OG0007563	n1												HELIO_06140										STRPU_03612		
N22.HOG0011405	OG0007563	n5																						STRPU_03614		
N22.HOG0011406	OG0007563	n9																						STRPU_03999, STRPU_04002, STRPU_04014, STRPU_03993, STRPU_04009, STRPU_04000, STRPU_03547, STRPU_03534, STRPU_03606, STRPU_03550, STRPU_03545		
N22.HOG0011407	OG0007563	n20																						STRPU_03619		
N22.HOG0011408	OG0007579	n0																						STRPU_16973, STRPU_16961, STRPU_16963, STRPU_02004, STRPU_02000, STRPU_16958, STRPU_01995, STRPU_16968, STRPU_16956, STRPU_01997, STRPU_14104, STRPU_14134, STRPU_16972, STRPU_16960, STRPU_16962, STRPU_16976, STRPU_02005, STRPU_02010, STRPU_16970, STRPU_16964, STRPU_16942, STRPU_02002, STRPU_16967, STRPU_16966, STRPU_02003, STRPU_16974		
N22.HOG0011409	OG0007582	n0												HELIO_04559										STRPU_23581		
N22.HOG0011410	OG0007583	n13												HELIO_07177										STRPU_10217		
N22.HOG0011411	OG0007584	n0												HELIO_07569										STRPU_08534		
N22.HOG0011412	OG0007586	n0												HELIO_01877										STRPU_23321		
N22.HOG0011413	OG0007587	n0												HELIO_10037										STRPU_08054		
N22.HOG0011414	OG0007588	n0												HELIO_09210										STRPU_12918		
N22.HOG0011415	OG0007589	n0												HELIO_07736										STRPU_05858		
N22.HOG0011416	OG0007590	n0																						STRPU_09963, STRPU_09984		
N22.HOG0011417	OG0007591	n0												HELIO_10985										STRPU_24089		
N22.HOG0011418	OG0007594	n17												HELIO_06012										STRPU_27227		
N22.HOG0011419	OG0007595	n1												HELIO_10971										STRPU_26820		
N22.HOG0011420	OG0007596	n0												HELIO_01608												
N22.HOG0011421	OG0007597	n0												HELIO_09185										STRPU_16840		
N22.HOG0011422	OG0007598	n3												HELIO_02686										STRPU_05871		
N22.HOG0011423	OG0007600	n0												HELIO_09160										STRPU_06011		
N22.HOG0011424	OG0007601	n0												HELIO_11037										STRPU_04895		
N22.HOG0011425	OG0007602	n0												HELIO_07630										STRPU_18498		
N22.HOG0011426	OG0007603	n0												HELIO_01392										STRPU_25672		
N22.HOG0011427	OG0007604	n0												HELIO_03238										STRPU_25514		
N22.HOG0011428	OG0007605	n0												HELIO_08599										STRPU_21432, STRPU_21431		
N22.HOG0011429	OG0007606	n3												HELIO_07848										STRPU_20480		
N22.HOG0011430	OG0007607	n0												HELIO_03875										STRPU_11445		
N22.HOG0011431	OG0007608	n0																						STRPU_07591		
N22.HOG0011432	OG0007609	n0												HELIO_10263										STRPU_06155		
N22.HOG0011433	OG0007610	n0												HELIO_03990										STRPU_22670		
N22.HOG0011434	OG0007611	n0												HELIO_01122										STRPU_20758		
N22.HOG0011435	OG0007612	n0												HELIO_09265										STRPU_12149, STRPU_12117		
N22.HOG0011436	OG0007613	n0																						STRPU_19078		
N22.HOG0011437	OG0007614	n0												HELIO_12418										STRPU_25420		
N22.HOG0011438	OG0007615	n0																						STRPU_22841		
N22.HOG0011439	OG0007616	n0												HELIO_00580										STRPU_07311		
N22.HOG0011440	OG0007617	n10												HELIO_01514										STRPU_27119		
N22.HOG0011441	OG0007617	n22												HELIO_03303												
N22.HOG0011442	OG0007618	n0												HELIO_11433										STRPU_17660, STRPU_02260		
N22.HOG0011443	OG0007619	n0												HELIO_00818										STRPU_11082		
N22.HOG0011444	OG0007621	n0																						STRPU_17762		
N22.HOG0011445	OG0007622	n0												HELIO_08743										STRPU_23712		
N22.HOG0011446	OG0007623	n6												HELIO_00485												
N22.HOG0011447	OG0007623	n22																						STRPU_21885, STRPU_21884		
N22.HOG0011448	OG0007624	n0												HELIO_03334										STRPU_17423		
N22.HOG0011449	OG0007625	n4												HELIO_10143										STRPU_17981		
N22.HOG0011450	OG0007625	n18												HELIO_10144												
N22.HOG0011451	OG0007625	n20																						STRPU_17982		
N22.HOG0011452	OG0007626	n0												HELIO_06920										STRPU_06813		
N22.HOG0011453	OG0007627	n0												HELIO_07080												
N22.HOG0011454	OG0007628	n0												HELIO_12259										STRPU_04985		
N22.HOG0011455	OG0007629	n0												HELIO_03806										STRPU_26798		
N22.HOG0011456	OG0007630	n0																						STRPU_06644		
N22.HOG0011457	OG0007631	n13												HELIO_09565										STRPU_17252		
N22.HOG0011458	OG0007632	n0												HELIO_08772										STRPU_21185		
N22.HOG0011459	OG0007633	n5												HELIO_01601, HELIO_04618										STRPU_22913, STRPU_22898		
N22.HOG0011460	OG0007634	n0												HELIO_08632										STRPU_20702		
N22.HOG0011461	OG0007635	n1												HELIO_11841										STRPU_04820		
N22.HOG0011462	OG0007636	n4												HELIO_00299										STRPU_05465		
N22.HOG0011463	OG0007636	n12												HELIO_00415, HELIO_00416										STRPU_05464		
