HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N19.HOG0018184	OG0015391	n0														LYTVA_06141								STRPU_01442, STRPU_01324, STRPU_03503, STRPU_03398, STRPU_03944, STRPU_03501, STRPU_03668		
N19.HOG0018185	OG0015392	n0														LYTVA_06486								STRPU_06284, STRPU_06780, STRPU_06754, STRPU_06329, STRPU_01375, STRPU_17882, STRPU_14661		
N19.HOG0018186	OG0015393	n0														LYTVA_17718, LYTVA_22973, LYTVA_22975, LYTVA_06528, LYTVA_06798								STRPU_11024, STRPU_04077, STRPU_26375		
N19.HOG0018187	OG0015394	n0														LYTVA_26199, LYTVA_07232, LYTVA_10475, LYTVA_09523, LYTVA_17816, LYTVA_08973, LYTVA_17813, LYTVA_10474										
N19.HOG0018188	OG0015395	n0														LYTVA_07638								STRPU_03444, STRPU_03445, STRPU_03443, STRPU_03442, STRPU_03441, STRPU_13604, STRPU_02461		
N19.HOG0018189	OG0015396	n0														LYTVA_11960, LYTVA_14912, LYTVA_30052, LYTVA_07701, LYTVA_11798, LYTVA_28585, LYTVA_20829, LYTVA_25160										
N19.HOG0018190	OG0015397	n0														LYTVA_25003, LYTVA_28851, LYTVA_20908, LYTVA_24329, LYTVA_25620, LYTVA_08688, LYTVA_15041, LYTVA_11035										
N19.HOG0018191	OG0015398	n0														LYTVA_16031, LYTVA_28038, LYTVA_27092, LYTVA_26642, LYTVA_28996, LYTVA_09295, LYTVA_24645, LYTVA_20805										
N19.HOG0018192	OG0015399	n0														LYTVA_09700, LYTVA_29783, LYTVA_18135, LYTVA_13878								STRPU_01262, STRPU_01264, STRPU_18210, STRPU_18208		
N19.HOG0018193	OG0015400	n0														LYTVA_10027								STRPU_15956, STRPU_13919, STRPU_15952, STRPU_08720, STRPU_11471, STRPU_15717, STRPU_18336		
N19.HOG0018194	OG0015401	n0														LYTVA_17598, LYTVA_27789, LYTVA_14251, LYTVA_10256										
N19.HOG0018195	OG0015402	n0														LYTVA_22037, LYTVA_29894, LYTVA_22271, LYTVA_15692, LYTVA_17320, LYTVA_24073, LYTVA_29251, LYTVA_27598										
N19.HOG0018196	OG0015403	n0														LYTVA_21511, LYTVA_29123								STRPU_24503		
N19.HOG0018197	OG0015404	n0														LYTVA_23731										
N19.HOG0018198	OG0015405	n0														LYTVA_28094								STRPU_07029, STRPU_16989, STRPU_12988, STRPU_03948, STRPU_12989, STRPU_16990, STRPU_12993		
N19.HOG0018199	OG0015500	n0																						STRPU_15463		
N19.HOG0018200	OG0015601	n0																						STRPU_02677, STRPU_11993, STRPU_02792, STRPU_00342, STRPU_05121, STRPU_16458, STRPU_03903, STRPU_01690		
N19.HOG0018201	OG0015602	n0																						STRPU_02670, STRPU_02678, STRPU_18846, STRPU_16541, STRPU_05964, STRPU_16056, STRPU_01696, STRPU_16804		
N19.HOG0018202	OG0015603	n0																						STRPU_24873, STRPU_09384, STRPU_15123, STRPU_02494, STRPU_15122, STRPU_03281, STRPU_09868, STRPU_26032		
N19.HOG0018203	OG0015604	n0																						STRPU_02765, STRPU_03562, STRPU_03847, STRPU_02763, STRPU_10070, STRPU_03509, STRPU_18771, STRPU_02754		
N19.HOG0018204	OG0015605	n0																						STRPU_03885, STRPU_23736, STRPU_23734, STRPU_04130, STRPU_04017, STRPU_23737, STRPU_23733, STRPU_25689		
N19.HOG0018205	OG0015606	n0																						STRPU_09457, STRPU_10493, STRPU_07278, STRPU_08349, STRPU_07034, STRPU_24639, STRPU_05992, STRPU_20234		
N19.HOG0018206	OG0015607	n0																						STRPU_06091, STRPU_06090, STRPU_14160, STRPU_06093, STRPU_14151, STRPU_14154, STRPU_06089, STRPU_06092		
N19.HOG0018207	OG0015608	n0																						STRPU_12574, STRPU_13010, STRPU_13025, STRPU_13028, STRPU_13005, STRPU_12963, STRPU_11126, STRPU_11100		
N19.HOG0018208	OG0015609	n0																						STRPU_12165, STRPU_12175, STRPU_12173, STRPU_12163, STRPU_12168, STRPU_12129, STRPU_12125, STRPU_12126		
N19.HOG0018209	OG0015610	n0																						STRPU_13429, STRPU_13432, STRPU_13404, STRPU_13405, STRPU_24747, STRPU_24263, STRPU_24750, STRPU_24748		
N19.HOG0018210	OG0015611	n0																						STRPU_15225, STRPU_15169, STRPU_15224, STRPU_15227, STRPU_15228, STRPU_15222, STRPU_15170, STRPU_15223		
N19.HOG0018211	OG0015612	n0																						STRPU_26282, STRPU_24502, STRPU_26307, STRPU_26310, STRPU_26312, STRPU_26309, STRPU_26308, STRPU_26283		
N19.HOG0018212	OG0015616	n0				APOSJ_24076																				
N19.HOG0018213	OG0015617	n0				APOSJ_41346										LYTVA_20086										
N19.HOG0018214	OG0015619	n0																						STRPU_09048, STRPU_14152, STRPU_14162		
N19.HOG0018215	OG0015621	n0																						STRPU_25074		
N19.HOG0018216	OG0015626	n0				APOSJ_35569, APOSJ_10146, APOSJ_63489, APOSJ_35571, APOSJ_35570, APOSJ_23087																				
N19.HOG0018217	OG0015630	n0			APOSC_04427	APOSJ_52423, APOSJ_52424, APOSJ_52422																				
N19.HOG0018218	OG0015635	n0				APOSJ_44504																				
N19.HOG0018219	OG0015637	n0			APOSC_17627	APOSJ_08172																				
N19.HOG0018220	OG0015638	n2														LYTVA_11658										
N19.HOG0018221	OG0015638	n5														LYTVA_13077										
N19.HOG0018222	OG0015641	n0			APOSC_26014											LYTVA_05097, LYTVA_20557, LYTVA_07224								STRPU_15516, STRPU_16915		
N19.HOG0018223	OG0015642	n0			APOSC_00597	APOSJ_47182										LYTVA_12615, LYTVA_14468, LYTVA_17443								STRPU_10744		
N19.HOG0018224	OG0015643	n0			APOSC_15217											LYTVA_04006, LYTVA_15834								STRPU_11182		
N19.HOG0018225	OG0015644	n0			APOSC_04592	APOSJ_46354								HELIO_07777										STRPU_25280		
N19.HOG0018226	OG0015645	n0																						STRPU_00114		
N19.HOG0018227	OG0015646	n0			APOSC_00287	APOSJ_14145								HELIO_09901		LYTVA_08355								STRPU_24454		
N19.HOG0018228	OG0015647	n0			APOSC_27878	APOSJ_19945, APOSJ_12747, APOSJ_14978, APOSJ_12748																				
N19.HOG0018229	OG0015649	n0														LYTVA_07253, LYTVA_24550, LYTVA_11218, LYTVA_06575, LYTVA_06574										
N19.HOG0018230	OG0015650	n0												HELIO_04814		LYTVA_09838								STRPU_09921		
N19.HOG0018231	OG0015654	n0												HELIO_00491		LYTVA_16499								STRPU_16728, STRPU_16732, STRPU_26630, STRPU_01704		
N19.HOG0018232	OG0015655	n0												HELIO_10828												
N19.HOG0018233	OG0015657	n0			APOSC_20530																					
N19.HOG0018234	OG0015662	n0			APOSC_16770	APOSJ_59375, APOSJ_59377, APOSJ_08672, APOSJ_59376																				
N19.HOG0018235	OG0015663	n0			APOSC_26964	APOSJ_33189, APOSJ_35816										LYTVA_13997										
N19.HOG0018236	OG0015664	n0																						STRPU_23953		
N19.HOG0018237	OG0015666	n0												HELIO_06512		LYTVA_18372								STRPU_01682, STRPU_02683		
N19.HOG0018238	OG0015667	n0			APOSC_11353, APOSC_08550	APOSJ_18327, APOSJ_26017, APOSJ_18328, APOSJ_61735																				
N19.HOG0018239	OG0015668	n0			APOSC_21476									HELIO_00480		LYTVA_15445								STRPU_23380		
N19.HOG0018240	OG0015669	n0			APOSC_14035	APOSJ_37808								HELIO_08014		LYTVA_22797, LYTVA_21591								STRPU_06697		
N19.HOG0018241	OG0015670	n0																						STRPU_13256		
N19.HOG0018242	OG0015671	n0			APOSC_22320	APOSJ_61873, APOSJ_43629																				
N19.HOG0018243	OG0015672	n0												HELIO_01961, HELIO_01960, HELIO_04191		LYTVA_26782								STRPU_18717		
N19.HOG0018244	OG0015673	n0			APOSC_23634, APOSC_23633	APOSJ_60816, APOSJ_22911, APOSJ_22909																				
N19.HOG0018245	OG0015674	n0			APOSC_02611	APOSJ_45432, APOSJ_39240, APOSJ_26385								HELIO_00098										STRPU_05333		
N19.HOG0018246	OG0015675	n0														LYTVA_06851, LYTVA_11777										
N19.HOG0018247	OG0015676	n0			APOSC_14374																					
N19.HOG0018248	OG0015677	n0			APOSC_22496	APOSJ_06737, APOSJ_33218, APOSJ_05358, APOSJ_32472																				
N19.HOG0018249	OG0015678	n0												HELIO_10643										STRPU_02961, STRPU_02946, STRPU_02960		
N19.HOG0018250	OG0015679	n0			APOSC_20601											LYTVA_17124								STRPU_04834		
N19.HOG0018251	OG0015681	n0												HELIO_01133		LYTVA_09247								STRPU_07491		
N19.HOG0018252	OG0015684	n0														LYTVA_27160										
N19.HOG0018253	OG0015686	n0			APOSC_01466									HELIO_11771		LYTVA_22144								STRPU_21529		
N19.HOG0018254	OG0015687	n0																						STRPU_13811		
N19.HOG0018255	OG0015688	n0			APOSC_02087											LYTVA_15660										
N19.HOG0018256	OG0015689	n0			APOSC_15493									HELIO_11406		LYTVA_19969								STRPU_06843		
N19.HOG0018257	OG0015690	n0			APOSC_07783	APOSJ_39705, APOSJ_39707, APOSJ_39710, APOSJ_39706																				
N19.HOG0018258	OG0015691	n0			APOSC_25784	APOSJ_20352, APOSJ_20353								HELIO_11296												
N19.HOG0018259	OG0015692	n0												HELIO_04290		LYTVA_14460, LYTVA_09918										
N19.HOG0018260	OG0015693	n0			APOSC_13756	APOSJ_54093										LYTVA_13787										
N19.HOG0018261	OG0015694	n0												HELIO_11107		LYTVA_28849								STRPU_09514		
N19.HOG0018262	OG0015695	n0																						STRPU_04039		
N19.HOG0018263	OG0015696	n0				APOSJ_56680, APOSJ_56688, APOSJ_56687, APOSJ_56684																				
N19.HOG0018264	OG0015697	n0														LYTVA_01629								STRPU_02225, STRPU_15578		
N19.HOG0018265	OG0015698	n0												HELIO_01630		LYTVA_14387								STRPU_24161		
N19.HOG0018266	OG0015700	n0				APOSJ_48561, APOSJ_38984, APOSJ_38985, APOSJ_04221, APOSJ_04222, APOSJ_38983																				
N19.HOG0018267	OG0015702	n0			APOSC_14050	APOSJ_48114										LYTVA_00996								STRPU_06741		
N19.HOG0018268	OG0015703	n0				APOSJ_11108																				
N19.HOG0018269	OG0015704	n0														LYTVA_21265								STRPU_11810		
N19.HOG0018270	OG0015706	n0			APOSC_15856	APOSJ_52015								HELIO_01791		LYTVA_00452								STRPU_09651		
N19.HOG0018271	OG0015707	n0														LYTVA_26437										
N19.HOG0018272	OG0015708	n1				APOSJ_21472																				
N19.HOG0018273	OG0015708	n2			APOSC_12129, APOSC_16708	APOSJ_26789																				
N19.HOG0018274	OG0015709	n0														LYTVA_12496								STRPU_20180		
N19.HOG0018275	OG0015710	n0			APOSC_13203	APOSJ_61673, APOSJ_61672										LYTVA_02680								STRPU_27258, STRPU_27275		
N19.HOG0018276	OG0015711	n0				APOSJ_27076, APOSJ_27073																				
N19.HOG0018277	OG0015712	n0												HELIO_12528										STRPU_17446		
N19.HOG0018278	OG0015713	n1			APOSC_23357	APOSJ_60976																				
N19.HOG0018279	OG0015713	n4				APOSJ_14941																				
N19.HOG0018280	OG0015714	n0												HELIO_01712		LYTVA_22812								STRPU_10371		
N19.HOG0018281	OG0015716	n0			APOSC_00370	APOSJ_57389, APOSJ_37558, APOSJ_05974, APOSJ_19549																				
N19.HOG0018282	OG0015717	n0												HELIO_02842, HELIO_04610										STRPU_17819, STRPU_17812, STRPU_17820		
N19.HOG0018283	OG0015718	n0			APOSC_01582	APOSJ_04421, APOSJ_03041, APOSJ_62178, APOSJ_10384, APOSJ_10385																				
N19.HOG0018284	OG0015719	n0			APOSC_28778																					
N19.HOG0018285	OG0015720	n0														LYTVA_18352								STRPU_19083		
N19.HOG0018286	OG0015721	n0			APOSC_10265, APOSC_10264	APOSJ_30639								HELIO_00599										STRPU_14391		
N19.HOG0018287	OG0015723	n0			APOSC_15185											LYTVA_23485								STRPU_03375		
N19.HOG0018288	OG0015724	n0			APOSC_16296	APOSJ_55897										LYTVA_25035								STRPU_09109		
N19.HOG0018289	OG0015725	n0												HELIO_08581		LYTVA_07666								STRPU_06364		
N19.HOG0018290	OG0015726	n0			APOSC_13505, APOSC_03513	APOSJ_37372								HELIO_11444										STRPU_04045		
N19.HOG0018291	OG0015727	n0			APOSC_28535	APOSJ_33934								HELIO_06911		LYTVA_13174								STRPU_04554		
N19.HOG0018292	OG0015729	n0												HELIO_04796												
N19.HOG0018293	OG0015731	n0			APOSC_25649	APOSJ_33493, APOSJ_65288, APOSJ_13733																				
N19.HOG0018294	OG0015732	n0			APOSC_06498									HELIO_09659		LYTVA_28294, LYTVA_07889								STRPU_10900		
N19.HOG0018295	OG0015733	n0			APOSC_07216																					
N19.HOG0018296	OG0015735	n0			APOSC_14695	APOSJ_35397, APOSJ_35393, APOSJ_35396, APOSJ_35394, APOSJ_35395																				
N19.HOG0018297	OG0015736	n0												HELIO_03821		LYTVA_18801								STRPU_09687		
N19.HOG0018298	OG0015738	n0			APOSC_22316	APOSJ_19122, APOSJ_19121, APOSJ_19120								HELIO_10496		LYTVA_02457										
N19.HOG0018299	OG0015739	n0			APOSC_14267									HELIO_09945		LYTVA_09777										
N19.HOG0018300	OG0015740	n0												HELIO_04960, HELIO_06165		LYTVA_22226								STRPU_26565		
N19.HOG0018301	OG0015741	n0												HELIO_01355		LYTVA_15844, LYTVA_01715								STRPU_13870, STRPU_13878		
N19.HOG0018302	OG0015743	n0												HELIO_00755		LYTVA_03686								STRPU_03087, STRPU_03086		
N19.HOG0018303	OG0015746	n0			APOSC_07200, APOSC_01809	APOSJ_61589, APOSJ_10366, APOSJ_61590, APOSJ_57674																				
N19.HOG0018304	OG0015748	n0																						STRPU_00257, STRPU_03166		
N19.HOG0018305	OG0015757	n0												HELIO_00751		LYTVA_13672								STRPU_02931		
N19.HOG0018306	OG0015761	n0			APOSC_13336	APOSJ_00016, APOSJ_36175																		STRPU_00023		
N19.HOG0018307	OG0015762	n0			APOSC_24889																					
N19.HOG0018308	OG0015767	n0														LYTVA_04234										
N19.HOG0018309	OG0015768	n0												HELIO_04781		LYTVA_19089, LYTVA_01941, LYTVA_01938, LYTVA_02529								STRPU_07859		
N19.HOG0018310	OG0015769	n0														LYTVA_18495								STRPU_22066		
N19.HOG0018311	OG0015770	n0				APOSJ_08990, APOSJ_34978, APOSJ_08991, APOSJ_08989																				
N19.HOG0018312	OG0015777	n0			APOSC_29021	APOSJ_40146, APOSJ_16762, APOSJ_16761																				
N19.HOG0018313	OG0015779	n0																						STRPU_00021		
N19.HOG0018314	OG0015780	n0																						STRPU_25787		
N19.HOG0018315	OG0015781	n0			APOSC_26663	APOSJ_32402								HELIO_10728		LYTVA_10285								STRPU_23538		
N19.HOG0018316	OG0015782	n0			APOSC_04374																			STRPU_02605		
N19.HOG0018317	OG0015784	n0			APOSC_21703	APOSJ_18846																				
N19.HOG0018318	OG0015785	n0			APOSC_04974, APOSC_18524											LYTVA_08545								STRPU_20685		
N19.HOG0018319	OG0015786	n0			APOSC_22012																					
N19.HOG0018320	OG0015787	n0			APOSC_04814																					
N19.HOG0018321	OG0015790	n0			APOSC_05696	APOSJ_34773								HELIO_00806		LYTVA_27986										
N19.HOG0018322	OG0015793	n0				APOSJ_24629																				
N19.HOG0018323	OG0015794	n0														LYTVA_09130								STRPU_09901, STRPU_09902, STRPU_09903, STRPU_09904, STRPU_09905		
N19.HOG0018324	OG0015796	n0			APOSC_18734, APOSC_18733	APOSJ_26757								HELIO_02291		LYTVA_30015								STRPU_21404		
N19.HOG0018325	OG0015797	n0			APOSC_08834	APOSJ_33812								HELIO_07946		LYTVA_06265								STRPU_08234		
N19.HOG0018326	OG0015798	n0			APOSC_09744	APOSJ_54191, APOSJ_57839								HELIO_11587		LYTVA_18306								STRPU_22702		
N19.HOG0018327	OG0015800	n0												HELIO_00019		LYTVA_03540, LYTVA_06258, LYTVA_02482, LYTVA_19489								STRPU_27332		
N19.HOG0018328	OG0015801	n0												HELIO_07882										STRPU_04424		
N19.HOG0018329	OG0015802	n0			APOSC_21518	APOSJ_05166								HELIO_03087		LYTVA_16235								STRPU_21653, STRPU_21718		
N19.HOG0018330	OG0015803	n0			APOSC_10678																					
N19.HOG0018331	OG0015805	n0												HELIO_11835		LYTVA_23739								STRPU_24362		
N19.HOG0018332	OG0015806	n0			APOSC_19697	APOSJ_17290, APOSJ_17291																		STRPU_15501		
N19.HOG0018333	OG0015808	n0			APOSC_03534, APOSC_08057, APOSC_08055	APOSJ_59543, APOSJ_02113, APOSJ_30735																				
N19.HOG0018334	OG0015811	n0												HELIO_01359		LYTVA_07134, LYTVA_28018, LYTVA_15582								STRPU_04745		
N19.HOG0018335	OG0015812	n0			APOSC_23128	APOSJ_17662								HELIO_08245		LYTVA_22683								STRPU_06097		
N19.HOG0018336	OG0015813	n0			APOSC_07035																					
N19.HOG0018337	OG0015815	n0			APOSC_22211	APOSJ_60642, APOSJ_60643								HELIO_09552		LYTVA_18902								STRPU_19757		
N19.HOG0018338	OG0015816	n1														LYTVA_05670										
N19.HOG0018339	OG0015816	n3														LYTVA_23113										
N19.HOG0018340	OG0015816	n4				APOSJ_45592										LYTVA_08460										
N19.HOG0018341	OG0015818	n0			APOSC_02208, APOSC_02933, APOSC_06461, APOSC_24491																					
N19.HOG0018342	OG0015820	n0				APOSJ_57741										LYTVA_29617, LYTVA_18959, LYTVA_23151								STRPU_05222		
N19.HOG0018343	OG0015821	n0			APOSC_15976											LYTVA_02593, LYTVA_03695, LYTVA_21100										
N19.HOG0018344	OG0015823	n0			APOSC_11628, APOSC_15848, APOSC_03683	APOSJ_10894, APOSJ_10895, APOSJ_10896																				
N19.HOG0018345	OG0015824	n0			APOSC_14796, APOSC_14797, APOSC_14798	APOSJ_41256, APOSJ_41255																				
N19.HOG0018346	OG0015825	n0			APOSC_25292																					
N19.HOG0018347	OG0015826	n0				APOSJ_27909								HELIO_08077		LYTVA_22801								STRPU_01380, STRPU_11567		
N19.HOG0018348	OG0015827	n0			APOSC_24395	APOSJ_54647								HELIO_02708		LYTVA_13451								STRPU_23823, STRPU_23859		
N19.HOG0018349	OG0015828	n0				APOSJ_13116, APOSJ_18817, APOSJ_30793, APOSJ_54069										LYTVA_19810										
N19.HOG0018350	OG0015829	n0			APOSC_10232	APOSJ_43331, APOSJ_43326, APOSJ_39204, APOSJ_43325																				
N19.HOG0018351	OG0015831	n0			APOSC_22592	APOSJ_58314								HELIO_02605		LYTVA_04205								STRPU_19242		
N19.HOG0018352	OG0015832	n4																						STRPU_19723		
N19.HOG0018353	OG0015834	n0			APOSC_28112	APOSJ_23131, APOSJ_23132								HELIO_08295		LYTVA_03208								STRPU_12442		
N19.HOG0018354	OG0015835	n0																						STRPU_00069, STRPU_07446, STRPU_11530, STRPU_14472, STRPU_07447, STRPU_12936		
N19.HOG0018355	OG0015836	n0			APOSC_21202	APOSJ_32740								HELIO_10583												
N19.HOG0018356	OG0015838	n0												HELIO_11730		LYTVA_26213								STRPU_23118		
N19.HOG0018357	OG0015840	n0			APOSC_01464																					
N19.HOG0018358	OG0015841	n0												HELIO_11583		LYTVA_06303								STRPU_16664, STRPU_16691, STRPU_16665, STRPU_16692		
N19.HOG0018359	OG0015845	n0				APOSJ_53385, APOSJ_62927, APOSJ_53387, APOSJ_53386								HELIO_04592												
N19.HOG0018360	OG0015846	n0												HELIO_03728										STRPU_22189		
N19.HOG0018361	OG0015847	n0			APOSC_03089	APOSJ_60351								HELIO_08376										STRPU_24940		
N19.HOG0018362	OG0015850	n0												HELIO_05335										STRPU_08013		
N19.HOG0018363	OG0015851	n0			APOSC_00086																					
N19.HOG0018364	OG0015852	n0			APOSC_00181	APOSJ_45527, APOSJ_17757, APOSJ_17758, APOSJ_60562, APOSJ_45526, APOSJ_45528																				
N19.HOG0018365	OG0015853	n0			APOSC_00324	APOSJ_55193, APOSJ_61446, APOSJ_61447, APOSJ_61444, APOSJ_07182, APOSJ_07183																				
N19.HOG0018366	OG0015854	n0			APOSC_15249, APOSC_15248, APOSC_15250, APOSC_16221, APOSC_00428	APOSJ_26010, APOSJ_09089																				
N19.HOG0018367	OG0015855	n0			APOSC_06593, APOSC_00446	APOSJ_10605, APOSJ_31769, APOSJ_31768, APOSJ_14234, APOSJ_00403																				
N19.HOG0018368	OG0015856	n0			APOSC_00476, APOSC_09163	APOSJ_33014																				
N19.HOG0018369	OG0015857	n0			APOSC_09448, APOSC_07746, APOSC_00542, APOSC_09449	APOSJ_05910																		STRPU_24214		
N19.HOG0018370	OG0015858	n0			APOSC_00575	APOSJ_29057, APOSJ_64849, APOSJ_29058, APOSJ_51325, APOSJ_29059, APOSJ_51323																				
N19.HOG0018371	OG0015859	n0			APOSC_00611	APOSJ_33680, APOSJ_15745, APOSJ_15746, APOSJ_33682, APOSJ_33683, APOSJ_59997																				
N19.HOG0018372	OG0015860	n0			APOSC_26864, APOSC_24683, APOSC_23721, APOSC_00960, APOSC_25648, APOSC_22865	APOSJ_09731																				
N19.HOG0018373	OG0015861	n0			APOSC_00973	APOSJ_46783																		STRPU_21128		
N19.HOG0018374	OG0015862	n0			APOSC_12806, APOSC_12807, APOSC_23339, APOSC_12808, APOSC_12805, APOSC_00995	APOSJ_06543																				
N19.HOG0018375	OG0015863	n0			APOSC_12422, APOSC_01082, APOSC_23632, APOSC_15316, APOSC_15317	APOSJ_51237, APOSJ_51236																				
N19.HOG0018376	OG0015864	n0			APOSC_01122	APOSJ_10454, APOSJ_10456, APOSJ_10455, APOSJ_10457, APOSJ_10453, APOSJ_10458																				
N19.HOG0018377	OG0015865	n0			APOSC_26250, APOSC_01174, APOSC_25861, APOSC_01171	APOSJ_41039, APOSJ_30612, APOSJ_05497																				
N19.HOG0018378	OG0015866	n1			APOSC_01225											LYTVA_01272, LYTVA_10037, LYTVA_27518										
N19.HOG0018379	OG0015866	n4			APOSC_10093, APOSC_02069											LYTVA_01428										
N19.HOG0018380	OG0015867	n0			APOSC_04488, APOSC_11548, APOSC_04487, APOSC_04486, APOSC_13044, APOSC_01302, APOSC_11547																					
N19.HOG0018381	OG0015868	n0			APOSC_20403, APOSC_01361	APOSJ_30195, APOSJ_57987, APOSJ_58283, APOSJ_56466																				
N19.HOG0018382	OG0015869	n0			APOSC_01378	APOSJ_13492, APOSJ_13490, APOSJ_13489, APOSJ_13491																				
N19.HOG0018383	OG0015870	n0			APOSC_07128, APOSC_01411	APOSJ_17037, APOSJ_31403, APOSJ_31402, APOSJ_65293, APOSJ_31401																				
N19.HOG0018384	OG0015871	n0			APOSC_03899, APOSC_03900, APOSC_03901, APOSC_03898, APOSC_01482, APOSC_17491	APOSJ_19584																				
N19.HOG0018385	OG0015872	n0			APOSC_01559	APOSJ_26038																		STRPU_27446		
N19.HOG0018386	OG0015873	n0			APOSC_01561, APOSC_16705, APOSC_01562, APOSC_01563	APOSJ_42435, APOSJ_15484, APOSJ_16522																				
N19.HOG0018387	OG0015874	n0			APOSC_01724, APOSC_01723	APOSJ_31346, APOSJ_61220																				
N19.HOG0018388	OG0015875	n0			APOSC_01772																					
N19.HOG0018389	OG0015876	n0			APOSC_02257, APOSC_08031, APOSC_08030	APOSJ_30239, APOSJ_58319, APOSJ_30238, APOSJ_16900																				
N19.HOG0018390	OG0015877	n0			APOSC_21754, APOSC_02267	APOSJ_50796, APOSJ_19168, APOSJ_61949, APOSJ_61940, APOSJ_46200																				
N19.HOG0018391	OG0015878	n0			APOSC_02566	APOSJ_19358, APOSJ_19355, APOSJ_19356																				
N19.HOG0018392	OG0015879	n0			APOSC_09797, APOSC_02651, APOSC_04355	APOSJ_37353, APOSJ_02465, APOSJ_02466, APOSJ_37354																				
N19.HOG0018393	OG0015880	n0			APOSC_09395, APOSC_09394, APOSC_02655, APOSC_20990, APOSC_04948	APOSJ_34372, APOSJ_42345																				
N19.HOG0018394	OG0015881	n0			APOSC_12676, APOSC_02659, APOSC_15096, APOSC_12675	APOSJ_56997, APOSJ_28611, APOSJ_28612																				
N19.HOG0018395	OG0015882	n0			APOSC_05266, APOSC_04792, APOSC_20970, APOSC_02755, APOSC_05990	APOSJ_03080, APOSJ_05527																				
N19.HOG0018396	OG0015883	n0			APOSC_03078	APOSJ_56865, APOSJ_56866, APOSJ_56864, APOSJ_56867, APOSJ_56863, APOSJ_56862																				
N19.HOG0018397	OG0015884	n0			APOSC_22867, APOSC_14031, APOSC_03081, APOSC_16731, APOSC_18785	APOSJ_34148, APOSJ_06623																				
N19.HOG0018398	OG0015885	n0			APOSC_22188, APOSC_03106	APOSJ_55726, APOSJ_57619, APOSJ_09055, APOSJ_57620										LYTVA_19251										
N19.HOG0018399	OG0015886	n0			APOSC_08798, APOSC_14886, APOSC_03444, APOSC_11962, APOSC_14080, APOSC_10695	APOSJ_43184																				
N19.HOG0018400	OG0015887	n0			APOSC_03551	APOSJ_52851, APOSJ_48836, APOSJ_53778										LYTVA_26501, LYTVA_23941								STRPU_12793		
N19.HOG0018401	OG0015888	n0			APOSC_03722, APOSC_03564	APOSJ_23168, APOSJ_35588, APOSJ_35589, APOSJ_40519, APOSJ_16262																				
N19.HOG0018402	OG0015889	n0			APOSC_03613	APOSJ_53734										LYTVA_10421										
N19.HOG0018403	OG0015890	n0			APOSC_03642	APOSJ_32012, APOSJ_61313, APOSJ_32009, APOSJ_61276, APOSJ_03567, APOSJ_61317																				
N19.HOG0018404	OG0015891	n0			APOSC_03680, APOSC_21128	APOSJ_33568, APOSJ_33566, APOSJ_64073, APOSJ_33569, APOSJ_33571																				
N19.HOG0018405	OG0015892	n0			APOSC_03744	APOSJ_27545, APOSJ_41646, APOSJ_27541, APOSJ_27544, APOSJ_27542, APOSJ_27539																				
N19.HOG0018406	OG0015893	n0			APOSC_05061, APOSC_03833	APOSJ_55768, APOSJ_00749, APOSJ_00748, APOSJ_46666, APOSJ_46665																				
N19.HOG0018407	OG0015894	n0			APOSC_03893	APOSJ_14738, APOSJ_12699, APOSJ_12702, APOSJ_12704, APOSJ_12701, APOSJ_12700																				
N19.HOG0018408	OG0015895	n0			APOSC_13269, APOSC_03925	APOSJ_04036, APOSJ_04037																				
N19.HOG0018409	OG0015896	n0			APOSC_04329	APOSJ_42445, APOSJ_19180								HELIO_11324, HELIO_11323										STRPU_07413, STRPU_07412		
N19.HOG0018410	OG0015897	n0			APOSC_04393, APOSC_04392	APOSJ_57888, APOSJ_57890, APOSJ_57891, APOSJ_57889																				
N19.HOG0018411	OG0015898	n0			APOSC_04741, APOSC_28562	APOSJ_11256, APOSJ_29779, APOSJ_13658, APOSJ_11255, APOSJ_11254																				
N19.HOG0018412	OG0015899	n0			APOSC_04779	APOSJ_47305, APOSJ_01523, APOSJ_10322, APOSJ_47304, APOSJ_06953, APOSJ_01524																				
N19.HOG0018413	OG0015900	n0			APOSC_04820	APOSJ_14068, APOSJ_14067, APOSJ_06214, APOSJ_35070, APOSJ_39277, APOSJ_13909																				
N19.HOG0018414	OG0015901	n0			APOSC_05192	APOSJ_63066, APOSJ_14338, APOSJ_63063								HELIO_07841		LYTVA_12597								STRPU_19914		
N19.HOG0018415	OG0015902	n0			APOSC_05196, APOSC_20341, APOSC_20342, APOSC_20339, APOSC_20343	APOSJ_13669, APOSJ_18056																				
N19.HOG0018416	OG0015903	n0			APOSC_05276, APOSC_17390	APOSJ_56484, APOSJ_56486, APOSJ_56485, APOSJ_56481																				
N19.HOG0018417	OG0015904	n0			APOSC_05428, APOSC_17103, APOSC_05427	APOSJ_55073, APOSJ_23254, APOSJ_55076, APOSJ_55072																				
