HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N6.HOG0014152	OG0013512	n0																					SCHMD23712, SCHMD22361, SCHMD11751, SCHMD00868, SCHMD11495, SCHMD09714, SCHMD00490, SCHMD12536, SCHMD24573, SCHMD10037			
N6.HOG0014153	OG0013513	n0																					SCHMD11194, SCHMD26067, SCHMD00521, SCHMD14243, SCHMD29395, SCHMD13584, SCHMD20424, SCHMD17509, SCHMD03173, SCHMD01836			
N6.HOG0014154	OG0013514	n0																					SCHMD20723, SCHMD20286, SCHMD03671, SCHMD10567, SCHMD04312, SCHMD13616, SCHMD00606, SCHMD20476, SCHMD07098, SCHMD07208			
N6.HOG0014155	OG0013515	n0																					SCHMD21224, SCHMD17576, SCHMD00607, SCHMD24294, SCHMD17276, SCHMD25900, SCHMD01147, SCHMD09271, SCHMD18591, SCHMD21027			
N6.HOG0014156	OG0013516	n0																					SCHMD01928, SCHMD15289, SCHMD08643, SCHMD25741, SCHMD00902, SCHMD23373, SCHMD21045, SCHMD00621, SCHMD26372, SCHMD25761			
N6.HOG0014157	OG0013517	n0																					SCHMD23489, SCHMD12021, SCHMD18705, SCHMD26295, SCHMD25889, SCHMD05394, SCHMD08613, SCHMD04074, SCHMD00918, SCHMD14068			
N6.HOG0014158	OG0013518	n0																					SCHMD21291, SCHMD18453, SCHMD10187, SCHMD12955, SCHMD12869, SCHMD18233, SCHMD13927, SCHMD01613, SCHMD18215, SCHMD01000			
N6.HOG0014159	OG0013519	n0																					SCHMD29078, SCHMD01225, SCHMD23828, SCHMD19500, SCHMD18205, SCHMD16038, SCHMD02626, SCHMD23145, SCHMD15905, SCHMD04216			
N6.HOG0014160	OG0013520	n0																					SCHMD22649, SCHMD15728, SCHMD17604, SCHMD13150, SCHMD13523, SCHMD01508, SCHMD18748, SCHMD15521, SCHMD02476, SCHMD02878			
N6.HOG0014161	OG0013521	n0																					SCHMD24800, SCHMD12515, SCHMD03186, SCHMD19019, SCHMD15617, SCHMD05354, SCHMD15930, SCHMD10416, SCHMD12073, SCHMD01860			
N6.HOG0014162	OG0013522	n0																					SCHMD28464, SCHMD07704, SCHMD20474, SCHMD22014, SCHMD16144, SCHMD01863, SCHMD04610, SCHMD14239, SCHMD02562, SCHMD02628			
N6.HOG0014163	OG0013523	n0																					SCHMD11476, SCHMD02424, SCHMD16944, SCHMD02821, SCHMD19486, SCHMD09258, SCHMD23832, SCHMD09259, SCHMD29009, SCHMD21718			
N6.HOG0014164	OG0013524	n0																					SCHMD17237, SCHMD05204, SCHMD12108, SCHMD25552, SCHMD02618, SCHMD07529, SCHMD22294, SCHMD05086, SCHMD16956, SCHMD13829			
N6.HOG0014165	OG0013525	n0																					SCHMD21315, SCHMD07638, SCHMD26383, SCHMD16936, SCHMD20918, SCHMD06383, SCHMD22350, SCHMD03167, SCHMD27480, SCHMD25718			
N6.HOG0014166	OG0013526	n0																					SCHMD22940, SCHMD12502, SCHMD14655, SCHMD26277, SCHMD16723, SCHMD16430, SCHMD14752, SCHMD03250, SCHMD15636, SCHMD04317			
N6.HOG0014167	OG0013527	n0																					SCHMD10963, SCHMD26820, SCHMD17932, SCHMD27037, SCHMD24706, SCHMD13892, SCHMD03667, SCHMD14154, SCHMD05309, SCHMD10220			
N6.HOG0014168	OG0013528	n0																					SCHMD07730, SCHMD04528, SCHMD04715, SCHMD15405, SCHMD17483, SCHMD16225, SCHMD14714, SCHMD18901, SCHMD17802, SCHMD17098			
N6.HOG0014169	OG0013529	n0																					SCHMD17667, SCHMD12350, SCHMD10814, SCHMD13158, SCHMD20845, SCHMD08513, SCHMD27884, SCHMD06014, SCHMD22406, SCHMD15050			
N6.HOG0014170	OG0013530	n0																					SCHMD16171, SCHMD09306, SCHMD08595, SCHMD17025, SCHMD14659, SCHMD19279, SCHMD13021, SCHMD06772, SCHMD10564, SCHMD13996			
N6.HOG0014171	OG0013531	n0																					SCHMD20143, SCHMD19545, SCHMD08410, SCHMD13005, SCHMD13759, SCHMD13389, SCHMD22701, SCHMD24232, SCHMD08486, SCHMD23888			
N6.HOG0014172	OG0013532	n0																					SCHMD19054, SCHMD10207, SCHMD11451, SCHMD25542, SCHMD21606, SCHMD22368, SCHMD26626, SCHMD15314, SCHMD19927, SCHMD29526			
N6.HOG0014173	OG0013533	n0																					SCHMD24959, SCHMD21309, SCHMD21734, SCHMD14998, SCHMD25063, SCHMD26422, SCHMD16808, SCHMD13096, SCHMD18435, SCHMD22861			
N6.HOG0014174	OG0013534	n0																					SCHMD28906, SCHMD25485, SCHMD20753, SCHMD25131, SCHMD25691, SCHMD19787, SCHMD26331, SCHMD25690, SCHMD24799, SCHMD19066			
N6.HOG0014175	OG0013548	n0																		OFUSG00508.1.p1						
N6.HOG0014176	OG0013558	n0																		OFUSG21487.1.p1						
N6.HOG0014177	OG0013575	n0																		OFUSG05011.1.p1, OFUSG05006.1.p1, OFUSG05006.2.p1, OFUSG20844.1.p1, OFUSG20844.2.p1						
N6.HOG0014178	OG0013577	n0																					SCHMD06221			
N6.HOG0014179	OG0013580	n0																		OFUSG01120.1.p1						
N6.HOG0014180	OG0013586	n0																					SCHMD06937			
N6.HOG0014181	OG0013594	n0																		OFUSG10527.1.p1						
N6.HOG0014182	OG0013601	n0																		OFUSG16235.1.p1						
N6.HOG0014183	OG0013604	n0																		OFUSG13322.1.p1						
N6.HOG0014184	OG0013607	n0																		OFUSG12574.1.p1						
N6.HOG0014185	OG0013610	n0																					SCHMD29625, SCHMD25584			
N6.HOG0014186	OG0013612	n0																		OFUSG10042.1.p1, OFUSG18756.1.p1						
N6.HOG0014187	OG0013618	n0																		OFUSG06930.1.p1						
N6.HOG0014188	OG0013619	n0																		OFUSG10478.1.p1						
N6.HOG0014189	OG0013631	n0																		OFUSG23308.1.p1						
N6.HOG0014190	OG0013635	n3																					SCHMD19043			
N6.HOG0014191	OG0013635	n4																		OFUSG08161.1.p1, OFUSG10772.1.p1			SCHMD05914			
N6.HOG0014192	OG0013640	n0																		OFUSG19302.1.p1						
N6.HOG0014193	OG0013641	n0																		OFUSG03224.1.p1						
N6.HOG0014194	OG0013646	n0																		OFUSG09612.1.p1						
N6.HOG0014195	OG0013648	n0																		OFUSG20339.1.p1						
N6.HOG0014196	OG0013651	n0																		OFUSG13572.2.p1, OFUSG13572.1.p1						
N6.HOG0014197	OG0013652	n4																					SCHMD26298			
N6.HOG0014198	OG0013652	n5																					SCHMD27484, SCHMD03322			
N6.HOG0014199	OG0013664	n0																		OFUSG03009.1.p1, OFUSG05773.1.p1						
N6.HOG0014200	OG0013665	n0																		OFUSG08703.1.p1						
N6.HOG0014201	OG0013667	n0																		OFUSG25064.1.p1, OFUSG05153.1.p1						
N6.HOG0014202	OG0013672	n0																		OFUSG03532.1.p1, OFUSG03531.1.p1, OFUSG02959.2.p1, OFUSG02959.1.p1, OFUSG02960.1.p1, OFUSG19519.1.p1, OFUSG11679.1.p1						
N6.HOG0014203	OG0013680	n0																		OFUSG11403.2.p1, OFUSG11403.1.p1						
N6.HOG0014204	OG0013681	n0																		OFUSG15385.1.p1						
N6.HOG0014205	OG0013684	n0																		OFUSG24867.1.p1						
N6.HOG0014206	OG0013686	n0																		OFUSG11980.1.p1						
N6.HOG0014207	OG0013688	n0																		OFUSG25764.1.p1, OFUSG25764.2.p1, OFUSG25764.3.p1, OFUSG25760.1.p1						
N6.HOG0014208	OG0013695	n0																		OFUSG16816.2.p1, OFUSG16816.1.p1						
N6.HOG0014209	OG0013696	n3																					SCHMD14445			
N6.HOG0014210	OG0013696	n4																					SCHMD01705, SCHMD11228			
N6.HOG0014211	OG0013698	n0																		OFUSG10669.1.p1						
N6.HOG0014212	OG0013701	n0																		OFUSG20675.1.p1, OFUSG22909.1.p1			SCHMD13884			
N6.HOG0014213	OG0013703	n0																		OFUSG25232.1.p1						
N6.HOG0014214	OG0013705	n0																		OFUSG25003.1.p1, OFUSG04026.1.p1, OFUSG02580.1.p1, OFUSG17383.1.p1, OFUSG10666.1.p1, OFUSG11774.1.p1, OFUSG15361.1.p1, OFUSG02252.1.p1						
N6.HOG0014215	OG0013709	n0																		OFUSG19314.1.p1						
N6.HOG0014216	OG0013710	n3																					SCHMD21435			
N6.HOG0014217	OG0013710	n5																					SCHMD14583			
N6.HOG0014218	OG0013710	n7																					SCHMD29385, SCHMD23103			
N6.HOG0014219	OG0013712	n0																		OFUSG06628.2.p1, OFUSG06628.1.p1						
N6.HOG0014220	OG0013714	n0																		OFUSG25757.2.p1, OFUSG06393.1.p1, OFUSG25757.1.p1, OFUSG23295.1.p1						
N6.HOG0014221	OG0013720	n0																		OFUSG23808.1.p1						
N6.HOG0014222	OG0013721	n0																		OFUSG22092.1.p1, OFUSG22092.2.p1						
N6.HOG0014223	OG0013722	n0																					SCHMD25472, SCHMD01651, SCHMD27580, SCHMD13745			
N6.HOG0014224	OG0013723	n0																					SCHMD19065, SCHMD24798			
N6.HOG0014225	OG0013724	n0																		OFUSG26017.2.p1			SCHMD01398			
N6.HOG0014226	OG0013726	n2																					SCHMD27047, SCHMD28622			
N6.HOG0014227	OG0013726	n4																					SCHMD28118, SCHMD27101			
N6.HOG0014228	OG0013731	n0																		OFUSG19012.1.p1						
N6.HOG0014229	OG0013748	n0																		OFUSG08923.1.p1						
N6.HOG0014230	OG0013753	n0																		OFUSG11569.1.p1						
N6.HOG0014231	OG0013778	n0																		OFUSG08596.1.p1						
N6.HOG0014232	OG0013790	n0																					SCHMD19906			
N6.HOG0014233	OG0013794	n0																		OFUSG19642.1.p1						
N6.HOG0014234	OG0013798	n0																		OFUSG02145.1.p1						
N6.HOG0014235	OG0013808	n0																					SCHMD05941			
N6.HOG0014236	OG0013817	n0																		OFUSG17420.1.p1						
N6.HOG0014237	OG0013839	n0																		OFUSG09221.1.p1, OFUSG09818.1.p1, OFUSG02788.1.p1						
N6.HOG0014238	OG0013841	n0																		OFUSG16423.2.p1, OFUSG16423.1.p1						
N6.HOG0014239	OG0013842	n0																		OFUSG08190.1.p1						
N6.HOG0014240	OG0013855	n0																		OFUSG13811.1.p1			SCHMD00125, SCHMD13077			
N6.HOG0014241	OG0013856	n0																		OFUSG17553.1.p1, OFUSG00923.1.p1						
N6.HOG0014242	OG0013859	n0																					SCHMD27262, SCHMD26699			
N6.HOG0014243	OG0013862	n0																					SCHMD17935, SCHMD27246, SCHMD26373			
N6.HOG0014244	OG0013975	n0																					SCHMD02573, SCHMD27453, SCHMD28392, SCHMD16743, SCHMD08581, SCHMD08242, SCHMD01883			
N6.HOG0014245	OG0014012	n0																					SCHMD11494			
N6.HOG0014246	OG0014015	n0																		OFUSG11542.1.p1						
N6.HOG0014247	OG0014024	n0																					SCHMD01742			
N6.HOG0014248	OG0014030	n0																					SCHMD15307			
N6.HOG0014249	OG0014032	n0																					SCHMD13801			
N6.HOG0014250	OG0014033	n0																		OFUSG21721.1.p1, OFUSG05522.1.p1						
N6.HOG0014251	OG0014052	n0																					SCHMD13485, SCHMD26803, SCHMD07072			
N6.HOG0014252	OG0014060	n0																					SCHMD06182, SCHMD21043, SCHMD03754			
N6.HOG0014253	OG0014069	n0																					SCHMD06144			
N6.HOG0014254	OG0014083	n0																		OFUSG13835.1.p1						
N6.HOG0014255	OG0014092	n0																		OFUSG07160.1.p1			SCHMD17108			
N6.HOG0014256	OG0014095	n0																		OFUSG00151.1.p1			SCHMD18884, SCHMD25880			
N6.HOG0014257	OG0014096	n0																		OFUSG13637.1.p1			SCHMD13265			
N6.HOG0014258	OG0014097	n0																		OFUSG04223.1.p1						
N6.HOG0014259	OG0014107	n0																		OFUSG01642.1.p1						
N6.HOG0014260	OG0014109	n0																		OFUSG12886.1.p1, OFUSG12882.1.p1						
N6.HOG0014261	OG0014112	n0																		OFUSG12037.1.p1, OFUSG12037.2.p1						
N6.HOG0014262	OG0014114	n0																					SCHMD01682			
N6.HOG0014263	OG0014119	n0																		OFUSG06571.1.p1						
N6.HOG0014264	OG0014121	n0																		OFUSG21850.1.p1, OFUSG21850.2.p1						
N6.HOG0014265	OG0014124	n0																		OFUSG00309.1.p1, OFUSG18516.1.p1, OFUSG18515.1.p1						
N6.HOG0014266	OG0014125	n0																		OFUSG05778.1.p1						
N6.HOG0014267	OG0014126	n0																		OFUSG02402.1.p1, OFUSG02401.1.p1						
N6.HOG0014268	OG0014128	n0																		OFUSG13395.1.p1, OFUSG21007.1.p1, OFUSG18139.1.p1, OFUSG20292.1.p1, OFUSG20292.2.p1						
N6.HOG0014269	OG0014131	n0																		OFUSG15639.1.p1, OFUSG15631.1.p1						
N6.HOG0014270	OG0014132	n0																		OFUSG24987.1.p1						
N6.HOG0014271	OG0014133	n0																		OFUSG14463.1.p1						
N6.HOG0014272	OG0014134	n0																		OFUSG08455.1.p1, OFUSG18931.1.p1, OFUSG18932.1.p1						
N6.HOG0014273	OG0014138	n0																		OFUSG06047.1.p1, OFUSG00675.1.p1						
N6.HOG0014274	OG0014155	n0																		OFUSG15682.1.p1						
N6.HOG0014275	OG0014156	n0																		OFUSG21218.4.p1, OFUSG21218.1.p1, OFUSG21218.2.p1, OFUSG21218.3.p1, OFUSG21224.1.p1			SCHMD12928			
N6.HOG0014276	OG0014185	n0																		OFUSG18714.1.p1						
N6.HOG0014277	OG0014191	n0																					SCHMD04515			
N6.HOG0014278	OG0014192	n0																		OFUSG21000.3.p1, OFUSG21000.1.p1, OFUSG21000.2.p1			SCHMD17831, SCHMD05544			
N6.HOG0014279	OG0014193	n0																		OFUSG09496.1.p1, OFUSG09494.1.p1						
N6.HOG0014280	OG0014194	n0																		OFUSG05594.2.p1, OFUSG05594.1.p1						
N6.HOG0014281	OG0014204	n0																					SCHMD04349			
N6.HOG0014282	OG0014211	n1																		OFUSG22887.1.p2			SCHMD07465			
N6.HOG0014283	OG0014211	n3																					SCHMD09701			
N6.HOG0014284	OG0014216	n0																		OFUSG22616.1.p1, OFUSG22615.1.p1, OFUSG05681.1.p1, OFUSG18821.1.p1, OFUSG18820.1.p1, OFUSG18820.2.p1, OFUSG14162.1.p1, OFUSG05671.1.p1						
N6.HOG0014285	OG0014242	n0																		OFUSG03525.1.p1						
N6.HOG0014286	OG0014243	n0																		OFUSG16173.1.p1, OFUSG16175.1.p1, OFUSG26005.1.p1						
N6.HOG0014287	OG0014272	n0																					SCHMD10391, SCHMD09354			
N6.HOG0014288	OG0014275	n0																		OFUSG13376.1.p1						
N6.HOG0014289	OG0014301	n0																		OFUSG02093.1.p1						
N6.HOG0014290	OG0014307	n0																					SCHMD17152			
N6.HOG0014291	OG0014316	n0																					SCHMD11684			
N6.HOG0014292	OG0014334	n0																		OFUSG12024.1.p1, OFUSG11540.1.p1, OFUSG12023.1.p1, OFUSG14896.2.p1, OFUSG14896.1.p1, OFUSG19470.1.p1, OFUSG02815.1.p1, OFUSG10660.1.p1						
N6.HOG0014293	OG0014336	n0																					SCHMD16222, SCHMD16516, SCHMD24569, SCHMD25632, SCHMD16515, SCHMD24189, SCHMD16224, SCHMD13494			
N6.HOG0014294	OG0014339	n0																		OFUSG07729.1.p1, OFUSG11614.1.p1, OFUSG15356.1.p1, OFUSG15355.1.p1						
N6.HOG0014295	OG0014342	n0																		OFUSG22458.2.p1, OFUSG22458.1.p1, OFUSG22457.1.p1, OFUSG16569.1.p1, OFUSG01563.1.p1, OFUSG16573.1.p1, OFUSG16568.1.p1, OFUSG16571.1.p1						
N6.HOG0014296	OG0014343	n0																					SCHMD09700, SCHMD10180, SCHMD19190, SCHMD21189, SCHMD13261, SCHMD17925, SCHMD12092, SCHMD21253			
N6.HOG0014297	OG0014345	n0																					SCHMD21096, SCHMD10555, SCHMD15264, SCHMD23514, SCHMD18370, SCHMD21984, SCHMD19626, SCHMD01215			
N6.HOG0014298	OG0014346	n0																		OFUSG08501.1.p1, OFUSG08502.1.p1, OFUSG00058.1.p1, OFUSG14557.1.p1, OFUSG13854.1.p1, OFUSG24569.1.p1, OFUSG24496.1.p1, OFUSG00961.2.p1, OFUSG00961.1.p1						
N6.HOG0014299	OG0014347	n0																		OFUSG00077.1.p1, OFUSG05184.1.p1, OFUSG20034.1.p1, OFUSG26872.1.p1, OFUSG26841.1.p1, OFUSG26839.1.p1, OFUSG26601.1.p1, OFUSG01790.2.p1, OFUSG01790.1.p1						
N6.HOG0014300	OG0014348	n0																		OFUSG10967.1.p1, OFUSG13195.1.p2, OFUSG10729.1.p1, OFUSG18783.1.p1, OFUSG22103.1.p1, OFUSG07818.1.p1, OFUSG23049.1.p1, OFUSG00205.1.p1, OFUSG22737.1.p1						
N6.HOG0014301	OG0014349	n0																		OFUSG02224.1.p1, OFUSG00818.1.p1, OFUSG00804.1.p1, OFUSG00803.1.p1, OFUSG25876.1.p1, OFUSG18150.1.p1, OFUSG00296.1.p1, OFUSG00274.1.p1, OFUSG14361.1.p1						
N6.HOG0014302	OG0014350	n0																		OFUSG15108.1.p1, OFUSG18450.1.p1, OFUSG15107.1.p1, OFUSG15106.1.p1, OFUSG07499.1.p1, OFUSG16221.1.p1, OFUSG04988.1.p1, OFUSG00513.1.p1, OFUSG00514.1.p1						
N6.HOG0014303	OG0014351	n0																		OFUSG26173.1.p1, OFUSG02382.1.p1, OFUSG16716.1.p1, OFUSG16681.1.p1, OFUSG24178.1.p1, OFUSG24179.1.p1, OFUSG00838.1.p1, OFUSG12703.1.p1, OFUSG24318.1.p1						
N6.HOG0014304	OG0014352	n0																		OFUSG25879.1.p1, OFUSG25877.1.p1, OFUSG25875.1.p1, OFUSG01096.1.p1, OFUSG20506.1.p1, OFUSG15263.1.p1, OFUSG15640.1.p1, OFUSG15264.1.p1, OFUSG15632.1.p1						
N6.HOG0014305	OG0014353	n0																		OFUSG14701.1.p1, OFUSG01645.1.p1, OFUSG01644.1.p1, OFUSG16673.1.p1, OFUSG21977.1.p1, OFUSG24098.1.p1, OFUSG14698.1.p1, OFUSG14699.1.p1, OFUSG14700.1.p1						
N6.HOG0014306	OG0014354	n0																		OFUSG15658.1.p1, OFUSG07296.1.p1, OFUSG10870.1.p1, OFUSG10870.2.p1, OFUSG10607.1.p1, OFUSG02110.1.p1, OFUSG10606.1.p1, OFUSG04287.1.p1, OFUSG24291.1.p1						
N6.HOG0014307	OG0014355	n0																		OFUSG05365.1.p1, OFUSG16413.1.p1, OFUSG02139.1.p1, OFUSG14253.1.p1, OFUSG14922.1.p1, OFUSG11493.1.p1, OFUSG22607.1.p1, OFUSG26616.1.p1, OFUSG26617.1.p1						
N6.HOG0014308	OG0014356	n0																		OFUSG24498.1.p1, OFUSG24507.1.p1, OFUSG02340.1.p1, OFUSG02158.1.p1, OFUSG24503.1.p1, OFUSG24504.1.p1, OFUSG24501.1.p1, OFUSG24495.1.p1, OFUSG24506.1.p1						
N6.HOG0014309	OG0014357	n0																		OFUSG17918.1.p1, OFUSG19381.1.p1, OFUSG15556.1.p1, OFUSG09118.1.p1, OFUSG02184.1.p1, OFUSG02183.1.p1, OFUSG02181.1.p1, OFUSG17919.1.p1, OFUSG19382.1.p1						
N6.HOG0014310	OG0014358	n0																		OFUSG18644.1.p1, OFUSG21762.1.p1, OFUSG02216.1.p1, OFUSG09379.1.p1, OFUSG02496.1.p1, OFUSG02220.2.p1, OFUSG02220.1.p1, OFUSG02221.1.p1, OFUSG02221.2.p1						
N6.HOG0014311	OG0014359	n0																		OFUSG02288.1.p1, OFUSG02288.2.p1, OFUSG02338.1.p1, OFUSG02338.2.p1, OFUSG02333.1.p1, OFUSG20507.1.p1, OFUSG25887.1.p1, OFUSG25887.2.p1, OFUSG25887.3.p1						
N6.HOG0014312	OG0014360	n0																		OFUSG19838.2.p1, OFUSG19838.1.p1, OFUSG25719.1.p1, OFUSG02321.1.p1, OFUSG08568.1.p1, OFUSG23973.1.p1, OFUSG08015.1.p1, OFUSG19836.1.p1, OFUSG19837.1.p1						
N6.HOG0014313	OG0014361	n0																		OFUSG22071.1.p1, OFUSG02399.1.p1, OFUSG07763.1.p1, OFUSG12318.1.p1, OFUSG11147.1.p1, OFUSG11148.1.p1, OFUSG04826.1.p1, OFUSG23532.1.p1, OFUSG21505.1.p1						
N6.HOG0014314	OG0014362	n0																		OFUSG02592.1.p1, OFUSG19937.1.p1						
N6.HOG0014315	OG0014363	n0																		OFUSG02891.1.p1, OFUSG03323.1.p1, OFUSG25284.2.p1, OFUSG25284.1.p1, OFUSG02892.1.p1, OFUSG16924.1.p1, OFUSG02893.1.p1, OFUSG03324.1.p1						
N6.HOG0014316	OG0014364	n0																		OFUSG02922.1.p1						
N6.HOG0014317	OG0014365	n0																		OFUSG03100.1.p1, OFUSG13984.1.p1, OFUSG10800.1.p1, OFUSG06772.1.p1, OFUSG18994.1.p1, OFUSG18993.1.p1, OFUSG22527.1.p1, OFUSG07759.1.p1, OFUSG23883.1.p1						
N6.HOG0014318	OG0014366	n0																		OFUSG24078.1.p1, OFUSG23385.1.p1, OFUSG12727.1.p1, OFUSG12790.1.p1, OFUSG12793.1.p1, OFUSG03289.1.p1, OFUSG03284.1.p1, OFUSG03286.1.p1, OFUSG03282.1.p1						
N6.HOG0014319	OG0014367	n0																		OFUSG25650.2.p1, OFUSG25650.3.p1, OFUSG25650.1.p1, OFUSG23533.2.p1, OFUSG23533.3.p1, OFUSG23533.1.p1, OFUSG09287.1.p1, OFUSG03308.1.p1, OFUSG03307.1.p1						
N6.HOG0014320	OG0014368	n0																		OFUSG08690.1.p1, OFUSG03453.1.p1, OFUSG04835.1.p1, OFUSG04884.2.p1, OFUSG04884.1.p1, OFUSG04881.1.p1, OFUSG04880.1.p1, OFUSG04879.1.p1, OFUSG13907.1.p1						
N6.HOG0014321	OG0014369	n0																		OFUSG16522.1.p1, OFUSG06918.1.p1, OFUSG05774.1.p1, OFUSG16520.1.p1, OFUSG03895.1.p1, OFUSG03895.2.p1, OFUSG04526.1.p1, OFUSG26865.1.p1, OFUSG26864.1.p1						
N6.HOG0014322	OG0014370	n0																		OFUSG24731.1.p1, OFUSG24732.1.p1, OFUSG24735.2.p1, OFUSG24735.1.p1, OFUSG24734.1.p1, OFUSG07570.1.p1, OFUSG04290.1.p1, OFUSG20853.1.p1, OFUSG16579.1.p1						
N6.HOG0014323	OG0014371	n0																		OFUSG11746.1.p1, OFUSG05897.1.p1, OFUSG16267.1.p1, OFUSG16269.1.p1, OFUSG04615.1.p1, OFUSG16663.2.p1, OFUSG16663.1.p1, OFUSG16663.3.p1			SCHMD20269			
N6.HOG0014324	OG0014372	n0																		OFUSG05796.4.p1, OFUSG05796.1.p1, OFUSG05796.3.p1, OFUSG05796.2.p1, OFUSG18805.1.p1, OFUSG11462.1.p1, OFUSG18804.1.p1, OFUSG06006.1.p1, OFUSG06007.1.p1						
N6.HOG0014325	OG0014373	n0																		OFUSG13561.1.p1, OFUSG22202.1.p1, OFUSG15158.1.p1, OFUSG22201.1.p1, OFUSG17702.1.p1, OFUSG05947.1.p1, OFUSG08615.1.p1, OFUSG10875.1.p1, OFUSG18159.1.p1						
N6.HOG0014326	OG0014374	n0																		OFUSG08274.1.p1, OFUSG15097.1.p1, OFUSG15252.1.p1, OFUSG06039.1.p1, OFUSG15721.1.p1, OFUSG09301.1.p1, OFUSG09302.1.p1, OFUSG14271.1.p1, OFUSG16436.1.p1						
N6.HOG0014327	OG0014375	n0																		OFUSG06625.1.p1, OFUSG06286.1.p1, OFUSG19114.1.p1, OFUSG19114.2.p1, OFUSG21087.1.p1, OFUSG14213.1.p1, OFUSG19182.1.p1, OFUSG06229.1.p1, OFUSG06230.1.p1						
N6.HOG0014328	OG0014376	n0																		OFUSG15398.1.p1, OFUSG25583.1.p1, OFUSG11191.1.p1, OFUSG15089.1.p1, OFUSG17723.1.p1, OFUSG07150.1.p1, OFUSG19860.1.p1, OFUSG19862.1.p1, OFUSG16365.1.p1						
N6.HOG0014329	OG0014377	n0																		OFUSG18878.1.p1, OFUSG11913.1.p1, OFUSG11919.1.p1, OFUSG11483.1.p1, OFUSG10434.1.p1, OFUSG08129.1.p1, OFUSG23815.1.p1, OFUSG23764.1.p1, OFUSG15485.1.p1						
N6.HOG0014330	OG0014378	n0																		OFUSG24465.1.p1, OFUSG23938.1.p1, OFUSG22123.1.p1, OFUSG20052.1.p1, OFUSG20050.1.p1, OFUSG22122.1.p1, OFUSG20055.1.p1, OFUSG20053.1.p1, OFUSG08698.1.p1						
N6.HOG0014331	OG0014379	n0																		OFUSG20996.1.p1, OFUSG13287.1.p1, OFUSG10454.1.p1, OFUSG10454.2.p1, OFUSG22589.2.p1, OFUSG22589.1.p1, OFUSG22590.1.p1, OFUSG16594.1.p1, OFUSG09525.1.p1						
N6.HOG0014332	OG0014380	n0																		OFUSG10475.1.p1, OFUSG10475.2.p1, OFUSG18125.1.p1, OFUSG21954.1.p1, OFUSG18130.1.p1, OFUSG18133.1.p1, OFUSG18132.1.p1, OFUSG18132.2.p1, OFUSG18163.1.p1						
N6.HOG0014333	OG0014381	n0																		OFUSG13398.1.p1, OFUSG13398.2.p1, OFUSG17148.1.p1, OFUSG17147.2.p1, OFUSG17147.1.p1, OFUSG17462.1.p1, OFUSG17461.1.p1, OFUSG17463.1.p1, OFUSG17146.1.p1						
N6.HOG0014334	OG0014382	n0																		OFUSG25917.1.p1, OFUSG14414.1.p1, OFUSG15960.1.p1, OFUSG22215.1.p1, OFUSG26015.1.p1, OFUSG26014.1.p1, OFUSG20069.1.p1, OFUSG25906.1.p1, OFUSG25905.1.p1						
N6.HOG0014335	OG0014383	n0																		OFUSG25778.1.p1, OFUSG25771.1.p1, OFUSG25782.1.p1, OFUSG23572.1.p1, OFUSG16739.1.p1, OFUSG20369.2.p1, OFUSG20366.1.p1, OFUSG24475.2.p1, OFUSG24475.1.p1						
N6.HOG0014336	OG0014384	n0																		OFUSG22411.2.p1, OFUSG22407.1.p1, OFUSG22409.1.p1, OFUSG22411.1.p1, OFUSG17465.1.p1, OFUSG22408.1.p1, OFUSG22406.1.p1, OFUSG22410.1.p1						
N6.HOG0014337	OG0014385	n0																		OFUSG20740.1.p1						
N6.HOG0014338	OG0014386	n0																		OFUSG23850.1.p1, OFUSG24040.1.p1, OFUSG23856.1.p1, OFUSG23848.1.p1, OFUSG23854.1.p1, OFUSG23855.1.p1, OFUSG23845.1.p1, OFUSG23851.1.p1, OFUSG23847.1.p1						
N6.HOG0014339	OG0014387	n0																		OFUSG24439.1.p1, OFUSG24423.1.p1, OFUSG24424.1.p1, OFUSG24544.1.p1, OFUSG24549.1.p1, OFUSG24353.1.p1, OFUSG24517.1.p1, OFUSG24550.1.p1, OFUSG24545.1.p1						
N6.HOG0014340	OG0014388	n0																		OFUSG25131.1.p1						
N6.HOG0014341	OG0014389	n0																		OFUSG26754.1.p1						
N6.HOG0014342	OG0014442	n0																					SCHMD11827, SCHMD04473, SCHMD16948, SCHMD12571, SCHMD26297, SCHMD25155, SCHMD16911, SCHMD12607, SCHMD00198			
N6.HOG0014343	OG0014443	n0																					SCHMD01307, SCHMD20473, SCHMD19150, SCHMD17085, SCHMD05950, SCHMD04609, SCHMD24029, SCHMD17190, SCHMD09934			
N6.HOG0014344	OG0014444	n0																					SCHMD07222, SCHMD12737, SCHMD19359, SCHMD21516, SCHMD09282, SCHMD26435, SCHMD01423, SCHMD10234, SCHMD02820			
N6.HOG0014345	OG0014445	n0																					SCHMD12066, SCHMD08785, SCHMD19741, SCHMD01448, SCHMD11474, SCHMD06611, SCHMD02851, SCHMD27772, SCHMD09800			
