#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_3/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_3/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_3/0.0498026971045.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_3/target.clean..pos
BGpeak31507	Scaffold_17_1_contigs	18531685	18531937	+	0.000	0.000	peak31507
BGpeak31680	Scaffold_17_1_contigs	21091668	21092103	+	0.000	0.000	peak31680
BGpeak31780	Scaffold_17_1_contigs	22138693	22138868	+	0.000	0.000	peak31780
BGpeak31782	Scaffold_17_1_contigs	22143120	22143688	+	0.000	0.000	peak31782
BGpeak49059	Scaffold_2_1_contigs	26842858	26843246	+	0.000	0.000	peak49059
BGpeak49077	Scaffold_2_1_contigs	27282236	27282561	+	0.000	0.000	peak49077
BGpeak49737	Scaffold_2_1_contigs	40770304	40770542	+	0.000	0.000	peak49737
BGpeak49764	Scaffold_2_1_contigs	41108120	41108811	+	0.000	0.000	peak49764
BGpeak32050	Scaffold_17_1_contigs	25220728	25221020	+	0.000	0.000	peak32050
BGpeak32114	Scaffold_17_1_contigs	26422558	26422901	+	0.000	0.000	peak32114
BGpeak32401	Scaffold_17_1_contigs	29034972	29035298	+	0.000	0.000	peak32401
BGpeak32580	Scaffold_17_1_contigs	34266275	34266608	+	0.000	0.000	peak32580
BGpeak32596	Scaffold_17_1_contigs	34335548	34335846	+	0.000	0.000	peak32596
BGpeak32695	Scaffold_17_1_contigs	35700470	35700911	+	0.000	0.000	peak32695
BGpeak32797	Scaffold_17_1_contigs	36941830	36942226	+	0.000	0.000	peak32797
BGpeak32859	Scaffold_17_1_contigs	37499288	37500287	+	0.000	0.000	peak32859
BGpeak33043	Scaffold_17_1_contigs	39351762	39352169	+	0.000	0.000	peak33043
BGpeak33061	Scaffold_17_1_contigs	39470874	39471587	+	0.000	0.000	peak33061
BGpeak33099	Scaffold_17_1_contigs	40258336	40258705	+	0.000	0.000	peak33099
BGpeak33119	Scaffold_18_1_contigs	523918	524427	+	0.000	0.000	peak33119
BGpeak33122	Scaffold_18_1_contigs	545407	545907	+	0.000	0.000	peak33122
BGpeak33166	Scaffold_18_1_contigs	995576	995913	+	0.000	0.000	peak33166
BGpeak33255	Scaffold_18_1_contigs	2170272	2170545	+	0.000	0.000	peak33255
BGpeak33356	Scaffold_18_1_contigs	4196233	4196492	+	0.000	0.000	peak33356
BGpeak33489	Scaffold_18_1_contigs	6747709	6748115	+	0.000	0.000	peak33489
BGpeak33590	Scaffold_18_1_contigs	8319732	8320111	+	0.000	0.000	peak33590
BGpeak33597	Scaffold_18_1_contigs	8339632	8340049	+	0.000	0.000	peak33597
BGpeak33718	Scaffold_18_1_contigs	9475442	9476227	+	0.000	0.000	peak33718
BGpeak33722	Scaffold_18_1_contigs	9484638	9485402	+	0.000	0.000	peak33722
BGpeak33723	Scaffold_18_1_contigs	9492055	9492525	+	0.000	0.000	peak33723
BGpeak33724	Scaffold_18_1_contigs	9496727	9496961	+	0.000	0.000	peak33724
BGpeak33725	Scaffold_18_1_contigs	9498635	9499031	+	0.000	0.000	peak33725
BGpeak33770	Scaffold_18_1_contigs	10253797	10254107	+	0.000	0.000	peak33770
BGpeak33789	Scaffold_18_1_contigs	10537608	10538117	+	0.000	0.000	peak33789
BGpeak33950	Scaffold_18_1_contigs	11771715	11772186	+	0.000	0.000	peak33950
BGpeak34094	Scaffold_18_1_contigs	12949495	12949929	+	0.000	0.000	peak34094
BGpeak34157	Scaffold_18_1_contigs	13707543	13708118	+	0.000	0.000	peak34157
BGpeak34220	Scaffold_18_1_contigs	14310055	14310403	+	0.000	0.000	peak34220
BGpeak34333	Scaffold_18_1_contigs	15239609	15239965	+	0.000	0.000	peak34333
BGpeak34412	Scaffold_18_1_contigs	15674648	15675064	+	0.000	0.000	peak34412
BGpeak34431	Scaffold_18_1_contigs	15789121	15789332	+	0.000	0.000	peak34431
BGpeak34462	Scaffold_18_1_contigs	15952943	15953324	+	0.000	0.000	peak34462
BGpeak34463	Scaffold_18_1_contigs	15954037	15954714	+	0.000	0.000	peak34463
BGpeak34469	Scaffold_18_1_contigs	16008824	16009655	+	0.000	0.000	peak34469
BGpeak34470	Scaffold_18_1_contigs	16010573	16010872	+	0.000	0.000	peak34470
BGpeak34473	Scaffold_18_1_contigs	16027062	16027672	+	0.000	0.000	peak34473
BGpeak34670	Scaffold_18_1_contigs	17551317	17551890	+	0.000	0.000	peak34670
BGpeak34684	Scaffold_18_1_contigs	17743850	17744535	+	0.000	0.000	peak34684
BGpeak34780	Scaffold_18_1_contigs	19585345	19585642	+	0.000	0.000	peak34780
BGpeak34808	Scaffold_18_1_contigs	19906164	19906977	+	0.000	0.000	peak34808
BGpeak34851	Scaffold_18_1_contigs	20734631	20734810	+	0.000	0.000	peak34851
BGpeak34911	Scaffold_18_1_contigs	21327020	21327330	+	0.000	0.000	peak34911
BGpeak34989	Scaffold_18_1_contigs	21725314	21725639	+	0.000	0.000	peak34989
BGpeak35036	Scaffold_18_1_contigs	21957022	21957409	+	0.000	0.000	peak35036
BGpeak35102	Scaffold_18_1_contigs	23009108	23009432	+	0.000	0.000	peak35102
BGpeak35378	Scaffold_18_1_contigs	27239455	27239786	+	0.000	0.000	peak35378
BGpeak35431	Scaffold_18_1_contigs	27653109	27653384	+	0.000	0.000	peak35431
BGpeak35622	Scaffold_18_1_contigs	30623917	30624633	+	0.000	0.000	peak35622
BGpeak35634	Scaffold_18_1_contigs	30653169	30653694	+	0.000	0.000	peak35634
BGpeak35740	Scaffold_18_1_contigs	31161761	31162276	+	0.000	0.000	peak35740
BGpeak70092	Scaffold_6_1_contigs	30697158	30697371	+	0.000	0.000	peak70092
BGpeak70159	Scaffold_6_1_contigs	31661650	31662060	+	0.000	0.000	peak70159
BGpeak70196	Scaffold_6_1_contigs	31969549	31969894	+	0.000	0.000	peak70196
BGpeak35924	Scaffold_18_1_contigs	33035797	33036234	+	0.000	0.000	peak35924
BGpeak35995	Scaffold_18_1_contigs	33664506	33665008	+	0.000	0.000	peak35995
BGpeak70510	Scaffold_6_1_contigs	35249680	35249967	+	0.000	0.000	peak70510
BGpeak70572	Scaffold_6_1_contigs	35637708	35638020	+	0.000	0.000	peak70572
BGpeak70573	Scaffold_6_1_contigs	35644607	35644915	+	0.000	0.000	peak70573
BGpeak70638	Scaffold_6_1_contigs	36291804	36292079	+	0.000	0.000	peak70638
BGpeak70820	Scaffold_6_1_contigs	38511220	38511467	+	0.000	0.000	peak70820
BGpeak70951	Scaffold_6_1_contigs	39757704	39757960	+	0.000	0.000	peak70951
BGpeak36135	Scaffold_18_1_contigs	35348915	35349230	+	0.000	0.000	peak36135
BGpeak36377	Scaffold_18_1_contigs	37669366	37669787	+	0.000	0.000	peak36377
BGpeak36477	Scaffold_18_1_contigs	38806077	38806774	+	0.000	0.000	peak36477
BGpeak36615	Scaffold_19_1_contigs	1050766	1051316	+	0.000	0.000	peak36615
BGpeak36635	Scaffold_19_1_contigs	1338080	1338442	+	0.000	0.000	peak36635
BGpeak36648	Scaffold_19_1_contigs	1490467	1491312	+	0.000	0.000	peak36648
BGpeak36673	Scaffold_19_1_contigs	1652035	1652220	+	0.000	0.000	peak36673
BGpeak36711	Scaffold_19_1_contigs	1963530	1963817	+	0.000	0.000	peak36711
BGpeak36742	Scaffold_19_1_contigs	2185839	2186258	+	0.000	0.000	peak36742
BGpeak71116	Scaffold_6_1_contigs	41590383	41590764	+	0.000	0.000	peak71116
BGpeak71148	Scaffold_6_1_contigs	41890716	41891124	+	0.000	0.000	peak71148
BGpeak36867	Scaffold_19_1_contigs	3721417	3721728	+	0.000	0.000	peak36867
BGpeak36895	Scaffold_19_1_contigs	4172769	4173182	+	0.000	0.000	peak36895
BGpeak71358	Scaffold_6_1_contigs	43451402	43451614	+	0.000	0.000	peak71358
BGpeak71375	Scaffold_6_1_contigs	43555980	43556318	+	0.000	0.000	peak71375
BGpeak71457	Scaffold_6_1_contigs	44903813	44903988	+	0.000	0.000	peak71457
BGpeak71458	Scaffold_6_1_contigs	44904391	44904777	+	0.000	0.000	peak71458
BGpeak71508	Scaffold_6_1_contigs	45326256	45326684	+	0.000	0.000	peak71508
BGpeak71541	Scaffold_6_1_contigs	45541025	45541473	+	0.000	0.000	peak71541
BGpeak71555	Scaffold_6_1_contigs	45598696	45599448	+	0.000	0.000	peak71555
BGpeak71669	Scaffold_6_1_contigs	46485322	46485730	+	0.000	0.000	peak71669
BGpeak71720	Scaffold_62_1_contigs	694481	694852	+	0.000	0.000	peak71720
BGpeak71748	Scaffold_67_1_contigs	78792	79061	+	0.000	0.000	peak71748
BGpeak71756	Scaffold_68_1_contigs	88742	88955	+	0.000	0.000	peak71756
BGpeak71973	Scaffold_7_1_contigs	2709589	2709938	+	0.000	0.000	peak71973
BGpeak71988	Scaffold_7_1_contigs	2949859	2950279	+	0.000	0.000	peak71988
BGpeak37027	Scaffold_19_1_contigs	6601420	6601619	+	0.000	0.000	peak37027
BGpeak37033	Scaffold_19_1_contigs	6613880	6614228	+	0.000	0.000	peak37033
BGpeak37065	Scaffold_19_1_contigs	6853839	6854356	+	0.000	0.000	peak37065
BGpeak37104	Scaffold_19_1_contigs	8014407	8014791	+	0.000	0.000	peak37104
BGpeak37246	Scaffold_19_1_contigs	10764464	10764836	+	0.000	0.000	peak37246
BGpeak37568	Scaffold_19_1_contigs	15359300	15359673	+	0.000	0.000	peak37568
BGpeak37682	Scaffold_19_1_contigs	16952523	16952840	+	0.000	0.000	peak37682
BGpeak37686	Scaffold_19_1_contigs	16959026	16959270	+	0.000	0.000	peak37686
BGpeak72042	Scaffold_7_1_contigs	3592167	3592626	+	0.000	0.000	peak72042
BGpeak37728	Scaffold_19_1_contigs	17714703	17715070	+	0.000	0.000	peak37728
BGpeak72110	Scaffold_7_1_contigs	4731713	4732434	+	0.000	0.000	peak72110
BGpeak72112	Scaffold_7_1_contigs	4742623	4743124	+	0.000	0.000	peak72112
BGpeak72151	Scaffold_7_1_contigs	4957172	4957536	+	0.000	0.000	peak72151
BGpeak37907	Scaffold_19_1_contigs	20258567	20258902	+	0.000	0.000	peak37907
BGpeak37912	Scaffold_19_1_contigs	20279679	20279956	+	0.000	0.000	peak37912
BGpeak72255	Scaffold_7_1_contigs	7476887	7477501	+	0.000	0.000	peak72255
BGpeak72449	Scaffold_7_1_contigs	11526368	11527080	+	0.000	0.000	peak72449
BGpeak72496	Scaffold_7_1_contigs	12536182	12536413	+	0.000	0.000	peak72496
BGpeak72502	Scaffold_7_1_contigs	12635143	12635899	+	0.000	0.000	peak72502
BGpeak72574	Scaffold_7_1_contigs	12914120	12914655	+	0.000	0.000	peak72574
BGpeak72580	Scaffold_7_1_contigs	12947563	12948129	+	0.000	0.000	peak72580
BGpeak72645	Scaffold_7_1_contigs	14866362	14866836	+	0.000	0.000	peak72645
BGpeak72811	Scaffold_7_1_contigs	17436599	17437153	+	0.000	0.000	peak72811
BGpeak72866	Scaffold_7_1_contigs	18090585	18090809	+	0.000	0.000	peak72866
BGpeak1139	Scaffold_10_1_contigs	15291794	15292087	+	0.000	0.000	peak1139
BGpeak1140	Scaffold_10_1_contigs	15292424	15292721	+	0.000	0.000	peak1140
BGpeak1222	Scaffold_10_1_contigs	16000468	16000751	+	0.000	0.000	peak1222
BGpeak20038	Scaffold_14_1_contigs	22318296	22318955	+	0.000	0.000	peak20038
BGpeak1520	Scaffold_10_1_contigs	22041410	22041916	+	0.000	0.000	peak1520
BGpeak20256	Scaffold_14_1_contigs	24177414	24177904	+	0.000	0.000	peak20256
BGpeak20277	Scaffold_14_1_contigs	24466892	24467206	+	0.000	0.000	peak20277
BGpeak1737	Scaffold_10_1_contigs	26421625	26422107	+	0.000	0.000	peak1737
BGpeak20334	Scaffold_14_1_contigs	25090972	25091659	+	0.000	0.000	peak20334
BGpeak1835	Scaffold_10_1_contigs	27611880	27612051	+	0.000	0.000	peak1835
BGpeak1882	Scaffold_10_1_contigs	28675746	28676143	+	0.000	0.000	peak1882
BGpeak20412	Scaffold_14_1_contigs	25604358	25604950	+	0.000	0.000	peak20412
BGpeak20469	Scaffold_14_1_contigs	26130631	26130898	+	0.000	0.000	peak20469
BGpeak20493	Scaffold_14_1_contigs	26274880	26275271	+	0.000	0.000	peak20493
BGpeak1941	Scaffold_10_1_contigs	29644217	29644447	+	0.000	0.000	peak1941
BGpeak1986	Scaffold_10_1_contigs	29943854	29944179	+	0.000	0.000	peak1986
BGpeak1990	Scaffold_10_1_contigs	29950703	29951065	+	0.000	0.000	peak1990
BGpeak20613	Scaffold_14_1_contigs	27137101	27137366	+	0.000	0.000	peak20613
BGpeak20767	Scaffold_14_1_contigs	28548017	28548702	+	0.000	0.000	peak20767
BGpeak38199	Scaffold_19_1_contigs	22895987	22896388	+	0.000	0.000	peak38199
